Date,Open,High,Low,Close,Volume
28/11/2002,1.75,1.75,1.68,1.7,860440
29/11/2002,1.73,1.75,1.73,1.75,334350
02/12/2002,1.75,1.75,1.74,1.75,339590
03/12/2002,1.75,1.75,1.73,1.73,262279
04/12/2002,1.72,1.72,1.7,1.7,295947
05/12/2002,1.7,1.7,1.64,1.66,211800
06/12/2002,1.68,1.68,1.6,1.68,205235
09/12/2002,1.68,1.68,1.66,1.67,21000
10/12/2002,1.66,1.66,1.63,1.63,90800
11/12/2002,1.65,1.68,1.65,1.66,98500
12/12/2002,1.65,1.7,1.65,1.7,125640
13/12/2002,1.67,1.72,1.67,1.72,66100
16/12/2002,1.7,1.72,1.7,1.72,34194
17/12/2002,1.75,1.75,1.73,1.73,51334
18/12/2002,1.71,1.73,1.71,1.73,102800
19/12/2002,1.72,1.72,1.7,1.7,518250
20/12/2002,1.71,1.74,1.71,1.74,21119
23/12/2002,1.74,1.74,1.73,1.73,44700
24/12/2002,1.73,1.74,1.73,1.74,9000
27/12/2002,1.72,1.72,1.7,1.7,6500
30/12/2002,1.71,1.71,1.71,1.71,1000
31/12/2002,1.73,1.75,1.73,1.75,102000
02/01/2003,1.75,1.75,1.74,1.75,66496
03/01/2003,1.75,1.75,1.75,1.75,0
06/01/2003,1.73,1.73,1.72,1.72,29747
07/01/2003,1.71,1.72,1.71,1.71,479864
08/01/2003,1.72,1.72,1.7,1.71,218116
09/01/2003,1.73,1.73,1.71,1.71,9822
10/01/2003,1.71,1.71,1.7,1.71,220000
13/01/2003,1.72,1.73,1.72,1.73,206244
14/01/2003,1.75,1.85,1.75,1.85,2246799
15/01/2003,1.86,1.9,1.86,1.9,304015
16/01/2003,1.9,1.9,1.86,1.88,46545
17/01/2003,1.87,1.88,1.84,1.84,55950
20/01/2003,1.84,1.84,1.82,1.84,125198
21/01/2003,1.84,1.84,1.8,1.81,125505
22/01/2003,1.82,1.87,1.82,1.85,727822
23/01/2003,1.87,1.89,1.85,1.85,91410
24/01/2003,1.85,1.88,1.85,1.88,27529
28/01/2003,1.87,1.87,1.84,1.84,375996
29/01/2003,1.84,1.84,1.83,1.83,24617
30/01/2003,1.82,1.82,1.82,1.82,2000
31/01/2003,1.82,1.83,1.8,1.82,69383
03/02/2003,1.83,1.85,1.8,1.85,514922
04/02/2003,1.85,1.85,1.83,1.85,29500
05/02/2003,1.85,1.85,1.8,1.8,48000
06/02/2003,1.84,1.84,1.8,1.83,33216
07/02/2003,1.82,1.84,1.82,1.84,38784
10/02/2003,1.78,1.78,1.78,1.78,11600
11/02/2003,1.78,1.78,1.78,1.78,0
12/02/2003,1.78,1.78,1.75,1.75,184400
13/02/2003,1.75,1.77,1.75,1.75,240052
14/02/2003,1.74,1.74,1.72,1.72,23900
17/02/2003,1.73,1.74,1.73,1.74,27200
18/02/2003,1.74,1.74,1.73,1.73,18000
19/02/2003,1.73,1.75,1.73,1.75,49700
20/02/2003,1.72,1.75,1.72,1.75,19500
21/02/2003,1.75,1.8,1.73,1.77,40750
24/02/2003,1.78,1.78,1.75,1.78,96000
25/02/2003,1.78,1.78,1.78,1.78,0
26/02/2003,1.77,1.77,1.75,1.76,39163
27/02/2003,1.74,1.75,1.73,1.73,21400
28/02/2003,1.72,1.74,1.72,1.74,890356
03/03/2003,1.76,1.76,1.72,1.72,7984
04/03/2003,1.72,1.72,1.72,1.72,48000
05/03/2003,1.72,1.72,1.72,1.72,5400
06/03/2003,1.74,1.74,1.74,1.74,13700
07/03/2003,1.74,1.77,1.74,1.77,44307
10/03/2003,1.76,1.77,1.76,1.77,17800
11/03/2003,1.75,1.75,1.72,1.72,208272
12/03/2003,1.71,1.74,1.68,1.68,67900
13/03/2003,1.68,1.69,1.67,1.69,13050
14/03/2003,1.7,1.71,1.68,1.68,697378
17/03/2003,1.69,1.69,1.68,1.68,21875
18/03/2003,1.67,1.69,1.67,1.69,42645
19/03/2003,1.7,1.7,1.7,1.7,60000
20/03/2003,1.75,1.78,1.75,1.77,145123
21/03/2003,1.77,1.78,1.77,1.78,40345
24/03/2003,1.76,1.78,1.75,1.78,501806
25/03/2003,1.76,1.77,1.76,1.77,22500
26/03/2003,1.77,1.77,1.77,1.77,3900
27/03/2003,1.76,1.77,1.75,1.77,108500
28/03/2003,1.77,1.77,1.74,1.74,93639
31/03/2003,1.74,1.79,1.74,1.79,174361
01/04/2003,1.77,1.77,1.75,1.76,160000
02/04/2003,1.76,1.76,1.76,1.76,23900
03/04/2003,1.77,1.78,1.77,1.78,26656
04/04/2003,1.78,1.79,1.77,1.78,123882
07/04/2003,1.8,1.85,1.8,1.85,75632
08/04/2003,1.87,1.87,1.83,1.85,58236
09/04/2003,1.84,1.87,1.84,1.87,20574
10/04/2003,1.87,1.88,1.87,1.88,24832
11/04/2003,1.87,1.88,1.86,1.86,27000
14/04/2003,1.86,1.86,1.85,1.86,12900
15/04/2003,1.86,1.9,1.86,1.9,52538
16/04/2003,1.9,1.95,1.9,1.92,248194
17/04/2003,1.95,1.95,1.95,1.95,16156
22/04/2003,1.95,1.95,1.92,1.95,145613
23/04/2003,1.94,1.95,1.92,1.95,18695
24/04/2003,1.93,1.94,1.93,1.93,60000
28/04/2003,1.92,1.95,1.92,1.95,69426
29/04/2003,1.95,1.95,1.93,1.94,60330
30/04/2003,1.94,1.96,1.94,1.96,82600
01/05/2003,1.96,1.96,1.94,1.94,16400
02/05/2003,1.96,2.02,1.96,2.02,183600
05/05/2003,2.05,2.1,2.01,2.04,283369
06/05/2003,2.02,2.04,2.02,2.04,218000
07/05/2003,2.04,2.04,2.03,2.04,25000
08/05/2003,2.03,2.04,2,2.04,67000
09/05/2003,2.04,2.04,2.02,2.02,80000
12/05/2003,2.03,2.03,2.03,2.03,12400
13/05/2003,2.04,2.05,2.04,2.05,14019
14/05/2003,2.05,2.07,2.05,2.05,331682
15/05/2003,2.05,2.07,2.05,2.06,163543
16/05/2003,2.07,2.08,2.07,2.07,82700
19/05/2003,2.08,2.09,2.08,2.08,380310
20/05/2003,2.08,2.09,2.08,2.08,1074360
21/05/2003,2.09,2.14,2.08,2.14,211250
22/05/2003,2.13,2.14,2.05,2.06,158030
23/05/2003,2.06,2.07,2.04,2.05,52409
26/05/2003,2.04,2.04,2.03,2.03,6500
27/05/2003,2,2,1.92,2,117579
28/05/2003,2,2,1.99,2,94344
29/05/2003,2,2.01,2,2,60000
30/05/2003,2,2,1.91,2,114553
02/06/2003,2,2,1.95,2,26337
03/06/2003,2,2,2,2,48363
04/06/2003,2,2.01,2,2,34537
05/06/2003,2,2.01,2,2.01,20000
06/06/2003,2.02,2.02,1.98,2,41069
10/06/2003,2,2,2,2,9569
11/06/2003,2,2,2,2,65000
12/06/2003,2,2,1.95,1.95,141000
13/06/2003,1.95,1.95,1.93,1.93,28000
16/06/2003,1.93,1.95,1.93,1.95,64234
17/06/2003,1.95,1.97,1.95,1.95,71168
18/06/2003,1.98,1.98,1.95,1.95,21200
19/06/2003,1.96,1.96,1.95,1.96,20800
20/06/2003,1.94,1.96,1.94,1.95,26760
23/06/2003,1.95,1.96,1.95,1.96,45395
24/06/2003,1.96,1.98,1.96,1.98,69600
25/06/2003,1.99,2.02,1.98,2.02,72350
26/06/2003,2.02,2.03,2.02,2.03,58484
27/06/2003,2.03,2.06,2.03,2.06,59500
30/06/2003,2.07,2.11,2.04,2.04,132881
01/07/2003,2.04,2.04,2.04,2.04,17987
02/07/2003,2.05,2.05,2.04,2.05,1424700
03/07/2003,2.05,2.07,2.05,2.07,78191
04/07/2003,2.07,2.07,2.07,2.07,0
07/07/2003,2.05,2.05,2.05,2.05,6000
08/07/2003,2.02,2.05,2.01,2.05,32900
09/07/2003,2.05,2.05,2.03,2.04,151152
10/07/2003,2.04,2.04,2.02,2.03,115600
11/07/2003,2.05,2.05,2.05,2.05,17323
14/07/2003,2.04,2.05,2.03,2.05,112430
15/07/2003,2.05,2.05,2.05,2.05,109247
16/07/2003,2.05,2.07,2.05,2.07,92000
17/07/2003,2.1,2.12,2.1,2.12,43500
18/07/2003,2.14,2.2,2.14,2.2,16490
21/07/2003,2.25,2.25,2.2,2.2,382750
22/07/2003,2.2,2.24,2.2,2.22,48843
23/07/2003,2.22,2.23,2.22,2.23,23000
24/07/2003,2.2,2.2,2.16,2.2,25000
25/07/2003,2.18,2.24,2.18,2.24,87687
28/07/2003,2.25,2.27,2.25,2.27,45910
29/07/2003,2.27,2.27,2.27,2.27,53097
30/07/2003,2.27,2.31,2.27,2.3,147209
31/07/2003,2.32,2.4,2.32,2.4,65608
01/08/2003,2.4,2.4,2.36,2.39,77800
04/08/2003,2.39,2.39,2.39,2.39,67881
05/08/2003,2.4,2.45,2.4,2.41,628755
06/08/2003,2.41,2.41,2.39,2.4,49940
07/08/2003,2.4,2.4,2.4,2.4,24200
08/08/2003,2.38,2.47,2.38,2.47,33049
11/08/2003,2.47,2.53,2.46,2.51,78802
12/08/2003,2.51,2.51,2.46,2.5,89376
13/08/2003,2.49,2.49,2.47,2.47,53684
14/08/2003,2.46,2.46,2.4,2.42,53897
15/08/2003,2.42,2.42,2.4,2.4,54219
18/08/2003,2.4,2.4,2.37,2.37,12416
19/08/2003,2.37,2.4,2.36,2.36,28475
20/08/2003,2.36,2.4,2.35,2.4,93700
21/08/2003,2.4,2.41,2.4,2.41,311040
22/08/2003,2.42,2.48,2.42,2.48,63000
25/08/2003,2.44,2.5,2.44,2.5,87660
26/08/2003,2.51,2.55,2.51,2.54,28610
27/08/2003,2.54,2.6,2.54,2.56,118495
28/08/2003,2.56,2.58,2.53,2.58,41440
29/08/2003,2.6,2.6,2.59,2.6,136213
01/09/2003,2.57,2.6,2.52,2.6,299085
02/09/2003,2.65,2.68,2.62,2.62,33046
03/09/2003,2.65,2.77,2.62,2.77,364040
04/09/2003,2.74,2.78,2.7,2.75,962133
05/09/2003,2.7,2.75,2.68,2.71,558833
08/09/2003,2.71,2.75,2.7,2.74,291632
09/09/2003,2.73,2.73,2.69,2.69,618259
10/09/2003,2.68,2.68,2.6,2.6,859900
11/09/2003,2.6,2.64,2.6,2.64,532478
12/09/2003,2.62,2.68,2.62,2.68,445350
15/09/2003,2.67,2.74,2.67,2.73,251497
16/09/2003,2.68,2.71,2.68,2.71,152500
17/09/2003,2.7,2.74,2.7,2.74,303342
18/09/2003,2.75,2.84,2.75,2.84,168818
19/09/2003,2.81,2.9,2.81,2.88,124330
22/09/2003,2.88,2.9,2.88,2.88,146728
23/09/2003,2.9,2.9,2.88,2.89,68456
24/09/2003,2.88,2.9,2.88,2.9,181511
25/09/2003,2.91,2.91,2.9,2.9,221903
26/09/2003,2.91,2.92,2.9,2.92,201375
29/09/2003,2.91,2.92,2.86,2.92,48328
30/09/2003,2.92,3.05,2.92,3.05,88873
01/10/2003,3,3.09,3,3.08,291446
02/10/2003,3.16,3.25,3.16,3.19,353430
03/10/2003,3.2,3.22,3.19,3.22,309303
06/10/2003,3.19,3.21,3.13,3.13,58879
07/10/2003,3.1,3.14,3.05,3.06,390174
08/10/2003,3.04,3.05,2.97,3.05,134447
09/10/2003,3.03,3.1,3.03,3.1,293226
10/10/2003,3.1,3.18,3.1,3.16,148963
13/10/2003,3.16,3.19,3.14,3.16,328397
14/10/2003,3.16,3.21,3.16,3.2,322161
15/10/2003,3.19,3.26,3.19,3.26,139079
16/10/2003,3.3,3.42,3.28,3.35,189562
17/10/2003,3.34,3.4,3.32,3.4,68527
20/10/2003,3.4,3.5,3.4,3.44,77089
21/10/2003,3.43,3.45,3.41,3.45,37869
22/10/2003,3.45,3.5,3.45,3.5,114406
23/10/2003,3.6,3.78,3.56,3.56,1707625
24/10/2003,3.56,3.63,3.55,3.59,157864
27/10/2003,3.59,3.59,3.52,3.53,31150
28/10/2003,3.5,3.5,3.29,3.4,263213
29/10/2003,3.31,3.35,3.3,3.3,170763
30/10/2003,3.34,3.4,3.34,3.4,140775
31/10/2003,3.4,3.4,3.37,3.38,30459
03/11/2003,3.31,3.31,3.26,3.3,35636
04/11/2003,3.28,3.28,3.21,3.21,103632
05/11/2003,3.2,3.2,3.12,3.14,47550
06/11/2003,3.13,3.13,2.9,3,372786
07/11/2003,2.95,3.2,2.95,3.15,2360867
10/11/2003,3.15,3.15,3.09,3.12,569005
11/11/2003,3.15,3.22,3.15,3.2,496241
12/11/2003,3.19,3.2,3.16,3.2,206571
13/11/2003,3.22,3.22,3.2,3.2,1046100
14/11/2003,3.2,3.21,3.19,3.19,27341
17/11/2003,3.18,3.2,3.18,3.18,34622
18/11/2003,3.18,3.18,3.13,3.18,56218
19/11/2003,3.17,3.17,3.16,3.16,152044
20/11/2003,3.16,3.16,3.1,3.1,83671
21/11/2003,3.08,3.08,2.98,3,238978
24/11/2003,2.94,2.95,2.9,2.92,135453
25/11/2003,2.92,2.92,2.82,2.87,184890
26/11/2003,2.85,2.94,2.82,2.94,340792
27/11/2003,2.96,3.1,2.96,3.1,48315
28/11/2003,3.1,3.15,3.1,3.14,109361
01/12/2003,3.17,3.19,3.1,3.13,172892
02/12/2003,3.14,3.2,3.13,3.19,130840
03/12/2003,3.15,3.16,3.14,3.15,223068
04/12/2003,3.15,3.15,3.11,3.13,126374
05/12/2003,3.13,3.2,3.13,3.2,114940
08/12/2003,3.25,3.25,3.1,3.1,239220
09/12/2003,3.18,3.2,3.17,3.19,67592
10/12/2003,3.19,3.19,3.15,3.17,41522
11/12/2003,3.17,3.18,3.15,3.18,93819
12/12/2003,3.22,3.25,3.15,3.18,81756
15/12/2003,3.18,3.33,3.18,3.33,154157
16/12/2003,3.32,3.33,3.25,3.29,134464
17/12/2003,3.29,3.31,3.25,3.31,82006
18/12/2003,3.31,3.31,3.2,3.2,192356
19/12/2003,3.18,3.25,3.17,3.25,111074
22/12/2003,3.25,3.25,3.23,3.25,38815
23/12/2003,3.25,3.25,3.24,3.25,13005
24/12/2003,3.25,3.25,3.24,3.24,9676
29/12/2003,3.24,3.26,3.24,3.26,30775
30/12/2003,3.27,3.28,3.26,3.27,19622
31/12/2003,3.27,3.27,3.27,3.27,16562
02/01/2004,3.3,3.3,3.3,3.3,3000
05/01/2004,3.3,3.34,3.3,3.32,69942
06/01/2004,3.3,3.3,3.22,3.26,215802
07/01/2004,3.25,3.25,3.13,3.13,101974
08/01/2004,3.07,3.15,3,3.14,354935
09/01/2004,3.14,3.14,3.1,3.12,241776
12/01/2004,3.1,3.13,3.1,3.12,272199
13/01/2004,3.12,3.12,3.05,3.05,38944
14/01/2004,3.02,3.02,2.95,2.95,147204
15/01/2004,3,3.02,2.99,3,843943
16/01/2004,3,3.07,3,3.05,259114
19/01/2004,3.5,3.5,3.26,3.29,869537
20/01/2004,3.35,3.37,3.3,3.31,665511
21/01/2004,3.33,3.34,3.29,3.29,226490
22/01/2004,3.3,3.3,3.28,3.28,176666
23/01/2004,3.28,3.28,3.27,3.27,134725
27/01/2004,3.28,3.29,3.25,3.25,214638
28/01/2004,3.26,3.26,3.22,3.23,559241
29/01/2004,3.23,3.25,3.16,3.18,323983
30/01/2004,3.18,3.2,3.18,3.2,61430
02/02/2004,3.2,3.2,3.15,3.15,109036
03/02/2004,3.15,3.21,3.15,3.17,415336
04/02/2004,3.15,3.18,3.14,3.14,211339
05/02/2004,3.14,3.17,3.14,3.15,404586
06/02/2004,3.15,3.17,3.15,3.16,58830
09/02/2004,3.16,3.2,3.16,3.2,64133
10/02/2004,3.21,3.23,3.19,3.19,130051
11/02/2004,3.19,3.2,3.17,3.17,127671
12/02/2004,3.2,3.22,3.19,3.2,116712
13/02/2004,3.2,3.2,3.16,3.17,42663
16/02/2004,3.17,3.17,3.15,3.16,69937
17/02/2004,3.16,3.16,3.14,3.14,192435
18/02/2004,3.13,3.14,3.11,3.12,560551
19/02/2004,3.16,3.18,3.15,3.17,152868
20/02/2004,3.15,3.25,3.13,3.25,80091
23/02/2004,3.24,3.24,3.15,3.15,100794
24/02/2004,3.15,3.23,3.15,3.2,49112
25/02/2004,3.18,3.25,3.18,3.25,30798
26/02/2004,3.27,3.27,3.25,3.27,61495
27/02/2004,3.27,3.27,3.12,3.2,218382
01/03/2004,3.23,3.24,3.15,3.17,108822
02/03/2004,3.2,3.26,3.2,3.26,474794
03/03/2004,3.28,3.33,3.26,3.33,182190
04/03/2004,3.34,3.34,3.26,3.3,61175
05/03/2004,3.32,3.37,3.32,3.35,103355
08/03/2004,3.35,3.35,3.32,3.35,61754
09/03/2004,3.36,3.36,3.32,3.32,182360
10/03/2004,3.33,3.33,3.25,3.25,108107
11/03/2004,3.26,3.31,3.25,3.3,210710
12/03/2004,3.31,3.33,3.29,3.29,175773
15/03/2004,3.3,3.39,3.3,3.38,154917
16/03/2004,3.3,3.36,3.28,3.36,135925
17/03/2004,3.35,3.36,3.31,3.35,208560
18/03/2004,3.34,3.36,3.31,3.33,118705
19/03/2004,3.33,3.34,3.31,3.31,493277
22/03/2004,3.3,3.31,3.26,3.26,116146
23/03/2004,3.2,3.2,3.11,3.15,305388
24/03/2004,3.14,3.14,3.13,3.13,415431
25/03/2004,3.13,3.25,3.13,3.25,202562
26/03/2004,3.28,3.28,3.24,3.26,524584
29/03/2004,3.23,3.23,3.16,3.16,106537
30/03/2004,3.15,3.23,3.15,3.18,184620
31/03/2004,3.2,3.21,3.2,3.2,100494
01/04/2004,3.2,3.23,3.2,3.22,70774
02/04/2004,3.22,3.26,3.22,3.25,14802
05/04/2004,3.25,3.25,3.18,3.18,73019
06/04/2004,3.2,3.2,3.18,3.18,24730
07/04/2004,3.18,3.21,3.16,3.2,209114
08/04/2004,3.17,3.2,3.16,3.2,57809
13/04/2004,3.16,3.17,3.14,3.14,107591
14/04/2004,3.14,3.15,3.1,3.1,87627
15/04/2004,3.05,3.05,2.8,2.94,274820
16/04/2004,2.96,3.05,2.96,3.05,751157
19/04/2004,3.07,3.14,3.06,3.14,100932
20/04/2004,3.12,3.13,3.09,3.13,66615
21/04/2004,3.12,3.12,3.09,3.09,183768
22/04/2004,3.09,3.11,3.05,3.05,142401
23/04/2004,3.05,3.05,3,3,185604
26/04/2004,3,3.05,2.95,2.97,152395
27/04/2004,3,3.1,3,3.1,14303
28/04/2004,3.11,3.12,3.05,3.08,73143
29/04/2004,3.03,3.03,2.97,2.97,164827
30/04/2004,2.96,3.05,2.93,3.04,97800
03/05/2004,3,3,2.93,2.93,81530
04/05/2004,2.93,3,2.92,2.94,193158
05/05/2004,2.94,3.02,2.94,3.02,227180
06/05/2004,3.01,3.02,3,3.01,186000
07/05/2004,3,3,2.99,3,40300
10/05/2004,2.99,2.99,2.91,2.91,72537
11/05/2004,2.9,2.91,2.81,2.86,53903
12/05/2004,2.85,2.85,2.77,2.78,169474
13/05/2004,2.75,2.75,2.62,2.7,687220
14/05/2004,2.69,2.74,2.65,2.74,103317
17/05/2004,2.75,2.85,2.74,2.76,203676
18/05/2004,2.76,2.78,2.74,2.78,582619
19/05/2004,2.78,2.85,2.78,2.82,118086
20/05/2004,2.82,2.82,2.72,2.75,196777
21/05/2004,2.77,2.8,2.77,2.8,207187
24/05/2004,2.78,2.81,2.78,2.8,148030
25/05/2004,2.8,2.8,2.77,2.77,71979
26/05/2004,2.78,2.79,2.77,2.79,51452
27/05/2004,2.77,2.85,2.77,2.85,97342
28/05/2004,2.85,3,2.85,3,128673
31/05/2004,3,3,2.95,2.95,165095
01/06/2004,2.97,2.97,2.9,2.91,140921
02/06/2004,2.9,2.95,2.87,2.87,79914
03/06/2004,2.86,2.91,2.85,2.89,80140
04/06/2004,2.89,2.9,2.85,2.9,58919
07/06/2004,2.9,2.99,2.9,2.97,53288
08/06/2004,3,3,2.97,2.99,137639
09/06/2004,2.98,2.98,2.93,2.96,685599
10/06/2004,2.96,2.97,2.94,2.96,566019
11/06/2004,2.95,2.95,2.82,2.84,257791
15/06/2004,2.75,2.79,2.74,2.77,417092
16/06/2004,2.77,2.85,2.77,2.8,314736
17/06/2004,2.84,2.87,2.81,2.87,738902
18/06/2004,2.9,2.95,2.89,2.95,149829
21/06/2004,2.9,2.95,2.9,2.95,99481
22/06/2004,2.92,2.93,2.9,2.93,170716
23/06/2004,2.93,2.93,2.9,2.91,317849
24/06/2004,2.9,2.91,2.85,2.91,235772
25/06/2004,2.85,2.87,2.85,2.86,77479
28/06/2004,2.86,2.89,2.86,2.86,106609
29/06/2004,2.86,2.92,2.86,2.92,169040
30/06/2004,2.92,2.93,2.87,2.9,338280
01/07/2004,2.89,2.9,2.88,2.88,29000
02/07/2004,2.89,2.94,2.89,2.9,165505
05/07/2004,2.93,2.96,2.92,2.95,39592
06/07/2004,2.95,2.98,2.95,2.97,100247
07/07/2004,2.97,2.99,2.97,2.99,2772130
08/07/2004,2.99,3.16,2.98,3.14,695063
09/07/2004,3.13,3.13,3.05,3.09,275759
12/07/2004,3.09,3.14,3.08,3.13,288628
13/07/2004,3.14,3.14,3.1,3.1,237599
14/07/2004,3.13,3.13,3.05,3.05,104869
15/07/2004,3.05,3.07,3,3,192528
16/07/2004,3,3.05,3,3.02,1156490
19/07/2004,3.11,3.11,3.05,3.1,33664
20/07/2004,3.11,3.11,3,3,106824
21/07/2004,3.05,3.13,3.05,3.1,373857
22/07/2004,3.1,3.11,3.06,3.06,235234
23/07/2004,3.11,3.11,3.07,3.11,164615
26/07/2004,3.11,3.12,3.08,3.1,234570
27/07/2004,3.12,3.16,3.11,3.13,177588
28/07/2004,3.15,3.28,3.15,3.27,361109
29/07/2004,3.28,3.33,3.27,3.3,257214
30/07/2004,3.31,3.31,3.25,3.3,210404
02/08/2004,3.32,3.44,3.31,3.4,201965
03/08/2004,3.4,3.43,3.31,3.31,192714
04/08/2004,3.31,3.33,3.27,3.3,244082
05/08/2004,3.3,3.32,3.28,3.32,77063
06/08/2004,3.3,3.31,3.25,3.26,103756
09/08/2004,3.3,3.3,3.21,3.23,102914
10/08/2004,3.23,3.24,3.23,3.23,44912
11/08/2004,3.23,3.27,3.23,3.27,336077
12/08/2004,3.27,3.27,3.23,3.23,109786
13/08/2004,3.23,3.27,3.23,3.24,38104
16/08/2004,3.25,3.27,3.22,3.24,196327
17/08/2004,3.25,3.25,3.2,3.23,134448
18/08/2004,3.23,3.23,3.2,3.23,90873
19/08/2004,3.24,3.29,3.24,3.29,190632
20/08/2004,3.3,3.3,3.25,3.25,55500
23/08/2004,3.3,3.35,3.3,3.35,121906
24/08/2004,3.31,3.46,3.24,3.43,1772149
25/08/2004,3.45,3.58,3.45,3.54,715407
26/08/2004,3.56,3.69,3.56,3.69,338792
27/08/2004,3.7,3.79,3.7,3.77,290015
30/08/2004,3.75,3.75,3.67,3.67,205380
31/08/2004,3.7,3.92,3.7,3.91,675480
01/09/2004,3.9,4,3.9,3.95,532654
02/09/2004,3.97,3.97,3.91,3.96,652387
03/09/2004,3.94,3.94,3.82,3.88,74504
06/09/2004,3.89,3.9,3.84,3.84,258767
07/09/2004,3.84,3.84,3.79,3.79,62297
08/09/2004,3.78,3.78,3.74,3.75,122865
09/09/2004,3.71,3.92,3.71,3.88,170492
10/09/2004,3.9,3.98,3.9,3.92,131439
13/09/2004,3.98,4.02,3.96,4.02,442877
14/09/2004,4.04,4.15,4.03,4.15,200359
15/09/2004,4.15,4.2,4,4.07,356204
16/09/2004,4.05,4.08,4,4.04,484276
17/09/2004,4.04,4.06,4.02,4.02,796556
20/09/2004,4,4,3.85,3.9,285415
21/09/2004,3.9,4,3.88,3.97,230609
22/09/2004,3.95,3.95,3.86,3.87,388203
23/09/2004,3.83,3.85,3.81,3.82,198743
24/09/2004,3.81,3.9,3.81,3.85,424272
27/09/2004,3.86,3.89,3.85,3.86,73055
28/09/2004,3.85,3.88,3.83,3.83,254321
29/09/2004,3.83,3.87,3.82,3.87,79226
30/09/2004,3.85,3.9,3.84,3.9,150368
01/10/2004,3.86,3.88,3.84,3.84,143055
04/10/2004,3.9,3.9,3.84,3.86,25209
05/10/2004,3.81,3.86,3.65,3.86,532350
06/10/2004,3.86,3.97,3.86,3.95,388460
07/10/2004,3.95,3.95,3.95,3.95,0
08/10/2004,3.95,3.95,3.95,3.95,9632
11/10/2004,4.75,4.96,4.64,4.86,3506181
12/10/2004,4.87,5.25,4.87,5.2,3629381
13/10/2004,5.19,5.19,5.02,5.17,944032
14/10/2004,5.16,5.27,5.1,5.25,400704
15/10/2004,5.29,5.35,5.24,5.25,547106
18/10/2004,5.2,5.25,5.15,5.22,578019
19/10/2004,5.2,5.25,5.2,5.22,548643
20/10/2004,5.2,5.22,5.17,5.2,642477
21/10/2004,5.2,5.22,5.18,5.2,568231
22/10/2004,5.2,5.23,5.18,5.22,528564
25/10/2004,5.22,5.27,5.22,5.25,97542
26/10/2004,5.27,5.28,5.2,5.2,128550
27/10/2004,5.2,5.3,5.2,5.3,1029366
28/10/2004,5.3,5.32,5.27,5.29,1222518
29/10/2004,5.25,5.27,5.18,5.26,434574
01/11/2004,5.24,5.24,5.12,5.13,849000
02/11/2004,5.11,5.17,5.11,5.15,367150
03/11/2004,5.15,5.17,5.14,5.16,1087325
04/11/2004,5.19,5.2,5.17,5.18,922509
05/11/2004,5.18,5.18,5.1,5.1,410164
08/11/2004,5.01,5.04,4.93,5.04,1191838
09/11/2004,5.05,5.12,5.05,5.12,222213
10/11/2004,5.1,5.1,5.05,5.09,355633
11/11/2004,5.08,5.08,5,5.08,271347
12/11/2004,5.03,5.1,5.01,5.09,86774
15/11/2004,5.1,5.1,5.05,5.06,376489
16/11/2004,5.04,5.04,4.97,5,696464
17/11/2004,5.01,5.06,4.98,5.05,422558
18/11/2004,5.06,5.19,5.06,5.19,150342
19/11/2004,5.14,5.2,5.14,5.2,757221
22/11/2004,5.2,5.2,5.16,5.19,350835
23/11/2004,5.19,5.24,5.19,5.22,557573
24/11/2004,5.25,5.4,5.24,5.34,259325
25/11/2004,5.38,5.45,5.38,5.45,540217
26/11/2004,5.46,5.48,5.44,5.44,567928
29/11/2004,5.43,5.43,5.23,5.37,498941
30/11/2004,5.35,5.48,5.35,5.46,402640
01/12/2004,5.45,5.45,5.38,5.4,1466308
02/12/2004,5.45,5.45,5.37,5.39,406057
03/12/2004,5.36,5.37,5.33,5.36,237534
06/12/2004,5.31,5.37,5.31,5.35,153321
07/12/2004,5.34,5.4,5.33,5.34,507052
08/12/2004,5.33,5.33,5.21,5.22,791133
09/12/2004,5.2,5.28,5.2,5.26,528569
10/12/2004,5.26,5.3,5.22,5.25,417749
