Date,Open,High,Low,Close,Volume
13/12/2004,5.25,5.27,5.2,5.2,781885
14/12/2004,5.25,5.25,5.16,5.19,277608
15/12/2004,5.19,5.27,5.19,5.19,383020
16/12/2004,5.22,5.27,5.22,5.25,573058
17/12/2004,5.25,5.49,5.25,5.49,685288
20/12/2004,5.6,5.71,5.46,5.5,595377
21/12/2004,5.54,5.62,5.5,5.62,312040
22/12/2004,5.63,5.66,5.63,5.63,88257
23/12/2004,5.63,5.63,5.48,5.53,159725
24/12/2004,5.54,5.54,5.4,5.5,125315
29/12/2004,5.55,5.56,5.53,5.53,51325
30/12/2004,5.55,5.67,5.55,5.66,97432
31/12/2004,5.7,5.8,5.67,5.67,99137
04/01/2005,5.7,5.8,5.7,5.77,28325
05/01/2005,5.77,5.77,5.67,5.7,185481
06/01/2005,5.67,5.7,5.58,5.58,67779
07/01/2005,5.65,5.7,5.64,5.64,188020
10/01/2005,5.64,5.72,5.59,5.65,278727
11/01/2005,5.65,5.65,5.54,5.57,173029
12/01/2005,5.5,5.57,5.47,5.5,152372
13/01/2005,5.52,5.54,5.5,5.52,336774
14/01/2005,5.52,5.58,5.52,5.56,124058
17/01/2005,5.5,5.7,5.5,5.65,649068
18/01/2005,5.8,5.81,5.75,5.78,499599
19/01/2005,5.8,5.8,5.6,5.71,332634
20/01/2005,5.64,5.65,5.57,5.57,465982
21/01/2005,5.58,5.6,5.4,5.42,140209
24/01/2005,5.4,5.52,5.39,5.39,211533
25/01/2005,5.4,5.58,5.4,5.53,285369
27/01/2005,5.6,5.6,5.53,5.56,124891
28/01/2005,5.62,5.68,5.61,5.68,158014
31/01/2005,5.69,5.98,5.69,5.94,481666
01/02/2005,5.94,5.95,5.88,5.91,227998
02/02/2005,5.92,5.92,5.66,5.7,152583
03/02/2005,5.7,5.81,5.69,5.8,133088
04/02/2005,5.79,5.8,5.73,5.73,81994
07/02/2005,5.8,5.8,5.69,5.69,101797
08/02/2005,5.69,5.72,5.66,5.68,127866
09/02/2005,5.68,5.78,5.68,5.71,239620
10/02/2005,5.75,5.75,5.55,5.57,178021
11/02/2005,5.63,5.65,5.58,5.6,357883
14/02/2005,5.6,5.68,5.6,5.65,82530
15/02/2005,5.76,5.85,5.71,5.84,77687
16/02/2005,5.9,5.9,5.61,5.67,183151
17/02/2005,5.7,5.82,5.65,5.65,163953
18/02/2005,5.65,5.86,5.65,5.8,201328
21/02/2005,5.82,5.89,5.71,5.82,103960
22/02/2005,5.85,6,5.85,5.94,361283
23/02/2005,5.94,5.94,5.72,5.75,156360
24/02/2005,5.78,5.9,5.73,5.77,170030
25/02/2005,5.8,5.8,5.58,5.75,165871
28/02/2005,6.05,6.26,5.99,6.2,664407
01/03/2005,6.36,6.55,6.28,6.55,642916
02/03/2005,6.5,6.5,6.3,6.34,460060
03/03/2005,6.34,6.47,6.31,6.42,188100
04/03/2005,6.52,6.59,6.25,6.25,819206
07/03/2005,6.32,6.45,6.32,6.35,374658
08/03/2005,6.4,6.56,6.4,6.55,715347
09/03/2005,6.6,6.79,6.56,6.71,669085
10/03/2005,6.7,6.79,6.7,6.75,801373
11/03/2005,6.8,6.81,6.73,6.73,495083
14/03/2005,6.75,6.95,6.75,6.8,328399
15/03/2005,6.9,6.99,6.83,6.83,582367
16/03/2005,6.75,7,6.72,6.85,354689
17/03/2005,6.89,7.05,6.85,7.05,820889
18/03/2005,7.09,7.3,7.09,7.12,671552
21/03/2005,7.12,7.15,7.05,7.06,387157
22/03/2005,7,7,6.85,6.98,982410
23/03/2005,6.85,6.95,6.76,6.81,505711
24/03/2005,6.75,6.75,6.6,6.66,131939
29/03/2005,6.66,6.81,6.64,6.64,332863
30/03/2005,6.58,6.81,6.42,6.78,661118
31/03/2005,6.8,6.89,6.73,6.82,453565
01/04/2005,6.85,6.98,6.8,6.98,176259
04/04/2005,6.98,6.98,6.8,6.97,366649
05/04/2005,6.91,7.06,6.9,7.06,185531
06/04/2005,7.11,7.11,7.02,7.02,528045
07/04/2005,7,7,6.83,7,135233
08/04/2005,7,7.14,7,7.14,145142
11/04/2005,7.15,7.17,7.1,7.17,166730
12/04/2005,7.15,7.17,7.11,7.11,244143
13/04/2005,7.11,7.11,6.93,7,198635
14/04/2005,7,7,6.84,6.9,202102
15/04/2005,6.9,6.9,6.52,6.6,375173
18/04/2005,6.3,6.35,6.1,6.32,801638
19/04/2005,6.3,6.52,6.28,6.5,2284896
20/04/2005,6.69,6.71,6.54,6.71,683408
21/04/2005,6.65,6.72,6.62,6.67,212871
22/04/2005,6.79,6.8,6.58,6.6,243055
26/04/2005,6.65,6.79,6.65,6.7,1156506
27/04/2005,6.65,6.74,6.55,6.71,201874
28/04/2005,6.71,6.95,6.7,6.95,189082
29/04/2005,6.9,6.95,6.87,6.91,332535
02/05/2005,6.94,6.98,6.85,6.94,225511
03/05/2005,6.97,7.03,6.81,6.81,246007
04/05/2005,6.59,6.78,6.58,6.7,623709
05/05/2005,6.7,6.8,6.7,6.78,563095
06/05/2005,6.78,6.85,6.78,6.85,266022
09/05/2005,6.8,7.03,6.75,7.01,332698
10/05/2005,7.1,7.26,7.1,7.25,847307
11/05/2005,7.4,7.4,7.13,7.15,315643
12/05/2005,7.15,7.17,7.11,7.12,319697
13/05/2005,7.1,7.15,7,7.15,233874
16/05/2005,7.18,7.18,7,7.11,164752
17/05/2005,7.09,7.09,6.95,7,551761
18/05/2005,6.87,7,6.87,6.98,234451
19/05/2005,6.98,7.08,6.95,6.98,584731
20/05/2005,6.97,7.05,6.95,6.98,130329
23/05/2005,6.96,6.98,6.81,6.95,336807
24/05/2005,6.94,7.1,6.9,7.04,800292
25/05/2005,7.08,7.08,7.03,7.06,273209
26/05/2005,7.07,7.09,7.03,7.04,511328
27/05/2005,7.04,7.15,7.04,7.1,580571
30/05/2005,7.2,7.22,7.12,7.17,306382
31/05/2005,7.19,7.19,7.04,7.04,340657
01/06/2005,7.1,7.19,7.04,7.18,523080
02/06/2005,7.21,7.3,7.19,7.2,416561
03/06/2005,7.22,7.34,7.21,7.33,241304
06/06/2005,7.41,7.6,7.41,7.6,484645
07/06/2005,7.75,7.75,7.11,7.24,692813
08/06/2005,7.27,7.45,7.22,7.29,506106
09/06/2005,7.3,7.3,7.05,7.08,385539
10/06/2005,7.1,7.25,7.1,7.17,456537
14/06/2005,7.21,7.33,7.21,7.25,490857
15/06/2005,7.27,7.36,7.12,7.13,250049
16/06/2005,7.16,7.34,7.16,7.2,624002
17/06/2005,7.2,7.24,7.16,7.2,315599
20/06/2005,7.26,7.4,7.22,7.22,254601
21/06/2005,7.32,7.38,7.29,7.3,201816
22/06/2005,7.32,7.4,7.32,7.35,717506
23/06/2005,7.4,7.45,7.32,7.36,517731
24/06/2005,7.26,7.29,7.22,7.23,492416
27/06/2005,7.38,7.54,7.38,7.38,275460
28/06/2005,7.5,7.5,7.39,7.46,328561
29/06/2005,7.51,7.54,7.4,7.54,270094
30/06/2005,7.63,7.89,7.63,7.89,636509
01/07/2005,7.79,7.84,7.64,7.84,477322
04/07/2005,7.84,7.84,7.61,7.61,583729
05/07/2005,7.6,7.65,7.32,7.32,552392
06/07/2005,7.3,7.42,7.28,7.35,732908
07/07/2005,7.34,7.34,7.11,7.14,462005
08/07/2005,7,7.3,6.99,7.2,285616
11/07/2005,7.32,7.42,7.26,7.31,231912
12/07/2005,7.37,7.5,7.37,7.48,681055
13/07/2005,7.53,7.63,7.42,7.63,362040
14/07/2005,7.75,7.75,7.51,7.62,317771
15/07/2005,7.69,7.69,7.41,7.44,60828
18/07/2005,7.41,7.42,7.26,7.31,293464
19/07/2005,7.24,7.34,7.24,7.25,798855
20/07/2005,7.28,7.37,7.2,7.2,380533
21/07/2005,7.2,7.46,7.2,7.4,793811
22/07/2005,7.47,7.61,7.43,7.6,224655
25/07/2005,7.67,7.78,7.6,7.77,411453
26/07/2005,7.75,7.77,7.67,7.75,467783
27/07/2005,7.75,7.82,7.75,7.79,124999
28/07/2005,7.84,7.87,7.8,7.87,312532
29/07/2005,7.91,8.02,7.83,8,273333
01/08/2005,8.19,8.2,8.06,8.06,345948
02/08/2005,8,8.02,7.86,7.95,195713
03/08/2005,7.94,7.95,7.85,7.88,675430
04/08/2005,7.9,8.1,7.89,7.92,184154
05/08/2005,8,8.02,7.89,7.92,232530
08/08/2005,7.88,8,7.88,7.92,275355
09/08/2005,7.95,8,7.89,8,267671
10/08/2005,8.01,8.11,8.01,8.05,364755
11/08/2005,8.12,8.25,8.12,8.22,168166
12/08/2005,8.25,8.35,8.25,8.32,375781
15/08/2005,8.32,8.43,8.32,8.41,334095
16/08/2005,8.41,8.42,8.33,8.42,292206
17/08/2005,8.42,8.42,8.15,8.33,153487
18/08/2005,8.21,8.24,8.1,8.15,241335
19/08/2005,8.15,8.38,8.15,8.28,78171
22/08/2005,8.28,8.44,8.28,8.44,287887
23/08/2005,8.49,8.59,8.47,8.53,267641
24/08/2005,8.52,8.52,8.4,8.45,342712
25/08/2005,8.8,9.15,8.8,9.11,878441
26/08/2005,9.13,9.3,9.02,9.25,414203
29/08/2005,9.3,9.71,9.25,9.55,446599
30/08/2005,9.6,9.6,9.32,9.46,404993
31/08/2005,9.4,9.6,9.39,9.53,256723
01/09/2005,9.57,9.95,9.57,9.85,634426
02/09/2005,9.85,9.93,9.72,9.82,655951
05/09/2005,9.8,9.8,9.6,9.72,512309
06/09/2005,9.72,10,9.72,9.9,766622
07/09/2005,10.01,10.25,10.01,10.15,1635537
08/09/2005,10.19,10.25,10.02,10.02,637704
09/09/2005,10.02,10.06,9.61,9.88,515378
12/09/2005,9.92,10.05,9.92,10,491517
13/09/2005,10,10,9.93,9.95,348651
14/09/2005,9.95,10.01,9.95,9.98,559636
15/09/2005,9.8,9.82,9.66,9.66,1251689
16/09/2005,9.66,9.84,9.64,9.82,679420
19/09/2005,9.82,9.82,9.66,9.74,166830
20/09/2005,9.82,9.85,9.67,9.72,765353
21/09/2005,9.78,9.95,9.72,9.95,490535
22/09/2005,10,10.15,9.96,10,252933
23/09/2005,10,10.15,9.97,10.15,644567
26/09/2005,10.28,10.38,10.19,10.33,434029
27/09/2005,10.44,10.7,10.3,10.52,793348
28/09/2005,10.58,10.58,10.45,10.47,1137243
29/09/2005,10.46,10.55,10.35,10.35,644306
30/09/2005,10.34,10.45,10.2,10.24,535374
03/10/2005,10.24,10.74,10.24,10.61,296438
04/10/2005,10.65,10.65,10.28,10.36,421154
05/10/2005,10.24,10.24,9.65,9.99,771106
06/10/2005,9.7,9.7,9.16,9.37,1830185
07/10/2005,9.3,10.14,9.25,9.87,1564672
10/10/2005,10.01,10.09,9.9,9.9,331078
11/10/2005,9.85,9.96,9.5,9.91,381375
12/10/2005,9.95,10.09,9.95,10.05,277732
13/10/2005,10,10.05,9.9,9.99,696794
14/10/2005,9.89,9.89,9.67,9.75,318117
17/10/2005,9.85,9.85,9.6,9.65,221719
18/10/2005,9.56,9.74,9.51,9.61,777479
19/10/2005,9.5,9.53,9.35,9.37,1196192
20/10/2005,9.43,9.7,9.2,9.27,267125
21/10/2005,9.1,9.25,8.85,9.2,596140
24/10/2005,9.03,9.1,8.95,9,409786
25/10/2005,9.02,9.39,9.02,9.3,518284
26/10/2005,9.49,9.5,9.37,9.46,355405
27/10/2005,9.5,9.65,9.49,9.58,353472
28/10/2005,9.6,9.74,9.5,9.62,201883
31/10/2005,9.8,9.88,9.58,9.8,304431
01/11/2005,9.82,9.87,9.75,9.8,95857
02/11/2005,9.8,9.92,9.78,9.85,398653
03/11/2005,10,10,9.86,10,242835
04/11/2005,10,10.19,9.98,10.12,330513
07/11/2005,10.1,10.25,9.9,10.05,340143
08/11/2005,10.05,10.25,10,10.08,807625
09/11/2005,10.05,10.2,10.03,10.05,259929
10/11/2005,10.05,10.23,10.05,10.12,138193
11/11/2005,10.2,10.27,10.07,10.11,338212
14/11/2005,10.12,10.42,10.07,10.41,646740
15/11/2005,10.55,10.58,10.22,10.39,419670
16/11/2005,10.4,10.6,10.4,10.6,181251
17/11/2005,10.72,10.78,10.53,10.62,144342
18/11/2005,10.67,10.95,10.65,10.9,185310
21/11/2005,11,11.45,10.95,11,542556
22/11/2005,11.2,11.2,10.85,10.9,287679
23/11/2005,10.96,11,10.86,10.87,322850
24/11/2005,10.9,10.96,10.88,10.9,844185
25/11/2005,10.91,10.94,10.67,10.8,308682
28/11/2005,10.8,11.2,10.8,11.08,314529
29/11/2005,11.39,11.4,11.1,11.15,429306
30/11/2005,11.18,11.3,11.18,11.19,719137
01/12/2005,11.15,11.25,10.89,10.95,379462
02/12/2005,11.1,11.23,10.66,10.8,285004
05/12/2005,10.8,11,10.72,10.75,250497
06/12/2005,10.67,10.8,10.6,10.78,499623
07/12/2005,10.8,11,10.8,11,214936
08/12/2005,11,11.01,10.92,10.96,844043
09/12/2005,10.9,11.18,10.9,11,379310
12/12/2005,11.15,11.15,10.96,11,611727
13/12/2005,10.99,11.18,10.95,11.02,342051
14/12/2005,11,11.14,11,11.1,269101
15/12/2005,11.22,11.35,11.06,11.25,725648
16/12/2005,11.35,11.49,11.22,11.49,382918
19/12/2005,11.65,11.9,11.54,11.73,800713
20/12/2005,11.73,11.95,11.6,11.9,541158
21/12/2005,12,12.08,11.82,11.95,499143
22/12/2005,11.95,12.01,11.51,11.84,287198
23/12/2005,11.95,12.1,11.86,11.87,100479
28/12/2005,11.91,12.25,11.91,12.25,277988
29/12/2005,12.3,12.3,12.2,12.23,278641
30/12/2005,12.25,12.3,12.17,12.3,221273
03/01/2006,12.38,12.5,12.3,12.3,267937
04/01/2006,12.35,12.47,12.06,12.19,261553
05/01/2006,12.1,12.31,12,12.2,192164
06/01/2006,12.27,12.32,12.13,12.22,202043
09/01/2006,12.23,12.45,12.23,12.45,243547
10/01/2006,12.5,12.75,12.5,12.55,1468785
11/01/2006,12.65,12.95,12.63,12.72,873239
12/01/2006,12.75,12.8,12.7,12.75,860414
13/01/2006,12.73,12.73,12.66,12.69,431900
16/01/2006,12.7,12.73,12.65,12.71,778338
17/01/2006,12.71,12.98,12.71,12.9,544711
18/01/2006,13,13.25,13,13.11,1026815
19/01/2006,13.5,13.8,13.37,13.59,773844
20/01/2006,13.68,13.68,12.98,13.5,273229
23/01/2006,13.2,13.35,13.07,13.25,362395
24/01/2006,13.29,13.65,13.29,13.6,662755
25/01/2006,13.6,13.93,13.6,13.84,354899
27/01/2006,14.03,14.06,13.9,14,643763
30/01/2006,14.25,14.4,14.11,14.2,316683
31/01/2006,14.25,14.49,14.24,14.36,882226
01/02/2006,14.65,14.65,14.15,14.3,1092684
02/02/2006,14.35,14.35,13.9,13.95,562920
03/02/2006,14.01,14.25,13.93,14.05,795130
06/02/2006,14.15,14.2,13.92,14,765474
07/02/2006,14,14.03,13.45,13.82,438705
08/02/2006,13.45,13.75,13.35,13.42,517994
09/02/2006,13.4,13.69,12.5,13.2,1129347
10/02/2006,13.36,13.57,13.2,13.39,606344
13/02/2006,13.38,13.38,12.96,13.15,712502
14/02/2006,12.95,13.4,12.95,13.35,821936
15/02/2006,13.4,13.5,13.2,13.37,367530
16/02/2006,13.42,13.42,12.86,13,399799
17/02/2006,13.05,13.22,13.01,13.2,740167
20/02/2006,13.15,13.31,13.15,13.2,239701
21/02/2006,13.22,14.05,13.22,13.81,519993
22/02/2006,14,14.15,13.91,14.02,677315
23/02/2006,14.11,14.19,13.55,13.7,1140714
24/02/2006,13.56,13.73,13.21,13.33,881694
27/02/2006,13.4,13.71,13.35,13.42,409693
28/02/2006,14.61,16.05,14.61,15.9,2395029
01/03/2006,16,16.4,15.92,16.3,1158727
02/03/2006,16.55,17.47,16.52,17.19,1208041
03/03/2006,17.02,17.39,16.63,17.15,800799
06/03/2006,17.16,17.24,16.8,16.97,1164304
07/03/2006,16.9,17.4,16.88,17.3,710560
08/03/2006,17.3,18.05,17.29,17.88,464545
09/03/2006,18,18.3,17.9,18.1,734927
10/03/2006,18.04,18.05,17.6,17.75,317819
13/03/2006,17.74,17.8,17.3,17.8,414223
14/03/2006,17.9,19.13,17.9,18.82,2362756
15/03/2006,19.29,19.96,19.29,19.5,2122315
16/03/2006,19.5,19.5,19.02,19.17,1770056
17/03/2006,19.4,19.79,19.27,19.3,1945129
20/03/2006,19.71,19.71,19.37,19.5,1484462
21/03/2006,19.65,19.91,19.55,19.7,1184164
22/03/2006,19.78,19.99,19.77,19.86,1141911
23/03/2006,19.86,19.87,19.4,19.6,448623
24/03/2006,19.55,19.55,19.18,19.37,568073
27/03/2006,19.3,19.36,18.56,18.56,772390
28/03/2006,18.19,18.48,18.1,18.41,1074711
29/03/2006,18.38,19.21,18.37,19.1,595074
30/03/2006,19.25,19.25,18.5,18.72,248842
31/03/2006,18.71,18.91,18.64,18.82,418426
03/04/2006,18.82,18.91,18.51,18.65,277536
04/04/2006,18.8,18.97,18.27,18.27,591035
05/04/2006,18.32,18.74,18.32,18.71,624980
06/04/2006,19,19.03,18.66,18.71,351169
07/04/2006,18.75,18.87,18.5,18.62,521356
10/04/2006,18.62,19.17,18.45,18.75,601951
11/04/2006,18.99,19.09,18.81,18.85,653963
12/04/2006,18.8,18.8,18.51,18.54,918709
13/04/2006,18.53,18.55,18.2,18.34,334319
18/04/2006,18.59,19.35,18.59,19.25,628184
19/04/2006,19.9,19.98,19.41,19.85,1174026
20/04/2006,20.01,20.21,19.62,20,755784
21/04/2006,19.89,19.89,19.33,19.33,712144
24/04/2006,19.72,19.94,19.61,19.61,540415
26/04/2006,19.7,19.9,19.54,19.6,619829
27/04/2006,19.6,19.96,19.6,19.92,758666
28/04/2006,19.9,19.9,19.34,19.5,737505
01/05/2006,19.4,19.4,18.9,19.09,603005
02/05/2006,19.45,19.8,19,19.26,755379
03/05/2006,19.1,19.2,18.75,19.19,462294
04/05/2006,19.15,19.15,18.35,18.41,439830
05/05/2006,18.49,19,18.49,18.88,559313
08/05/2006,19,19.12,18.95,19,519583
09/05/2006,19.3,19.36,19.04,19.19,539501
10/05/2006,19.59,19.65,19.32,19.4,284201
11/05/2006,19.98,20.2,19.51,19.51,1144146
12/05/2006,19.45,19.65,19.24,19.3,707545
15/05/2006,18.85,20.1,18.5,19.77,1614602
16/05/2006,19.7,19.7,19.18,19.4,1031520
17/05/2006,19.77,20,19.31,19.85,534330
18/05/2006,19.46,20.17,19.42,20.16,742251
19/05/2006,20.24,20.58,20.21,20.38,534040
22/05/2006,20.96,21.03,20.5,20.6,781111
23/05/2006,20.6,20.68,20,20.13,953611
24/05/2006,20.68,21,20.5,20.79,452304
25/05/2006,21.4,21.4,20.95,21.25,741831
26/05/2006,21.58,21.69,21.48,21.55,833176
29/05/2006,21.8,22.04,21.66,22.04,564341
30/05/2006,22.18,22.34,21.99,22.2,996488
31/05/2006,22.2,22.91,21.8,22.91,9078083
01/06/2006,22.91,23.35,22.65,22.87,1369124
02/06/2006,22.9,22.9,21.1,21.22,2210805
05/06/2006,21.3,21.5,21.28,21.5,1257355
06/06/2006,21.36,21.36,20.58,20.9,945195
07/06/2006,20.84,20.84,20.1,20.55,1000623
08/06/2006,20.4,20.4,19.25,19.55,1743398
09/06/2006,19.25,19.42,18.86,19,1368073
13/06/2006,18.95,19.05,18.3,18.5,1226396
14/06/2006,18,19.26,17.6,18.98,1816201
15/06/2006,19.39,19.81,19.35,19.47,1614742
16/06/2006,19.9,19.9,19.36,19.5,1373050
19/06/2006,19.49,19.49,19.1,19.2,215168
20/06/2006,19.01,19.34,18.8,19,318991
21/06/2006,19,19.65,19,19.09,643708
22/06/2006,19.5,19.5,19.1,19.25,449779
23/06/2006,19.3,19.3,18.92,19,389767
26/06/2006,19,19.15,18.82,18.98,845754
27/06/2006,19.25,19.38,19.2,19.3,879591
28/06/2006,19.25,19.25,18.9,19.1,418978
29/06/2006,19.35,19.78,19.06,19.56,672242
30/06/2006,20.3,20.49,19.92,20.1,1033120
03/07/2006,20.35,20.74,20.25,20.52,630060
04/07/2006,20.53,20.53,20.1,20.35,697300
05/07/2006,20.15,20.39,20.15,20.33,517008
06/07/2006,20.12,20.45,20.12,20.35,415444
07/07/2006,20.5,20.69,20.5,20.6,568040
10/07/2006,20.7,20.9,20.55,20.85,685584
11/07/2006,21.2,21.25,20.43,20.65,546625
12/07/2006,20.7,20.97,20.7,20.91,425619
13/07/2006,20.85,21.38,20.66,21.25,598746
14/07/2006,21.28,21.28,20,20.2,887070
17/07/2006,19.95,19.97,19.68,19.97,293555
18/07/2006,19.7,20.14,19.7,19.75,395690
19/07/2006,19.8,20.06,19.62,19.66,462873
20/07/2006,20.11,20.19,19.81,19.9,581957
21/07/2006,19.89,19.99,19.6,19.8,271430
24/07/2006,19.8,19.8,19.43,19.55,279243
25/07/2006,19.8,20.1,19.72,19.98,405810
26/07/2006,20.06,20.11,19.6,19.85,614390
27/07/2006,19.66,20,19.55,19.91,1121841
28/07/2006,20,20.05,19.73,19.75,670620
31/07/2006,20,20.6,19.55,20.05,613608
01/08/2006,20.1,20.28,19.99,20.05,393348
02/08/2006,19.6,20.29,19.6,19.65,556626
03/08/2006,20,20.05,19.7,19.8,152295
04/08/2006,19.75,19.99,19.7,19.72,164131
07/08/2006,19.7,19.9,19.66,19.8,92657
08/08/2006,19.92,20.17,19.79,20.12,628282
09/08/2006,20.3,20.3,19.67,19.84,689241
10/08/2006,19.7,20.19,19.62,19.95,275841
11/08/2006,20.16,20.16,19.9,19.9,594593
14/08/2006,19.8,20.39,19.8,20.05,499965
15/08/2006,20.25,20.27,19.9,20,285061
16/08/2006,20.1,20.36,19.97,20.27,339175
17/08/2006,20.45,20.9,20.45,20.8,524680
18/08/2006,21,21,20.46,20.65,327603
21/08/2006,20.94,21,20.53,20.6,240905
22/08/2006,20.58,20.7,20.45,20.52,234209
23/08/2006,20.59,20.6,20.4,20.43,190945
24/08/2006,20.54,20.54,19.94,20,430331
25/08/2006,20.25,20.39,20.03,20.25,612808
28/08/2006,20.6,20.64,20.39,20.51,223647
29/08/2006,19.9,20,19.11,19.3,1404080
30/08/2006,19.21,19.43,18.42,18.69,1600588
31/08/2006,18.53,18.55,17.81,18.08,4159252
01/09/2006,18.1,18.1,17.6,17.9,2182833
04/09/2006,17.98,17.98,17.41,17.48,1265504
05/09/2006,17.44,18.11,17.13,18.03,1605498
06/09/2006,18.25,18.3,17.75,17.91,1410613
07/09/2006,17.59,18.01,17.42,17.85,1903492
08/09/2006,17.9,17.9,17.66,17.8,727082
11/09/2006,17.65,17.93,16.99,16.99,1266341
12/09/2006,16.3,16.3,15.61,15.75,2508419
13/09/2006,15.58,16.29,15.3,16.2,2345012
14/09/2006,16.4,16.99,16.4,16.88,2945087
15/09/2006,16.7,16.78,16.51,16.78,1106159
18/09/2006,16.45,16.69,16.22,16.55,754767
19/09/2006,16.78,16.8,16.3,16.4,1049058
20/09/2006,15.99,16.11,15.85,15.9,1195060
21/09/2006,15.95,16.08,15.73,15.8,1287642
22/09/2006,15.35,15.85,15.35,15.61,1058194
25/09/2006,15.6,15.92,15.6,15.61,678114
26/09/2006,15.6,15.74,15.45,15.5,923920
27/09/2006,15.81,16.74,15.81,16.59,1813760
28/09/2006,16.8,17.17,16.38,16.6,1028792
29/09/2006,16.41,16.8,16.31,16.8,1010081
02/10/2006,16.68,17,16.67,16.91,424805
03/10/2006,16.8,16.8,16.35,16.55,1650056
04/10/2006,16.3,16.37,16.14,16.22,2194948
05/10/2006,16.35,16.47,16.3,16.34,1347091
06/10/2006,16.3,16.54,16.3,16.45,1466871
09/10/2006,16.56,16.94,16.56,16.9,772690
10/10/2006,16.96,17.4,16.96,17.4,1702867
11/10/2006,17.85,18.16,17.45,18.16,1997786
12/10/2006,18.04,18.06,17.91,18,1036648
13/10/2006,18.14,18.47,18.14,18.45,1074944
16/10/2006,18.5,18.87,18.38,18.85,762698
17/10/2006,18.86,18.98,17.7,18.19,976571
18/10/2006,18,18.32,17.85,18,784861
19/10/2006,17.85,17.99,17.41,17.71,1175863
20/10/2006,17.84,18.45,17.84,18.22,798095
23/10/2006,18.1,18.41,17.89,18.15,421917
24/10/2006,18.35,18.63,18.17,18.4,1041683
25/10/2006,18.2,18.66,17.65,18.09,830958
26/10/2006,18.2,18.39,18.01,18.25,1287275
27/10/2006,18.4,18.4,18.08,18.15,401152
30/10/2006,18.2,18.25,18.03,18.2,325453
31/10/2006,18.07,18.23,18.03,18.15,782310
01/11/2006,18.2,18.74,18.15,18.68,940786
02/11/2006,18.75,19.07,18.41,18.93,1596311
03/11/2006,18.6,18.76,18.51,18.59,1041495
06/11/2006,18.99,19.42,18.84,19.22,1095516
07/11/2006,19.8,19.89,19.38,19.68,671787
08/11/2006,19.68,19.68,19.2,19.29,655728
09/11/2006,19.27,19.39,19,19.08,413839
10/11/2006,19.4,19.64,19.04,19.5,1238967
13/11/2006,19.47,19.62,19.23,19.38,368457
14/11/2006,19.4,19.4,19.26,19.35,506483
