Date,Open,High,Low,Close,Volume
15/11/2006,19.66,19.75,19.5,19.59,522901
16/11/2006,19.45,19.45,18.53,18.94,697034
17/11/2006,18.84,19.5,18.6,19.4,489745
20/11/2006,19.5,19.5,19.05,19.05,511328
21/11/2006,19.33,19.37,19.04,19.15,760525
22/11/2006,19.2,19.31,19,19.05,956114
23/11/2006,19.05,19.5,19.02,19.5,451231
24/11/2006,19.2,19.3,19.09,19.12,477844
27/11/2006,19.07,19.28,18.91,19.03,314459
28/11/2006,18.71,18.9,18.4,18.64,466227
29/11/2006,18.4,19.19,18.4,19.05,639603
30/11/2006,19.11,19.24,19.02,19.13,382406
01/12/2006,19.22,19.26,19.01,19.08,319439
04/12/2006,18.85,19.19,18.73,19.14,434685
05/12/2006,19.05,19.09,18.63,18.74,606163
06/12/2006,18.73,19.1,18.73,19.09,337305
07/12/2006,18.99,19.15,18.98,19.1,235922
08/12/2006,19,19.05,18.61,18.61,538331
11/12/2006,18.83,19.1,18.81,19.09,315582
12/12/2006,19,19.38,19,19.25,476747
13/12/2006,19.25,19.39,19.14,19.3,675525
14/12/2006,19.3,19.45,19.15,19.38,368970
15/12/2006,19.38,19.5,19.28,19.28,246584
18/12/2006,19.5,19.95,19.45,19.91,1296102
19/12/2006,19.8,20.88,19.74,20.7,1546696
20/12/2006,21,21.1,20.72,20.95,1119445
21/12/2006,21.1,21.27,20.8,21.1,1066023
22/12/2006,21.2,21.38,20.96,21.26,478806
27/12/2006,21.25,21.33,20.96,21.2,113958
28/12/2006,21.2,21.2,20.92,21,279932
29/12/2006,21.2,21.48,21.2,21.28,165030
02/01/2007,21.4,21.49,21.28,21.3,242716
03/01/2007,21.35,21.35,20.9,21.15,288880
04/01/2007,21,21,20.55,20.65,561695
05/01/2007,20.5,20.63,20.06,20.26,339025
08/01/2007,20,20.34,19.76,20,550480
09/01/2007,20.3,20.37,19.96,20.3,372816
10/01/2007,20.26,20.26,19.62,19.8,535989
11/01/2007,20.08,20.15,19.39,19.62,373149
12/01/2007,19.69,20.1,19.16,20.1,544518
15/01/2007,20.17,20.46,20.14,20.38,280600
16/01/2007,20.3,20.56,20.29,20.3,237190
17/01/2007,20.2,20.58,19.86,20.33,570982
18/01/2007,20.64,20.65,20.19,20.3,399341
19/01/2007,20.12,20.21,20.08,20.1,500581
22/01/2007,20.15,20.3,19.93,19.97,515499
23/01/2007,20.2,20.51,20.13,20.25,513217
24/01/2007,20.6,20.64,20.37,20.5,350252
25/01/2007,21.5,21.98,21.26,21.9,1467151
29/01/2007,22,22.01,21.24,21.63,590314
30/01/2007,21.8,21.81,21.63,21.78,608003
31/01/2007,21.75,21.83,21.51,21.51,556216
01/02/2007,21.55,22.15,21.55,21.8,707933
02/02/2007,22.15,22.15,21.31,21.4,408275
05/02/2007,21.4,21.67,21.4,21.55,437377
06/02/2007,21.8,22.07,21.53,22.05,628536
07/02/2007,22.3,22.8,22.23,22.6,1012076
08/02/2007,22.6,22.6,22.6,22.6,0
09/02/2007,22.6,22.6,22.6,22.6,0
12/02/2007,22.6,22.6,22.6,22.6,0
13/02/2007,22.6,22.6,22.6,22.6,0
14/02/2007,27.19,27.79,26.82,27.3,3981221
15/02/2007,27.52,28.72,27.41,28.32,1720050
16/02/2007,28.04,28.05,27.24,27.72,790032
19/02/2007,27.92,28.09,27.67,28,321844
20/02/2007,27.51,27.73,27.27,27.66,615712
21/02/2007,28,28.25,27.66,28.2,627730
22/02/2007,28.34,28.34,27.63,28.25,747689
23/02/2007,28.2,28.79,27.87,28.7,929566
26/02/2007,28.45,28.45,27.92,28.19,556351
27/02/2007,28.43,28.43,27.89,28.14,515736
28/02/2007,26.94,28.08,26.85,27.4,1331941
01/03/2007,27.2,27.44,26.02,26.5,832074
02/03/2007,26.61,27.29,26.37,26.5,964117
05/03/2007,26.15,26.15,24.82,24.99,644606
06/03/2007,25.41,26.5,25.24,26.3,806354
07/03/2007,27.24,27.45,26.23,26.88,2577787
08/03/2007,26.88,26.88,26.22,26.33,545683
09/03/2007,26.9,27.14,26.65,26.8,751469
12/03/2007,26.7,27.45,26.69,27.21,508937
13/03/2007,27.5,27.9,27.49,27.5,1178260
14/03/2007,27.12,27.29,26.5,26.5,462969
15/03/2007,27.1,27.25,26.8,26.92,960989
16/03/2007,26.87,27.36,26.43,26.9,424732
19/03/2007,27.1,27.58,27.1,27.44,711824
20/03/2007,27.8,27.87,27.67,27.79,964669
21/03/2007,27.66,27.84,27.5,27.7,515454
22/03/2007,28.01,28.33,28.01,28.3,773246
23/03/2007,28.02,28.11,27.78,27.98,401255
26/03/2007,28.1,28.2,27.91,28.19,509325
27/03/2007,28.49,28.49,28.25,28.25,627886
28/03/2007,28.35,28.35,27.51,27.64,454890
29/03/2007,27.3,28.25,27.3,28.19,529794
30/03/2007,28.19,28.35,27.23,27.79,680670
02/04/2007,27.25,27.37,26.8,27.15,412564
03/04/2007,27.79,27.79,27.34,27.7,454867
04/04/2007,27.9,27.9,27.13,27.3,468498
05/04/2007,27.3,27.39,26.61,26.65,733045
10/04/2007,27.01,27.23,26.85,27.23,436378
11/04/2007,27.5,27.57,26.91,27.3,493288
12/04/2007,27.38,27.38,26.68,26.68,380510
13/04/2007,26.9,27,26.61,26.66,188523
16/04/2007,26.99,27.45,26.81,27.25,347333
17/04/2007,27.72,27.87,26.95,26.95,628057
18/04/2007,27.21,27.73,27.13,27.5,633423
19/04/2007,27.61,27.62,26.91,26.95,588802
20/04/2007,27.51,27.52,26.93,26.96,251362
23/04/2007,27.22,27.3,26.66,27.09,352833
24/04/2007,26.78,27.2,26.78,26.92,653013
26/04/2007,27.35,28.11,27.35,27.85,857602
27/04/2007,27.94,27.94,26.78,26.81,534512
30/04/2007,27.28,27.54,27.13,27.5,633493
01/05/2007,27.25,27.35,26.79,26.95,349730
02/05/2007,26.96,27.5,26.96,27.5,478957
03/05/2007,27.22,27.59,27.13,27.39,316124
04/05/2007,27.68,27.95,27.52,27.91,279215
07/05/2007,28,28.29,27.84,28.09,519241
08/05/2007,28.29,28.7,28.06,28.41,1176582
09/05/2007,28.25,28.33,27.95,28.17,374300
10/05/2007,28.35,30.05,28.35,30.05,802530
11/05/2007,29.9,29.9,28.89,29,467481
14/05/2007,29.96,29.96,29.16,29.3,538482
15/05/2007,29.4,29.8,29.34,29.5,573809
16/05/2007,29.49,29.85,29.42,29.5,295049
17/05/2007,30,30.34,29.5,30.15,583029
18/05/2007,30.5,30.5,30.1,30.3,335610
21/05/2007,30.5,30.5,30.17,30.4,318110
22/05/2007,30.4,30.4,29.95,30,371776
23/05/2007,30,30.29,29.7,29.8,626411
24/05/2007,29.49,29.49,29.05,29.16,651054
25/05/2007,29.07,29.41,29.06,29.06,186864
28/05/2007,29.3,29.6,28.58,28.8,371428
29/05/2007,28.8,29.6,28.64,29.47,257569
30/05/2007,29.3,29.5,28.26,28.95,427865
31/05/2007,28.95,30.1,28.95,29.78,833171
01/06/2007,29.98,30.99,29.78,30.75,746684
04/06/2007,30.9,31.2,30.15,30.7,414940
05/06/2007,30.66,30.78,30.31,30.45,375758
06/06/2007,30,30.33,29.57,30.11,854392
07/06/2007,28.91,29.98,28.9,29.9,371504
08/06/2007,29,29.28,28.58,29.01,594303
12/06/2007,29.21,29.21,28.2,28.8,435280
13/06/2007,28,29.17,27.82,29.15,848313
14/06/2007,29.28,29.5,28.27,28.85,663326
15/06/2007,28.9,29.32,28.9,29.09,338884
18/06/2007,29.2,29.94,29.16,29.69,729161
19/06/2007,29.67,29.74,29.21,29.7,451677
20/06/2007,29.45,29.8,29.39,29.39,615703
21/06/2007,29.54,29.99,29.06,29.95,1287192
22/06/2007,30.06,31.49,30.06,31,996242
25/06/2007,30.96,32.17,30.96,31.77,1060993
26/06/2007,31.77,33.03,31.77,32.68,779677
27/06/2007,32.7,33.24,32.18,33.09,1360122
28/06/2007,33.17,34.99,33.17,34.06,743699
29/06/2007,34.6,34.95,33.2,34,1066978
02/07/2007,33.96,34,33.17,33.3,774655
03/07/2007,33.73,33.91,33.18,33.23,752774
04/07/2007,33.64,33.8,33.36,33.53,628710
05/07/2007,33.65,34.16,33.62,34.13,645210
06/07/2007,34.13,34.23,33.79,34.1,508468
09/07/2007,34.6,36.33,34.6,36.12,762222
10/07/2007,36.1,36.15,35.21,35.63,576188
11/07/2007,35.63,35.87,35.6,35.73,399854
12/07/2007,35.96,36.39,35.7,36,684376
13/07/2007,36.3,36.5,36.09,36.25,501234
16/07/2007,36.7,37.5,36.16,36.25,506502
17/07/2007,36.31,36.53,36.18,36.35,573293
18/07/2007,36.09,36.16,35.11,35.11,1044432
19/07/2007,35.75,36.66,35.6,36,773586
20/07/2007,36.15,36.22,35.63,35.8,606981
23/07/2007,35.75,36,34.99,35.6,358402
24/07/2007,35.99,36.01,35.77,35.85,847224
25/07/2007,35.6,35.84,35.4,35.4,808312
26/07/2007,35.9,35.99,34.9,35.34,914749
27/07/2007,34.05,34.77,34.05,34.5,879339
30/07/2007,34.36,34.4,33.73,33.8,624768
31/07/2007,33.73,34.58,33.73,33.9,424462
01/08/2007,33.8,34.19,32.31,32.31,572684
02/08/2007,33.72,33.75,32.74,33.35,655917
03/08/2007,33.85,34.18,33.35,33.83,326381
06/08/2007,33.24,33.83,32.1,33.26,371744
07/08/2007,34.05,34.05,32.81,32.91,380267
08/08/2007,32.91,33.79,32.84,33.43,401589
09/08/2007,33.95,34.92,33.58,34.7,1050003
10/08/2007,33.33,34.28,32.95,33.9,1026626
13/08/2007,33.7,34.07,33.18,33.6,401010
14/08/2007,33.64,33.7,32.9,32.95,393783
15/08/2007,32.25,32.9,31.77,31.82,595848
16/08/2007,31.9,31.9,28.9,29.99,1926303
17/08/2007,30,30.28,28.3,28.9,1162232
20/08/2007,30.54,31.7,29.93,31.18,1177178
21/08/2007,32,33.15,31.2,33.03,690847
22/08/2007,32.5,34.3,32.5,33.4,362163
23/08/2007,34,35.55,33.25,33.7,811328
24/08/2007,34.04,34.8,33.94,34,661114
27/08/2007,35.75,37.01,35.62,36.78,698050
28/08/2007,36.92,37.45,36.4,37.3,631604
29/08/2007,36.5,37.49,36.01,37.2,427193
30/08/2007,37.8,38.29,37.72,38,773655
31/08/2007,38.15,38.8,37.9,38.6,531306
03/09/2007,38.6,38.75,37.83,37.97,390475
04/09/2007,37.93,37.99,37.58,37.84,232288
05/09/2007,38.23,38.49,36.64,37.2,547960
06/09/2007,36.81,38.23,36.81,37.9,570565
07/09/2007,38.15,38.45,37.97,38.1,2100972
10/09/2007,37.1,38,37,37.7,226518
11/09/2007,37.44,38.08,37.34,37.69,231805
12/09/2007,37.72,38.11,37.5,37.73,401200
13/09/2007,37.69,38.08,37.1,38,314306
14/09/2007,38.1,38.45,37.9,38.45,562637
17/09/2007,38.5,38.97,38.27,38.5,427141
18/09/2007,38.34,38.75,37.32,38.2,571724
19/09/2007,39.3,40.2,39.3,40.2,1123210
20/09/2007,40,40.5,39.59,40.45,1348655
21/09/2007,39.75,40.31,39.69,40.05,363608
24/09/2007,40.19,40.51,39.53,39.8,322873
25/09/2007,39.8,40.22,39.74,40.13,605300
26/09/2007,39.96,41.1,39.84,40.8,473981
27/09/2007,40.85,42.5,40.85,42.2,432112
28/09/2007,42,43,41.2,42.41,548646
01/10/2007,43,43.2,42.36,42.8,306947
02/10/2007,42.85,44,42.56,44,773033
03/10/2007,43.8,44.07,42.9,43.1,848001
04/10/2007,42.65,42.8,42.14,42.35,448765
05/10/2007,42.7,43.74,42.69,42.99,332085
08/10/2007,43.15,43.8,43.15,43.6,453091
09/10/2007,43.12,43.85,43.11,43.62,559622
10/10/2007,43.15,44.37,42.8,44.15,556658
11/10/2007,43.6,44.92,43.53,44.64,522847
12/10/2007,44,44.59,43.97,44.45,305338
15/10/2007,44.2,44.58,44,44.45,721173
16/10/2007,44.42,44.6,44.15,44.32,971290
17/10/2007,44.7,45.29,44.4,44.9,659743
18/10/2007,45.48,46.58,45.16,46.3,624768
19/10/2007,46.42,46.88,45.64,46.44,660389
22/10/2007,44.5,45.76,43.87,44.65,612896
23/10/2007,44.66,45.7,44.65,45.47,619776
24/10/2007,45.02,46.68,45.01,45.95,870332
25/10/2007,46.6,47.62,46.39,46.7,971909
26/10/2007,47.49,50,47.49,47.91,979756
29/10/2007,49,49.85,49,49.6,706190
30/10/2007,49.6,49.72,48.73,48.79,341013
31/10/2007,48.06,48.87,47.59,48,846120
01/11/2007,48.01,48.8,45.7,48.1,824374
02/11/2007,46.2,46.9,46.19,46.59,719648
05/11/2007,47.7,48,46.6,46.7,414818
06/11/2007,47,47,46.54,46.66,584531
07/11/2007,47,49.2,47,49.18,885206
08/11/2007,48.2,48.35,47.42,48.12,963529
09/11/2007,48.15,48.9,47.75,48.88,585536
12/11/2007,48.01,48.39,46.67,47.4,471972
13/11/2007,47.4,47.95,47.03,47.56,421092
14/11/2007,48.8,49.35,47.91,48.22,577825
15/11/2007,48,48.29,47.35,48.04,573424
16/11/2007,47.15,47.83,45.8,46.2,264025
19/11/2007,46.2,47,45.25,45.7,532796
20/11/2007,44.86,45.2,43.88,44,735459
21/11/2007,44.61,44.97,44,44.35,596333
22/11/2007,44.4,44.65,42.93,43.25,391296
23/11/2007,43.73,44.79,42.65,42.8,563156
26/11/2007,43.02,45.75,43,44.98,830636
27/11/2007,44.26,44.48,43.29,44.04,584779
28/11/2007,43.64,45.01,43.64,44.93,544939
29/11/2007,45.71,47.49,45.4,47.33,714370
30/11/2007,47.89,50.08,47.21,50.08,1690190
03/12/2007,50.16,50.16,49.07,49.5,496257
04/12/2007,49.3,50.15,48.41,50.15,927075
05/12/2007,50.06,52.21,49.78,51.95,900414
06/12/2007,52.5,53.01,52.29,52.55,544923
07/12/2007,52.5,54.19,52.5,53.82,460744
10/12/2007,52.98,53.3,52.3,52.53,628051
11/12/2007,52.25,53.18,51.02,52.8,445288
12/12/2007,51.75,52.76,51.01,52.19,607838
13/12/2007,52.08,52.68,51.82,52.17,475422
14/12/2007,51.7,51.7,50.5,50.91,714287
17/12/2007,50.72,50.78,48.1,48.52,562737
18/12/2007,47,47.5,46.6,47.15,767876
19/12/2007,47.99,49.5,46.84,48.5,885317
20/12/2007,48.89,49.49,48.6,48.9,1388212
21/12/2007,48.91,50.5,48.39,49.5,422341
24/12/2007,49.78,50.91,49.78,50.3,99250
27/12/2007,50.31,51.79,50.31,51.25,159897
28/12/2007,51.45,52,51,52,151254
31/12/2007,51.8,52.63,51.25,52,163390
02/01/2008,51.7,52.41,51.49,51.58,200216
03/01/2008,50.03,50.46,49.8,50.46,316738
04/01/2008,50.57,51.85,50.57,51.06,259437
07/01/2008,49.2,49.48,48.26,48.41,607053
08/01/2008,49.37,49.38,48.41,48.95,422789
09/01/2008,48.45,48.49,46.67,47.26,828541
10/01/2008,46.86,47.01,45.5,46.14,826669
11/01/2008,45.77,45.9,43.7,44.5,1107994
14/01/2008,42.27,43.35,42.21,43.2,703150
15/01/2008,43.7,44.28,42.68,43.33,964871
16/01/2008,42.2,43.59,42,42.39,881911
17/01/2008,42.1,42.21,41.56,42.2,880739
18/01/2008,40.75,41.47,40.2,41,703074
21/01/2008,40.9,41.2,38.25,38.25,1294230
22/01/2008,35,35.76,33.3,34.6,1949578
23/01/2008,36.56,37.85,32.32,34.2,1538898
24/01/2008,34.5,36.15,33.93,35.31,1308409
25/01/2008,37,40,37,39.78,1399173
29/01/2008,40,40.26,38.2,38.93,1343038
30/01/2008,39.8,39.95,39,39,604980
31/01/2008,37.49,39.26,36.32,39.26,1201634
01/02/2008,40.05,41,39.61,40.1,732567
04/02/2008,41.8,42.51,40.72,42.36,700242
05/02/2008,42,42.8,39.54,41.5,774493
06/02/2008,39.9,40.93,39.7,39.88,657142
07/02/2008,39.2,39.34,37.7,38.55,1020553
08/02/2008,38.82,39.79,37.8,37.81,755365
11/02/2008,38.64,39,37.92,38.5,654936
12/02/2008,39.6,40,36.51,36.8,1433318
13/02/2008,37.17,38.36,36.85,37.3,643858
14/02/2008,38.04,38.75,36.57,37.01,1124588
15/02/2008,36.5,36.85,35.75,35.88,914276
18/02/2008,35.7,36.49,35.61,36.19,690708
19/02/2008,36.91,37.32,36.03,36.5,484329
20/02/2008,36.5,36.71,34.53,35,781053
21/02/2008,36.39,36.95,35.4,36.52,878460
22/02/2008,36.52,37.18,36.08,37.05,821139
25/02/2008,38,38.8,37.3,37.85,1414000
26/02/2008,38.76,41.01,38.7,40,1639897
27/02/2008,39.2,41.97,38.5,40.94,1220211
28/02/2008,40.35,40.5,38.16,38.33,824068
29/02/2008,37.76,38.32,37.01,37.54,621887
03/03/2008,37.06,37.11,36.36,36.51,510629
04/03/2008,36.75,36.75,34.33,34.7,956456
05/03/2008,34.6,35.51,34.6,34.9,570071
06/03/2008,35.12,35.85,34.65,35.67,507478
07/03/2008,34.6,34.65,33.18,33.55,1536974
10/03/2008,32.39,33.92,32.05,33.03,668139
11/03/2008,32.68,32.98,32.01,32.73,918511
12/03/2008,33.6,34.25,33.45,34,1107379
13/03/2008,33.56,33.63,32.33,32.98,844700
14/03/2008,32.76,33.05,31.59,32.42,825355
17/03/2008,31.4,32.68,30.45,32.56,720365
18/03/2008,32.2,32.43,31.51,31.8,1491567
19/03/2008,32.7,33,31.6,31.86,2579784
20/03/2008,31,31,29.62,30.12,2754287
25/03/2008,31,32.33,30.72,31,1991928
26/03/2008,30.85,31.12,30.57,30.62,1073333
27/03/2008,30.85,33.8,30.72,33.38,1912278
28/03/2008,32.8,32.8,32.25,32.51,1496565
31/03/2008,32.5,33.85,32.36,33.47,992410
01/04/2008,33.5,35.72,33.4,35.29,1592106
02/04/2008,36,36.23,35.79,35.97,1576751
03/04/2008,36.5,36.5,36,36.3,1114615
04/04/2008,36.4,36.5,36.09,36.49,988536
07/04/2008,36.49,37.25,36.32,36.9,529260
08/04/2008,37.5,37.91,37,37.66,834738
09/04/2008,36.75,37.08,36.17,36.53,899472
10/04/2008,36.17,37.27,35.3,35.76,664781
11/04/2008,36.58,37.49,36.05,36.5,626382
14/04/2008,35.06,35.3,35,35.16,369824
15/04/2008,35.62,36.03,34.8,35.93,444529
16/04/2008,36.5,37.59,36.5,37.43,576989
17/04/2008,38,38,37.04,37.47,590658
18/04/2008,37.87,37.95,36.59,36.75,528842
21/04/2008,38,38.91,37.76,38.9,713081
22/04/2008,38.11,38.51,37.26,37.54,584989
23/04/2008,38,38.71,37.55,38.4,1442126
24/04/2008,38.35,38.83,37.73,38.2,830992
28/04/2008,38.9,40.65,38.67,39.98,912038
29/04/2008,39.98,39.98,38.84,39.16,607099
30/04/2008,38.95,39.09,38.13,38.8,1091476
01/05/2008,38.1,38.41,37.6,38.1,1141473
02/05/2008,38.5,40.99,38.5,40.35,1034694
05/05/2008,40.44,40.44,39.32,40,875388
06/05/2008,39.96,41.38,39.8,41.04,639857
07/05/2008,40.43,40.9,39.23,39.5,743055
08/05/2008,38.16,39.46,38.09,38.8,1169124
09/05/2008,38.62,39.55,38.62,38.82,651589
12/05/2008,39,40.56,38.89,40.2,410939
13/05/2008,40.41,41.58,39.5,41.58,754375
14/05/2008,41.86,42.37,41.24,41.98,1080441
15/05/2008,41.15,41.76,41.01,41.4,782261
16/05/2008,41.6,42.48,41.13,41.13,770801
19/05/2008,40.3,42.14,40,41.95,1147085
20/05/2008,41.12,41.86,40.45,41,772707
21/05/2008,40.4,40.64,40.21,40.43,807899
22/05/2008,40.12,40.42,39.5,39.7,684759
23/05/2008,39,39.36,37.39,37.98,1419813
26/05/2008,37.31,37.8,37.05,37.42,796268
27/05/2008,37.82,38.11,37.5,37.85,406016
28/05/2008,38,38.23,37,37.45,567132
29/05/2008,37.82,37.91,37.33,37.7,892677
30/05/2008,37.4,37.99,36.7,37.3,583437
02/06/2008,37.69,39.45,37.4,39.23,1169472
03/06/2008,39,39.49,38.56,39.26,605816
04/06/2008,38.8,38.94,37.14,37.73,657332
05/06/2008,37.85,37.85,36,36.19,908033
06/06/2008,37,37.98,36.68,37.85,860514
10/06/2008,36.19,37.48,36.19,37.09,853134
11/06/2008,36.7,36.9,35.7,36.05,843997
12/06/2008,35.4,37,35.32,36.35,568169
13/06/2008,36.35,36.95,36.11,36.5,446041
16/06/2008,36.96,36.96,36.26,36.92,492050
17/06/2008,36.9,37.49,36.33,37.09,780802
18/06/2008,37.1,38.49,36.72,38.49,897997
19/06/2008,38.44,38.86,38.24,38.64,1618362
20/06/2008,38.5,38.77,37.66,38.54,1126546
23/06/2008,37.9,38.2,37.4,37.97,838486
24/06/2008,37.64,38.35,37.03,37.86,492635
25/06/2008,37.38,38,37.05,38,426887
26/06/2008,38.81,39.52,38.51,38.87,690467
27/06/2008,37.3,38.28,37.24,38.15,572511
30/06/2008,38,39.1,37.54,37.86,796974
01/07/2008,37.5,38.33,37.1,38,897583
02/07/2008,37.11,37.21,35.6,36.2,998631
03/07/2008,35.16,35.17,32.08,33.1,1967285
04/07/2008,34.92,34.92,33.16,33.49,1155101
07/07/2008,33,33.38,31.61,32.11,640388
08/07/2008,32.7,33.32,31.81,32.16,1453009
09/07/2008,33.5,33.5,32.43,33.24,762596
10/07/2008,33,33.8,32.67,33.5,813898
11/07/2008,33.5,33.72,33.02,33.53,719851
14/07/2008,33,33.74,32.9,33.3,324292
15/07/2008,32.62,33.3,32.62,32.7,667696
16/07/2008,32.88,33.26,32.27,32.49,588174
17/07/2008,33.47,33.47,32.25,32.35,491997
18/07/2008,32.4,32.68,31.03,31.1,793668
21/07/2008,32.4,33.8,32.35,33.6,561377
22/07/2008,32.93,33.46,32.71,32.95,354265
23/07/2008,33.6,34.33,33.12,33.4,926141
24/07/2008,33.5,34,33.13,33.7,1242108
25/07/2008,33.45,33.45,31.68,32.15,888384
28/07/2008,32.15,32.9,31.33,31.75,782312
29/07/2008,31.7,31.7,30.7,31,1388704
30/07/2008,31.8,31.8,31,31.2,415631
31/07/2008,32,32.41,31.81,31.99,801956
01/08/2008,32,32,30.5,30.85,459505
04/08/2008,31.63,32.08,31.01,31.85,617072
05/08/2008,30.86,31.25,29.88,31.16,980180
06/08/2008,31.47,32.24,30.54,31.89,859687
07/08/2008,32.64,33.5,32.42,33.5,792597
08/08/2008,33.4,33.86,32.42,33.12,817100
11/08/2008,33.67,33.67,32.6,33.45,790535
12/08/2008,35.2,35.2,34.39,34.68,824454
13/08/2008,34.7,34.75,32.55,32.93,789341
14/08/2008,33.03,34.48,32.79,34.15,754198
15/08/2008,34.3,34.55,33.87,34.36,560039
18/08/2008,34.7,35.41,34.45,35.07,802608
19/08/2008,35.07,35.42,33.22,33.5,1011292
20/08/2008,34,35.19,33.75,34.92,645268
21/08/2008,34.23,34.64,33.65,34.15,576887
22/08/2008,35.55,35.55,34.46,34.79,763085
25/08/2008,35.5,36.18,35.09,35.14,552476
26/08/2008,35.1,35.6,34.1,35.56,405096
27/08/2008,35.98,36.08,35.1,35.8,568189
28/08/2008,35.81,37.36,35.73,37.32,667969
29/08/2008,38,38,36.42,37.06,632691
01/09/2008,37,37.64,36.66,37.48,315565
02/09/2008,37.85,38.01,37.17,37.4,423046
03/09/2008,36.5,37.1,35.5,36.1,933725
04/09/2008,35.6,35.85,33.75,34.82,1128688
05/09/2008,33.08,33.46,32.54,32.8,2165051
08/09/2008,33.25,34.22,33.06,33.8,579852
09/09/2008,33.8,34.06,33.04,33.21,790834
10/09/2008,31.8,32.74,31.27,32.03,634018
11/09/2008,31.3,31.3,30.53,30.85,1864048
12/09/2008,31.32,31.81,31.15,31.49,1300850
15/09/2008,31.26,32.54,31.26,32,803400
16/09/2008,30.9,31.28,30.15,30.64,1037795
17/09/2008,30.78,31.43,30.4,30.99,1585299
18/09/2008,30,30.25,29,30,1897729
19/09/2008,30.75,31.92,30.1,31.64,1108956
22/09/2008,32.3,32.85,32.04,32.61,878713
23/09/2008,32.2,33.51,31.67,32.85,556296
24/09/2008,32.86,34.12,32.26,32.94,719922
