Date,Open,High,Low,Close,Volume
25/09/2008,33.19,34.81,33.02,34.21,397525
26/09/2008,34.5,34.85,33.74,34.6,455693
29/09/2008,34.85,34.85,32.61,33.55,802495
30/09/2008,30.9,31.5,30.2,30.3,1247327
01/10/2008,31.75,31.83,30.6,31.2,1049794
02/10/2008,31.5,31.5,30.21,30.3,434765
03/10/2008,29.7,29.85,28.76,28.76,695310
06/10/2008,28.1,28.19,25.8,25.9,930728
07/10/2008,24.02,26.3,23.4,26.01,3266737
08/10/2008,24.7,26,24.45,24.47,863980
09/10/2008,24,24.15,22.54,24,1740895
10/10/2008,22,22.98,20.11,21.52,1578310
13/10/2008,21.91,22.62,21.6,22.45,1191480
14/10/2008,25,26,23.27,24.1,1168612
15/10/2008,23,23,20.85,22.5,2859079
16/10/2008,20.17,20.2,18.54,19.7,1309316
17/10/2008,20.31,20.45,16.85,17.46,3013400
20/10/2008,18.2,18.74,17.7,18.1,2297187
21/10/2008,19.5,20.81,19.48,20,1082363
22/10/2008,20,20.6,19.9,20.18,1063673
23/10/2008,19.24,19.24,16.93,17.15,2168111
24/10/2008,17.4,17.9,15.56,15.86,1248776
27/10/2008,15.4,15.4,14.3,15,2020164
28/10/2008,14.4,14.68,13.92,13.98,22340700
29/10/2008,15,15.2,14.37,14.51,3035847
30/10/2008,14.95,15.25,14.4,14.5,1731032
31/10/2008,14.65,15.05,14.1,14.95,1860105
03/11/2008,15.6,16.7,15.6,16.5,1524313
04/11/2008,16.2,17.64,15.89,17.6,1076420
05/11/2008,19,19,18,18.26,1469338
06/11/2008,17.58,17.58,16.55,16.85,976734
07/11/2008,15.89,15.9,14.74,15.25,1915002
10/11/2008,15.73,16.38,15,15.04,1295740
11/11/2008,14.8,14.83,13.8,14.1,1282184
12/11/2008,13.8,14,13.52,13.75,847680
13/11/2008,12.8,12.8,11.74,12.17,2299166
14/11/2008,13.14,13.14,12.46,12.85,4068732
17/11/2008,13,13.66,12.52,13.23,616082
18/11/2008,13.05,13.43,12.68,13.1,1001081
19/11/2008,13.2,13.47,12.08,13.29,1807851
20/11/2008,12.23,12.44,11.95,11.96,2584407
21/11/2008,11.45,11.77,11,11.42,2108475
24/11/2008,11.58,11.75,10.62,11,2213510
25/11/2008,11.49,11.85,11.4,11.7,2645484
26/11/2008,11.9,12.9,11.76,12.3,1628367
27/11/2008,13,13.6,12.76,13,3009900
28/11/2008,13.1,13.89,13.08,13.42,2587166
01/12/2008,13.89,13.9,12.97,12.97,840146
02/12/2008,12.15,13.3,12.1,12.56,1042837
03/12/2008,13,13.31,11.9,11.9,1085739
04/12/2008,12.29,12.29,11.65,11.82,1352366
05/12/2008,11.85,12.1,11.26,11.26,966931
08/12/2008,11.54,12.48,11.46,12.3,2000196
09/12/2008,13.15,13.49,12.92,13.1,1535578
10/12/2008,12.97,13.29,12.55,13.05,1429188
11/12/2008,13.3,13.5,12.75,13.46,1100582
12/12/2008,13.1,13.75,12.89,13.13,861839
15/12/2008,13.89,14.8,13.78,14.6,1184024
16/12/2008,14.37,14.54,13.56,13.64,1489921
17/12/2008,14.72,14.75,14.16,14.65,1228514
18/12/2008,14.65,14.65,13.94,14.49,2536883
19/12/2008,14.11,14.3,13.27,13.92,1222464
22/12/2008,13.7,13.7,12.57,12.78,896298
23/12/2008,12.6,12.64,12.01,12.28,1359577
24/12/2008,12.25,12.6,12.18,12.55,311246
29/12/2008,12.99,13.45,12.84,13.32,548511
30/12/2008,13.45,14.1,13.43,13.93,396221
31/12/2008,14,14.32,14,14.13,715161
02/01/2009,14,14.24,14,14.15,442885
05/01/2009,14.55,15.65,14.51,15.17,1516804
06/01/2009,15.1,15.57,15.04,15.27,1017095
07/01/2009,15.79,16.34,15.75,16,2135682
08/01/2009,15,15.06,14.3,14.57,1209404
09/01/2009,14.9,15.18,14.76,15.1,817674
12/01/2009,14.66,14.95,14.5,14.87,497647
13/01/2009,14.39,14.49,13.61,14.01,875939
14/01/2009,14,14.35,13.8,14.04,1010808
15/01/2009,13.51,13.72,13.21,13.3,815778
16/01/2009,13.3,14.06,13.3,13.7,1018266
19/01/2009,14,14.25,13.85,14.03,834889
20/01/2009,13.85,13.85,13.1,13.27,921190
21/01/2009,12.79,13.44,12.69,13.39,1123695
22/01/2009,13.35,13.7,12.9,13.13,1238038
23/01/2009,12.62,12.91,12.55,12.6,1012967
27/01/2009,12.81,13.27,12.8,13.15,971751
28/01/2009,13.2,14.12,13.2,14.12,601853
29/01/2009,14.6,14.85,14.5,14.85,1024406
30/01/2009,14.5,15.17,14.33,15.09,916008
02/02/2009,14.61,14.62,13.9,13.9,650410
03/02/2009,13.52,13.53,12.92,13.05,1240084
04/02/2009,13.02,13.07,12,12,2180383
05/02/2009,11.9,12.05,11.6,11.75,2839584
06/02/2009,11.99,12.29,11.81,11.9,1599873
09/02/2009,12.29,12.29,11.93,12,2434546
10/02/2009,12.01,12.42,12,12.33,970399
11/02/2009,12,12.2,11.92,12.14,874940
12/02/2009,12.25,13.05,12.25,12.79,1099615
13/02/2009,12.89,13.7,12.85,13.6,947880
16/02/2009,13.63,13.89,13.18,13.35,839876
17/02/2009,13.59,13.89,13.47,13.65,1257293
18/02/2009,13.31,13.49,13.22,13.4,1363139
19/02/2009,13.3,13.72,13.24,13.58,1879175
20/02/2009,13.35,13.59,13.15,13.4,798892
23/02/2009,13.38,13.6,12.8,13.32,1354820
24/02/2009,13.08,13.47,12.97,13.4,1343133
25/02/2009,14.25,14.73,14.09,14.68,1835982
26/02/2009,14.83,15.09,14.8,15.09,1978646
27/02/2009,15,15.95,15,15.95,2393693
02/03/2009,15.52,15.59,15.14,15.42,1201853
03/03/2009,15.1,15.34,14.8,15.2,1594546
04/03/2009,14.82,15.13,14.59,14.75,886831
05/03/2009,15.22,15.78,15.1,15.1,1505023
06/03/2009,14.99,15.06,14.53,14.85,1045244
09/03/2009,15.18,15.64,14.99,15.63,837892
10/03/2009,15.5,15.84,15.33,15.7,1209614
11/03/2009,16.25,16.74,15.9,16.59,1027083
12/03/2009,16.63,16.81,15.85,15.85,615680
13/03/2009,16.45,17.65,16.26,17.4,1737051
16/03/2009,17.59,18.23,16.67,16.85,1917215
17/03/2009,17.09,17.69,17.09,17.6,1311765
18/03/2009,17.89,18.42,17.61,17.62,1643983
19/03/2009,17.75,18.1,17.7,17.8,2381992
20/03/2009,17.95,18.58,17.9,18.58,2242607
23/03/2009,17.28,18.15,17.25,18.02,1546695
24/03/2009,18.5,19.14,18.46,18.69,1389243
25/03/2009,18.5,18.6,17.8,17.84,1120637
26/03/2009,18.2,18.6,17.9,18.6,1616175
27/03/2009,18.49,18.6,18.39,18.44,1043878
30/03/2009,18.15,18.29,17.31,17.37,876431
31/03/2009,17.1,18,17.05,18,1890757
01/04/2009,17.93,18.31,17.62,17.8,700415
02/04/2009,17.9,19.44,17.78,18.97,1437889
03/04/2009,19.22,19.6,18.33,18.47,1294387
06/04/2009,18.65,18.68,17.78,18.28,943411
07/04/2009,18.25,18.52,17.89,18.09,785925
08/04/2009,17.9,17.94,17.6,17.67,1205255
09/04/2009,17.91,18.54,17.8,18.54,863545
14/04/2009,18.93,18.99,18.55,18.58,702269
15/04/2009,18.39,18.76,18.36,18.58,781544
16/04/2009,18.72,19.37,18.45,18.72,850286
17/04/2009,19.37,19.98,19.11,19.5,1138131
20/04/2009,19.79,19.9,19,19.2,509370
21/04/2009,18.74,18.93,18.43,18.66,782741
22/04/2009,18.74,19.12,18.17,18.37,1075105
23/04/2009,18.75,19.39,18.49,19.24,738562
24/04/2009,19.55,19.66,18.65,18.96,704180
27/04/2009,19,19.28,18.5,18.69,839454
28/04/2009,18.9,19.32,18.42,18.45,961765
29/04/2009,18.31,18.52,17.81,17.95,745135
30/04/2009,18.41,18.65,18.21,18.27,1311711
01/05/2009,18.19,18.72,18.15,18.52,766408
04/05/2009,18.86,19.89,18.77,19.89,1085184
05/05/2009,20.5,20.73,20.25,20.45,1909755
06/05/2009,20.45,20.59,19.59,19.98,1178751
07/05/2009,20.75,22.4,20.7,21.52,2367439
08/05/2009,21.45,23.21,21.37,23.15,1702604
11/05/2009,24.28,24.83,23.01,23.45,1762580
12/05/2009,22.83,22.9,22.01,22.67,1445087
13/05/2009,22.5,22.5,21.8,21.8,1424308
14/05/2009,21,21.18,20.11,20.93,1475724
15/05/2009,21.77,22.08,21.77,22,1006538
18/05/2009,21.55,21.55,20.51,20.51,1017073
19/05/2009,21.59,21.97,21.2,21.44,759599
20/05/2009,21.53,21.54,20.67,20.88,982459
21/05/2009,21.1,21.88,20.53,21.61,1094389
22/05/2009,20.92,21.2,20.64,20.86,1028477
25/05/2009,21.2,21.79,20.93,21.57,660064
26/05/2009,21.37,21.9,21.07,21.6,592297
27/05/2009,22.01,22.75,22.01,22.75,834998
28/05/2009,22.31,22.38,21.75,21.94,1059080
29/05/2009,22.1,22.77,22.05,22.5,1375703
01/06/2009,22.56,22.81,21.77,22.57,1085226
02/06/2009,23,23.4,22.88,23.14,1411259
03/06/2009,22.6,23.79,22.6,23.17,932945
04/06/2009,22.93,23.41,22.12,22.55,1308195
05/06/2009,22.76,23.35,22.56,22.8,1867079
09/06/2009,23.26,23.47,22.5,22.5,1340486
10/06/2009,23.09,24.1,23.01,23.87,1943922
11/06/2009,24,25.66,23.96,25.4,910040
12/06/2009,25.74,25.82,24.6,25.18,1341586
15/06/2009,25.05,25.87,24.91,25.19,1169478
16/06/2009,24.6,24.76,23.9,23.9,1551974
17/06/2009,23.41,23.49,22.25,22.95,2018656
18/06/2009,22.6,22.99,22.46,22.99,1460957
19/06/2009,24.15,24.63,23.99,24.13,1100283
22/06/2009,24.53,24.92,23.66,24.4,1051058
23/06/2009,23.16,23.49,22.3,22.66,1587070
24/06/2009,22.56,22.97,22.55,22.6,847595
25/06/2009,22.79,24.12,22.71,23.9,1226805
26/06/2009,24.3,24.66,23.9,24.03,1047556
29/06/2009,23.98,24.03,23.03,23.13,744431
30/06/2009,23.64,23.96,23.54,23.81,949487
01/07/2009,23.04,23.52,22.7,23.32,788789
02/07/2009,23.4,23.74,23.09,23.15,598271
03/07/2009,22.68,23.26,22.51,22.85,667501
06/07/2009,22.81,22.95,22.03,22.08,783094
07/07/2009,22.2,22.26,21.5,21.7,1093733
08/07/2009,21.05,21.53,20.23,21.48,2326021
09/07/2009,21,21.49,20.68,20.95,1035478
10/07/2009,21.1,21.29,20.76,20.8,869069
13/07/2009,20.8,21.57,20.75,21.25,973597
14/07/2009,21.8,22.2,21.71,22.19,735317
15/07/2009,22.63,22.9,22.34,22.67,939352
16/07/2009,23.74,23.88,23.13,23.36,1196656
17/07/2009,23.59,23.59,22.91,23,1052848
20/07/2009,23.5,23.95,23.24,23.72,763346
21/07/2009,23.96,24.1,23.21,23.6,958500
22/07/2009,23.75,24.1,23.68,23.99,1004001
23/07/2009,24.04,24.66,23.88,24.48,1120468
24/07/2009,24.94,24.98,24.15,24.3,1515419
27/07/2009,24.31,25.48,24.31,25.31,910680
28/07/2009,25.54,25.91,24.85,25.58,1434378
29/07/2009,25.48,25.69,25.12,25.37,881849
30/07/2009,25,25.3,24.81,25.2,780165
31/07/2009,25.55,25.98,25.36,25.81,1005885
03/08/2009,25.54,26.55,25.51,26.33,671913
04/08/2009,26.55,27,25.81,25.86,1116072
05/08/2009,25.88,25.92,25.18,25.26,768897
06/08/2009,25.5,25.9,25.42,25.51,536959
07/08/2009,25.61,25.76,25.34,25.55,831829
10/08/2009,25.7,25.83,25.33,25.45,818177
11/08/2009,25.66,26.39,25.53,26,948660
12/08/2009,25.53,25.7,25.3,25.43,1259447
13/08/2009,25.75,26.09,25.6,26.01,810523
14/08/2009,27.47,27.9,27.3,27.35,1525803
17/08/2009,27.25,27.83,26.51,27.37,872530
18/08/2009,27.3,27.3,26.53,26.72,929853
19/08/2009,27.55,28.23,27.53,27.82,1323667
20/08/2009,28.25,28.73,27.63,27.9,1288562
21/08/2009,27,27.8,26.15,26.84,2115299
24/08/2009,25.4,26.47,25.21,25.83,2155496
25/08/2009,26.05,27.66,25.92,27.54,2584454
26/08/2009,27.12,29.14,27.12,28.78,1437822
27/08/2009,28.31,29.04,28.06,28.78,1387211
28/08/2009,28.49,29.72,28.35,29.3,1347883
31/08/2009,29.3,29.62,28.2,28.47,1553815
01/09/2009,28.15,29.17,28,28.84,866000
02/09/2009,28,28.52,27.51,27.88,1584673
03/09/2009,27.98,28.2,27.67,27.79,954634
04/09/2009,28.05,28.72,28.03,28.55,836766
07/09/2009,28.6,29.06,28.05,28.97,1375666
08/09/2009,29.1,30.06,29.07,29.71,2016276
09/09/2009,29.42,29.9,29.42,29.48,1404347
10/09/2009,29.21,29.67,28.9,29.15,1229160
11/09/2009,29.14,29.45,28.51,28.75,1185262
14/09/2009,28.75,28.77,28.08,28.35,1071947
15/09/2009,28.4,28.8,28.32,28.72,1410522
16/09/2009,28.8,29.6,28.8,29.47,1046685
17/09/2009,29.54,29.79,29.2,29.27,1650873
18/09/2009,29.36,29.6,28.81,28.97,1511732
21/09/2009,29,29.48,28.86,29.17,882016
22/09/2009,29,29.64,28.99,29.2,1053231
23/09/2009,29.35,29.7,29.35,29.5,709214
24/09/2009,28.92,29.46,28.9,29.1,1468678
25/09/2009,29.15,29.5,28.82,29.13,1371647
28/09/2009,29.23,29.61,29.2,29.56,773413
29/09/2009,29.7,29.88,29.49,29.66,813670
30/09/2009,29.68,29.73,29.48,29.71,724371
01/10/2009,29.74,30.79,29.37,29.48,1143454
02/10/2009,29,29.27,28.9,28.99,836152
05/10/2009,28.75,28.98,28.3,28.3,453388
06/10/2009,28.86,29.44,28.8,29.05,641651
07/10/2009,29.5,30.86,29.41,30.66,1199644
08/10/2009,30.85,31.79,29.71,29.9,1423594
09/10/2009,30.2,30.3,29.11,29.27,1381213
12/10/2009,29.7,30.3,29.57,30,777412
13/10/2009,30.2,30.2,29.66,29.79,885994
14/10/2009,29.9,30.1,29.63,29.96,967935
15/10/2009,30.01,30.33,29.96,30.25,982788
16/10/2009,30.47,30.47,29.75,29.9,821938
19/10/2009,29.85,29.95,29.25,29.43,547898
20/10/2009,29.58,30.28,29.58,29.9,990046
21/10/2009,29.9,29.97,29.71,29.8,1227238
22/10/2009,29.78,30,29.38,29.45,642681
23/10/2009,30.09,30.09,28.94,29.04,1070758
26/10/2009,28.89,29.15,28.5,29,690961
27/10/2009,28.87,28.94,26.57,26.68,2767616
28/10/2009,26.75,27.52,26.7,26.95,2290165
29/10/2009,27,27.07,25.53,25.7,3321979
30/10/2009,26.61,27,26.29,26.4,1560177
02/11/2009,25.7,25.87,25.4,25.5,1398476
03/11/2009,25.7,26.05,25.11,25.47,1455751
04/11/2009,25.74,25.75,25.07,25.31,971199
05/11/2009,25.6,26.4,25.41,25.55,1151135
06/11/2009,26.25,27.68,26.16,27.48,1450204
09/11/2009,27.59,27.93,26.86,27.08,1058021
10/11/2009,27.44,27.77,27.35,27.58,1194492
11/11/2009,27.72,27.83,27.11,27.57,1120740
12/11/2009,27.97,28,26.87,26.9,819943
13/11/2009,26.9,27.45,26.68,26.95,794243
16/11/2009,27,27.39,27,27.34,511156
17/11/2009,27.67,27.84,27.35,27.47,531034
18/11/2009,27.25,27.37,26.66,26.86,1299176
19/11/2009,27.13,27.15,26.81,27.03,809445
20/11/2009,26.88,26.99,26.56,26.95,967595
23/11/2009,27.05,27.29,26.94,27.15,711736
24/11/2009,27.45,27.49,26.92,27,769993
25/11/2009,27.01,27.39,26.83,27,950989
26/11/2009,27.14,27.48,26.77,26.77,1118140
27/11/2009,26.35,26.41,25.52,25.85,1064695
30/11/2009,26.02,26.71,26.01,26.52,765350
01/12/2009,26.38,27.15,26.13,26.66,551536
02/12/2009,27.23,27.39,27.03,27.3,1033747
03/12/2009,27.28,27.85,27.05,27.78,1078335
04/12/2009,27.4,27.6,27.11,27.2,1021094
07/12/2009,27.66,28.12,27.05,28.01,1066524
08/12/2009,27.8,28.14,27.35,28.12,872907
09/12/2009,27.57,28.1,27.22,28.1,871227
10/12/2009,28.22,28.48,28.04,28.08,1502268
11/12/2009,28.28,28.34,27.87,28,860650
14/12/2009,27.99,27.99,27.4,27.67,582262
15/12/2009,27.95,27.99,27.38,27.51,860794
16/12/2009,27.59,28.29,27.54,27.93,610374
17/12/2009,28.08,28.8,27.7,27.99,1638669
18/12/2009,27.9,27.9,27.22,27.45,792905
21/12/2009,27.85,28.19,27.73,27.93,405785
22/12/2009,28,28.2,27.6,28,392551
23/12/2009,28,28.68,27.8,28.36,432427
24/12/2009,28.33,28.76,28.28,28.76,284335
29/12/2009,28.94,29.04,28.73,28.94,394298
30/12/2009,29,29.04,28.55,28.6,273069
31/12/2009,28.99,29.12,28.86,29.08,420643
04/01/2010,29.26,29.49,28.85,29.4,218161
05/01/2010,29.5,29.5,29.01,29.18,621418
06/01/2010,29.3,29.57,28.86,28.95,782633
07/01/2010,29,30.24,28.99,30.05,835423
08/01/2010,30.21,30.95,30.21,30.46,837903
11/01/2010,30.28,30.28,29.53,30.04,1150593
12/01/2010,29.9,29.92,29.31,29.35,1244204
13/01/2010,25.85,26.5,25.71,25.99,7095077
14/01/2010,25.85,25.9,25.1,25.7,3974499
15/01/2010,25.8,25.8,25.2,25.35,1711967
18/01/2010,25.21,25.86,25.21,25.57,1344766
19/01/2010,25.5,25.55,24.76,24.76,2497885
20/01/2010,24.92,25.06,24.2,24.48,2682850
21/01/2010,24.41,24.5,24.01,24.15,1774200
22/01/2010,23.7,24.17,23,24,2122766
25/01/2010,23.6,24.33,23.5,24.31,946337
27/01/2010,24.18,24.31,23.28,23.38,1793985
28/01/2010,23.52,24.11,23.38,23.49,1334414
29/01/2010,23.31,23.86,23.14,23.59,1518096
01/02/2010,23.59,23.59,22.7,22.75,1090491
02/02/2010,23.1,23.75,23.01,23.45,1494158
03/02/2010,23.85,24.14,23.8,23.88,975944
04/02/2010,23.71,23.8,23.52,23.7,1455960
05/02/2010,23.02,23.16,22.62,22.9,1125535
08/02/2010,23.2,23.32,22.6,22.69,624342
09/02/2010,22.51,22.87,22.06,22.7,937074
10/02/2010,22.91,23.19,22.21,22.44,871488
11/02/2010,22.39,23.16,22.35,23.12,829815
12/02/2010,23.51,23.53,22.77,22.92,1036244
15/02/2010,22.98,23.11,22.65,22.92,353371
16/02/2010,22.98,23.56,22.97,23.3,626530
17/02/2010,24.18,24.18,23.74,24,658543
18/02/2010,24.5,24.5,23.62,24.15,822172
19/02/2010,24.3,24.65,23.9,24.47,1345041
22/02/2010,24.9,25.04,24.66,24.92,810141
23/02/2010,25.01,25.25,24.8,25.11,906780
24/02/2010,24.94,24.94,24.53,24.69,1153112
25/02/2010,24.97,25.22,24.06,24.36,680254
26/02/2010,24.12,24.58,23.76,24.58,821715
01/03/2010,24.85,25.1,24.42,24.88,645002
02/03/2010,24.91,24.98,24.29,24.45,560728
03/03/2010,24.57,24.81,24.37,24.62,694324
04/03/2010,24.53,24.94,24.53,24.87,727955
05/03/2010,24.92,24.93,24.55,24.59,1439912
08/03/2010,24.98,24.98,24.49,24.49,1027748
09/03/2010,24.55,25.42,24.54,25.17,1948194
10/03/2010,25.48,26.03,25.42,25.68,1642135
11/03/2010,25.88,25.97,25.23,25.64,790152
12/03/2010,25.94,25.94,25.58,25.72,422668
15/03/2010,25.59,25.79,25.39,25.54,548315
16/03/2010,25.45,25.55,25.02,25.19,636584
17/03/2010,25.55,26.38,25.55,26.2,1472229
18/03/2010,26.49,26.5,25.78,26.15,925257
19/03/2010,26.11,26.3,25.9,26.22,605171
22/03/2010,25.99,25.99,25.31,25.39,816871
23/03/2010,25.74,26.07,25.74,25.85,861743
24/03/2010,26,26.05,25.5,25.62,597457
25/03/2010,25.57,25.88,25.39,25.65,1423162
26/03/2010,25.52,25.55,25.11,25.41,1167518
29/03/2010,25.33,25.49,25.16,25.25,815410
30/03/2010,25.6,25.61,25.33,25.5,624102
31/03/2010,25.52,25.75,25.41,25.45,1003975
01/04/2010,25.58,25.69,25.41,25.59,620469
06/04/2010,25.85,26.44,25.83,26.36,1318355
07/04/2010,26.44,26.94,26.36,26.72,1351571
08/04/2010,26.78,26.84,26.32,26.55,981320
09/04/2010,26.62,26.76,26.51,26.6,420930
12/04/2010,26.79,26.96,26.68,26.85,1082800
13/04/2010,26.9,26.92,26.75,26.83,1354168
14/04/2010,26.98,27.5,26.88,27.36,1604426
15/04/2010,27.5,27.69,26.91,27.5,1147532
16/04/2010,27.5,27.56,26.77,26.83,1115644
19/04/2010,26.62,26.62,26.27,26.47,1073025
20/04/2010,26.76,26.87,26.4,26.53,541252
21/04/2010,27.06,27.13,26.86,26.94,1024807
22/04/2010,27,27.19,26.73,27.1,926940
23/04/2010,26.88,26.94,26.65,26.82,1023578
27/04/2010,26.85,27,26.6,26.8,1008535
28/04/2010,26.15,26.58,26.02,26.35,1750187
29/04/2010,26.35,26.68,26.2,26.43,1041169
30/04/2010,26.57,26.75,26.55,26.65,1194704
03/05/2010,26.49,26.7,25.88,26.68,842416
04/05/2010,26.76,26.78,26.02,26.16,802495
05/05/2010,25.32,25.94,25.2,25.89,1054662
06/05/2010,25.5,25.61,25.04,25.47,1025169
07/05/2010,24.39,25.25,24.25,24.78,1623159
10/05/2010,25.3,25.46,24.9,25.46,1001938
11/05/2010,25.64,25.88,24.83,25.06,725622
12/05/2010,25.65,26.4,25.57,25.91,854508
13/05/2010,26.34,26.81,26.15,26.8,706949
14/05/2010,26.73,26.73,25.98,26.48,2419769
17/05/2010,26.08,26.19,25.5,25.55,895897
18/05/2010,25.83,25.94,24.67,25.05,1458229
19/05/2010,24.71,24.98,24.33,24.53,978128
20/05/2010,24.52,24.95,23.9,24.1,1091063
21/05/2010,23.07,23.69,22.8,23.45,2050026
24/05/2010,23.11,24.25,22.94,24.24,1428855
25/05/2010,23.95,24.19,23.16,23.21,1277114
26/05/2010,24.16,24.51,23.82,24.08,2404366
27/05/2010,24.1,24.95,23.96,24.5,2353007
28/05/2010,24.83,25.15,24.26,25.06,1138573
31/05/2010,25.1,25.4,24.47,24.67,776226
01/06/2010,24.42,24.66,23.91,24.48,926719
02/06/2010,24.48,24.59,23.51,23.8,1348814
03/06/2010,24.39,24.48,23.97,24.11,1159927
04/06/2010,24.22,24.97,24.13,24.26,1546867
07/06/2010,23.76,23.76,23.01,23.13,1457386
08/06/2010,23.01,23.39,23.01,23.25,2178622
09/06/2010,23.45,23.57,23.1,23.25,843161
10/06/2010,23.52,23.61,23.03,23.22,829752
11/06/2010,23.82,23.82,23.21,23.47,1274042
15/06/2010,23.65,23.97,23.33,23.67,1128543
16/06/2010,23.7,24.02,23.57,23.7,1180454
17/06/2010,23.65,23.79,23.03,23.11,1606805
18/06/2010,22.95,23.04,22.35,22.36,2402392
21/06/2010,22.84,22.85,22.4,22.54,1645690
22/06/2010,22.48,22.76,22.41,22.52,982548
23/06/2010,22.38,22.42,22.12,22.18,1358327
24/06/2010,22.28,22.39,22,22.02,711299
25/06/2010,21.7,21.87,21.5,21.8,1182675
28/06/2010,22.1,22.32,21.87,22.15,1280147
29/06/2010,22.32,22.83,22.1,22.12,1176600
30/06/2010,21.79,22.29,21.36,22.21,1225533
01/07/2010,22.15,22.15,20.8,21.2,1461981
02/07/2010,21.62,21.7,21.05,21.22,695081
05/07/2010,21.5,21.5,20.82,20.94,827616
06/07/2010,20.61,21.17,20.21,20.96,1922338
07/07/2010,21,21.36,20.92,20.94,1048735
08/07/2010,21.5,21.68,21.1,21.3,1324196
09/07/2010,21.6,21.73,21.29,21.52,1196116
12/07/2010,21.6,21.72,21.4,21.59,938300
13/07/2010,21.7,21.71,21.28,21.4,1271344
14/07/2010,21.7,21.85,21.56,21.85,1165911
15/07/2010,21.85,21.85,21.3,21.5,875756
16/07/2010,21.5,21.7,21.03,21.07,740007
19/07/2010,20.96,20.96,20.35,20.35,1361680
20/07/2010,20.35,20.66,19.95,19.98,3038430
