Date,Open,High,Low,Close,Volume
21/07/2010,20.4,20.55,20.22,20.42,2308806
22/07/2010,20.65,21.48,20.6,21.27,1686249
23/07/2010,21.86,22.57,21.62,22.49,2218017
26/07/2010,22.52,22.6,22.03,22.45,1156741
27/07/2010,22.57,22.73,22.29,22.56,796122
28/07/2010,22.6,22.99,22.53,22.99,1112017
29/07/2010,22.9,23,22.64,22.96,610024
30/07/2010,22.86,23.23,22.67,23.14,1554774
02/08/2010,23.27,23.33,22.9,23.03,511625
03/08/2010,23.33,23.52,23.25,23.52,767294
04/08/2010,23.52,23.73,23.3,23.37,1064094
05/08/2010,23.49,23.49,23.29,23.4,899579
06/08/2010,23.44,23.48,23.28,23.4,602449
09/08/2010,23.23,23.86,23.2,23.74,685482
10/08/2010,23.7,23.74,23.2,23.3,778923
11/08/2010,23.1,23.15,22.54,22.61,932456
12/08/2010,22.2,22.23,21.91,22.03,1363332
13/08/2010,21.89,22.19,21.7,22.19,1394495
16/08/2010,21.82,22.19,21.76,22.13,781227
17/08/2010,22.2,22.37,22.05,22.35,1350837
18/08/2010,22.89,22.96,22.7,22.82,1175466
19/08/2010,22.84,23,22.63,22.89,1004562
20/08/2010,22.47,22.69,22.36,22.64,978849
23/08/2010,22.64,22.77,22.31,22.49,1049777
24/08/2010,22.37,22.49,22.14,22.24,737668
25/08/2010,21.49,21.49,20.08,20.2,3563969
26/08/2010,20.6,21.48,20.42,21.12,3999292
27/08/2010,21.07,21.08,20.8,21.07,1864467
30/08/2010,21.36,21.53,21.01,21.17,857997
31/08/2010,20.75,21,20.74,20.77,1817011
01/09/2010,20.85,21.25,20.8,21.25,1798216
02/09/2010,21.78,21.86,21.44,21.7,1542722
03/09/2010,21.8,21.91,21.6,21.9,1132678
06/09/2010,21.96,22.22,21.6,22.18,1396510
07/09/2010,22.17,22.89,22.13,22.69,1278017
08/09/2010,22.63,22.75,22.46,22.5,1234694
09/09/2010,22.74,23,22.66,22.94,1015392
10/09/2010,22.98,23.28,22.96,23.05,980725
13/09/2010,23.2,23.32,23.08,23.19,768062
14/09/2010,23.2,23.35,22.97,23,900753
15/09/2010,23.18,23.34,23.05,23.34,872716
16/09/2010,23.3,23.34,22.66,22.86,2428385
17/09/2010,22.91,23.34,22.85,23.23,946454
20/09/2010,23.19,23.44,23.12,23.36,734731
21/09/2010,23.5,23.6,22.99,23.03,1255668
22/09/2010,22.84,22.99,22.51,22.71,670102
23/09/2010,22.51,22.58,22.16,22.22,1358907
24/09/2010,22.08,22.26,21.54,22.01,2339536
27/09/2010,22.55,22.71,22.46,22.67,824297
28/09/2010,22.6,22.72,22.49,22.6,353692
29/09/2010,22.9,22.9,22.65,22.69,578500
30/09/2010,22.8,22.8,22.25,22.25,1098473
01/10/2010,22.46,22.46,21.82,22.13,631543
04/10/2010,22.29,22.87,22.22,22.6,468789
05/10/2010,22.5,23.32,22.27,23.05,1611395
06/10/2010,23.45,24.17,23.32,24.1,2209805
07/10/2010,23.83,23.9,23.43,23.55,1486400
08/10/2010,23.3,23.4,22.86,23.15,1100351
11/10/2010,23.51,23.58,23.23,23.3,672357
12/10/2010,23.02,23.1,22.75,22.87,985527
13/10/2010,23.04,23.21,22.86,22.94,982694
14/10/2010,23.1,23.35,23.06,23.26,989935
15/10/2010,23.15,23.4,23.15,23.28,1138041
18/10/2010,23.39,23.48,23.27,23.41,1019486
19/10/2010,23.49,23.75,23.35,23.46,1136680
20/10/2010,23.3,23.39,22.94,23.33,622213
21/10/2010,23.6,23.61,23.4,23.48,9614469
22/10/2010,23.09,23.15,22.88,23.15,2332876
25/10/2010,23.2,23.35,23.12,23.19,1086366
26/10/2010,23.05,23.25,21.91,22.36,1901338
27/10/2010,22.06,22.86,22.06,22.61,2487992
28/10/2010,22.65,22.88,22.52,22.76,1033591
29/10/2010,22.85,23.04,22.71,22.95,2045035
01/11/2010,22.75,22.95,22.63,22.9,424730
02/11/2010,23.05,23.4,23.01,23.22,863147
03/11/2010,23.25,23.54,23.25,23.44,764133
04/11/2010,23.55,23.73,23.49,23.66,807945
05/11/2010,24.15,25.37,24.15,25.1,2713829
08/11/2010,25.35,25.49,25.26,25.31,1714091
09/11/2010,25.2,25.81,25.18,25.72,2194764
10/11/2010,25.5,25.8,25.19,25.42,1131302
11/11/2010,25.66,25.72,25.43,25.44,808044
12/11/2010,25.3,25.69,24.86,25.3,2067543
15/11/2010,25.42,26.5,25.36,26.41,2629866
16/11/2010,26.08,26.39,26.01,26.2,1371907
17/11/2010,25.35,26.14,25.35,25.9,1746165
18/11/2010,26.05,26.52,25.9,26.42,1304653
19/11/2010,26.65,27.04,26.48,26.96,1174673
22/11/2010,27.12,27.3,26.82,26.9,799101
23/11/2010,26.82,26.85,26.07,26.12,1295404
24/11/2010,25.63,25.86,25.47,25.63,1371808
25/11/2010,25.59,25.77,25.01,25.15,1438016
26/11/2010,25.55,26.06,25.37,25.72,1407105
29/11/2010,25.41,25.92,25.19,25.89,800458
30/11/2010,25.82,25.83,25.1,25.2,1297434
01/12/2010,25.02,25.65,24.81,25,1551736
02/12/2010,25.5,26.19,25.45,25.84,1430196
03/12/2010,26.35,26.84,25.97,26.64,1847045
06/12/2010,26.7,26.73,26.19,26.4,808552
07/12/2010,26.57,26.79,26.32,26.52,880222
08/12/2010,26.92,27.1,26.79,26.95,2219179
09/12/2010,26.81,27.1,26.65,27,1484126
10/12/2010,27.19,27.59,27.05,27.27,2622137
13/12/2010,27.57,27.59,27.18,27.2,541838
14/12/2010,27.06,27.56,27.06,27.45,1433132
15/12/2010,27.59,27.79,27.2,27.2,732057
16/12/2010,27.1,27.37,26.9,26.95,1802934
17/12/2010,26.88,27.27,26.88,26.91,1207586
20/12/2010,26.85,27.16,26.85,26.85,480308
21/12/2010,27.2,27.3,26.92,27.2,567850
22/12/2010,27.45,27.46,26.87,26.91,456895
23/12/2010,26.85,27.07,26.85,26.98,380872
24/12/2010,27.1,27.44,26.91,27.04,851256
29/12/2010,27,27.2,26.69,27.01,346959
30/12/2010,27.03,27.2,26.76,26.88,305884
31/12/2010,26.92,27.05,26.74,26.74,175102
04/01/2011,26.68,26.9,26.41,26.73,478757
05/01/2011,26.57,26.92,26.51,26.81,667965
06/01/2011,26.8,26.9,26.49,26.9,791616
07/01/2011,26.9,27.16,26.78,27.11,728829
10/01/2011,27.2,27.69,27.12,27.63,871331
11/01/2011,27.52,28.01,27.5,28.01,2015414
12/01/2011,28.15,28.17,27.7,27.94,829604
13/01/2011,28,28.47,27.8,28.47,1016510
14/01/2011,28.3,28.41,28.07,28.3,382470
17/01/2011,28.2,28.31,27.92,28.02,435269
18/01/2011,28,28.45,27.68,28.4,862529
19/01/2011,28.45,28.96,28.23,28.91,633183
20/01/2011,28.55,28.71,28.42,28.62,1250827
21/01/2011,28.5,28.68,28.1,28.28,1105527
24/01/2011,28.09,28.34,27.93,28.06,553057
25/01/2011,28,28.57,27.89,28.3,620050
27/01/2011,28.5,28.5,28,28.18,362680
28/01/2011,28,28.26,27.53,27.64,1053080
31/01/2011,27.3,27.84,27.13,27.65,642347
01/02/2011,27.28,28.29,27.28,28,667104
02/02/2011,28.58,28.67,28.37,28.59,801874
03/02/2011,28.36,28.73,28.27,28.6,906458
04/02/2011,28.51,28.91,28.4,28.88,696295
07/02/2011,28.9,29.73,28.84,29.46,956578
08/02/2011,29.69,30.19,29.39,29.77,1315875
09/02/2011,29.62,29.67,28.64,28.8,1402369
10/02/2011,28.6,29.3,28.6,29.19,641722
11/02/2011,29,29.1,28.52,28.52,740757
14/02/2011,29,29.73,28.82,29.45,1681772
15/02/2011,29.27,29.27,28.91,29.15,752636
16/02/2011,29,29.37,28.9,29.28,645866
17/02/2011,29.45,29.46,28.68,28.75,759836
18/02/2011,28.8,29.22,28.74,29.19,852049
21/02/2011,29.04,29.14,28.35,28.46,1076197
22/02/2011,28.65,28.66,28.01,28.34,793253
23/02/2011,28,29.23,27.71,29.19,1487041
24/02/2011,29,29.84,29,29.73,1472531
25/02/2011,29.5,30,29.4,29.95,2173187
28/02/2011,29.6,30.21,29.48,30.15,1082791
01/03/2011,30.16,30.73,30.16,30.58,2535409
02/03/2011,30.25,30.41,30,30.3,737886
03/03/2011,30.1,30.77,30.05,30.58,749983
04/03/2011,30.32,31,30.32,31,1302333
07/03/2011,31.27,31.39,30.98,31.06,901516
08/03/2011,30.58,31.67,30.21,31.35,1217440
09/03/2011,31.33,31.47,30.89,31.1,1050453
10/03/2011,31.02,31.27,29.91,29.99,1236675
11/03/2011,29.23,30,29.23,29.86,1223144
14/03/2011,29.55,29.66,29.18,29.46,942804
15/03/2011,29.51,29.53,28.72,28.92,839016
16/03/2011,28.33,29.46,28.33,29.01,1532615
17/03/2011,28.95,29.44,28.42,29.31,1722969
18/03/2011,29.55,30.31,29.44,30.09,1400513
21/03/2011,29.7,29.92,29.36,29.7,844099
22/03/2011,30.23,30.36,29.79,29.89,791364
23/03/2011,29.89,30.4,29.86,30.01,694652
24/03/2011,29.95,30.57,29.95,30.57,580962
25/03/2011,30.55,31.18,30.48,30.91,974013
28/03/2011,30.91,31.27,30.64,31.05,657897
29/03/2011,30.8,31.08,30.66,31.08,778464
30/03/2011,31.02,31.63,30.99,31.51,1828518
31/03/2011,31.29,31.48,30.81,30.98,752030
01/04/2011,30.85,31.29,30.84,31.19,617520
04/04/2011,31.3,31.66,31.28,31.4,609010
05/04/2011,31.49,31.5,31.27,31.31,1212898
06/04/2011,31.38,31.77,31.3,31.67,1398470
07/04/2011,31.99,33.23,31.91,33.1,3078986
08/04/2011,33.11,33.42,32.97,33.42,1523558
11/04/2011,33.1,33.61,33.05,33.41,769360
12/04/2011,32.96,33.25,31.8,31.88,1170821
13/04/2011,31.42,31.78,30.87,31.37,1613237
14/04/2011,31.25,31.4,30.64,31,1374736
15/04/2011,31.06,31.35,30.83,30.97,783819
18/04/2011,31.23,31.85,31,31.6,813140
19/04/2011,31.41,31.41,30.8,30.89,817269
20/04/2011,30.91,31.44,30.9,31.44,833856
21/04/2011,32,32.08,31.46,31.6,923098
27/04/2011,31.99,32,31.62,31.82,996962
28/04/2011,32.47,32.5,31.68,31.69,1256336
29/04/2011,31.4,31.49,30.2,30.35,1535427
02/05/2011,30.25,30.62,29.38,30.25,810062
03/05/2011,29.62,30.14,29.48,29.99,722555
04/05/2011,29.46,29.88,29.42,29.7,904797
05/05/2011,29.16,29.68,29.15,29.5,1105078
06/05/2011,29.05,29.32,28.77,28.83,1361064
09/05/2011,29.2,29.4,29.01,29.16,805023
10/05/2011,29.48,29.67,28.72,29.04,822013
11/05/2011,29.2,29.25,28.86,29.21,1149136
12/05/2011,28.68,28.85,28.4,28.4,983776
13/05/2011,28.5,28.84,28.1,28.62,578796
16/05/2011,28.6,28.77,28.4,28.67,822459
17/05/2011,28.65,29.04,28.49,28.85,734843
18/05/2011,28.76,29.07,28.65,28.92,563528
19/05/2011,29.67,29.83,29.33,29.7,1070904
20/05/2011,29.5,30.05,29.31,29.82,599413
23/05/2011,29.59,29.59,28.8,28.83,597622
24/05/2011,28.75,29.04,28.37,28.61,754448
25/05/2011,28.46,28.95,28.25,28.31,896888
26/05/2011,28.65,29.06,28.63,29.06,1563729
27/05/2011,29,29.55,28.93,29.49,1226625
30/05/2011,29.42,29.67,29.42,29.56,584969
31/05/2011,29.71,30.06,29.63,30,1009378
01/06/2011,30,30.4,29.8,30.28,1013175
02/06/2011,29.45,29.76,29.25,29.6,1651230
03/06/2011,29.5,29.58,29.2,29.46,635272
06/06/2011,29.15,29.69,29.15,29.38,594265
07/06/2011,29.13,29.19,28.85,29.11,497061
08/06/2011,28.93,29.16,28.53,29.11,1007974
09/06/2011,29,29.2,28.73,28.97,644054
10/06/2011,29.1,29.21,28.91,29.06,429210
14/06/2011,28.92,29.2,28.5,29.14,617268
15/06/2011,29.14,29.57,29.05,29.3,871063
16/06/2011,29.1,29.16,28.73,28.81,1142656
17/06/2011,28.81,29.01,28.46,28.7,872620
20/06/2011,28.84,28.94,28.1,28.28,1089220
21/06/2011,28.56,28.7,27.98,28.16,924157
22/06/2011,28.45,29.1,28.39,28.83,1073213
23/06/2011,28.61,29.04,28.61,28.9,599877
24/06/2011,29,29,28.41,28.65,1501327
27/06/2011,28.01,28.13,27.35,27.46,1050196
28/06/2011,27.5,27.67,26.67,26.86,2270464
29/06/2011,27.37,27.84,27.3,27.7,1915855
30/06/2011,28.16,28.43,27.99,28.24,912864
01/07/2011,28,28.26,27.68,27.83,807034
04/07/2011,28,28.16,27.68,27.82,636382
05/07/2011,27.77,27.95,27.5,27.52,972591
06/07/2011,27.71,27.78,27.26,27.37,910867
07/07/2011,27.25,27.96,26.87,27.29,1993594
08/07/2011,27.36,27.81,27.35,27.73,1390724
11/07/2011,27.58,28.2,27.51,27.92,1024526
12/07/2011,27.8,27.99,27.43,27.72,1855214
13/07/2011,27.68,28.35,27.68,28.28,1225332
14/07/2011,28.41,28.82,28.4,28.6,1330871
15/07/2011,28.65,28.84,28.45,28.53,1308784
18/07/2011,28.57,28.67,28.48,28.58,671775
19/07/2011,28.45,28.53,28.23,28.3,1376889
20/07/2011,28.8,28.9,28.57,28.74,822567
21/07/2011,28.98,29.32,28.89,29.09,766380
22/07/2011,29.25,29.32,28.94,28.98,798171
25/07/2011,28.83,29.1,28.3,28.31,757416
26/07/2011,28.54,29.3,28.5,29.25,1206947
27/07/2011,29.1,29.45,28.7,28.78,1415110
28/07/2011,28.4,28.5,28.18,28.5,864987
29/07/2011,28.3,28.38,27.21,27.51,2644445
01/08/2011,27.71,28.26,27.71,27.96,798008
02/08/2011,27.7,27.79,27.41,27.6,946107
03/08/2011,27.06,27.15,26.66,26.79,1551226
04/08/2011,26.53,26.58,25.74,25.79,1584481
05/08/2011,24.49,24.53,23.685,24.21,2414852
08/08/2011,23.28,24.44,23.25,23.28,1838076
09/08/2011,22.1,24.08,21.13,23.93,2765535
10/08/2011,24.88,25.75,24.58,25.09,1648382
11/08/2011,24.34,25,24.18,24.6,1268551
12/08/2011,24.83,25.67,24.83,25.24,1182332
15/08/2011,25.57,26.34,25.5,26.19,1042915
16/08/2011,26.5,26.5,25.44,25.46,1040061
17/08/2011,25.84,25.9,25.3,25.58,1230521
18/08/2011,26.09,26.11,24.81,24.91,1044866
19/08/2011,24.11,24.38,23.7,23.7,915312
22/08/2011,24.13,24.43,23.3,23.3,889449
23/08/2011,23.34,23.85,23.26,23.7,1540153
24/08/2011,24.9,26.67,24.76,26.07,2479129
25/08/2011,26.9,27.21,26.36,26.49,1737385
26/08/2011,26.58,26.74,26.21,26.38,1456819
29/08/2011,26.29,27.16,26.21,26.65,1131517
30/08/2011,27.2,27.2,26.11,26.27,1243921
31/08/2011,26.58,27.3,26.21,27.2,1625802
01/09/2011,27.64,28,26.83,26.98,1712946
02/09/2011,26.94,26.98,26.47,26.83,1287318
05/09/2011,26.35,26.42,25.63,25.75,996762
06/09/2011,25.25,25.86,25.05,25.27,1365315
07/09/2011,25.49,25.8,25.26,25.8,1642271
08/09/2011,26.58,26.59,25.93,26.33,899312
09/09/2011,26.8,27.25,25.71,25.85,1050894
12/09/2011,24.82,24.91,24.47,24.52,1284984
13/09/2011,24.92,25.7,24.76,25.7,1027049
14/09/2011,25.4,25.79,24.3,24.58,1214464
15/09/2011,25.8,25.81,25.21,25.78,1252863
16/09/2011,26.4,26.99,26.29,26.91,1363017
19/09/2011,26.6,27.15,26.6,27.02,1249711
20/09/2011,26.68,27,26.1,26.29,1032818
21/09/2011,26.42,26.45,25.96,26.04,1423512
22/09/2011,25.8,25.9,24.86,25.32,1640660
23/09/2011,24.78,25.71,24.72,25.04,1282362
26/09/2011,25.4,25.44,24.31,24.45,1111210
27/09/2011,25.02,25.86,25.02,25.82,800759
28/09/2011,25.98,26.39,25.45,25.61,1423923
29/09/2011,24.93,25.57,24.67,25.4,952072
30/09/2011,25.95,26.75,25.79,26.3,1717039
03/10/2011,26.28,26.28,25.11,25.15,555017
04/10/2011,24.83,25.22,24.52,24.65,786376
05/10/2011,25.3,25.35,24.81,25.22,841067
06/10/2011,25.99,26.41,25.73,26,1266230
07/10/2011,26.3,27.24,26.27,26.87,1311158
10/10/2011,26.97,27.26,26.86,27.13,860612
11/10/2011,27.41,27.58,27.08,27.29,764965
12/10/2011,26.86,27.4,26.46,27.04,498899
13/10/2011,26.86,27.4,26.63,27.29,1193454
14/10/2011,26.8,27.38,26.77,27.16,717074
17/10/2011,27.35,27.78,27.25,27.68,448440
18/10/2011,27.2,27.61,26.87,27.3,892565
19/10/2011,27.65,27.93,27.53,27.85,705559
20/10/2011,27.87,27.87,27.5,27.81,929342
21/10/2011,27.95,28,27.58,27.8,1113644
24/10/2011,28,28.54,27.93,28.45,1059568
25/10/2011,28.22,28.59,27.95,28.06,956370
26/10/2011,27.4,27.79,26.95,27.64,2168279
27/10/2011,27.66,28.34,27.66,28.09,784438
28/10/2011,28.45,28.5,27.51,28.12,1327235
31/10/2011,27.64,28.25,27.4,27.86,655776
01/11/2011,27.55,27.87,27.55,27.69,463401
02/11/2011,27.07,27.69,26.69,27.53,800056
03/11/2011,27.38,27.63,26.98,27.37,746036
04/11/2011,28.4,28.44,27.8,27.91,917935
07/11/2011,27.8,28.24,27.76,28.09,594396
08/11/2011,28.11,28.39,28.02,28.15,631639
09/11/2011,28.49,28.94,28.24,28.38,1157570
10/11/2011,27,27.69,26.72,27.4,1136760
11/11/2011,27.6,27.68,27.03,27.22,1012137
14/11/2011,27.74,27.87,26.95,27.07,821146
15/11/2011,27.07,27.27,26.81,26.81,885360
16/11/2011,26.98,27.26,26.32,26.59,833671
17/11/2011,26.83,27.27,26.3,27.27,1077441
18/11/2011,26.59,26.79,26.41,26.66,822837
21/11/2011,26.62,26.92,26.51,26.9,469450
22/11/2011,26.3,26.96,26.25,26.74,870663
23/11/2011,26.43,26.86,25.9,25.99,770965
24/11/2011,25.65,25.78,24.87,25.09,1697747
25/11/2011,25.17,25.8,24.88,25.51,1424148
28/11/2011,25.59,26.21,25.45,25.65,726310
29/11/2011,25.86,26.16,25.58,25.94,868850
30/11/2011,25.8,25.8,25.1,25.59,1397764
01/12/2011,26.19,26.91,26.19,26.87,820107
02/12/2011,26.99,27.5,26.99,27.38,1128060
05/12/2011,27.54,27.73,27.22,27.33,688918
06/12/2011,27.64,27.75,26.84,26.85,840229
07/12/2011,27.25,27.275,26.76,26.82,614046
08/12/2011,26.88,27.26,26.55,27.1,820597
09/12/2011,26.55,27.29,26.5,26.82,682026
12/12/2011,27.24,27.44,27.03,27.3,487279
13/12/2011,26.86,27.25,26.81,27.21,935212
14/12/2011,27.35,27.53,27.31,27.39,711515
15/12/2011,27,27.47,26.34,26.66,1687169
16/12/2011,26.61,26.89,26.01,26.05,1221266
19/12/2011,25.87,25.87,24.94,25.1,653980
20/12/2011,25.46,25.76,25.1,25.56,851869
21/12/2011,26,26.27,25.89,26.17,597017
22/12/2011,25.61,25.99,25.21,25.49,1304008
23/12/2011,25.87,26.16,25.71,26.16,1177019
28/12/2011,26.16,26.52,25.98,26.48,536472
29/12/2011,26.04,26.3,25.46,25.95,401456
30/12/2011,26.04,26.06,25.53,25.67,233672
03/01/2012,26.11,26.18,25.68,25.8,440589
04/01/2012,26.43,27.07,26.31,26.99,641274
05/01/2012,26.58,26.69,26.1,26.42,597442
06/01/2012,26.5,26.53,25.92,26.28,390393
09/01/2012,26.22,26.43,25.99,26.37,363995
10/01/2012,26.31,26.91,26.11,26.91,1159008
11/01/2012,26.8,27,26.36,26.44,742940
12/01/2012,26.35,26.55,26.05,26.38,546432
13/01/2012,26.4,26.68,26.23,26.48,619786
16/01/2012,26.04,26.64,26.04,26.59,426854
17/01/2012,26.89,27.38,26.7,27.38,727712
18/01/2012,27.1,27.5,27.05,27.46,542178
19/01/2012,27.91,27.91,27.1,27.1,629185
20/01/2012,27.38,27.76,27.3,27.76,897379
23/01/2012,27.7,27.73,27.22,27.51,598526
24/01/2012,27.55,27.78,27.42,27.66,759554
25/01/2012,27.54,27.89,27.43,27.75,652523
27/01/2012,27.72,27.8,27.21,27.55,581227
30/01/2012,27.81,27.88,27.59,27.75,493873
31/01/2012,27.71,27.84,27.29,27.29,953177
01/02/2012,27.36,27.83,27.17,27.6,781417
02/02/2012,27.93,28.45,27.82,28.25,1613935
03/02/2012,28.25,28.36,28.02,28.21,932597
06/02/2012,28.45,28.68,28.32,28.57,805062
07/02/2012,28.6,29.07,28.5,28.67,612710
08/02/2012,28.69,28.98,28.52,28.68,488654
09/02/2012,28.79,28.9,28.6,28.79,565258
10/02/2012,28.72,28.79,28.24,28.4,829974
13/02/2012,28.37,28.42,28.03,28.17,847163
14/02/2012,27.97,28.38,27.84,28,1092222
15/02/2012,27.91,28.19,27.76,27.99,895043
16/02/2012,27.83,27.95,27.51,27.85,762950
17/02/2012,28.15,28.26,27.85,28.16,577149
20/02/2012,28.57,28.86,28.45,28.59,743033
21/02/2012,28.46,28.89,28.13,28.79,969614
22/02/2012,28.88,29.19,28.57,29.17,710085
23/02/2012,29.27,29.5,29.17,29.48,749769
24/02/2012,29.49,29.76,29.21,29.6,1291983
27/02/2012,29.66,29.9,29.4,29.73,735479
28/02/2012,29.78,29.99,29.59,29.8,814878
29/02/2012,28.75,29.37,28.67,29.37,2452152
01/03/2012,29.04,29.73,28.69,29.7,1576110
02/03/2012,29.8,29.8,29.21,29.37,857190
05/03/2012,28.55,28.8,28.48,28.73,1001743
06/03/2012,28.52,28.7,27.76,27.84,1971447
07/03/2012,27.68,28.35,27.64,28,1288263
08/03/2012,27.82,28.33,27.74,28.29,1262821
09/03/2012,28.45,29.17,28.44,28.85,1605568
12/03/2012,28.8,28.81,28.3,28.6,763739
13/03/2012,28.85,28.96,28.69,28.78,641854
14/03/2012,29,29.15,28.97,29.11,728337
15/03/2012,29.25,29.37,29,29.26,829042
16/03/2012,29.49,29.55,29.07,29.3,834890
19/03/2012,29.6,29.78,29.44,29.58,741875
20/03/2012,29.79,29.92,29.52,29.8,785705
21/03/2012,29.7,29.74,29.48,29.62,419090
22/03/2012,29.38,29.82,29.32,29.55,584160
23/03/2012,29.08,29.9,29.07,29.86,852524
26/03/2012,29.68,30,29.53,29.8,861294
27/03/2012,29.8,29.86,29.44,29.63,782875
28/03/2012,29.37,29.82,29.32,29.67,894585
29/03/2012,29.6,29.74,28.76,28.84,2712119
30/03/2012,28.8,29.11,28.52,28.63,2166058
02/04/2012,29,29.22,28.85,28.86,1101047
03/04/2012,29,29.57,28.94,29.43,1129553
04/04/2012,29.2,29.29,28.91,29.22,773292
05/04/2012,29.01,29.29,28.67,29.29,748167
10/04/2012,28.84,28.94,28.37,28.48,728392
11/04/2012,28.37,28.47,28.19,28.33,773516
12/04/2012,28.4,28.45,27.93,28.15,1346191
13/04/2012,28.85,28.96,28.61,28.76,1145588
16/04/2012,28.74,28.9,28.48,28.8,578166
17/04/2012,28.91,28.91,28.57,28.62,524389
18/04/2012,28.93,29.16,28.86,28.94,734673
19/04/2012,28.96,29.07,28.71,28.76,903288
20/04/2012,28.9,28.97,28.72,28.91,463854
23/04/2012,28.97,28.97,28.41,28.53,535321
24/04/2012,28.52,28.62,28.03,28.27,896958
26/04/2012,28.54,28.79,28.05,28.18,926870
27/04/2012,28.24,28.5,28.08,28.16,841698
30/04/2012,28.27,28.53,28.19,28.25,691475
01/05/2012,28.48,28.64,28.1,28.16,821097
02/05/2012,28.3,28.49,28.23,28.33,553521
03/05/2012,28.35,28.35,27.42,27.42,1771225
04/05/2012,27.11,27.45,26.78,27.25,1458072
07/05/2012,26.79,26.79,26.05,26.05,1023109
08/05/2012,26.5,26.77,26.18,26.6,1154061
09/05/2012,26.72,27.12,26.6,26.78,1742419
