Date,Open,High,Low,Close,Volume
10/05/2012,26.75,26.87,26.31,26.57,987756
11/05/2012,26.86,26.9,26.39,26.67,737488
14/05/2012,27.08,27.25,26.82,27,711571
15/05/2012,26.86,26.86,26.16,26.44,950248
16/05/2012,26.37,26.37,25.35,25.59,1310945
17/05/2012,25.5,25.73,25.37,25.53,1003513
18/05/2012,25,25.16,24.8,25.06,1123645
21/05/2012,25.2,25.6,24.75,25,626535
22/05/2012,25.2,25.77,25.2,25.56,1454558
23/05/2012,25.46,25.54,24.96,25.19,1181431
24/05/2012,25.6,25.6,25.11,25.11,652452
25/05/2012,25.11,25.26,24.65,24.67,1192558
28/05/2012,24.62,25.36,24.62,25.28,652371
29/05/2012,25.15,26.3,25.15,26.25,2280580
30/05/2012,25.82,26.18,25.54,26.06,717964
31/05/2012,25.9,26.18,25.7,25.7,2250408
01/06/2012,26.01,26.01,25.13,25.26,807420
04/06/2012,24.36,24.65,24.18,24.47,676626
05/06/2012,25,25.19,24.93,25.15,1096328
06/06/2012,25.59,25.59,25,25.18,668623
07/06/2012,26.08,26.08,25.56,25.75,658439
08/06/2012,25.84,25.84,24.98,25.24,1233655
12/06/2012,25.74,25.78,25.26,25.53,686538
13/06/2012,25.56,25.66,25.02,25.5,674356
14/06/2012,25.6,25.65,25.01,25.19,429344
15/06/2012,25.35,25.69,25.21,25.38,591498
18/06/2012,25.8,26.16,25.64,26.01,446247
19/06/2012,25.5,25.77,25.39,25.77,841254
20/06/2012,26.09,26.33,25.87,25.98,1522607
21/06/2012,25.51,25.68,24.75,24.96,2036993
22/06/2012,24.97,25.15,23.98,24.17,1340774
25/06/2012,24.15,24.34,23.84,24.34,624373
26/06/2012,24.46,24.78,24.37,24.57,822497
27/06/2012,24.75,24.85,24.34,24.59,620483
28/06/2012,24.85,25.06,24.09,24.16,717538
29/06/2012,24.01,25.46,23.94,25.1,1199103
02/07/2012,25.43,25.59,25.28,25.48,1337481
03/07/2012,25.5,25.55,24.71,24.82,1655195
04/07/2012,25.13,25.41,25.05,25.36,1375630
05/07/2012,25.4,25.53,25.23,25.44,1442840
06/07/2012,25.05,25.15,24.54,24.99,967969
09/07/2012,24.69,24.79,24.57,24.68,735533
10/07/2012,24.81,24.87,24.5,24.66,761443
11/07/2012,24.6,24.61,23.93,24.24,863321
12/07/2012,24.36,24.41,24.1,24.23,747683
13/07/2012,24.53,24.57,24.11,24.33,529300
16/07/2012,24.49,24.92,24.31,24.81,550525
17/07/2012,24.73,25.41,24.68,25.18,555572
18/07/2012,25.1,25.1,24.5,24.74,467130
19/07/2012,25.14,25.57,25,25.57,679842
20/07/2012,25.47,25.65,25.23,25.65,416893
23/07/2012,25.03,25.16,24.65,24.82,445692
24/07/2012,24.61,25,24.5,24.75,298714
25/07/2012,24.5,24.65,24.31,24.65,541514
26/07/2012,24.77,25.29,24.6,25.1,623713
27/07/2012,25.38,25.85,25.14,25.78,562107
30/07/2012,25.95,26.13,25.75,25.88,421833
31/07/2012,26.01,26.43,25.87,26.09,650203
01/08/2012,25.6,25.83,25.43,25.66,520495
02/08/2012,25.56,25.95,25.5,25.59,501936
03/08/2012,25.46,25.86,24.97,24.98,540650
06/08/2012,25.46,25.68,25.34,25.55,295464
07/08/2012,25.65,25.94,25.57,25.73,332919
08/08/2012,25.9,26.17,25.89,26.12,459824
09/08/2012,26.48,26.78,26.17,26.59,581257
10/08/2012,26.69,26.75,26.45,26.58,657888
13/08/2012,26.95,26.98,26.73,26.85,450182
14/08/2012,26.99,27.31,26.72,27.18,533074
15/08/2012,27,27.08,25.73,25.95,1066344
16/08/2012,26.23,26.32,26.02,26.18,637490
17/08/2012,26.35,26.43,26.13,26.21,1404615
20/08/2012,26.19,26.56,26.19,26.36,1327928
21/08/2012,26.46,26.95,26.35,26.53,722984
22/08/2012,26.9,26.94,26.37,26.5,596795
23/08/2012,26.8,26.99,26.48,26.58,525620
24/08/2012,26.29,26.48,26.13,26.48,387228
27/08/2012,26.56,26.87,26.17,26.35,379032
28/08/2012,26.6,26.78,25.87,26.2,680049
29/08/2012,25.43,26.67,25.15,26.32,1486740
30/08/2012,26.12,26.21,25.62,26.19,1460648
31/08/2012,26.05,26.73,25.84,26.52,1086791
03/09/2012,26.39,26.4,25.61,26,648607
04/09/2012,26.01,26.02,25.37,25.41,1204338
05/09/2012,25.15,25.3,24.88,25.15,1046291
06/09/2012,25.35,25.53,25.17,25.3,2021004
07/09/2012,25.55,25.75,25.41,25.5,1692718
10/09/2012,24.89,25.33,24.8,25.18,1404933
11/09/2012,25.17,25.74,25.14,25.66,1963716
12/09/2012,25.75,26.31,25.68,26.2,805072
13/09/2012,26.14,26.55,25.91,26.25,787910
14/09/2012,26.6,27.39,26.5,27.3,1919875
17/09/2012,27.4,27.87,27.06,27.51,1152470
18/09/2012,27.56,27.56,27,27.25,697045
19/09/2012,27.25,27.56,26.98,27.31,1403477
20/09/2012,27.59,27.73,27.13,27.59,1955326
21/09/2012,27.83,27.98,27.19,27.6,825376
24/09/2012,27.41,27.66,27.11,27.54,681651
25/09/2012,27.55,28.11,27.41,27.96,1148979
26/09/2012,27.85,27.92,27.43,27.75,1224623
27/09/2012,27.86,27.96,27.58,27.87,1192932
28/09/2012,27.55,28.4,27.49,28.29,1880631
01/10/2012,27.93,28.22,27.46,27.7,661035
02/10/2012,27.87,27.97,27.45,27.66,1063165
03/10/2012,27.49,27.57,27.37,27.48,683977
04/10/2012,27.23,27.5,27.18,27.39,741096
05/10/2012,27.5,27.53,27.43,27.49,753782
08/10/2012,27.48,27.48,27.04,27.18,560195
09/10/2012,27.18,27.51,27.16,27.42,997139
10/10/2012,27,27.49,26.95,27.48,620437
11/10/2012,27.25,27.56,27.24,27.48,667159
12/10/2012,27.16,27.24,26.52,26.68,1256628
15/10/2012,26.36,26.56,26.35,26.44,1037060
16/10/2012,26.98,26.98,26.595,26.65,962541
17/10/2012,27.18,27.39,26.94,27.19,1168045
18/10/2012,27.4,27.64,27.3,27.55,1715516
19/10/2012,27.5,27.59,27.02,27.4,972983
22/10/2012,27.02,27.11,26.88,26.99,1755517
23/10/2012,26.8,27,24.95,25.33,2554205
24/10/2012,24,24.37,23.12,23.86,7047045
25/10/2012,24.25,24.71,23.86,24.39,6079610
26/10/2012,24.4,24.74,24.4,24.67,3933881
29/10/2012,24.52,24.84,24.4,24.58,1574287
30/10/2012,24.55,25.02,24.55,24.88,1043443
31/10/2012,25.25,25.25,24.67,24.67,1295368
01/11/2012,24.73,24.97,24.67,24.75,888698
02/11/2012,24.75,24.89,24.6,24.83,872752
05/11/2012,24.61,24.72,24.56,24.62,1203896
06/11/2012,24.47,24.74,24.42,24.6,634683
07/11/2012,24.6,24.74,24.51,24.7,1064762
08/11/2012,24.4,24.58,24.38,24.53,910613
09/11/2012,24.53,25.12,24.42,25.06,1179973
12/11/2012,25.15,25.23,24.91,24.91,713770
13/11/2012,24.91,25.13,24.54,24.6,796077
14/11/2012,24.84,24.88,24.51,24.63,466597
15/11/2012,24.13,24.39,24.05,24.2,1446360
16/11/2012,24.19,24.29,23.98,24.06,797524
19/11/2012,24.3,24.42,24.11,24.35,568029
20/11/2012,24.65,24.79,24.53,24.69,617275
21/11/2012,24.6,24.745,24.4,24.55,807876
22/11/2012,24.59,25.18,24.52,24.61,695716
23/11/2012,24.69,24.71,24.34,24.55,699338
26/11/2012,24.45,24.55,24.35,24.44,479213
27/11/2012,24.4,24.77,24.25,24.77,604849
28/11/2012,24.85,24.85,24.32,24.52,577148
29/11/2012,24.3,24.66,24.27,24.51,638837
30/11/2012,24.53,24.75,24.49,24.56,1067357
03/12/2012,24.78,24.85,24.51,24.64,749168
04/12/2012,24.7,24.71,24.13,24.22,620943
05/12/2012,24.2,24.33,24.01,24.19,1046117
06/12/2012,24.01,24.09,23.44,23.53,1445984
07/12/2012,23.5,23.89,22.97,23.05,1825318
10/12/2012,23.05,23.4,23.01,23.01,1106442
11/12/2012,23.04,23.08,22.2,22.31,2630228
12/12/2012,22.4,23.26,22.38,22.97,1726638
13/12/2012,23,23.55,22.96,23.39,1443174
14/12/2012,23.15,23.31,22.98,23,939428
17/12/2012,23,23.22,22.98,23.01,599110
18/12/2012,23.2,23.43,23.11,23.3,628318
19/12/2012,23.5,23.81,23.41,23.59,872460
20/12/2012,23.47,23.62,23.44,23.55,1333849
21/12/2012,23.43,23.7,23.22,23.49,1527068
24/12/2012,23.71,23.88,23.45,23.57,297903
27/12/2012,23.5,23.81,23.5,23.71,295467
28/12/2012,23.96,24.09,23.81,23.84,330826
31/12/2012,23.57,23.77,23.36,23.36,209043
02/01/2013,23.43,23.84,23.42,23.79,395258
03/01/2013,24.2,24.39,24.08,24.3,856087
04/01/2013,24.36,24.36,23.95,24.01,407803
07/01/2013,24.39,24.41,24,24.06,334348
08/01/2013,24.35,24.37,24.12,24.21,798710
09/01/2013,24.41,24.45,24.25,24.41,870824
10/01/2013,24.44,24.44,24.25,24.31,1005882
11/01/2013,24.5,24.5,23.82,23.95,978190
14/01/2013,23.7,23.79,23.35,23.57,1263226
15/01/2013,23.76,23.87,23.63,23.8,637035
16/01/2013,23.81,24.12,23.81,24.07,637264
17/01/2013,24,24.2,23.905,24,983677
18/01/2013,24.29,24.3,23.9,24,549112
21/01/2013,24.17,24.29,24.09,24.23,677969
22/01/2013,24.35,24.35,24.02,24.14,611207
23/01/2013,24.35,24.39,24.135,24.21,561661
24/01/2013,24.1,24.42,24.1,24.33,580458
25/01/2013,24.3,24.34,24.03,24.32,758767
29/01/2013,24.52,25.34,24.41,25.32,4154982
30/01/2013,25.21,25.81,25.09,25.81,1651589
31/01/2013,25.5,25.58,25.23,25.23,1484234
01/02/2013,25.56,25.57,25.05,25.33,595005
04/02/2013,25.5,25.88,25.365,25.45,854121
05/02/2013,25.45,25.45,25.08,25.14,630482
06/02/2013,25.65,25.71,25.07,25.32,857346
07/02/2013,25.19,25.45,24.95,25.38,385514
08/02/2013,25.21,25.7,25.18,25.53,474638
11/02/2013,25.4,25.59,25.21,25.45,819585
12/02/2013,25.3,25.53,25.18,25.37,1414304
13/02/2013,24.47,25.88,24.47,25.82,2062737
14/02/2013,25.81,27.45,25.64,27.11,2358354
15/02/2013,26.72,26.87,26.39,26.64,1091833
18/02/2013,26.61,26.89,26.37,26.4,934294
19/02/2013,26.59,26.6,26.03,26.53,774967
20/02/2013,26.65,26.77,26.45,26.73,783660
21/02/2013,26.95,26.98,26.15,26.18,1122032
22/02/2013,26.78,27.03,26.36,26.75,1605969
25/02/2013,26.4,26.58,26.08,26.46,1437458
26/02/2013,26.2,26.3,25.81,26.14,494874
27/02/2013,26.49,26.55,26.11,26.3,555367
28/02/2013,26.55,26.72,26.12,26.64,779021
01/03/2013,26.59,26.59,25.96,26.19,845643
04/03/2013,26,26.19,25.65,25.89,564049
05/03/2013,26,26.14,25.42,25.6,735962
06/03/2013,25.35,25.93,25.35,25.72,743457
07/03/2013,25.98,26.42,25.56,25.74,639022
08/03/2013,25.82,25.82,25.29,25.49,758610
11/03/2013,25.55,25.98,25.49,25.78,504506
12/03/2013,25.8,25.99,25.23,25.31,545053
13/03/2013,25.62,25.73,25.04,25.26,732835
14/03/2013,25.41,25.52,24.76,24.76,575234
15/03/2013,25,25.87,24.91,25.74,1275722
18/03/2013,24.91,25.44,24.91,25.22,652599
19/03/2013,25.51,25.695,25.11,25.2,624102
20/03/2013,24.51,24.78,24.25,24.6,1102792
21/03/2013,24.66,24.88,24.08,24.47,1040925
22/03/2013,24.07,24.63,23.96,24.51,718070
25/03/2013,24.52,24.86,24.26,24.56,324240
26/03/2013,24.26,24.53,24.17,24.26,662440
27/03/2013,24.5,25.06,24.25,25,822079
28/03/2013,24.8,24.94,24.46,24.69,966423
02/04/2013,24.49,24.9,24.38,24.57,536474
03/04/2013,24.25,24.33,23.87,24.17,937435
04/04/2013,23.9,24.15,23.65,23.82,690286
05/04/2013,24,24.145,23.42,24,839935
08/04/2013,24.33,24.34,23.93,24,591198
09/04/2013,24.32,24.74,24.21,24.73,959121
10/04/2013,24.42,24.66,24.17,24.48,647412
11/04/2013,24.8,24.95,24.51,24.63,469294
12/04/2013,24.8,24.95,24.42,24.62,536408
15/04/2013,24.29,24.29,23.15,23.76,1156654
16/04/2013,23.15,23.21,22.82,23.19,997574
17/04/2013,23.4,23.44,23.06,23.12,747386
18/04/2013,23.37,23.37,21.74,21.78,1770077
19/04/2013,22,22.66,21.93,22.66,1843545
22/04/2013,22.72,23.13,22.53,22.86,1025372
23/04/2013,23.29,23.44,22.69,22.72,1433190
24/04/2013,23,23.47,22.9,23.35,1468258
26/04/2013,23.09,23.67,23.01,23.37,651693
29/04/2013,23.21,23.49,23.15,23.49,375912
30/04/2013,23.36,23.48,22.77,22.77,1213615
01/05/2013,22.8,23.25,22.43,22.5,678198
02/05/2013,22.61,22.68,22.21,22.31,579059
03/05/2013,22.66,22.97,22.34,22.5,793443
06/05/2013,22.62,23.23,22.6,23.15,660203
07/05/2013,23.4,23.71,23.31,23.61,866421
08/05/2013,23.9,24.19,23.81,23.82,898658
09/05/2013,23.48,24.13,23.3,23.96,1044083
10/05/2013,23.8,24.06,23.8,23.93,765002
13/05/2013,23.89,23.99,23.43,23.54,964667
14/05/2013,23.52,23.9,23.45,23.7,1334567
15/05/2013,24.02,24.23,23.12,23.36,1677083
16/05/2013,23.29,23.43,22.23,22.29,1362620
17/05/2013,19.35,20.35,18.89,19.5,4870647
20/05/2013,20,20.3,19.26,19.26,2690511
21/05/2013,19.32,19.62,19.1,19.45,1669830
22/05/2013,19.96,20.05,19.68,19.81,2019372
23/05/2013,19.8,20.62,19.62,20.62,2617084
24/05/2013,20.3,20.62,19.9,19.97,1571770
27/05/2013,19.8,20.36,19.8,20.14,839121
28/05/2013,20.02,20.1,19.54,19.73,1147134
29/05/2013,19.78,20.19,19.72,20.04,1131560
30/05/2013,20.1,20.7,20.09,20.7,1470984
31/05/2013,20.7,21.08,20.36,20.71,2039567
03/06/2013,20.71,20.84,20.25,20.35,456566
04/06/2013,20.12,20.49,20.12,20.39,530509
05/06/2013,20.01,20.3,19.83,20.08,732730
06/06/2013,19.58,19.65,19.18,19.2,1576908
07/06/2013,19.6,19.6,19.12,19.12,1046362
11/06/2013,19.2,19.53,19.13,19.27,843964
12/06/2013,19.15,19.53,19.11,19.4,1020194
13/06/2013,19.2,19.28,18.61,18.63,1355990
14/06/2013,19.1,19.9,19.09,19.66,1532502
17/06/2013,19.04,19.55,19.02,19.47,1207287
18/06/2013,19.68,19.75,19.16,19.3,611998
19/06/2013,19.67,20.22,19.67,19.88,931038
20/06/2013,19.75,19.8,19.01,19.3,1177618
21/06/2013,19.3,20.2,19.2,20.18,1168749
24/06/2013,19.35,19.61,19.33,19.48,1159962
25/06/2013,19.65,19.79,19.18,19.56,1124415
26/06/2013,19.38,19.82,19.26,19.43,982001
27/06/2013,19.43,20.08,19.35,19.99,1298713
28/06/2013,19.75,19.83,19.47,19.49,1810151
01/07/2013,19.5,19.68,19,19.13,1028472
02/07/2013,19.36,19.69,19.15,19.65,1117701
03/07/2013,19.6,19.6,19.18,19.43,877138
04/07/2013,19.75,20.1,19.74,19.95,1074088
05/07/2013,19.99,20.53,19.99,20.15,642766
08/07/2013,19.94,20.47,19.86,20.18,560624
09/07/2013,20.18,20.47,20.1,20.2,865689
10/07/2013,20.52,20.67,20.23,20.42,1261990
11/07/2013,20.74,21.07,20.57,20.98,901735
12/07/2013,21.24,21.58,21.09,21.5,916786
15/07/2013,21.63,21.84,21.12,21.48,738681
16/07/2013,21.49,21.84,21.33,21.61,581921
17/07/2013,21.74,21.77,21.38,21.53,799648
18/07/2013,21.75,21.79,21.59,21.75,1389651
19/07/2013,21.75,21.99,21.52,21.99,919901
22/07/2013,22.38,22.38,21.84,21.89,502028
23/07/2013,22,22.54,21.95,22.47,1015020
24/07/2013,22.42,22.45,21.835,21.97,991568
25/07/2013,21.75,21.87,21.54,21.87,1127019
26/07/2013,21.89,22.06,21.59,21.91,1651258
29/07/2013,21.75,21.9,21.54,21.88,425824
30/07/2013,21.8,21.93,21.64,21.85,446435
31/07/2013,21.98,22.21,21.95,22.03,687195
01/08/2013,22.38,22.45,21.83,22.06,768451
02/08/2013,21.97,22.03,21.68,21.98,1613105
05/08/2013,21.89,22.13,21.72,22.08,916310
06/08/2013,22.28,22.32,21.82,21.91,1228981
07/08/2013,21.57,21.75,21.34,21.34,1443670
08/08/2013,21.36,21.48,21.15,21.3,1280803
09/08/2013,21.14,21.36,20.74,20.84,2210467
12/08/2013,20.41,21.94,20.41,21.34,1193155
13/08/2013,21.35,22.05,21.22,21.9,1055887
14/08/2013,22.37,23.38,22.03,22.65,1982268
15/08/2013,22.18,22.85,22.16,22.64,1314447
16/08/2013,22.59,22.62,22.005,22.27,1123138
19/08/2013,22.25,22.96,22.19,22.85,1384898
20/08/2013,22.6,22.6,22.26,22.38,977826
21/08/2013,22.56,22.72,22.04,22.7,1341458
22/08/2013,22.25,22.55,22.05,22.3,831451
23/08/2013,22.4,23.3,22.4,23.11,1505614
26/08/2013,22.8,22.8,22.08,22.08,1480420
27/08/2013,22,22.14,21.55,21.97,1409294
28/08/2013,21.65,21.75,21.37,21.47,999868
29/08/2013,21.37,21.75,21.02,21.63,755307
30/08/2013,21.49,22.165,21.45,22.01,1376138
02/09/2013,22,22.5,22,22.44,615126
03/09/2013,22.11,22.395,22,22.28,874301
04/09/2013,22.05,22.28,21.97,22.1,485604
05/09/2013,22,22.08,21.755,21.8,666616
06/09/2013,21.8,22.18,21.8,22.17,1125607
09/09/2013,22.25,22.44,22.11,22.29,646593
10/09/2013,22.4,22.73,22.29,22.63,618330
11/09/2013,22.75,22.85,22.56,22.77,598202
12/09/2013,22.78,23.14,22.77,22.81,764144
13/09/2013,22.8,23.11,22.76,22.95,856186
16/09/2013,23.47,23.68,23.19,23.19,1075133
17/09/2013,22.94,23.27,22.94,23.03,394497
18/09/2013,23.18,23.27,22.72,23.07,769875
19/09/2013,23.28,23.49,22.685,23,1002458
20/09/2013,23.1,23.3,22.7,23.3,1799971
23/09/2013,23.01,23.32,22.82,23.32,797577
24/09/2013,23.2,23.65,23.2,23.53,1115263
25/09/2013,23.65,23.87,23.48,23.84,889392
26/09/2013,23.55,23.7,23.285,23.69,685265
27/09/2013,23.84,24.41,23.82,24.41,1476590
30/09/2013,23.98,24.54,23.95,24.32,982406
01/10/2013,24.3,24.38,23.58,23.65,725872
02/10/2013,23.65,23.665,23.27,23.5,760516
03/10/2013,23.4,23.79,23.21,23.48,486221
04/10/2013,23.3,23.47,23.13,23.34,533728
07/10/2013,23.1,23.57,22.83,23.13,552438
08/10/2013,22.95,23.05,22.43,22.76,1105850
09/10/2013,22.67,23.25,21.6,22.1,1710247
10/10/2013,21.9,22.41,21.51,22.41,836615
11/10/2013,22.63,22.75,22.03,22.15,744855
14/10/2013,21.83,22.17,21.72,22,498848
15/10/2013,22.18,22.25,21.8,22.21,661135
16/10/2013,22,22.16,21.9,22.04,541452
17/10/2013,22.33,22.47,22.1,22.15,804015
18/10/2013,22.25,22.475,22.22,22.42,417082
21/10/2013,22.55,22.67,22.46,22.59,364663
22/10/2013,22.5,22.67,22.41,22.58,318630
23/10/2013,22.6,22.73,22.19,22.19,831822
24/10/2013,22.28,22.59,22.14,22.37,663132
25/10/2013,22.5,22.56,22.27,22.5,756023
28/10/2013,22.35,22.5,22.07,22.14,1259235
29/10/2013,22,22.02,21.66,21.82,967585
30/10/2013,21.98,21.98,21.66,21.86,650788
31/10/2013,22,22.3,21.87,22.06,578425
01/11/2013,22.09,22.12,21.82,21.9,572273
04/11/2013,21.91,22.05,21.38,21.44,697284
05/11/2013,21.61,21.74,21.51,21.56,439654
06/11/2013,21.23,21.58,21.06,21.2,918689
07/11/2013,21.34,21.86,21.31,21.66,1428913
08/11/2013,21.7,21.73,21.36,21.55,652807
11/11/2013,22,22.15,21.9,22.06,786380
12/11/2013,22.06,22.7,21.91,22.69,1053358
13/11/2013,22.22,22.23,21.7,21.82,967517
14/11/2013,21.06,21.56,21.06,21.52,1084125
15/11/2013,21.52,21.88,21.42,21.73,690574
18/11/2013,22,22,21.45,21.74,365237
19/11/2013,21.4,21.79,21.39,21.59,695318
20/11/2013,18,18.19,16,16,8211860
21/11/2013,16.25,16.59,15.7,15.72,4142401
22/11/2013,16.2,16.4,15.91,16,2156553
25/11/2013,16.4,16.47,16.32,16.37,2108650
26/11/2013,16.37,16.42,16.11,16.11,3611218
27/11/2013,16.05,16.15,15.84,16.1,2024990
28/11/2013,16.19,16.39,16.13,16.19,1128889
29/11/2013,16.22,16.38,16.06,16.35,1700842
02/12/2013,16.43,16.54,16.22,16.45,1415830
03/12/2013,16.5,16.56,15.95,15.96,1297268
04/12/2013,15.95,16.54,15.95,16.5,1061116
05/12/2013,16.52,16.56,16.06,16.12,1009644
06/12/2013,16.16,16.35,15.9,16.11,675590
09/12/2013,16.09,16.18,15.81,15.85,582683
10/12/2013,15.81,15.97,15.74,15.77,729366
11/12/2013,15.69,15.69,15.16,15.4,1633123
12/12/2013,15.52,15.74,15.17,15.37,1489903
13/12/2013,15.2,15.5,15.08,15.43,1043560
16/12/2013,15.43,16.55,15.43,16.53,2453291
17/12/2013,16.48,16.48,15.92,16.1,1300807
18/12/2013,16,16.18,15.81,16,2035065
19/12/2013,15.89,16.12,15.63,15.8,2172528
20/12/2013,15.73,16.65,15.7,16.65,5920032
23/12/2013,16.75,16.94,16.42,16.57,923476
24/12/2013,16.5,16.88,16.45,16.79,645515
27/12/2013,16.9,16.9,16.58,16.8,503491
30/12/2013,16.83,16.87,16.6,16.79,521559
31/12/2013,16.64,16.76,16.59,16.6,473667
02/01/2014,16.77,16.98,16.55,16.85,570972
03/01/2014,16.6,16.73,16.52,16.68,548636
06/01/2014,16.7,16.83,16.545,16.64,358237
07/01/2014,16.61,16.63,16.27,16.32,779225
08/01/2014,16.38,16.58,16.35,16.35,646292
09/01/2014,16.5,16.58,16.33,16.58,419656
10/01/2014,16.6,16.6,16.37,16.45,779829
13/01/2014,16.38,16.92,16.375,16.84,1012223
14/01/2014,16.7,16.905,16.69,16.87,1699198
15/01/2014,17,17.23,16.945,17.11,1353654
16/01/2014,17.25,17.5,17.15,17.45,1160631
17/01/2014,17.21,17.74,17.18,17.28,2372404
20/01/2014,17.12,17.25,16.98,17.17,664597
21/01/2014,17.11,17.19,16.9,16.98,807480
22/01/2014,16.98,17.19,16.93,17.11,636856
23/01/2014,17.06,17.22,16.835,16.92,505207
24/01/2014,16.78,16.96,16.73,16.73,649381
28/01/2014,16.5,16.895,16.35,16.61,944795
29/01/2014,16.65,16.77,16.54,16.64,656156
30/01/2014,16.41,16.7,16.37,16.49,937150
31/01/2014,16.48,16.55,16.34,16.45,1255055
03/02/2014,16.37,16.38,16.13,16.26,847671
04/02/2014,16,16.17,15.85,15.86,1474014
05/02/2014,15.8,16.04,15.33,15.38,1482619
06/02/2014,15.39,15.7,15.39,15.61,855030
07/02/2014,15.63,15.76,15.55,15.66,752880
10/02/2014,15.66,15.86,15.62,15.74,744389
11/02/2014,15.68,15.81,15.56,15.65,545579
12/02/2014,15.62,15.85,15.61,15.7,823400
13/02/2014,15.6,15.71,15.55,15.57,651600
14/02/2014,15.62,15.79,15.59,15.69,970137
17/02/2014,15.85,15.85,15.68,15.75,925785
18/02/2014,15.75,15.8,15.65,15.73,513578
19/02/2014,15.8,15.82,15.51,15.51,771093
20/02/2014,15.51,15.75,15.5,15.54,1395342
21/02/2014,15.75,16.09,15.73,16.05,1092735
24/02/2014,16,16.07,15.66,15.79,1274727
