Date,Open,High,Low,Close,Volume
25/02/2014,15.84,16.01,15.49,15.49,1013065
26/02/2014,16,17.16,15.72,17.13,3356027
27/02/2014,17.05,17.22,16.54,16.7,2044992
28/02/2014,16.9,16.97,16.62,16.81,1539000
03/03/2014,16.44,16.715,16.26,16.65,888992
04/03/2014,16.5,16.85,16.45,16.5,1097646
05/03/2014,16.7,16.74,16.26,16.3,1214812
06/03/2014,16.3,16.52,16.22,16.36,1048624
07/03/2014,16.48,17.02,16.43,16.93,1354170
10/03/2014,16.84,16.84,16.475,16.54,925471
11/03/2014,16.54,16.59,16.21,16.22,963990
12/03/2014,16.06,16.1,15.88,15.93,893052
13/03/2014,15.9,16.05,15.685,15.74,1275070
14/03/2014,15.55,15.57,15.36,15.36,1485639
17/03/2014,15.2,15.36,14.99,15,1618658
18/03/2014,15.25,15.46,15.17,15.2,785672
19/03/2014,15.15,15.31,15.08,15.19,964018
20/03/2014,15.31,15.39,15.055,15.1,1102695
21/03/2014,15.18,15.24,15.02,15.16,1239625
24/03/2014,15.05,15.19,14.99,15.19,850246
25/03/2014,14.94,15.02,14.82,14.85,1213067
26/03/2014,15.01,15.16,14.95,15.02,659745
27/03/2014,14.85,15.17,14.72,15.08,1372656
28/03/2014,14.94,15,14.82,14.93,1455208
31/03/2014,15,15.2,14.97,15.14,683740
01/04/2014,14.95,15.09,14.95,15.04,611917
02/04/2014,15.14,15.31,15.01,15.31,963188
03/04/2014,15.35,15.42,15.23,15.38,814582
04/04/2014,15.35,15.6,15.29,15.56,833331
07/04/2014,15.5,15.6,15.4,15.52,607577
08/04/2014,15.47,15.57,15.42,15.48,577578
09/04/2014,15.8,16.58,15.77,16.55,2286405
10/04/2014,16.6,16.78,16.38,16.6,2657398
11/04/2014,16.6,16.89,16.5,16.71,2392861
14/04/2014,16.7,16.74,16.39,16.44,1510979
15/04/2014,16.48,16.69,16.48,16.62,616349
16/04/2014,16.57,16.79,16.57,16.65,811840
17/04/2014,16.74,16.75,16.495,16.6,714983
22/04/2014,16.71,16.91,16.7,16.81,762113
23/04/2014,16.92,16.93,16.6,16.69,679941
24/04/2014,16.75,16.99,16.71,16.81,1373493
28/04/2014,16.8,16.94,16.7,16.79,513900
29/04/2014,16.7,16.825,16.6,16.63,911232
30/04/2014,16.77,16.81,16.535,16.81,956305
01/05/2014,16.92,16.95,16.4,16.49,683296
02/05/2014,16.3,16.35,16.18,16.28,764138
05/05/2014,16.32,16.58,16.29,16.52,332961
06/05/2014,16.54,16.54,16.35,16.45,403229
07/05/2014,16.25,16.42,16.1,16.3,734021
08/05/2014,16.4,16.5,16.22,16.3,861066
09/05/2014,16.46,16.53,16.3,16.45,856655
12/05/2014,16.5,16.54,16.18,16.37,553859
13/05/2014,16.5,16.54,16.4,16.45,657455
14/05/2014,16.57,16.57,16.39,16.42,573747
15/05/2014,16.32,16.44,16.19,16.29,817562
16/05/2014,16.17,16.22,16.08,16.16,658794
19/05/2014,16.07,16.12,15.54,15.6,926252
20/05/2014,15.62,15.67,15.385,15.55,622387
21/05/2014,15.59,15.69,15.13,15.4,1036648
22/05/2014,15.41,15.77,15.25,15.69,591723
23/05/2014,15.62,15.77,15.52,15.77,559323
26/05/2014,15.83,16.11,15.76,16.04,894866
27/05/2014,16.1,16.34,15.99,16.1,543067
28/05/2014,16.23,16.42,16.15,16.36,768016
29/05/2014,16.17,16.33,16.15,16.19,461061
30/05/2014,16.25,16.26,16.06,16.06,1541369
02/06/2014,16,16.2,16,16.13,530969
03/06/2014,16.04,16.09,15.85,15.87,960226
04/06/2014,16.08,16.08,15.73,15.8,1742604
05/06/2014,15.85,15.93,15.56,15.9,585526
06/06/2014,15.93,16.32,15.87,16.17,1089722
10/06/2014,16.21,16.28,16.16,16.23,411911
11/06/2014,16.2,16.23,16.01,16.1,566634
12/06/2014,16.05,16.08,15.71,15.79,1000834
13/06/2014,15.65,16.1,15.58,16.05,971734
16/06/2014,16.2,16.8,16.2,16.72,1118887
17/06/2014,16.49,16.7,16.37,16.7,710590
18/06/2014,16.53,16.95,16.53,16.83,1003336
19/06/2014,17.33,17.4,17.09,17.37,1786155
20/06/2014,17.37,17.44,17.19,17.21,1482844
23/06/2014,17.21,17.39,17.16,17.2,894820
24/06/2014,17.16,17.16,16.89,17.14,692955
25/06/2014,16.97,17.09,16.81,16.98,849258
26/06/2014,17.05,17.15,16.94,17.14,1007791
27/06/2014,17.25,17.36,17.12,17.26,1452567
30/06/2014,17.1,17.49,17.05,17.41,1401703
01/07/2014,17.49,17.53,17.22,17.47,904973
02/07/2014,17.77,17.86,17.33,17.51,971601
03/07/2014,17.7,18.63,17.63,18.61,1839395
04/07/2014,18.96,18.97,18.58,18.93,1710074
07/07/2014,18.9,18.9,18.73,18.78,580296
08/07/2014,18.62,18.76,18.55,18.71,943901
09/07/2014,18.5,18.52,18.32,18.46,905470
10/07/2014,18.53,18.62,18.47,18.54,1246840
11/07/2014,18.24,18.53,18.19,18.44,858546
14/07/2014,18.47,18.49,18.25,18.44,635910
15/07/2014,18.42,18.49,18.21,18.36,933746
16/07/2014,18.25,18.45,18.23,18.34,673553
17/07/2014,18.58,18.68,18.42,18.42,1099706
18/07/2014,18.37,18.52,18.09,18.22,1969915
21/07/2014,18.37,18.49,18.31,18.37,555918
22/07/2014,18.5,18.55,18.37,18.4,571891
23/07/2014,18.36,18.52,18.27,18.32,867818
24/07/2014,18.46,18.5,17.89,17.92,1229710
25/07/2014,18,18.17,18,18.15,1621416
28/07/2014,18,18.185,17.92,18.07,384510
29/07/2014,18,18.07,17.87,18.02,358229
30/07/2014,18.05,18.18,17.84,17.94,832530
31/07/2014,18,18.02,17.88,18,1074467
01/08/2014,17.81,17.86,17.57,17.62,733547
04/08/2014,17.65,17.69,17.46,17.57,342328
05/08/2014,17.51,17.72,17.33,17.63,932140
06/08/2014,17.57,17.57,17.2,17.31,598455
07/08/2014,17.21,17.44,17.21,17.41,429223
08/08/2014,17.1,17.31,16.74,16.96,1419079
11/08/2014,16.94,17.08,16.92,16.99,901550
12/08/2014,17.05,17.29,17.03,17.22,865051
13/08/2014,16.98,17.27,16.97,17.16,617313
14/08/2014,17.12,17.31,17.06,17.27,673978
15/08/2014,17.36,17.39,17.08,17.09,443411
18/08/2014,17.1,17.39,17.1,17.3,407459
19/08/2014,17.48,17.72,17.4,17.65,746371
20/08/2014,17.78,17.85,17.43,17.57,731187
21/08/2014,17.85,17.9,17.47,17.48,780179
22/08/2014,17.58,17.595,17.32,17.39,512896
25/08/2014,17.43,17.55,17.07,17.17,629546
26/08/2014,17.26,17.34,16.98,17.18,595471
27/08/2014,17.82,18.77,17.34,17.88,2119041
28/08/2014,17.4,17.5,17.06,17.08,1367096
29/08/2014,16.8,16.99,16.37,16.44,2335452
01/09/2014,16.66,16.96,16.58,16.66,1033453
02/09/2014,16.65,16.88,16.62,16.88,793677
03/09/2014,16.8,16.8,16.22,16.23,826358
04/09/2014,16.24,16.36,15.9,15.96,958813
05/09/2014,16,16.24,15.68,15.75,876061
08/09/2014,15.61,15.81,15.43,15.79,657925
09/09/2014,15.86,15.99,15.83,15.91,522832
10/09/2014,15.9,16.14,15.81,15.91,1040239
11/09/2014,16.25,16.36,16.07,16.17,1169230
12/09/2014,16.17,16.25,16.04,16.23,1150365
15/09/2014,16.01,16.04,15.88,15.93,539761
16/09/2014,15.89,16.23,15.89,16.19,950437
17/09/2014,16.25,16.365,16.09,16.18,1360660
18/09/2014,16.41,16.45,15.94,16.14,1424827
19/09/2014,16.15,16.31,15.98,16.05,1260332
22/09/2014,15.9,16.03,15.59,15.66,705876
23/09/2014,15.66,15.86,15.44,15.86,741809
24/09/2014,15.56,15.83,15.54,15.81,552276
25/09/2014,16.04,16.11,15.88,15.88,990022
26/09/2014,15.76,15.76,15.5,15.59,1599815
29/09/2014,15.5,15.7,15.37,15.5,660680
30/09/2014,15.41,15.52,15.28,15.34,1059867
01/10/2014,15.2,15.33,15.11,15.25,1248473
02/10/2014,15.1,15.21,15,15.16,991475
03/10/2014,15.13,15.24,15.03,15.16,477560
06/10/2014,15.2,15.22,15.02,15.11,290456
07/10/2014,15.12,15.21,14.93,15.14,1090063
08/10/2014,15.06,15.18,14.94,15.03,963481
09/10/2014,15.19,15.5,15.18,15.22,946485
10/10/2014,14.77,14.8,14.63,14.7,1380494
13/10/2014,14.45,14.45,14.27,14.33,1168075
14/10/2014,14.03,14.66,14.03,14.65,970292
15/10/2014,14.46,14.51,14.19,14.32,1954133
16/10/2014,14.05,14.26,14,14.21,2089633
17/10/2014,14.5,14.5,14.12,14.12,918794
20/10/2014,14.37,14.37,14.09,14.1,974031
21/10/2014,14,14,13.47,13.5,3216515
22/10/2014,13.59,13.67,13.51,13.61,2549268
23/10/2014,13.48,13.53,13.41,13.5,1751494
24/10/2014,13.69,13.84,13.66,13.67,1474697
27/10/2014,13.6,13.74,13.56,13.61,1820159
28/10/2014,13.64,13.65,13.18,13.25,2136042
29/10/2014,13.35,13.6,13.33,13.47,2624216
30/10/2014,13.52,13.75,13.52,13.7,2457910
31/10/2014,13.73,13.73,13.54,13.56,1880151
03/11/2014,13.53,13.63,13.27,13.31,1226148
04/11/2014,13.34,13.75,13.33,13.39,734714
05/11/2014,13.29,13.29,12.66,12.7,1755111
06/11/2014,12.65,12.88,12.65,12.66,1378728
07/11/2014,12.76,12.97,12.73,12.89,2083891
10/11/2014,12.91,13.15,12.85,13.04,1265531
11/11/2014,13.25,13.25,12.87,12.9,1164749
12/11/2014,12.85,12.9,12.75,12.78,1142956
13/11/2014,12.85,12.86,12.56,12.56,1254123
14/11/2014,12.5,12.56,12.28,12.42,604087
17/11/2014,12.42,12.49,12.23,12.37,651384
18/11/2014,12.46,12.64,12.4,12.55,1039824
19/11/2014,12.52,12.52,12.12,12.15,865719
20/11/2014,12.08,12.29,12.065,12.14,841233
21/11/2014,12.07,12.37,12.04,12.32,877978
24/11/2014,12.48,12.62,12.39,12.57,680309
25/11/2014,12.7,12.75,12.25,12.5,1492330
26/11/2014,12.49,12.75,12.35,12.57,1181542
27/11/2014,12.45,12.46,11.85,11.89,1229058
28/11/2014,11.41,11.47,10.845,11.12,2092066
01/12/2014,10.96,10.99,9.7,10.12,2110304
02/12/2014,10.22,10.46,10.18,10.2,2783185
03/12/2014,10.08,10.51,10.08,10.26,2031233
04/12/2014,10.26,10.57,10,10.57,1514553
05/12/2014,10.63,10.92,10.32,10.54,1092969
08/12/2014,10.6,10.68,10.39,10.43,880880
09/12/2014,10.2,10.23,9.92,10.04,1875266
10/12/2014,9.9,9.9,9.52,9.71,1429305
11/12/2014,9.2,9.47,9.04,9.47,1904601
12/12/2014,9.2,9.525,9.13,9.33,1837102
15/12/2014,9.15,9.29,9.07,9.11,1448910
16/12/2014,8.95,9.01,8.74,8.8,1772863
17/12/2014,9,9.11,8.84,8.99,1262880
18/12/2014,9.21,9.74,9.21,9.69,2583268
19/12/2014,9.8,9.87,9.55,9.61,2623647
22/12/2014,9.99,10.48,9.81,10.46,2355798
23/12/2014,10.5,10.5,9.87,9.98,1596715
24/12/2014,9.89,10.12,9.84,10.12,461802
29/12/2014,10.11,10.4,10.02,10.26,505159
30/12/2014,10.25,10.26,9.88,9.93,702854
31/12/2014,10,10.13,9.94,10.08,252698
02/01/2015,9.97,10.14,9.89,10.04,446156
05/01/2015,9.94,10.37,9.94,10.19,831273
06/01/2015,9.98,9.98,9.6,9.68,1087327
07/01/2015,9.5,9.51,9.12,9.23,1559288
08/01/2015,9.26,9.29,8.88,9.06,1107500
09/01/2015,9.2,9.37,9.1,9.34,1062559
12/01/2015,9.23,9.25,8.91,9.03,1250605
13/01/2015,8.9,9.18,8.88,9.13,1027411
14/01/2015,9,9,8.77,8.84,1647125
15/01/2015,8.88,9,8.83,8.91,1476365
16/01/2015,8.79,8.84,8.52,8.84,1780267
19/01/2015,9.06,9.3,9.06,9.13,1622237
20/01/2015,9.09,9.09,8.82,8.89,958714
21/01/2015,8.75,8.93,8.7,8.85,1616402
22/01/2015,8.98,9.25,8.94,9.1,2265226
23/01/2015,9.33,9.95,9.21,9.95,2028532
27/01/2015,9.8,9.9,9.58,9.68,2400270
28/01/2015,9.64,9.8,9.57,9.66,1601516
29/01/2015,9.37,9.7,9.27,9.65,1584286
30/01/2015,9.65,9.75,9.53,9.62,3743783
02/02/2015,9.78,9.85,9.57,9.58,1370685
03/02/2015,9.81,10.25,9.8,10.18,1930146
04/02/2015,10.55,10.76,10.27,10.42,2067474
05/02/2015,10.25,10.25,9.99,10.1,1703762
06/02/2015,10.35,10.45,10.15,10.17,1291307
09/02/2015,10.36,10.46,10.26,10.46,1154582
10/02/2015,10.53,10.75,10.48,10.51,1323457
11/02/2015,10.52,10.55,10.15,10.2,1366204
12/02/2015,10.31,10.33,10.03,10.16,1069764
13/02/2015,10.36,10.46,10.26,10.46,1043030
16/02/2015,10.52,11.57,10.49,11.53,1770911
17/02/2015,11.2,11.57,11.06,11.29,1171119
18/02/2015,11.29,11.68,11.27,11.5,1926568
19/02/2015,11.5,11.67,11.35,11.4,1225853
20/02/2015,11.49,11.49,11.15,11.31,637815
23/02/2015,11.32,11.49,11.25,11.48,1271530
24/02/2015,11.4,11.45,11.2,11.23,1100491
25/02/2015,11,11,9.56,9.86,5995408
26/02/2015,9.95,10.37,9.87,9.96,4133383
27/02/2015,9.88,10.04,9.65,10,2709940
02/03/2015,9.8,9.93,9.71,9.82,2037003
03/03/2015,9.9,10.1,9.82,10.05,2212621
04/03/2015,10.2,10.2,9.88,9.96,1356276
05/03/2015,9.99,10.03,9.9,9.93,1205968
06/03/2015,9.97,10.15,9.965,10.15,1608552
09/03/2015,9.98,9.98,9.64,9.69,1609151
10/03/2015,9.72,9.84,9.34,9.4,1347091
11/03/2015,9.25,9.375,9.08,9.22,1192176
12/03/2015,9.4,9.89,9.4,9.79,2905125
13/03/2015,9.92,10.19,9.89,10.12,3196869
16/03/2015,9.95,10.11,9.82,9.91,1586714
17/03/2015,10,10.25,9.92,10.04,1835315
18/03/2015,9.92,9.94,9.67,9.8,3052049
19/03/2015,9.93,10.12,9.86,9.99,1777480
20/03/2015,9.95,10.15,9.85,10.03,7265426
23/03/2015,10.12,10.27,9.97,9.98,3388894
24/03/2015,10.11,10.29,10.09,10.12,2466515
25/03/2015,10.19,10.31,10,10.05,1882186
26/03/2015,9.94,9.97,9.61,9.87,2112539
27/03/2015,9.99,10.12,9.73,9.79,1861075
30/03/2015,9.65,9.73,9.21,9.41,3021137
31/03/2015,9.57,9.74,9.41,9.55,2386890
01/04/2015,9.61,9.61,9.3,9.34,2191507
02/04/2015,9.49,9.49,9.18,9.28,1868880
07/04/2015,9.45,9.71,9.45,9.53,1726526
08/04/2015,9.65,9.97,9.64,9.94,2338092
09/04/2015,9.82,9.86,9.65,9.76,1496239
10/04/2015,9.75,9.77,9.6,9.7,1133369
13/04/2015,9.75,9.82,9.64,9.73,968851
14/04/2015,9.65,9.69,9.21,9.28,1899540
15/04/2015,9.41,9.6,9.35,9.5,2732686
16/04/2015,9.77,10.2,9.74,10.08,2940634
17/04/2015,10.25,11.53,10.25,10.96,6340608
20/04/2015,10.7,10.93,10.45,10.5,2941712
21/04/2015,10.7,10.84,10.55,10.7,2012424
22/04/2015,10.83,11.04,10.75,10.98,2763313
23/04/2015,11.14,11.35,11.06,11.2,2316808
24/04/2015,11.45,11.63,11.42,11.53,2516084
27/04/2015,11.88,11.91,11.75,11.85,1981305
28/04/2015,11.65,11.65,11.42,11.47,3189368
29/04/2015,11.45,11.53,11.33,11.41,1613289
30/04/2015,11.55,11.57,11.21,11.45,202548
01/05/2015,11.45,11.45,11.45,11.45,0
04/05/2015,10.4,10.48,10.05,10.35,5112501
05/05/2015,10.3,10.41,10.09,10.21,3288724
06/05/2015,10.26,10.4,10.09,10.24,1852598
07/05/2015,10.24,10.32,9.99,10.03,2187490
08/05/2015,10.2,10.2,9.83,9.88,2082251
11/05/2015,9.9,10.1,9.88,9.98,1644470
12/05/2015,10.13,10.13,9.93,10.08,1341087
13/05/2015,10.19,10.57,10.14,10.39,2197942
14/05/2015,10.2,10.38,10.2,10.32,1375303
15/05/2015,10.5,10.52,9.99,10.1,1354601
18/05/2015,10.22,10.35,10.08,10.28,1671303
19/05/2015,10.25,10.36,10.15,10.35,1753689
20/05/2015,10.18,10.2,9.94,10.09,1933645
21/05/2015,10.05,10.4,9.95,10.38,1257113
22/05/2015,10.42,10.88,10.41,10.84,1512723
25/05/2015,10.92,11.16,10.9,10.97,1424333
26/05/2015,10.9,11.06,10.9,11,920375
27/05/2015,10.78,10.99,10.69,10.9,1088169
28/05/2015,11,11.02,10.81,10.94,737192
29/05/2015,11,11.14,10.89,10.89,1868107
01/06/2015,10.77,10.88,10.42,10.73,1137592
02/06/2015,10.93,10.93,10.43,10.44,1306462
03/06/2015,10.44,10.54,10.32,10.39,955761
04/06/2015,10.34,10.46,10.05,10.1,1695733
05/06/2015,10.04,10.22,9.94,10.18,1475228
09/06/2015,10.22,10.405,10.17,10.19,937829
10/06/2015,10.24,10.39,10.12,10.35,2169576
11/06/2015,10.41,10.76,10.41,10.7,1166502
12/06/2015,10.53,10.67,10.24,10.67,985031
15/06/2015,10.58,10.67,10.44,10.65,1656603
16/06/2015,10.58,10.63,10.37,10.48,1215800
17/06/2015,10.3,10.66,10.3,10.6,1077408
18/06/2015,10.45,10.51,10.37,10.44,1758544
19/06/2015,10.47,11.05,10.47,11.05,3439627
22/06/2015,10.8,10.97,10.73,10.91,1359671
23/06/2015,11.09,11.09,10.91,10.96,1367347
24/06/2015,10.95,11.14,10.83,10.86,1381000
25/06/2015,10.7,10.88,10.64,10.88,1101527
26/06/2015,10.5,10.56,10.07,10.1,1442094
29/06/2015,10,10.08,9.89,9.93,1492731
30/06/2015,10,10.41,9.93,10.41,1824760
01/07/2015,10.65,10.68,10.4,10.62,1419838
02/07/2015,10.8,11.31,10.71,11.2,2039584
03/07/2015,11.18,11.2,10.83,10.98,1280869
06/07/2015,10.65,10.76,10.47,10.53,1268189
07/07/2015,10.4,10.42,10.14,10.27,1782593
08/07/2015,10.1,10.33,9.92,9.92,1590148
09/07/2015,9.71,9.9,9.33,9.8,2200763
10/07/2015,10.02,10.18,9.98,10.11,1511066
13/07/2015,10,10.03,9.79,9.84,1012858
14/07/2015,9.92,10.1,9.91,9.92,1046274
15/07/2015,10.04,10.13,10.02,10.05,1899783
16/07/2015,10.4,10.4,9.7,9.79,1741032
17/07/2015,9.85,9.93,9.71,9.89,1134295
20/07/2015,9.95,9.95,9.72,9.75,906176
21/07/2015,9.72,9.76,9.48,9.55,1232770
22/07/2015,9.57,9.67,9.465,9.47,2675745
23/07/2015,9.41,9.49,9.32,9.36,1786925
24/07/2015,9.35,9.5,9.35,9.4,2206730
27/07/2015,9.37,9.39,9.12,9.15,1564036
28/07/2015,9.07,9.24,8.87,9.21,2831690
29/07/2015,9.21,9.3,9.11,9.12,2361428
30/07/2015,9.24,9.43,9.165,9.42,3608526
31/07/2015,9.49,9.59,9.12,9.2,3277566
03/08/2015,9.15,9.24,8.84,8.86,1273112
04/08/2015,8.8,8.96,8.57,8.63,1862904
05/08/2015,8.63,8.79,8.58,8.75,1216583
06/08/2015,8.77,8.87,8.72,8.83,1490967
07/08/2015,8.76,8.89,8.75,8.76,1452392
10/08/2015,8.66,8.755,8.53,8.69,1066718
11/08/2015,8.75,8.8,8.35,8.44,1988090
12/08/2015,8.31,8.44,8.14,8.3,2312970
13/08/2015,8.36,8.45,8.25,8.26,1569196
14/08/2015,8.3,8.33,8.045,8.07,985800
17/08/2015,8,8.04,7.85,7.95,947329
18/08/2015,7.9,8.07,7.84,7.86,1503004
19/08/2015,7.91,7.95,7.8,7.92,1473674
20/08/2015,7.78,7.82,7.38,7.41,1718773
21/08/2015,7.34,7.66,7.11,7.5,1941800
24/08/2015,7.47,7.47,7.12,7.19,2158055
25/08/2015,7.14,7.76,7.11,7.65,3347918
26/08/2015,7.64,8.22,7.62,8.13,3024669
27/08/2015,8.2,8.5,7.54,7.7,3117524
28/08/2015,7.95,8.24,7.89,8.02,2351277
31/08/2015,7.85,8.01,7.46,7.51,2511366
01/09/2015,7.75,7.81,7.21,7.21,3154485
02/09/2015,6.94,7.07,6.9,7.03,3047160
03/09/2015,7.17,7.4,7.1,7.11,2024695
04/09/2015,7.2,7.25,6.91,6.94,1501857
07/09/2015,6.9,6.9,6.58,6.67,1199583
08/09/2015,6.67,6.88,6.65,6.73,1439889
09/09/2015,6.85,6.96,6.7,6.91,1704074
10/09/2015,6.65,6.7,6.4,6.44,1729646
11/09/2015,6.45,6.53,6.36,6.47,1521642
14/09/2015,6.6,6.6,6.19,6.3,1359449
15/09/2015,6.3,6.38,6.13,6.25,1879729
16/09/2015,6.31,6.44,6.28,6.42,1867741
17/09/2015,6.5,6.64,6.49,6.54,1931561
18/09/2015,6.5,6.55,6.37,6.5,2015863
21/09/2015,6.26,6.3,6.13,6.26,1030574
22/09/2015,6.26,6.44,6.25,6.34,1124015
23/09/2015,6.25,6.27,6.03,6.16,2073043
24/09/2015,6.16,6.28,6.1,6.18,1735525
25/09/2015,6.32,6.32,6.04,6.13,1436638
28/09/2015,6.15,6.24,6.06,6.24,638560
29/09/2015,6.01,6.03,5.81,5.86,1491347
30/09/2015,5.95,5.96,5.86,5.91,2416761
01/10/2015,6,6.275,6,6.24,1297327
02/10/2015,6.13,6.21,6.04,6.18,1507867
05/10/2015,6.21,6.58,6.19,6.46,1474050
06/10/2015,6.66,7.48,6.65,6.86,3077547
07/10/2015,6.98,7.35,6.97,7.25,3253395
08/10/2015,7.44,7.59,6.99,7.08,2905235
09/10/2015,7.23,7.65,7.2,7.65,1830545
12/10/2015,7.55,7.61,7.41,7.58,1139303
13/10/2015,7.36,7.41,7.15,7.19,1412305
14/10/2015,7.1,7.17,6.95,7.1,1487070
15/10/2015,7.19,7.42,7.16,7.34,1115744
16/10/2015,7.68,7.87,7.47,7.54,1551757
19/10/2015,7.68,7.69,7.23,7.25,1382998
20/10/2015,7.15,7.22,6.91,7,1948549
21/10/2015,6.93,7.21,6.9,7.2,1470161
22/10/2015,7.15,7.36,7.08,7.28,1039215
23/10/2015,7.47,7.48,6.99,7.02,2091588
26/10/2015,7.15,7.24,7.09,7.09,1302543
27/10/2015,7.15,7.19,6.64,6.65,2038554
28/10/2015,6.75,6.995,6.65,6.78,1553173
29/10/2015,6.93,7.05,6.6,6.63,1115893
30/10/2015,6.5,6.64,6.45,6.52,1981478
02/11/2015,6.4,6.55,6.26,6.47,1516261
03/11/2015,6.56,6.79,6.47,6.77,1102642
04/11/2015,6.95,6.99,6.7,6.75,1316206
05/11/2015,6.75,6.82,6.73,6.77,1732809
06/11/2015,6.73,6.73,6.35,6.39,2926112
09/11/2015,6.4,6.4,6.25,6.28,2142205
10/11/2015,6.25,6.3,6.155,6.2,1535483
11/11/2015,6.17,6.25,6.01,6.12,1996954
12/11/2015,6.03,6.03,5.71,5.91,2241393
13/11/2015,5.8,5.89,5.67,5.74,3021283
16/11/2015,5.6,5.76,5.525,5.55,2806382
17/11/2015,5.69,5.95,5.66,5.91,2627791
18/11/2015,5.96,6.25,5.96,6.22,2228509
19/11/2015,6.33,6.38,6.205,6.31,2283159
20/11/2015,6.28,6.34,6.14,6.18,1438795
23/11/2015,6.15,6.15,5.98,6.02,1883013
24/11/2015,6.01,6.2,6.01,6.04,1915689
25/11/2015,6.04,6.14,5.91,6.03,1505679
26/11/2015,6,6.04,5.91,6,1173969
27/11/2015,6.03,6.08,5.96,5.97,1530958
30/11/2015,5.89,5.95,5.74,5.8,25508500
01/12/2015,5.78,5.94,5.65,5.89,2413219
02/12/2015,5.78,5.87,5.73,5.75,1798937
03/12/2015,5.59,5.59,5.37,5.4,3717624
04/12/2015,5.25,5.4,5.18,5.32,1800974
07/12/2015,5.18,5.37,5.02,5.05,1477723
08/12/2015,4.95,4.97,4.63,4.68,3420350
09/12/2015,4.7,4.86,4.65,4.69,2566869
10/12/2015,4.75,4.81,4.56,4.58,2276944
11/12/2015,4.6,4.73,4.57,4.62,2244970
14/12/2015,4.5,4.53,4.21,4.26,2994420
15/12/2015,4.28,4.32,4.09,4.11,3892488
16/12/2015,4.05,4.35,4.03,4.28,3360627
17/12/2015,4.43,4.57,4.31,4.38,3484850
18/12/2015,4.28,4.39,4.2,4.32,4316420
21/12/2015,4.34,4.54,4.32,4.45,1882354
22/12/2015,4.61,4.61,4.37,4.42,1625006
23/12/2015,4.64,4.74,4.44,4.59,1933547
24/12/2015,4.8,4.8,4.65,4.67,729828
29/12/2015,4.65,4.77,4.57,4.73,1011010
