Date,Open,High,Low,Close,Volume
30/12/2015,4.8,4.86,4.74,4.76,831011
31/12/2015,4.77,4.77,4.6,4.63,484065
04/01/2016,4.65,5,4.65,4.97,1547857
05/01/2016,5.05,5.07,4.81,4.89,2122807
06/01/2016,4.95,4.95,4.6,4.67,1818723
07/01/2016,4.5,4.57,4.32,4.39,3347511
08/01/2016,4.27,4.58,4.27,4.45,3822833
11/01/2016,4.3,4.385,4.205,4.37,2145496
12/01/2016,4.39,4.39,4.12,4.16,2209614
13/01/2016,4.17,4.35,4.13,4.35,1433050
14/01/2016,4.22,4.25,4.14,4.24,1760506
15/01/2016,4.38,4.47,4.21,4.27,1551162
18/01/2016,4.14,4.18,4.04,4.15,1139972
19/01/2016,4.11,4.125,3.97,4.02,1980531
20/01/2016,3.96,4,3.66,3.66,2173651
21/01/2016,3.76,3.79,3.62,3.63,2804676
22/01/2016,3.72,3.74,3.58,3.6,2993349
25/01/2016,3.71,3.79,3.56,3.73,2696093
27/01/2016,3.7,3.73,3.41,3.42,3116443
28/01/2016,3.44,3.5,3.28,3.32,2822474
29/01/2016,3.41,3.54,3.32,3.39,5137763
01/02/2016,3.46,3.6,3.42,3.57,2449720
02/02/2016,3.54,3.56,3.34,3.39,2427201
03/02/2016,3.32,3.4,3.19,3.21,1969684
04/02/2016,3.29,3.47,3.28,3.44,2543868
05/02/2016,3.35,3.41,3.27,3.34,1685426
08/02/2016,3.33,3.52,3.27,3.5,2299378
09/02/2016,3.35,3.37,3.28,3.31,2454614
10/02/2016,3.26,3.41,3.24,3.39,3338857
11/02/2016,3.43,3.45,3.25,3.29,2383897
12/02/2016,3.25,3.33,3.12,3.15,2895301
15/02/2016,3.25,3.3,3,3.11,3886908
16/02/2016,3.15,3.655,3.15,3.53,3402525
17/02/2016,3.67,3.78,3.41,3.57,4525669
18/02/2016,3.82,3.95,3.75,3.9,2435455
19/02/2016,3.75,3.81,3.66,3.71,2102196
22/02/2016,3.66,4.01,3.66,3.97,1789095
23/02/2016,4.06,4.47,4.05,4.21,3658527
24/02/2016,3.98,3.98,3.65,3.66,4518004
25/02/2016,3.83,4.2,3.83,3.99,3204246
26/02/2016,4.02,4.05,3.72,3.86,3247741
29/02/2016,3.9,4.22,3.9,4.2,2824585
01/03/2016,4.13,4.33,4.13,4.3,3436930
02/03/2016,4.45,5.1,4.36,5.05,4760057
03/03/2016,5.26,5.66,5.16,5.34,4839168
04/03/2016,5.25,6.05,5.25,5.92,3628471
07/03/2016,6.21,6.7,6.2,6.55,4438660
08/03/2016,6.8,6.8,5.92,5.93,4580074
09/03/2016,5.59,5.86,5.38,5.4,4416380
10/03/2016,5.7,5.82,5.49,5.51,3204257
11/03/2016,5.45,5.46,5.1,5.19,4084463
14/03/2016,5.3,5.68,5.26,5.45,2724263
15/03/2016,5.32,5.36,5.14,5.15,2548768
16/03/2016,5.1,5.35,4.98,5.3,2312616
17/03/2016,5.5,5.72,5.5,5.63,3162152
18/03/2016,5.8,5.9,5.43,5.6,10854540
21/03/2016,5.75,5.75,5.31,5.37,1649589
22/03/2016,5.5,5.68,5.48,5.66,2392019
23/03/2016,5.66,5.66,5.42,5.53,1800194
24/03/2016,5.38,5.72,5.36,5.64,2906567
29/03/2016,5.69,5.73,5.54,5.66,2511403
30/03/2016,5.7,5.7,5.47,5.6,1912823
31/03/2016,5.63,5.68,5.18,5.38,3488002
01/04/2016,5.29,5.3,5.04,5.14,2747803
04/04/2016,5.1,5.1,4.99,5,2590928
05/04/2016,4.88,5.06,4.87,4.92,2991608
06/04/2016,5.04,5.33,5.03,5.17,2397889
07/04/2016,5.3,5.47,5.29,5.43,2199947
08/04/2016,5.16,5.32,4.99,5.3,2562911
11/04/2016,5.5,5.59,5.44,5.58,1648552
12/04/2016,5.58,5.64,5.38,5.64,1781902
13/04/2016,5.7,6.255,5.68,6.23,4203188
14/04/2016,6.21,6.65,6.21,6.61,3461706
15/04/2016,6.55,6.57,6.16,6.31,3103813
18/04/2016,6.01,6.09,5.8,5.86,2767750
19/04/2016,6.07,6.3,6.06,6.26,1894741
20/04/2016,6.4,6.55,6.29,6.44,1823510
21/04/2016,6.75,7.14,6.64,7.07,3025033
22/04/2016,6.72,6.92,6.57,6.61,3461188
26/04/2016,6.41,6.64,6.23,6.52,2719498
27/04/2016,6.9,6.97,6.54,6.58,1905469
28/04/2016,6.8,6.9,6.59,6.9,1741994
29/04/2016,6.84,6.99,6.75,6.99,1717415
02/05/2016,6.82,7.05,6.79,7,1007190
03/05/2016,6.93,6.95,6.81,6.87,2339968
04/05/2016,6.66,6.66,5.83,5.86,4512502
05/05/2016,5.95,6.09,5.78,5.97,2873336
06/05/2016,5.8,5.88,5.64,5.74,2801360
09/05/2016,5.86,5.92,5.59,5.68,2054010
10/05/2016,5.5,5.54,5.35,5.38,2953870
11/05/2016,5.54,5.67,5.52,5.52,2499572
12/05/2016,5.65,5.82,5.65,5.77,2927471
13/05/2016,5.85,5.88,5.67,5.76,1752472
16/05/2016,5.79,5.89,5.73,5.77,1931950
17/05/2016,5.89,5.98,5.85,5.95,2185638
18/05/2016,5.95,6.23,5.83,6.1,2246468
19/05/2016,6.07,6.07,5.76,5.85,2248285
20/05/2016,5.88,6.09,5.88,6,1358415
23/05/2016,6.01,6.03,5.78,5.78,1426653
24/05/2016,5.74,5.75,5.655,5.66,1231191
25/05/2016,5.91,6.125,5.91,6.09,1922295
26/05/2016,6.36,6.66,6.36,6.37,3401331
27/05/2016,6.37,6.5,6.3,6.42,2401469
30/05/2016,6.55,6.74,6.42,6.62,1704832
31/05/2016,6.45,6.66,6.395,6.63,2309802
01/06/2016,6.45,6.95,6.44,6.92,3418319
02/06/2016,6.89,7.06,6.77,6.94,2388553
03/06/2016,7.1,7.235,7.05,7.2,2216147
06/06/2016,7.2,7.43,7.12,7.2,2070992
07/06/2016,7.32,7.52,7.27,7.44,2132926
08/06/2016,7.47,7.98,7.47,7.85,2718187
09/06/2016,8,8.08,7.85,7.95,3395744
10/06/2016,7.74,7.74,7.52,7.65,2536400
14/06/2016,7.32,7.51,7.25,7.34,2419859
15/06/2016,7.3,7.68,7.29,7.5,2033835
16/06/2016,7.62,7.63,6.94,7.09,2869618
17/06/2016,7.07,7.24,7.01,7.01,3215913
20/06/2016,7.21,7.73,7.15,7.69,2082172
21/06/2016,7.73,7.8,7.49,7.67,1799183
22/06/2016,7.6,7.8,7.53,7.75,1134891
23/06/2016,7.66,7.71,7.55,7.66,1164725
24/06/2016,7.65,7.96,7.14,7.18,3407684
27/06/2016,6.98,7.12,6.87,7.02,1971957
28/06/2016,6.66,6.84,6.53,6.82,2044262
29/06/2016,7.08,7.22,6.92,6.96,1983893
30/06/2016,7.02,7.42,6.92,7.2,2622328
01/07/2016,7.34,7.44,7.16,7.18,1443814
04/07/2016,7.06,7.56,6.95,7.5,1323399
05/07/2016,7.5,7.74,7.47,7.48,2021690
06/07/2016,7.25,7.315,7.15,7.31,1743386
07/07/2016,7.31,7.44,7.11,7.18,2136528
08/07/2016,6.97,7.36,6.87,7.36,1646035
11/07/2016,7.45,7.63,7.31,7.44,1164966
12/07/2016,7.45,7.63,7.44,7.55,1448244
13/07/2016,7.79,7.905,7.75,7.86,1608924
14/07/2016,7.87,7.95,7.54,7.65,1562990
15/07/2016,7.66,7.83,7.61,7.71,1061974
18/07/2016,7.8,7.97,7.78,7.88,1035067
19/07/2016,7.6,7.91,7.6,7.71,1498546
20/07/2016,7.75,7.84,7.58,7.66,1217726
21/07/2016,7.85,7.865,7.69,7.84,1263662
22/07/2016,7.86,8.13,7.73,8.05,1939518
25/07/2016,8,8,7.79,7.83,1563736
26/07/2016,7.7,7.73,7.54,7.6,2650382
27/07/2016,7.45,7.52,7.38,7.47,2301743
28/07/2016,7.26,7.44,7.26,7.42,2287602
29/07/2016,7.42,7.57,7.3,7.38,2746762
01/08/2016,7.33,7.64,7.29,7.59,1563498
02/08/2016,7.42,7.46,7.1,7.22,1846215
03/08/2016,7,7,6.81,6.92,2420378
04/08/2016,7.05,7.25,7.05,7.2,1801979
05/08/2016,7.27,7.54,7.2,7.5,1984582
08/08/2016,7.58,7.76,7.49,7.65,1019891
09/08/2016,7.63,7.845,7.63,7.75,1624260
10/08/2016,7.6,7.8,7.55,7.72,1534043
11/08/2016,7.5,7.69,7.46,7.66,1504061
12/08/2016,7.82,7.96,7.675,7.78,1449515
15/08/2016,7.79,7.8,7.6,7.68,653877
16/08/2016,7.74,7.97,7.73,7.82,1215107
17/08/2016,7.91,7.95,7.77,7.91,1030790
18/08/2016,7.95,8.75,7.91,8.69,3096343
19/08/2016,8.71,9.26,8.37,9.2,2876937
22/08/2016,9.3,9.53,9.04,9.2,2909399
23/08/2016,8.81,8.87,8.54,8.68,3314463
24/08/2016,8.64,8.94,8.22,8.45,3812464
25/08/2016,8.05,8.36,7.95,7.97,2913210
26/08/2016,7.9,8.1,7.84,7.93,2234069
29/08/2016,7.75,8.17,7.75,8.09,2325011
30/08/2016,8.1,8.55,7.99,8.42,2065994
31/08/2016,8.19,8.21,7.81,8.16,2862698
01/09/2016,7.93,8.095,7.87,7.96,1753662
02/09/2016,7.81,8.01,7.77,7.98,1262149
05/09/2016,8.04,8.2,7.97,8.11,1004506
06/09/2016,8.15,8.35,8.02,8.31,1088992
07/09/2016,8.25,8.42,8.2,8.34,1216439
08/09/2016,8.25,8.425,8.19,8.38,1637520
09/09/2016,8.39,8.57,8.26,8.37,1631720
12/09/2016,7.86,8,7.59,7.86,2698523
13/09/2016,7.95,8.06,7.61,7.66,2321784
14/09/2016,7.5,7.62,7.42,7.47,2025542
15/09/2016,7.29,7.43,7.21,7.43,2383519
16/09/2016,7.55,7.69,7.11,7.11,12887600
19/09/2016,7.15,7.2,7.01,7.115,796184
20/09/2016,7.14,7.345,7.09,7.17,3155173
21/09/2016,7.26,7.34,7.16,7.28,1111340
22/09/2016,7.41,7.75,7.41,7.66,2150104
23/09/2016,7.78,8.05,7.7,7.94,2846886
26/09/2016,7.75,7.93,7.67,7.85,998253
27/09/2016,7.76,7.87,7.66,7.78,1965302
28/09/2016,7.77,7.885,7.65,7.86,1936699
29/09/2016,8.3,8.48,8.24,8.45,2663264
30/09/2016,8.45,8.45,8.22,8.33,2469284
03/10/2016,8.45,8.46,8.25,8.44,887786
04/10/2016,8.45,8.485,8.34,8.45,1096446
05/10/2016,8.45,8.48,8.36,8.4,867367
06/10/2016,8.52,8.69,8.52,8.62,1670653
07/10/2016,8.66,8.84,8.66,8.77,1161497
10/10/2016,8.88,8.93,8.5,8.64,1285056
11/10/2016,8.87,9.2,8.81,9.18,2679854
12/10/2016,8.8,9.44,8.76,9.42,2176846
13/10/2016,9.35,9.43,9.08,9.19,1970098
14/10/2016,9.25,9.29,9.04,9.15,1524965
17/10/2016,9.13,9.3,8.97,9.18,1782519
18/10/2016,9.04,9.255,9.01,9.19,1146412
19/10/2016,9.28,9.31,8.93,9.05,1835179
20/10/2016,9.25,9.63,9.21,9.45,1774267
21/10/2016,9.36,9.42,9.19,9.27,2266523
24/10/2016,9.27,9.36,9.11,9.16,1533992
25/10/2016,9.26,9.28,8.8,8.85,2575224
26/10/2016,8.63,8.71,8.5,8.54,2013590
27/10/2016,8.45,8.49,8.24,8.28,2323479
28/10/2016,8.48,8.57,8.36,8.51,1780195
31/10/2016,8.28,8.56,8.2,8.5,1204285
01/11/2016,8.35,8.68,8.33,8.51,1302650
02/11/2016,8.44,8.44,8.12,8.18,1210705
03/11/2016,8.01,8.17,7.95,8.03,2795541
04/11/2016,7.97,8.03,7.93,8,1224123
07/11/2016,8,8.165,7.96,8.12,1708589
08/11/2016,8.3,8.47,8.28,8.41,1287707
09/11/2016,8.5,8.555,7.72,7.9,2886157
10/11/2016,8.45,8.77,8.43,8.68,3391148
11/11/2016,8.69,8.73,8.57,8.73,2542034
14/11/2016,8.7,8.74,8.49,8.57,1336950
15/11/2016,8.63,8.75,8.6,8.68,1503982
16/11/2016,8.98,8.985,8.75,8.83,1393273
17/11/2016,8.63,8.74,8.52,8.69,1211029
18/11/2016,8.7,8.71,8.54,8.69,1142145
21/11/2016,8.65,8.85,8.58,8.79,1043152
22/11/2016,8.95,9.3,8.94,9.22,3988075
23/11/2016,9.07,9.24,8.94,9.2,3267197
24/11/2016,9.22,9.3,9.01,9.05,2879520
25/11/2016,8.91,9.4,8.91,9.2,3538995
28/11/2016,9.2,9.26,8.98,9.15,4154301
29/11/2016,9.11,9.22,8.81,8.81,5958822
30/11/2016,8.8,8.82,8.63,8.65,2425784
01/12/2016,9.51,9.65,9.28,9.51,7338169
02/12/2016,9.69,9.77,9.565,9.59,5300089
05/12/2016,9.55,9.86,9.55,9.58,2745669
06/12/2016,9.73,9.8,9.58,9.61,2760538
07/12/2016,9.69,9.69,9.47,9.51,1473603
08/12/2016,9.54,9.685,9.51,9.64,1684881
09/12/2016,9.7,9.8,9.6,9.66,1579824
12/12/2016,9.82,9.88,9.67,9.74,3092408
13/12/2016,9.75,9.78,9.52,9.54,2213634
14/12/2016,9.75,9.75,9.52,9.55,2498408
15/12/2016,9.42,9.605,9.34,9.38,2474484
16/12/2016,9.6,9.6,9.4,9.51,3198404
19/12/2016,9.69,9.93,9.51,9.67,1696793
20/12/2016,9.81,9.84,9.49,9.52,1802883
21/12/2016,9.67,9.74,9.6,9.7,949144
22/12/2016,9.81,10.135,9.73,9.76,1790878
23/12/2016,9.97,9.97,9.67,9.76,1046349
28/12/2016,9.94,9.94,9.66,9.8,939699
29/12/2016,9.83,9.87,9.7,9.85,759425
30/12/2016,9.8,9.8,9.63,9.72,555977
03/01/2017,9.8,10.06,9.74,10.01,1744153
04/01/2017,9.99,10.04,9.85,9.91,929911
05/01/2017,10.01,10.25,10.01,10.15,990176
06/01/2017,10.21,10.35,10.18,10.2,1099886
09/01/2017,10.24,10.34,10.2,10.31,831420
10/01/2017,10.2,10.22,10.08,10.11,1104336
11/01/2017,10.2,10.23,10.03,10.12,1138141
12/01/2017,10.25,10.28,10.11,10.23,665430
13/01/2017,10.3,10.3,10.04,10.08,671266
16/01/2017,10.15,10.18,9.98,10.13,694794
17/01/2017,10.02,10.15,9.96,9.98,863423
18/01/2017,9.9,10.02,9.76,9.97,660083
19/01/2017,9.97,9.98,9.7,9.79,907576
20/01/2017,9.8,9.83,9.56,9.62,1006818
23/01/2017,9.8,9.96,9.47,9.51,1364255
24/01/2017,9.75,9.79,9.56,9.75,949631
25/01/2017,9.85,10.04,9.72,9.99,1254385
27/01/2017,10.11,10.24,9.94,10.16,1839156
30/01/2017,10.12,10.29,10.005,10.26,1441336
31/01/2017,10.02,10.04,9.83,9.89,1402430
01/02/2017,9.85,10.1,9.85,9.95,1064841
02/02/2017,10.1,10.12,9.92,10.01,1395874
03/02/2017,10,10.12,9.68,9.74,1677424
06/02/2017,9.89,9.89,9.54,9.57,1319755
07/02/2017,9.55,9.6,9.42,9.59,1298817
08/02/2017,9.55,9.68,9.41,9.48,1399168
09/02/2017,9.4,9.53,9.34,9.36,963920
10/02/2017,9.44,9.72,9.4,9.62,1237017
13/02/2017,9.55,9.75,9.43,9.69,1467847
14/02/2017,9.63,9.91,9.63,9.78,1182450
15/02/2017,9.93,10.17,9.925,10.12,2401600
16/02/2017,10.19,10.24,10.01,10.12,1388805
17/02/2017,10,10.03,9.78,9.86,1260308
20/02/2017,8.88,9.08,7.71,8.6,7983375
21/02/2017,8.25,8.35,7.93,8.16,7841239
22/02/2017,8.08,8.165,7.94,8.02,3586787
23/02/2017,7.99,8.02,7.875,8.02,4011734
24/02/2017,8.05,8.07,7.88,7.94,3332925
27/02/2017,7.84,8.1,7.75,8.07,2628771
28/02/2017,10.41,10.78,10.3,10.65,11192480
01/03/2017,10.52,10.68,10.15,10.22,4889050
02/03/2017,10,10.37,9.94,10.3,3570289
03/03/2017,10,10.37,10,10.34,1732651
06/03/2017,10.16,10.32,10.07,10.23,2184102
07/03/2017,10.12,10.34,10.12,10.24,2042417
08/03/2017,10.15,10.29,10.08,10.24,1549692
09/03/2017,10.09,10.15,10.09,10.14,1149102
10/03/2017,10.2,10.39,10.13,10.36,4351210
13/03/2017,10.32,10.35,10.16,10.26,2831288
14/03/2017,10.25,10.37,10.21,10.34,1258114
15/03/2017,10.21,10.34,10.2,10.33,1413670
16/03/2017,10.38,10.55,10.32,10.45,2093122
17/03/2017,10.5,10.53,10.36,10.39,1648640
20/03/2017,10.34,10.41,10.3,10.4,587732
21/03/2017,10.35,10.46,10.35,10.4,1187987
22/03/2017,10.3,10.39,10.285,10.32,2123330
23/03/2017,10.35,10.59,10.35,10.43,977886
24/03/2017,10.49,10.5,10.33,10.39,819658
27/03/2017,10.5,10.5,10.32,10.37,637703
28/03/2017,10.46,10.47,10.34,10.41,866066
29/03/2017,10.35,10.74,10.35,10.67,1210743
30/03/2017,10.6,11.03,10.58,11,1415721
31/03/2017,10.93,11.09,10.71,11.01,1641014
03/04/2017,10.87,10.94,10.47,10.57,1308467
04/04/2017,10.45,10.95,10.41,10.59,637189
05/04/2017,10.79,10.95,10.76,10.85,1302356
06/04/2017,10.85,10.86,10.625,10.72,759697
07/04/2017,10.65,11.08,10.65,11.04,1715211
10/04/2017,11.34,11.6,11.29,11.49,17573440
11/04/2017,11.53,11.76,11.42,11.72,1315607
12/04/2017,11.7,11.86,11.6,11.86,1075023
13/04/2017,11.8,11.85,11.59,11.73,2156341
18/04/2017,11.6,11.6,11.33,11.5,1942247
19/04/2017,11.34,11.41,11.28,11.39,1163577
20/04/2017,11.29,11.32,11.12,11.22,1612605
21/04/2017,11.08,11.29,11.08,11.29,1750553
24/04/2017,11.3,11.42,11.15,11.24,522128
26/04/2017,11.3,11.59,11.18,11.44,1041981
27/04/2017,11.25,11.39,11.11,11.34,815364
28/04/2017,11.35,11.35,11.22,11.32,574466
01/05/2017,11.29,11.29,11.07,11.2,556051
02/05/2017,11.2,11.295,11.12,11.26,683136
03/05/2017,11.21,11.29,10.97,11.12,660510
04/05/2017,11,11.22,10.93,11.2,796340
05/05/2017,11.01,11.03,10.57,10.64,1098388
08/05/2017,10.91,11.11,10.91,11.01,950724
09/05/2017,10.95,11,10.77,10.96,796067
10/05/2017,11.04,11.07,10.97,11.03,622791
11/05/2017,11.1,11.19,11.07,11.13,896131
12/05/2017,10.96,11.11,10.92,11,980753
15/05/2017,10.72,11.05,10.71,11.05,1129515
16/05/2017,11.29,11.37,11.24,11.32,903448
17/05/2017,11.21,11.37,11.21,11.32,1114253
18/05/2017,11.2,11.35,11.13,11.18,823333
19/05/2017,11.18,11.25,11.06,11.09,598163
22/05/2017,11.09,11.25,11.09,11.19,1092218
23/05/2017,11.25,11.26,11.11,11.2,588658
24/05/2017,11.3,11.72,11.3,11.67,1174561
25/05/2017,12.02,12.705,12.02,12.53,2763320
26/05/2017,12.2,12.65,12.13,12.44,1541275
29/05/2017,12.5,12.61,12.415,12.46,795617
30/05/2017,12.57,12.7,12.53,12.6,668896
31/05/2017,12.56,12.6,12.31,12.35,808670
01/06/2017,12.3,12.36,12.07,12.19,1388754
02/06/2017,12.4,12.42,12.125,12.2,1144058
05/06/2017,12.19,12.38,12.16,12.32,847769
06/06/2017,12.23,12.3,11.98,12.07,881951
07/06/2017,12.19,12.22,12,12.12,680019
08/06/2017,11.9,12.09,11.88,11.99,486249
09/06/2017,11.85,12.05,11.775,11.91,427076
13/06/2017,11.99,12.075,11.94,12.07,496985
14/06/2017,12.15,12.44,12.15,12.27,828251
15/06/2017,12.03,12.1,11.6,11.61,1574395
16/06/2017,11.52,11.77,11.39,11.4,1972519
19/06/2017,11.5,11.69,11.38,11.46,666915
20/06/2017,11.33,11.44,11.29,11.29,543397
21/06/2017,11.04,11.2,10.99,11.03,956066
22/06/2017,10.85,11.06,10.85,10.96,1177774
23/06/2017,10.95,11.135,10.9,11.08,471661
26/06/2017,11.01,11.15,10.9,10.93,480867
27/06/2017,10.84,11.08,10.73,11,729915
28/06/2017,10.83,10.99,10.74,10.93,562792
29/06/2017,11.15,11.37,11.07,11.36,747150
30/06/2017,11.2,11.29,11.175,11.22,1013554
03/07/2017,11.16,11.34,11.02,11.11,554187
04/07/2017,11.32,11.54,11.23,11.47,856154
05/07/2017,11.48,11.5,11.23,11.23,672601
06/07/2017,11.04,11.06,10.94,11.02,711871
07/07/2017,10.81,10.81,10.54,10.65,1262318
10/07/2017,10.65,10.83,10.45,10.73,534322
11/07/2017,10.57,10.765,10.57,10.7,573027
12/07/2017,10.91,10.91,10.65,10.7,591719
13/07/2017,10.69,10.74,10.495,10.6,573441
14/07/2017,10.8,11.525,10.78,11.33,1321678
17/07/2017,11.26,11.49,11.26,11.43,680906
18/07/2017,11.41,11.55,11.32,11.42,750313
19/07/2017,11.44,11.47,11.28,11.37,646799
20/07/2017,11.57,11.77,11.47,11.69,1071837
21/07/2017,11.51,11.68,11.475,11.59,592449
24/07/2017,11.36,11.51,11.28,11.41,721233
25/07/2017,11.45,11.64,11.425,11.47,664960
26/07/2017,11.8,11.9,11.74,11.78,561127
27/07/2017,11.83,11.88,11.78,11.8,467392
28/07/2017,11.75,11.83,11.48,11.6,868708
31/07/2017,11.83,11.89,11.69,11.78,491595
01/08/2017,11.96,12.03,11.77,12.01,1566156
02/08/2017,12.22,12.38,12.12,12.21,1330898
03/08/2017,12.2,12.42,12.14,12.24,851172
04/08/2017,12.23,12.37,12.16,12.2,648940
07/08/2017,12.38,12.52,12.3,12.41,548466
08/08/2017,12.38,12.43,12.15,12.31,607792
09/08/2017,12.15,12.3,12.04,12.25,415329
10/08/2017,12.15,12.39,12.15,12.23,395381
11/08/2017,11.99,12.2,11.93,12.06,558611
14/08/2017,12,12.21,11.96,12.19,523011
15/08/2017,12.19,12.2,11.82,11.88,561253
16/08/2017,11.85,12.02,11.78,11.87,572610
17/08/2017,11.88,12.22,11.78,12.16,926982
18/08/2017,11.89,11.95,11.79,11.89,773491
21/08/2017,11.91,12.14,11.89,12.08,537691
22/08/2017,12.19,12.19,11.92,12.1,573488
23/08/2017,11.8,12.99,11.55,12.72,2159548
24/08/2017,12.68,13.37,12.68,13.1,2313982
25/08/2017,12.98,13.43,12.9,13.4,2475474
28/08/2017,13.38,13.51,13.28,13.39,1041789
29/08/2017,13.21,13.57,13.09,13.56,1173477
30/08/2017,13.61,13.81,13.49,13.72,893645
31/08/2017,13.65,13.65,13.33,13.4,1080423
01/09/2017,13.38,13.445,13.26,13.3,504462
04/09/2017,13.23,13.53,13.23,13.43,510986
05/09/2017,13.5,13.5,13.23,13.33,473545
06/09/2017,13.21,13.74,13.21,13.66,635848
07/09/2017,13.72,13.9,13.68,13.79,544623
08/09/2017,13.7,13.8,13.34,13.4,618989
11/09/2017,13.23,13.42,13.22,13.29,560733
12/09/2017,13.3,13.35,13.11,13.27,370990
13/09/2017,13.3,13.66,13.3,13.54,674435
14/09/2017,13.53,13.71,13.51,13.6,459631
15/09/2017,13.49,13.565,13.12,13.13,1127542
18/09/2017,13.36,13.7,13.29,13.65,764303
19/09/2017,13.73,13.9,13.69,13.69,1158629
20/09/2017,13.33,13.56,13.33,13.53,582862
21/09/2017,13.74,13.77,13.58,13.59,711236
22/09/2017,13.64,13.71,13.36,13.53,343753
25/09/2017,13.56,13.65,13.17,13.24,694338
26/09/2017,13.31,13.64,13.3,13.42,719597
27/09/2017,13.49,13.75,13.42,13.58,706001
28/09/2017,13.64,13.78,13.61,13.69,534105
29/09/2017,13.57,13.58,13.35,13.5,1057712
02/10/2017,13.55,13.765,13.5,13.61,301093
03/10/2017,13.75,13.75,13.47,13.72,606634
04/10/2017,13.58,13.75,13.54,13.74,717388
05/10/2017,13.67,13.88,13.62,13.84,431864
06/10/2017,13.95,14.27,13.86,14.24,1246962
09/10/2017,14.24,14.24,14.24,14.24,0
10/10/2017,14.24,14.24,14.24,14.24,0
11/10/2017,14.5,14.83,14.14,14.32,1200552
12/10/2017,14.36,14.665,14.28,14.56,905612
13/10/2017,14.62,14.62,14.2,14.32,3864059
16/10/2017,14.4,14.5,14.23,14.44,2339429
17/10/2017,14.35,14.55,14.35,14.39,837213
18/10/2017,14.43,14.45,14.24,14.34,569199
19/10/2017,14.32,14.75,14.18,14.25,749978
20/10/2017,14.22,14.3,13.945,14.18,618636
23/10/2017,14.1,14.1,13.91,14.01,774482
24/10/2017,14,14.25,13.98,14.04,522593
25/10/2017,14.09,14.39,14.06,14.26,626171
26/10/2017,14.35,14.4,14.21,14.23,485458
27/10/2017,14.32,14.32,13.56,13.74,2076833
30/10/2017,13.95,14.05,13.77,14,1172835
31/10/2017,14.08,14.17,14.01,14.01,725045
01/11/2017,14.15,14.425,14.11,14.35,816762
02/11/2017,14.51,14.76,14.49,14.62,900510
03/11/2017,14.65,14.83,14.65,14.68,964613
06/11/2017,14.82,15.1,14.73,14.74,571502
07/11/2017,14.99,15.28,14.98,15.26,767521
08/11/2017,15.34,15.48,15.29,15.35,1355860
09/11/2017,15.49,15.67,15.33,15.4,807532
10/11/2017,15.44,15.59,15.11,15.17,506861
13/11/2017,15.24,15.37,15.17,15.2,361538
14/11/2017,15.14,15.22,14.915,14.95,713481
