Date,Open,High,Low,Close,Volume
15/11/2017,14.71,14.81,14.3,14.3,1584345
16/11/2017,14.39,14.44,14.27,14.31,892325
17/11/2017,14.48,14.68,14.33,14.38,603801
20/11/2017,14.66,14.85,14.6,14.64,873176
21/11/2017,14.72,14.72,14.48,14.63,596093
22/11/2017,14.74,14.82,14.68,14.72,661092
23/11/2017,14.9,15.08,14.78,14.9,554879
24/11/2017,14.98,14.98,14.79,14.89,542793
27/11/2017,15.3,15.53,14.99,15.46,1106828
28/11/2017,15.38,15.59,15.28,15.38,708109
29/11/2017,15.46,15.6,15.21,15.24,512717
30/11/2017,15.25,15.25,14.935,15.02,807057
01/12/2017,15.29,15.34,15.06,15.16,550681
04/12/2017,15.36,15.47,15.13,15.18,440405
05/12/2017,15.01,15.15,14.92,15.02,575772
06/12/2017,15.01,15.01,14.55,14.68,799253
07/12/2017,14.56,14.76,14.36,14.56,646373
08/12/2017,14.52,14.68,14.43,14.52,397552
11/12/2017,14.53,14.55,14.28,14.35,560446
12/12/2017,14.34,14.42,14.11,14.11,1114194
13/12/2017,14.08,14.185,13.91,14.06,599248
14/12/2017,14.2,14.47,14.18,14.32,1482342
15/12/2017,14.33,14.34,14.05,14.11,860865
18/12/2017,14.1,14.3,13.88,13.94,594967
19/12/2017,13.97,14.19,13.79,14.14,820757
20/12/2017,14.15,14.39,14.13,14.32,487373
21/12/2017,14.13,14.64,14.1,14.55,962987
22/12/2017,14.64,14.78,14.55,14.56,708647
27/12/2017,14.6,14.745,14.56,14.65,266690
28/12/2017,14.72,14.74,14.44,14.64,443001
29/12/2017,14.65,14.7,14.35,14.35,374305
02/01/2018,14.15,14.5,14.15,14.36,463356
03/01/2018,14.25,14.455,14.22,14.37,327564
04/01/2018,14.57,14.67,14.39,14.6,488122
05/01/2018,14.65,14.84,14.54,14.79,499975
08/01/2018,14.83,15.05,14.83,14.9,483444
09/01/2018,14.92,14.98,14.73,14.8,773091
10/01/2018,14.89,14.95,14.3,14.49,784762
11/01/2018,14.32,14.43,14.15,14.28,712863
12/01/2018,14.24,14.41,14.17,14.23,506091
15/01/2018,14.3,14.43,14.02,14.12,875045
16/01/2018,14.1,14.33,14.03,14.26,731534
17/01/2018,14.45,14.7,14.27,14.28,712816
18/01/2018,14.37,14.44,14.1,14.17,605093
19/01/2018,14.17,14.24,14.075,14.18,517557
22/01/2018,14.33,14.56,14.265,14.42,612277
23/01/2018,14.59,14.73,14.52,14.67,597851
24/01/2018,14.75,14.83,14.62,14.65,505233
25/01/2018,14.71,14.9,14.62,14.73,528208
29/01/2018,14.92,14.95,14.57,14.83,605127
30/01/2018,14.62,14.75,14.52,14.64,865870
31/01/2018,14.48,14.6,14.32,14.53,1078135
01/02/2018,14.67,15.01,14.54,14.91,1072292
02/02/2018,14.91,15.37,14.91,15.26,1121806
05/02/2018,15,15,14.84,14.92,572830
06/02/2018,14.2,14.4,13.91,14,1599688
07/02/2018,14.22,14.67,14.21,14.6,1356601
08/02/2018,14.26,14.57,14.16,14.5,1049788
09/02/2018,14.04,14.19,13.85,13.94,1202013
12/02/2018,13.8,13.87,13.53,13.73,999322
13/02/2018,13.68,13.9,13.59,13.75,982046
14/02/2018,13.64,13.69,13.54,13.57,552510
15/02/2018,13.69,13.83,13.63,13.78,1100404
16/02/2018,13.81,13.89,13.67,13.74,481489
19/02/2018,13.73,14.3,13.73,14.12,628708
20/02/2018,13.99,14.24,13.99,14.2,352777
21/02/2018,13.95,15.44,13.86,15.2,2164258
22/02/2018,15.15,15.77,15.14,15.37,1572380
23/02/2018,15.47,15.56,15.24,15.39,1025527
26/02/2018,15.57,16.08,15.57,15.99,1289369
27/02/2018,16.13,16.15,15.62,15.66,1042668
28/02/2018,15.7,15.78,15.4,15.42,749484
01/03/2018,15.27,15.3,15.02,15.11,753313
02/03/2018,15,15.09,14.68,14.8,408819
05/03/2018,14.7,14.83,14.44,14.51,545482
06/03/2018,14.66,14.89,14.66,14.79,632230
07/03/2018,14.72,14.72,14.42,14.55,558295
08/03/2018,14.55,14.78,14.45,14.69,502441
09/03/2018,14.68,14.8,14.53,14.62,917540
12/03/2018,14.97,15.14,14.87,15.1,682782
13/03/2018,15.13,15.14,14.85,15.1,801413
14/03/2018,14.9,15.07,14.71,14.95,1050724
15/03/2018,14.99,15,14.855,14.93,639729
16/03/2018,14.95,15.01,14.77,14.85,938319
19/03/2018,15.01,15.05,14.88,14.92,469701
20/03/2018,14.8,14.8,14.57,14.65,667456
21/03/2018,14.62,14.79,14.57,14.58,533126
22/03/2018,14.51,14.94,14.5,14.87,632191
23/03/2018,14.6,14.64,14.4,14.59,659584
26/03/2018,14.49,14.6,14.36,14.49,404834
27/03/2018,14.38,14.65,14.36,14.6,441004
28/03/2018,14.42,14.55,14.17,14.28,459954
29/03/2018,14.15,14.36,14.15,14.35,942794
03/04/2018,14.08,14.41,14.08,14.14,548930
04/04/2018,14.05,14.16,13.84,13.94,503644
05/04/2018,13.83,14.12,13.82,14.01,403591
06/04/2018,13.92,14.15,13.83,14.09,336876
09/04/2018,14.07,14.07,13.85,13.91,287057
10/04/2018,13.88,14.31,13.86,14.27,462255
11/04/2018,14.48,15.055,14.41,14.97,1540374
12/04/2018,14.81,15.04,14.75,14.89,595009
13/04/2018,14.8,15.05,14.68,15.04,674387
16/04/2018,15.05,15.15,14.82,14.89,299010
17/04/2018,15.01,15.08,14.85,14.95,260593
18/04/2018,14.89,15.37,14.8,15.17,451085
19/04/2018,15.48,15.48,15.24,15.39,532905
20/04/2018,15.29,15.49,15.23,15.43,342415
23/04/2018,15.5,15.64,15.42,15.52,474456
24/04/2018,15.58,15.72,15.5,15.62,392595
26/04/2018,15.67,15.745,15.61,15.7,537259
27/04/2018,15.8,16.145,15.76,16.04,893212
30/04/2018,16.09,16.4,16.04,16.26,1358383
01/05/2018,16.2,16.4,16.15,16.33,541865
02/05/2018,16.39,16.67,16.21,16.39,2548407
03/05/2018,16.5,16.61,16.3,16.33,628920
04/05/2018,16.35,16.4,16.17,16.35,759640
07/05/2018,16.35,16.54,16.23,16.3,636406
08/05/2018,16.35,16.57,16.17,16.23,728979
09/05/2018,16.49,16.66,16.34,16.4,897886
10/05/2018,16.65,17.16,16.6,17.1,1422466
11/05/2018,17.14,17.52,17.14,17.38,651197
14/05/2018,17.48,17.66,17.37,17.45,357245
15/05/2018,17.5,17.66,17.39,17.45,524240
16/05/2018,17.52,17.62,17.35,17.55,746574
17/05/2018,17.54,17.91,17.48,17.84,614791
18/05/2018,18,18,17.62,17.66,416847
21/05/2018,17.66,17.8,17.55,17.72,198202
22/05/2018,17.64,17.7,17.3,17.38,331527
23/05/2018,17.4,17.4,16.92,16.98,414758
24/05/2018,16.77,17.19,16.76,16.97,454164
25/05/2018,16.81,16.89,16.57,16.78,813445
28/05/2018,16.55,16.55,16.19,16.2,691497
29/05/2018,16.14,16.25,16.08,16.21,775942
30/05/2018,16.1,16.2,15.92,16.13,749842
31/05/2018,16.5,16.83,16.46,16.6,1773475
01/06/2018,16.3,16.53,16.22,16.42,467291
04/06/2018,16.42,16.62,16.34,16.48,236280
05/06/2018,16.25,16.38,16.15,16.32,463891
06/06/2018,16.36,16.77,16.21,16.75,918073
07/06/2018,16.84,17.25,16.79,16.86,745063
08/06/2018,16.76,16.84,16.59,16.76,386930
12/06/2018,16.73,16.965,16.5,16.88,694620
13/06/2018,16.8,16.92,16.63,16.68,403043
14/06/2018,16.52,16.68,16.42,16.58,430334
15/06/2018,16.75,16.83,16.47,16.54,1269782
18/06/2018,16.41,16.6,16.34,16.57,529813
19/06/2018,16.71,16.98,16.675,16.77,579827
20/06/2018,17,17.05,16.61,16.88,571103
21/06/2018,17.25,17.47,17.09,17.39,932828
22/06/2018,17.4,17.4,16.81,16.85,634264
25/06/2018,17.04,17.28,17.02,17.23,838861
26/06/2018,17.05,17.24,17.03,17.17,514830
27/06/2018,17.2,17.5,17.19,17.36,937168
28/06/2018,17.49,17.76,17.38,17.7,1170768
29/06/2018,17.75,17.84,17.48,17.48,1375265
02/07/2018,17.78,18.14,17.77,17.83,538885
03/07/2018,17.83,18.04,17.78,17.9,485687
04/07/2018,18,18.14,17.74,17.88,745360
05/07/2018,18.06,18.37,17.88,18.05,679913
06/07/2018,18.07,18.32,17.81,18.28,463914
09/07/2018,18.31,18.33,18.11,18.2,440582
10/07/2018,18.25,18.36,18.12,18.17,462246
11/07/2018,18.2,18.23,18.03,18.1,386832
12/07/2018,17.79,17.93,17.64,17.78,702491
13/07/2018,17.9,17.92,17.79,17.83,534046
16/07/2018,17.99,18.11,17.84,17.94,338559
17/07/2018,17.6,17.76,17.25,17.35,617067
18/07/2018,17.53,17.58,17.32,17.35,399518
19/07/2018,17.45,17.785,17.38,17.69,852603
20/07/2018,17.86,18.05,17.73,17.99,488441
23/07/2018,17.97,17.97,17.63,17.7,439814
24/07/2018,17.69,18.02,17.65,17.9,602140
25/07/2018,18,18.18,17.97,18.1,545733
26/07/2018,18.19,18.34,18.14,18.26,447928
27/07/2018,18.37,18.7,18.3,18.42,666635
30/07/2018,18.39,18.5,18.28,18.37,378242
31/07/2018,18.35,18.42,18.12,18.38,567660
01/08/2018,18.5,18.9,18.42,18.45,591111
02/08/2018,18.46,18.59,18.27,18.36,491469
03/08/2018,18.56,18.69,18.46,18.64,448848
06/08/2018,18.69,18.75,18.5,18.71,350619
07/08/2018,18.77,18.84,18.68,18.73,534852
08/08/2018,18.86,18.92,18.67,18.84,709613
09/08/2018,18.81,18.88,18.7,18.81,504158
10/08/2018,18.8,18.85,18.14,18.36,617043
13/08/2018,18.24,18.43,18.2,18.3,265955
14/08/2018,18.55,18.55,18.14,18.24,413891
15/08/2018,18.34,18.53,18.22,18.46,505061
16/08/2018,18.24,18.27,17.635,17.82,803409
17/08/2018,18.12,18.33,18.07,18.19,662711
20/08/2018,18.21,18.27,17.73,17.82,1315777
21/08/2018,18.02,18.25,17.85,18.18,347989
22/08/2018,17.9,18.99,17.62,18.98,1657667
23/08/2018,19.03,20.39,18.74,20.09,2745309
24/08/2018,20.2,20.34,19.84,19.98,1102121
27/08/2018,19.96,20.3,19.86,20.04,974927
28/08/2018,19.91,20.51,19.83,20.36,1175429
29/08/2018,20.3,20.58,20.21,20.39,854549
30/08/2018,20.21,20.87,20.21,20.37,856072
31/08/2018,20.48,20.59,20.03,20.54,1171668
03/09/2018,20.62,20.73,20.31,20.55,1354634
04/09/2018,20.48,20.62,20.36,20.5,814092
05/09/2018,20.53,20.79,20.39,20.43,1153894
06/09/2018,20.3,20.41,19.73,19.9,949138
07/09/2018,19.5,19.64,19.34,19.6,543066
10/09/2018,19.47,19.88,19.42,19.6,785841
11/09/2018,19.9,20.45,19.62,20.42,708224
12/09/2018,20.44,21.12,20.42,20.99,874180
13/09/2018,20.8,20.9,20.55,20.56,2928617
14/09/2018,20.49,20.68,20.39,20.57,7530056
17/09/2018,20.64,20.805,20.43,20.65,753870
18/09/2018,20.41,20.57,19.875,19.94,544634
19/09/2018,20.14,20.205,19.96,20.14,772210
20/09/2018,19.98,20.21,19.9,20.04,905337
21/09/2018,19.85,19.92,19.64,19.65,1945778
24/09/2018,19.62,19.8,19.52,19.59,838205
25/09/2018,19.51,19.93,19.51,19.9,859357
26/09/2018,19.89,20.39,19.76,20.27,503427
27/09/2018,20.25,20.52,20.03,20.43,2181209
28/09/2018,20.6,20.77,20.32,20.43,850414
01/10/2018,20.12,20.38,20.12,20.29,248833
02/10/2018,20.33,20.56,19.9,20,948034
03/10/2018,20,20.51,20,20.21,606394
04/10/2018,20.21,20.81,20.2,20.38,587845
05/10/2018,20.28,20.61,20.11,20.41,433519
08/10/2018,20.24,20.36,19.88,20.2,457579
09/10/2018,19.94,20.06,19.72,19.85,536445
10/10/2018,19.7,20.09,19.64,19.88,586767
11/10/2018,19.3,19.3,18.85,18.85,711482
12/10/2018,18.1,18.74,18.02,18.61,884389
15/10/2018,18.23,18.35,17.87,18.27,551381
16/10/2018,18.25,18.31,17.89,17.97,738173
17/10/2018,18.25,18.5,18.175,18.44,729489
18/10/2018,18.42,18.42,18.11,18.4,533169
19/10/2018,18.1,18.125,17.75,17.84,666634
22/10/2018,17.84,17.84,17.84,17.84,0
23/10/2018,17.84,17.84,17.84,17.84,0
24/10/2018,15.88,16.06,15.66,15.81,13376430
25/10/2018,15.5,15.5,14.63,14.66,8925149
26/10/2018,14.9,15.07,13.88,14.24,5332625
29/10/2018,14.24,14.49,13.9,14.11,3209633
30/10/2018,13.95,14.78,13.69,14.53,5589207
31/10/2018,14.75,14.92,14.16,14.59,5741312
01/11/2018,14.5,14.8,14.22,14.29,2719300
02/11/2018,14.19,14.4,14.05,14.22,3688328
05/11/2018,14.05,14.53,13.91,14.04,3697815
06/11/2018,14.34,14.35,13.83,14.07,2127743
07/11/2018,14.12,15.85,13.87,15.54,9009808
08/11/2018,15.57,15.57,14.93,15.18,4137058
09/11/2018,15.29,15.48,14.835,15.22,2910458
12/11/2018,15.05,15.34,14.85,15.21,3649663
13/11/2018,14.94,15.205,14.74,14.96,3656620
14/11/2018,14.21,14.5,13.82,14.18,6627202
15/11/2018,14.28,14.82,14.23,14.79,3985452
16/11/2018,14.75,15.04,14.52,14.92,2575952
19/11/2018,15,15.24,14.75,15.01,2544826
20/11/2018,15.02,15.03,14.41,14.47,2935688
21/11/2018,13.9,13.93,13.345,13.44,6446618
22/11/2018,13.47,13.67,13.22,13.38,4267722
23/11/2018,13.3,13.57,13.05,13.33,3031485
26/11/2018,13.03,13.2,12.815,12.88,3276131
27/11/2018,13.04,13.26,12.88,13.11,5765391
28/11/2018,13.02,13.22,12.87,13.03,3389069
29/11/2018,13.08,13.23,12.94,13.19,3623408
30/11/2018,13.33,13.63,13.11,13.2,32519410
03/12/2018,13.6,14.01,13.45,14.01,4009400
04/12/2018,14.2,14.2,13.71,13.85,3367385
05/12/2018,13.7,13.78,13.415,13.5,2965891
06/12/2018,13.61,13.62,13.23,13.36,1841124
07/12/2018,13.5,13.51,12.84,13,3078147
10/12/2018,12.78,12.78,12.21,12.39,2907183
11/12/2018,12.39,12.52,12.15,12.43,6432281
12/12/2018,12.48,12.65,12.41,12.5,2339792
13/12/2018,12.5,12.74,12.22,12.57,3608408
14/12/2018,12.76,12.92,12.25,12.38,4467100
17/12/2018,12.31,12.6,11.97,12.53,2107172
18/12/2018,12.21,12.24,11.75,11.75,4330396
19/12/2018,11.38,11.64,11.21,11.37,5487282
20/12/2018,11.2,11.22,10.93,10.96,5238009
21/12/2018,11.03,11.17,10.72,10.76,8689340
24/12/2018,10.84,11.16,10.77,11.14,1427893
27/12/2018,11.45,11.7,11.2,11.42,2701828
28/12/2018,11.66,11.66,11.22,11.47,1046827
31/12/2018,11.4,11.58,11.36,11.42,974184
02/01/2019,11.4,11.68,11.32,11.34,1002096
03/01/2019,11.49,11.83,11.33,11.74,1569399
04/01/2019,11.64,11.64,11.38,11.58,1028362
07/01/2019,11.86,12.255,11.86,12.22,1787437
08/01/2019,12.35,12.92,12.23,12.78,3184518
09/01/2019,12.97,13.66,12.89,13.45,4127780
10/01/2019,13.55,13.69,13.145,13.39,2605242
11/01/2019,13.39,13.54,13.33,13.39,999438
14/01/2019,13.3,13.38,13.06,13.1,1829447
15/01/2019,13.09,13.34,13.05,13.31,1210668
16/01/2019,13.5,13.79,13.35,13.71,1900413
17/01/2019,13.75,13.76,13.47,13.6,1419266
18/01/2019,13.95,13.95,13.45,13.59,1122585
21/01/2019,13.9,14.08,13.655,13.73,1069262
22/01/2019,13.57,14.1,13.56,13.93,1285839
23/01/2019,13.51,13.645,13.37,13.46,1080491
24/01/2019,13.46,13.93,13.36,13.83,1035689
25/01/2019,13.82,14.185,13.82,14.07,1407745
29/01/2019,14,14.02,13.66,13.71,1280539
30/01/2019,13.65,13.91,13.42,13.49,1128740
31/01/2019,13.89,13.92,13.71,13.88,1853991
01/02/2019,13.98,14.17,13.78,14.11,899934
04/02/2019,14.25,14.8,14.21,14.47,1763029
05/02/2019,14.43,14.57,14.21,14.23,1319956
06/02/2019,14.25,14.44,14.1,14.39,1068775
07/02/2019,14.4,14.92,14.4,14.59,1342737
08/02/2019,14.22,14.45,14.035,14.13,2153201
11/02/2019,14.24,14.38,14.06,14.15,689759
12/02/2019,14.35,14.5,14.245,14.42,1786935
13/02/2019,14.78,15.13,14.71,15.07,2326307
14/02/2019,15.09,15.49,15.09,15.34,1797928
15/02/2019,15.2,15.48,15.18,15.28,1369012
18/02/2019,15.28,15.51,15.28,15.34,1009988
19/02/2019,15.23,15.34,15.01,15.13,1185375
20/02/2019,15.42,15.5,15.11,15.46,2157114
21/02/2019,15.4,15.45,14.71,14.78,1699896
22/02/2019,14.65,14.8,14.53,14.63,1504885
25/02/2019,14.84,15.19,14.71,15.18,1601207
26/02/2019,14.98,14.99,14.49,14.63,1321702
27/02/2019,14.57,14.94,14.56,14.92,1365826
28/02/2019,15.06,15.07,14.7,14.91,1557213
01/03/2019,14.97,14.97,14.7,14.79,1013350
04/03/2019,14.94,15.25,14.77,15.11,965451
05/03/2019,15.06,15.07,14.62,14.68,1832720
06/03/2019,14.89,14.89,14.51,14.59,1514966
07/03/2019,14.81,14.81,14.655,14.66,1447006
08/03/2019,14.67,14.67,14.31,14.37,1098169
11/03/2019,14.25,14.35,13.72,13.77,1232595
12/03/2019,13.98,14.31,13.95,14.07,1665360
13/03/2019,14.14,14.3,13.99,14.17,2011074
14/03/2019,14.34,14.73,14.29,14.65,1283444
15/03/2019,14.77,14.79,14.38,14.59,2173412
18/03/2019,14.7,14.78,14.42,14.73,785231
19/03/2019,14.74,14.87,14.52,14.76,1180123
20/03/2019,14.68,14.77,14.44,14.48,930602
21/03/2019,14.44,14.84,14.43,14.72,1811575
22/03/2019,15.01,15.055,14.8,14.85,1065790
25/03/2019,14.55,14.6,13.95,14.02,1046656
26/03/2019,14.22,14.25,13.69,13.85,1292537
27/03/2019,13.78,14.29,13.725,14.15,1147816
28/03/2019,14.05,14.17,13.94,14.11,1043835
29/03/2019,14.23,14.3,14.11,14.16,1843487
01/04/2019,14.38,14.45,14.24,14.37,961555
02/04/2019,14.57,14.89,14.5,14.75,1898535
03/04/2019,14.73,14.79,14.35,14.56,938570
04/04/2019,14.4,14.48,14.02,14.12,782175
05/04/2019,14.12,14.27,14.02,14.21,589830
08/04/2019,14.48,14.69,14.39,14.64,1996025
09/04/2019,14.78,14.98,14.66,14.95,1607470
10/04/2019,14.66,14.75,14.45,14.64,1165745
11/04/2019,14.78,14.81,14.6,14.71,818583
12/04/2019,14.78,14.79,14.56,14.7,1084462
15/04/2019,14.6,14.73,14.55,14.73,826285
16/04/2019,14.52,14.61,14.32,14.51,994853
17/04/2019,14.2,14.54,14.2,14.3,1225350
18/04/2019,14.39,14.53,14.34,14.48,541333
23/04/2019,14.73,14.99,14.69,14.97,1285538
24/04/2019,15,15.17,14.83,15.15,1883038
26/04/2019,14.94,14.99,14.38,14.47,1230641
29/04/2019,14.48,14.69,14.35,14.45,833560
30/04/2019,14.42,14.52,14.29,14.32,1310802
01/05/2019,14.35,14.82,14.34,14.71,1117137
02/05/2019,14.53,14.57,14.29,14.32,1530314
03/05/2019,14.25,14.28,13.86,13.95,1947457
06/05/2019,13.74,13.74,13.28,13.57,2167251
07/05/2019,13.91,13.91,13.46,13.51,971444
08/05/2019,13.37,13.53,13.3,13.47,2421994
09/05/2019,13.61,13.795,13.53,13.73,1483428
10/05/2019,13.92,13.96,13.68,13.78,789644
13/05/2019,13.94,13.94,13.56,13.62,698795
14/05/2019,13.42,13.53,13.27,13.34,1685065
15/05/2019,13.5,13.61,13.34,13.42,1665194
16/05/2019,13.55,13.93,13.49,13.9,1561165
17/05/2019,14,14.405,13.96,14.33,1277786
20/05/2019,14.45,14.45,14.03,14.23,1181525
21/05/2019,13.95,14.18,13.72,13.84,1225704
22/05/2019,13.82,13.98,13.81,13.91,1434811
23/05/2019,13.77,13.9,13.71,13.72,1300218
24/05/2019,13.36,13.44,13.2,13.28,2519943
27/05/2019,13.3,13.43,13.01,13.11,1192570
28/05/2019,13.3,14.14,13.2,14.14,2923400
29/05/2019,13.86,14.28,13.82,14.23,3068618
30/05/2019,13.87,14,13.38,13.51,1967482
31/05/2019,13.21,13.25,12.99,13.18,2259007
03/06/2019,12.88,12.9,12.65,12.73,2032490
04/06/2019,12.75,12.96,12.7,12.94,3091190
05/06/2019,13.39,13.57,13.04,13.14,4062382
06/06/2019,13.17,13.54,13.07,13.12,2085824
07/06/2019,13.39,13.46,13.17,13.39,2070377
11/06/2019,13.57,13.97,13.53,13.89,2172590
12/06/2019,13.82,14.1,13.82,13.88,2278784
13/06/2019,13.74,13.825,13.41,13.43,1540834
14/06/2019,13.65,13.84,13.58,13.74,1086181
17/06/2019,13.98,13.98,13.45,13.65,1017180
18/06/2019,13.88,13.92,13.65,13.72,2877516
19/06/2019,14,14.47,13.95,14.11,2187659
20/06/2019,14.19,14.47,13.97,14.35,2214671
21/06/2019,14.6,14.75,14.4,14.53,2992416
24/06/2019,14.5,14.62,14.36,14.54,969963
25/06/2019,14.42,14.56,14.25,14.44,890861
26/06/2019,14.34,14.62,14.34,14.4,1298754
27/06/2019,14.55,15.1,14.55,15.06,1698901
28/06/2019,14.68,14.82,14.52,14.71,1748711
01/07/2019,15.06,15.2,14.96,15.11,1875469
02/07/2019,15.29,15.73,15.23,15.55,2548032
03/07/2019,15.12,15.39,15,15.27,1315089
04/07/2019,15.4,15.46,15.2,15.23,1083717
05/07/2019,15.29,15.54,15.2,15.45,946067
08/07/2019,15.45,15.45,15.235,15.26,1285283
09/07/2019,15.3,15.42,15.1,15.13,1097336
10/07/2019,15.13,15.24,15.02,15.15,1703191
11/07/2019,15.34,15.7,15.34,15.46,1103949
12/07/2019,15.44,15.5,15.25,15.26,652859
15/07/2019,15.14,15.2,14.89,14.9,816440
16/07/2019,14.88,15.055,14.63,14.71,1118105
17/07/2019,14.51,14.86,14.41,14.78,867829
18/07/2019,14.6,14.68,14.28,14.35,1008908
19/07/2019,14.35,14.57,14.28,14.5,822542
22/07/2019,14.55,14.89,14.55,14.81,993868
23/07/2019,14.9,15.17,14.82,15.09,1954004
24/07/2019,15.31,15.45,15.24,15.41,1210581
25/07/2019,15.49,15.91,15.41,15.9,2702115
26/07/2019,15.8,16.19,15.72,16.09,2630771
29/07/2019,16.23,16.45,16.19,16.2,1736090
30/07/2019,16.3,16.36,15.995,16.01,3045295
31/07/2019,16.35,16.35,16,16.15,4354176
01/08/2019,16,16.11,15.86,16.07,1299626
02/08/2019,15.48,15.57,15.21,15.23,2195410
05/08/2019,15.16,15.2,14.43,14.52,1965100
06/08/2019,13.86,14.315,13.32,14.27,2485187
07/08/2019,14.27,14.49,13.825,13.98,2004563
08/08/2019,13.85,14.12,13.79,13.94,1641562
09/08/2019,14.23,14.27,13.92,13.95,1581025
12/08/2019,13.96,14.13,13.89,14.02,784025
13/08/2019,13.91,14.14,13.58,13.66,1663929
14/08/2019,13.88,14.135,13.74,14.09,3259437
15/08/2019,13.7,13.7,13.34,13.42,1552591
16/08/2019,13.3,13.43,13.17,13.26,1520965
19/08/2019,13.53,13.85,13.48,13.78,1342498
20/08/2019,14.11,14.53,13.93,14.46,1611405
21/08/2019,14.5,14.52,13.36,13.9,2371319
22/08/2019,14,14.18,13.65,13.84,1691864
23/08/2019,13.8,13.84,13.42,13.52,2635663
26/08/2019,13.11,13.11,12.38,12.44,3484115
27/08/2019,12.44,12.49,12.19,12.25,3221799
28/08/2019,12.35,12.39,12.06,12.36,2602083
29/08/2019,12.45,12.59,12.2,12.3,3058847
30/08/2019,12.54,12.6,12.22,12.29,2544405
