Date,Open,High,Low,Close,Volume
02/09/2019,12,12.22,11.89,12.03,2086594
03/09/2019,11.97,12.18,11.89,12.07,1073922
04/09/2019,11.84,12.07,11.71,12.01,1904865
05/09/2019,12.17,12.56,12.16,12.5,1832095
06/09/2019,12.64,12.83,12.51,12.78,1560051
09/09/2019,12.77,12.99,12.63,12.96,1485921
10/09/2019,13.49,13.56,12.94,13.11,2062460
11/09/2019,13.17,13.56,13.03,13.56,2212913
12/09/2019,13.32,13.46,13.14,13.19,1454001
13/09/2019,13.11,13.27,13,13.03,964656
16/09/2019,14,14.45,13.88,13.91,4118768
17/09/2019,13.89,14.17,13.67,14.17,3171055
18/09/2019,13.95,14.08,13.53,13.58,2901529
19/09/2019,13.51,13.75,13.47,13.71,2086036
20/09/2019,13.8,14.01,13.78,13.87,2301898
23/09/2019,13.99,14.06,13.72,13.74,836883
24/09/2019,13.79,13.87,13.62,13.67,1041759
25/09/2019,13.46,13.46,13.005,13.06,1992223
26/09/2019,13.15,13.24,12.79,12.8,1827184
27/09/2019,12.94,13.02,12.79,12.95,1574683
30/09/2019,12.92,13.16,12.85,13.01,1433959
01/10/2019,12.89,13.12,12.66,13.05,1901701
02/10/2019,12.87,12.91,12.77,12.84,1408887
03/10/2019,12.36,12.49,12.32,12.47,2144501
04/10/2019,12.52,12.66,12.46,12.51,1014473
07/10/2019,12.59,12.67,12.38,12.59,564629
08/10/2019,12.72,12.84,12.61,12.73,1209389
09/10/2019,12.65,12.74,12.51,12.57,1021059
10/10/2019,12.57,12.73,12.39,12.41,1157297
11/10/2019,12.68,12.81,12.58,12.76,1837665
14/10/2019,13.07,13.46,13.07,13.28,1681947
15/10/2019,13.2,13.25,12.99,13.1,857431
16/10/2019,13.35,13.66,13.29,13.62,1543609
17/10/2019,13.62,13.73,13.5,13.64,1426748
18/10/2019,13.62,13.7,13.42,13.59,767676
21/10/2019,13.6,13.625,13.34,13.4,788365
22/10/2019,13.55,13.88,13.45,13.79,1518917
23/10/2019,13.85,13.93,13.6,13.69,1462052
24/10/2019,13.96,13.98,13.71,13.75,962034
25/10/2019,13.77,13.795,13.56,13.69,1327364
28/10/2019,13.68,13.83,13.56,13.79,740102
29/10/2019,13.79,13.95,13.75,13.79,1023252
30/10/2019,13.7,13.92,13.7,13.73,834676
31/10/2019,13.48,13.69,13.3,13.66,2015481
01/11/2019,13.53,13.815,13.37,13.75,695912
04/11/2019,13.89,14.145,13.86,14,960271
05/11/2019,14.14,14.22,14.01,14.06,839518
06/11/2019,14.22,14.35,13.98,14.02,1435958
07/11/2019,13.82,14.03,13.73,13.97,1246408
08/11/2019,14.08,14.31,13.97,14.3,3655442
11/11/2019,14.3,14.475,14.15,14.4,1737173
12/11/2019,14.47,14.5,14.21,14.3,1200761
13/11/2019,14.29,14.45,14.2,14.32,1261370
14/11/2019,14.31,14.44,14.09,14.09,1253551
15/11/2019,14.1,14.29,14.02,14.14,1033653
18/11/2019,14.1,14.29,13.88,13.99,760059
19/11/2019,13.81,13.92,13.71,13.84,1932001
20/11/2019,13.59,13.7,13.285,13.34,1760879
21/11/2019,13.41,13.65,13.4,13.53,1909254
22/11/2019,13.58,13.98,13.55,13.91,1159331
25/11/2019,13.76,14.17,13.76,14.08,1610234
26/11/2019,14.12,14.245,14.03,14.22,3900965
27/11/2019,14.35,14.61,14.2,14.6,2220922
28/11/2019,14.64,14.88,14.58,14.82,1363590
29/11/2019,14.9,15.025,14.72,15,2289326
02/12/2019,14.67,14.74,14.5,14.65,1361291
03/12/2019,14.31,14.52,14.19,14.27,1382061
04/12/2019,14,14.17,13.92,14.12,1235207
05/12/2019,14.4,14.44,14.27,14.41,1106118
06/12/2019,14.27,14.68,14.27,14.66,802507
09/12/2019,14.75,15.16,14.75,15.03,1631870
10/12/2019,15.09,15.1,14.91,14.92,1099379
11/12/2019,15.07,15.35,14.99,15.29,992879
12/12/2019,15.35,15.37,15.14,15.22,787756
13/12/2019,15.35,15.43,15.28,15.31,1283217
16/12/2019,15.38,15.58,15.33,15.57,1164677
17/12/2019,15.6,15.85,15.5,15.66,1667553
18/12/2019,15.62,15.7,15.49,15.67,1445320
19/12/2019,15.71,15.77,15.445,15.52,2417612
20/12/2019,15.43,15.81,15.34,15.34,2314347
23/12/2019,15.39,15.42,15.21,15.29,1711977
24/12/2019,15.29,15.41,15.28,15.34,653417
27/12/2019,15.47,15.57,15.43,15.52,855686
30/12/2019,15.57,15.62,15.33,15.44,574525
31/12/2019,15.33,15.4,15.25,15.31,546451
02/01/2020,15.37,15.5,15.23,15.34,471207
03/01/2020,15.6,15.7,15.53,15.69,1059163
06/01/2020,15.7,16.01,15.65,15.98,1193897
07/01/2020,15.99,16.24,15.98,16.06,1103820
08/01/2020,16.06,16.155,15.85,16.04,963398
09/01/2020,16.14,16.17,15.88,15.96,977993
10/01/2020,16,16.215,16,16.01,782726
13/01/2020,15.83,15.99,15.82,15.91,488693
14/01/2020,15.91,16.05,15.89,16.05,868039
15/01/2020,16.05,16.16,16.04,16.1,749617
16/01/2020,16.16,16.17,15.96,16.01,823427
17/01/2020,16.13,16.13,15.935,16,2651319
20/01/2020,15.88,16.13,15.88,16.04,1074682
21/01/2020,16.09,16.1,15.89,15.96,1037216
22/01/2020,15.96,16.01,15.85,15.93,805465
23/01/2020,15.77,15.77,15.52,15.55,1185778
24/01/2020,15.65,15.97,15.59,15.92,2549440
28/01/2020,15.35,15.52,15.19,15.5,1382413
29/01/2020,15.65,15.74,15.28,15.28,2079642
30/01/2020,15.3,15.34,15.15,15.15,1789000
31/01/2020,15.12,15.32,15.12,15.24,1896292
03/02/2020,14.5,14.5,13.71,13.95,5451321
04/02/2020,14.16,14.22,14.02,14.1,2600573
05/02/2020,14.32,14.49,14.21,14.49,1586333
06/02/2020,14.76,15.03,14.66,14.83,2473976
07/02/2020,14.65,14.83,14.58,14.66,1163538
10/02/2020,14.64,14.64,14.41,14.53,1329596
11/02/2020,14.58,14.59,14.345,14.39,1410533
12/02/2020,14.4,14.54,14.38,14.5,996802
13/02/2020,14.71,14.77,14.42,14.47,2682977
14/02/2020,14.4,14.43,14.14,14.14,1962121
17/02/2020,14.13,14.21,13.9,13.95,1127037
18/02/2020,13.95,14.06,13.9,14,804086
19/02/2020,14.05,14.175,13.91,14.04,1353923
20/02/2020,14.16,14.49,14.12,14.4,1560052
21/02/2020,14.5,14.5,14.04,14.08,1284626
24/02/2020,13.99,14.355,13.55,13.85,3702990
25/02/2020,13.51,13.99,13.32,13.61,2863711
26/02/2020,13.52,13.85,13.4,13.6,2072785
27/02/2020,13.2,13.46,13.06,13.22,3111147
28/02/2020,12.91,13,12.46,12.52,6488917
02/03/2020,12.2,12.66,12.08,12.66,3361926
03/03/2020,12.85,13.08,12.74,12.74,2006392
04/03/2020,12.38,12.45,12.19,12.19,2526454
05/03/2020,12.38,12.64,12.22,12.25,1845161
06/03/2020,12.17,12.23,11.75,11.77,1642348
09/03/2020,9.12,9.72,7.55,9.45,6421297
10/03/2020,9.05,10.17,8.85,10,6011001
11/03/2020,10.04,10.09,9.43,9.43,3522451
12/03/2020,9.29,9.44,8.47,8.74,3037369
13/03/2020,8.31,9.61,7.73,9.61,3460092
16/03/2020,8.5,8.94,7.85,7.85,3236278
17/03/2020,8.07,8.1,6.96,7.19,4762020
18/03/2020,6.9,6.9,5.55,5.55,6048491
19/03/2020,5.54,5.6,4.63,5.11,5909960
20/03/2020,5.61,5.95,5.36,5.76,6850379
23/03/2020,4.98,5.14,4.63,4.9,4027786
24/03/2020,4.89,5.28,4.82,5.11,2883754
25/03/2020,5.51,5.63,5.07,5.5,2863211
26/03/2020,5.65,6.09,5.65,5.98,3323556
27/03/2020,6.23,6.4,5.71,5.79,8908033
30/03/2020,5.79,5.96,5.48,5.96,2236576
31/03/2020,6.03,6.87,5.82,6.15,4438236
01/04/2020,6.38,7.09,6.33,7.04,6221872
02/04/2020,6.85,6.88,6.47,6.59,2727405
03/04/2020,7.1,7.62,6.57,6.59,3792299
06/04/2020,6.79,7.04,6.66,6.99,2629073
07/04/2020,7.28,7.46,6.75,6.9,3096055
08/04/2020,6.91,6.96,6.62,6.85,2206750
09/04/2020,7.1,7.29,6.88,7.19,3040748
14/04/2020,7.29,8.12,7.28,8.04,3727623
15/04/2020,8.1,8.2,7.43,7.61,3820619
16/04/2020,7.35,7.55,7.15,7.39,3108482
17/04/2020,7.45,7.65,7.33,7.34,2091308
20/04/2020,7.33,7.45,6.86,6.89,2737945
21/04/2020,6.65,7.04,6.6,6.82,2057342
22/04/2020,6.63,6.68,6.38,6.6,1923353
23/04/2020,6.78,6.9,6.66,6.75,1516920
24/04/2020,6.8,7.02,6.79,6.9,1683542
27/04/2020,6.9,7.09,6.84,7,1205985
28/04/2020,7,7.29,6.91,7.02,1505410
29/04/2020,7.16,7.76,7.1,7.67,2703340
30/04/2020,7.97,9.09,7.93,9,4535492
01/05/2020,8.7,8.7,8.17,8.28,2630909
04/05/2020,8,8,7.58,7.89,2076994
05/05/2020,8.13,8.3,8.05,8.27,1801111
06/05/2020,8.42,8.62,8.25,8.55,1878299
07/05/2020,8.41,8.66,8.27,8.47,1981257
08/05/2020,8.58,8.805,8.49,8.56,1392457
11/05/2020,8.79,8.96,8.69,8.8,1260761
12/05/2020,8.8,8.88,8.37,8.47,1942424
13/05/2020,8.08,8.17,7.92,8.05,4343320
14/05/2020,7.89,8.1,7.71,7.82,2817098
15/05/2020,8,8.09,7.83,7.9,3228520
18/05/2020,8.05,8.4,8.03,8.31,2826215
19/05/2020,8.81,9.26,8.57,9.11,5770792
20/05/2020,8.93,9.15,8.72,8.91,2722586
21/05/2020,9.17,9.37,9.085,9.22,2689896
22/05/2020,9.23,9.55,9.005,9.05,2970902
25/05/2020,9.2,9.28,8.96,9.13,2147588
26/05/2020,9.18,9.41,9.12,9.27,2559795
27/05/2020,9.28,9.56,9.02,9.36,3892379
28/05/2020,9.03,9.44,8.92,8.95,4569654
29/05/2020,8.78,8.94,8.4,8.4,40037230
01/06/2020,8.38,8.63,8.3,8.6,3191265
02/06/2020,8.69,9.08,8.64,9,4042495
03/06/2020,9.19,9.51,9.19,9.34,6316360
04/06/2020,9.5,9.6,8.92,9.11,4094184
05/06/2020,9.13,9.57,9.13,9.3,4133117
09/06/2020,9.9,10.8,9.85,10.66,4824401
10/06/2020,10.48,10.5,9.92,10.12,4260102
11/06/2020,9.88,10.13,9.53,9.57,5307257
12/06/2020,8.95,9.12,8.63,9.02,5184748
15/06/2020,9.14,9.19,8.54,8.6,3842353
16/06/2020,9.03,9.43,9.01,9.31,3400274
17/06/2020,9.49,9.64,9,9.21,4387519
18/06/2020,9.08,9.29,8.95,9.12,4140077
19/06/2020,9.22,9.37,9.1,9.34,4706557
22/06/2020,9.12,9.31,8.95,9.19,2499771
23/06/2020,9.3,9.44,9.06,9.17,2619065
24/06/2020,9.23,9.33,9.06,9.13,2507862
25/06/2020,8.86,8.99,8.69,8.72,2363240
26/06/2020,8.86,9,8.71,8.8,2208868
29/06/2020,8.6,8.64,8.21,8.38,2379652
30/06/2020,8.6,8.87,8.59,8.72,2672502
01/07/2020,8.8,8.94,8.71,8.83,1419057
02/07/2020,8.9,8.95,8.74,8.91,1589036
03/07/2020,9.01,9.09,8.69,8.83,1262211
06/07/2020,8.86,8.97,8.71,8.78,1624958
07/07/2020,8.82,8.91,8.68,8.72,1666136
08/07/2020,8.65,8.71,8.48,8.51,2699053
09/07/2020,8.74,8.995,8.67,8.79,1660342
10/07/2020,8.65,8.84,8.52,8.73,1833508
13/07/2020,8.95,9.05,8.54,8.63,1923843
14/07/2020,8.59,8.74,8.45,8.63,1135276
15/07/2020,8.75,9.05,8.73,8.94,1683897
16/07/2020,9.03,9.09,8.825,8.91,1646153
17/07/2020,8.95,8.99,8.75,8.84,1200082
20/07/2020,8.79,8.79,8.54,8.6,1154721
21/07/2020,8.65,8.825,8.59,8.79,1377404
22/07/2020,8.87,9.1,8.87,8.97,1556578
23/07/2020,8.88,9.01,8.83,8.97,601475
24/07/2020,8.88,8.94,8.735,8.76,688444
27/07/2020,8.75,9.06,8.7,9.03,1174606
28/07/2020,9.01,9.03,8.71,8.74,1117721
29/07/2020,8.7,8.74,8.52,8.52,1322586
30/07/2020,8.6,8.7,8.45,8.54,1449196
31/07/2020,8.4,8.49,8.065,8.2,2794022
03/08/2020,8.1,8.23,7.75,7.82,3073540
04/08/2020,7.98,8.12,7.96,8.09,2740051
05/08/2020,8.15,8.29,8.11,8.2,1941276
06/08/2020,8.26,8.64,8.26,8.64,1843496
07/08/2020,8.67,8.78,8.52,8.69,1420221
10/08/2020,8.8,8.84,8.58,8.72,1378334
11/08/2020,8.81,8.97,8.76,8.87,1386406
12/08/2020,8.88,9.07,8.77,9.05,2035156
13/08/2020,9.15,9.21,8.92,8.98,1526858
14/08/2020,8.92,9.035,8.81,9.03,1052384
17/08/2020,8.92,8.94,8.785,8.86,1077724
18/08/2020,8.9,8.94,8.72,8.89,1917489
19/08/2020,8.8,8.98,8.72,8.98,907332
20/08/2020,9.02,9.02,8.59,8.72,1291141
21/08/2020,8.69,8.915,8.65,8.87,1251821
24/08/2020,8.88,8.9,8.69,8.88,1076023
25/08/2020,9,9.2,8.98,9.11,1536639
26/08/2020,9.22,9.9,9.22,9.69,5264150
27/08/2020,9.78,9.78,9.47,9.66,2243603
28/08/2020,9.66,9.77,9.38,9.48,2118887
31/08/2020,9.58,9.75,9.51,9.62,2117291
01/09/2020,9.24,9.51,9.22,9.4,2294185
02/09/2020,9.5,9.79,9.37,9.75,2828020
03/09/2020,9.8,9.96,9.72,9.84,1831938
04/09/2020,9.56,9.75,9.46,9.67,1448425
07/09/2020,9.62,9.77,9.52,9.71,1422524
08/09/2020,9.77,9.93,9.74,9.92,1129367
09/09/2020,9.65,9.68,9.41,9.64,2805949
10/09/2020,9.77,9.93,9.63,9.72,1729384
11/09/2020,9.59,9.72,9.36,9.38,2552179
14/09/2020,9.54,9.6,9.41,9.48,2012009
15/09/2020,9.55,9.6,9.32,9.36,2755330
16/09/2020,9.42,9.535,9.36,9.48,2152495
17/09/2020,9.49,9.58,9.4,9.5,3163513
18/09/2020,9.65,9.975,9.62,9.71,3394598
21/09/2020,9.73,9.94,9.72,9.89,2101517
22/09/2020,9.7,9.79,9.54,9.61,2417446
23/09/2020,9.82,10.08,9.71,10.03,2504489
24/09/2020,9.8,10.07,9.67,9.78,2400727
25/09/2020,9.81,9.97,9.75,9.91,1523069
28/09/2020,9.9,10.1,9.83,9.98,1717561
29/09/2020,10.1,10.24,9.88,9.98,1559706
30/09/2020,9.77,9.85,9.52,9.55,2942057
01/10/2020,9.64,9.77,9.56,9.61,1285572
02/10/2020,9.5,9.67,9.38,9.45,3265545
05/10/2020,9.65,10.07,9.53,10,1836100
06/10/2020,10.05,10.3,9.92,10.26,1445511
07/10/2020,10.26,10.39,10.2,10.34,1325626
08/10/2020,10.42,10.6,10.39,10.49,954642
09/10/2020,10.61,10.77,10.55,10.55,885662
12/10/2020,10.52,10.53,10.38,10.49,682514
13/10/2020,10.5,10.69,10.48,10.65,1024645
14/10/2020,10.66,10.69,10.27,10.4,1420476
15/10/2020,10.49,10.81,10.48,10.62,1275797
16/10/2020,10.62,10.67,10.45,10.54,896126
19/10/2020,10.6,10.75,10.47,10.66,863716
20/10/2020,10.6,10.7,10.45,10.5,1004155
21/10/2020,10.5,10.82,10.5,10.76,1132189
22/10/2020,10.5,10.73,10.46,10.7,1561572
23/10/2020,10.72,10.86,10.55,10.58,1024993
26/10/2020,10.56,10.74,10.49,10.5,920647
27/10/2020,10.4,10.45,9.965,10.05,2343558
28/10/2020,9.99,10.06,9.88,10.04,1140526
29/10/2020,9.8,9.86,9.55,9.64,3469777
30/10/2020,9.66,9.77,9.4,9.41,6320175
02/11/2020,9.5,9.54,9.065,9.16,2302421
03/11/2020,9.23,9.83,9.21,9.75,3250372
04/11/2020,9.7,9.79,9.34,9.48,5077201
05/11/2020,9.5,9.59,9.38,9.51,1545091
06/11/2020,9.63,9.71,9.48,9.54,1164986
09/11/2020,9.64,10.04,9.57,10.03,1567681
10/11/2020,10.67,10.95,10.57,10.8,3377758
11/11/2020,10.95,11.28,10.93,11.17,2979705
12/11/2020,11.13,11.19,11.03,11.09,1250809
13/11/2020,11.04,11.28,10.96,11.22,1227794
16/11/2020,11.39,11.45,11.28,11.33,38686
17/11/2020,11.7,11.98,11.58,11.86,1934045
18/11/2020,11.89,12.07,11.65,11.71,3041384
19/11/2020,11.89,12.15,11.78,11.99,2459761
20/11/2020,12.19,12.24,12.05,12.13,2480129
23/11/2020,12.41,12.67,12.38,12.6,1640980
24/11/2020,12.92,13.29,12.92,13.29,2584719
25/11/2020,13.65,14.01,13.52,13.95,2968804
26/11/2020,13.85,13.85,12.97,13.16,2904881
27/11/2020,13,13.08,12.81,12.97,1479969
30/11/2020,13.17,13.2,12.9,12.9,2116892
01/12/2020,12.75,13,12.6,13,1231725
02/12/2020,12.64,12.69,12.42,12.49,3021683
03/12/2020,12.65,12.82,12.54,12.6,1624324
04/12/2020,12.69,12.72,12.53,12.54,935613
07/12/2020,12.75,12.96,12.71,12.8,1566474
08/12/2020,12.68,12.68,12.41,12.42,1209342
09/12/2020,12.48,12.68,12.41,12.59,1148266
10/12/2020,12.5,12.56,12.14,12.23,1826814
11/12/2020,12.3,12.42,11.99,12.08,1167004
14/12/2020,12.05,12.07,11.74,11.84,1601324
15/12/2020,11.71,11.975,11.66,11.88,1226382
16/12/2020,12.07,12.18,11.85,11.87,1210972
17/12/2020,11.99,12.08,11.75,12.05,1323694
18/12/2020,12.13,12.3,11.61,11.63,4333787
21/12/2020,11.35,11.44,11.19,11.41,3316218
22/12/2020,11.24,11.33,11.125,11.2,919489
23/12/2020,11.2,11.44,11.18,11.4,940511
24/12/2020,11.45,11.64,11.42,11.49,384290
29/12/2020,11.55,11.67,11.5,11.62,692467
30/12/2020,11.48,11.695,11.36,11.62,1452603
31/12/2020,11.6,11.68,11.48,11.49,402910
04/01/2021,11.49,11.68,11.41,11.62,546635
05/01/2021,11.31,11.87,11.28,11.79,1619889
06/01/2021,12.06,12.285,11.88,12.21,1676225
07/01/2021,12.46,12.81,12.44,12.76,2023995
08/01/2021,12.98,12.98,12.61,12.68,762105
11/01/2021,12.93,12.93,12.45,12.52,1058416
12/01/2021,12.55,12.64,12.29,12.33,1119086
13/01/2021,12.5,12.98,12.5,12.94,2367897
14/01/2021,12.94,12.94,12.65,12.8,1758430
15/01/2021,12.8,12.98,12.6,12.65,2544970
18/01/2021,12.35,12.7,12.295,12.65,1436025
19/01/2021,12.65,12.66,12.27,12.3,1742786
20/01/2021,12.3,12.59,12.3,12.44,1116445
21/01/2021,12.31,12.53,12.31,12.49,948803
22/01/2021,12.4,12.46,12.27,12.29,1126281
25/01/2021,12.26,12.33,12.02,12.14,1048767
27/01/2021,11.88,12,11.63,11.63,1253037
28/01/2021,11.42,11.49,11.16,11.34,1096269
29/01/2021,11.81,11.9,11.37,11.42,1316525
01/02/2021,11.34,11.34,9.54,10.18,6968696
02/02/2021,10.11,10.27,9.77,10,6356366
03/02/2021,10.15,10.38,10.04,10.35,2364450
04/02/2021,10.5,10.58,10.16,10.21,1547828
05/02/2021,10.5,10.53,10.315,10.47,1441824
08/02/2021,10.5,10.765,10.39,10.66,2807608
09/02/2021,10.77,11.15,10.49,10.64,2331911
10/02/2021,10.79,10.99,10.43,10.48,1483125
11/02/2021,10.43,10.575,10.19,10.27,1753657
12/02/2021,10.27,10.37,10.06,10.16,1194423
15/02/2021,10.26,10.63,10.25,10.49,900159
16/02/2021,10.57,10.74,10.46,10.71,908767
17/02/2021,10.6,10.8,10.55,10.71,1033396
18/02/2021,10.8,10.83,10.48,10.53,1107591
19/02/2021,10.45,10.5,10.28,10.41,1012935
22/02/2021,10.44,10.67,10.43,10.54,707571
23/02/2021,10.99,11.33,10.8,10.89,2745775
24/02/2021,11.38,11.56,11.05,11.38,2400955
25/02/2021,11.6,11.65,11.14,11.14,1609564
26/02/2021,11.2,11.28,10.97,11.1,2510511
01/03/2021,11.02,11.08,10.73,11.03,1328791
02/03/2021,11,11.07,10.52,10.54,2025240
03/03/2021,10.49,10.78,10.4,10.7,831137
04/03/2021,10.7,10.81,10.4,10.57,1152673
05/03/2021,10.7,10.78,10.38,10.55,992155
08/03/2021,10.79,10.99,10.64,10.7,877248
09/03/2021,10.7,10.8,10.57,10.65,851556
10/03/2021,10.47,10.52,10.17,10.2,2493527
11/03/2021,10.32,10.71,10.21,10.71,1748374
12/03/2021,10.97,11.03,10.83,10.92,759921
15/03/2021,10.92,11.02,10.8,10.95,790239
16/03/2021,10.87,11.15,10.82,11.04,796459
17/03/2021,11.01,11.06,10.7,10.91,930631
18/03/2021,10.84,11.26,10.77,11.1,1210491
19/03/2021,10.76,11.27,10.62,11.08,2553282
22/03/2021,11.02,11.11,10.93,11.08,526230
23/03/2021,10.98,11.02,10.65,10.71,1121356
24/03/2021,10.53,10.61,10.35,10.55,1032011
25/03/2021,10.63,10.65,10.42,10.49,847164
26/03/2021,10.45,10.69,10.4,10.54,1113116
29/03/2021,10.64,10.88,10.58,10.61,1149194
30/03/2021,10.68,10.76,10.28,10.32,1214636
31/03/2021,10.4,10.74,10.35,10.49,1691774
01/04/2021,10.5,10.64,10.44,10.58,881808
06/04/2021,10.71,10.91,10.68,10.83,687900
07/04/2021,10.9,10.91,10.7,10.91,803747
08/04/2021,10.93,10.97,10.71,10.75,1024718
09/04/2021,10.71,10.75,10.43,10.6,1030278
12/04/2021,10.55,10.63,10.41,10.48,739925
13/04/2021,10.46,10.53,10.34,10.48,1061940
14/04/2021,10.5,10.74,10.36,10.61,2557210
15/04/2021,10.69,10.96,10.66,10.75,913687
16/04/2021,10.75,10.84,10.68,10.77,751617
19/04/2021,10.7,10.84,10.53,10.53,794538
20/04/2021,10.5,10.71,10.5,10.55,668669
21/04/2021,10.4,10.44,10.23,10.34,1468087
22/04/2021,10.22,10.35,10.19,10.25,1329057
23/04/2021,10.15,10.55,10.06,10.47,1269038
26/04/2021,10.5,10.67,10.45,10.51,770307
27/04/2021,10.48,10.64,10.3,10.38,1034225
28/04/2021,10.41,10.66,10.4,10.57,1040624
29/04/2021,10.66,11.07,10.64,10.93,2320947
30/04/2021,10.9,10.93,10.71,10.86,930108
03/05/2021,10.86,10.86,10.55,10.58,1124405
04/05/2021,10.8,11.12,10.7,11.03,1242788
05/05/2021,11.15,11.44,11.125,11.35,2028382
06/05/2021,11.45,11.6,11.33,11.39,1012743
07/05/2021,11.43,11.73,11.43,11.65,1340296
10/05/2021,11.78,11.91,11.67,11.76,2040397
11/05/2021,11.65,11.67,11.32,11.43,1343767
12/05/2021,11.32,11.37,11.02,11.14,1002131
13/05/2021,11.14,11.35,11.03,11.28,1350947
14/05/2021,11.32,11.75,11.32,11.45,1167393
17/05/2021,11.97,11.97,11.44,11.45,1910218
18/05/2021,11.45,11.65,11.45,11.57,714611
19/05/2021,11.28,11.45,11.11,11.18,1302475
20/05/2021,11.12,11.28,11.04,11.25,1011811
21/05/2021,11.05,11.4,11.05,11.11,2143488
24/05/2021,11.24,11.24,10.75,10.8,1758586
25/05/2021,10.79,10.94,10.66,10.74,3662561
26/05/2021,10.68,10.68,10.36,10.55,1852721
27/05/2021,10.61,10.71,10.34,10.45,2780641
28/05/2021,10.61,10.72,10.43,10.6,1049948
31/05/2021,10.62,10.63,10.385,10.56,1183867
01/06/2021,10.56,10.72,10.4,10.51,1346289
02/06/2021,10.83,11.23,10.58,11.19,4618681
03/06/2021,11.5,12.22,11.47,12.05,4082518
04/06/2021,12.08,12.32,11.94,12.25,2628915
07/06/2021,12.19,12.5,12.15,12.29,1794114
08/06/2021,12.34,12.48,12.21,12.34,1239456
09/06/2021,12.37,12.37,12.17,12.24,1058720
10/06/2021,12.27,12.27,11.65,11.84,2596297
11/06/2021,11.8,11.9,11.685,11.75,1364925
15/06/2021,11.79,11.81,11.58,11.78,1157481
16/06/2021,11.84,11.94,11.69,11.9,1115109
17/06/2021,11.78,11.83,11.53,11.57,1199997
18/06/2021,11.58,11.84,11.58,11.8,3609975
21/06/2021,11.63,11.67,11.46,11.6,1240556
22/06/2021,11.88,12.39,11.84,12.12,1939247
23/06/2021,12.12,12.15,11.93,11.99,944086
24/06/2021,11.86,12,11.845,11.95,780419
25/06/2021,11.94,12.04,11.86,11.91,756958
28/06/2021,12.02,12.1,11.82,11.86,1568431
29/06/2021,11.78,11.8,11.53,11.72,981217
30/06/2021,11.83,12.08,11.82,11.96,2639287
