ASIA,20180921,6.14,6.14,6.14,6.14,2314,0
ASIA,20180924,6.07,6.07,6.05,6.06,12369,0
ASIA,20180925,6.07,6.08,6.06,6.07,55949,0
ASIA,20180926,6.1,6.14,6.09,6.13,163470,0
ASIA,20180927,6.12,6.14,6.09,6.1,302330,0
ASIA,20180928,6.16,6.17,6.12,6.12,165095,0
ASIA,20181001,6.12,6.13,6.09,6.13,33926,0
ASIA,20181002,6.1,6.11,6.02,6.05,77278,0
ASIA,20181003,6.03,6.03,5.99,6,43622,0
ASIA,20181004,6.02,6.02,5.96,5.96,291513,0
ASIA,20181005,5.93,5.93,5.89,5.9,29187,0
ASIA,20181008,5.89,5.9,5.85,5.86,47923,0
ASIA,20181009,5.8,5.8,5.77,5.77,233156,0
ASIA,20181010,5.71,5.77,5.69,5.73,329549,0
ASIA,20181011,5.73,5.73,5.39,5.39,315605,0
ASIA,20181012,5.46,5.59,5.46,5.59,336189,0
ASIA,20181015,5.66,5.66,5.56,5.59,90285,0
ASIA,20181016,5.54,5.57,5.52,5.53,55566,0
ASIA,20181017,5.66,5.71,5.65,5.65,46218,0
ASIA,20181018,5.58,5.58,5.51,5.51,59527,0
ASIA,20181019,5.4,5.48,5.38,5.48,152986,0
ASIA,20181022,5.47,5.55,5.42,5.54,38219,0
ASIA,20181023,5.57,5.57,5.46,5.48,34804,0
ASIA,20181024,5.48,5.49,5.37,5.44,51216,0
ASIA,20181025,5.28,5.28,5.18,5.21,103299,0
ASIA,20181026,5.31,5.35,5.18,5.21,146202,0
ASIA,20181029,5.24,5.25,5.18,5.21,89709,0
ASIA,20181030,5.14,5.18,5.1,5.15,61502,0
ASIA,20181031,5.24,5.26,5.21,5.26,279187,0
ASIA,20181101,5.37,5.41,5.34,5.4,127353,0
ASIA,20181102,5.47,5.54,5.47,5.54,69081,0
ASIA,20181105,5.52,5.52,5.42,5.43,127478,0
ASIA,20181106,5.46,5.46,5.39,5.39,252158,0
ASIA,20181107,5.49,5.49,5.41,5.47,75310,0
ASIA,20181108,5.54,5.55,5.5,5.52,131929,0
ASIA,20181109,5.6,5.6,5.36,5.37,164376,0
ASIA,20181112,5.28,5.31,5.25,5.31,183274,0
ASIA,20181113,5.23,5.26,5.18,5.24,107584,0
ASIA,20181114,5.3,5.3,5.26,5.28,40609,0
ASIA,20181115,5.31,5.32,5.26,5.28,243849,0
ASIA,20181116,5.41,5.43,5.34,5.39,84937,0
ASIA,20181119,5.35,5.35,5.29,5.33,269138,0
ASIA,20181120,5.28,5.28,5.23,5.23,13379,0
ASIA,20181121,5.21,5.25,5.15,5.23,110192,0
ASIA,20181122,5.26,5.29,5.26,5.27,105379,0
ASIA,20181123,5.29,5.3,5.23,5.25,45087,0
ASIA,20181126,5.25,5.3,5.23,5.27,23975,0
ASIA,20181127,5.3,5.35,5.3,5.33,33255,0
ASIA,20181128,5.4,5.4,5.35,5.4,216394,0
ASIA,20181129,5.49,5.49,5.44,5.45,38198,0
ASIA,20181130,5.4,5.4,5.35,5.39,43190,0
ASIA,20181203,5.55,5.62,5.51,5.55,168604,0
ASIA,20181204,5.57,5.57,5.47,5.47,123194,0
ASIA,20181205,5.38,5.45,5.38,5.44,584667,0
ASIA,20181206,5.5,5.5,5.33,5.33,103423,0
ASIA,20181207,5.36,5.37,5.34,5.36,54557,0
ASIA,20181210,5.31,5.31,5.23,5.25,42888,0
ASIA,20181211,5.29,5.29,5.25,5.25,34766,0
ASIA,20181212,5.31,5.35,5.3,5.35,30421,0
ASIA,20181213,5.39,5.41,5.37,5.4,44121,0
ASIA,20181214,5.38,5.38,5.32,5.33,29583,0
ASIA,20181217,5.32,5.34,5.29,5.34,55231,0
ASIA,20181218,5.25,5.25,5.18,5.18,178622,0
ASIA,20181219,5.14,5.16,5.13,5.15,35190,0
ASIA,20181220,5.1,5.15,5.05,5.05,265010,0
ASIA,20181221,5.07,5.1,5.03,5.1,261347,0
ASIA,20181224,5.08,5.12,5.05,5.12,35387,0
ASIA,20181225,5.12,5.12,5.12,5.12,0,0
ASIA,20181226,5.12,5.12,5.12,5.12,0,0
ASIA,20181227,5.21,5.3,5.19,5.22,50057,0
ASIA,20181228,5.25,5.25,5.22,5.22,9516,0
ASIA,20181231,5.22,5.32,5.22,5.27,120175,0
ASIA,20190101,5.27,5.27,5.27,5.27,0,0
ASIA,20190102,5.31,5.31,5.12,5.12,86740,0
ASIA,20190103,5.16,5.22,5.12,5.12,15261,0
ASIA,20190104,5.03,5.05,4.98,5.05,32964,0
ASIA,20190107,5.12,5.15,5.1,5.1,23682,0
ASIA,20190108,5.2,5.2,5.12,5.14,24564,0
ASIA,20190109,5.15,5.23,5.14,5.23,9852,0
ASIA,20190110,5.29,5.29,5.23,5.24,24901,0
ASIA,20190111,5.29,5.29,5.24,5.25,27399,0
ASIA,20190114,5.25,5.25,5.16,5.17,14468,0
ASIA,20190115,5.14,5.21,5.12,5.2,36954,0
ASIA,20190116,5.22,5.25,5.22,5.25,7365,0
ASIA,20190117,5.3,5.33,5.3,5.33,78122,0
ASIA,20190118,5.35,5.35,5.32,5.33,19386,0
ASIA,20190121,5.42,5.42,5.38,5.4,20033,0
ASIA,20190122,5.42,5.43,5.36,5.38,52787,0
ASIA,20190123,5.33,5.33,5.31,5.32,55647,0
ASIA,20190124,5.32,5.34,5.32,5.33,38117,0
ASIA,20190125,5.41,5.5,5.41,5.5,32061,0
ASIA,20190128,5.5,5.5,5.5,5.5,0,0
ASIA,20190129,5.5,5.5,5.46,5.47,21551,0
ASIA,20190130,5.47,5.5,5.45,5.49,24592,0
ASIA,20190131,5.58,5.6,5.54,5.56,66794,0
ASIA,20190201,5.58,5.64,5.58,5.6,19887,0
ASIA,20190204,5.62,5.63,5.6,5.62,15184,0
ASIA,20190205,5.68,5.68,5.61,5.63,63113,0
ASIA,20190206,5.73,5.81,5.73,5.81,11335,0
ASIA,20190207,5.81,5.81,5.75,5.79,71422,0
ASIA,20190208,5.73,5.73,5.66,5.67,47811,0
ASIA,20190211,5.72,5.72,5.68,5.72,47565,0
ASIA,20190212,5.77,5.8,5.76,5.8,29538,0
ASIA,20190213,5.81,5.82,5.79,5.81,51648,0
ASIA,20190214,5.8,5.81,5.79,5.79,30003,0
ASIA,20190215,5.81,5.81,5.74,5.75,37684,0
ASIA,20190218,5.75,5.75,5.71,5.73,13442,0
ASIA,20190219,5.74,5.74,5.71,5.71,35322,0
ASIA,20190220,5.72,5.74,5.7,5.73,77930,0
ASIA,20190221,5.76,5.82,5.72,5.82,15156,0
ASIA,20190222,5.82,5.83,5.8,5.82,44780,0
ASIA,20190225,5.87,5.89,5.87,5.89,60585,0
ASIA,20190226,5.91,5.94,5.89,5.91,147688,0
ASIA,20190227,5.88,5.91,5.86,5.88,33055,0
ASIA,20190228,5.92,5.92,5.89,5.91,22605,0
ASIA,20190301,5.92,5.93,5.91,5.93,3517,0
ASIA,20190304,5.91,5.98,5.91,5.98,140967,0
ASIA,20190305,5.95,5.98,5.91,5.96,144715,0
ASIA,20190306,6,6.05,6,6.05,28036,0
ASIA,20190307,6.04,6.04,5.98,5.99,30683,0
ASIA,20190308,5.9,5.9,5.84,5.84,145122,0
ASIA,20190311,5.81,5.87,5.78,5.87,287264,0
ASIA,20190312,5.92,5.95,5.9,5.92,27585,0
ASIA,20190313,5.91,5.91,5.83,5.83,38119,0
ASIA,20190314,5.89,5.89,5.84,5.84,26504,0
ASIA,20190315,5.83,5.88,5.81,5.87,44969,0
ASIA,20190318,5.98,5.98,5.92,5.95,62268,0
ASIA,20190319,6,6.06,5.95,5.95,29651,0
ASIA,20190320,5.95,6,5.92,5.92,33237,0
ASIA,20190321,5.92,5.95,5.9,5.9,34630,0
ASIA,20190322,5.98,6.03,5.93,5.93,86399,0
ASIA,20190325,5.91,5.91,5.83,5.84,66496,0
ASIA,20190326,5.85,5.89,5.83,5.83,180452,0
ASIA,20190327,5.84,5.89,5.81,5.89,45278,0
ASIA,20190328,5.89,5.89,5.86,5.87,4683,0
ASIA,20190329,5.88,5.96,5.88,5.93,23303,0
ASIA,20190401,6.02,6.08,6.02,6.05,233043,0
ASIA,20190402,6.09,6.14,6.08,6.11,43310,0
ASIA,20190403,6.15,6.15,6.1,6.13,26914,0
ASIA,20190404,6.17,6.19,6.12,6.14,32591,0
ASIA,20190405,6.15,6.18,6.15,6.16,55125,0
ASIA,20190408,6.24,6.26,6.18,6.18,53589,0
ASIA,20190409,6.21,6.23,6.19,6.21,109591,0
ASIA,20190410,6.22,6.26,6.21,6.23,58283,0
ASIA,20190411,6.21,6.22,6.16,6.22,25100,0
ASIA,20190412,6.16,6.19,6.16,6.18,21268,0
ASIA,20190415,6.19,6.26,6.19,6.22,140796,0
ASIA,20190416,6.21,6.22,6.15,6.22,22404,0
ASIA,20190417,6.21,6.22,6.19,6.19,35523,0
ASIA,20190418,6.22,6.26,6.19,6.19,51920,0
ASIA,20190419,6.19,6.19,6.19,6.19,0,0
ASIA,20190422,6.19,6.19,6.19,6.19,0,0
ASIA,20190423,6.29,6.29,6.22,6.27,8302,0
ASIA,20190424,6.31,6.38,6.3,6.33,75334,0
ASIA,20190425,6.33,6.33,6.33,6.33,0,0
ASIA,20190426,6.3,6.31,6.25,6.28,39804,0
ASIA,20190429,6.28,6.28,6.26,6.28,35045,0
ASIA,20190430,6.33,6.33,6.23,6.27,22127,0
ASIA,20190501,6.27,6.33,6.27,6.33,21267,0
ASIA,20190502,6.33,6.34,6.32,6.34,42188,0
ASIA,20190503,6.34,6.38,6.31,6.38,61800,0
ASIA,20190506,6.29,6.29,6.15,6.15,136005,0
ASIA,20190507,6.25,6.25,6.16,6.18,71405,0
ASIA,20190508,6.15,6.21,6.12,6.16,73042,0
ASIA,20190509,6.16,6.16,6.08,6.08,183144,0
ASIA,20190510,6.07,6.09,6.05,6.05,24330,0
ASIA,20190513,6.05,6.05,6.05,6.05,0,0
ASIA,20190514,5.89,5.96,5.82,5.93,135610,0
ASIA,20190515,6,6.04,6,6.03,3373,0
ASIA,20190516,6.03,6.04,6,6,49774,0
ASIA,20190517,6.02,6.02,5.94,5.94,52592,0
ASIA,20190520,5.88,5.88,5.8,5.8,127136,0
ASIA,20190521,5.68,5.78,5.64,5.77,95807,0
ASIA,20190522,5.79,5.79,5.74,5.76,16088,0
ASIA,20190523,5.75,5.75,5.66,5.67,108062,0
ASIA,20190524,5.6,5.61,5.57,5.6,140354,0
ASIA,20190527,5.55,5.55,5.52,5.55,43847,0
ASIA,20190528,5.55,5.59,5.53,5.58,15671,0
ASIA,20190529,5.52,5.52,5.47,5.5,76315,0
ASIA,20190530,5.5,5.53,5.5,5.51,18811,0
ASIA,20190531,5.51,5.57,5.48,5.55,75862,0
ASIA,20190603,5.52,5.55,5.5,5.54,155906,0
ASIA,20190604,5.54,5.54,5.47,5.47,96371,0
ASIA,20190605,5.57,5.6,5.55,5.56,87545,0
ASIA,20190606,5.52,5.53,5.5,5.5,54446,0
ASIA,20190607,5.5,5.56,5.5,5.54,86682,0
ASIA,20190610,5.54,5.54,5.54,5.54,0,0
ASIA,20190611,5.67,5.77,5.67,5.76,74334,0
ASIA,20190612,5.79,5.8,5.72,5.73,48478,0
ASIA,20190613,5.73,5.73,5.68,5.69,50947,0
ASIA,20190614,5.71,5.72,5.71,5.72,16786,0
ASIA,20190617,5.72,5.72,5.67,5.69,32514,0
ASIA,20190618,5.69,5.75,5.69,5.73,27891,0
ASIA,20190619,5.82,5.89,5.82,5.89,123474,0
ASIA,20190620,5.89,5.92,5.87,5.92,64680,0
ASIA,20190621,5.95,5.95,5.88,5.88,193225,0
ASIA,20190624,5.88,5.88,5.88,5.88,0,0
ASIA,20190625,5.91,5.91,5.84,5.86,60922,0
ASIA,20190626,5.84,5.85,5.8,5.85,43686,0
ASIA,20190627,5.87,5.94,5.87,5.93,89371,0
ASIA,20190628,5.95,5.97,5.89,5.91,55336,0
ASIA,20190701,5.97,6.04,5.97,6.04,61363,0
ASIA,20190702,6.05,6.09,6.03,6.04,37394,0
ASIA,20190703,6.05,6.05,5.97,5.97,86123,0
ASIA,20190704,6,6.01,5.98,6.01,39268,0
ASIA,20190705,6,6,5.97,5.99,34987,0
ASIA,20190708,5.96,5.96,5.9,5.91,56135,0
ASIA,20190709,5.88,5.88,5.84,5.85,48251,0
ASIA,20190710,5.92,5.96,5.92,5.95,9150,0
ASIA,20190711,5.98,6,5.94,5.94,241518,0
ASIA,20190712,5.96,5.96,5.92,5.92,28668,0
ASIA,20190715,5.92,5.94,5.89,5.93,34228,0
ASIA,20190716,5.95,6,5.94,6,27559,0
ASIA,20190717,6,6,5.97,5.97,9152,0
ASIA,20190718,5.94,5.94,5.9,5.91,15750,0
ASIA,20190719,5.92,5.96,5.92,5.92,13077,0
ASIA,20190722,5.92,5.98,5.92,5.96,8350,0
ASIA,20190723,6.02,6.02,6.01,6.02,23509,0
ASIA,20190724,6.05,6.13,6.05,6.11,50671,0
ASIA,20190725,6.11,6.17,6.11,6.17,14471,0
ASIA,20190726,6.15,6.16,6.12,6.16,39713,0
ASIA,20190729,6.15,6.16,6.11,6.11,31115,0
ASIA,20190730,6.14,6.19,6.14,6.17,19682,0
ASIA,20190731,6.14,6.14,6.05,6.08,36858,0
ASIA,20190801,6.07,6.11,6.07,6.11,26463,0
ASIA,20190802,5.98,6.01,5.96,5.97,32542,0
ASIA,20190805,5.93,5.93,5.78,5.79,185260,0
ASIA,20190806,5.61,5.74,5.54,5.72,93910,0
ASIA,20190807,5.74,5.8,5.72,5.78,63495,0
ASIA,20190808,5.8,5.81,5.76,5.8,22326,0
ASIA,20190809,5.81,5.82,5.8,5.82,25305,0
ASIA,20190812,5.81,5.84,5.8,5.84,29464,0
ASIA,20190813,5.78,5.81,5.78,5.78,8625,0
ASIA,20190814,5.78,5.94,5.78,5.89,97095,0
ASIA,20190815,5.77,5.82,5.77,5.81,82711,0
ASIA,20190816,5.82,5.86,5.82,5.86,30309,0
ASIA,20190819,5.94,5.99,5.94,5.98,38842,0
ASIA,20190820,6.05,6.09,6.05,6.09,57913,0
ASIA,20190821,6.04,6.07,6.04,6.06,11209,0
ASIA,20190822,6.04,6.05,6.02,6.03,44004,0
ASIA,20190823,5.99,6.03,5.99,6,4568,0
ASIA,20190826,5.85,5.9,5.84,5.86,35075,0
ASIA,20190827,5.9,5.94,5.9,5.94,11047,0
ASIA,20190828,5.95,5.99,5.95,5.96,15540,0
ASIA,20190829,5.97,5.97,5.92,5.92,27639,0
ASIA,20190830,6.04,6.12,6.04,6.08,29047,0
ASIA,20190902,6.07,6.1,6.07,6.1,34237,0
ASIA,20190903,6.1,6.1,6.08,6.08,6200,0
ASIA,20190904,6.04,6.04,6.03,6.04,9400,0
ASIA,20190905,6.1,6.18,6.1,6.16,19519,0
ASIA,20190906,6.21,6.24,6.21,6.21,46489,0
ASIA,20190909,6.2,6.22,6.19,6.2,9325,0
ASIA,20190910,6.2,6.2,6.16,6.16,56530,0
ASIA,20190911,6.18,6.2,6.18,6.18,72852,0
ASIA,20190912,6.27,6.27,6.22,6.25,13030,0
ASIA,20190913,6.28,6.31,6.28,6.31,29339,0
ASIA,20190916,6.26,6.26,6.2,6.26,104072,0
ASIA,20190917,6.23,6.27,6.22,6.22,54120,0
ASIA,20190918,6.25,6.28,6.25,6.28,19526,0
ASIA,20190919,6.31,6.36,6.3,6.32,27304,0
ASIA,20190920,6.33,6.38,6.33,6.37,7429,0
ASIA,20190923,6.36,6.4,6.34,6.34,21437,0
ASIA,20190924,6.34,6.34,6.3,6.32,62081,0
ASIA,20190925,6.23,6.23,6.2,6.21,31450,0
ASIA,20190926,6.3,6.34,6.28,6.34,9486,0
ASIA,20190927,6.33,6.34,6.27,6.29,16396,0
ASIA,20190930,6.23,6.27,6.17,6.27,27625,0
ASIA,20191001,6.28,6.3,6.26,6.3,19027,0
ASIA,20191002,6.31,6.31,6.23,6.24,16821,0
ASIA,20191003,6.2,6.22,6.18,6.21,29003,0
ASIA,20191004,6.26,6.27,6.24,6.24,13072,0
ASIA,20191007,6.29,6.29,6.25,6.25,2153,0
ASIA,20191008,6.27,6.37,6.27,6.37,46721,0
ASIA,20191009,6.28,6.28,6.22,6.27,9450,0
ASIA,20191010,6.27,6.28,6.24,6.28,8676,0
ASIA,20191011,6.35,6.35,6.31,6.35,4273,0
ASIA,20191014,6.4,6.45,6.39,6.39,42827,0
ASIA,20191015,6.4,6.44,6.39,6.41,58875,0
ASIA,20191016,6.48,6.52,6.48,6.52,28847,0
ASIA,20191017,6.53,6.53,6.48,6.5,18275,0
ASIA,20191018,6.47,6.48,6.4,6.4,7533,0
ASIA,20191021,6.37,6.4,6.37,6.39,7666,0
ASIA,20191022,6.38,6.4,6.37,6.37,32971,0
ASIA,20191023,6.37,6.38,6.3,6.33,29169,0
ASIA,20191024,6.32,6.35,6.32,6.34,25586,0
ASIA,20191025,6.38,6.42,6.38,6.41,9578,0
ASIA,20191028,6.48,6.54,6.48,6.54,17880,0
ASIA,20191029,6.55,6.55,6.47,6.47,74912,0
ASIA,20191030,6.45,6.47,6.43,6.45,13587,0
ASIA,20191031,6.47,6.49,6.45,6.49,36148,0
ASIA,20191101,6.48,6.51,6.45,6.5,33760,0
ASIA,20191104,6.6,6.6,6.53,6.6,11461,0
ASIA,20191105,6.7,6.79,6.7,6.74,25964,0
ASIA,20191106,6.72,6.76,6.69,6.69,32031,0
ASIA,20191107,6.74,6.76,6.72,6.74,34104,0
ASIA,20191108,6.82,6.82,6.74,6.74,75400,0
ASIA,20191111,6.79,6.79,6.66,6.66,75729,0
ASIA,20191112,6.76,6.76,6.67,6.72,35723,0
ASIA,20191113,6.8,6.8,6.71,6.71,44096,0
ASIA,20191114,6.76,6.76,6.69,6.74,18645,0
ASIA,20191115,6.77,6.8,6.77,6.79,50120,0
ASIA,20191118,6.8,6.83,6.78,6.83,58322,0
ASIA,20191119,6.84,6.87,6.78,6.87,66483,0
ASIA,20191120,6.87,6.87,6.76,6.77,123716,0
ASIA,20191121,6.77,6.78,6.68,6.68,131986,0
ASIA,20191122,6.75,6.77,6.74,6.75,26812,0
ASIA,20191125,6.8,6.85,6.8,6.83,67474,0
ASIA,20191126,6.87,6.96,6.87,6.92,112232,0
ASIA,20191127,6.95,6.95,6.88,6.92,53609,0
ASIA,20191128,6.96,7,6.93,6.99,82334,0
ASIA,20191129,7.05,7.05,6.85,6.85,132764,0
ASIA,20191202,6.87,6.93,6.87,6.89,52889,0
ASIA,20191203,6.85,6.85,6.74,6.77,89779,0
ASIA,20191204,6.74,6.74,6.66,6.72,51955,0
ASIA,20191205,6.75,6.75,6.71,6.73,27388,0
ASIA,20191206,6.77,6.87,6.77,6.85,17763,0
ASIA,20191209,6.9,6.93,6.88,6.92,68691,0
ASIA,20191210,6.91,6.91,6.84,6.87,39265,0
ASIA,20191211,6.91,6.92,6.89,6.92,45856,0
ASIA,20191212,6.94,6.99,6.93,6.98,43541,0
ASIA,20191213,7.04,7.09,7.04,7.07,103444,0
ASIA,20191216,7.07,7.17,7.07,7.16,178680,0
ASIA,20191217,7.23,7.29,7.2,7.29,106411,0
ASIA,20191218,7.35,7.38,7.31,7.32,58604,0
ASIA,20191219,7.32,7.34,7.25,7.25,78815,0
ASIA,20191220,7.29,7.29,7.25,7.28,129589,0
ASIA,20191223,7.3,7.3,7.24,7.25,24896,0
ASIA,20191224,7.28,7.28,7.25,7.26,14514,0
ASIA,20191225,7.26,7.26,7.26,7.26,0,0
ASIA,20191226,7.26,7.26,7.26,7.26,0,0
ASIA,20191227,7.26,7.34,7.26,7.31,47575,0
ASIA,20191230,7.34,7.34,7.26,7.29,43573,0
ASIA,20191231,7.26,7.26,7.17,7.17,32192,0
ASIA,20200101,7.17,7.17,7.17,7.17,0,0
ASIA,20200102,7.25,7.25,7.19,7.23,9425,0
ASIA,20200103,7.44,7.45,7.3,7.36,44586,0
ASIA,20200106,7.36,7.36,7.36,7.36,0,0
ASIA,20200107,7.36,7.42,7.36,7.4,34331,0
ASIA,20200108,7.5,7.5,7.38,7.46,47188,0
ASIA,20200109,7.48,7.59,7.48,7.55,53377,0
ASIA,20200110,7.77,7.77,7.62,7.64,109160,0
ASIA,20200113,7.71,7.72,7.63,7.69,84854,0
ASIA,20200114,7.79,7.85,7.76,7.76,119660,0
ASIA,20200115,7.77,7.77,7.69,7.69,97126,0
ASIA,20200116,7.7,7.73,7.67,7.7,98255,0
ASIA,20200117,7.79,7.79,7.71,7.75,89331,0
ASIA,20200120,7.85,7.85,7.78,7.8,138079,0
ASIA,20200121,7.95,8,7.59,7.63,221992,0
ASIA,20200122,7.65,7.77,7.62,7.77,87664,0
ASIA,20200123,7.8,7.8,7.58,7.58,173635,0
ASIA,20200124,7.61,7.66,7.6,7.66,32189,0
ASIA,20200127,7.66,7.66,7.66,7.66,0,0
ASIA,20200128,7.38,7.43,7.28,7.34,148813,0
ASIA,20200129,7.42,7.62,7.42,7.59,195471,0
ASIA,20200130,7.57,7.57,7.38,7.38,159155,0
ASIA,20200131,7.41,7.47,7.38,7.41,90920,0
ASIA,20200203,7.39,7.41,7.26,7.38,167224,0
ASIA,20200204,7.49,7.61,7.45,7.6,90638,0
ASIA,20200205,7.7,7.7,7.65,7.66,157934,0
ASIA,20200206,7.67,7.75,7.63,7.75,161863,0
ASIA,20200207,7.75,7.78,7.7,7.73,84612,0
ASIA,20200210,7.71,7.71,7.61,7.68,50333,0
ASIA,20200211,7.74,7.8,7.7,7.78,38151,0
ASIA,20200212,7.78,7.86,7.75,7.86,93158,0
ASIA,20200213,7.92,7.94,7.89,7.9,88566,0
ASIA,20200214,7.94,7.94,7.89,7.92,68744,0
ASIA,20200217,7.92,7.94,7.86,7.91,126858,0
ASIA,20200218,7.91,7.91,7.82,7.86,138530,0
ASIA,20200219,7.87,7.87,7.8,7.87,49840,0
ASIA,20200220,7.91,7.99,7.9,7.92,95434,0
ASIA,20200221,7.88,7.91,7.83,7.88,67111,0
ASIA,20200224,7.73,7.73,7.58,7.62,176564,0
ASIA,20200225,7.5,7.64,7.4,7.64,190652,0
ASIA,20200226,7.5,7.62,7.44,7.62,351006,0
