ASIA,20180921,6.14,6.14,6.14,6.14,2314,0
ASIA,20200227,7.47,7.64,7.47,7.55,191763,0
ASIA,20200228,7.43,7.43,7.18,7.27,320862,0
ASIA,20200302,7.26,7.47,7.17,7.47,254187,0
ASIA,20200303,7.63,7.68,7.57,7.6,71081,0
ASIA,20200304,7.46,7.56,7.39,7.55,44999,0
ASIA,20200305,7.51,7.66,7.51,7.62,571317,0
ASIA,20200306,7.59,7.65,7.52,7.57,169950,0
ASIA,20200309,7.17,7.29,6.94,7.2,442711,0
ASIA,20200310,6.91,7.34,6.91,7.29,227918,0
ASIA,20200311,7.39,7.41,7.28,7.28,134043,0
ASIA,20200312,7.12,7.28,6.9,6.95,298195,0
ASIA,20200313,6.47,7.25,6.45,7.25,436446,0
ASIA,20200316,7.16,7.16,6.79,6.96,79645,0
ASIA,20200317,6.66,6.96,6.5,6.9,128751,0
ASIA,20200318,7.09,7.09,6.73,6.93,178778,0
ASIA,20200319,7,7.03,6.72,6.8,177329,0
ASIA,20200320,6.99,7.01,6.74,6.96,74548,0
ASIA,20200323,6.77,6.93,6.5,6.93,201536,0
ASIA,20200324,6.85,7.1,6.81,7.1,144154,0
ASIA,20200325,7.26,7.41,7.16,7.16,136637,0
ASIA,20200326,7.46,7.53,7.3,7.45,69844,0
ASIA,20200327,7.52,7.55,7.25,7.26,107058,0
ASIA,20200330,7.03,7.09,6.86,7.09,92649,0
ASIA,20200331,7.2,7.31,7.14,7.14,117320,0
ASIA,20200401,7.21,7.31,7.16,7.25,69709,0
ASIA,20200402,7.24,7.32,7.03,7.27,68530,0
ASIA,20200403,7.32,7.32,7.25,7.26,36537,0
ASIA,20200406,7.32,7.58,7.3,7.49,99958,0
ASIA,20200407,7.65,7.66,7.4,7.48,130727,0
ASIA,20200408,7.47,7.52,7.4,7.46,29604,0
ASIA,20200409,7.5,7.5,7.33,7.35,86000,0
ASIA,20200410,7.35,7.35,7.35,7.35,0,0
ASIA,20200413,7.35,7.35,7.35,7.35,0,0
ASIA,20200414,7.35,7.35,7.11,7.34,175854,0
ASIA,20200415,7.4,7.42,7.29,7.38,86548,0
ASIA,20200416,7.4,7.51,7.38,7.47,128657,0
ASIA,20200417,7.55,7.8,7.55,7.78,112608,0
ASIA,20200420,7.78,7.78,7.59,7.64,60273,0
ASIA,20200421,7.6,7.63,7.46,7.58,155024,0
ASIA,20200422,7.58,7.58,7.35,7.56,67993,0
ASIA,20200423,7.61,7.68,7.55,7.59,119980,0
ASIA,20200424,7.58,7.59,7.45,7.56,51423,0
ASIA,20200427,7.57,7.57,7.42,7.52,65769,0
ASIA,20200428,7.6,7.6,7.43,7.57,47560,0
ASIA,20200429,7.51,7.51,7.35,7.39,203826,0
ASIA,20200430,7.41,7.63,7.41,7.59,131311,0
ASIA,20200501,7.58,7.58,7.3,7.31,133809,0
ASIA,20200504,7.31,7.44,7.2,7.35,138092,0
ASIA,20200505,7.4,7.44,7.32,7.38,81724,0
ASIA,20200506,7.45,7.57,7.36,7.57,53642,0
ASIA,20200507,7.57,7.61,7.5,7.52,251077,0
ASIA,20200508,7.48,7.64,7.48,7.58,110045,0
ASIA,20200511,7.73,7.73,7.67,7.69,130546,0
ASIA,20200512,7.7,7.72,7.64,7.71,94361,0
ASIA,20200513,7.71,7.78,7.6,7.77,98492,0
ASIA,20200514,7.75,7.77,7.69,7.74,144668,0
ASIA,20200515,7.76,7.78,7.71,7.77,93852,0
ASIA,20200518,7.8,7.83,7.75,7.83,64698,0
ASIA,20200519,7.94,8.03,7.93,8.01,275259,0
ASIA,20200520,8.02,8.02,7.89,7.96,88449,0
ASIA,20200521,8.05,8.06,7.87,7.98,144298,0
ASIA,20200522,8,8,7.7,7.73,234380,0
ASIA,20200525,8.01,8.01,7.62,7.75,211084,0
ASIA,20200526,7.85,7.91,7.8,7.89,96858,0
ASIA,20200527,7.78,7.82,7.75,7.78,94846,0
ASIA,20200528,7.75,7.85,7.72,7.76,344443,0
ASIA,20200529,7.73,7.73,7.58,7.65,192833,0
ASIA,20200601,7.77,7.9,7.77,7.89,154320,0
ASIA,20200602,7.87,7.87,7.8,7.82,140684,0
ASIA,20200603,7.84,7.9,7.8,7.89,118436,0
ASIA,20200604,7.99,8.06,7.92,8.01,95113,0
ASIA,20200605,8.03,8.03,7.92,7.92,80350,0
ASIA,20200608,7.92,7.92,7.92,7.92,0,0
ASIA,20200609,8,8.1,7.97,8.1,57436,0
ASIA,20200610,8.11,8.14,8.05,8.1,78510,0
ASIA,20200611,8.11,8.26,8.11,8.15,87543,0
ASIA,20200612,8.09,8.19,8.05,8.18,64077,0
ASIA,20200615,8.18,8.18,8.18,8.18,0,0
ASIA,20200616,8.15,8.27,8.15,8.25,56494,0
ASIA,20200617,8.35,8.43,8.32,8.4,57099,0
ASIA,20200618,8.5,8.53,8.39,8.48,43813,0
ASIA,20200619,8.5,8.57,8.49,8.57,94113,0
ASIA,20200622,8.51,8.6,8.48,8.55,113350,0
ASIA,20200623,8.58,8.63,8.45,8.6,170683,0
ASIA,20200624,8.67,8.76,8.65,8.75,83283,0
ASIA,20200625,8.74,8.74,8.64,8.67,106404,0
ASIA,20200626,8.7,8.77,8.7,8.71,116849,0
ASIA,20200629,8.74,8.74,8.55,8.59,80280,0
ASIA,20200630,8.6,8.78,8.6,8.73,30558,0
ASIA,20200701,8.75,9.16,8.55,8.57,70340,0
ASIA,20200702,8.67,8.67,8.55,8.62,36047,0
ASIA,20200703,8.78,8.91,8.78,8.91,93423,0
ASIA,20200706,8.95,9.05,8.95,9.03,206295,0
ASIA,20200707,9.13,9.14,8.98,9.02,262767,0
ASIA,20200708,9.02,9.33,8.99,9.17,77103,0
ASIA,20200709,9.4,9.56,9.31,9.48,282196,0
ASIA,20200710,9.6,9.6,9.42,9.47,228380,0
ASIA,20200713,9.47,9.49,9.39,9.47,193496,0
ASIA,20200714,9.37,9.37,9.15,9.16,356092,0
ASIA,20200715,9.34,9.34,9.17,9.26,153775,0
ASIA,20200716,9.22,9.24,9,9.05,184182,0
ASIA,20200717,9.02,9.11,9,9.05,68917,0
ASIA,20200720,9.09,9.09,8.95,9.02,128358,0
ASIA,20200721,9.11,9.44,9.11,9.38,226116,0
ASIA,20200722,9.36,9.36,9.16,9.17,244651,0
ASIA,20200723,9.03,9.12,9.01,9.09,298941,0
ASIA,20200724,9.05,9.08,8.93,8.93,217331,0
ASIA,20200727,8.87,9.09,8.87,9.02,199765,0
ASIA,20200728,9.18,9.33,9.18,9.26,139727,0
ASIA,20200729,9.2,9.25,9.15,9.2,264523,0
ASIA,20200730,9.29,9.36,9.24,9.3,153380,0
ASIA,20200731,9.3,9.3,9.2,9.2,170425,0
ASIA,20200803,9.31,9.39,9.31,9.34,80932,0
ASIA,20200804,9.5,9.64,9.5,9.63,190823,0
ASIA,20200805,9.62,9.64,9.57,9.64,141543,0
ASIA,20200806,9.69,9.79,9.65,9.68,120404,0
ASIA,20200807,9.68,9.68,9.39,9.5,381875,0
ASIA,20200810,9.47,9.5,9.39,9.48,158726,0
ASIA,20200811,9.5,9.5,9.38,9.43,131943,0
ASIA,20200812,9.36,9.36,9.23,9.33,151034,0
ASIA,20200813,9.44,9.46,9.38,9.38,153294,0
ASIA,20200814,9.43,9.43,9.32,9.4,202351,0
ASIA,20200817,9.32,9.37,9.25,9.37,132738,0
ASIA,20200818,9.43,9.49,9.41,9.48,170135,0
ASIA,20200819,9.51,9.61,9.51,9.54,206344,0
ASIA,20200820,9.5,9.54,9.4,9.4,129505,0
ASIA,20200821,9.45,9.58,9.45,9.52,168783,0
ASIA,20200824,9.6,9.7,9.57,9.7,132307,0
ASIA,20200825,9.86,10.5,9.74,9.78,221708,0
ASIA,20200826,9.98,9.98,9.83,9.89,240217,0
ASIA,20200827,9.91,10.06,9.9,10,343151,0
ASIA,20200828,9.89,9.95,9.81,9.9,225346,0
ASIA,20200831,9.87,9.88,9.74,9.74,291974,0
ASIA,20200901,9.75,9.75,9.53,9.68,387221,0
ASIA,20200902,9.87,9.99,9.85,9.94,155449,0
ASIA,20200903,9.94,10.01,9.89,9.94,136676,0
ASIA,20200904,9.73,9.78,9.59,9.74,418050,0
ASIA,20200907,9.73,9.75,9.58,9.64,132752,0
ASIA,20200908,9.64,9.64,9.45,9.52,220429,0
ASIA,20200909,9.43,9.49,9.33,9.43,205602,0
ASIA,20200910,9.58,9.58,9.48,9.51,211798,0
ASIA,20200911,9.47,9.54,9.38,9.51,157233,0
ASIA,20200914,9.56,9.65,9.52,9.65,135984,0
ASIA,20200915,9.73,9.73,9.62,9.65,179664,0
ASIA,20200916,9.74,9.81,9.74,9.78,120278,0
ASIA,20200917,9.85,9.85,9.64,9.69,167434,0
ASIA,20200918,9.62,9.68,9.54,9.66,159749,0
ASIA,20200921,9.7,9.75,9.59,9.6,112379,0
ASIA,20200922,9.66,9.72,9.66,9.67,106527,0
ASIA,20200923,9.73,9.86,9.73,9.86,112388,0
ASIA,20200924,9.77,9.82,9.68,9.72,152107,0
ASIA,20200925,9.72,9.77,9.62,9.62,403583,0
ASIA,20200928,9.75,9.8,9.72,9.8,281786,0
ASIA,20200929,9.85,9.88,9.76,9.76,108461,0
ASIA,20200930,9.69,9.83,9.65,9.74,114760,0
ASIA,20201001,9.78,9.91,9.78,9.86,140784,0
ASIA,20201002,9.91,9.95,9.75,9.82,155948,0
ASIA,20201005,9.86,9.9,9.75,9.82,115222,0
ASIA,20201006,9.87,9.94,9.86,9.91,147600,0
ASIA,20201007,9.99,10.17,9.99,10.17,100077,0
ASIA,20201008,10.27,10.36,10.21,10.26,225445,0
ASIA,20201009,10.3,10.38,10.26,10.37,206978,0
ASIA,20201012,10.38,10.47,10.34,10.43,255378,0
ASIA,20201013,10.57,10.7,10.53,10.58,245381,0
ASIA,20201014,10.67,10.7,10.63,10.67,342327,0
ASIA,20201015,10.67,10.67,10.5,10.51,218957,0
ASIA,20201016,10.52,10.63,10.51,10.52,174552,0
ASIA,20201019,10.64,10.67,10.58,10.58,227545,0
ASIA,20201020,10.57,10.63,10.55,10.6,189535,0
ASIA,20201021,10.69,10.76,10.67,10.73,149238,0
ASIA,20201022,10.69,10.69,10.54,10.59,260108,0
ASIA,20201023,10.59,10.6,10.53,10.53,210099,0
ASIA,20201026,10.49,10.53,10.43,10.46,287052,0
ASIA,20201027,10.53,10.53,10.4,10.45,210604,0
ASIA,20201028,10.52,10.68,10.52,10.65,456963,0
ASIA,20201029,10.59,10.65,10.54,10.64,478374,0
ASIA,20201030,10.7,10.82,10.7,10.79,232028,0
ASIA,20201102,10.75,10.75,10.56,10.64,262513,0
ASIA,20201103,10.73,10.76,10.69,10.74,183182,0
ASIA,20201104,10.62,10.77,10.46,10.75,349457,0
ASIA,20201105,10.89,11.17,10.89,11.16,235654,0
ASIA,20201106,11.25,11.28,10.99,11.01,624866,0
ASIA,20201109,11.25,11.35,11.18,11.26,617543,0
ASIA,20201110,11.03,11.05,10.66,10.69,801514,0
ASIA,20201111,10.51,10.51,10.25,10.28,618108,0
ASIA,20201112,10.47,10.71,10.43,10.55,413127,0
ASIA,20201113,10.73,10.92,10.67,10.91,201721,0
ASIA,20201116,11.06,11.3,11.06,11.22,20439,0
ASIA,20201117,11.25,11.29,10.96,11.02,764130,0
ASIA,20201118,11.01,11.02,10.9,10.94,652817,0
ASIA,20201119,10.84,10.85,10.73,10.78,299453,0
ASIA,20201120,10.83,10.95,10.83,10.9,212342,0
ASIA,20201123,11,11.18,10.99,11.18,205432,0
ASIA,20201124,11.25,11.35,11.21,11.35,298560,0
ASIA,20201125,11.22,11.39,11.06,11.06,489729,0
ASIA,20201126,11.07,11.09,10.97,11.04,1102003,0
ASIA,20201127,11.1,11.15,11.03,11.04,464288,0
ASIA,20201130,11.15,11.27,10.98,10.98,362457,0
ASIA,20201201,10.9,11.03,10.9,11,216769,0
ASIA,20201202,11.03,11.03,10.96,10.98,348271,0
ASIA,20201203,10.98,11.04,10.94,10.98,179514,0
ASIA,20201204,11.03,11.19,10.99,11.16,255921,0
ASIA,20201207,11.21,11.3,11.19,11.2,147651,0
ASIA,20201208,11.27,11.31,11.21,11.31,158969,0
ASIA,20201209,11.37,11.48,11.37,11.46,193613,0
ASIA,20201210,11.49,11.49,11.2,11.24,467037,0
ASIA,20201211,11.2,11.35,11.19,11.21,172534,0
ASIA,20201214,11.31,11.31,11.13,11.13,161334,0
ASIA,20201215,11.1,11.1,10.97,10.97,289287,0
ASIA,20201216,10.99,11.09,10.99,11.04,154568,0
ASIA,20201217,11.08,11.17,11.05,11.09,143673,0
ASIA,20201218,11.12,11.14,11.05,11.1,172242,0
ASIA,20201221,11.11,11.185,11.05,11.15,193763,0
ASIA,20201222,11.05,11.14,11.03,11.06,162964,0
ASIA,20201223,11.06,11.11,11.05,11.11,143691,0
ASIA,20201224,11.15,11.25,11.04,11.04,209949,0
ASIA,20201225,11.04,11.04,11.04,11.04,0,0
ASIA,20201228,11.04,11.04,11.04,11.04,0,0
ASIA,20201229,11.05,11.06,10.89,11.02,514292,0
ASIA,20201230,11.11,11.27,11.1,11.27,140774,0
ASIA,20201231,11.4,11.47,11.4,11.47,110147,0
ASIA,20210101,11.47,11.47,11.47,11.47,0,0
ASIA,20210104,11.48,11.65,11.39,11.62,227918,0
ASIA,20210105,11.56,11.58,11.48,11.52,205434,0
ASIA,20210106,11.67,12,11.67,11.69,210372,0
ASIA,20210107,11.64,11.9,11.61,11.67,194952,0
ASIA,20210108,11.73,11.91,11.73,11.91,120800,0
ASIA,20210111,12.15,12.44,12.15,12.36,235014,0
ASIA,20210112,12.36,12.6,12.15,12.25,311661,0
ASIA,20210113,12.4,12.44,12.05,12.18,245203,0
ASIA,20210114,12.28,12.28,12.13,12.21,146234,0
ASIA,20210115,12.29,12.34,12.2,12.2,266724,0
ASIA,20210118,12.35,12.4,12.16,12.32,338880,0
ASIA,20210119,12.43,12.71,12.34,12.7,325862,0
ASIA,20210120,12.75,12.95,12.7,12.94,248554,0
ASIA,20210121,13.2,13.8,13,13.24,471340,0
ASIA,20210122,13.37,13.37,12.96,13.07,438163,0
ASIA,20210125,13.13,13.46,13.1,13.41,371885,0
ASIA,20210126,13.41,13.41,13.41,13.41,0,0
ASIA,20210127,13.35,13.35,12.84,12.97,741909,0
ASIA,20210128,12.8,12.91,12.5,12.74,654320,0
ASIA,20210129,12.86,12.87,12.63,12.63,367207,0
ASIA,20210201,12.57,12.83,12.2,12.82,390989,0
ASIA,20210202,13.14,13.44,13.04,13.37,345550,0
ASIA,20210203,13.5,13.6,13.37,13.56,276095,0
ASIA,20210204,13.64,13.7,13.36,13.44,364990,0
ASIA,20210205,13.64,13.65,13.5,13.51,317359,0
ASIA,20210208,13.6,13.64,13.44,13.52,279688,0
ASIA,20210209,13.59,13.59,13.41,13.47,332481,0
ASIA,20210210,13.59,13.86,13.52,13.71,219218,0
ASIA,20210211,13.99,13.99,13.76,13.91,216234,0
ASIA,20210212,14,14.13,13.96,14.07,287042,0
ASIA,20210215,14.25,14.3,14.06,14.2,473027,0
ASIA,20210216,14.2,14.36,14.06,14.07,458065,0
ASIA,20210217,14.19,14.19,13.99,14.14,288300,0
ASIA,20210218,14.14,14.21,13.9,14.02,345922,0
ASIA,20210219,13.99,13.99,13.55,13.79,449660,0
ASIA,20210222,13.99,14,13.55,13.6,443513,0
ASIA,20210223,13.24,13.27,12.97,13.19,745825,0
ASIA,20210224,13,13.09,12.79,12.8,496106,0
ASIA,20210225,12.79,12.97,12.75,12.92,397100,0
ASIA,20210226,12.63,12.65,12.35,12.37,643589,0
ASIA,20210301,12.53,12.84,12.53,12.83,453237,0
ASIA,20210302,13.17,13.26,13,13.04,401752,0
ASIA,20210303,12.85,12.97,12.7,12.9,295750,0
ASIA,20210304,12.75,12.76,12.5,12.51,298716,0
ASIA,20210305,12.29,12.31,11.88,12.25,697166,0
ASIA,20210308,12.41,12.65,11.99,11.99,524995,0
ASIA,20210309,11.75,11.79,11.42,11.72,876535,0
ASIA,20210310,12.05,12.17,11.99,12,378138,0
ASIA,20210311,12.03,12.25,11.87,12.2,238390,0
ASIA,20210312,12.55,12.62,12.23,12.33,433356,0
ASIA,20210315,12.24,12.28,12.02,12.03,355738,0
ASIA,20210316,12.03,12.19,12.03,12.15,213091,0
ASIA,20210317,12.18,12.25,12.12,12.13,182798,0
ASIA,20210318,12.21,12.28,12.09,12.2,180844,0
ASIA,20210319,12.07,12.1,11.95,12,272382,0
ASIA,20210322,12.01,12.12,12.01,12.1,160373,0
ASIA,20210323,12.18,12.18,11.92,11.92,228410,0
ASIA,20210324,11.97,12.09,11.88,11.91,190286,0
ASIA,20210325,11.71,11.71,11.45,11.6,452064,0
ASIA,20210326,11.6,11.65,11.5,11.63,210765,0
ASIA,20210329,11.73,11.76,11.46,11.48,168902,0
ASIA,20210330,11.5,11.58,11.49,11.57,163647,0
ASIA,20210331,11.71,11.8,11.68,11.7,201888,0
ASIA,20210401,11.77,12.13,11.77,12.12,177832,0
ASIA,20210402,12.12,12.12,12.12,12.12,0,0
ASIA,20210405,12.12,12.12,12.12,12.12,0,0
ASIA,20210406,12.25,12.3,12.15,12.18,284433,0
ASIA,20210407,12.34,12.35,12.19,12.26,267672,0
ASIA,20210408,12.17,12.24,12.03,12.2,273623,0
ASIA,20210409,12.24,12.24,12.06,12.07,232743,0
ASIA,20210412,12.04,12.13,11.94,11.96,314334,0
ASIA,20210413,11.9,12,11.83,11.89,199830,0
ASIA,20210414,11.84,11.88,11.8,11.88,230339,0
ASIA,20210415,11.82,11.85,11.62,11.69,365378,0
ASIA,20210416,11.71,11.75,11.62,11.73,144640,0
ASIA,20210419,11.82,11.85,11.75,11.77,211308,0
ASIA,20210420,11.73,11.73,11.57,11.64,231200,0
ASIA,20210421,11.55,11.57,11.45,11.46,261990,0
ASIA,20210422,11.5,11.61,11.48,11.59,111239,0
ASIA,20210423,11.6,11.82,11.6,11.81,134543,0
ASIA,20210426,11.86,11.98,11.86,11.92,259239,0
ASIA,20210427,11.95,11.99,11.87,11.99,229071,0
ASIA,20210428,12,12.05,11.97,12.03,227811,0
ASIA,20210429,11.97,12.04,11.95,12,149051,0
ASIA,20210430,11.88,11.89,11.76,11.79,123083,0
ASIA,20210503,11.79,11.86,11.68,11.7,115060,0
ASIA,20210504,11.68,11.68,11.58,11.63,142778,0
ASIA,20210505,11.52,11.58,11.41,11.46,389729,0
ASIA,20210506,11.47,11.5,11.34,11.4,269482,0
ASIA,20210507,11.42,11.45,11.4,11.44,156760,0
ASIA,20210510,11.37,11.39,11.07,11.07,328948,0
ASIA,20210511,10.9,10.9,10.51,10.6,439816,0
ASIA,20210512,10.6,10.85,10.6,10.72,261239,0
ASIA,20210513,10.7,10.81,10.67,10.72,535321,0
ASIA,20210514,10.61,10.62,10.52,10.6,206586,0
ASIA,20210517,10.7,10.72,10.58,10.69,177146,0
ASIA,20210518,10.71,10.97,10.71,10.93,152316,0
ASIA,20210519,10.98,10.99,10.83,10.86,183296,0
ASIA,20210520,10.86,11.06,10.86,11.03,163604,0
ASIA,20210521,11.16,11.26,11.11,11.16,133173,0
ASIA,20210524,11.07,11.16,11.03,11.07,100806,0
ASIA,20210525,11.11,11.24,11.07,11.23,127470,0
ASIA,20210526,11.2,11.26,11.18,11.23,147310,0
ASIA,20210527,11.26,11.28,11.12,11.21,142289,0
ASIA,20210528,11.26,11.28,11.19,11.25,70865,0
ASIA,20210531,11.33,11.43,11.3,11.41,134488,0
ASIA,20210601,11.5,11.65,11.48,11.64,212368,0
ASIA,20210602,11.72,11.72,11.6,11.63,140571,0
ASIA,20210603,11.66,11.7,11.64,11.64,155354,0
ASIA,20210604,11.65,11.65,11.48,11.53,237573,0
ASIA,20210607,11.58,11.58,11.4,11.42,136950,0
ASIA,20210608,11.42,11.43,11.31,11.33,114605,0
ASIA,20210609,11.34,11.37,11.3,11.3,89228,0
ASIA,20210610,11.3,11.44,11.3,11.4,85391,0
ASIA,20210611,11.42,11.45,11.4,11.44,106799,0
ASIA,20210614,11.44,11.44,11.44,11.44,0,0
ASIA,20210615,11.5,11.6,11.48,11.51,431079,0
ASIA,20210616,11.5,11.51,11.43,11.43,151949,0
ASIA,20210617,11.38,11.44,11.32,11.43,223722,0
ASIA,20210618,11.48,11.75,11.48,11.75,154109,0
ASIA,20210621,11.66,11.68,11.56,11.58,141371,0
ASIA,20210622,11.62,11.62,11.46,11.46,171726,0
ASIA,20210623,11.47,11.62,11.46,11.6,94291,0
ASIA,20210624,11.61,11.68,11.61,11.65,79052,0
ASIA,20210625,11.72,11.9,11.72,11.9,249699,0
ASIA,20210628,11.95,11.97,11.9,11.9,134748,0
ASIA,20210629,11.94,11.95,11.85,11.88,210922,0
ASIA,20210630,12,12.13,12,12.04,327974,0
ASIA,20210701,11.68,11.76,11.59,11.7,75830,0
