BBOZ,20150420,25.58,25.58,25.5,25.5,140,0
BBOZ,20150421,24.87,25.19,24.87,25.07,11290,0
BBOZ,20150422,25.07,25.52,25,25.47,13864,0
BBOZ,20150423,25.5,25.5,25.37,25.37,9594,0
BBOZ,20150424,24.99,24.99,24.46,24.48,14230,0
BBOZ,20150427,24.21,24.21,23.9,23.95,23610,0
BBOZ,20150428,24.09,24.18,23.95,24.18,16270,0
BBOZ,20150429,24.57,25.39,24.57,25.39,23900,0
BBOZ,20150430,25.87,26.24,25.75,25.95,14827,0
BBOZ,20150501,25.91,26.11,25.6,25.69,11235,0
BBOZ,20150504,25.75,25.89,25.42,25.54,50093,0
BBOZ,20150505,24.87,25.74,24.81,25.57,7814,0
BBOZ,20150506,26.33,26.86,26.33,26.84,30678,0
BBOZ,20150507,27.85,27.99,27.4,27.59,32798,0
BBOZ,20150508,27.04,27.59,27.04,27.59,13296,0
BBOZ,20150511,26.83,27.77,26.83,27.75,18968,0
BBOZ,20150512,27.26,27.33,26.87,26.9,5934,0
BBOZ,20150513,26.81,26.86,26.42,26.43,8214,0
BBOZ,20150514,26.79,26.79,26.68,26.74,3866,0
BBOZ,20150515,25.96,26.37,25.93,26.37,8942,0
BBOZ,20150518,25.95,26.89,25.92,26.89,4921,0
BBOZ,20150519,27.06,27.5,26.95,26.95,2869,0
BBOZ,20150520,27.56,27.82,27.42,27.48,11067,0
BBOZ,20150521,27.28,27.28,26.9,26.9,4195,0
BBOZ,20150522,26.56,26.91,26.54,26.88,11652,0
BBOZ,20150525,26.74,26.74,26.08,26.37,39651,0
BBOZ,20150526,26,26,25.58,25.77,13219,0
BBOZ,20150527,26.06,26.26,25.91,26.22,13981,0
BBOZ,20150528,25.83,26.58,25.83,26.15,7578,0
BBOZ,20150529,25.86,25.86,25.29,25.48,35078,0
BBOZ,20150601,25.99,26.61,25.91,26.1,10247,0
BBOZ,20150602,28.5,28.5,26.6,27,10025,0
BBOZ,20150603,27.47,27.85,27.47,27.82,61559,0
BBOZ,20150604,28.1,28.66,28.04,28.66,28467,0
BBOZ,20150605,28.78,28.98,28.52,28.78,28119,0
BBOZ,20150608,28.78,28.78,28.78,28.78,0,0
BBOZ,20150609,28.76,28.88,28.62,28.66,1702,0
BBOZ,20150610,29.07,29.22,28.95,29.05,7020,0
BBOZ,20150611,28.56,28.56,28.11,28.24,14086,0
BBOZ,20150612,28.19,28.34,28.19,28.34,2460,0
BBOZ,20150615,28.76,28.83,28.41,28.41,13246,0
BBOZ,20150616,28.32,28.32,27.93,28.19,10603,0
BBOZ,20150617,27.97,27.97,27.61,27.61,13410,0
BBOZ,20150618,27.87,28.73,25.85,28.53,7719,0
BBOZ,20150619,28.06,28.06,27.51,27.76,11162,0
BBOZ,20150622,27.69,28,27.5,27.5,33036,0
BBOZ,20150623,26.8,26.87,26.65,26.75,43268,0
BBOZ,20150624,26.51,26.78,26.51,26.53,4690,0
BBOZ,20150625,26.96,27.15,26.96,27.13,2446,0
BBOZ,20150626,27.9,28.46,27.9,28.23,78627,0
BBOZ,20150629,29.13,29.71,29.07,29.69,48988,0
BBOZ,20150630,30.1,30.1,29.1,29.1,94593,0
BBOZ,20150701,26.76,26.76,26.14,26.14,37340,0
BBOZ,20150702,25.83,25.83,24.84,24.96,79658,0
BBOZ,20150703,25.17,26.1,25.11,25.66,57024,0
BBOZ,20150706,27.1,27.18,26.19,26.28,66745,0
BBOZ,20150707,25.94,25.94,25.15,25.19,34181,0
BBOZ,20150708,25.84,26.34,25.55,26.34,46332,0
BBOZ,20150709,26.85,27.27,26.22,26.3,56900,0
BBOZ,20150710,25.89,26.13,25.8,26.11,19173,0
BBOZ,20150713,26.48,26.52,25.71,26.32,17695,0
BBOZ,20150714,25.39,25.43,25.15,25.2,49252,0
BBOZ,20150715,25.03,25.03,24.63,24.67,72500,0
BBOZ,20150716,24.12,24.42,24.08,24.31,36633,0
BBOZ,20150717,24.09,24.52,24.09,24.3,20760,0
BBOZ,20150720,24.23,24.45,24.2,24.21,19933,0
BBOZ,20150721,23.92,24.06,23.8,23.83,29836,0
BBOZ,20150722,24.35,24.89,24.32,24.89,25040,0
BBOZ,20150723,25,25.18,24.85,25,84169,0
BBOZ,20150724,25.5,25.6,25,25.41,48233,0
BBOZ,20150727,25.75,25.75,25.17,25.17,40947,0
BBOZ,20150728,25.74,25.79,24.98,25.21,42912,0
BBOZ,20150729,24.56,24.69,24.56,24.69,26709,0
BBOZ,20150730,24.47,24.55,24.29,24.29,37377,0
BBOZ,20150731,24.22,24.22,24.04,24.06,23049,0
BBOZ,20150803,24.08,24.34,24.08,24.27,11156,0
BBOZ,20150804,24.45,24.45,23.74,24,21408,0
BBOZ,20150805,24.25,24.68,24.2,24.48,39648,0
BBOZ,20150806,24.7,25.27,24.7,25.17,83172,0
BBOZ,20150807,25.92,26.39,25.85,26.39,215729,0
BBOZ,20150810,26.55,26.6,26.03,26.06,24265,0
BBOZ,20150811,25.6,26.44,25.6,26.3,58553,0
BBOZ,20150812,26.57,27.68,26.16,27.47,187566,0
BBOZ,20150813,27.32,27.35,26.77,27.29,28348,0
BBOZ,20150814,27.44,27.87,27.18,27.77,27496,0
BBOZ,20150817,27.47,27.48,27.14,27.38,14530,0
BBOZ,20150818,27.23,28.05,27,28,36314,0
BBOZ,20150819,27.63,27.63,27.1,27.2,32402,0
BBOZ,20150820,27.79,28.3,27.67,28.23,24377,0
BBOZ,20150821,29,29.65,28.68,29.16,80319,0
BBOZ,20150824,30.52,31.68,30.25,31.47,356799,0
BBOZ,20150825,33.36,33.4,29.25,29.51,632159,0
BBOZ,20150826,31.06,31.19,28.76,28.88,118588,0
BBOZ,20150827,27.82,27.94,27.5,27.93,82043,0
BBOZ,20150828,27.16,28.03,27.02,27.67,71775,0
BBOZ,20150831,28.11,28.93,28,28.35,53571,0
BBOZ,20150901,28.76,29.78,28.21,29.72,64331,0
BBOZ,20150902,30.35,30.71,29.6,29.63,91170,0
BBOZ,20150903,28.96,30.48,28.66,30.48,50021,0
BBOZ,20150904,30.28,30.89,30,30.32,49297,0
BBOZ,20150907,30.27,31.15,30.12,30.36,80729,0
BBOZ,20150908,30,30,29.19,29.19,62822,0
BBOZ,20150909,28.32,28.32,27.55,27.57,79941,0
BBOZ,20150910,29.04,29.4,28.83,29.33,49165,0
BBOZ,20150911,29.4,30.11,29.24,29.77,51516,0
BBOZ,20150914,28.65,29.63,28.65,29.29,50229,0
BBOZ,20150915,29.05,30.39,29.05,30.39,220455,0
BBOZ,20150916,29.71,30.07,29.24,29.24,64023,0
BBOZ,20150917,28.05,28.71,27.88,28.6,86682,0
BBOZ,20150918,28.79,29.3,27.87,28.22,79267,0
BBOZ,20150921,29.51,30.24,29.45,29.71,77370,0
BBOZ,20150922,28.98,29.59,28.84,29.13,29990,0
BBOZ,20150923,30.15,30.75,29.86,30.6,88221,0
BBOZ,20150924,30.32,30.32,29.6,29.6,48477,0
BBOZ,20150925,29.07,30.09,28.95,29.99,168683,0
BBOZ,20150928,30.07,30.2,29.07,29.07,85903,0
BBOZ,20150929,30.58,31.8,30.56,31.8,141256,0
BBOZ,20150930,31.55,31.6,30.3,30.34,85644,0
BBOZ,20151001,30.14,30.14,28.97,29.03,166970,0
BBOZ,20151002,29.83,30,28.95,29.9,122348,0
BBOZ,20151005,29.08,29.13,28.45,28.56,93168,0
BBOZ,20151006,27.88,28.34,27.55,28.34,121962,0
BBOZ,20151007,28.15,28.77,27.87,27.87,115553,0
BBOZ,20151008,27.25,27.81,27.03,27.72,109794,0
BBOZ,20151009,26.86,27.19,26.6,26.79,102897,0
BBOZ,20151012,26.91,27.4,26.84,27.29,67054,0
BBOZ,20151013,27.46,28.02,27.36,27.71,66292,0
BBOZ,20151014,28,28.17,27.68,27.73,105701,0
BBOZ,20151015,27.59,27.71,27.17,27.33,99317,0
BBOZ,20151016,26.83,27,26.4,26.8,77868,0
BBOZ,20151019,26.75,27.07,26.6,26.92,56291,0
BBOZ,20151020,27.12,27.41,26.99,27.32,57306,0
BBOZ,20151021,27.55,27.81,27,27.19,46261,0
BBOZ,20151022,27.35,27.53,26.98,27.01,33731,0
BBOZ,20151023,25.83,25.98,25.63,25.95,102541,0
BBOZ,20151026,25.52,25.98,25.49,25.98,57622,0
BBOZ,20151027,25.87,25.98,25.81,25.92,11794,0
BBOZ,20151028,25.98,26.35,25.88,26.13,31443,0
BBOZ,20151029,25.9,27.03,25.88,26.94,45646,0
BBOZ,20151030,27.4,27.68,26.95,27.3,35648,0
BBOZ,20151102,27.22,28.22,27.12,28.16,89387,0
BBOZ,20151103,27.63,27.81,27.2,27.34,117525,0
BBOZ,20151104,26.68,27.33,26.4,27.25,67048,0
BBOZ,20151105,27.26,28.02,27.23,27.76,64138,0
BBOZ,20151106,27.71,28.06,27.34,27.35,68418,0
BBOZ,20151109,27.75,28.7,27.7,28.5,102231,0
BBOZ,20151110,28.8,29.38,28.75,28.77,156521,0
BBOZ,20151111,28.62,28.62,28.19,28.32,39771,0
BBOZ,20151112,28.61,28.77,28.14,28.22,17112,0
BBOZ,20151113,29.25,29.68,29.15,29.25,83492,0
BBOZ,20151116,30.22,30.3,29.55,29.79,97810,0
BBOZ,20151117,29.08,29.35,28.21,28.21,38414,0
BBOZ,20151118,28.61,28.7,27.84,28.01,35361,0
BBOZ,20151119,27.3,27.61,26.58,26.58,66617,0
BBOZ,20151120,26.62,26.63,26.13,26.41,42254,0
BBOZ,20151123,26.6,26.6,25.99,26.15,31174,0
BBOZ,20151124,26.48,26.69,26.18,26.69,83254,0
BBOZ,20151125,26.56,27.08,26.56,27.02,40533,0
BBOZ,20151126,27,27.04,26.32,26.85,51003,0
BBOZ,20151127,26.49,27,26.23,26.96,10767,0
BBOZ,20151130,26.97,27.38,26.81,27.33,48575,0
BBOZ,20151201,27.24,27.3,26.03,26.23,100065,0
BBOZ,20151202,26.36,26.55,26.17,26.31,69999,0
BBOZ,20151203,26.85,27.06,26.54,26.72,47653,0
BBOZ,20151204,27.62,27.9,27.51,27.51,76836,0
BBOZ,20151207,26.66,27.51,26.6,27.51,116784,0
BBOZ,20151208,27.94,28.1,27.69,28.09,34277,0
BBOZ,20151209,28.35,28.51,27.93,28.41,103216,0
BBOZ,20151210,28.5,29.34,28.45,28.85,57343,0
BBOZ,20151211,28.96,29.18,28.51,29.03,24116,0
BBOZ,20151214,29.94,30.3,29.7,30.29,88467,0
BBOZ,20151215,30.19,30.51,29.73,30.51,121550,0
BBOZ,20151216,29.92,30.05,29.02,29.04,52642,0
BBOZ,20151217,28.21,28.21,27.62,27.9,70103,0
BBOZ,20151218,28.95,29.04,27.99,27.99,130335,0
BBOZ,20151221,28.55,28.55,27.68,27.91,81966,0
BBOZ,20151222,27.25,27.93,27.05,27.84,63386,0
BBOZ,20151223,27.44,27.51,27.09,27.46,53294,0
BBOZ,20151224,26.59,26.89,26.53,26.67,65891,0
BBOZ,20151225,26.67,26.67,26.67,26.67,0,0
BBOZ,20151228,26.67,26.67,26.67,26.67,0,0
BBOZ,20151229,26.72,26.72,25.64,25.64,106231,0
BBOZ,20151230,25.03,25.24,24.94,25.06,59936,0
BBOZ,20151231,25.04,25.37,24.94,25.37,58876,0
BBOZ,20160101,25.37,25.37,25.37,25.37,0,0
BBOZ,20160104,25.5,25.75,25,25.63,135443,0
BBOZ,20160105,26.17,26.63,26.09,26.63,161046,0
BBOZ,20160106,26.31,27.63,26.3,27.33,148319,0
BBOZ,20160107,27.44,28.83,27.3,28.62,167755,0
BBOZ,20160108,29.29,29.71,28.34,28.92,357506,0
BBOZ,20160111,29.95,30.31,29.65,29.72,160686,0
BBOZ,20160112,29.61,30,29.05,29.74,118661,0
BBOZ,20160113,29.64,29.67,28.83,28.99,74872,0
BBOZ,20160114,30.34,30.58,29.81,30.03,111273,0
BBOZ,20160115,28.98,30.55,28.83,30.22,83729,0
BBOZ,20160118,31.17,31.5,30.6,30.6,136155,0
BBOZ,20160119,30.66,30.99,30.04,30.09,61740,0
BBOZ,20160120,30.25,31.06,29.71,30.93,230566,0
BBOZ,20160121,30.09,30.64,29.65,30.6,198868,0
BBOZ,20160122,29.9,30.3,29.6,29.8,103900,0
BBOZ,20160125,28.9,29.12,28.48,28.5,93884,0
BBOZ,20160126,28.5,28.5,28.5,28.5,0,0
BBOZ,20160127,28.57,29.51,28.57,29.33,26418,0
BBOZ,20160128,29.45,29.95,28.73,28.94,93482,0
BBOZ,20160129,29,29.39,28.5,28.59,382469,0
BBOZ,20160201,27.85,28.19,27.57,27.94,121741,0
BBOZ,20160202,27.95,28.93,27.95,28.75,105921,0
BBOZ,20160203,29.75,30.45,29.5,30.41,232793,0
BBOZ,20160204,29.62,29.93,28.79,28.97,313190,0
BBOZ,20160205,28.98,29.65,28.97,29.03,119464,0
BBOZ,20160208,29.57,29.73,28.96,28.98,68819,0
BBOZ,20160209,29.99,31.22,29.93,31.11,148510,0
BBOZ,20160210,30.85,33.04,30.85,32.03,201894,0
BBOZ,20160211,31.78,32.05,31.28,31.28,104988,0
BBOZ,20160212,32,32.15,31.51,32.08,89919,0
BBOZ,20160215,30.95,31.77,30.74,30.9,73485,0
BBOZ,20160216,30.32,31.15,29.76,29.76,138295,0
BBOZ,20160217,29.7,30.35,29.53,30.23,105354,0
BBOZ,20160218,29.14,29.32,28.57,28.58,160571,0
BBOZ,20160219,28.76,29.45,28.63,29.12,337660,0
BBOZ,20160222,29.24,29.24,28.38,28.42,83375,0
BBOZ,20160223,28.06,28.82,27.85,28.65,83264,0
BBOZ,20160224,29.28,30.35,29.28,30.17,129231,0
BBOZ,20160225,29.55,30.58,29.53,30.05,107579,0
BBOZ,20160226,29.77,30.6,29.77,30.08,108087,0
BBOZ,20160229,29.83,29.95,29.25,29.95,45410,0
BBOZ,20160301,29.99,30,29,29.16,80079,0
BBOZ,20160302,27.97,28.25,27.35,27.74,217305,0
BBOZ,20160303,27.44,27.5,26.94,26.96,133847,0
BBOZ,20160304,26.85,26.92,26.61,26.85,93794,0
BBOZ,20160307,26.28,26.37,26.03,26.16,194642,0
BBOZ,20160308,25.71,26.64,25.67,26.57,366983,0
BBOZ,20160309,26.77,26.87,25.92,25.94,217889,0
BBOZ,20160310,25.73,25.97,25.62,25.92,77528,0
BBOZ,20160311,25.87,26.36,25.54,25.72,85270,0
BBOZ,20160314,25.24,25.61,25.13,25.53,80067,0
BBOZ,20160315,25.59,26.47,25.59,26.46,128388,0
BBOZ,20160316,26.55,26.7,26.3,26.36,48923,0
BBOZ,20160317,25.68,25.98,25.36,25.67,101899,0
BBOZ,20160318,25.12,25.63,24.97,25.56,78684,0
BBOZ,20160321,25.47,25.95,25.3,25.75,43898,0
BBOZ,20160322,25.51,25.85,25.47,25.71,49274,0
BBOZ,20160323,25.84,26.3,25.79,26.09,52923,0
BBOZ,20160324,26.59,26.91,26.49,26.77,118529,0
BBOZ,20160325,26.77,26.77,26.77,26.77,0,0
BBOZ,20160328,26.77,26.77,26.77,26.77,0,0
BBOZ,20160329,26.63,27.9,26.41,27.83,178163,0
BBOZ,20160330,27.31,28,27.11,27.77,140454,0
BBOZ,20160331,27.1,27.1,26.64,26.85,118806,0
BBOZ,20160401,27.32,28.09,27.32,27.84,157279,0
BBOZ,20160404,27.59,27.9,27.26,27.9,57102,0
BBOZ,20160405,28.02,29.04,27.98,28.86,197241,0
BBOZ,20160406,28.91,29.03,28.37,28.57,149854,0
BBOZ,20160407,28.42,28.45,28.03,28.37,54423,0
BBOZ,20160408,29,29.26,28.47,28.7,120260,0
BBOZ,20160411,28.5,29.01,28.5,28.81,91348,0
BBOZ,20160412,28.95,29,28.21,28.23,104644,0
BBOZ,20160413,27.72,27.75,27.25,27.25,116963,0
BBOZ,20160414,26.8,27.04,26.39,26.47,133747,0
BBOZ,20160415,26.46,26.47,25.88,25.93,143418,0
BBOZ,20160418,26.31,26.39,25.9,26.18,145902,0
BBOZ,20160419,25.33,25.56,25.11,25.52,155862,0
BBOZ,20160420,25.11,25.42,24.88,25.2,135756,0
BBOZ,20160421,24.32,24.69,24.23,24.48,203323,0
BBOZ,20160422,24.85,24.91,24.4,24.87,183201,0
BBOZ,20160425,24.87,24.87,24.87,24.87,0,0
BBOZ,20160426,24.95,25.13,24.69,25.08,115975,0
BBOZ,20160427,24.82,25.46,24.36,25.37,285971,0
BBOZ,20160428,25.01,25.28,24.79,25,188153,0
BBOZ,20160429,24.98,25.13,24.61,24.67,217936,0
BBOZ,20160502,25,25.44,24.8,24.81,122531,0
BBOZ,20160503,25.12,25.17,23.52,23.61,267980,0
BBOZ,20160504,23.95,24.49,23.8,24.49,186381,0
BBOZ,20160505,24.66,24.74,24.25,24.46,57958,0
BBOZ,20160506,24.83,25.29,24.34,24.36,137080,0
BBOZ,20160509,24.25,24.49,23.87,23.91,82243,0
BBOZ,20160510,24.08,24.22,23.64,23.64,75210,0
BBOZ,20160511,23.22,23.38,22.71,23.33,158439,0
BBOZ,20160512,23.49,23.57,23.27,23.37,94030,0
BBOZ,20160513,23.22,23.88,23.22,23.72,82749,0
BBOZ,20160516,23.83,23.83,23.21,23.36,80709,0
BBOZ,20160517,22.98,23.09,22.81,22.84,84695,0
BBOZ,20160518,23.17,23.36,22.88,23.28,120366,0
BBOZ,20160519,23.08,23.82,23,23.65,108214,0
BBOZ,20160520,23.56,23.65,23.15,23.31,74029,0
BBOZ,20160523,23.19,23.89,23.15,23.66,99404,0
BBOZ,20160524,23.66,23.88,23.59,23.88,44703,0
BBOZ,20160525,23.06,23.2,22.83,23.12,155919,0
BBOZ,20160526,23.01,23.28,22.73,22.95,126022,0
BBOZ,20160527,22.73,22.78,22.5,22.72,102492,0
BBOZ,20160530,22.62,22.89,22.62,22.71,83441,0
BBOZ,20160531,22.77,23.18,22.73,23.05,56030,0
BBOZ,20160601,23.58,23.8,23.46,23.64,128453,0
BBOZ,20160602,23.6,24.2,23.55,24.14,113024,0
BBOZ,20160603,23.65,23.98,23.65,23.7,155761,0
BBOZ,20160606,23.69,23.83,23.08,23.26,73224,0
BBOZ,20160607,23.12,23.25,22.9,23.16,73351,0
BBOZ,20160608,23.4,23.48,23.08,23.18,25912,0
BBOZ,20160609,23.13,23.54,22.97,23.25,40370,0
BBOZ,20160610,23.67,23.98,23.57,23.79,99515,0
BBOZ,20160613,23.79,23.79,23.79,23.79,0,0
BBOZ,20160614,24.66,25.04,24.52,24.94,231007,0
BBOZ,20160615,25.22,25.55,25.02,25.55,266251,0
BBOZ,20160616,25.5,25.67,25.01,25.62,97059,0
BBOZ,20160617,25.34,25.52,25.24,25.39,111001,0
BBOZ,20160620,24.82,24.85,24.4,24.4,147326,0
BBOZ,20160621,24.34,24.48,24.03,24.22,86198,0
BBOZ,20160622,24.17,24.35,23.94,24.25,70180,0
BBOZ,20160623,24.19,24.24,24,24.15,108857,0
BBOZ,20160624,23.83,26.36,23.64,25.95,802662,0
BBOZ,20160627,26.24,26.4,25.48,25.66,211399,0
BBOZ,20160628,26.48,26.66,25.94,26.06,407326,0
BBOZ,20160629,25,25.8,23.8,25.54,324142,0
BBOZ,20160630,24.88,24.93,24.4,24.59,216779,0
BBOZ,20160701,24.1,24.53,24.08,24.43,196976,0
BBOZ,20160704,24.63,24.72,24.04,24.04,131790,0
BBOZ,20160705,24.01,24.7,23.88,24.67,87251,0
BBOZ,20160706,24.91,25.49,24.86,25,115741,0
BBOZ,20160707,24.6,24.84,24.47,24.64,109030,0
BBOZ,20160708,24.79,24.79,24.51,24.62,35501,0
BBOZ,20160711,23.89,23.89,23.45,23.51,152931,0
BBOZ,20160712,23.08,23.28,22.86,23.28,307074,0
BBOZ,20160713,22.91,23.15,22.87,22.92,161345,0
BBOZ,20160714,22.8,22.83,22.58,22.67,239764,0
BBOZ,20160715,22.58,22.59,22.2,22.48,250566,0
BBOZ,20160718,22.45,22.45,22.1,22.18,128426,0
BBOZ,20160719,22.13,22.42,22.06,22.27,106548,0
BBOZ,20160720,22.27,22.27,21.83,21.83,370046,0
BBOZ,20160721,21.34,21.67,21.34,21.59,246652,0
BBOZ,20160722,21.65,21.88,21.56,21.72,105691,0
BBOZ,20160725,21.52,21.52,21.22,21.4,95694,0
BBOZ,20160726,21.5,21.7,21.35,21.37,112560,0
BBOZ,20160727,21.16,21.4,21.06,21.35,103538,0
BBOZ,20160728,21.23,21.27,21.1,21.23,156491,0
BBOZ,20160729,21.17,21.35,21.05,21.13,243132,0
BBOZ,20160801,20.99,21.08,20.66,20.91,230709,0
BBOZ,20160802,20.99,21.34,20.84,21.34,242539,0
BBOZ,20160803,21.7,21.99,21.67,21.99,162892,0
BBOZ,20160804,21.8,21.92,21.63,21.92,79517,0
BBOZ,20160805,21.77,21.8,21.61,21.72,127912,0
BBOZ,20160808,21.36,21.45,21.26,21.38,128351,0
BBOZ,20160809,21.41,21.41,21.24,21.28,79963,0
BBOZ,20160810,21.37,21.6,21.29,21.37,40945,0
BBOZ,20160811,21.57,21.86,21.57,21.62,88312,0
BBOZ,20160812,21.3,21.55,21.2,21.4,64247,0
BBOZ,20160815,21.53,21.58,21.29,21.34,77417,0
BBOZ,20160816,21.26,21.41,21.26,21.4,18762,0
BBOZ,20160817,21.44,21.47,21.21,21.25,84117,0
BBOZ,20160818,21.07,21.58,21.07,21.49,148189,0
BBOZ,20160819,21.33,21.51,21.25,21.36,105980,0
BBOZ,20160822,21.36,21.48,21.22,21.46,91055,0
BBOZ,20160823,21.28,21.31,20.89,21.1,146600,0
BBOZ,20160824,20.91,20.96,20.8,20.89,82118,0
BBOZ,20160825,21.05,21.16,20.91,21.13,115235,0
BBOZ,20160826,21.2,21.43,21.13,21.35,40154,0
BBOZ,20160829,21.39,21.86,21.36,21.72,190376,0
BBOZ,20160830,21.33,21.65,21.33,21.65,120711,0
BBOZ,20160831,21.64,22.2,21.64,22.06,214735,0
BBOZ,20160901,22.25,22.27,22.01,22.15,212979,0
BBOZ,20160902,22.22,22.65,22.22,22.55,223818,0
BBOZ,20160905,22.27,22.32,21.99,22.02,220022,0
BBOZ,20160906,22.08,22.2,22.06,22.1,277017,0
BBOZ,20160907,22.12,22.19,21.87,22.01,140865,0
BBOZ,20160908,22.29,22.6,22.29,22.34,116579,0
BBOZ,20160909,22.7,22.85,22.64,22.75,151691,0
BBOZ,20160912,23.61,23.88,23.54,23.83,383282,0
BBOZ,20160913,23.26,23.92,23.23,23.92,140518,0
BBOZ,20160914,24.05,24.1,23.71,23.71,111678,0
BBOZ,20160915,23.95,24.05,23.54,23.54,119708,0
BBOZ,20160916,23.28,23.33,22.88,23.01,153771,0
BBOZ,20160919,23.09,23.29,22.95,22.97,31926,0
BBOZ,20160920,23,23.16,22.96,22.96,125082,0
BBOZ,20160921,22.91,22.91,22.43,22.51,188130,0
BBOZ,20160922,22.15,22.21,21.93,22.12,217732,0
BBOZ,20160923,21.94,22.06,21.49,21.54,192379,0
BBOZ,20160926,21.8,21.8,21.5,21.56,68197,0
BBOZ,20160927,21.99,22.16,21.77,21.79,102516,0
BBOZ,20160928,21.69,21.88,21.49,21.74,33825,0
BBOZ,20160929,21.21,21.27,21.09,21.14,87976,0
BBOZ,20160930,21.47,21.6,21.33,21.43,59165,0
BBOZ,20161003,21.26,21.26,20.91,21.07,41102,0
BBOZ,20161004,21.1,21.3,21,21,113153,0
BBOZ,20161005,21.24,21.39,21.15,21.3,35917,0
BBOZ,20161006,21.11,21.22,20.99,21.06,48667,0
BBOZ,20161007,20.92,21.26,20.89,21.18,47927,0
BBOZ,20161010,21.04,21.09,20.92,21.09,47291,0
BBOZ,20161011,20.91,21.08,20.89,21.05,32478,0
BBOZ,20161012,21.39,21.46,21.13,21.13,121498,0
BBOZ,20161013,21.33,21.61,21.32,21.48,119514,0
BBOZ,20161014,21.46,21.51,21.37,21.47,57433,0
BBOZ,20161017,21.56,21.9,21.42,21.9,92300,0
BBOZ,20161018,21.85,21.92,21.64,21.72,102101,0
BBOZ,20161019,21.47,21.59,21.47,21.49,19601,0
BBOZ,20161020,21.39,21.52,21.3,21.44,42296,0
BBOZ,20161021,21.42,21.72,21.4,21.57,69366,0
BBOZ,20161024,21.55,22.02,21.55,21.75,95281,0
BBOZ,20161025,21.64,21.64,21.3,21.44,42482,0
BBOZ,20161026,21.85,22.36,21.79,22.18,128902,0
BBOZ,20161027,22.17,22.74,22.11,22.74,150711,0
