BBOZ,20150420,25.58,25.58,25.5,25.5,140,0
BBOZ,20161028,22.74,23.03,22.61,22.89,203892,0
BBOZ,20161031,22.93,22.94,22.48,22.58,71092,0
BBOZ,20161101,22.81,23,22.81,22.85,144644,0
BBOZ,20161102,23.2,23.59,23.17,23.38,150544,0
BBOZ,20161103,23.69,23.75,23.23,23.4,155897,0
BBOZ,20161104,23.64,23.8,23.54,23.78,123023,0
BBOZ,20161107,23.51,23.51,23.02,23.04,285670,0
BBOZ,20161108,22.77,23.11,22.75,22.95,120282,0
BBOZ,20161109,22.69,25.16,22.36,24.05,1031798,0
BBOZ,20161110,22.44,22.64,22.22,22.22,551540,0
BBOZ,20161111,22.05,22.14,21.77,21.77,145148,0
BBOZ,20161114,21.82,22.13,21.78,21.86,69986,0
BBOZ,20161115,22.03,22.26,22.01,22.04,40016,0
BBOZ,20161116,21.85,22.08,21.82,22.05,26215,0
BBOZ,20161117,22.45,22.56,21.87,21.95,126118,0
BBOZ,20161118,21.8,21.85,21.65,21.73,161166,0
BBOZ,20161121,21.79,21.93,21.64,21.8,54156,0
BBOZ,20161122,21.42,21.42,21,21.14,324233,0
BBOZ,20161123,21.14,21.14,20.32,20.4,287392,0
BBOZ,20161124,20.25,20.48,20.21,20.39,111635,0
BBOZ,20161125,20.3,20.41,20.06,20.21,127230,0
BBOZ,20161128,20.16,20.53,20.16,20.53,116772,0
BBOZ,20161129,20.58,20.64,20.35,20.61,126564,0
BBOZ,20161130,20.66,20.9,20.61,20.78,100615,0
BBOZ,20161201,20.46,20.61,20.26,20.26,81146,0
BBOZ,20161202,20.38,20.76,20.31,20.76,53481,0
BBOZ,20161205,20.85,21.26,20.8,21.12,174140,0
BBOZ,20161206,20.78,20.91,20.68,20.86,71704,0
BBOZ,20161207,20.63,20.71,20.46,20.46,42775,0
BBOZ,20161208,20.07,20.09,19.84,19.92,137037,0
BBOZ,20161209,19.87,19.92,19.7,19.77,88430,0
BBOZ,20161212,19.75,19.82,19.55,19.73,69743,0
BBOZ,20161213,19.95,19.95,19.65,19.88,74520,0
BBOZ,20161214,19.72,19.72,19.43,19.51,230336,0
BBOZ,20161215,19.8,20.1,19.74,19.93,153271,0
BBOZ,20161216,19.91,20.07,19.84,20.01,27791,0
BBOZ,20161219,19.96,19.96,19.57,19.72,52547,0
BBOZ,20161220,19.71,19.73,19.31,19.43,63080,0
BBOZ,20161221,19.31,19.31,19.09,19.22,95285,0
BBOZ,20161222,19.3,19.31,18.97,18.99,74093,0
BBOZ,20161223,18.95,19.18,18.92,19.12,32147,0
BBOZ,20161226,19.12,19.12,19.12,19.12,0,0
BBOZ,20161227,19.12,19.12,19.12,19.12,0,0
BBOZ,20161228,18.94,18.94,18.55,18.61,160854,0
BBOZ,20161229,18.7,18.73,18.41,18.41,72540,0
BBOZ,20161230,18.57,19.34,18.54,18.73,75029,0
BBOZ,20170102,18.73,18.73,18.73,18.73,0,0
BBOZ,20170103,18.73,18.73,18.12,18.14,119862,0
BBOZ,20170104,18.16,18.19,18.1,18.17,51915,0
BBOZ,20170105,18.01,18.04,17.95,18.01,46346,0
BBOZ,20170106,18,18.05,17.94,18,28518,0
BBOZ,20170109,17.92,17.92,17.48,17.6,127936,0
BBOZ,20170110,17.77,18.06,17.77,17.99,131592,0
BBOZ,20170111,17.86,17.92,17.77,17.92,61359,0
BBOZ,20170112,17.77,17.99,17.7,17.94,50826,0
BBOZ,20170113,17.9,18.35,17.9,18.27,88976,0
BBOZ,20170116,18.12,18.12,17.97,18.1,38742,0
BBOZ,20170117,18.24,18.46,18.24,18.44,87798,0
BBOZ,20170118,18.63,18.75,18.58,18.58,55812,0
BBOZ,20170119,18.42,18.65,18.33,18.52,44826,0
BBOZ,20170120,18.72,18.85,18.71,18.78,141913,0
BBOZ,20170123,18.59,19.14,18.53,19.1,191064,0
BBOZ,20170124,19.03,19.1,18.82,18.82,59686,0
BBOZ,20170125,18.55,18.76,18.5,18.67,95656,0
BBOZ,20170126,18.67,18.67,18.67,18.67,0,0
BBOZ,20170127,18.52,18.63,18.37,18.38,77700,0
BBOZ,20170130,18.57,18.89,18.57,18.74,29670,0
BBOZ,20170131,18.98,19.17,18.92,19.07,131819,0
BBOZ,20170201,18.97,19.13,18.82,18.82,53896,0
BBOZ,20170202,18.7,18.99,18.7,18.94,18792,0
BBOZ,20170203,18.92,19.09,18.78,19.07,24177,0
BBOZ,20170206,18.88,19.16,18.79,19.13,38297,0
BBOZ,20170207,19.21,19.35,19.12,19.12,24612,0
BBOZ,20170208,19.1,19.1,18.83,18.86,32222,0
BBOZ,20170209,18.81,18.92,18.72,18.77,44127,0
BBOZ,20170210,18.49,18.52,18.35,18.37,82089,0
BBOZ,20170213,18.29,18.29,18.01,18.05,74180,0
BBOZ,20170214,17.86,18.1,17.82,18.1,71275,0
BBOZ,20170215,17.85,17.85,17.65,17.7,97866,0
BBOZ,20170216,17.65,17.85,17.55,17.67,65526,0
BBOZ,20170217,17.65,17.78,17.65,17.75,67267,0
BBOZ,20170220,17.69,17.87,17.69,17.79,45658,0
BBOZ,20170221,17.72,17.9,17.72,17.81,87878,0
BBOZ,20170222,17.7,17.75,17.59,17.59,31071,0
BBOZ,20170223,17.71,17.87,17.64,17.74,27070,0
BBOZ,20170224,17.78,18.1,17.78,18.02,60735,0
BBOZ,20170227,18.14,18.23,18.03,18.16,49905,0
BBOZ,20170228,18.1,18.13,17.91,18.08,30615,0
BBOZ,20170301,18.3,18.42,18.22,18.22,142598,0
BBOZ,20170302,17.74,17.76,17.65,17.65,228348,0
BBOZ,20170303,17.94,18.12,17.94,18.01,49803,0
BBOZ,20170306,17.96,18.04,17.84,17.84,30792,0
BBOZ,20170307,18.01,18.01,17.65,17.72,33943,0
BBOZ,20170308,17.82,17.88,17.75,17.76,22346,0
BBOZ,20170309,17.85,17.9,17.7,17.8,40921,0
BBOZ,20170310,17.65,17.72,17.5,17.55,63671,0
BBOZ,20170313,17.58,17.77,17.58,17.68,30350,0
BBOZ,20170314,17.52,17.73,17.49,17.7,23346,0
BBOZ,20170315,17.76,17.85,17.53,17.53,39373,0
BBOZ,20170316,17.29,17.58,17.28,17.46,68113,0
BBOZ,20170317,17.4,17.4,17.22,17.34,52415,0
BBOZ,20170320,17.49,17.61,17.45,17.59,29347,0
BBOZ,20170321,17.6,17.6,17.5,17.52,12827,0
BBOZ,20170322,18,18.22,17.97,18.2,81405,0
BBOZ,20170323,18.11,18.16,18.01,18.07,64423,0
BBOZ,20170324,17.93,17.93,17.57,17.67,94170,0
BBOZ,20170327,18,18.08,17.73,17.76,105137,0
BBOZ,20170328,17.61,17.61,17.19,17.2,185068,0
BBOZ,20170329,17.05,17.1,16.77,16.82,120065,0
BBOZ,20170330,16.72,16.76,16.63,16.66,96650,0
BBOZ,20170331,16.66,16.87,16.63,16.87,98939,0
BBOZ,20170403,16.91,17.1,16.85,16.86,43737,0
BBOZ,20170404,16.87,17,16.87,16.92,32160,0
BBOZ,20170405,16.81,17.02,16.76,16.86,45284,0
BBOZ,20170406,16.95,17.11,16.92,16.97,32598,0
BBOZ,20170407,16.77,17.07,16.71,16.92,87727,0
BBOZ,20170410,16.73,16.73,16.54,16.54,86396,0
BBOZ,20170411,16.57,16.57,16.27,16.41,59458,0
BBOZ,20170412,16.36,16.52,16.32,16.38,62823,0
BBOZ,20170413,16.65,16.76,16.64,16.71,155609,0
BBOZ,20170414,16.71,16.71,16.71,16.71,0,0
BBOZ,20170417,16.71,16.71,16.71,16.71,0,0
BBOZ,20170418,16.8,17.2,16.77,17.12,124345,0
BBOZ,20170419,17.33,17.43,17.2,17.31,97819,0
BBOZ,20170420,17.2,17.29,17.19,17.19,30423,0
BBOZ,20170421,17.02,17.02,16.87,16.92,83975,0
BBOZ,20170424,16.8,16.97,16.67,16.86,78646,0
BBOZ,20170425,16.86,16.86,16.86,16.86,0,0
BBOZ,20170426,16.5,16.56,16.45,16.53,46393,0
BBOZ,20170427,16.57,16.58,16.47,16.48,28267,0
BBOZ,20170428,16.65,16.69,16.5,16.5,35911,0
BBOZ,20170501,16.56,16.56,16.25,16.25,162897,0
BBOZ,20170502,16.32,16.51,16.32,16.37,46222,0
BBOZ,20170503,16.39,16.78,16.32,16.72,67306,0
BBOZ,20170504,16.62,17,16.62,16.87,111338,0
BBOZ,20170505,16.9,17.22,16.88,17.17,94368,0
BBOZ,20170508,16.67,16.91,16.67,16.89,58963,0
BBOZ,20170509,16.99,17.12,16.89,17.07,94944,0
BBOZ,20170510,17.2,17.25,16.72,16.81,149679,0
BBOZ,20170511,16.65,16.81,16.45,16.8,126202,0
BBOZ,20170512,17.01,17.25,16.8,17.14,125261,0
BBOZ,20170515,17.32,17.32,17.03,17.09,74375,0
BBOZ,20170516,16.89,17.01,16.73,16.93,103745,0
BBOZ,20170517,17.05,17.41,17.05,17.38,104677,0
BBOZ,20170518,17.82,17.97,17.66,17.66,133200,0
BBOZ,20170519,17.69,17.88,17.69,17.73,88149,0
BBOZ,20170522,17.54,17.55,17.37,17.42,71970,0
BBOZ,20170523,17.38,17.54,17.28,17.51,97355,0
BBOZ,20170524,17.44,17.5,17.41,17.44,56708,0
BBOZ,20170525,17.43,17.55,17.27,17.27,30664,0
BBOZ,20170526,17.47,17.65,17.47,17.56,94134,0
BBOZ,20170529,17.55,17.86,17.51,17.86,53818,0
BBOZ,20170530,17.86,18.09,17.77,17.78,132349,0
BBOZ,20170531,17.77,17.83,17.65,17.81,73524,0
BBOZ,20170601,17.84,17.84,17.65,17.69,72097,0
BBOZ,20170602,17.39,17.45,17.24,17.3,77864,0
BBOZ,20170605,17.42,17.64,17.42,17.56,32735,0
BBOZ,20170606,17.73,18.18,17.73,18.18,120063,0
BBOZ,20170607,18.13,18.36,18.05,18.16,177072,0
BBOZ,20170608,18.4,18.47,18.13,18.15,109101,0
BBOZ,20170609,18.32,18.32,18,18.08,69079,0
BBOZ,20170612,18.08,18.08,18.08,18.08,0,0
BBOZ,20170613,18.05,18.05,17.43,17.43,66681,0
BBOZ,20170614,17.25,17.25,16.95,16.97,127044,0
BBOZ,20170615,17.26,17.53,17.17,17.49,92615,0
BBOZ,20170616,17.49,17.49,17.27,17.43,64596,0
BBOZ,20170619,17.33,17.33,17.18,17.28,46412,0
BBOZ,20170620,17.24,17.46,17.21,17.46,61252,0
BBOZ,20170621,18,18.24,18,18.21,90321,0
BBOZ,20170622,18.11,18.11,17.79,17.88,80203,0
BBOZ,20170623,17.81,17.99,17.79,17.84,30617,0
BBOZ,20170626,17.81,17.85,17.6,17.81,42705,0
BBOZ,20170627,17.83,18.09,17.83,17.85,36987,0
BBOZ,20170628,17.95,17.95,17.54,17.55,58061,0
BBOZ,20170629,17.24,17.25,17,17.04,53308,0
BBOZ,20170630,17.55,17.76,17.47,17.71,82659,0
BBOZ,20170703,17.81,18,17.7,17.97,42490,0
BBOZ,20170704,17.45,17.45,17.23,17.3,104554,0
BBOZ,20170705,17.28,17.49,17.28,17.38,41107,0
BBOZ,20170706,17.47,17.62,17.44,17.46,52717,0
BBOZ,20170707,17.85,18.1,17.84,17.92,65489,0
BBOZ,20170710,17.72,17.77,17.59,17.74,20459,0
BBOZ,20170711,17.69,17.91,17.63,17.7,62770,0
BBOZ,20170712,17.83,18.19,17.83,18.13,67126,0
BBOZ,20170713,17.75,17.86,17.63,17.65,44380,0
BBOZ,20170714,17.58,17.59,17.35,17.53,77919,0
BBOZ,20170717,17.61,17.65,17.4,17.54,18381,0
BBOZ,20170718,17.55,18.11,17.5,18.05,78077,0
BBOZ,20170719,17.69,17.9,17.65,17.7,21690,0
BBOZ,20170720,17.5,17.6,17.45,17.53,73558,0
BBOZ,20170721,17.8,17.9,17.59,17.8,54040,0
BBOZ,20170724,18.03,18.31,18.03,18.11,89363,0
BBOZ,20170725,18,18,17.66,17.73,48174,0
BBOZ,20170726,17.41,17.43,17.34,17.41,115410,0
BBOZ,20170727,17.39,17.42,17.25,17.36,50309,0
BBOZ,20170728,17.59,18.04,17.59,17.98,137322,0
BBOZ,20170731,17.93,17.99,17.66,17.79,60243,0
BBOZ,20170801,17.74,17.74,17.44,17.45,78626,0
BBOZ,20170802,17.39,17.72,17.39,17.67,58232,0
BBOZ,20170803,17.66,17.97,17.66,17.75,63316,0
BBOZ,20170804,17.9,17.92,17.74,17.83,26864,0
BBOZ,20170807,17.56,17.56,17.4,17.47,140897,0
BBOZ,20170808,17.35,17.84,17.3,17.71,107566,0
BBOZ,20170809,17.75,17.75,17.43,17.53,163878,0
BBOZ,20170810,17.45,17.65,17.3,17.56,205083,0
BBOZ,20170811,18.08,18.16,17.93,18.01,364756,0
BBOZ,20170814,17.83,17.93,17.71,17.75,98897,0
BBOZ,20170815,17.5,17.55,17.4,17.53,152612,0
BBOZ,20170816,17.55,17.64,17.23,17.23,182962,0
BBOZ,20170817,17.07,17.35,17.05,17.25,267524,0
BBOZ,20170818,17.74,17.79,17.47,17.49,390519,0
BBOZ,20170821,17.47,17.87,17.47,17.68,290353,0
BBOZ,20170822,17.59,17.61,17.44,17.44,128587,0
BBOZ,20170823,17.17,17.64,17.14,17.52,206495,0
BBOZ,20170824,17.64,17.7,17.4,17.47,86252,0
BBOZ,20170825,17.48,17.63,17.43,17.48,49679,0
BBOZ,20170828,17.49,17.8,17.49,17.76,179757,0
BBOZ,20170829,17.9,18.16,17.88,18.02,124791,0
BBOZ,20170830,17.83,18.03,17.83,17.95,65886,0
BBOZ,20170831,17.8,17.85,17.64,17.64,95609,0
BBOZ,20170901,17.53,17.69,17.46,17.53,65048,0
BBOZ,20170904,17.6,17.77,17.6,17.71,70574,0
BBOZ,20170905,17.62,17.93,17.62,17.65,186684,0
BBOZ,20170906,17.84,17.96,17.7,17.79,210891,0
BBOZ,20170907,17.56,17.75,17.49,17.68,272141,0
BBOZ,20170908,17.63,17.88,17.63,17.79,92212,0
BBOZ,20170911,17.62,17.62,17.41,17.47,199981,0
BBOZ,20170912,17.25,17.32,17.1,17.21,183087,0
BBOZ,20170913,16.98,17.23,16.98,17.21,117391,0
BBOZ,20170914,17.27,17.35,17.2,17.3,68976,0
BBOZ,20170915,17.43,17.66,17.42,17.59,154788,0
BBOZ,20170918,17.43,17.44,17.33,17.39,63134,0
BBOZ,20170919,17.23,17.44,17.23,17.44,29514,0
BBOZ,20170920,17.55,17.67,17.46,17.51,44079,0
BBOZ,20170921,17.53,18,17.53,17.87,186254,0
BBOZ,20170922,17.7,17.87,17.67,17.68,20237,0
BBOZ,20170925,17.48,17.69,17.48,17.66,58035,0
BBOZ,20170926,17.57,17.78,17.53,17.76,58333,0
BBOZ,20170927,17.75,17.92,17.75,17.85,35925,0
BBOZ,20170928,17.69,17.82,17.68,17.77,40723,0
BBOZ,20170929,17.77,17.85,17.66,17.74,69612,0
BBOZ,20171002,17.52,17.58,17.19,17.34,165641,0
BBOZ,20171003,17.29,17.62,17.29,17.6,114691,0
BBOZ,20171004,17.68,17.95,17.68,17.95,142246,0
BBOZ,20171005,17.86,17.94,17.83,17.94,51083,0
BBOZ,20171006,17.58,17.69,17.57,17.57,80798,0
BBOZ,20171009,17.57,17.57,17.57,17.57,0,0
BBOZ,20171010,17.57,17.57,17.57,17.57,0,0
BBOZ,20171011,17.29,17.29,17.04,17.08,154115,0
BBOZ,20171012,17.1,17.15,16.92,16.92,125981,0
BBOZ,20171013,16.91,16.91,16.68,16.77,155045,0
BBOZ,20171016,16.77,16.77,16.77,16.77,0,0
BBOZ,20171017,16.43,16.44,16.17,16.23,198967,0
BBOZ,20171018,16.24,16.24,16.09,16.2,61299,0
BBOZ,20171019,16.16,16.25,16.06,16.19,128471,0
BBOZ,20171020,16.34,16.37,15.95,16.1,183604,0
BBOZ,20171023,15.99,16.2,15.96,16.19,59318,0
BBOZ,20171024,16.18,16.25,16.09,16.15,148861,0
BBOZ,20171025,16.03,16.19,16.01,16.12,111828,0
BBOZ,20171026,16.18,16.26,16.04,16.04,74168,0
BBOZ,20171027,15.93,16.44,15.88,16.11,160440,0
BBOZ,20171030,15.96,16.09,15.93,16.03,132505,0
BBOZ,20171031,16.03,16.08,15.91,16.06,81663,0
BBOZ,20171101,15.94,15.95,15.77,15.88,97529,0
BBOZ,20171102,15.73,15.9,15.73,15.88,55215,0
BBOZ,20171103,15.79,15.8,15.69,15.74,77405,0
BBOZ,20171106,15.7,15.81,15.7,15.77,52608,0
BBOZ,20171107,15.58,15.58,15.38,15.38,74880,0
BBOZ,20171108,15.48,15.48,15.34,15.36,43760,0
BBOZ,20171109,15.24,15.3,15.1,15.1,128421,0
BBOZ,20171110,15.26,15.27,15.2,15.25,40092,0
BBOZ,20171113,15.22,15.22,15.1,15.18,36977,0
BBOZ,20171114,15.38,15.53,15.38,15.5,56922,0
BBOZ,20171115,15.62,15.67,15.57,15.66,32621,0
BBOZ,20171116,15.74,15.78,15.6,15.63,26455,0
BBOZ,20171117,15.42,15.58,15.42,15.51,33156,0
BBOZ,20171120,15.72,15.76,15.6,15.64,78407,0
BBOZ,20171121,15.53,15.57,15.5,15.5,15123,0
BBOZ,20171122,15.32,15.43,15.32,15.34,26519,0
BBOZ,20171123,15.42,15.42,15.37,15.38,9931,0
BBOZ,20171124,15.44,15.59,15.42,15.45,77588,0
BBOZ,20171127,15.46,15.46,15.25,15.37,37866,0
BBOZ,20171128,15.43,15.43,15.29,15.4,29176,0
BBOZ,20171129,15.18,15.23,15.11,15.23,67539,0
BBOZ,20171130,15.48,15.6,15.41,15.49,245962,0
BBOZ,20171201,15.33,15.4,15.28,15.37,26883,0
BBOZ,20171204,15.32,15.44,15.31,15.38,20718,0
BBOZ,20171205,15.6,15.64,15.4,15.5,21908,0
BBOZ,20171206,15.66,15.7,15.55,15.66,31824,0
BBOZ,20171207,15.55,15.55,15.39,15.44,22435,0
BBOZ,20171208,15.38,15.4,15.24,15.35,28187,0
BBOZ,20171211,15.22,15.34,15.21,15.34,6255,0
BBOZ,20171212,15.25,15.3,15.23,15.3,19468,0
BBOZ,20171213,15.2,15.29,15.15,15.2,37253,0
BBOZ,20171214,15.1,15.23,15.05,15.23,34900,0
BBOZ,20171215,15.32,15.39,15.3,15.33,53561,0
BBOZ,20171218,15.19,15.19,15.08,15.08,29914,0
BBOZ,20171219,14.99,14.99,14.83,14.83,52675,0
BBOZ,20171220,15,15,14.81,14.84,19392,0
BBOZ,20171221,14.94,15,14.94,14.97,9740,0
BBOZ,20171222,14.88,14.93,14.82,14.92,12111,0
BBOZ,20171225,14.92,14.92,14.92,14.92,0,0
BBOZ,20171226,14.92,14.92,14.92,14.92,0,0
BBOZ,20171227,14.9,14.94,14.8,14.94,21232,0
BBOZ,20171228,14.88,14.92,14.78,14.78,100890,0
BBOZ,20171229,14.85,15,14.85,14.92,32335,0
BBOZ,20180101,14.92,14.92,14.92,14.92,0,0
BBOZ,20180102,15.01,15.08,14.91,14.98,12320,0
BBOZ,20180103,14.91,14.93,14.9,14.91,24052,0
BBOZ,20180104,14.7,14.91,14.7,14.9,35289,0
BBOZ,20180105,14.7,14.72,14.57,14.57,40984,0
BBOZ,20180108,14.48,14.56,14.46,14.55,23650,0
BBOZ,20180109,14.49,14.52,14.43,14.52,149926,0
BBOZ,20180110,14.45,14.77,14.44,14.76,123155,0
BBOZ,20180111,14.81,15.03,14.8,14.95,67644,0
BBOZ,20180112,14.85,14.95,14.85,14.95,26822,0
BBOZ,20180115,14.74,14.91,14.73,14.86,13736,0
BBOZ,20180116,14.97,15.04,14.91,15.02,31424,0
BBOZ,20180117,15.28,15.3,15.22,15.28,29590,0
BBOZ,20180118,15.2,15.29,15.19,15.28,34778,0
BBOZ,20180119,15.22,15.37,15.22,15.33,28638,0
BBOZ,20180122,15.29,15.44,15.27,15.42,22329,0
BBOZ,20180123,15.3,15.3,15.14,15.16,29756,0
BBOZ,20180124,15.08,15.13,15,15.06,45634,0
BBOZ,20180125,15.15,15.19,15.1,15.1,26550,0
BBOZ,20180126,15.1,15.1,15.1,15.1,0,0
BBOZ,20180129,14.95,15.05,14.88,14.92,36931,0
BBOZ,20180130,15.16,15.3,15.06,15.26,42484,0
BBOZ,20180131,15.48,15.48,15.16,15.16,106735,0
BBOZ,20180201,15.08,15.08,14.84,14.84,84666,0
BBOZ,20180202,14.9,14.94,14.68,14.68,62220,0
BBOZ,20180205,15.19,15.32,15.08,15.23,200351,0
BBOZ,20180206,16.22,16.71,16.2,16.46,464512,0
BBOZ,20180207,15.99,16.2,15.86,16.2,168944,0
BBOZ,20180208,16.47,16.51,16.11,16.11,130887,0
BBOZ,20180209,16.75,16.8,16.41,16.45,220994,0
BBOZ,20180212,16.55,16.75,16.47,16.56,130120,0
BBOZ,20180213,16.46,16.56,16.3,16.33,94533,0
BBOZ,20180214,16.34,16.4,16.21,16.27,46309,0
BBOZ,20180215,16.08,16.11,15.87,15.87,70219,0
BBOZ,20180216,15.77,15.96,15.75,15.96,49949,0
BBOZ,20180219,15.78,15.78,15.65,15.67,22573,0
BBOZ,20180220,15.81,15.83,15.65,15.65,22013,0
BBOZ,20180221,15.8,15.8,15.6,15.63,30541,0
BBOZ,20180222,15.58,15.72,15.44,15.56,63190,0
BBOZ,20180223,15.31,15.43,15.24,15.25,85447,0
BBOZ,20180226,15,15.09,14.97,14.97,65072,0
BBOZ,20180227,14.76,14.86,14.7,14.86,66329,0
BBOZ,20180228,14.98,15.11,14.94,15.08,212187,0
BBOZ,20180301,15.28,15.42,15.28,15.33,84943,0
BBOZ,20180302,15.51,15.75,15.5,15.58,86676,0
BBOZ,20180305,15.62,15.85,15.62,15.8,29074,0
BBOZ,20180306,15.41,15.41,15.26,15.37,40587,0
BBOZ,20180307,15.55,15.79,15.52,15.73,87186,0
BBOZ,20180308,15.58,15.58,15.42,15.42,32660,0
BBOZ,20180309,15.36,15.36,15.18,15.3,65991,0
BBOZ,20180312,14.97,15.06,14.89,15.03,53867,0
BBOZ,20180313,15.14,15.37,15.14,15.23,72634,0
BBOZ,20180314,15.46,15.55,15.46,15.46,36913,0
BBOZ,20180315,15.45,15.64,15.45,15.54,35098,0
BBOZ,20180316,15.43,15.45,15.36,15.4,17912,0
BBOZ,20180319,15.18,15.47,15.13,15.3,42508,0
BBOZ,20180320,15.48,15.56,15.44,15.46,70231,0
BBOZ,20180321,15.36,15.47,15.31,15.33,40837,0
BBOZ,20180322,15.46,15.64,15.33,15.48,30926,0
BBOZ,20180323,16,16.27,15.96,16.23,119788,0
BBOZ,20180326,16.51,16.51,16.38,16.4,97245,0
BBOZ,20180327,16.16,16.22,16.11,16.14,73197,0
BBOZ,20180328,16.39,16.44,16.32,16.4,74780,0
BBOZ,20180329,16.34,16.65,16.32,16.6,105545,0
BBOZ,20180330,16.6,16.6,16.6,16.6,0,0
BBOZ,20180402,16.6,16.6,16.6,16.6,0,0
BBOZ,20180403,16.86,16.86,16.55,16.64,75959,0
BBOZ,20180404,16.59,16.8,16.58,16.58,45510,0
BBOZ,20180405,16.46,16.53,16.32,16.38,39798,0
BBOZ,20180406,16.52,16.53,16.39,16.41,40810,0
BBOZ,20180409,16.52,16.53,16.25,16.28,34188,0
BBOZ,20180410,16.4,16.41,15.98,16,52585,0
BBOZ,20180411,16.1,16.2,16.05,16.2,21606,0
BBOZ,20180412,16.35,16.36,16.17,16.28,9758,0
BBOZ,20180413,16.15,16.18,16.09,16.18,5509,0
BBOZ,20180416,16.09,16.09,15.94,16.07,23211,0
BBOZ,20180417,16.08,16.08,15.9,16.08,56347,0
BBOZ,20180418,15.97,16,15.94,15.98,39002,0
BBOZ,20180419,15.73,15.84,15.7,15.84,32931,0
BBOZ,20180420,15.94,15.96,15.84,15.93,22984,0
BBOZ,20180423,15.93,15.93,15.75,15.81,51644,0
BBOZ,20180424,15.74,15.79,15.55,15.59,87547,0
BBOZ,20180425,15.59,15.59,15.59,15.59,0,0
BBOZ,20180426,15.55,15.7,15.5,15.67,36335,0
BBOZ,20180427,15.45,15.57,15.42,15.42,33123,0
BBOZ,20180430,15.36,15.36,15.17,15.22,97729,0
BBOZ,20180501,15.18,15.24,14.97,15,105824,0
BBOZ,20180502,15,15,14.77,14.8,98422,0
BBOZ,20180503,14.6,14.62,14.44,14.51,251252,0
BBOZ,20180504,14.5,14.75,14.44,14.72,98289,0
BBOZ,20180507,14.48,14.63,14.44,14.59,80609,0
BBOZ,20180508,14.49,14.58,14.43,14.57,96953,0
BBOZ,20180509,14.53,14.55,14.43,14.43,90099,0
BBOZ,20180510,14.25,14.41,14.22,14.4,84747,0
