BBOZ,20150420,25.58,25.58,25.5,25.5,140,0
BBOZ,20180511,14.31,14.42,14.26,14.42,86624,0
BBOZ,20180514,14.3,14.33,14.22,14.22,80350,0
BBOZ,20180515,14.2,14.39,14.17,14.39,87499,0
BBOZ,20180516,14.4,14.4,14.2,14.33,405849,0
BBOZ,20180517,14.27,14.46,14.27,14.41,42507,0
BBOZ,20180518,14.17,14.45,14.17,14.44,40714,0
BBOZ,20180521,14.45,14.5,14.37,14.45,86216,0
BBOZ,20180522,14.48,14.76,14.48,14.68,135943,0
BBOZ,20180523,14.64,14.78,14.6,14.71,51560,0
BBOZ,20180524,14.82,14.89,14.73,14.8,23588,0
BBOZ,20180525,14.82,14.89,14.73,14.75,91766,0
BBOZ,20180528,14.82,14.98,14.82,14.92,55290,0
BBOZ,20180529,14.9,14.92,14.8,14.9,19465,0
BBOZ,20180530,15.14,15.18,15.03,15.03,121535,0
BBOZ,20180531,14.75,14.95,14.75,14.88,34836,0
BBOZ,20180601,15.02,15.13,15,15,53467,0
BBOZ,20180604,14.8,14.85,14.72,14.85,58370,0
BBOZ,20180605,14.94,15.04,14.93,14.97,45819,0
BBOZ,20180606,14.9,14.9,14.81,14.81,56887,0
BBOZ,20180607,14.77,14.77,14.53,14.58,49676,0
BBOZ,20180608,14.67,14.67,14.58,14.67,24180,0
BBOZ,20180611,14.67,14.67,14.67,14.67,0,0
BBOZ,20180612,14.57,14.63,14.55,14.61,28499,0
BBOZ,20180613,14.61,14.88,14.61,14.81,55519,0
BBOZ,20180614,14.88,14.92,14.76,14.84,38573,0
BBOZ,20180615,14.62,14.62,14.34,14.37,521736,0
BBOZ,20180618,14.37,14.41,14.26,14.32,69774,0
BBOZ,20180619,14.12,14.31,14.05,14.31,228072,0
BBOZ,20180620,14.07,14.14,13.88,13.88,123869,0
BBOZ,20180621,13.67,13.71,13.5,13.58,171078,0
BBOZ,20180622,13.65,13.66,13.52,13.61,62422,0
BBOZ,20180625,13.56,13.73,13.5,13.7,61898,0
BBOZ,20180626,13.96,13.96,13.75,13.75,75826,0
BBOZ,20180627,13.69,13.8,13.69,13.78,68105,0
BBOZ,20180628,13.78,13.82,13.6,13.61,45888,0
BBOZ,20180629,13.5,13.73,13.48,13.73,73786,0
BBOZ,20180702,13.62,13.81,13.59,13.81,23653,0
BBOZ,20180703,13.7,13.76,13.59,13.63,62756,0
BBOZ,20180704,13.68,13.83,13.65,13.79,40980,0
BBOZ,20180705,13.7,13.72,13.62,13.63,38976,0
BBOZ,20180706,13.51,13.6,13.31,13.32,117037,0
BBOZ,20180709,13.24,13.28,13.18,13.27,59337,0
BBOZ,20180710,13.14,13.4,13.14,13.4,87158,0
BBOZ,20180711,13.43,13.64,13.43,13.63,62860,0
BBOZ,20180712,13.56,13.56,13.29,13.35,73481,0
BBOZ,20180713,13.29,13.45,13.29,13.33,38886,0
BBOZ,20180716,13.41,13.52,13.41,13.5,32011,0
BBOZ,20180717,13.6,13.7,13.52,13.68,33668,0
BBOZ,20180718,13.54,13.54,13.43,13.48,67821,0
BBOZ,20180719,13.46,13.49,13.35,13.4,42203,0
BBOZ,20180720,13.4,13.4,13.24,13.3,42730,0
BBOZ,20180723,13.43,13.62,13.43,13.61,35158,0
BBOZ,20180724,13.48,13.49,13.41,13.41,21389,0
BBOZ,20180725,13.39,13.55,13.36,13.52,118407,0
BBOZ,20180726,13.51,13.69,13.49,13.52,51913,0
BBOZ,20180727,13.37,13.37,13.22,13.22,91041,0
BBOZ,20180730,13.37,13.44,13.34,13.35,35557,0
BBOZ,20180731,13.29,13.37,13.25,13.34,57363,0
BBOZ,20180801,13.26,13.41,13.25,13.35,21908,0
BBOZ,20180802,13.37,13.53,13.37,13.53,49860,0
BBOZ,20180803,13.4,13.59,13.37,13.56,33594,0
BBOZ,20180806,13.44,13.44,13.32,13.4,35850,0
BBOZ,20180807,13.41,13.51,13.41,13.48,38363,0
BBOZ,20180808,13.45,13.45,13.35,13.4,33864,0
BBOZ,20180809,13.36,13.45,13.16,13.25,89724,0
BBOZ,20180810,13.18,13.37,13.18,13.37,23739,0
BBOZ,20180813,13.46,13.55,13.43,13.48,74848,0
BBOZ,20180814,13.42,13.42,13.19,13.21,110929,0
BBOZ,20180815,13.23,13.23,12.98,12.98,92602,0
BBOZ,20180816,13.18,13.24,13,13,65050,0
BBOZ,20180817,13.06,13.06,12.93,12.94,53400,0
BBOZ,20180820,12.86,12.92,12.82,12.91,48341,0
BBOZ,20180821,12.89,13.25,12.88,13.19,130939,0
BBOZ,20180822,13.3,13.38,13.28,13.3,37583,0
BBOZ,20180823,13.24,13.39,13.24,13.36,52535,0
BBOZ,20180824,13.3,13.34,13.23,13.34,39795,0
BBOZ,20180827,13.35,13.4,13.24,13.24,35762,0
BBOZ,20180828,13.08,13.13,12.98,13.04,50828,0
BBOZ,20180829,13,13.01,12.8,12.8,54434,0
BBOZ,20180830,12.69,12.79,12.66,12.78,68265,0
BBOZ,20180831,12.82,12.93,12.79,12.93,35526,0
BBOZ,20180903,12.84,12.97,12.84,12.97,43368,0
BBOZ,20180904,12.99,13.15,12.99,13.07,55750,0
BBOZ,20180905,13.13,13.38,13.12,13.38,111135,0
BBOZ,20180906,13.51,13.75,13.51,13.7,303871,0
BBOZ,20180907,13.89,14,13.78,13.78,180929,0
BBOZ,20180910,13.89,13.89,13.73,13.78,46073,0
BBOZ,20180911,13.76,13.76,13.54,13.54,138520,0
BBOZ,20180912,13.65,13.65,13.58,13.59,26091,0
BBOZ,20180913,13.63,13.83,13.61,13.82,64434,0
BBOZ,20180914,13.72,13.75,13.58,13.61,51118,0
BBOZ,20180917,13.73,13.73,13.49,13.51,56348,0
BBOZ,20180918,13.69,13.7,13.58,13.66,65042,0
BBOZ,20180919,13.56,13.6,13.44,13.47,37723,0
BBOZ,20180920,13.56,13.62,13.56,13.61,11193,0
BBOZ,20180921,13.51,13.56,13.41,13.51,92684,0
BBOZ,20180924,13.59,13.6,13.48,13.51,21907,0
BBOZ,20180925,13.59,13.62,13.5,13.53,34929,0
BBOZ,20180926,13.48,13.53,13.41,13.49,27771,0
BBOZ,20180927,13.56,13.56,13.49,13.55,17495,0
BBOZ,20180928,13.44,13.44,13.3,13.42,38368,0
BBOZ,20181001,13.6,13.7,13.59,13.64,46209,0
BBOZ,20181002,13.57,13.89,13.57,13.83,27603,0
BBOZ,20181003,13.84,13.84,13.72,13.73,22459,0
BBOZ,20181004,13.61,13.61,13.5,13.61,41991,0
BBOZ,20181005,13.71,13.71,13.45,13.53,33980,0
BBOZ,20181008,13.74,14,13.74,14,133817,0
BBOZ,20181009,14.11,14.36,14.09,14.31,163392,0
BBOZ,20181010,14.29,14.41,14.24,14.26,80716,0
BBOZ,20181011,14.9,15.15,14.8,15.15,645090,0
BBOZ,20181012,15.43,15.43,15.06,15.12,319869,0
BBOZ,20181015,15.41,15.67,15.34,15.41,401735,0
BBOZ,20181016,15.41,15.41,15.16,15.22,88439,0
BBOZ,20181017,14.94,15,14.83,14.84,107903,0
BBOZ,20181018,14.87,14.97,14.82,14.82,33566,0
BBOZ,20181019,15.08,15.15,14.81,14.81,105871,0
BBOZ,20181022,15.02,15.14,14.94,15.02,90242,0
BBOZ,20181023,15.04,15.4,15.04,15.4,92818,0
BBOZ,20181024,15.4,15.52,15.33,15.47,66415,0
BBOZ,20181025,16.05,16.47,16,16.47,317267,0
BBOZ,20181026,16.3,16.7,16.29,16.45,240230,0
BBOZ,20181029,16.28,16.34,16.03,16.06,150155,0
BBOZ,20181030,16.28,16.3,15.67,15.67,193991,0
BBOZ,20181031,15.64,15.74,15.5,15.5,50533,0
BBOZ,20181101,15.32,15.51,15.24,15.42,189658,0
BBOZ,20181102,15.52,15.63,15.4,15.4,57644,0
BBOZ,20181105,15.53,15.57,15.37,15.56,28313,0
BBOZ,20181106,15.4,15.42,15.22,15.22,30810,0
BBOZ,20181107,15.25,15.4,15.09,15.09,67550,0
BBOZ,20181108,14.95,14.95,14.84,14.86,84475,0
BBOZ,20181109,14.88,15.07,14.86,14.91,38818,0
BBOZ,20181112,15.05,15.05,14.71,14.72,57750,0
BBOZ,20181113,15.15,15.35,15.1,15.29,73534,0
BBOZ,20181114,15.35,15.92,15.33,15.92,133274,0
BBOZ,20181115,15.88,16.18,15.76,15.98,103442,0
BBOZ,20181116,15.81,15.93,15.75,15.92,50939,0
BBOZ,20181119,16.04,16.2,16.04,16.11,39031,0
BBOZ,20181120,16.27,16.46,16.25,16.26,112176,0
BBOZ,20181121,16.68,16.7,16.4,16.4,78329,0
BBOZ,20181122,16.39,16.4,16.1,16.12,61001,0
BBOZ,20181123,16.13,16.16,15.91,15.98,38791,0
BBOZ,20181126,16.22,16.36,16.09,16.24,38630,0
BBOZ,20181127,16.01,16.25,15.85,15.85,48516,0
BBOZ,20181128,15.81,16,15.78,15.89,84515,0
BBOZ,20181129,15.66,15.78,15.55,15.63,123338,0
BBOZ,20181130,15.8,16.3,15.8,16.3,87141,0
BBOZ,20181203,15.86,15.86,15.6,15.6,59153,0
BBOZ,20181204,15.67,15.97,15.67,15.96,54347,0
BBOZ,20181205,16.66,16.69,16.27,16.27,63718,0
BBOZ,20181206,16.24,16.61,16.24,16.38,69421,0
BBOZ,20181207,16.28,16.3,16.05,16.19,48185,0
BBOZ,20181210,16.64,17.1,16.57,17.05,178801,0
BBOZ,20181211,16.92,17.09,16.82,16.94,84839,0
BBOZ,20181212,16.83,16.85,16.4,16.4,55993,0
BBOZ,20181213,16.46,16.5,16.22,16.35,50096,0
BBOZ,20181214,16.5,16.78,16.45,16.76,38645,0
BBOZ,20181217,16.87,16.87,16.31,16.34,185469,0
BBOZ,20181218,16.73,16.89,16.62,16.81,97354,0
BBOZ,20181219,16.98,17.09,16.86,16.89,140154,0
BBOZ,20181220,17.13,17.42,16.9,17.42,118405,0
BBOZ,20181221,17.33,18,17.2,17.74,162391,0
BBOZ,20181224,18.12,18.16,17.5,17.51,137047,0
BBOZ,20181225,17.51,17.51,17.51,17.51,0,0
BBOZ,20181226,17.51,17.51,17.51,17.51,0,0
BBOZ,20181227,17.04,17.1,16.66,16.66,77764,0
BBOZ,20181228,16.59,16.6,16.22,16.22,196076,0
BBOZ,20181231,16,16.22,15.83,16.22,113550,0
BBOZ,20190101,16.22,16.22,16.22,16.22,0,0
BBOZ,20190102,16.38,17.01,16.22,16.97,145161,0
BBOZ,20190103,16.7,16.75,16.25,16.37,165137,0
BBOZ,20190104,16.66,16.84,16.48,16.51,151542,0
BBOZ,20190107,16.01,16.02,15.7,15.97,100812,0
BBOZ,20190108,16,16.09,15.65,15.72,57989,0
BBOZ,20190109,15.64,15.64,15.33,15.36,165447,0
BBOZ,20190110,15.21,15.51,15.18,15.34,64138,0
BBOZ,20190111,15.16,15.32,15.16,15.3,42520,0
BBOZ,20190114,15.3,15.5,15.26,15.4,83365,0
BBOZ,20190115,15.35,15.4,15.12,15.12,66383,0
BBOZ,20190116,15.15,15.15,15,15,31893,0
BBOZ,20190117,14.89,15.04,14.87,14.87,90820,0
BBOZ,20190118,14.73,14.78,14.63,14.72,114674,0
BBOZ,20190121,14.51,14.64,14.49,14.62,77320,0
BBOZ,20190122,14.71,14.88,14.67,14.86,244732,0
BBOZ,20190123,15.01,15.01,14.8,14.94,191574,0
BBOZ,20190124,14.93,14.97,14.8,14.8,34193,0
BBOZ,20190125,14.68,14.7,14.44,14.52,97440,0
BBOZ,20190128,14.52,14.52,14.52,14.52,0,0
BBOZ,20190129,14.61,14.83,14.61,14.75,67604,0
BBOZ,20190130,14.57,14.75,14.51,14.67,80541,0
BBOZ,20190131,14.52,14.71,14.48,14.71,68511,0
BBOZ,20190201,14.75,14.85,14.71,14.83,81961,0
BBOZ,20190204,14.86,14.92,14.6,14.65,115694,0
BBOZ,20190205,14.25,14.25,13.66,13.92,291453,0
BBOZ,20190206,13.86,13.96,13.7,13.79,68087,0
BBOZ,20190207,13.62,13.62,13.35,13.39,248132,0
BBOZ,20190208,13.52,13.62,13.43,13.52,173700,0
BBOZ,20190211,13.54,13.75,13.47,13.6,126711,0
BBOZ,20190212,13.59,13.63,13.42,13.49,329809,0
BBOZ,20190213,13.31,13.55,13.31,13.54,240706,0
BBOZ,20190214,13.56,13.56,13.35,13.5,147183,0
BBOZ,20190215,13.55,13.57,13.45,13.49,105451,0
BBOZ,20190218,13.25,13.4,13.22,13.4,152269,0
BBOZ,20190219,13.32,13.33,13.19,13.26,236975,0
BBOZ,20190220,13.23,13.38,13.16,13.31,113862,0
BBOZ,20190221,13.22,13.38,13,13.1,228015,0
BBOZ,20190222,13.07,13.09,12.85,12.88,322111,0
BBOZ,20190225,12.78,12.94,12.78,12.81,335846,0
BBOZ,20190226,12.92,13.2,12.92,13.09,148684,0
BBOZ,20190227,13,13.06,12.9,12.93,168231,0
BBOZ,20190228,12.84,12.98,12.78,12.82,279882,0
BBOZ,20190301,12.78,12.78,12.57,12.65,361266,0
BBOZ,20190304,12.49,12.52,12.4,12.5,271566,0
BBOZ,20190305,12.66,12.7,12.55,12.58,285568,0
BBOZ,20190306,12.54,12.56,12.36,12.37,264977,0
BBOZ,20190307,12.2,12.26,12.16,12.22,276247,0
BBOZ,20190308,12.32,12.5,12.3,12.5,321917,0
BBOZ,20190311,12.61,12.63,12.53,12.58,331465,0
BBOZ,20190312,12.39,12.61,12.39,12.61,192124,0
BBOZ,20190313,12.67,12.83,12.67,12.69,283590,0
BBOZ,20190314,12.57,12.71,12.57,12.6,178292,0
BBOZ,20190315,12.48,12.64,12.48,12.62,91627,0
BBOZ,20190318,12.54,12.63,12.49,12.54,154929,0
BBOZ,20190319,12.49,12.61,12.48,12.58,158350,0
BBOZ,20190320,12.66,12.69,12.59,12.65,209295,0
BBOZ,20190321,12.7,12.81,12.62,12.66,173398,0
BBOZ,20190322,12.49,12.54,12.37,12.53,316280,0
BBOZ,20190325,12.77,12.91,12.74,12.85,462643,0
BBOZ,20190326,12.87,12.87,12.79,12.83,117692,0
BBOZ,20190327,12.86,12.97,12.81,12.82,149649,0
BBOZ,20190328,12.86,12.89,12.62,12.63,174006,0
BBOZ,20190329,12.57,12.59,12.44,12.59,183590,0
BBOZ,20190401,12.45,12.45,12.34,12.42,270343,0
BBOZ,20190402,12.32,12.32,12.18,12.31,193874,0
BBOZ,20190403,12.16,12.23,12.09,12.1,309939,0
BBOZ,20190404,12.19,12.42,12.19,12.37,123308,0
BBOZ,20190405,12.46,12.66,12.46,12.61,174048,0
BBOZ,20190408,12.5,12.52,12.42,12.43,311673,0
BBOZ,20190409,12.39,12.49,12.38,12.43,74312,0
BBOZ,20190410,12.5,12.52,12.36,12.42,299388,0
BBOZ,20190411,12.51,12.6,12.49,12.54,145293,0
BBOZ,20190412,12.4,12.41,12.29,12.29,270572,0
BBOZ,20190415,12.28,12.35,12.26,12.3,102932,0
BBOZ,20190416,12.35,12.35,12.14,12.17,131072,0
BBOZ,20190417,12.15,12.3,12.14,12.26,80820,0
BBOZ,20190418,12.06,12.3,12.03,12.27,70971,0
BBOZ,20190419,12.27,12.27,12.27,12.27,0,0
BBOZ,20190422,12.27,12.27,12.27,12.27,0,0
BBOZ,20190423,12.17,12.17,11.96,11.97,395583,0
BBOZ,20190424,11.8,11.81,11.64,11.68,352197,0
BBOZ,20190425,11.68,11.68,11.68,11.68,0,0
BBOZ,20190426,11.66,11.76,11.65,11.67,212901,0
BBOZ,20190429,11.72,11.85,11.7,11.79,130273,0
BBOZ,20190430,11.85,12,11.85,11.94,188080,0
BBOZ,20190501,11.84,11.86,11.71,11.73,165493,0
BBOZ,20190502,11.88,11.96,11.85,11.9,117425,0
BBOZ,20190503,11.88,11.93,11.82,11.91,141694,0
BBOZ,20190506,12.15,12.33,12.05,12.16,178494,0
BBOZ,20190507,12.04,12.13,11.89,12.1,206477,0
BBOZ,20190508,12.33,12.36,12.21,12.24,259362,0
BBOZ,20190509,12.25,12.26,12.07,12.11,122960,0
BBOZ,20190510,12.15,12.17,12,12.05,360721,0
BBOZ,20190513,12.05,12.05,12.05,12.05,0,0
BBOZ,20190514,12.33,12.44,12.26,12.28,299746,0
BBOZ,20190515,12.19,12.25,12.03,12.05,179207,0
BBOZ,20190516,11.98,12.03,11.84,11.84,227569,0
BBOZ,20190517,11.52,11.66,11.47,11.64,380587,0
BBOZ,20190520,11.25,11.29,11.13,11.13,518885,0
BBOZ,20190521,11.23,11.25,11.03,11.03,347439,0
BBOZ,20190522,11.02,11.12,10.99,11,171348,0
BBOZ,20190523,11.05,11.11,11.02,11.06,288842,0
BBOZ,20190524,11.2,11.28,11.18,11.22,261054,0
BBOZ,20190527,11.2,11.24,11.18,11.21,72736,0
BBOZ,20190528,11.17,11.17,11.06,11.09,175991,0
BBOZ,20190529,11.28,11.37,11.28,11.3,188570,0
BBOZ,20190530,11.45,11.52,11.44,11.48,185140,0
BBOZ,20190531,11.54,11.59,11.46,11.46,122016,0
BBOZ,20190603,11.61,11.75,11.59,11.75,221187,0
BBOZ,20190604,11.74,11.77,11.67,11.69,211776,0
BBOZ,20190605,11.46,11.62,11.45,11.6,193612,0
BBOZ,20190606,11.55,11.55,11.42,11.5,96136,0
BBOZ,20190607,11.37,11.43,11.26,11.26,120846,0
BBOZ,20190610,11.26,11.26,11.26,11.26,0,0
BBOZ,20190611,11.1,11.1,10.86,10.87,223458,0
BBOZ,20190612,10.81,10.87,10.7,10.87,226979,0
BBOZ,20190613,10.82,10.89,10.8,10.89,77396,0
BBOZ,20190614,10.84,10.91,10.82,10.84,169901,0
BBOZ,20190617,10.84,10.93,10.82,10.91,65985,0
BBOZ,20190618,10.91,10.91,10.76,10.76,78052,0
BBOZ,20190619,10.58,10.58,10.45,10.47,346342,0
BBOZ,20190620,10.4,10.47,10.32,10.32,299402,0
BBOZ,20190621,10.35,10.5,10.3,10.48,325359,0
BBOZ,20190624,10.48,10.48,10.48,10.48,0,0
BBOZ,20190625,10.47,10.47,10.34,10.42,164713,0
BBOZ,20190626,10.55,10.55,10.44,10.5,116633,0
BBOZ,20190627,10.54,10.6,10.38,10.4,417298,0
BBOZ,20190628,10.41,10.54,10.41,10.54,168788,0
BBOZ,20190701,10.34,10.44,10.34,10.37,150482,0
BBOZ,20190702,10.34,10.44,10.27,10.4,294879,0
BBOZ,20190703,10.45,10.45,10.25,10.27,177116,0
BBOZ,20190704,10.16,10.17,10.09,10.11,220908,0
BBOZ,20190705,10.09,10.15,9.95,10.03,165183,0
BBOZ,20190708,10.16,10.34,10.16,10.3,136850,0
BBOZ,20190709,10.37,10.45,10.34,10.4,205122,0
BBOZ,20190710,10.27,10.29,10.18,10.26,241213,0
BBOZ,20190711,10.26,10.28,10.12,10.17,135119,0
BBOZ,20190712,10.22,10.26,10.17,10.24,145931,0
BBOZ,20190715,10.38,10.47,10.33,10.38,233926,0
BBOZ,20190716,10.42,10.45,10.38,10.43,178718,0
BBOZ,20190717,10.52,10.53,10.31,10.33,221523,0
BBOZ,20190718,10.38,10.51,10.38,10.45,302037,0
BBOZ,20190719,10.42,10.42,10.22,10.22,209042,0
BBOZ,20190722,10.26,10.33,10.19,10.27,125610,0
BBOZ,20190723,10.22,10.22,10.12,10.15,90625,0
BBOZ,20190724,9.99,10.02,9.9,9.93,397613,0
BBOZ,20190725,9.87,9.93,9.77,9.77,290231,0
BBOZ,20190726,9.85,9.89,9.8,9.85,225813,0
BBOZ,20190729,9.8,9.82,9.71,9.71,257577,0
BBOZ,20190730,9.61,9.69,9.59,9.67,222727,0
BBOZ,20190731,9.74,9.79,9.71,9.79,119143,0
BBOZ,20190801,9.9,9.92,9.82,9.87,212841,0
BBOZ,20190802,9.94,10.02,9.93,9.93,239244,0
BBOZ,20190805,9.98,10.38,9.96,10.37,436987,0
BBOZ,20190806,10.96,11.04,10.78,10.91,1076833,0
BBOZ,20190807,10.97,10.99,10.73,10.77,541934,0
BBOZ,20190808,10.89,10.97,10.6,10.6,277384,0
BBOZ,20190809,10.46,10.59,10.46,10.48,291941,0
BBOZ,20190812,10.58,10.6,10.46,10.46,173116,0
BBOZ,20190813,10.58,10.6,10.45,10.53,311739,0
BBOZ,20190814,10.37,10.51,10.34,10.39,124179,0
BBOZ,20190815,10.82,11.12,10.82,11.1,913177,0
BBOZ,20190816,11.16,11.19,11.05,11.13,457023,0
BBOZ,20190819,10.91,10.94,10.86,10.87,173006,0
BBOZ,20190820,10.8,10.8,10.58,10.58,266201,0
BBOZ,20190821,10.74,10.86,10.71,10.8,457808,0
BBOZ,20190822,10.63,10.73,10.61,10.73,67524,0
BBOZ,20190823,10.74,10.75,10.59,10.62,260683,0
BBOZ,20190826,11.05,11.06,10.95,10.95,418824,0
BBOZ,20190827,10.89,10.95,10.78,10.82,179876,0
BBOZ,20190828,10.82,10.83,10.68,10.68,117389,0
BBOZ,20190829,10.66,10.78,10.62,10.64,149464,0
BBOZ,20190830,10.45,10.46,10.23,10.27,477123,0
BBOZ,20190902,10.35,10.42,10.25,10.34,403946,0
BBOZ,20190903,10.41,10.41,10.28,10.36,131971,0
BBOZ,20190904,10.56,10.63,10.43,10.43,243196,0
BBOZ,20190905,10.31,10.31,10.08,10.14,349123,0
BBOZ,20190906,10.04,10.04,9.94,9.98,765431,0
BBOZ,20190909,10.03,10.03,9.93,9.97,149386,0
BBOZ,20190910,10.03,10.16,10,10.11,283571,0
BBOZ,20190911,10.02,10.08,10,10,156894,0
BBOZ,20190912,9.86,9.97,9.79,9.94,203016,0
BBOZ,20190913,9.87,9.93,9.85,9.89,221855,0
BBOZ,20190916,9.98,9.98,9.85,9.87,228766,0
BBOZ,20190917,9.94,9.96,9.78,9.78,325890,0
BBOZ,20190918,9.74,9.85,9.74,9.83,248717,0
BBOZ,20190919,9.69,9.75,9.59,9.67,465942,0
BBOZ,20190920,9.57,9.64,9.48,9.62,429431,0
BBOZ,20190923,9.55,9.57,9.51,9.56,212375,0
BBOZ,20190924,9.57,9.59,9.54,9.55,243633,0
BBOZ,20190925,9.76,9.77,9.65,9.72,657060,0
BBOZ,20190926,9.68,9.86,9.67,9.84,302358,0
BBOZ,20190927,9.76,9.76,9.68,9.7,446022,0
BBOZ,20190930,9.73,9.78,9.63,9.78,310997,0
BBOZ,20191001,9.78,9.79,9.6,9.62,494144,0
BBOZ,20191002,9.82,9.96,9.82,9.96,357080,0
BBOZ,20191003,10.38,10.51,10.38,10.45,1656194,0
BBOZ,20191004,10.4,10.47,10.33,10.36,568111,0
BBOZ,20191007,10.25,10.31,10.22,10.22,214089,0
BBOZ,20191008,10.13,10.16,10.08,10.1,269680,0
BBOZ,20191009,10.34,10.37,10.26,10.27,347866,0
BBOZ,20191010,10.3,10.33,10.19,10.26,238764,0
BBOZ,20191011,10.06,10.13,10.04,10.07,232983,0
BBOZ,20191014,9.9,9.95,9.82,9.94,436319,0
BBOZ,20191015,10,10.02,9.895,9.91,160398,0
BBOZ,20191016,9.75,9.77,9.62,9.62,463773,0
BBOZ,20191017,9.61,9.81,9.6,9.8,323056,0
BBOZ,20191018,9.88,9.99,9.85,9.93,266946,0
BBOZ,20191021,10.02,10.05,9.91,9.91,127822,0
BBOZ,20191022,9.9,9.94,9.82,9.85,153475,0
BBOZ,20191023,9.9,9.98,9.87,9.87,276406,0
BBOZ,20191024,9.71,9.78,9.7,9.77,227696,0
BBOZ,20191025,9.66,9.66,9.62,9.64,277267,0
BBOZ,20191028,9.56,9.63,9.53,9.63,235561,0
BBOZ,20191029,9.57,9.64,9.55,9.6,158848,0
BBOZ,20191030,9.68,9.83,9.67,9.82,315693,0
BBOZ,20191031,9.82,9.96,9.8,9.88,245700,0
BBOZ,20191101,9.94,9.97,9.84,9.86,221338,0
BBOZ,20191104,9.77,9.86,9.74,9.83,412555,0
BBOZ,20191105,9.7,9.82,9.69,9.76,376534,0
BBOZ,20191106,9.74,9.91,9.7,9.89,295634,0
BBOZ,20191107,9.84,9.84,9.66,9.67,360706,0
BBOZ,20191108,9.64,9.73,9.61,9.69,249757,0
BBOZ,20191111,9.57,9.57,9.47,9.49,530759,0
BBOZ,20191112,9.44,9.57,9.41,9.53,257668,0
BBOZ,20191113,9.47,9.7,9.46,9.68,347053,0
BBOZ,20191114,9.67,9.7,9.5,9.55,141173,0
BBOZ,20191115,9.48,9.48,9.32,9.35,509459,0
BBOZ,20191118,9.37,9.49,9.35,9.44,352442,0
BBOZ,20191119,9.41,9.45,9.28,9.28,258000,0
BBOZ,20191120,9.41,9.61,9.41,9.58,488686,0
BBOZ,20191121,9.75,9.87,9.67,9.75,309019,0
BBOZ,20191122,9.65,9.65,9.57,9.61,117540,0
