BBOZ,20150420,25.58,25.58,25.5,25.5,140,0
BBOZ,20191125,9.53,9.55,9.46,9.53,132779,0
BBOZ,20191126,9.45,9.45,9.32,9.37,289348,0
BBOZ,20191127,9.36,9.37,9.15,9.16,340040,0
BBOZ,20191128,9.04,9.12,9.02,9.11,236739,0
BBOZ,20191129,9.01,9.17,9.01,9.17,166914,0
BBOZ,20191202,9.12,9.18,9.02,9.1,411144,0
BBOZ,20191203,9.42,9.65,9.41,9.61,757521,0
BBOZ,20191204,9.89,10.02,9.87,9.96,1180191,0
BBOZ,20191205,9.78,9.81,9.71,9.73,431925,0
BBOZ,20191206,9.7,9.7,9.61,9.63,173632,0
BBOZ,20191209,9.52,9.61,9.51,9.54,199506,0
BBOZ,20191210,9.59,9.65,9.54,9.63,178460,0
BBOZ,20191211,9.59,9.59,9.49,9.49,136086,0
BBOZ,20191212,9.54,9.65,9.52,9.63,77126,0
BBOZ,20191213,9.54,9.56,9.48,9.52,105725,0
BBOZ,20191216,9.4,9.4,9.1,9.15,536509,0
BBOZ,20191217,9.12,9.18,9.08,9.16,313292,0
BBOZ,20191218,9.14,9.21,9.11,9.15,429873,0
BBOZ,20191219,9.09,9.26,9.08,9.23,510775,0
BBOZ,20191220,9.26,9.3,9.19,9.25,208905,0
BBOZ,20191223,9.31,9.38,9.31,9.38,186388,0
BBOZ,20191224,9.41,9.41,9.37,9.38,63418,0
BBOZ,20191225,9.38,9.38,9.38,9.38,0,0
BBOZ,20191226,9.38,9.38,9.38,9.38,0,0
BBOZ,20191227,9.34,9.36,9.28,9.28,111631,0
BBOZ,20191230,9.28,9.43,9.28,9.29,344283,0
BBOZ,20191231,9.5,9.7,9.48,9.7,348244,0
BBOZ,20200101,9.7,9.7,9.7,9.7,0,0
BBOZ,20200102,9.78,9.78,9.63,9.69,219522,0
BBOZ,20200103,9.44,9.55,9.35,9.55,517852,0
BBOZ,20200106,9.55,9.55,9.55,9.55,0,0
BBOZ,20200107,9.38,9.38,9.18,9.18,396267,0
BBOZ,20200108,9.19,9.47,9.19,9.25,1000773,0
BBOZ,20200109,9.06,9.12,9,9.08,590023,0
BBOZ,20200110,8.96,8.97,8.85,8.85,794793,0
BBOZ,20200113,9.02,9.04,8.97,8.97,563159,0
BBOZ,20200114,8.89,8.89,8.76,8.77,503602,0
BBOZ,20200115,8.75,8.75,8.65,8.67,482161,0
BBOZ,20200116,8.53,8.545,8.49,8.5,594711,0
BBOZ,20200117,8.38,8.43,8.36,8.43,427118,0
BBOZ,20200120,8.39,8.41,8.36,8.39,386712,0
BBOZ,20200121,8.4,8.5,8.39,8.44,414670,0
BBOZ,20200122,8.42,8.43,8.22,8.24,726549,0
BBOZ,20200123,8.27,8.42,8.26,8.37,566088,0
BBOZ,20200124,8.33,8.36,8.28,8.36,289302,0
BBOZ,20200127,8.36,8.36,8.36,8.36,0,0
BBOZ,20200128,8.7,8.72,8.6,8.63,671582,0
BBOZ,20200129,8.52,8.57,8.48,8.52,611241,0
BBOZ,20200130,8.53,8.65,8.52,8.59,580264,0
BBOZ,20200131,8.53,8.6,8.5,8.58,195284,0
BBOZ,20200203,8.9,8.91,8.77,8.82,1371380,0
BBOZ,20200204,8.86,8.87,8.72,8.77,671528,0
BBOZ,20200205,8.59,8.73,8.59,8.68,357109,0
BBOZ,20200206,8.51,8.59,8.48,8.49,425205,0
BBOZ,20200207,8.48,8.61,8.47,8.58,327020,0
BBOZ,20200210,8.55,8.68,8.54,8.61,382106,0
BBOZ,20200211,8.5,8.5,8.42,8.48,422943,0
BBOZ,20200212,8.4,8.44,8.36,8.38,502887,0
BBOZ,20200213,8.25,8.39,8.21,8.36,688465,0
BBOZ,20200214,8.35,8.35,8.24,8.26,781857,0
BBOZ,20200217,8.28,8.33,8.26,8.27,451665,0
BBOZ,20200218,8.3,8.35,8.29,8.29,329534,0
BBOZ,20200219,8.29,8.29,8.17,8.17,716854,0
BBOZ,20200220,8.11,8.14,8.02,8.14,696598,0
BBOZ,20200221,8.15,8.2,8.14,8.18,262917,0
BBOZ,20200224,8.45,8.66,8.43,8.6,1557105,0
BBOZ,20200225,9.09,9.13,8.83,8.92,1747672,0
BBOZ,20200226,9.31,9.42,9.21,9.35,2292720,0
BBOZ,20200227,9.45,9.6,9.3,9.52,2786910,0
BBOZ,20200228,10.1,10.26,9.98,10.24,2904654,0
BBOZ,20200302,10.61,10.83,10.3,10.35,4106392,0
BBOZ,20200303,10.06,10.17,9.84,10.17,2785991,0
BBOZ,20200304,10.46,10.63,10.36,10.59,2230840,0
BBOZ,20200305,10.13,10.34,10.05,10.25,1641130,0
BBOZ,20200306,10.62,10.87,10.55,10.87,2343902,0
BBOZ,20200309,11.6,12.58,11.5,12.58,3032615,0
BBOZ,20200310,13.55,13.7,11.64,11.64,4310518,0
BBOZ,20200311,11.7,12.6,11.48,12.6,5140195,0
BBOZ,20200312,13.22,14.95,13.08,14.75,8178709,0
BBOZ,20200313,17.55,17.57,13.65,13.65,7542284,0
BBOZ,20200316,15.29,16,14.25,15.49,5611145,0
BBOZ,20200317,16.5,16.75,13.71,13.97,5235747,0
BBOZ,20200318,14.5,16.52,14.4,15.86,3476398,0
BBOZ,20200319,15.56,17.65,14.91,17.21,5193656,0
BBOZ,20200320,16.2,17.3,15.6,17.1,4129433,0
BBOZ,20200323,18.7,20.15,18.4,18.99,4897684,0
BBOZ,20200324,18.5,18.5,17.06,17.2,3595317,0
BBOZ,20200325,14.78,16.6,14.04,14.85,5343437,0
BBOZ,20200326,14.45,14.5,13.39,13.97,5921867,0
BBOZ,20200327,12.95,15.61,12.8,15.55,6603567,0
BBOZ,20200330,16.01,16.04,13.75,13.75,4776221,0
BBOZ,20200331,12.9,14.47,11.98,13.9,9689356,0
BBOZ,20200401,13.45,13.59,12.72,13,6418358,0
BBOZ,20200402,13.9,14,13.14,13.32,4784003,0
BBOZ,20200403,12.9,14.12,12.85,13.79,5125045,0
BBOZ,20200406,13.54,13.64,12.49,12.65,4834961,0
BBOZ,20200407,11.95,13.18,11.73,12.74,8051260,0
BBOZ,20200408,13.33,13.6,12.37,12.93,6701447,0
BBOZ,20200409,12.5,12.88,12.05,12.05,4179848,0
BBOZ,20200410,12.05,12.05,12.05,12.05,0,0
BBOZ,20200413,12.05,12.05,12.05,12.05,0,0
BBOZ,20200414,12.1,12.15,11.39,11.42,3728772,0
BBOZ,20200415,11.3,11.79,11.18,11.56,3509558,0
BBOZ,20200416,12.21,12.28,11.74,11.74,4004632,0
BBOZ,20200417,11.32,11.48,11.04,11.4,3626879,0
BBOZ,20200420,11.64,12.05,11.4,12.05,2597666,0
BBOZ,20200421,12.4,12.77,12.11,12.65,3597899,0
BBOZ,20200422,13.15,13.42,12.52,12.63,4628759,0
BBOZ,20200423,12.4,12.97,12.36,12.76,2367168,0
BBOZ,20200424,12.84,12.85,12.51,12.6,2388963,0
BBOZ,20200427,12.56,12.82,12.12,12.2,2861982,0
BBOZ,20200428,12.2,12.42,11.85,12.2,2612519,0
BBOZ,20200429,12.07,12.2,11.81,11.81,2318020,0
BBOZ,20200430,11.41,11.52,10.86,11.09,4269479,0
BBOZ,20200501,11.51,12.19,11.48,12.19,4330925,0
BBOZ,20200504,12.6,12.74,11.83,11.89,3700769,0
BBOZ,20200505,11.75,11.75,11.37,11.39,2542982,0
BBOZ,20200506,11.44,11.72,11.39,11.54,1824527,0
BBOZ,20200507,11.68,11.72,11.42,11.64,1519958,0
BBOZ,20200508,11.44,11.47,11.26,11.45,1420859,0
BBOZ,20200511,11.23,11.28,10.92,11.09,2468885,0
BBOZ,20200512,11.16,11.49,11.15,11.34,2028849,0
BBOZ,20200513,11.8,11.85,11.32,11.32,1941824,0
BBOZ,20200514,11.7,11.7,11.43,11.68,2053614,0
BBOZ,20200515,11.49,11.61,11.31,11.37,1495089,0
BBOZ,20200518,11.05,11.14,10.97,11.07,2623442,0
BBOZ,20200519,10.5,10.68,10.37,10.61,3708782,0
BBOZ,20200520,10.91,10.94,10.47,10.57,2210241,0
BBOZ,20200521,10.32,10.68,10.28,10.64,2613458,0
BBOZ,20200522,10.61,10.91,10.54,10.88,2087563,0
BBOZ,20200525,10.5,10.56,10.37,10.37,2776830,0
BBOZ,20200526,10.16,10.21,9.67,9.67,5047003,0
BBOZ,20200527,9.7,9.84,9.33,9.59,3696498,0
BBOZ,20200528,9.4,9.4,9.02,9.28,4579463,0
BBOZ,20200529,9.42,9.65,9.38,9.6,4144488,0
BBOZ,20200601,9.78,9.9,9.41,9.41,2330975,0
BBOZ,20200602,9.43,9.49,9.26,9.32,1861779,0
BBOZ,20200603,9.16,9.19,8.92,8.95,2584261,0
BBOZ,20200604,8.62,8.95,8.56,8.77,4007179,0
BBOZ,20200605,8.78,8.87,8.65,8.7,2401002,0
BBOZ,20200608,8.7,8.7,8.7,8.7,0,0
BBOZ,20200609,8.17,8.24,7.96,8.15,5305533,0
BBOZ,20200610,8.3,8.31,8.03,8.14,2925691,0
BBOZ,20200611,8.45,8.76,8.31,8.75,3555907,0
BBOZ,20200612,9.49,9.5,8.97,9.03,6151875,0
BBOZ,20200615,9.03,9.03,9.03,9.03,0,0
BBOZ,20200616,8.83,8.98,8.58,8.67,5115374,0
BBOZ,20200617,8.51,8.77,8.49,8.52,3008954,0
BBOZ,20200618,8.63,8.91,8.61,8.75,3165884,0
BBOZ,20200619,8.55,8.75,8.49,8.71,2770782,0
BBOZ,20200622,8.93,8.95,8.62,8.72,2220479,0
BBOZ,20200623,8.55,8.95,8.5,8.68,3142553,0
BBOZ,20200624,8.64,8.71,8.53,8.61,1612238,0
BBOZ,20200625,8.98,9.14,8.79,9.14,4501526,0
BBOZ,20200626,8.96,9.05,8.82,8.83,2918589,0
BBOZ,20200629,9.2,9.27,9.02,9.14,3915113,0
BBOZ,20200630,8.76,8.88,8.62,8.8,3652370,0
BBOZ,20200701,8.79,8.85,8.63,8.73,2557053,0
BBOZ,20200702,8.62,8.66,8.34,8.37,3900148,0
BBOZ,20200703,8.26,8.38,8.08,8.26,4569014,0
BBOZ,20200706,8.26,8.38,8.17,8.38,2418539,0
BBOZ,20200707,8.22,8.43,8.17,8.4,3546872,0
BBOZ,20200708,8.5,8.73,8.38,8.73,4770454,0
BBOZ,20200709,8.56,8.63,8.46,8.58,2762839,0
BBOZ,20200710,8.65,8.8,8.61,8.73,3029702,0
BBOZ,20200713,8.45,8.64,8.42,8.52,3040253,0
BBOZ,20200714,8.7,8.73,8.58,8.65,2418957,0
BBOZ,20200715,8.44,8.46,8.27,8.27,4069277,0
BBOZ,20200716,8.16,8.48,8.12,8.42,3252493,0
BBOZ,20200717,8.35,8.44,8.29,8.33,2585797,0
BBOZ,20200720,8.3,8.47,8.3,8.43,1858119,0
BBOZ,20200721,8.3,8.3,7.86,7.88,5241246,0
BBOZ,20200722,7.97,8.18,7.96,8.13,2281735,0
BBOZ,20200723,8.15,8.2,8.03,8.06,1674964,0
BBOZ,20200724,8.22,8.31,8.19,8.26,2455749,0
BBOZ,20200727,8.3,8.35,8.21,8.21,1483405,0
BBOZ,20200728,8.11,8.28,8,8.26,2646352,0
BBOZ,20200729,8.28,8.34,8.2,8.3,1313778,0
BBOZ,20200730,8.2,8.25,8.15,8.21,1512781,0
BBOZ,20200731,8.27,8.68,8.27,8.59,3583857,0
BBOZ,20200803,8.68,8.81,8.51,8.58,2924723,0
BBOZ,20200804,8.27,8.27,8.14,8.19,3577049,0
BBOZ,20200805,8.29,8.44,8.28,8.33,2006987,0
BBOZ,20200806,8.2,8.28,8.15,8.19,1784067,0
BBOZ,20200807,8.27,8.34,8.22,8.3,1298999,0
BBOZ,20200810,8.18,8.19,7.9,7.94,4459332,0
BBOZ,20200811,7.95,7.97,7.7,7.85,4653919,0
BBOZ,20200812,7.85,7.98,7.8,7.88,1440480,0
BBOZ,20200813,7.74,8.08,7.74,8.05,2475836,0
BBOZ,20200814,7.99,8.01,7.87,7.91,2086990,0
BBOZ,20200817,8.09,8.16,8.03,8.11,2105255,0
BBOZ,20200818,8.03,8.09,7.88,7.93,2111312,0
BBOZ,20200819,7.87,7.95,7.68,7.76,2956328,0
BBOZ,20200820,7.93,8.01,7.89,7.92,2230918,0
BBOZ,20200821,7.85,7.99,7.78,7.97,1414611,0
BBOZ,20200824,7.99,8.04,7.86,7.87,1373498,0
BBOZ,20200825,7.69,7.85,7.63,7.77,2369387,0
BBOZ,20200826,7.86,8.01,7.84,7.9,2100977,0
BBOZ,20200827,7.86,7.89,7.76,7.87,1533417,0
BBOZ,20200828,7.97,8.09,7.94,8.04,2049462,0
BBOZ,20200831,8.05,8.07,7.95,8.05,1233476,0
BBOZ,20200901,8.25,8.55,8.25,8.4,3437300,0
BBOZ,20200902,8.26,8.26,8,8.02,2161623,0
BBOZ,20200903,7.81,7.91,7.77,7.82,2969888,0
BBOZ,20200904,8.29,8.48,8.27,8.46,4108132,0
BBOZ,20200907,8.6,8.64,8.34,8.39,1935067,0
BBOZ,20200908,8.25,8.31,8.12,8.19,1559411,0
BBOZ,20200909,8.6,8.69,8.53,8.6,2303632,0
BBOZ,20200910,8.31,8.6,8.29,8.5,1740751,0
BBOZ,20200911,8.68,8.76,8.6,8.66,1696893,0
BBOZ,20200914,8.52,8.59,8.49,8.53,1147260,0
BBOZ,20200915,8.47,8.58,8.45,8.55,1098967,0
BBOZ,20200916,8.4,8.42,8.32,8.34,1467756,0
BBOZ,20200917,8.33,8.59,8.33,8.59,1605629,0
BBOZ,20200918,8.54,8.65,8.46,8.62,1182603,0
BBOZ,20200921,8.7,8.83,8.64,8.77,1229931,0
BBOZ,20200922,8.93,8.98,8.87,8.9,1760442,0
BBOZ,20200923,8.68,8.7,8.39,8.43,2519894,0
BBOZ,20200924,8.71,8.78,8.58,8.59,2448858,0
BBOZ,20200925,8.5,8.5,8.27,8.3,2308055,0
BBOZ,20200928,8.3,8.37,8.26,8.35,891543,0
BBOZ,20200929,8.23,8.4,8.19,8.34,984939,0
BBOZ,20200930,8.52,8.8,8.48,8.8,3015390,0
BBOZ,20201001,8.69,8.71,8.47,8.61,1938969,0
BBOZ,20201002,8.7,8.93,8.68,8.88,2481619,0
BBOZ,20201005,8.58,8.58,8.37,8.37,2178809,0
BBOZ,20201006,8.32,8.48,8.31,8.31,1255665,0
BBOZ,20201007,8.35,8.37,8.03,8.05,3824073,0
BBOZ,20201008,7.96,7.96,7.77,7.84,4652783,0
BBOZ,20201009,7.8,7.89,7.75,7.83,2005684,0
BBOZ,20201012,7.84,7.87,7.72,7.72,1170652,0
BBOZ,20201013,7.59,7.59,7.46,7.5,5229387,0
BBOZ,20201014,7.57,7.59,7.5,7.55,1716092,0
BBOZ,20201015,7.53,7.53,7.4,7.46,1997468,0
BBOZ,20201016,7.49,7.6,7.45,7.55,1439119,0
BBOZ,20201019,7.46,7.46,7.36,7.4,1810247,0
BBOZ,20201020,7.48,7.54,7.38,7.53,1851037,0
BBOZ,20201021,7.52,7.55,7.48,7.52,648174,0
BBOZ,20201022,7.69,7.78,7.56,7.57,1610947,0
BBOZ,20201023,7.53,7.64,7.53,7.58,866618,0
BBOZ,20201026,7.6,7.62,7.48,7.62,992391,0
BBOZ,20201027,7.75,7.96,7.75,7.9,2245107,0
BBOZ,20201028,8.02,8.03,7.85,7.88,1330594,0
BBOZ,20201029,8.15,8.23,8.07,8.16,5239185,0
BBOZ,20201030,8.13,8.28,8.1,8.28,3747871,0
BBOZ,20201102,8.15,8.33,8.14,8.18,4056309,0
BBOZ,20201103,8.1,8.12,7.73,7.79,3689017,0
BBOZ,20201104,7.8,8.07,7.69,7.82,5163156,0
BBOZ,20201105,7.71,7.76,7.55,7.58,2641169,0
BBOZ,20201106,7.44,7.5,7.36,7.42,3252630,0
BBOZ,20201109,7.3,7.32,7.07,7.08,3497678,0
BBOZ,20201110,6.75,7,6.69,6.97,3547491,0
BBOZ,20201111,6.76,6.8,6.65,6.67,2953707,0
BBOZ,20201112,6.58,6.79,6.56,6.74,2732190,0
BBOZ,20201113,6.81,6.84,6.74,6.75,2716173,0
BBOZ,20201116,6.62,6.62,6.52,6.52,517512,0
BBOZ,20201117,6.47,6.54,6.44,6.52,2208617,0
BBOZ,20201118,6.5,6.5,6.41,6.43,1330075,0
BBOZ,20201119,6.48,6.53,6.41,6.41,1994077,0
BBOZ,20201120,6.4,6.44,6.37,6.42,1503455,0
BBOZ,20201123,6.38,6.38,6.29,6.36,1337100,0
BBOZ,20201124,6.28,6.29,6.13,6.17,2836213,0
BBOZ,20201125,6.04,6.08,6.01,6.08,2734977,0
BBOZ,20201126,6.06,6.18,6.06,6.18,608216,0
BBOZ,20201127,6.24,6.3,6.2,6.28,1703928,0
BBOZ,20201130,6.2,6.45,6.17,6.45,1872968,0
BBOZ,20201201,6.43,6.48,6.23,6.3,1224075,0
BBOZ,20201202,6.22,6.37,6.22,6.29,929786,0
BBOZ,20201203,6.23,6.26,6.2,6.23,397661,0
BBOZ,20201204,6.22,6.23,6.15,6.19,553019,0
BBOZ,20201207,6.08,6.15,6,6.09,829159,0
BBOZ,20201208,6.11,6.14,6.04,6.06,571971,0
BBOZ,20201209,6,6,5.93,5.96,1029358,0
BBOZ,20201210,6.02,6.09,6,6.07,1012173,0
BBOZ,20201211,6.14,6.19,6.11,6.17,589327,0
BBOZ,20201214,6.15,6.16,6.05,6.12,865540,0
BBOZ,20201215,6.14,6.21,6.14,6.19,1411132,0
BBOZ,20201216,6.06,6.07,5.98,6.07,1481324,0
BBOZ,20201217,6.02,6.02,5.9,5.91,1306309,0
BBOZ,20201218,5.92,6.09,5.92,6.09,1423517,0
BBOZ,20201221,6.11,6.19,6.09,6.11,1025522,0
BBOZ,20201222,6.14,6.31,6.14,6.28,1823230,0
BBOZ,20201223,6.19,6.21,6.13,6.16,693270,0
BBOZ,20201224,6.05,6.11,6.04,6.11,747818,0
BBOZ,20201225,6.11,6.11,6.11,6.11,0,0
BBOZ,20201228,6.11,6.11,6.11,6.11,0,0
BBOZ,20201229,5.98,6.09,5.98,6.02,866235,0
BBOZ,20201230,6.06,6.18,6.05,6.06,453215,0
BBOZ,20201231,6.12,6.27,6.07,6.27,734844,0
BBOZ,20210101,6.27,6.27,6.27,6.27,0,0
BBOZ,20210104,6.23,6.23,6.05,6.05,1237921,0
BBOZ,20210105,6.16,6.19,6.06,6.06,1942461,0
BBOZ,20210106,6.12,6.28,6.09,6.24,1235262,0
BBOZ,20210107,6,6.05,5.93,5.98,1864348,0
BBOZ,20210108,5.92,5.98,5.89,5.89,1192618,0
BBOZ,20210111,5.89,6.04,5.88,6.03,1111757,0
BBOZ,20210112,6.02,6.05,5.94,6.05,912516,0
BBOZ,20210113,6.08,6.12,6.03,6.05,640645,0
BBOZ,20210114,6.05,6.09,5.96,5.97,774721,0
BBOZ,20210115,5.95,5.98,5.9,5.98,1396145,0
BBOZ,20210118,6.05,6.13,6.02,6.1,1257158,0
BBOZ,20210119,6.01,6.01,5.9,5.91,1001525,0
BBOZ,20210120,5.89,5.89,5.81,5.84,1320332,0
BBOZ,20210121,5.7,5.77,5.69,5.73,1364692,0
BBOZ,20210122,5.74,5.78,5.73,5.76,977487,0
BBOZ,20210125,5.75,5.75,5.7,5.72,1026471,0
BBOZ,20210126,5.72,5.72,5.72,5.72,0,0
BBOZ,20210127,5.76,5.84,5.73,5.81,971074,0
BBOZ,20210128,5.99,6.17,5.98,6.07,2130569,0
BBOZ,20210129,5.92,6.19,5.9,6.15,1599673,0
BBOZ,20210201,6.23,6.33,6.01,6.03,2890428,0
BBOZ,20210202,5.94,5.96,5.82,5.84,1950537,0
BBOZ,20210203,5.75,5.77,5.66,5.72,1948327,0
BBOZ,20210204,5.71,5.86,5.71,5.84,2051275,0
BBOZ,20210205,5.69,5.74,5.67,5.68,1680912,0
BBOZ,20210208,5.69,5.69,5.57,5.61,2138735,0
BBOZ,20210209,5.62,5.73,5.6,5.73,1147661,0
BBOZ,20210210,5.69,5.72,5.64,5.65,1125665,0
BBOZ,20210211,5.69,5.7,5.62,5.67,1006183,0
BBOZ,20210212,5.7,5.77,5.67,5.76,1135276,0
BBOZ,20210215,5.69,5.69,5.61,5.63,1198699,0
BBOZ,20210216,5.56,5.6,5.52,5.52,1517886,0
BBOZ,20210217,5.53,5.63,5.51,5.58,1829473,0
BBOZ,20210218,5.58,5.6,5.55,5.57,1375949,0
BBOZ,20210219,5.63,5.81,5.61,5.75,2521877,0
BBOZ,20210222,5.76,5.8,5.72,5.78,999424,0
BBOZ,20210223,5.78,5.8,5.65,5.65,1281424,0
BBOZ,20210224,5.7,5.8,5.67,5.78,1356091,0
BBOZ,20210225,5.67,5.69,5.6,5.65,1231459,0
BBOZ,20210226,5.84,6,5.83,5.96,4053665,0
BBOZ,20210301,5.89,5.9,5.71,5.71,2041412,0
BBOZ,20210302,5.6,5.76,5.58,5.76,1509855,0
BBOZ,20210303,5.74,5.75,5.65,5.65,1076629,0
BBOZ,20210304,5.74,5.82,5.69,5.72,1759289,0
BBOZ,20210305,5.77,5.92,5.75,5.83,1725052,0
BBOZ,20210308,5.6,5.75,5.57,5.74,1730355,0
BBOZ,20210309,5.64,5.73,5.61,5.68,1119397,0
BBOZ,20210310,5.63,5.79,5.61,5.79,872457,0
BBOZ,20210311,5.71,5.93,5.71,5.79,915493,0
BBOZ,20210312,5.72,5.74,5.66,5.69,1053417,0
BBOZ,20210315,5.7,5.77,5.64,5.69,1591959,0
BBOZ,20210316,5.63,5.67,5.51,5.57,2335893,0
BBOZ,20210317,5.61,5.7,5.59,5.64,1314248,0
BBOZ,20210318,5.65,5.74,5.62,5.74,907447,0
BBOZ,20210319,5.82,5.88,5.75,5.8,1107298,0
BBOZ,20210322,5.84,5.84,5.69,5.72,770370,0
BBOZ,20210323,5.72,5.74,5.66,5.74,722133,0
BBOZ,20210324,5.73,5.76,5.63,5.65,1089322,0
BBOZ,20210325,5.69,5.69,5.62,5.65,848101,0
BBOZ,20210326,5.61,5.61,5.55,5.57,1033451,0
BBOZ,20210329,5.5,5.63,5.5,5.62,677665,0
BBOZ,20210330,5.56,5.75,5.55,5.74,1311759,0
BBOZ,20210331,5.65,5.67,5.5,5.64,3057251,0
BBOZ,20210401,5.6,5.66,5.56,5.56,1353199,0
BBOZ,20210402,5.56,5.56,5.56,5.56,0,0
BBOZ,20210405,5.56,5.56,5.56,5.56,0,0
BBOZ,20210406,5.39,5.48,5.37,5.45,1473998,0
BBOZ,20210407,5.42,5.44,5.36,5.37,1488126,0
BBOZ,20210408,5.28,5.29,5.2,5.23,2276048,0
BBOZ,20210409,5.25,5.3,5.23,5.23,1098609,0
BBOZ,20210412,5.25,5.31,5.24,5.27,812380,0
BBOZ,20210413,5.26,5.3,5.23,5.28,520206,0
BBOZ,20210414,5.24,5.27,5.18,5.18,1470914,0
BBOZ,20210415,5.23,5.26,5.09,5.11,1910444,0
BBOZ,20210416,5.07,5.18,5.07,5.1,1217821,0
BBOZ,20210419,5.07,5.1,5.04,5.1,1633464,0
BBOZ,20210420,5.14,5.19,5.13,5.18,1281401,0
BBOZ,20210421,5.3,5.37,5.21,5.21,1889047,0
BBOZ,20210422,5.17,5.22,5.11,5.11,1202372,0
BBOZ,20210423,5.15,5.16,5.1,5.1,649455,0
BBOZ,20210426,5.09,5.13,5.09,5.13,421958,0
BBOZ,20210427,5.11,5.19,5.11,5.16,319089,0
BBOZ,20210428,5.15,5.15,5.08,5.09,474562,0
BBOZ,20210429,5.06,5.09,5.04,5.07,758823,0
BBOZ,20210430,5.11,5.18,5.11,5.15,696526,0
BBOZ,20210503,5.15,5.17,5.1,5.15,881385,0
BBOZ,20210504,5.12,5.14,5.09,5.09,792132,0
BBOZ,20210505,5.12,5.13,5,5.04,1610999,0
BBOZ,20210506,5.01,5.13,5,5.1,1515325,0
BBOZ,20210507,5.08,5.12,5.04,5.06,1067630,0
BBOZ,20210510,5.04,5.04,4.9,4.9,1579538,0
BBOZ,20210511,4.96,5.07,4.95,5.03,1325980,0
BBOZ,20210512,5.08,5.19,5.04,5.12,1921856,0
BBOZ,20210513,5.16,5.22,5.12,5.19,1823704,0
BBOZ,20210514,5.09,5.14,5.07,5.14,1659382,0
BBOZ,20210517,5.08,5.12,5.05,5.11,765632,0
BBOZ,20210518,5.08,5.08,5.02,5.04,1149500,0
BBOZ,20210519,5.2,5.3,5.18,5.27,2741204,0
BBOZ,20210520,5.29,5.29,5.11,5.12,1555686,0
BBOZ,20210521,5.06,5.15,5.05,5.12,589585,0
BBOZ,20210524,5.12,5.12,5.05,5.08,906351,0
BBOZ,20210525,5.04,5.04,4.97,4.97,1588847,0
BBOZ,20210526,4.99,5,4.92,5,2199019,0
BBOZ,20210527,4.99,5.02,4.96,4.99,975439,0
BBOZ,20210528,4.9,4.9,4.84,4.85,2579018,0
BBOZ,20210531,4.82,4.89,4.8,4.88,1563198,0
BBOZ,20210601,4.89,4.96,4.88,4.91,1557813,0
BBOZ,20210602,4.88,4.9,4.79,4.8,1451327,0
BBOZ,20210603,4.77,4.77,4.68,4.72,2852175,0
BBOZ,20210604,4.74,4.74,4.65,4.66,2022325,0
BBOZ,20210607,4.63,4.7,4.63,4.68,1649873,0
BBOZ,20210608,4.67,4.7,4.62,4.66,914041,0
BBOZ,20210609,4.64,4.69,4.59,4.69,1672284,0
BBOZ,20210610,4.7,4.7,4.62,4.64,1337719,0
BBOZ,20210611,4.63,4.69,4.59,4.62,1325040,0
BBOZ,20210614,4.62,4.62,4.62,4.62,0,0
BBOZ,20210615,4.57,4.57,4.48,4.51,3375525,0
BBOZ,20210616,4.52,4.52,4.47,4.5,2075904,0
BBOZ,20210617,4.52,4.57,4.51,4.54,1503301,0
BBOZ,20210618,4.51,4.53,4.48,4.52,1905154,0
BBOZ,20210621,4.67,4.75,4.66,4.71,3044733,0
BBOZ,20210622,4.59,4.6,4.53,4.56,1507555,0
BBOZ,20210623,4.57,4.63,4.57,4.63,1042717,0
BBOZ,20210624,4.67,4.69,4.63,4.67,741945,0
BBOZ,20210625,4.58,4.63,4.56,4.61,617501,0
BBOZ,20210628,4.6,4.66,4.6,4.61,1036965,0
BBOZ,20210629,4.65,4.69,4.6,4.6,1556851,0
BBOZ,20210630,4.53,4.59,4.5,4.59,2077879,0
BBOZ,20210701,4.58,4.61,4.58,4.61,177946,0
