CBAPF,20170403,102,102,101.2,101.4,129853,0
CBAPF,20170404,101.4,101.499,101.39,101.4,54744,0
CBAPF,20170405,101.479,101.5,101.41,101.41,53660,0
CBAPF,20170406,101.45,101.495,101.39,101.39,66312,0
CBAPF,20170407,101.39,101.499,101.38,101.42,31717,0
CBAPF,20170410,101.44,101.49,101.35,101.35,26496,0
CBAPF,20170411,101.35,101.45,101.31,101.41,18201,0
CBAPF,20170412,101.41,101.499,101.35,101.47,19571,0
CBAPF,20170413,101.49,101.5,101.4,101.46,20024,0
CBAPF,20170414,101.46,101.46,101.46,101.46,0,0
CBAPF,20170417,101.46,101.46,101.46,101.46,0,0
CBAPF,20170418,101.46,101.6,101.46,101.6,38937,0
CBAPF,20170419,101.6,101.76,101.6,101.76,15740,0
CBAPF,20170420,101.62,101.78,101.6,101.65,18424,0
CBAPF,20170421,101.65,101.73,101.5,101.7,12859,0
CBAPF,20170424,101.75,101.8,101.75,101.77,7197,0
CBAPF,20170425,101.77,101.77,101.77,101.77,0,0
CBAPF,20170426,101.75,101.79,101.7,101.75,8316,0
CBAPF,20170427,101.75,102.02,101.71,102,28937,0
CBAPF,20170428,101.81,102.05,101.8,101.82,20959,0
CBAPF,20170501,101.81,102.1,101.8,101.81,15571,0
CBAPF,20170502,101.9,101.9,101.7,101.7,16537,0
CBAPF,20170503,101.85,102.1,101.7,102.1,21598,0
CBAPF,20170504,102.1,102.7,102,102.7,10541,0
CBAPF,20170505,102.75,102.8,102.15,102.5,7972,0
CBAPF,20170508,102.699,102.75,102.35,102.5,16872,0
CBAPF,20170509,102.63,102.73,102.35,102.35,17920,0
CBAPF,20170510,102.42,102.44,101.89,101.91,16779,0
CBAPF,20170511,102.1,102.57,102.002,102.57,9107,0
CBAPF,20170512,102.5,102.5,102.3,102.5,2112,0
CBAPF,20170515,102.5,102.54,102.211,102.41,4690,0
CBAPF,20170516,102.45,102.6,102.42,102.6,7890,0
CBAPF,20170517,102.31,102.69,102.3,102.53,4081,0
CBAPF,20170518,102.38,102.68,102.15,102.6,20605,0
CBAPF,20170519,102.6,102.75,102.56,102.65,6981,0
CBAPF,20170522,102.61,102.75,102.46,102.5,22296,0
CBAPF,20170523,102.6,102.75,102.6,102.75,34399,0
CBAPF,20170524,102.6,102.74,102.41,102.6,21227,0
CBAPF,20170525,102.5,102.55,102.4,102.45,26661,0
CBAPF,20170526,102.45,102.5,102.41,102.5,23164,0
CBAPF,20170529,102.42,102.6,102.4,102.4,15586,0
CBAPF,20170530,102.5,102.58,102.43,102.43,15252,0
CBAPF,20170531,102.5,102.7,102.4,102.7,23077,0
CBAPF,20170601,102.5,102.6,102.35,102.6,11496,0
CBAPF,20170602,102.56,102.7,102.36,102.37,10046,0
CBAPF,20170605,102.41,102.6,102.2,102.44,8276,0
CBAPF,20170606,101.15,101.5,101.05,101.25,21732,0
CBAPF,20170607,101.35,101.49,101.2,101.3,14520,0
CBAPF,20170608,101.3,101.4,100.95,101.2,34569,0
CBAPF,20170609,101,101.2,100.64,101.2,11440,0
CBAPF,20170612,101.2,101.2,101.2,101.2,0,0
CBAPF,20170613,101.2,101.2,100.66,101.04,13441,0
CBAPF,20170614,101,101.04,100.75,100.75,11884,0
CBAPF,20170615,100.75,100.75,100.13,100.55,23432,0
CBAPF,20170616,100.65,100.7,100.4,100.56,20327,0
CBAPF,20170619,100.75,100.9,100.42,100.9,23141,0
CBAPF,20170620,100.9,100.99,100.62,100.91,15287,0
CBAPF,20170621,100.95,101.4,100.72,101,23389,0
CBAPF,20170622,101,101.45,100.8,100.89,24511,0
CBAPF,20170623,100.83,101.4,100.75,100.91,20915,0
CBAPF,20170626,101.001,101.45,101,101.04,17711,0
CBAPF,20170627,101.02,101.479,101.02,101.15,25081,0
CBAPF,20170628,101.348,101.35,101.04,101.35,23018,0
CBAPF,20170629,101.35,101.69,101.162,101.3,27757,0
CBAPF,20170630,101.301,101.49,101.26,101.44,27590,0
CBAPF,20170703,101.46,101.96,101.41,101.7,20663,0
CBAPF,20170704,101.75,101.85,101.63,101.85,34954,0
CBAPF,20170705,101.85,102.5,101.847,102.4,17297,0
CBAPF,20170706,102.49,102.68,102.182,102.5,14166,0
CBAPF,20170707,102.51,102.8,102.5,102.8,14332,0
CBAPF,20170710,102.8,102.9,102.6,102.85,14950,0
CBAPF,20170711,102.75,103.4,102.75,103,20561,0
CBAPF,20170712,103.2,103.7,103.2,103.5,15280,0
CBAPF,20170713,103.6,103.6,103.33,103.43,7560,0
CBAPF,20170714,103.5,103.5,103.3,103.49,10681,0
CBAPF,20170717,103.49,103.5,103.15,103.16,7889,0
CBAPF,20170718,103.35,103.48,102.88,102.88,15239,0
CBAPF,20170719,102.75,102.75,102.5,102.52,10121,0
CBAPF,20170720,102.601,103.2,102.6,102.901,9178,0
CBAPF,20170721,102.999,103.2,102.8,103,13199,0
CBAPF,20170724,103,103.15,102.85,103,15655,0
CBAPF,20170725,103,103,102.311,102.6,13733,0
CBAPF,20170726,102.35,102.65,102.35,102.497,9599,0
CBAPF,20170727,102.498,103.19,102.4,103.15,7760,0
CBAPF,20170728,103,103,102.651,102.8,12574,0
CBAPF,20170731,102.651,102.95,102.56,102.9,14793,0
CBAPF,20170801,102.94,103,102.51,102.55,12627,0
CBAPF,20170802,102.6,102.61,102.33,102.5,11949,0
CBAPF,20170803,102.51,102.59,102.38,102.57,8325,0
CBAPF,20170804,102.57,102.57,101.861,101.97,47039,0
CBAPF,20170807,102.3,102.348,101.971,102.15,14690,0
CBAPF,20170808,102,102.2,101.94,102.2,57467,0
CBAPF,20170809,102.255,102.5,102.2,102.35,11272,0
CBAPF,20170810,102.3,102.35,102.07,102.07,11846,0
CBAPF,20170811,102.07,102.33,101.9,101.9,11624,0
CBAPF,20170814,101.95,102.25,101.66,101.75,9169,0
CBAPF,20170815,101.75,101.929,101.55,101.85,9310,0
CBAPF,20170816,101.8,101.85,101.45,101.85,18281,0
CBAPF,20170817,101.87,102.31,101.87,102.29,15420,0
CBAPF,20170818,102.27,102.32,101.94,102.01,6245,0
CBAPF,20170821,102.05,102.2,102,102.05,15860,0
CBAPF,20170822,102.02,102.2,101.98,102.14,8758,0
CBAPF,20170823,102.14,102.27,101.96,102.02,11204,0
CBAPF,20170824,102.26,102.35,102.1,102.1,7345,0
CBAPF,20170825,102.2,102.25,102.02,102.06,31788,0
CBAPF,20170828,102.15,102.3,102.11,102.15,26201,0
CBAPF,20170829,102.14,102.25,102.14,102.15,24952,0
CBAPF,20170830,102.17,102.25,102.05,102.25,13574,0
CBAPF,20170831,102.055,102.3,102.055,102.25,11762,0
CBAPF,20170901,102.3,102.3,102.09,102.17,20682,0
CBAPF,20170904,102.121,102.31,102.04,102.051,49969,0
CBAPF,20170905,102.1,102.898,102.1,102.5,32247,0
CBAPF,20170906,101.35,101.5,101.25,101.5,25881,0
CBAPF,20170907,101.45,101.999,101.3,101.999,18016,0
CBAPF,20170908,102,102.098,101.8,102.098,9418,0
CBAPF,20170911,102,102,101.5,101.7,11995,0
CBAPF,20170912,101.849,101.849,101.622,101.799,22632,0
CBAPF,20170913,101.701,101.95,101.62,101.949,14744,0
CBAPF,20170914,101.9,101.999,101.75,101.87,7452,0
CBAPF,20170915,102,102.2,101.9,102,28101,0
CBAPF,20170918,102,102.2,102,102.001,17702,0
CBAPF,20170919,102.2,102.59,102.2,102.59,10468,0
CBAPF,20170920,102.4,102.9,102.4,102.65,8046,0
CBAPF,20170921,102.76,102.85,102.262,102.85,18617,0
CBAPF,20170922,102.416,102.461,102.07,102.4,13099,0
CBAPF,20170925,102.15,102.5,102.13,102.5,9066,0
CBAPF,20170926,102.25,102.42,102.15,102.25,7595,0
CBAPF,20170927,102.2,102.5,102.13,102.5,13648,0
CBAPF,20170928,102.47,102.59,102.36,102.38,9645,0
CBAPF,20170929,102.385,102.85,102.385,102.85,5798,0
CBAPF,20171002,102.8,102.8,102.41,102.42,2838,0
CBAPF,20171003,102.47,102.69,102.41,102.46,8453,0
CBAPF,20171004,102.58,102.7,102.531,102.699,7243,0
CBAPF,20171005,102.59,102.7,102.59,102.6,11139,0
CBAPF,20171006,102.611,102.85,102.611,102.791,10594,0
CBAPF,20171009,102.791,102.791,102.791,102.791,0,0
CBAPF,20171010,102.791,102.791,102.791,102.791,0,0
CBAPF,20171011,103,103.16,102.9,103,18370,0
CBAPF,20171012,103,103.129,102.76,103.08,8611,0
CBAPF,20171013,102.9,103.325,102.9,103.2,13508,0
CBAPF,20171016,103.2,103.2,103.2,103.2,0,0
CBAPF,20171017,103.199,103.219,102.82,103.14,8796,0
CBAPF,20171018,102.911,103.315,102.911,103.2,2945,0
CBAPF,20171019,103.2,103.315,103.1,103.25,5862,0
CBAPF,20171020,103.31,103.31,103.03,103.1,6032,0
CBAPF,20171023,103.1,103.31,103.05,103.31,9850,0
CBAPF,20171024,103.31,103.49,103.12,103.313,9869,0
CBAPF,20171025,103.1,103.4,103.1,103.11,2569,0
CBAPF,20171026,103.2,103.48,103.15,103.38,11721,0
CBAPF,20171027,103.38,103.38,102.95,103,8794,0
CBAPF,20171030,103,103.39,103,103.27,6696,0
CBAPF,20171031,103.15,103.35,103.1,103.2,6723,0
CBAPF,20171101,103.2,103.49,103.15,103.25,15311,0
CBAPF,20171102,103.23,103.48,103.202,103.291,6673,0
CBAPF,20171103,103.351,103.4,103.235,103.31,15668,0
CBAPF,20171106,103.251,103.44,103.251,103.3,8129,0
CBAPF,20171107,103.44,103.5,103.3,103.5,8741,0
CBAPF,20171108,103.5,103.55,103.33,103.49,8717,0
CBAPF,20171109,103.4,103.549,103.4,103.549,5931,0
CBAPF,20171110,103.5,103.7,103.41,103.65,8304,0
CBAPF,20171113,103.65,103.999,103.65,103.85,16876,0
CBAPF,20171114,103.73,103.85,103.6,103.65,15325,0
CBAPF,20171115,103.511,103.8,103.45,103.8,6831,0
CBAPF,20171116,103.55,103.999,103.53,103.89,7392,0
CBAPF,20171117,103.85,103.85,103.54,103.84,8537,0
CBAPF,20171120,103.8,103.8,103.55,103.65,4866,0
CBAPF,20171121,103.602,103.78,103.5,103.5,7062,0
CBAPF,20171122,103.5,103.68,103.47,103.68,7222,0
CBAPF,20171123,103.6,103.745,103.45,103.45,3386,0
CBAPF,20171124,103.45,103.65,103.4,103.4,5088,0
CBAPF,20171127,103.401,103.6,103.401,103.401,9631,0
CBAPF,20171128,103.401,103.589,103.401,103.539,3949,0
CBAPF,20171129,103.489,103.67,103.43,103.56,4984,0
CBAPF,20171130,103.5,103.6,103.45,103.521,7940,0
CBAPF,20171201,103.405,103.9,103.405,103.9,5842,0
CBAPF,20171204,103.8,103.89,103.601,103.65,6120,0
CBAPF,20171205,103.65,103.89,103.511,103.83,13554,0
CBAPF,20171206,102.599,102.98,102.599,102.97,24864,0
CBAPF,20171207,102.96,102.97,102.8,102.97,7845,0
CBAPF,20171208,103,103.16,103,103.133,10805,0
CBAPF,20171211,102.85,103.144,102.52,102.581,7811,0
CBAPF,20171212,102.55,103.145,102.55,102.649,6284,0
CBAPF,20171213,102.55,102.9,102.55,102.9,21342,0
CBAPF,20171214,103,103.1,102.7,102.8,11495,0
CBAPF,20171215,102.4,102.94,102.4,102.5,23250,0
CBAPF,20171218,102.9,102.9,102.55,102.66,9352,0
CBAPF,20171219,102.66,103.05,102.59,103,7415,0
CBAPF,20171220,103,103.089,102.8,102.85,12424,0
CBAPF,20171221,103.065,103.2,103.01,103.2,8561,0
CBAPF,20171222,103.001,103.38,103.001,103.38,6689,0
CBAPF,20171225,103.38,103.38,103.38,103.38,0,0
CBAPF,20171226,103.38,103.38,103.38,103.38,0,0
CBAPF,20171227,103.4,103.45,103.15,103.3,3870,0
CBAPF,20171228,103.35,103.4,103.22,103.4,764,0
CBAPF,20171229,103.397,103.397,103.15,103.28,11336,0
CBAPF,20180101,103.28,103.28,103.28,103.28,0,0
CBAPF,20180102,103.222,103.449,103.22,103.399,5425,0
CBAPF,20180103,103.322,103.5,103.32,103.5,7831,0
CBAPF,20180104,103.5,103.6,103.4,103.6,1489,0
CBAPF,20180105,103.65,103.65,103.4,103.6,5552,0
CBAPF,20180108,103.431,103.599,103.431,103.52,4259,0
CBAPF,20180109,103.52,103.699,103.5,103.5,5824,0
CBAPF,20180110,103.5,103.7,103.46,103.66,3390,0
CBAPF,20180111,103.62,103.8,103.58,103.8,7065,0
CBAPF,20180112,103.695,103.695,103.5,103.5,5784,0
CBAPF,20180115,103.55,103.7,103.5,103.55,10460,0
CBAPF,20180116,103.5,103.95,103.48,103.783,9508,0
CBAPF,20180117,103.83,104.485,103.83,104.01,6419,0
CBAPF,20180118,104.14,104.19,103.8,104.09,9274,0
CBAPF,20180119,104.05,104.05,103.711,103.711,5892,0
CBAPF,20180122,103.7,103.99,103.6,103.99,3285,0
CBAPF,20180123,103.99,104.05,103.7,103.8,7710,0
CBAPF,20180124,103.8,104.37,103.8,104.369,5474,0
CBAPF,20180125,104.18,104.39,104.16,104.25,7383,0
CBAPF,20180126,104.25,104.25,104.25,104.25,0,0
CBAPF,20180129,104.25,104.38,104.15,104.15,5051,0
CBAPF,20180130,104.15,104.24,103.9,103.9,5952,0
CBAPF,20180131,103.86,104,103.85,103.86,3142,0
CBAPF,20180201,103.86,104.1,103.86,104.1,5657,0
CBAPF,20180202,103.95,104.05,103.8,103.91,10397,0
CBAPF,20180205,103.9,103.9,103.25,103.3,21082,0
CBAPF,20180206,103.051,103.85,102.95,103,16585,0
CBAPF,20180207,103.15,103.31,103,103.31,10056,0
CBAPF,20180208,103.31,103.5,103.3,103.5,10106,0
CBAPF,20180209,103.47,103.63,103.18,103.2,7410,0
CBAPF,20180212,103.2,103.2,102.872,102.95,8796,0
CBAPF,20180213,102.95,103.2,102.95,103.16,10456,0
CBAPF,20180214,103.21,103.26,102.95,102.95,9739,0
CBAPF,20180215,102.95,103.3,102.88,103,9279,0
CBAPF,20180216,103.18,103.2,102.761,102.82,21564,0
CBAPF,20180219,102.7,103.24,102.7,103.09,9058,0
CBAPF,20180220,103.08,103.23,102.91,103.22,13953,0
CBAPF,20180221,103.18,103.22,103.01,103.2,8506,0
CBAPF,20180222,103.22,103.29,103.13,103.26,6501,0
CBAPF,20180223,103.05,103.2,102.96,103.2,9985,0
CBAPF,20180226,103,103.2,103,103.1,5140,0
CBAPF,20180227,103.1,103.3,103.001,103.25,10103,0
CBAPF,20180228,103.25,103.55,103.25,103.55,7513,0
CBAPF,20180301,103.64,103.8,103.35,103.68,9552,0
CBAPF,20180302,103.302,103.82,103.302,103.69,9400,0
CBAPF,20180305,103.5,103.5,103.05,103.48,28511,0
CBAPF,20180306,102.368,102.368,101.75,102,16448,0
CBAPF,20180307,102,102.18,101.6,101.8,9961,0
CBAPF,20180308,101.85,101.899,101.5,101.54,12529,0
CBAPF,20180309,101.55,101.563,101.25,101.5,18693,0
CBAPF,20180312,101.55,101.8,101.55,101.56,18697,0
CBAPF,20180313,101.6,101.6,101.242,101.35,18125,0
CBAPF,20180314,101.36,101.36,100.4,100.85,21207,0
CBAPF,20180315,100.55,100.88,100.22,100.7,18935,0
CBAPF,20180316,100.81,100.94,100.71,100.94,12607,0
CBAPF,20180319,100.94,100.99,100.8,100.82,15098,0
CBAPF,20180320,101,101,100.75,100.9,15077,0
CBAPF,20180321,101,101,100.7,100.7,11102,0
CBAPF,20180322,100.95,100.95,100.65,100.65,11314,0
CBAPF,20180323,100.55,100.845,100.46,100.5,14247,0
CBAPF,20180326,100.55,100.55,99.94,99.94,28560,0
CBAPF,20180327,99.96,100.7,99.95,100.7,23836,0
CBAPF,20180328,100.111,100.599,100.07,100.251,26050,0
CBAPF,20180329,100.45,100.895,100.25,100.895,17285,0
CBAPF,20180330,100.895,100.895,100.895,100.895,0,0
CBAPF,20180402,100.895,100.895,100.895,100.895,0,0
CBAPF,20180403,100.65,100.78,100.3,100.65,15895,0
CBAPF,20180404,100.65,100.8,100.5,100.61,12316,0
CBAPF,20180405,100.65,100.75,100.5,100.55,12460,0
CBAPF,20180406,100.6,100.7,100.4,100.6,9414,0
CBAPF,20180409,100.54,100.9,100.5,100.75,11516,0
CBAPF,20180410,100.71,101.119,100.71,100.99,11349,0
CBAPF,20180411,101.1,101.43,100.95,101.43,16519,0
CBAPF,20180412,101.16,101.42,101.16,101.21,12863,0
CBAPF,20180413,101.5,101.6,101.2,101.3,8079,0
CBAPF,20180416,101.3,101.62,101.25,101.62,8776,0
CBAPF,20180417,101.6,101.69,101.352,101.43,9362,0
CBAPF,20180418,101.34,101.66,101.34,101.4,6887,0
CBAPF,20180419,101.6,101.6,101.35,101.49,10158,0
CBAPF,20180420,101.51,101.68,101.4,101.68,4726,0
CBAPF,20180423,101.5,101.65,101.38,101.58,7948,0
CBAPF,20180424,101.5,102,101.5,102,24387,0
CBAPF,20180425,102,102,102,102,0,0
CBAPF,20180426,101.6,102,101.55,102,5722,0
CBAPF,20180427,101.8,101.81,101.25,101.73,7688,0
CBAPF,20180430,101.75,101.75,101.45,101.68,5739,0
CBAPF,20180501,101.6,101.98,101.501,101.98,9819,0
CBAPF,20180502,101.56,101.75,101.501,101.75,12085,0
CBAPF,20180503,101.502,101.85,101.502,101.63,4230,0
CBAPF,20180504,101.612,101.75,101.26,101.28,15091,0
CBAPF,20180507,101.4,101.83,101.3,101.83,2794,0
CBAPF,20180508,101.79,101.79,101.26,101.26,10519,0
CBAPF,20180509,101.26,101.45,101.2,101.25,11228,0
CBAPF,20180510,101.45,101.45,101.151,101.17,11333,0
CBAPF,20180511,101.17,101.3,101.161,101.24,5052,0
CBAPF,20180514,101.25,101.5,101.25,101.44,11648,0
CBAPF,20180515,101.45,101.75,101.261,101.3,12791,0
CBAPF,20180516,101.351,101.507,101.15,101.45,14447,0
CBAPF,20180517,101.3,101.69,101.3,101.55,5190,0
CBAPF,20180518,101.55,101.82,101.55,101.58,2818,0
CBAPF,20180521,101.35,101.85,101.32,101.42,6698,0
CBAPF,20180522,101.42,101.65,100.72,100.999,22069,0
CBAPF,20180523,100.81,101.15,100.7,100.78,11134,0
CBAPF,20180524,100.781,100.95,100.76,100.78,8383,0
CBAPF,20180525,100.9,101.765,100.78,101.765,9618,0
CBAPF,20180528,101.101,101.12,100.82,101.069,9151,0
CBAPF,20180529,100.95,101.07,100.81,100.93,11075,0
CBAPF,20180530,100.83,101,100.82,100.95,10141,0
CBAPF,20180531,101.1,101.548,101,101.21,11217,0
CBAPF,20180601,101.3,101.3,100.95,101.21,7795,0
CBAPF,20180604,101.36,101.36,100.822,100.91,15231,0
CBAPF,20180605,101.149,101.3,101.12,101.279,8801,0
CBAPF,20180606,100,100.4,99.9,100.38,13667,0
CBAPF,20180607,100.25,100.5,100.1,100.13,9528,0
CBAPF,20180608,100.15,100.49,100.15,100.2,12487,0
CBAPF,20180611,100.2,100.2,100.2,100.2,0,0
CBAPF,20180612,100.25,100.31,100.18,100.202,11117,0
CBAPF,20180613,100.21,100.55,100.21,100.55,13283,0
CBAPF,20180614,100.5,100.979,100.5,100.979,14995,0
CBAPF,20180615,100.98,101.25,100.93,101.238,14626,0
CBAPF,20180618,100.93,101.3,100.82,101,9791,0
CBAPF,20180619,101,101.05,100.85,100.89,11194,0
CBAPF,20180620,101.03,101.25,100.94,101.03,14727,0
CBAPF,20180621,101.2,101.4,101,101,69060,0
CBAPF,20180622,101.279,101.279,101,101.02,8712,0
CBAPF,20180625,101.001,101.2,101,101.002,10298,0
CBAPF,20180626,101.01,101.5,101,101.5,15163,0
CBAPF,20180627,101.28,101.28,101,101,16107,0
CBAPF,20180628,101.015,101.45,101.015,101.45,7442,0
CBAPF,20180629,101.38,101.47,101.1,101.47,5581,0
CBAPF,20180702,101.4,101.69,101.4,101.69,8485,0
CBAPF,20180703,101.5,101.8,101.455,101.7,12636,0
CBAPF,20180704,101.79,101.799,101.6,101.748,7985,0
CBAPF,20180705,101.75,101.799,101.501,101.7,11176,0
CBAPF,20180706,101.75,102,101.55,102,10457,0
CBAPF,20180709,102.05,102.678,102.05,102.6,20303,0
CBAPF,20180710,102.5,102.748,102.5,102.66,11008,0
CBAPF,20180711,102.65,102.948,102.65,102.66,8696,0
CBAPF,20180712,102.68,102.68,102.013,102.6,12193,0
CBAPF,20180713,102.6,102.698,102.3,102.69,7623,0
CBAPF,20180716,102.5,102.71,102.405,102.5,7187,0
CBAPF,20180717,102.401,102.6,102.301,102.31,7436,0
CBAPF,20180718,102.46,102.5,102.15,102.22,5935,0
CBAPF,20180719,102.399,102.45,102.15,102.4,5549,0
CBAPF,20180720,102.45,102.5,102.4,102.41,9581,0
CBAPF,20180723,102.45,102.6,102.3,102.5,9301,0
CBAPF,20180724,102.41,102.65,102.41,102.647,5819,0
CBAPF,20180725,102.645,102.9,102.43,102.82,7996,0
CBAPF,20180726,102.75,102.82,102.56,102.67,6485,0
CBAPF,20180727,102.71,102.96,102.66,102.751,4514,0
CBAPF,20180730,102.75,102.76,102.58,102.76,18003,0
CBAPF,20180731,102.7,102.9,102.7,102.8,2602,0
CBAPF,20180801,102.8,103.19,102.8,102.95,8212,0
CBAPF,20180802,102.95,103.36,102.95,103.36,5963,0
CBAPF,20180803,103.3,103.39,102.86,102.86,9797,0
CBAPF,20180806,103,103.2,102.9,102.9,6280,0
CBAPF,20180807,102.91,103.48,102.91,102.94,5587,0
CBAPF,20180808,102.94,103.349,102.94,103.03,6554,0
CBAPF,20180809,103.041,103.15,102.99,102.99,9851,0
CBAPF,20180810,102.99,103.35,102.85,103.01,22318,0
CBAPF,20180813,102.85,103.3,102.85,103.01,8713,0
CBAPF,20180814,102.806,103,102.806,103,17131,0
CBAPF,20180815,102.95,103.49,102.9,103.48,14191,0
CBAPF,20180816,103.4,103.5,103.4,103.5,4598,0
CBAPF,20180817,103.4,103.64,103.4,103.6,4471,0
CBAPF,20180820,103.55,103.79,103.5,103.79,5851,0
CBAPF,20180821,103.67,103.75,103.4,103.4,8633,0
CBAPF,20180822,103.43,103.68,103.41,103.515,4781,0
CBAPF,20180823,103.5,103.8,103.5,103.6,7111,0
CBAPF,20180824,103.65,103.938,103.6,103.938,7118,0
CBAPF,20180827,103.66,103.85,103.53,103.57,10314,0
