CBAPF,20170403,102,102,101.2,101.4,129853,0
CBAPF,20180828,103.6,103.86,103.6,103.66,7210,0
CBAPF,20180829,103.72,103.86,103.65,103.84,7242,0
CBAPF,20180830,103.9,103.95,103.61,103.95,12064,0
CBAPF,20180831,103.95,104.04,103.68,103.9,4232,0
CBAPF,20180903,103.91,104.04,103.602,103.9,6485,0
CBAPF,20180904,103.8,103.98,103.602,103.98,8764,0
CBAPF,20180905,103.98,104,103.6,103.6,10047,0
CBAPF,20180906,102.85,102.9,102.2,102.35,8655,0
CBAPF,20180907,102.35,102.35,101.9,102.05,18507,0
CBAPF,20180910,102,102.05,101.71,101.9,7594,0
CBAPF,20180911,101.85,102,101.74,102,8327,0
CBAPF,20180912,101.75,102,101.74,101.74,4345,0
CBAPF,20180913,101.74,102.38,101.73,102.38,5545,0
CBAPF,20180914,102.25,102.25,101.93,102.1,15342,0
CBAPF,20180917,102,102.2,101.93,101.95,19282,0
CBAPF,20180918,101.95,102.079,101.91,102,15917,0
CBAPF,20180919,101.93,102,101.85,101.85,15832,0
CBAPF,20180920,101.92,101.93,101.75,101.87,17167,0
CBAPF,20180921,101.85,101.9,101.6,101.9,20842,0
CBAPF,20180924,101.95,101.95,101.73,101.74,19369,0
CBAPF,20180925,101.83,101.92,101.79,101.9,24783,0
CBAPF,20180926,101.85,102.02,101.82,101.949,17390,0
CBAPF,20180927,101.9,102.02,101.851,101.9,16101,0
CBAPF,20180928,101.999,102.45,101.85,102,10945,0
CBAPF,20181001,102.1,102.46,102.1,102.45,2840,0
CBAPF,20181002,102.15,102.498,102.15,102.231,2399,0
CBAPF,20181003,102.23,102.48,102.23,102.48,7716,0
CBAPF,20181004,102.49,102.5,102.24,102.24,16865,0
CBAPF,20181005,102.24,102.65,102.24,102.505,6262,0
CBAPF,20181008,102.75,102.75,102.5,102.75,6143,0
CBAPF,20181009,102.95,103.05,102.75,103,7521,0
CBAPF,20181010,103.12,103.3,102.9,103.2,5931,0
CBAPF,20181011,103,103,102.2,102.2,22830,0
CBAPF,20181012,102,102.3,101.74,101.912,42477,0
CBAPF,20181015,102.1,102.35,102,102.18,6729,0
CBAPF,20181016,102.07,102.6,102.04,102.201,6775,0
CBAPF,20181017,102.2,102.39,102.2,102.3,10271,0
CBAPF,20181018,102.201,102.65,102.201,102.45,13558,0
CBAPF,20181019,102.261,102.35,102.052,102.35,10869,0
CBAPF,20181022,102.3,102.3,102.01,102.22,12014,0
CBAPF,20181023,102.22,102.74,102.14,102.21,7600,0
CBAPF,20181024,102.23,102.649,102.22,102.3,8475,0
CBAPF,20181025,102.3,102.3,101.98,102.25,15152,0
CBAPF,20181026,102.05,102.22,101.95,102.17,13817,0
CBAPF,20181029,101.94,102.19,101.8,101.9,8553,0
CBAPF,20181030,101.9,102.5,101.8,102.1,11592,0
CBAPF,20181031,102,102.38,102,102.29,11823,0
CBAPF,20181101,102.002,102.3,101.75,101.75,7733,0
CBAPF,20181102,101.75,102.3,101.72,102.01,8662,0
CBAPF,20181105,102,102.4,101.92,102.05,8891,0
CBAPF,20181106,102.3,102.42,102.1,102.41,4566,0
CBAPF,20181107,102.41,102.45,102.18,102.22,11535,0
CBAPF,20181108,102.42,102.57,102.26,102.5,6229,0
CBAPF,20181109,102.5,102.6,102.3,102.5,6879,0
CBAPF,20181112,102.4,102.65,102.4,102.45,3537,0
CBAPF,20181113,102.45,102.6,102.41,102.5,5687,0
CBAPF,20181114,102.45,102.768,102.45,102.51,12452,0
CBAPF,20181115,102.511,102.75,102.5,102.5,10544,0
CBAPF,20181116,102.51,102.569,102.41,102.52,8196,0
CBAPF,20181119,102.52,102.57,102.29,102.4,12199,0
CBAPF,20181120,102.5,102.54,102.3,102.31,8140,0
CBAPF,20181121,102.4,102.55,102.35,102.49,9454,0
CBAPF,20181122,102.4,102.57,102.35,102.35,27794,0
CBAPF,20181123,102.45,102.5,102.36,102.48,17890,0
CBAPF,20181126,102.48,102.6,102.222,102.46,9693,0
CBAPF,20181127,102.49,102.59,102.25,102.59,15924,0
CBAPF,20181128,102.5,102.59,102.2,102.59,7955,0
CBAPF,20181129,102.5,102.5,101.95,102.24,9298,0
CBAPF,20181130,102.06,102.1,101.85,101.95,11683,0
CBAPF,20181203,101.862,102.19,101.85,102.01,10657,0
CBAPF,20181204,102.02,102.498,102.02,102.48,10042,0
CBAPF,20181205,102.15,102.53,101.98,102.4,16296,0
CBAPF,20181206,101.18,101.18,100.6,100.801,10415,0
CBAPF,20181207,100.8,100.8,100,100.55,15991,0
CBAPF,20181210,100.31,100.5,100.1,100.15,7932,0
CBAPF,20181211,100.2,100.44,100.1,100.44,11453,0
CBAPF,20181212,100.44,100.49,100.3,100.4,13042,0
CBAPF,20181213,100.4,100.55,100.3,100.4,10057,0
CBAPF,20181214,100.55,100.6,100.4,100.5,6788,0
CBAPF,20181217,100.6,101.5,100.5,101.4,10893,0
CBAPF,20181218,101,101.4,101,101.32,5726,0
CBAPF,20181219,101.31,101.998,101.3,101.6,17800,0
CBAPF,20181220,101.9,102.15,101.65,102.08,14138,0
CBAPF,20181221,101.95,102.21,101.9,102.1,8379,0
CBAPF,20181224,101.98,102.13,101.98,102.1,3707,0
CBAPF,20181225,102.1,102.1,102.1,102.1,0,0
CBAPF,20181226,102.1,102.1,102.1,102.1,0,0
CBAPF,20181227,101.96,102.23,101.96,102.23,1796,0
CBAPF,20181228,102,102,101.722,101.91,3486,0
CBAPF,20181231,101.997,102.45,101.997,102.05,634,0
CBAPF,20190101,102.05,102.05,102.05,102.05,0,0
CBAPF,20190102,102.4,102.448,102.2,102.448,3373,0
CBAPF,20190103,102.3,102.3,102.2,102.2,3003,0
CBAPF,20190104,102.2,102.297,102.15,102.297,2803,0
CBAPF,20190107,102.02,102.297,102.02,102.2,7023,0
CBAPF,20190108,102.28,102.38,102.132,102.2,11929,0
CBAPF,20190109,102.2,102.5,102.05,102.4,7634,0
CBAPF,20190110,102.4,102.49,101.81,101.85,4535,0
CBAPF,20190111,102.001,102.35,101.86,102,7560,0
CBAPF,20190114,102.02,102.5,102.02,102.48,8272,0
CBAPF,20190115,102.13,102.5,102.13,102.5,4759,0
CBAPF,20190116,102.35,102.95,102.34,102.828,8112,0
CBAPF,20190117,102.599,102.82,102.599,102.82,5543,0
CBAPF,20190118,102.7,102.897,102.61,102.62,9157,0
CBAPF,20190121,102.7,102.9,102.61,102.9,3401,0
CBAPF,20190122,102.85,103.05,102.85,103.05,5329,0
CBAPF,20190123,102.95,103.06,102.8,103,15665,0
CBAPF,20190124,102.89,102.99,102.89,102.99,7581,0
CBAPF,20190125,102.95,103.02,102.81,102.81,8369,0
CBAPF,20190128,102.81,102.81,102.81,102.81,0,0
CBAPF,20190129,102.811,102.99,102.811,102.96,7128,0
CBAPF,20190130,102.9,102.988,102.86,102.9,3995,0
CBAPF,20190131,102.9,103,102.66,102.7,9639,0
CBAPF,20190201,102.691,102.77,102.61,102.66,5900,0
CBAPF,20190204,102.66,102.95,102.61,102.95,5240,0
CBAPF,20190205,102.92,102.92,102.65,102.874,3543,0
CBAPF,20190206,102.55,102.88,102.5,102.5,15177,0
CBAPF,20190207,102.5,102.87,102.47,102.47,17957,0
CBAPF,20190208,102.48,102.779,102.47,102.759,27356,0
CBAPF,20190211,102.6,102.639,102.302,102.45,10171,0
CBAPF,20190212,102.598,102.599,102.002,102.25,26053,0
CBAPF,20190213,102.3,102.43,101.861,102,21498,0
CBAPF,20190214,102,102,101.45,101.5,10779,0
CBAPF,20190215,101.4,102,101.4,101.5,18644,0
CBAPF,20190218,101.89,101.949,101.42,101.87,24922,0
CBAPF,20190219,101.6,102.05,101.6,101.71,23052,0
CBAPF,20190220,101.85,102.4,101.85,102.4,8953,0
CBAPF,20190221,102.4,102.58,102.2,102.25,6555,0
CBAPF,20190222,102.21,102.454,102.1,102.25,9888,0
CBAPF,20190225,102.25,102.42,101.8,101.8,7786,0
CBAPF,20190226,101.8,102.398,101.71,101.85,7421,0
CBAPF,20190227,101.85,102.25,101.7,102.13,23814,0
CBAPF,20190228,101.75,102.04,101.521,101.601,24805,0
CBAPF,20190301,101.603,101.99,101.603,101.95,13171,0
CBAPF,20190304,101.95,102.14,101.62,102.1,11612,0
CBAPF,20190305,102.1,102.25,102.1,102.1,11700,0
CBAPF,20190306,100.9,101.6,100.9,101.2,13877,0
CBAPF,20190307,101.211,101.478,101.15,101.478,9093,0
CBAPF,20190308,101.4,101.429,101.21,101.35,13478,0
CBAPF,20190311,101.34,101.35,100.95,101,11701,0
CBAPF,20190312,101,101.38,101,101.201,8697,0
CBAPF,20190313,101.37,101.5,101.201,101.5,11705,0
CBAPF,20190314,101.35,101.5,101.35,101.4,8509,0
CBAPF,20190315,101.4,101.61,101.21,101.6,9807,0
CBAPF,20190318,101.201,101.47,101.201,101.32,7799,0
CBAPF,20190319,101.35,101.4,101.07,101.07,13756,0
CBAPF,20190320,101.07,101.19,101.03,101.1,9655,0
CBAPF,20190321,101.15,101.3,101.1,101.3,16518,0
CBAPF,20190322,101.29,101.45,101.17,101.45,8522,0
CBAPF,20190325,101.35,101.84,101.35,101.621,13334,0
CBAPF,20190326,101.602,101.81,101.6,101.66,9185,0
CBAPF,20190327,101.65,101.89,101.6,101.79,9962,0
CBAPF,20190328,101.66,101.88,101.5,101.8,18018,0
CBAPF,20190329,101.79,101.8,101.481,101.78,17438,0
CBAPF,20190401,101.7,102.04,101.655,102.04,19026,0
CBAPF,20190402,102.03,102.47,101.83,102.21,11176,0
CBAPF,20190403,102.45,102.6,102.15,102.5,14500,0
CBAPF,20190404,102.4,102.598,102.2,102.45,9307,0
CBAPF,20190405,102.3,102.625,102.23,102.48,18785,0
CBAPF,20190408,102.55,102.798,102.55,102.61,12822,0
CBAPF,20190409,102.64,102.79,102.55,102.58,16882,0
CBAPF,20190410,102.65,102.79,102.55,102.699,18955,0
CBAPF,20190411,102.65,102.75,102.49,102.74,11319,0
CBAPF,20190412,102.501,103,102.501,102.551,5333,0
CBAPF,20190415,102.66,103,102.6,102.6,7729,0
CBAPF,20190416,102.6,102.998,102.51,102.51,13934,0
CBAPF,20190417,102.55,103.16,102.55,103.16,10799,0
CBAPF,20190418,103.1,103.16,102.9,103.04,10208,0
CBAPF,20190419,103.04,103.04,103.04,103.04,0,0
CBAPF,20190422,103.04,103.04,103.04,103.04,0,0
CBAPF,20190423,102.82,103.12,102.78,103.02,12832,0
CBAPF,20190424,102.6,103.16,102.6,103.1,6791,0
CBAPF,20190425,103.1,103.1,103.1,103.1,0,0
CBAPF,20190426,103,103.45,102.5,103.44,6271,0
CBAPF,20190429,102.99,103.44,102.811,103.4,11407,0
CBAPF,20190430,103.4,103.5,103.02,103.3,8588,0
CBAPF,20190501,103.32,103.57,103.3,103.45,8861,0
CBAPF,20190502,103.45,103.59,103.45,103.46,9924,0
CBAPF,20190503,103.45,103.75,103.24,103.74,15721,0
CBAPF,20190506,103.25,103.62,103.25,103.62,3932,0
CBAPF,20190507,103.36,103.69,103.3,103.5,8074,0
CBAPF,20190508,103.5,103.7,103.35,103.35,4904,0
CBAPF,20190509,103.7,103.7,103.01,103.349,8122,0
CBAPF,20190510,103.2,103.2,102.85,102.85,9603,0
CBAPF,20190513,102.85,102.85,102.85,102.85,0,0
CBAPF,20190514,102.9,103.14,102.82,103.13,3497,0
CBAPF,20190515,103,103.1,102.87,103,7080,0
CBAPF,20190516,102.871,102.999,102.86,102.861,7548,0
CBAPF,20190517,102.86,103.04,102.85,102.85,11835,0
CBAPF,20190520,103.03,103.7,103.03,103.7,8953,0
CBAPF,20190521,103.2,103.549,103.2,103.498,4601,0
CBAPF,20190522,103.498,103.5,103.04,103.04,6674,0
CBAPF,20190523,103.09,103.35,103.09,103.2,5551,0
CBAPF,20190524,103.2,103.293,103.042,103.042,11406,0
CBAPF,20190527,103.22,103.49,103.181,103.41,4796,0
CBAPF,20190528,103.48,103.5,103.34,103.5,6602,0
CBAPF,20190529,103.4,103.59,103.38,103.5,7164,0
CBAPF,20190530,103.5,103.74,103.45,103.73,5132,0
CBAPF,20190531,103.511,103.73,103.51,103.54,7932,0
CBAPF,20190603,103.56,103.75,103.5,103.7,7429,0
CBAPF,20190604,103.75,103.79,103.59,103.59,6400,0
CBAPF,20190605,103.58,103.79,103.57,103.68,9041,0
CBAPF,20190606,102.85,102.95,102.53,102.85,10641,0
CBAPF,20190607,102.82,103,102.8,102.98,7277,0
CBAPF,20190610,102.98,102.98,102.98,102.98,0,0
CBAPF,20190611,102.9,103.14,102.88,103.1,7734,0
CBAPF,20190612,103,103.26,102.93,103.257,8771,0
CBAPF,20190613,103.06,103.64,103.06,103.4,12027,0
CBAPF,20190614,103.15,103.67,103.12,103.67,10295,0
CBAPF,20190617,103.6,104.055,103.6,103.9,5869,0
CBAPF,20190618,103.75,104.13,103.75,103.95,8635,0
CBAPF,20190619,104,104.05,103.71,103.71,13064,0
CBAPF,20190620,103.71,103.85,103.55,103.55,11450,0
CBAPF,20190621,103.551,103.87,103.16,103.549,16749,0
CBAPF,20190624,103.549,103.549,103.549,103.549,0,0
CBAPF,20190625,103.3,103.9,103.152,103.45,10594,0
CBAPF,20190626,103.5,103.9,103.45,103.68,11263,0
CBAPF,20190627,103.68,104.15,103.68,104.15,4690,0
CBAPF,20190628,104.19,104.5,103.8,104.5,7194,0
CBAPF,20190701,104,104.49,103.7,104.15,9359,0
CBAPF,20190702,104.15,104.49,104,104.49,10213,0
CBAPF,20190703,104.33,104.69,104.3,104.499,18220,0
CBAPF,20190704,104.5,104.5,104.25,104.5,16614,0
CBAPF,20190705,104.449,104.55,104.131,104.538,8538,0
CBAPF,20190708,104.27,104.389,104.21,104.389,7253,0
CBAPF,20190709,104.39,104.59,104.39,104.55,12476,0
CBAPF,20190710,104.52,104.52,104.05,104.15,12475,0
CBAPF,20190711,104.15,104.37,104.05,104.37,9567,0
CBAPF,20190712,104.178,104.178,104.01,104.15,6131,0
CBAPF,20190715,104.03,104.2,104.01,104.03,7610,0
CBAPF,20190716,104.2,104.33,104.05,104.1,51237,0
CBAPF,20190717,104.2,104.55,104.18,104.55,16774,0
CBAPF,20190718,104.58,104.9,104.18,104.18,9397,0
CBAPF,20190719,104.19,104.4,104.19,104.25,8942,0
CBAPF,20190722,104.3,104.39,104.19,104.3,10844,0
CBAPF,20190723,104.3,104.7,104.3,104.69,5952,0
CBAPF,20190724,104.4,104.9,104.4,104.85,9147,0
CBAPF,20190725,104.84,104.84,104.35,104.35,12712,0
CBAPF,20190726,104.4,104.58,104.2,104.5,16282,0
CBAPF,20190729,104.5,104.53,104.3,104.4,7953,0
CBAPF,20190730,104.4,104.75,104.4,104.6,9358,0
CBAPF,20190731,104.4,104.6,104.4,104.6,7633,0
CBAPF,20190801,104.371,104.59,104.371,104.54,7953,0
CBAPF,20190802,104.54,104.79,104.32,104.79,16192,0
CBAPF,20190805,104.6,104.8,104.56,104.8,13150,0
CBAPF,20190806,104.381,104.56,104.381,104.4,10306,0
CBAPF,20190807,104.42,104.7,104.4,104.6,9367,0
CBAPF,20190808,104.6,104.77,104.42,104.56,9964,0
CBAPF,20190809,104.56,104.63,104.5,104.51,7689,0
CBAPF,20190812,104.5,104.65,104.5,104.53,10532,0
CBAPF,20190813,104.54,104.75,104.54,104.55,3813,0
CBAPF,20190814,104.52,104.82,104.52,104.52,5309,0
CBAPF,20190815,104.65,104.95,104.65,104.95,4855,0
CBAPF,20190816,104.85,104.95,104.68,104.95,6171,0
CBAPF,20190819,105,105.45,104.53,104.53,6484,0
CBAPF,20190820,104.531,104.95,104.5,104.84,4499,0
CBAPF,20190821,104.651,104.99,104.65,104.76,5170,0
CBAPF,20190822,104.601,104.8,104.4,104.8,8218,0
CBAPF,20190823,104.4,104.8,104.4,104.46,4556,0
CBAPF,20190826,104.46,104.768,104.41,104.41,11916,0
CBAPF,20190827,104.41,104.57,104.41,104.42,9670,0
CBAPF,20190828,104.45,104.69,104.45,104.5,9915,0
CBAPF,20190829,104.45,104.73,104.44,104.71,15761,0
CBAPF,20190830,104.78,105,104.562,104.75,6369,0
CBAPF,20190902,104.6,105.05,104.6,104.71,2081,0
CBAPF,20190903,104.71,105.34,104.71,105.2,4523,0
CBAPF,20190904,105.3,105.3,104.8,104.949,3982,0
CBAPF,20190905,104,104.36,104,104.36,9690,0
CBAPF,20190906,104.38,104.38,104,104.31,9585,0
CBAPF,20190909,104.35,104.35,104.1,104.3,12199,0
CBAPF,20190910,104.3,104.35,104.01,104.01,17995,0
CBAPF,20190911,104,104,103.82,104,15714,0
CBAPF,20190912,103.9,104.1,103.8,103.82,7751,0
CBAPF,20190913,103.82,103.95,103.71,103.8,15932,0
CBAPF,20190916,103.71,104.13,103.71,104,7981,0
CBAPF,20190917,103.99,104,103.5,103.8,13889,0
CBAPF,20190918,103.8,103.85,103.6,103.65,4417,0
CBAPF,20190919,103.66,103.8,103.66,103.67,10004,0
CBAPF,20190920,103.65,103.9,103.65,103.9,9531,0
CBAPF,20190923,103.9,104.22,103.8,104.2,5235,0
CBAPF,20190924,103.75,104.2,103.73,104.2,2810,0
CBAPF,20190925,104.1,104.15,103.56,103.85,7920,0
CBAPF,20190926,103.8,104,103.75,103.78,6397,0
CBAPF,20190927,103.8,104.18,103.8,104.18,3997,0
CBAPF,20190930,104.01,104.17,103.95,103.95,8038,0
CBAPF,20191001,104.15,104.45,103.95,104.45,7395,0
CBAPF,20191002,104.449,104.5,104.2,104.23,5391,0
CBAPF,20191003,104.23,104.6,104.21,104.25,7295,0
CBAPF,20191004,104.27,104.5,104.21,104.22,5461,0
CBAPF,20191007,104.5,104.55,104.49,104.55,4913,0
CBAPF,20191008,104.4,104.6,104.35,104.6,4373,0
CBAPF,20191009,104.7,104.73,104.4,104.7,8644,0
CBAPF,20191010,104.7,104.7,103.85,104.1,4727,0
CBAPF,20191011,104,104.4,103.9,104.16,4224,0
CBAPF,20191014,104.1,104.3,103.92,104.15,9126,0
CBAPF,20191015,104.15,104.36,103.55,103.55,8233,0
CBAPF,20191016,103.897,103.99,103.62,103.99,5741,0
CBAPF,20191017,104,104,103.35,103.9,23635,0
CBAPF,20191018,103.5,103.98,103.5,103.75,3949,0
CBAPF,20191021,103.9,104,103.8,103.85,7084,0
CBAPF,20191022,103.8,104.15,103.67,103.85,6702,0
CBAPF,20191023,103.85,104,103.75,103.75,6122,0
CBAPF,20191024,103.75,103.84,103.51,103.54,9608,0
CBAPF,20191025,103.54,103.9,103.54,103.81,8502,0
CBAPF,20191028,103.6,103.9,103.55,103.65,14722,0
CBAPF,20191029,103.661,103.91,103.65,103.71,10878,0
CBAPF,20191030,103.7,103.939,103.551,103.81,6356,0
CBAPF,20191031,103.75,104,103.7,104,11272,0
CBAPF,20191101,103.76,104,103.65,103.85,12679,0
CBAPF,20191104,103.75,104,103.75,103.8,12832,0
CBAPF,20191105,103.7,103.9,103.7,103.9,4601,0
CBAPF,20191106,103.75,104,103.7,103.85,7300,0
CBAPF,20191107,103.85,104,103.7,103.75,8278,0
CBAPF,20191108,103.9,104.05,103.75,103.88,7737,0
CBAPF,20191111,103.9,104.5,103.75,103.8,13757,0
CBAPF,20191112,103.8,104.39,103.77,104.38,8660,0
CBAPF,20191113,104.38,104.75,104.18,104.73,27820,0
CBAPF,20191114,104.43,104.95,104.3,104.45,11649,0
CBAPF,20191115,104.4,104.999,104.15,104.15,7652,0
CBAPF,20191118,104.15,104.3,104.02,104.15,6616,0
CBAPF,20191119,104.3,104.35,104.01,104.1,6052,0
CBAPF,20191120,104.15,104.8,104.15,104.46,8016,0
CBAPF,20191121,104.5,104.5,103.9,104,16740,0
CBAPF,20191122,103.94,104.15,103.89,103.92,10425,0
CBAPF,20191125,104,104.199,103.76,103.76,12141,0
CBAPF,20191126,103.79,104.24,103.771,103.771,8497,0
CBAPF,20191127,103.771,104.18,103.69,103.76,12942,0
CBAPF,20191128,103.76,103.9,103.75,103.9,5364,0
CBAPF,20191129,103.81,104.45,103.81,104.45,11397,0
CBAPF,20191202,104.03,104.49,103.95,103.95,7793,0
CBAPF,20191203,103.95,104,103.78,103.9,7186,0
CBAPF,20191204,103.8,104.1,103.79,103.8,5848,0
CBAPF,20191205,102.58,103,102.5,102.63,8736,0
CBAPF,20191206,102.71,102.999,102.6,102.95,9304,0
CBAPF,20191209,102.9,103,102.63,102.63,9095,0
CBAPF,20191210,102.98,102.98,102.61,102.8,6813,0
CBAPF,20191211,102.8,102.95,102.62,102.64,10251,0
CBAPF,20191212,102.64,102.899,102.64,102.889,4786,0
CBAPF,20191213,102.73,102.88,102.72,102.85,8327,0
CBAPF,20191216,102.83,102.83,102.55,102.71,14985,0
CBAPF,20191217,102.65,102.88,102.65,102.85,25676,0
CBAPF,20191218,102.85,102.85,102.7,102.8,10253,0
CBAPF,20191219,102.7,102.8,102.63,102.8,8543,0
CBAPF,20191220,102.73,102.8,102.682,102.8,23234,0
CBAPF,20191223,102.8,103.38,102.71,103.38,8807,0
CBAPF,20191224,102.782,103.36,102.782,103.25,1953,0
CBAPF,20191225,103.25,103.25,103.25,103.25,0,0
CBAPF,20191226,103.25,103.25,103.25,103.25,0,0
CBAPF,20191227,102.903,103.279,102.902,103.1,165,0
CBAPF,20191230,103.1,103.2,103,103,7575,0
CBAPF,20191231,103.29,103.29,102.98,103.27,577,0
CBAPF,20200101,103.27,103.27,103.27,103.27,0,0
CBAPF,20200102,103.27,103.27,103,103.24,1181,0
CBAPF,20200103,103.2,103.2,103.002,103.002,1379,0
CBAPF,20200106,103.002,103.002,103.002,103.002,0,0
CBAPF,20200107,103.15,103.2,103,103.01,4172,0
CBAPF,20200108,103.16,103.19,103.03,103.03,2029,0
CBAPF,20200109,103.15,103.4,103.002,103.4,11736,0
CBAPF,20200110,103.15,103.4,103.15,103.261,4436,0
CBAPF,20200113,103.25,103.56,103.25,103.56,9255,0
CBAPF,20200114,103.59,103.84,103.5,103.68,10010,0
CBAPF,20200115,103.6,103.78,103.052,103.3,4279,0
CBAPF,20200116,103.5,103.579,103.19,103.29,7030,0
CBAPF,20200117,103.31,103.49,103.232,103.4,6682,0
CBAPF,20200120,103.29,103.85,103.29,103.85,6060,0
CBAPF,20200121,103.8,104.3,103.5,103.989,9827,0
CBAPF,20200122,103.4,104.1,103.297,104.1,11553,0
CBAPF,20200123,104.15,104.2,103.65,103.65,5277,0
CBAPF,20200124,103.7,104.09,103.7,104,8247,0
