CBAPF,20170403,102,102,101.2,101.4,129853,0
CBAPF,20200127,104,104,104,104,0,0
CBAPF,20200128,103.9,104.18,103.81,103.85,3860,0
CBAPF,20200129,103.85,104.18,103.74,103.76,2636,0
CBAPF,20200130,103.51,103.969,103.51,103.65,6999,0
CBAPF,20200131,103.5,103.8,103.32,103.8,3731,0
CBAPF,20200203,103.55,104,103.46,104,2966,0
CBAPF,20200204,104,104.14,103.9,104.11,14504,0
CBAPF,20200205,103.96,104.18,103.9,103.96,4343,0
CBAPF,20200206,103.96,104.19,103.9,104.19,4898,0
CBAPF,20200207,104.05,104.05,103.7,103.95,7144,0
CBAPF,20200210,103.75,103.96,103.455,103.455,5877,0
CBAPF,20200211,103.461,103.79,103.461,103.65,5672,0
CBAPF,20200212,103.6,103.65,103.45,103.6,7365,0
CBAPF,20200213,103.6,103.65,103.46,103.6,3979,0
CBAPF,20200214,103.6,103.96,103.292,103.424,16031,0
CBAPF,20200217,103.43,103.85,103.32,103.85,15646,0
CBAPF,20200218,103.699,103.699,103.41,103.42,6196,0
CBAPF,20200219,103.5,103.617,103.35,103.35,5749,0
CBAPF,20200220,103.28,103.59,103.28,103.32,5675,0
CBAPF,20200221,103.35,103.56,103.3,103.3,8897,0
CBAPF,20200224,103.3,103.5,103.3,103.3,6593,0
CBAPF,20200225,103.32,103.33,103.01,103.21,9321,0
CBAPF,20200226,102.92,103.3,102.92,103.05,10258,0
CBAPF,20200227,103.02,103.18,103,103.01,6455,0
CBAPF,20200228,102.92,102.92,102.01,102.5,14459,0
CBAPF,20200302,102.07,102.121,101.3,101.67,19724,0
CBAPF,20200303,101.68,102.748,101.65,102.36,8840,0
CBAPF,20200304,102.35,102.72,101.86,102.56,9265,0
CBAPF,20200305,101.55,101.76,101.4,101.5,29069,0
CBAPF,20200306,101.501,101.501,101.11,101.111,17811,0
CBAPF,20200309,101.11,101.11,97.05,97.91,25465,0
CBAPF,20200310,97,98.9,94.3,98.5,20082,0
CBAPF,20200311,98.2,99.89,98.2,99.35,24796,0
CBAPF,20200312,99,99,97,97.28,35378,0
CBAPF,20200313,95.51,96.5,93,96.5,47746,0
CBAPF,20200316,95,95,93.02,94.9,19451,0
CBAPF,20200317,94.15,94.5,93,94,27433,0
CBAPF,20200318,93,94.3,93,93.53,18158,0
CBAPF,20200319,93.51,93.51,90.31,93.25,33966,0
CBAPF,20200320,93,94.7,93,94.7,34630,0
CBAPF,20200323,93.01,93.02,88.01,90,24997,0
CBAPF,20200324,90.6,93.5,90.49,92.9,46919,0
CBAPF,20200325,93.001,96.85,93.001,95.5,29238,0
CBAPF,20200326,95.5,97,95.5,96.5,28854,0
CBAPF,20200327,97.05,98,95.5,96.51,52165,0
CBAPF,20200330,96.5,97.3,95,96.95,28051,0
CBAPF,20200331,96.11,98.3,96.11,98,52323,0
CBAPF,20200401,98,98,97,97.21,19324,0
CBAPF,20200402,97.2,97.2,95,95.35,25272,0
CBAPF,20200403,95.5,95.99,95.05,95.501,24288,0
CBAPF,20200406,95.5,96.05,95.3,95.75,25547,0
CBAPF,20200407,95.55,95.75,95.5,95.5,19118,0
CBAPF,20200408,95.5,96,95.25,95.9,20403,0
CBAPF,20200409,96.001,96.6,96.001,96.5,13092,0
CBAPF,20200410,96.5,96.5,96.5,96.5,0,0
CBAPF,20200413,96.5,96.5,96.5,96.5,0,0
CBAPF,20200414,97,97.75,96.5,97.75,23297,0
CBAPF,20200415,97.251,98,97.25,97.8,15146,0
CBAPF,20200416,97.76,98,97.51,97.66,13552,0
CBAPF,20200417,97.66,98.4,97.56,98,18657,0
CBAPF,20200420,98,99,98,98.12,15599,0
CBAPF,20200421,98.65,99,98,99,24389,0
CBAPF,20200422,99,99,98.3,98.6,9061,0
CBAPF,20200423,98.7,98.9,98.002,98.7,22205,0
CBAPF,20200424,98.85,99.85,98.85,99.6,6602,0
CBAPF,20200427,99.549,99.55,98.8,98.93,11411,0
CBAPF,20200428,98.93,99.2,98.78,98.87,10513,0
CBAPF,20200429,98.88,99.3,98.88,99.3,34077,0
CBAPF,20200430,99.5,99.99,99.43,99.9,34226,0
CBAPF,20200501,100,100.1,99.85,99.85,23678,0
CBAPF,20200504,100.1,100.3,99.8,100,15761,0
CBAPF,20200505,100.15,101,100.12,100.12,18343,0
CBAPF,20200506,100.15,100.5,100.15,100.5,13657,0
CBAPF,20200507,100.4,100.59,100.26,100.55,23804,0
CBAPF,20200508,100.41,100.58,100.41,100.58,16515,0
CBAPF,20200511,100.46,100.6,100.267,100.6,13682,0
CBAPF,20200512,100.5,100.63,100.45,100.551,13522,0
CBAPF,20200513,100.45,100.53,100.353,100.5,17910,0
CBAPF,20200514,100.5,100.5,100.35,100.4,11859,0
CBAPF,20200515,100.39,100.4,100.15,100.21,11861,0
CBAPF,20200518,100.4,100.4,100.182,100.33,5094,0
CBAPF,20200519,100.204,100.33,100,100.002,17456,0
CBAPF,20200520,100.022,100.65,100.022,100.3,16298,0
CBAPF,20200521,100.45,100.45,100.18,100.3,7126,0
CBAPF,20200522,100.3,100.718,100.3,100.66,15441,0
CBAPF,20200525,100.65,100.9,100.3,100.3,12847,0
CBAPF,20200526,100.32,100.787,100.32,100.65,20431,0
CBAPF,20200527,100.52,101.02,100.52,100.791,13724,0
CBAPF,20200528,101,101.298,100.711,100.9,12735,0
CBAPF,20200529,101.15,101.5,101.15,101.25,9256,0
CBAPF,20200601,101.5,101.6,101.3,101.35,8560,0
CBAPF,20200602,101.35,101.538,101.201,101.35,3070,0
CBAPF,20200603,101.22,101.62,101.22,101.42,6462,0
CBAPF,20200604,100.985,100.985,100.2,100.61,7512,0
CBAPF,20200605,100.75,100.9,100.311,100.311,6070,0
CBAPF,20200608,100.311,100.311,100.311,100.311,0,0
CBAPF,20200609,100.3,100.46,100.032,100.192,7788,0
CBAPF,20200610,100.3,100.47,100.251,100.371,18984,0
CBAPF,20200611,100.48,100.7,100.48,100.5,8866,0
CBAPF,20200612,100.38,100.55,100.35,100.55,31193,0
CBAPF,20200615,100.55,100.55,100.55,100.55,0,0
CBAPF,20200616,100.6,100.75,100.4,100.75,16142,0
CBAPF,20200617,100.78,100.78,100.5,100.55,4670,0
CBAPF,20200618,100.6,100.75,100.5,100.75,19528,0
CBAPF,20200619,100.78,101.8,100.52,101.012,12186,0
CBAPF,20200622,101,101,100.69,100.69,8538,0
CBAPF,20200623,100.55,100.95,100.55,100.62,8032,0
CBAPF,20200624,100.62,100.929,100.57,100.92,8079,0
CBAPF,20200625,100.7,101,100.69,101,10218,0
CBAPF,20200626,100.91,100.98,100.7,100.8,3587,0
CBAPF,20200629,100.98,101.18,100.814,101.14,3875,0
CBAPF,20200630,101.2,101.5,100.87,101.2,8664,0
CBAPF,20200701,101.67,101.67,100.712,100.712,8206,0
CBAPF,20200702,100.87,101.27,100.85,101.27,9485,0
CBAPF,20200703,101.012,101.28,101.012,101.27,7857,0
CBAPF,20200706,101.279,101.38,101,101.3,11350,0
CBAPF,20200707,101.398,101.45,101.25,101.25,5324,0
CBAPF,20200708,101.25,101.57,101.211,101.55,7682,0
CBAPF,20200709,101.569,101.569,101.32,101.569,6747,0
CBAPF,20200710,101.5,101.6,101.3,101.3,9531,0
CBAPF,20200713,101.25,101.4,100.69,101,15583,0
CBAPF,20200714,101,101.25,100.96,101.25,5052,0
CBAPF,20200715,101.05,101.24,101.012,101.03,4006,0
CBAPF,20200716,101.24,101.25,100.74,100.77,21031,0
CBAPF,20200717,100.772,100.99,100.632,100.99,17802,0
CBAPF,20200720,100.99,101.18,100.77,100.77,6089,0
CBAPF,20200721,100.8,101.25,100.77,101.25,8758,0
CBAPF,20200722,101.25,101.4,101.15,101.26,9797,0
CBAPF,20200723,101.25,101.488,101.09,101.2,6662,0
CBAPF,20200724,101.16,101.53,101.101,101.18,6678,0
CBAPF,20200727,101.191,101.53,101.191,101.479,7283,0
CBAPF,20200728,101.35,101.86,101.35,101.59,5466,0
CBAPF,20200729,101.6,101.99,101.5,101.5,8030,0
CBAPF,20200730,101.5,101.85,101.5,101.85,4230,0
CBAPF,20200731,101.9,101.9,101.51,101.51,6278,0
CBAPF,20200803,101.6,101.8,101.4,101.8,2757,0
CBAPF,20200804,101.5,101.85,101.5,101.65,5804,0
CBAPF,20200805,101.83,101.83,101.571,101.6,10358,0
CBAPF,20200806,101.83,101.93,101.6,101.79,6106,0
CBAPF,20200807,101.84,101.91,101.72,101.8,5024,0
CBAPF,20200810,101.8,102,101.75,101.75,9173,0
CBAPF,20200811,101.85,101.999,101.75,101.95,2909,0
CBAPF,20200812,101.91,102.1,101.91,102.05,6786,0
CBAPF,20200813,101.99,102.18,101.99,102.15,4663,0
CBAPF,20200814,102.15,102.62,102.05,102.22,6533,0
CBAPF,20200817,102.14,102.47,102.14,102.16,10613,0
CBAPF,20200818,102.16,102.5,102.16,102.4,7892,0
CBAPF,20200819,102.4,102.53,102,102.05,7100,0
CBAPF,20200820,102.05,102.48,102.05,102.42,8554,0
CBAPF,20200821,102.49,102.55,102.26,102.35,6102,0
CBAPF,20200824,102.45,103,102.45,103,11623,0
CBAPF,20200825,102.748,102.749,102.531,102.56,3919,0
CBAPF,20200826,102.56,102.8,102.4,102.8,8618,0
CBAPF,20200827,102.78,102.78,102.16,102.2,5185,0
CBAPF,20200828,102.1,102.2,101.93,102.001,14226,0
CBAPF,20200831,102,102.12,101.92,102,6318,0
CBAPF,20200901,101.93,102.75,101.93,102.3,5817,0
CBAPF,20200902,102.3,102.75,102.26,102.75,9443,0
CBAPF,20200903,102.4,102.7,102.35,102.699,7031,0
CBAPF,20200904,101.5,101.711,101.09,101.16,23052,0
CBAPF,20200907,101.16,101.68,101.14,101.16,13695,0
CBAPF,20200908,101.18,101.57,101.17,101.4,12285,0
CBAPF,20200909,101.4,101.59,101.279,101.5,8983,0
CBAPF,20200910,101.5,101.81,101.5,101.81,8411,0
CBAPF,20200911,101.75,101.9,101.71,101.72,11032,0
CBAPF,20200914,101.72,101.93,101.72,101.75,5676,0
CBAPF,20200915,101.81,101.98,101.753,101.77,3632,0
CBAPF,20200916,101.98,102.08,101.85,102,6402,0
CBAPF,20200917,102.05,102.37,102,102.37,6137,0
CBAPF,20200918,102.21,102.62,102.2,102.4,8049,0
CBAPF,20200921,102.7,102.7,102.4,102.4,11645,0
CBAPF,20200922,102.34,102.4,102.06,102.34,3290,0
CBAPF,20200923,102.06,102.32,102.05,102.2,7710,0
CBAPF,20200924,102.2,102.2,101.82,102,14686,0
CBAPF,20200925,102,102,101.65,101.97,8504,0
CBAPF,20200928,101.53,102,101.53,102,8900,0
CBAPF,20200929,101.87,101.89,101.66,101.75,6556,0
CBAPF,20200930,101.75,102.1,101.74,102.1,11859,0
CBAPF,20201001,101.691,102,101.68,101.711,4047,0
CBAPF,20201002,101.7,101.889,101.67,101.869,5215,0
CBAPF,20201005,101.69,101.73,101.68,101.68,1881,0
CBAPF,20201006,101.66,102.1,101.66,101.69,4508,0
CBAPF,20201007,101.7,102.28,101.67,102,8896,0
CBAPF,20201008,102.28,102.3,102,102.1,5675,0
CBAPF,20201009,102.03,102.31,101.82,101.82,5875,0
CBAPF,20201012,101.83,102.19,101.8,101.95,5008,0
CBAPF,20201013,101.95,102.05,101.75,101.75,23594,0
CBAPF,20201014,101.603,101.8,101.5,101.622,10604,0
CBAPF,20201015,101.68,101.94,101.65,101.75,4102,0
CBAPF,20201016,101.85,101.94,101.66,101.72,2790,0
CBAPF,20201019,101.94,101.99,101.78,101.8,4673,0
CBAPF,20201020,101.81,102,101.81,101.81,2799,0
CBAPF,20201021,101.98,102.08,101.8,101.85,4538,0
CBAPF,20201022,101.86,102.25,101.86,101.89,4184,0
CBAPF,20201023,101.901,102.21,101.9,102.19,5031,0
CBAPF,20201026,102.17,102.2,101.94,102.1,7176,0
CBAPF,20201027,102.05,102.051,101.85,101.86,4404,0
CBAPF,20201028,101.95,102.25,101.861,101.87,7757,0
CBAPF,20201029,101.9,102,101.69,101.69,4358,0
CBAPF,20201030,101.64,101.9,101.6,101.74,7023,0
CBAPF,20201102,101.74,101.9,101.67,101.7,8287,0
CBAPF,20201103,101.7,101.99,101.7,101.99,1809,0
CBAPF,20201104,101.99,102.16,101.9,102.16,2188,0
CBAPF,20201105,102,102.29,101.85,102.14,4487,0
CBAPF,20201106,101.802,102.1,101.702,102,11924,0
CBAPF,20201109,101.95,102.25,101.85,102.25,9063,0
CBAPF,20201110,102.25,102.26,102.04,102.2,4588,0
CBAPF,20201111,102.26,102.26,102,102,7005,0
CBAPF,20201112,102.01,102.268,102,102.09,6289,0
CBAPF,20201113,102.082,102.1,101.87,101.87,3701,0
CBAPF,20201116,101.703,101.703,101.703,101.703,833,0
CBAPF,20201117,101.75,101.953,101.662,101.68,14373,0
CBAPF,20201118,101.839,101.839,101.69,101.75,6468,0
CBAPF,20201119,101.8,102.19,101.75,102,10835,0
CBAPF,20201120,102,102.17,101.91,102.03,7270,0
CBAPF,20201123,102.1,102.24,102.09,102.218,5765,0
CBAPF,20201124,102.25,102.3,102,102.2,11583,0
CBAPF,20201125,102.07,102.3,101.91,102,19742,0
CBAPF,20201126,102.2,102.2,101.91,102.03,8796,0
CBAPF,20201127,101.92,102.03,101.91,101.99,10038,0
CBAPF,20201130,102.001,102.19,102,102.15,12785,0
CBAPF,20201201,102.15,102.25,102.1,102.2,7698,0
CBAPF,20201202,102.18,102.47,102.1,102.11,12193,0
CBAPF,20201203,102.11,102.51,102.11,102.35,20529,0
CBAPF,20201204,101.57,101.85,101.5,101.83,11464,0
CBAPF,20201207,101.7,101.7,101.26,101.61,8958,0
CBAPF,20201208,101.7,101.949,101.32,101.6,8350,0
CBAPF,20201209,101.65,101.99,101.5,101.5,17167,0
CBAPF,20201210,101.5,101.5,101.01,101.05,18329,0
CBAPF,20201211,101.03,101.24,101.01,101.011,21131,0
CBAPF,20201214,101.02,101.55,101.02,101.5,14330,0
CBAPF,20201215,101.5,101.83,101.18,101.72,7225,0
CBAPF,20201216,101.72,101.9,101.43,101.43,10437,0
CBAPF,20201217,101.74,101.85,101.2,101.3,13136,0
CBAPF,20201218,101.33,101.85,101.25,101.4,45789,0
CBAPF,20201221,101.39,101.68,101.39,101.62,13884,0
CBAPF,20201222,101.63,101.95,101.43,101.94,11085,0
CBAPF,20201223,101.9,101.96,101.85,101.85,7599,0
CBAPF,20201224,101.8,102,101.798,101.96,4421,0
CBAPF,20201225,101.96,101.96,101.96,101.96,0,0
CBAPF,20201228,101.96,101.96,101.96,101.96,0,0
CBAPF,20201229,102.18,102.219,101.86,101.86,6191,0
CBAPF,20201230,102.29,102.29,101.86,101.861,3280,0
CBAPF,20201231,101.94,102.001,101.9,101.92,2011,0
CBAPF,20210101,101.92,101.92,101.92,101.92,0,0
CBAPF,20210104,101.999,102.15,101.88,101.88,3786,0
CBAPF,20210105,101.88,102.19,101.88,102.01,2101,0
CBAPF,20210106,102.01,102.29,102,102.28,1831,0
CBAPF,20210107,102.07,102.2,102.02,102.02,8336,0
CBAPF,20210108,102.1,102.1,101.95,102.1,3239,0
CBAPF,20210111,102.05,102.19,102.05,102.07,6192,0
CBAPF,20210112,102.07,102.34,102.07,102.29,6381,0
CBAPF,20210113,102.32,102.439,102.1,102.1,10816,0
CBAPF,20210114,102.11,102.43,102.11,102.32,4449,0
CBAPF,20210115,102.439,102.49,102.37,102.37,4040,0
CBAPF,20210118,102.4,102.45,102.31,102.4,10305,0
CBAPF,20210119,102.4,102.64,102.4,102.551,3357,0
CBAPF,20210120,102.64,102.8,102.55,102.78,8736,0
CBAPF,20210121,102.66,102.79,102.65,102.76,3186,0
CBAPF,20210122,102.65,102.77,102.42,102.42,5366,0
CBAPF,20210125,102.5,102.8,102.4,102.8,5180,0
CBAPF,20210126,102.8,102.8,102.8,102.8,0,0
CBAPF,20210127,102.8,102.8,102.44,102.44,3366,0
CBAPF,20210128,102.6,102.7,102.4,102.5,9493,0
CBAPF,20210129,102.5,102.78,102.5,102.51,15545,0
CBAPF,20210201,102.51,102.86,102.51,102.85,6559,0
CBAPF,20210202,102.71,102.84,102.52,102.76,5709,0
CBAPF,20210203,102.7,102.83,102.61,102.8,7508,0
CBAPF,20210204,102.8,102.86,102.65,102.65,11755,0
CBAPF,20210205,102.61,102.649,102.5,102.5,10096,0
CBAPF,20210208,102.601,102.79,102.55,102.55,22402,0
CBAPF,20210209,102.69,102.79,102.5,102.79,8210,0
CBAPF,20210210,102.61,102.9,102.47,102.49,12545,0
CBAPF,20210211,102.511,102.9,102.511,102.65,10063,0
CBAPF,20210212,102.55,102.89,102.55,102.7,5539,0
CBAPF,20210215,102.65,102.75,102.52,102.62,5279,0
CBAPF,20210216,102.7,102.88,102.66,102.82,6516,0
CBAPF,20210217,102.8,102.84,102.65,102.8,3335,0
CBAPF,20210218,102.65,102.9,102.53,102.6,10016,0
CBAPF,20210219,102.7,102.86,102.61,102.8,5218,0
CBAPF,20210222,102.8,102.8,102.6,102.749,6989,0
CBAPF,20210223,102.6,102.71,102.5,102.5,7334,0
CBAPF,20210224,102.49,102.7,102.3,102.4,15312,0
CBAPF,20210225,102.37,102.59,102.36,102.53,8582,0
CBAPF,20210226,102.45,102.75,102.18,102.3,33876,0
CBAPF,20210301,102.3,102.41,102.15,102.2,10596,0
CBAPF,20210302,102.25,102.55,102.17,102.27,6521,0
CBAPF,20210303,102.54,102.79,102.27,102.45,4808,0
CBAPF,20210304,101.5,102,101.21,101.41,8714,0
CBAPF,20210305,101.42,101.69,101.39,101.69,10154,0
CBAPF,20210308,101.6,101.689,101.35,101.5,6681,0
CBAPF,20210309,101.5,101.64,101.35,101.62,5407,0
CBAPF,20210310,101.51,101.51,100.93,101.5,11318,0
CBAPF,20210311,101.41,101.65,101.4,101.6,4746,0
CBAPF,20210312,101.41,101.6,101.4,101.45,5857,0
CBAPF,20210315,101.44,101.5,101.29,101.34,12925,0
CBAPF,20210316,101.33,101.78,101.33,101.42,12191,0
CBAPF,20210317,101.42,101.73,101.31,101.34,18612,0
CBAPF,20210318,101.33,101.59,101.31,101.38,4084,0
CBAPF,20210319,101.38,101.4,101.25,101.301,6591,0
CBAPF,20210322,101.3,101.39,101.3,101.39,6808,0
CBAPF,20210323,101.315,101.74,101.315,101.37,16421,0
CBAPF,20210324,101.59,101.59,101.33,101.371,27407,0
CBAPF,20210325,101.4,101.57,101.4,101.43,4212,0
CBAPF,20210326,101.45,101.58,101.45,101.58,6048,0
CBAPF,20210329,101.69,101.78,101.44,101.45,7143,0
CBAPF,20210330,101.45,101.68,101.43,101.68,9345,0
CBAPF,20210331,101.57,101.79,101.56,101.79,9936,0
CBAPF,20210401,101.75,101.75,101.6,101.66,6616,0
CBAPF,20210402,101.66,101.66,101.66,101.66,0,0
CBAPF,20210405,101.66,101.66,101.66,101.66,0,0
CBAPF,20210406,101.7,101.84,101.7,101.7,7990,0
CBAPF,20210407,101.7,101.85,101.62,101.7,6080,0
CBAPF,20210408,101.7,101.87,101.6,101.71,13233,0
CBAPF,20210409,101.7,101.8,101.655,101.73,9045,0
CBAPF,20210412,101.751,101.76,101.701,101.74,4175,0
CBAPF,20210413,101.75,102,101.72,101.77,9128,0
CBAPF,20210414,101.78,101.8,101.75,101.75,5017,0
CBAPF,20210415,101.8,102.06,101.8,101.95,8333,0
CBAPF,20210416,101.95,102.149,101.92,102.05,7305,0
CBAPF,20210419,102.19,102.22,102.1,102.15,6555,0
CBAPF,20210420,102.15,102.2,102.079,102.18,9015,0
CBAPF,20210421,102.26,102.3,102.21,102.24,12360,0
CBAPF,20210422,102.24,102.349,101.99,102,6655,0
CBAPF,20210423,102.02,102.48,102.02,102.48,3273,0
CBAPF,20210426,102.47,102.5,102.18,102.2,9247,0
CBAPF,20210427,102.01,102.2,102.01,102.06,33947,0
CBAPF,20210428,102.03,102.5,102.02,102.32,49044,0
CBAPF,20210429,102.2,102.3,102.06,102.2,25680,0
CBAPF,20210430,102.2,102.95,102.2,102.78,5185,0
CBAPF,20210503,102.5,102.51,102.25,102.38,4145,0
CBAPF,20210504,102.38,102.5,102.22,102.3,10036,0
CBAPF,20210505,102.3,102.3,102.08,102.08,57546,0
CBAPF,20210506,102.07,102.41,102.07,102.09,7449,0
CBAPF,20210507,102.37,102.37,101.71,101.71,11509,0
CBAPF,20210510,101.81,102,101.81,102,10267,0
CBAPF,20210511,102,102,101.85,101.87,8517,0
CBAPF,20210512,101.999,102.1,101.87,101.951,4056,0
CBAPF,20210513,101.95,102.12,101.85,101.861,11944,0
CBAPF,20210514,101.9,102.09,101.86,102.09,14647,0
CBAPF,20210517,101.85,102.05,101.82,101.95,18784,0
CBAPF,20210518,101.91,102.1,101.9,102.1,7190,0
CBAPF,20210519,101.951,102.12,101.951,102,4337,0
CBAPF,20210520,102,102.15,101.96,102,5603,0
CBAPF,20210521,102.1,102.27,101.96,102.27,7695,0
CBAPF,20210524,102.05,102.25,102.05,102.09,4364,0
CBAPF,20210525,102.09,102.2,101.37,102.11,9068,0
CBAPF,20210526,101.8,102.19,101.8,102.19,5220,0
CBAPF,20210527,102.12,102.25,101.96,102,6021,0
CBAPF,20210528,102,102.26,101.961,101.961,9924,0
CBAPF,20210531,102,102.26,102,102.25,5687,0
CBAPF,20210601,102.3,102.3,102,102,9493,0
CBAPF,20210602,102,102.18,101.971,102.07,4697,0
CBAPF,20210603,102.07,102.25,102,102.1,8456,0
CBAPF,20210604,101.49,101.74,101.48,101.51,8155,0
CBAPF,20210607,101.5,101.65,101.2,101.22,5894,0
CBAPF,20210608,101.25,101.59,101.25,101.32,7939,0
CBAPF,20210609,101.26,101.54,101.25,101.36,8303,0
CBAPF,20210610,101.56,101.57,101.1,101.55,9798,0
CBAPF,20210611,101.4,101.75,101.4,101.6,13737,0
CBAPF,20210614,101.6,101.6,101.6,101.6,0,0
CBAPF,20210615,101.55,101.7,101.5,101.6,9165,0
CBAPF,20210616,101.65,101.7,101.21,101.21,11556,0
CBAPF,20210617,101.6,101.67,101.16,101.2,23356,0
CBAPF,20210618,101.11,101.35,101.1,101.15,9373,0
CBAPF,20210621,101.24,101.25,101.1,101.25,6472,0
CBAPF,20210622,101.3,101.33,101.13,101.13,13230,0
CBAPF,20210623,101.32,101.48,101.22,101.35,13264,0
CBAPF,20210624,101.3,101.85,101.3,101.44,10989,0
CBAPF,20210625,101.42,101.76,101.42,101.75,2271,0
CBAPF,20210628,101.5,102,101.5,101.78,12316,0
CBAPF,20210629,101.55,102,101.55,101.95,25356,0
CBAPF,20210630,101.75,102.18,101.75,102,8650,0
CBAPF,20210701,102,102.2,101.9,101.9,1033,0
