CIE,20150814,1.015,1.02,1.015,1.02,4000,0
CIE,20150817,1,1.015,1,1.015,58000,0
CIE,20150818,1,1,1,1,20000,0
CIE,20150819,1,1.015,1,1.015,20000,0
CIE,20150820,1,1,1,1,5000,0
CIE,20150821,1,1.01,0.99,1.01,38888,0
CIE,20150824,1,1,0.99,1,66112,0
CIE,20150825,1.015,1.015,0.99,0.99,14800,0
CIE,20150826,0.99,0.99,0.99,0.99,0,0
CIE,20150827,1,1.01,1,1.01,40000,0
CIE,20150828,1.01,1.01,1,1,28000,0
CIE,20150831,1,1,1,1,0,0
CIE,20150901,1,1,1,1,35800,0
CIE,20150902,1,1,1,1,20200,0
CIE,20150903,1,1,1,1,29415,0
CIE,20150904,1,1,1,1,27000,0
CIE,20150907,0.995,1,0.995,1,30500,0
CIE,20150908,1,1,1,1,0,0
CIE,20150909,1,1,1,1,2500,0
CIE,20150910,1,1,1,1,0,0
CIE,20150911,1,1.02,0.995,1.02,21500,0
CIE,20150914,0.995,1,0.995,1,10000,0
CIE,20150915,0.995,0.995,0.995,0.995,5000,0
CIE,20150916,0.995,0.995,0.995,0.995,0,0
CIE,20150917,1,1,1,1,27000,0
CIE,20150918,1,1,1,1,18000,0
CIE,20150921,1,1,1,1,0,0
CIE,20150922,1,1,0.995,0.995,12000,0
CIE,20150923,0.995,1,0.99,0.99,45000,0
CIE,20150924,1.01,1.01,1.01,1.01,4500,0
CIE,20150925,1,1,0.995,1,31000,0
CIE,20150928,0.995,0.995,0.995,0.995,5000,0
CIE,20150929,0.99,0.99,0.98,0.98,35000,0
CIE,20150930,1,1,0.975,0.975,29055,0
CIE,20151001,0.975,0.975,0.975,0.975,0,0
CIE,20151002,1,1,1,1,3000,0
CIE,20151005,1,1,1,1,1945,0
CIE,20151006,1,1,1,1,0,0
CIE,20151007,1,1,1,1,5000,0
CIE,20151008,1.01,1.02,1.01,1.02,50000,0
CIE,20151009,1.015,1.015,1.01,1.01,54000,0
CIE,20151012,1.01,1.01,1.01,1.01,15000,0
CIE,20151013,1.01,1.01,1.01,1.01,0,0
CIE,20151014,1,1,1,1,12000,0
CIE,20151015,1,1,1,1,15000,0
CIE,20151016,1,1,0.975,0.975,106055,0
CIE,20151019,0.975,0.975,0.97,0.97,26945,0
CIE,20151020,0.98,0.98,0.975,0.975,28000,0
CIE,20151021,0.975,0.975,0.975,0.975,0,0
CIE,20151022,0.975,0.975,0.975,0.975,0,0
CIE,20151023,1,1,1,1,10000,0
CIE,20151026,0.99,0.99,0.99,0.99,21500,0
CIE,20151027,1,1,1,1,24000,0
CIE,20151028,0.99,0.99,0.99,0.99,17089,0
CIE,20151029,0.99,0.99,0.99,0.99,0,0
CIE,20151030,0.99,0.99,0.99,0.99,4910,0
CIE,20151102,0.99,0.99,0.99,0.99,14000,0
CIE,20151103,0.99,0.99,0.99,0.99,0,0
CIE,20151104,0.99,0.99,0.99,0.99,10000,0
CIE,20151105,0.99,0.99,0.99,0.99,0,0
CIE,20151106,0.99,0.99,0.98,0.98,25151,0
CIE,20151109,0.99,0.99,0.99,0.99,1571,0
CIE,20151110,0.985,0.99,0.985,0.99,12010,0
CIE,20151111,0.99,0.99,0.99,0.99,10000,0
CIE,20151112,0.98,1,0.975,1,36000,0
CIE,20151113,1,1,1,1,0,0
CIE,20151116,1,1,1,1,0,0
CIE,20151117,1,1,1,1,15000,0
CIE,20151118,1,1.03,1,1,73811,0
CIE,20151119,1,1,1,1,0,0
CIE,20151120,1,1,1,1,0,0
CIE,20151123,1,1.01,1,1.01,20000,0
CIE,20151124,1,1,1,1,15000,0
CIE,20151125,1,1,1,1,2020,0
CIE,20151126,1,1,0.99,0.99,30000,0
CIE,20151127,0.99,0.99,0.99,0.99,0,0
CIE,20151130,0.99,0.99,0.99,0.99,0,0
CIE,20151201,0.99,1,0.99,1,85000,0
CIE,20151202,1,1,1,1,0,0
CIE,20151203,0.985,0.985,0.985,0.985,1500,0
CIE,20151204,0.985,0.985,0.985,0.985,18500,0
CIE,20151207,0.98,0.98,0.98,0.98,34000,0
CIE,20151208,0.975,0.98,0.975,0.98,20000,0
CIE,20151209,0.98,0.98,0.98,0.98,0,0
CIE,20151210,0.995,1.02,0.995,1.02,28500,0
CIE,20151211,1.015,1.015,1.015,1.015,10000,0
CIE,20151214,1.015,1.015,1.015,1.015,0,0
CIE,20151215,0.995,0.995,0.995,0.995,25000,0
CIE,20151216,0.995,0.995,0.995,0.995,0,0
CIE,20151217,0.99,1,0.99,1,91735,0
CIE,20151218,1,1,1,1,0,0
CIE,20151221,0.985,0.985,0.985,0.985,2000,0
CIE,20151222,0.99,0.99,0.985,0.985,13265,0
CIE,20151223,1,1,1,1,43839,0
CIE,20151224,1,1,1,1,0,0
CIE,20151225,1,1,1,1,0,0
CIE,20151228,1,1,1,1,0,0
CIE,20151229,1,1,1,1,0,0
CIE,20151230,1,1,0.985,0.985,39000,0
CIE,20151231,0.985,0.985,0.985,0.985,0,0
CIE,20160101,0.985,0.985,0.985,0.985,0,0
CIE,20160104,1,1,1,1,27000,0
CIE,20160105,1,1,1,1,0,0
CIE,20160106,0.985,0.985,0.985,0.985,4000,0
CIE,20160107,1,1,0.985,0.985,63000,0
CIE,20160108,0.985,0.99,0.985,0.99,30000,0
CIE,20160111,0.99,0.99,0.99,0.99,20456,0
CIE,20160112,0.99,0.99,0.99,0.99,0,0
CIE,20160113,1,1,1,1,15844,0
CIE,20160114,0.995,0.995,0.995,0.995,5000,0
CIE,20160115,0.995,0.995,0.995,0.995,4200,0
CIE,20160118,0.985,1,0.975,0.975,60019,0
CIE,20160119,1,1,1,1,5000,0
CIE,20160120,1,1,1,1,10000,0
CIE,20160121,0.985,0.985,0.985,0.985,30000,0
CIE,20160122,0.985,0.985,0.985,0.985,0,0
CIE,20160125,0.99,1,0.99,1,45565,0
CIE,20160126,1,1,1,1,0,0
CIE,20160127,1,1,1,1,38633,0
CIE,20160128,1,1.03,1,1.03,52502,0
CIE,20160129,1.03,1.03,1.03,1.03,0,0
CIE,20160201,1.05,1.05,1.05,1.05,13000,0
CIE,20160202,1.05,1.05,1.05,1.05,0,0
CIE,20160203,1.05,1.05,1.05,1.05,0,0
CIE,20160204,1.01,1.01,1.01,1.01,20000,0
CIE,20160205,1.01,1.01,1.01,1.01,27000,0
CIE,20160208,1,1,1,1,15000,0
CIE,20160209,1,1,0.99,1,59000,0
CIE,20160210,1,1,0.97,0.98,35736,0
CIE,20160211,0.98,0.98,0.97,0.98,36433,0
CIE,20160212,0.98,0.98,0.96,0.96,50406,0
CIE,20160215,0.96,0.96,0.96,0.96,67300,0
CIE,20160216,0.96,0.96,0.96,0.96,50000,0
CIE,20160217,0.96,0.96,0.96,0.96,3000,0
CIE,20160218,0.96,0.96,0.96,0.96,7500,0
CIE,20160219,0.96,0.96,0.96,0.96,0,0
CIE,20160222,0.96,0.96,0.95,0.95,21100,0
CIE,20160223,0.94,0.94,0.94,0.94,4500,0
CIE,20160224,0.96,0.96,0.96,0.96,5000,0
CIE,20160225,0.94,0.94,0.94,0.94,20000,0
CIE,20160226,0.95,0.95,0.93,0.93,18500,0
CIE,20160229,0.925,0.925,0.925,0.925,1500,0
CIE,20160301,0.925,0.925,0.925,0.925,0,0
CIE,20160302,0.925,0.925,0.925,0.925,0,0
CIE,20160303,0.925,0.925,0.925,0.925,0,0
CIE,20160304,0.925,0.925,0.925,0.925,0,0
CIE,20160307,0.925,0.925,0.925,0.925,0,0
CIE,20160308,0.94,0.94,0.94,0.94,5000,0
CIE,20160309,0.97,0.97,0.97,0.97,35745,0
CIE,20160310,0.965,0.975,0.965,0.975,72115,0
CIE,20160311,0.975,0.975,0.975,0.975,0,0
CIE,20160314,0.975,0.975,0.975,0.975,0,0
CIE,20160315,0.965,0.975,0.965,0.975,70140,0
CIE,20160316,0.975,0.975,0.975,0.975,0,0
CIE,20160317,0.975,0.975,0.975,0.975,0,0
CIE,20160318,0.975,0.975,0.975,0.975,0,0
CIE,20160321,0.95,0.975,0.94,0.975,42625,0
CIE,20160322,0.96,0.96,0.96,0.96,1999,0
CIE,20160323,0.96,0.96,0.96,0.96,52000,0
CIE,20160324,0.965,0.965,0.96,0.96,14824,0
CIE,20160325,0.96,0.96,0.96,0.96,0,0
CIE,20160328,0.96,0.96,0.96,0.96,0,0
CIE,20160329,0.945,0.945,0.925,0.925,100545,0
CIE,20160330,0.95,0.96,0.95,0.96,34350,0
CIE,20160331,0.96,0.96,0.96,0.96,20500,0
CIE,20160401,0.96,0.96,0.96,0.96,0,0
CIE,20160404,0.96,0.96,0.96,0.96,521,0
CIE,20160405,0.96,0.96,0.96,0.96,0,0
CIE,20160406,0.955,0.96,0.925,0.925,60833,0
CIE,20160407,0.96,0.96,0.96,0.96,2,0
CIE,20160408,0.925,0.925,0.925,0.925,16120,0
CIE,20160411,0.925,0.955,0.925,0.955,36200,0
CIE,20160412,0.94,0.94,0.94,0.94,10000,0
CIE,20160413,0.93,0.93,0.925,0.925,90980,0
CIE,20160414,0.925,0.925,0.925,0.925,0,0
CIE,20160415,0.94,0.94,0.93,0.93,20531,0
CIE,20160418,0.935,0.94,0.935,0.94,43000,0
CIE,20160419,0.95,0.95,0.94,0.94,11100,0
CIE,20160420,0.94,0.94,0.94,0.94,0,0
CIE,20160421,0.94,0.95,0.94,0.95,6000,0
CIE,20160422,0.95,0.95,0.95,0.95,0,0
CIE,20160425,0.95,0.95,0.95,0.95,0,0
CIE,20160426,0.95,0.95,0.95,0.95,0,0
CIE,20160427,0.95,0.95,0.95,0.95,20000,0
CIE,20160428,0.94,0.955,0.94,0.955,37298,0
CIE,20160429,0.955,0.955,0.955,0.955,0,0
CIE,20160502,0.955,0.955,0.955,0.955,0,0
CIE,20160503,0.93,0.96,0.915,0.96,53365,0
CIE,20160504,0.96,0.975,0.96,0.975,11460,0
CIE,20160505,0.96,0.97,0.96,0.96,62700,0
CIE,20160506,0.965,0.97,0.965,0.97,35000,0
CIE,20160509,0.96,0.97,0.96,0.97,15375,0
CIE,20160510,0.97,0.97,0.97,0.97,11430,0
CIE,20160511,0.97,0.97,0.97,0.97,0,0
CIE,20160512,0.965,0.97,0.965,0.97,10310,0
CIE,20160513,0.945,0.945,0.94,0.94,25000,0
CIE,20160516,0.95,0.95,0.92,0.92,70000,0
CIE,20160517,0.92,0.92,0.92,0.92,0,0
CIE,20160518,0.955,0.955,0.955,0.955,10000,0
CIE,20160519,0.955,0.955,0.955,0.955,0,0
CIE,20160520,0.955,0.955,0.955,0.955,0,0
CIE,20160523,0.94,0.94,0.94,0.94,10000,0
CIE,20160524,0.94,0.94,0.94,0.94,0,0
CIE,20160525,0.94,0.94,0.94,0.94,0,0
CIE,20160526,0.95,0.95,0.94,0.94,47000,0
CIE,20160527,0.935,0.935,0.935,0.935,12000,0
CIE,20160530,0.94,0.94,0.93,0.93,87000,0
CIE,20160531,0.935,0.935,0.93,0.93,21000,0
CIE,20160601,0.93,0.93,0.93,0.93,0,0
CIE,20160602,0.94,0.94,0.92,0.92,85663,0
CIE,20160603,0.935,0.94,0.935,0.94,31948,0
CIE,20160606,0.935,0.935,0.935,0.935,31500,0
CIE,20160607,0.925,0.935,0.925,0.925,113389,0
CIE,20160608,0.925,0.925,0.925,0.925,0,0
CIE,20160609,0.92,0.95,0.92,0.95,288000,0
CIE,20160610,0.93,0.93,0.93,0.93,50000,0
CIE,20160613,0.93,0.93,0.93,0.93,0,0
CIE,20160614,0.92,0.92,0.915,0.915,41696,0
CIE,20160615,0.945,0.945,0.945,0.945,73000,0
CIE,20160616,0.945,0.945,0.915,0.915,53000,0
CIE,20160617,0.915,0.94,0.915,0.94,22000,0
CIE,20160620,0.945,0.945,0.94,0.94,36400,0
CIE,20160621,0.94,0.94,0.94,0.94,0,0
CIE,20160622,0.93,0.93,0.92,0.93,48000,0
CIE,20160623,0.94,0.945,0.94,0.945,21500,0
CIE,20160624,0.93,0.93,0.92,0.92,36572,0
CIE,20160627,0.92,0.92,0.92,0.92,40000,0
CIE,20160628,0.92,0.92,0.91,0.91,21428,0
CIE,20160629,0.92,0.92,0.92,0.92,7000,0
CIE,20160630,0.925,0.925,0.92,0.92,75000,0
CIE,20160701,0.93,0.94,0.925,0.925,89500,0
CIE,20160704,0.94,0.945,0.94,0.945,3977,0
CIE,20160705,0.945,0.945,0.935,0.94,135875,0
CIE,20160706,0.935,0.935,0.93,0.93,29927,0
CIE,20160707,0.94,0.94,0.94,0.94,59000,0
CIE,20160708,0.94,0.95,0.94,0.95,231500,0
CIE,20160711,0.95,0.95,0.945,0.945,77900,0
CIE,20160712,0.945,0.95,0.945,0.95,55000,0
CIE,20160713,0.95,0.95,0.94,0.95,126300,0
CIE,20160714,0.95,0.95,0.95,0.95,117150,0
CIE,20160715,0.945,0.945,0.945,0.945,45960,0
CIE,20160718,0.945,0.945,0.945,0.945,11790,0
CIE,20160719,0.95,0.95,0.94,0.94,58500,0
CIE,20160720,0.94,0.94,0.94,0.94,23000,0
CIE,20160721,0.95,0.95,0.945,0.95,259510,0
CIE,20160722,0.95,0.96,0.95,0.95,74222,0
CIE,20160725,0.95,0.95,0.95,0.95,30000,0
CIE,20160726,0.955,0.955,0.95,0.95,25016,0
CIE,20160727,0.95,0.95,0.95,0.95,0,0
CIE,20160728,0.97,0.97,0.97,0.97,10435,0
CIE,20160729,0.96,0.97,0.96,0.97,32700,0
CIE,20160801,0.97,0.97,0.955,0.955,169305,0
CIE,20160802,0.955,0.955,0.955,0.955,0,0
CIE,20160803,0.955,0.98,0.955,0.98,60300,0
CIE,20160804,0.97,0.97,0.97,0.97,20465,0
CIE,20160805,0.965,0.98,0.955,0.955,57854,0
CIE,20160808,0.955,0.96,0.95,0.95,65000,0
CIE,20160809,0.95,0.95,0.95,0.95,0,0
CIE,20160810,0.955,0.98,0.955,0.96,89000,0
CIE,20160811,0.98,0.98,0.965,0.965,88000,0
CIE,20160812,0.97,0.97,0.97,0.97,50000,0
CIE,20160815,0.97,0.97,0.97,0.97,0,0
CIE,20160816,0.985,0.985,0.955,0.96,362751,0
CIE,20160817,0.96,0.96,0.96,0.96,55058,0
CIE,20160818,0.99,0.99,0.99,0.99,29600,0
CIE,20160819,0.975,0.99,0.97,0.97,38400,0
CIE,20160822,0.97,0.97,0.97,0.97,0,0
CIE,20160823,0.97,0.97,0.97,0.97,0,0
CIE,20160824,0.99,0.99,0.975,0.975,35115,0
CIE,20160825,0.975,0.975,0.975,0.975,50000,0
CIE,20160826,0.975,0.975,0.975,0.975,0,0
CIE,20160829,0.995,0.995,0.99,0.995,22200,0
CIE,20160830,0.99,1,0.99,0.995,117000,0
CIE,20160831,0.995,0.995,0.98,0.98,125264,0
CIE,20160901,0.98,0.98,0.975,0.98,59000,0
CIE,20160902,0.98,0.98,0.97,0.97,10000,0
CIE,20160905,0.975,0.975,0.975,0.975,101253,0
CIE,20160906,0.975,0.98,0.97,0.97,185280,0
CIE,20160907,0.975,0.98,0.975,0.977,185433,0
CIE,20160908,0.98,1,0.98,0.995,130716,0
CIE,20160909,0.995,0.995,0.99,0.995,94700,0
CIE,20160912,0.99,0.99,0.975,0.99,217393,0
CIE,20160913,0.99,0.99,0.99,0.99,0,0
CIE,20160914,0.96,0.96,0.96,0.96,25000,0
CIE,20160915,0.97,0.975,0.96,0.975,45675,0
CIE,20160916,0.975,0.975,0.965,0.965,33625,0
CIE,20160919,0.965,0.965,0.965,0.965,25000,0
CIE,20160920,0.965,0.965,0.965,0.965,0,0
CIE,20160921,0.965,0.965,0.965,0.965,0,0
CIE,20160922,0.975,0.99,0.97,0.99,91050,0
CIE,20160923,0.975,0.975,0.975,0.975,15000,0
CIE,20160926,0.975,0.975,0.975,0.975,0,0
CIE,20160927,0.985,0.985,0.985,0.985,55300,0
CIE,20160928,0.985,0.99,0.98,0.99,20254,0
CIE,20160929,0.975,0.975,0.95,0.95,391000,0
CIE,20160930,0.95,0.95,0.945,0.95,37923,0
CIE,20161003,0.95,0.955,0.945,0.955,178260,0
CIE,20161004,0.955,0.965,0.955,0.965,18500,0
CIE,20161005,0.965,0.97,0.945,0.97,87500,0
CIE,20161006,0.96,0.96,0.96,0.96,73000,0
CIE,20161007,0.97,0.97,0.96,0.96,50770,0
CIE,20161010,0.975,0.975,0.975,0.975,50000,0
CIE,20161011,0.965,0.97,0.96,0.97,82078,0
CIE,20161012,0.975,0.975,0.965,0.965,35815,0
CIE,20161013,0.96,0.97,0.96,0.96,18500,0
CIE,20161014,0.965,0.965,0.965,0.965,16281,0
CIE,20161017,0.965,0.965,0.965,0.965,0,0
CIE,20161018,0.965,0.97,0.965,0.97,54937,0
CIE,20161019,0.965,0.965,0.955,0.955,110916,0
CIE,20161020,0.955,0.96,0.945,0.945,211777,0
CIE,20161021,0.945,0.965,0.945,0.965,27328,0
CIE,20161024,0.96,0.96,0.96,0.96,41770,0
CIE,20161025,0.96,0.96,0.96,0.96,26000,0
CIE,20161026,0.96,0.96,0.95,0.96,37584,0
CIE,20161027,0.975,0.975,0.975,0.975,14587,0
CIE,20161028,0.975,0.975,0.975,0.975,26432,0
CIE,20161031,0.97,0.98,0.97,0.98,65119,0
CIE,20161101,0.975,0.975,0.975,0.975,2000,0
CIE,20161102,0.975,0.975,0.975,0.975,0,0
CIE,20161103,0.975,0.975,0.975,0.975,0,0
CIE,20161104,0.975,0.975,0.94,0.94,27334737,0
CIE,20161107,0.94,0.945,0.93,0.94,550820,0
CIE,20161108,0.94,0.945,0.937,0.94,160942,0
CIE,20161109,0.94,0.945,0.92,0.92,287992,0
CIE,20161110,0.94,0.96,0.94,0.95,160272,0
CIE,20161111,0.955,0.955,0.95,0.955,92872,0
CIE,20161114,0.955,0.96,0.94,0.94,268843,0
CIE,20161115,0.94,0.94,0.93,0.94,75970,0
CIE,20161116,0.94,0.94,0.925,0.93,61090,0
CIE,20161117,0.93,0.935,0.93,0.932,228945,0
CIE,20161118,0.93,0.932,0.93,0.93,110120,0
CIE,20161121,0.93,0.93,0.925,0.93,56460,0
CIE,20161122,0.93,0.935,0.915,0.92,256031,0
CIE,20161123,0.93,0.935,0.93,0.935,93810,0
CIE,20161124,0.93,0.935,0.93,0.93,184500,0
CIE,20161125,0.93,0.935,0.93,0.935,74650,0
CIE,20161128,0.94,0.945,0.93,0.935,162598,0
CIE,20161129,0.945,0.95,0.94,0.94,31333,0
CIE,20161130,0.945,0.95,0.942,0.95,26667,0
CIE,20161201,0.955,0.955,0.955,0.955,54688,0
CIE,20161202,0.955,0.955,0.95,0.95,44200,0
CIE,20161205,0.95,0.95,0.95,0.95,94082,0
CIE,20161206,0.955,0.96,0.95,0.96,106164,0
CIE,20161207,0.96,0.96,0.95,0.955,91380,0
CIE,20161208,0.955,0.965,0.955,0.96,58000,0
CIE,20161209,0.96,0.96,0.96,0.96,52204,0
CIE,20161212,0.96,0.965,0.96,0.965,160460,0
CIE,20161213,0.96,0.96,0.95,0.95,52900,0
CIE,20161214,0.96,0.96,0.96,0.96,44629,0
CIE,20161215,0.96,0.96,0.94,0.94,86348,0
CIE,20161216,0.95,0.965,0.95,0.96,107071,0
CIE,20161219,0.95,0.95,0.95,0.95,105780,0
CIE,20161220,0.95,0.95,0.945,0.945,192456,0
CIE,20161221,0.95,0.95,0.945,0.95,235193,0
CIE,20161222,0.95,0.975,0.95,0.955,208450,0
CIE,20161223,0.96,0.96,0.95,0.95,146101,0
CIE,20161226,0.95,0.95,0.95,0.95,0,0
CIE,20161227,0.95,0.95,0.95,0.95,0,0
CIE,20161228,0.95,0.95,0.945,0.95,154561,0
CIE,20161229,0.945,0.955,0.945,0.955,556000,0
CIE,20161230,0.95,0.95,0.95,0.95,59410,0
CIE,20170102,0.95,0.95,0.95,0.95,0,0
CIE,20170103,0.95,0.95,0.945,0.95,192908,0
CIE,20170104,0.95,0.95,0.94,0.95,307242,0
CIE,20170105,0.95,0.955,0.945,0.95,224614,0
CIE,20170106,0.95,0.96,0.945,0.96,168836,0
CIE,20170109,0.95,0.96,0.95,0.955,405004,0
CIE,20170110,0.955,0.96,0.955,0.96,548964,0
CIE,20170111,0.96,0.96,0.96,0.96,338772,0
CIE,20170112,0.96,0.965,0.96,0.965,481472,0
CIE,20170113,0.965,0.965,0.96,0.96,235101,0
CIE,20170116,0.965,0.965,0.96,0.96,423497,0
CIE,20170117,0.96,0.965,0.96,0.965,378290,0
CIE,20170118,0.96,0.965,0.96,0.96,341603,0
CIE,20170119,0.96,0.965,0.955,0.955,287500,0
CIE,20170120,0.96,0.96,0.95,0.95,368820,0
CIE,20170123,0.96,0.965,0.95,0.96,348082,0
CIE,20170124,0.96,0.96,0.96,0.96,151997,0
CIE,20170125,0.97,0.975,0.965,0.97,59015,0
CIE,20170126,0.97,0.97,0.97,0.97,0,0
CIE,20170127,0.965,0.97,0.96,0.965,188871,0
CIE,20170130,0.965,0.98,0.96,0.96,394608,0
CIE,20170131,0.97,0.97,0.96,0.96,299213,0
CIE,20170201,0.965,0.965,0.96,0.96,158525,0
CIE,20170202,0.97,0.975,0.96,0.96,272913,0
CIE,20170203,0.97,0.97,0.965,0.965,148151,0
CIE,20170206,0.97,0.97,0.96,0.965,298499,0
CIE,20170207,0.965,0.97,0.96,0.97,301802,0
CIE,20170208,0.965,0.99,0.965,0.99,333163,0
CIE,20170209,0.99,0.99,0.975,0.975,130518,0
CIE,20170210,0.975,0.975,0.975,0.975,200000,0
CIE,20170213,0.98,0.985,0.98,0.98,136512,0
CIE,20170214,0.98,0.98,0.97,0.97,116027,0
CIE,20170215,0.98,0.99,0.96,0.96,76110,0
CIE,20170216,0.98,0.98,0.96,0.98,90300,0
CIE,20170217,0.98,0.98,0.975,0.975,151603,0
CIE,20170220,0.97,0.975,0.965,0.975,206563,0
CIE,20170221,0.975,0.975,0.97,0.975,111033,0
CIE,20170222,0.97,0.975,0.97,0.975,111576,0
CIE,20170223,0.975,0.975,0.97,0.975,135112,0
