CIE,20150814,1.015,1.02,1.015,1.02,4000,0
CIE,20170224,0.97,0.975,0.97,0.975,73511,0
CIE,20170227,0.95,0.95,0.95,0.95,87530,0
CIE,20170228,0.95,0.95,0.93,0.95,174600,0
CIE,20170301,0.93,0.94,0.93,0.94,52366,0
CIE,20170302,0.94,0.95,0.94,0.95,182700,0
CIE,20170303,0.95,0.95,0.95,0.95,0,0
CIE,20170306,0.94,0.945,0.935,0.935,45150,0
CIE,20170307,0.945,0.95,0.935,0.945,148790,0
CIE,20170308,0.93,0.95,0.93,0.93,175696,0
CIE,20170309,0.93,0.95,0.93,0.95,16527,0
CIE,20170310,0.95,0.95,0.94,0.95,166841,0
CIE,20170313,0.945,0.945,0.925,0.925,53827,0
CIE,20170314,0.935,0.935,0.935,0.935,2000,0
CIE,20170315,0.935,0.95,0.935,0.95,88622,0
CIE,20170316,0.94,0.95,0.935,0.94,89712,0
CIE,20170317,0.94,0.955,0.935,0.955,41250,0
CIE,20170320,0.95,0.95,0.935,0.935,56141,0
CIE,20170321,0.945,0.945,0.945,0.945,2001,0
CIE,20170322,0.945,0.95,0.94,0.95,55499,0
CIE,20170323,0.95,0.955,0.945,0.955,55105,0
CIE,20170324,0.955,0.955,0.955,0.955,13904,0
CIE,20170327,0.955,0.96,0.955,0.96,40517,0
CIE,20170328,0.96,0.97,0.955,0.955,100150,0
CIE,20170329,0.955,0.955,0.945,0.955,157707,0
CIE,20170330,0.95,0.975,0.95,0.975,61116,0
CIE,20170331,0.975,0.975,0.97,0.97,23044,0
CIE,20170403,0.97,0.97,0.96,0.96,49553,0
CIE,20170404,0.955,0.97,0.955,0.965,95143,0
CIE,20170405,0.965,0.97,0.965,0.965,73084,0
CIE,20170406,0.965,0.965,0.965,0.965,57050,0
CIE,20170407,0.965,0.965,0.96,0.965,58313,0
CIE,20170410,0.96,0.965,0.96,0.96,103450,0
CIE,20170411,0.96,0.965,0.955,0.96,123155,0
CIE,20170412,0.96,0.96,0.95,0.96,31934,0
CIE,20170413,0.96,0.96,0.96,0.96,20780,0
CIE,20170414,0.96,0.96,0.96,0.96,0,0
CIE,20170417,0.96,0.96,0.96,0.96,0,0
CIE,20170418,0.95,0.96,0.945,0.95,57618,0
CIE,20170419,0.94,0.95,0.94,0.95,45107,0
CIE,20170420,0.95,0.96,0.95,0.95,51371,0
CIE,20170421,0.955,0.955,0.935,0.94,222684,0
CIE,20170424,0.94,0.95,0.94,0.95,69500,0
CIE,20170425,0.95,0.95,0.95,0.95,0,0
CIE,20170426,0.95,0.97,0.95,0.95,172947,0
CIE,20170427,0.96,0.965,0.96,0.965,33041,0
CIE,20170428,0.965,0.965,0.965,0.965,1000,0
CIE,20170501,0.97,0.97,0.95,0.95,67393,0
CIE,20170502,0.97,0.97,0.95,0.95,33370,0
CIE,20170503,0.955,0.955,0.95,0.95,20000,0
CIE,20170504,0.95,0.95,0.95,0.95,0,0
CIE,20170505,0.965,0.97,0.96,0.97,71258,0
CIE,20170508,0.97,0.98,0.96,0.96,125852,0
CIE,20170509,0.96,0.975,0.96,0.96,60698,0
CIE,20170510,0.975,0.975,0.975,0.975,5100,0
CIE,20170511,0.975,0.975,0.975,0.975,10200,0
CIE,20170512,0.975,0.975,0.975,0.975,22400,0
CIE,20170515,0.96,0.975,0.96,0.975,47605,0
CIE,20170516,0.975,0.975,0.97,0.97,66249,0
CIE,20170517,0.97,0.97,0.965,0.965,122777,0
CIE,20170518,0.96,0.975,0.95,0.975,104510,0
CIE,20170519,0.975,0.975,0.97,0.975,125900,0
CIE,20170522,0.965,0.97,0.965,0.97,20000,0
CIE,20170523,0.97,0.98,0.96,0.98,142149,0
CIE,20170524,0.97,0.97,0.94,0.95,156216,0
CIE,20170525,0.975,1,0.975,0.99,202422,0
CIE,20170526,0.98,0.98,0.975,0.975,39550,0
CIE,20170529,0.98,0.98,0.98,0.98,118470,0
CIE,20170530,0.975,0.975,0.95,0.95,189103,0
CIE,20170531,0.95,0.95,0.945,0.95,115157,0
CIE,20170601,0.95,0.95,0.95,0.95,69728,0
CIE,20170602,0.95,0.95,0.95,0.95,117050,0
CIE,20170605,0.95,0.95,0.945,0.95,81365,0
CIE,20170606,0.95,0.955,0.95,0.955,55450,0
CIE,20170607,0.945,0.955,0.945,0.955,35360,0
CIE,20170608,0.955,0.955,0.94,0.94,126709,0
CIE,20170609,0.945,0.955,0.945,0.955,53709,0
CIE,20170612,0.955,0.955,0.955,0.955,0,0
CIE,20170613,0.945,0.96,0.945,0.945,186033,0
CIE,20170614,0.95,0.95,0.945,0.95,112782,0
CIE,20170615,0.94,0.95,0.93,0.94,53605,0
CIE,20170616,0.96,0.965,0.945,0.95,35116,0
CIE,20170619,0.96,0.96,0.945,0.96,80825,0
CIE,20170620,0.95,0.95,0.94,0.94,117829,0
CIE,20170621,0.94,0.96,0.94,0.95,84986,0
CIE,20170622,0.95,0.95,0.95,0.95,0,0
CIE,20170623,0.96,0.96,0.96,0.96,26000,0
CIE,20170626,0.955,0.955,0.955,0.955,8000,0
CIE,20170627,0.955,0.96,0.955,0.955,98813,0
CIE,20170628,0.95,0.95,0.93,0.935,77251,0
CIE,20170629,0.935,0.95,0.93,0.95,130177,0
CIE,20170630,0.95,0.965,0.945,0.965,83899,0
CIE,20170703,0.965,0.99,0.95,0.95,87972,0
CIE,20170704,0.97,0.97,0.95,0.95,34372,0
CIE,20170705,0.95,0.965,0.935,0.95,53722,0
CIE,20170706,0.95,0.95,0.95,0.95,29330,0
CIE,20170707,0.96,0.96,0.96,0.96,24487,0
CIE,20170710,0.965,0.965,0.965,0.965,39126,0
CIE,20170711,0.99,0.99,0.96,0.96,70307,0
CIE,20170712,0.97,0.97,0.97,0.97,15679,0
CIE,20170713,0.97,0.97,0.97,0.97,0,0
CIE,20170714,0.98,0.98,0.98,0.98,17750,0
CIE,20170717,0.98,1,0.97,0.97,137862,0
CIE,20170718,0.97,0.97,0.97,0.97,0,0
CIE,20170719,0.98,0.98,0.98,0.98,20000,0
CIE,20170720,0.98,0.99,0.97,0.975,83021,0
CIE,20170721,0.975,0.99,0.97,0.97,232059,0
CIE,20170724,0.97,0.98,0.97,0.97,45110,0
CIE,20170725,0.98,0.98,0.98,0.98,12000,0
CIE,20170726,0.98,0.98,0.98,0.98,0,0
CIE,20170727,0.97,0.97,0.97,0.97,10413,0
CIE,20170728,0.97,0.98,0.97,0.98,79793,0
CIE,20170731,0.995,0.995,0.995,0.995,25000,0
CIE,20170801,0.995,0.995,0.985,0.985,36542,0
CIE,20170802,0.99,1,0.99,1,201417,0
CIE,20170803,0.995,0.995,0.98,0.995,88854,0
CIE,20170804,0.99,0.99,0.975,0.975,50820,0
CIE,20170807,0.98,0.98,0.98,0.98,25000,0
CIE,20170808,0.98,0.98,0.975,0.975,27300,0
CIE,20170809,0.975,0.99,0.975,0.99,82737,0
CIE,20170810,0.98,0.98,0.98,0.98,26000,0
CIE,20170811,0.98,0.99,0.98,0.99,176633,0
CIE,20170814,0.98,0.98,0.98,0.98,16184,0
CIE,20170815,0.995,0.995,0.98,0.98,17750,0
CIE,20170816,0.99,0.99,0.98,0.98,118144,0
CIE,20170817,0.975,0.975,0.975,0.975,6676,0
CIE,20170818,0.98,0.98,0.975,0.975,28006,0
CIE,20170821,0.99,0.99,0.99,0.99,23165,0
CIE,20170822,0.985,0.985,0.98,0.98,240934,0
CIE,20170823,0.98,0.985,0.98,0.98,92050,0
CIE,20170824,0.98,0.985,0.98,0.985,29673,0
CIE,20170825,0.985,0.985,0.985,0.985,76903,0
CIE,20170828,0.985,0.985,0.975,0.975,26264,0
CIE,20170829,0.975,0.985,0.975,0.985,32746,0
CIE,20170830,0.98,0.98,0.98,0.98,34000,0
CIE,20170831,0.97,0.98,0.97,0.98,49133,0
CIE,20170901,0.98,0.98,0.98,0.98,2000,0
CIE,20170904,0.99,0.995,0.975,0.975,181182,0
CIE,20170905,0.99,0.99,0.99,0.99,506,0
CIE,20170906,0.985,0.995,0.98,0.98,140222,0
CIE,20170907,0.995,1,0.98,0.98,52958,0
CIE,20170908,0.99,1,0.99,1,53650,0
CIE,20170911,1,1,0.99,0.99,127055,0
CIE,20170912,0.99,0.99,0.99,0.99,54559,0
CIE,20170913,0.985,1,0.98,0.98,133342,0
CIE,20170914,0.98,0.98,0.98,0.98,35000,0
CIE,20170915,0.99,1,0.985,0.985,36728,0
CIE,20170918,1,1,0.995,1,97246,0
CIE,20170919,0.995,1.005,0.995,1.005,132500,0
CIE,20170920,1.005,1.01,1,1,1191942,0
CIE,20170921,1,1,0.995,0.995,1124047,0
CIE,20170922,0.995,1,0.995,0.995,2287842,0
CIE,20170925,0.97,0.985,0.97,0.975,249115,0
CIE,20170926,0.98,1,0.98,1,33155,0
CIE,20170927,1,1,0.98,0.99,152925,0
CIE,20170928,0.99,0.99,0.99,0.99,46000,0
CIE,20170929,0.985,0.985,0.975,0.975,91200,0
CIE,20171002,0.985,0.99,0.975,0.975,135121,0
CIE,20171003,0.985,0.99,0.985,0.99,7000,0
CIE,20171004,0.99,0.99,0.985,0.985,72196,0
CIE,20171005,0.975,0.99,0.975,0.98,141593,0
CIE,20171006,0.99,0.99,0.98,0.99,111646,0
CIE,20171009,0.99,0.99,0.99,0.99,0,0
CIE,20171010,0.99,0.99,0.99,0.99,0,0
CIE,20171011,0.98,0.985,0.98,0.985,32029,0
CIE,20171012,0.985,0.99,0.985,0.99,122150,0
CIE,20171013,0.985,0.99,0.985,0.985,122111,0
CIE,20171016,0.985,0.985,0.985,0.985,0,0
CIE,20171017,0.985,0.99,0.985,0.99,177046,0
CIE,20171018,0.99,0.99,0.98,0.99,140446,0
CIE,20171019,0.985,0.985,0.98,0.98,124667,0
CIE,20171020,0.985,0.995,0.985,0.99,142175,0
CIE,20171023,0.985,0.99,0.98,0.985,189000,0
CIE,20171024,0.98,0.99,0.98,0.985,105397,0
CIE,20171025,0.985,0.99,0.98,0.98,89081,0
CIE,20171026,0.98,0.99,0.98,0.99,145396,0
CIE,20171027,0.99,0.99,0.97,0.975,230399,0
CIE,20171030,0.98,0.98,0.955,0.955,372601,0
CIE,20171031,0.955,0.965,0.945,0.95,444196,0
CIE,20171101,0.955,0.97,0.955,0.965,155917,0
CIE,20171102,0.97,0.98,0.965,0.97,406959,0
CIE,20171103,0.975,0.98,0.97,0.97,233135,0
CIE,20171106,0.975,0.985,0.975,0.98,200494,0
CIE,20171107,0.985,0.995,0.985,0.985,193748,0
CIE,20171108,0.98,0.98,0.97,0.975,104000,0
CIE,20171109,0.975,0.975,0.965,0.965,181868,0
CIE,20171110,0.965,0.975,0.965,0.97,26651,0
CIE,20171113,0.975,0.975,0.97,0.97,67023,0
CIE,20171114,0.97,0.97,0.96,0.96,170293,0
CIE,20171115,0.96,0.96,0.945,0.945,158184,0
CIE,20171116,0.945,0.975,0.945,0.97,178032,0
CIE,20171117,0.96,0.96,0.95,0.96,85225,0
CIE,20171120,0.95,0.96,0.95,0.96,92687,0
CIE,20171121,0.96,0.975,0.95,0.95,137905,0
CIE,20171122,0.96,0.96,0.95,0.96,81689,0
CIE,20171123,0.96,0.975,0.955,0.975,172182,0
CIE,20171124,0.96,0.975,0.95,0.955,106898,0
CIE,20171127,0.96,0.975,0.95,0.95,182646,0
CIE,20171128,0.96,0.96,0.955,0.955,166962,0
CIE,20171129,0.96,0.96,0.955,0.955,145580,0
CIE,20171130,0.96,0.96,0.955,0.96,112092,0
CIE,20171201,0.96,0.96,0.96,0.96,204144,0
CIE,20171204,0.965,0.98,0.96,0.96,199285,0
CIE,20171205,0.97,0.98,0.97,0.975,134629,0
CIE,20171206,0.975,0.98,0.975,0.975,32939,0
CIE,20171207,0.97,0.985,0.965,0.97,318373,0
CIE,20171208,0.965,0.98,0.965,0.98,369017,0
CIE,20171211,0.945,0.97,0.94,0.94,1340059,0
CIE,20171212,0.96,0.96,0.95,0.96,40265,0
CIE,20171213,0.95,0.955,0.945,0.955,36812,0
CIE,20171214,0.96,0.96,0.945,0.945,51872,0
CIE,20171215,0.96,0.96,0.95,0.96,160690,0
CIE,20171218,0.96,0.97,0.955,0.965,744302,0
CIE,20171219,0.965,0.965,0.965,0.965,69380,0
CIE,20171220,0.96,0.965,0.96,0.965,167411,0
CIE,20171221,0.965,0.975,0.96,0.96,238337,0
CIE,20171222,0.965,0.965,0.955,0.965,85721,0
CIE,20171225,0.965,0.965,0.965,0.965,0,0
CIE,20171226,0.965,0.965,0.965,0.965,0,0
CIE,20171227,0.97,0.97,0.96,0.96,7163,0
CIE,20171228,0.96,0.97,0.96,0.97,61061,0
CIE,20171229,0.97,0.97,0.97,0.97,18000,0
CIE,20180101,0.97,0.97,0.97,0.97,0,0
CIE,20180102,0.97,0.97,0.96,0.965,76537,0
CIE,20180103,0.97,0.97,0.97,0.97,50633,0
CIE,20180104,0.965,0.965,0.96,0.96,121890,0
CIE,20180105,0.97,0.97,0.96,0.97,55440,0
CIE,20180108,0.97,0.97,0.965,0.965,15181,0
CIE,20180109,0.965,0.965,0.96,0.965,46409,0
CIE,20180110,0.96,0.97,0.96,0.965,67283,0
CIE,20180111,0.965,0.97,0.955,0.97,102132,0
CIE,20180112,0.965,0.965,0.95,0.955,300072,0
CIE,20180115,0.955,0.98,0.955,0.965,177189,0
CIE,20180116,0.96,0.96,0.955,0.955,80053,0
CIE,20180117,0.955,0.965,0.955,0.965,12584,0
CIE,20180118,0.96,0.96,0.955,0.955,182291,0
CIE,20180119,0.96,0.96,0.95,0.95,44099,0
CIE,20180122,0.95,0.97,0.95,0.96,142932,0
CIE,20180123,0.95,0.97,0.95,0.97,73114,0
CIE,20180124,0.97,0.97,0.96,0.97,115588,0
CIE,20180125,0.965,0.97,0.96,0.97,100156,0
CIE,20180126,0.97,0.97,0.97,0.97,0,0
CIE,20180129,0.96,0.97,0.96,0.965,144364,0
CIE,20180130,0.965,0.97,0.96,0.96,100948,0
CIE,20180131,0.955,0.96,0.95,0.95,100461,0
CIE,20180201,0.97,0.97,0.955,0.955,143848,0
CIE,20180202,0.97,0.97,0.96,0.97,93968,0
CIE,20180205,0.965,0.965,0.955,0.955,161906,0
CIE,20180206,0.95,0.95,0.93,0.94,326797,0
CIE,20180207,0.96,0.96,0.935,0.96,180322,0
CIE,20180208,0.955,0.955,0.955,0.955,74414,0
CIE,20180209,0.955,0.955,0.94,0.95,90518,0
CIE,20180212,0.955,0.965,0.95,0.955,82543,0
CIE,20180213,0.955,0.965,0.95,0.96,115944,0
CIE,20180214,0.96,0.965,0.96,0.96,73052,0
CIE,20180215,0.97,0.975,0.965,0.965,85372,0
CIE,20180216,0.97,0.97,0.96,0.96,75205,0
CIE,20180219,0.965,0.97,0.965,0.97,20645,0
CIE,20180220,0.965,0.975,0.955,0.975,110462,0
CIE,20180221,0.97,0.97,0.96,0.96,30000,0
CIE,20180222,0.965,0.965,0.96,0.96,16000,0
CIE,20180223,0.955,0.96,0.955,0.96,77288,0
CIE,20180226,0.96,0.975,0.96,0.975,219206,0
CIE,20180227,0.975,0.975,0.975,0.975,0,0
CIE,20180228,0.97,0.97,0.965,0.965,1163936,0
CIE,20180301,0.96,0.975,0.955,0.975,59419,0
CIE,20180302,0.975,0.975,0.965,0.975,116960,0
CIE,20180305,0.96,0.96,0.96,0.96,51000,0
CIE,20180306,0.96,0.97,0.96,0.97,77649,0
CIE,20180307,0.97,0.97,0.95,0.95,95747,0
CIE,20180308,0.945,0.95,0.94,0.94,103340,0
CIE,20180309,0.95,0.95,0.94,0.94,52612,0
CIE,20180312,0.945,0.945,0.945,0.945,1000,0
CIE,20180313,0.96,0.97,0.95,0.97,152550,0
CIE,20180314,0.97,0.97,0.95,0.95,276675,0
CIE,20180315,0.955,0.97,0.95,0.965,126236,0
CIE,20180316,0.965,0.97,0.955,0.955,95999,0
CIE,20180319,0.955,0.97,0.95,0.95,141367,0
CIE,20180320,0.96,0.985,0.96,0.98,358390,0
CIE,20180321,0.98,1,0.975,0.99,685315,0
CIE,20180322,0.985,0.99,0.98,0.985,231793,0
CIE,20180323,0.98,0.98,0.97,0.975,369034,0
CIE,20180326,0.97,0.98,0.96,0.97,164502,0
CIE,20180327,0.98,0.98,0.97,0.97,421159,0
CIE,20180328,0.97,0.975,0.97,0.97,2585031,0
CIE,20180329,0.975,0.985,0.955,0.965,3088319,0
CIE,20180330,0.965,0.965,0.965,0.965,0,0
CIE,20180402,0.965,0.965,0.965,0.965,0,0
CIE,20180403,0.97,1,0.97,0.985,952510,0
CIE,20180404,0.98,0.98,0.96,0.96,78886,0
CIE,20180405,0.975,0.98,0.96,0.96,213978,0
CIE,20180406,0.96,0.975,0.95,0.97,323576,0
CIE,20180409,0.965,0.98,0.955,0.97,124354,0
CIE,20180410,0.965,0.965,0.96,0.96,88116,0
CIE,20180411,0.96,0.965,0.945,0.945,105149,0
CIE,20180412,0.945,0.96,0.945,0.96,244326,0
CIE,20180413,0.95,0.96,0.945,0.945,207591,0
CIE,20180416,0.96,0.97,0.96,0.965,224577,0
CIE,20180417,0.965,0.97,0.965,0.97,25000,0
CIE,20180418,0.965,0.965,0.965,0.965,41250,0
CIE,20180419,0.96,0.97,0.95,0.97,153473,0
CIE,20180420,0.95,0.95,0.93,0.93,450630,0
CIE,20180423,0.935,0.96,0.935,0.95,222834,0
CIE,20180424,0.97,0.97,0.955,0.955,172822,0
CIE,20180425,0.955,0.955,0.955,0.955,0,0
CIE,20180426,0.955,0.97,0.955,0.97,97313,0
CIE,20180427,0.97,0.97,0.95,0.97,129015,0
CIE,20180430,0.97,0.98,0.96,0.965,346255,0
CIE,20180501,0.96,0.985,0.96,0.98,257687,0
CIE,20180502,0.98,0.98,0.96,0.965,147850,0
CIE,20180503,0.965,0.975,0.95,0.975,290022,0
CIE,20180504,0.97,0.975,0.955,0.96,42614,0
CIE,20180507,0.96,0.97,0.95,0.97,114277,0
CIE,20180508,0.97,0.97,0.955,0.965,99925,0
CIE,20180509,0.96,0.96,0.95,0.95,114468,0
CIE,20180510,0.97,0.97,0.95,0.965,209121,0
CIE,20180511,0.955,0.96,0.95,0.955,43942,0
CIE,20180514,0.95,0.97,0.95,0.965,34910,0
CIE,20180515,0.965,0.965,0.955,0.955,63880,0
CIE,20180516,0.95,0.965,0.95,0.955,120050,0
CIE,20180517,0.96,0.96,0.95,0.95,57265,0
CIE,20180518,0.96,0.965,0.96,0.965,65681,0
CIE,20180521,0.965,0.965,0.96,0.96,80726,0
CIE,20180522,0.955,0.965,0.95,0.965,134725,0
CIE,20180523,0.955,0.955,0.95,0.95,10455,0
CIE,20180524,0.95,0.95,0.95,0.95,0,0
CIE,20180525,0.95,0.955,0.95,0.95,57065,0
CIE,20180528,0.965,0.965,0.95,0.965,143250,0
CIE,20180529,0.96,0.96,0.96,0.96,52500,0
CIE,20180530,0.96,0.96,0.95,0.95,36208,0
CIE,20180531,0.95,0.955,0.95,0.955,32543,0
CIE,20180601,0.95,0.955,0.945,0.955,80500,0
CIE,20180604,0.95,0.95,0.945,0.95,102151,0
CIE,20180605,0.95,0.965,0.95,0.965,96190,0
CIE,20180606,0.955,0.96,0.945,0.96,176259,0
CIE,20180607,0.96,0.96,0.95,0.95,60360,0
CIE,20180608,0.945,0.945,0.93,0.945,107980,0
CIE,20180611,0.945,0.945,0.945,0.945,0,0
CIE,20180612,0.945,0.945,0.935,0.935,263449,0
CIE,20180613,0.94,0.955,0.935,0.94,120750,0
CIE,20180614,0.94,0.95,0.94,0.95,31500,0
CIE,20180615,0.95,0.95,0.945,0.945,39090,0
CIE,20180618,0.94,0.94,0.94,0.94,12882,0
CIE,20180619,0.94,0.94,0.93,0.94,159997,0
CIE,20180620,0.93,0.94,0.93,0.93,96339,0
CIE,20180621,0.94,0.94,0.93,0.94,249664,0
CIE,20180622,0.94,0.94,0.93,0.93,18232,0
CIE,20180625,0.94,0.94,0.93,0.93,101617,0
CIE,20180626,0.925,0.93,0.92,0.93,34527,0
CIE,20180627,0.935,0.935,0.93,0.93,55000,0
CIE,20180628,0.93,0.935,0.93,0.935,50000,0
CIE,20180629,0.94,0.94,0.94,0.94,23236,0
CIE,20180702,0.94,0.94,0.935,0.935,111240,0
CIE,20180703,0.935,0.935,0.93,0.93,9508,0
CIE,20180704,0.935,0.935,0.93,0.93,44012,0
CIE,20180705,0.93,0.93,0.92,0.925,152266,0
CIE,20180706,0.935,0.935,0.93,0.935,20765,0
CIE,20180709,0.93,0.93,0.92,0.92,106698,0
CIE,20180710,0.925,0.935,0.92,0.93,142084,0
CIE,20180711,0.93,0.94,0.92,0.925,226196,0
CIE,20180712,0.925,0.925,0.92,0.92,64301,0
CIE,20180713,0.92,0.92,0.915,0.915,122186,0
CIE,20180716,0.92,0.92,0.91,0.91,56066,0
CIE,20180717,0.91,0.91,0.9,0.9,69409,0
CIE,20180718,0.905,0.905,0.89,0.89,214429,0
CIE,20180719,0.89,0.9,0.885,0.89,207933,0
CIE,20180720,0.895,0.925,0.885,0.925,154875,0
CIE,20180723,0.91,0.91,0.91,0.91,23427,0
CIE,20180724,0.91,0.91,0.905,0.905,75021,0
CIE,20180725,0.9,0.905,0.9,0.9,35600,0
CIE,20180726,0.905,0.905,0.905,0.905,40395,0
CIE,20180727,0.905,0.935,0.905,0.935,167153,0
CIE,20180730,0.915,0.915,0.905,0.91,53494,0
CIE,20180731,0.91,0.92,0.91,0.915,58480,0
CIE,20180801,0.92,0.92,0.915,0.915,197658,0
CIE,20180802,0.915,0.915,0.91,0.91,1093,0
CIE,20180803,0.915,0.92,0.915,0.92,72811,0
