CIE,20150814,1.015,1.02,1.015,1.02,4000,0
CIE,20180806,0.92,0.93,0.92,0.93,49000,0
CIE,20180807,0.92,0.92,0.92,0.92,24655,0
CIE,20180808,0.92,0.92,0.915,0.915,53558,0
CIE,20180809,0.915,0.915,0.915,0.915,102412,0
CIE,20180810,0.92,0.92,0.915,0.92,55648,0
CIE,20180813,0.92,0.92,0.91,0.92,75989,0
CIE,20180814,0.92,0.92,0.915,0.92,55343,0
CIE,20180815,0.925,0.93,0.91,0.91,117070,0
CIE,20180816,0.93,0.93,0.915,0.92,120821,0
CIE,20180817,0.93,0.93,0.925,0.93,71572,0
CIE,20180820,0.93,0.93,0.925,0.93,120761,0
CIE,20180821,0.925,0.93,0.925,0.93,103349,0
CIE,20180822,0.93,0.93,0.92,0.93,43000,0
CIE,20180823,0.93,0.93,0.925,0.925,43367,0
CIE,20180824,0.925,0.925,0.92,0.92,11526,0
CIE,20180827,0.925,0.925,0.92,0.92,135650,0
CIE,20180828,0.925,0.93,0.925,0.93,17085,0
CIE,20180829,0.935,0.935,0.935,0.935,11085,0
CIE,20180830,0.935,0.935,0.935,0.935,15900,0
CIE,20180831,0.93,0.945,0.93,0.945,264053,0
CIE,20180903,0.945,0.95,0.945,0.95,93315,0
CIE,20180904,0.945,0.95,0.935,0.94,86468,0
CIE,20180905,0.94,0.95,0.94,0.95,127500,0
CIE,20180906,0.92,0.93,0.915,0.92,68255,0
CIE,20180907,0.925,0.94,0.92,0.94,163618,0
CIE,20180910,0.93,0.945,0.93,0.93,37304,0
CIE,20180911,0.93,0.93,0.92,0.92,62168,0
CIE,20180912,0.925,0.925,0.92,0.92,50538,0
CIE,20180913,0.92,0.92,0.92,0.92,1800,0
CIE,20180914,0.92,0.93,0.92,0.92,107063,0
CIE,20180917,0.93,0.93,0.93,0.93,19014,0
CIE,20180918,0.925,0.925,0.92,0.925,33657,0
CIE,20180919,0.925,0.925,0.92,0.925,50000,0
CIE,20180920,0.93,0.93,0.925,0.93,15615,0
CIE,20180921,0.93,0.93,0.92,0.93,141531,0
CIE,20180924,0.92,0.92,0.92,0.92,47702,0
CIE,20180925,0.925,0.93,0.915,0.93,120432,0
CIE,20180926,0.92,0.93,0.915,0.93,90005,0
CIE,20180927,0.925,0.925,0.92,0.92,34069,0
CIE,20180928,0.92,0.92,0.915,0.92,55646,0
CIE,20181001,0.915,0.92,0.915,0.92,32833,0
CIE,20181002,0.92,0.92,0.92,0.92,154453,0
CIE,20181003,0.915,0.92,0.915,0.915,118002,0
CIE,20181004,0.92,0.92,0.91,0.91,180346,0
CIE,20181005,0.92,0.92,0.92,0.92,17923,0
CIE,20181008,0.925,0.925,0.91,0.91,22000,0
CIE,20181009,0.915,0.915,0.905,0.905,110594,0
CIE,20181010,0.91,0.91,0.89,0.895,86563,0
CIE,20181011,0.925,0.925,0.9,0.9,43407,0
CIE,20181012,0.9,0.9,0.88,0.885,60090,0
CIE,20181015,0.885,0.885,0.88,0.885,36645,0
CIE,20181016,0.895,0.91,0.895,0.91,23582,0
CIE,20181017,0.91,0.925,0.91,0.925,52745,0
CIE,20181018,0.92,0.92,0.91,0.91,49512,0
CIE,20181019,0.91,0.93,0.91,0.915,74497,0
CIE,20181022,0.92,0.92,0.91,0.91,63778,0
CIE,20181023,0.92,0.92,0.91,0.91,22580,0
CIE,20181024,0.925,0.925,0.925,0.925,3630,0
CIE,20181025,0.91,0.91,0.895,0.9,179712,0
CIE,20181026,0.92,0.92,0.885,0.905,81529,0
CIE,20181029,0.9,0.9,0.895,0.9,83259,0
CIE,20181030,0.89,0.9,0.89,0.9,34816,0
CIE,20181031,0.89,0.89,0.89,0.89,17865,0
CIE,20181101,0.89,0.91,0.89,0.91,3535,0
CIE,20181102,0.9,0.9,0.9,0.9,39186,0
CIE,20181105,0.895,0.9,0.895,0.9,5000,0
CIE,20181106,0.895,0.9,0.89,0.89,36199,0
CIE,20181107,0.9,0.9,0.89,0.9,26844,0
CIE,20181108,0.9,0.9,0.89,0.9,83917,0
CIE,20181109,0.9,0.9,0.88,0.885,73010,0
CIE,20181112,0.9,0.9,0.885,0.885,48327,0
CIE,20181113,0.89,0.89,0.885,0.885,7962,0
CIE,20181114,0.89,0.895,0.88,0.88,54431,0
CIE,20181115,0.89,0.89,0.875,0.88,62798,0
CIE,20181116,0.88,0.91,0.88,0.905,58901,0
CIE,20181119,0.9,0.9,0.9,0.9,10840,0
CIE,20181120,0.9,0.9,0.9,0.9,5000,0
CIE,20181121,0.88,0.885,0.87,0.885,93557,0
CIE,20181122,0.88,0.885,0.87,0.885,20453,0
CIE,20181123,0.885,0.885,0.86,0.86,37580,0
CIE,20181126,0.86,0.86,0.86,0.86,63,0
CIE,20181127,0.865,0.865,0.86,0.86,4645,0
CIE,20181128,0.845,0.845,0.83,0.83,45860,0
CIE,20181129,0.83,0.83,0.82,0.825,28129,0
CIE,20181130,0.83,0.83,0.81,0.81,5158,0
CIE,20181203,0.81,0.82,0.8,0.8,242878,0
CIE,20181204,0.8,0.815,0.79,0.79,76634,0
CIE,20181205,0.795,0.805,0.795,0.805,9970,0
CIE,20181206,0.815,0.815,0.81,0.81,25050,0
CIE,20181207,0.81,0.81,0.795,0.795,16878,0
CIE,20181210,0.8,0.8,0.76,0.76,76303,0
CIE,20181211,0.77,0.79,0.76,0.76,30824,0
CIE,20181212,0.77,0.79,0.77,0.78,139052,0
CIE,20181213,0.785,0.785,0.77,0.78,53069,0
CIE,20181214,0.77,0.78,0.77,0.78,52683,0
CIE,20181217,0.775,0.78,0.775,0.78,33906,0
CIE,20181218,0.77,0.77,0.75,0.75,43456,0
CIE,20181219,0.76,0.76,0.76,0.76,28486,0
CIE,20181220,0.78,0.78,0.78,0.78,7000,0
CIE,20181221,0.76,0.78,0.75,0.78,55830,0
CIE,20181224,0.78,0.78,0.78,0.78,0,0
CIE,20181225,0.78,0.78,0.78,0.78,0,0
CIE,20181226,0.78,0.78,0.78,0.78,0,0
CIE,20181227,0.78,0.78,0.78,0.78,0,0
CIE,20181228,0.78,0.79,0.78,0.78,35640,0
CIE,20181231,0.79,0.79,0.78,0.79,114771,0
CIE,20190101,0.79,0.79,0.79,0.79,0,0
CIE,20190102,0.79,0.79,0.78,0.79,57305,0
CIE,20190103,0.775,0.79,0.775,0.79,23856,0
CIE,20190104,0.8,0.8,0.8,0.8,52168,0
CIE,20190107,0.79,0.79,0.77,0.77,80424,0
CIE,20190108,0.77,0.78,0.77,0.78,31432,0
CIE,20190109,0.78,0.8,0.78,0.79,221539,0
CIE,20190110,0.8,0.8,0.765,0.8,72519,0
CIE,20190111,0.79,0.795,0.77,0.795,63604,0
CIE,20190114,0.78,0.795,0.75,0.795,91920,0
CIE,20190115,0.79,0.81,0.77,0.81,67854,0
CIE,20190116,0.8,0.8,0.785,0.785,20518,0
CIE,20190117,0.78,0.8,0.77,0.8,40323,0
CIE,20190118,0.8,0.8,0.8,0.8,13000,0
CIE,20190121,0.8,0.8,0.77,0.8,80995,0
CIE,20190122,0.78,0.78,0.76,0.76,12058,0
CIE,20190123,0.755,0.77,0.725,0.74,140412,0
CIE,20190124,0.75,0.75,0.74,0.75,82396,0
CIE,20190125,0.77,0.77,0.76,0.77,81666,0
CIE,20190128,0.77,0.77,0.77,0.77,0,0
CIE,20190129,0.765,0.77,0.76,0.76,23297,0
CIE,20190130,0.78,0.78,0.78,0.78,18601,0
CIE,20190131,0.77,0.77,0.76,0.76,84642,0
CIE,20190201,0.78,0.8,0.78,0.8,45020,0
CIE,20190204,0.8,0.8,0.76,0.76,103814,0
CIE,20190205,0.77,0.785,0.77,0.775,30196,0
CIE,20190206,0.775,0.78,0.77,0.78,31993,0
CIE,20190207,0.775,0.79,0.765,0.79,107673,0
CIE,20190208,0.77,0.77,0.77,0.77,10908,0
CIE,20190211,0.77,0.78,0.76,0.78,97356,0
CIE,20190212,0.77,0.775,0.77,0.77,79445,0
CIE,20190213,0.765,0.775,0.765,0.765,131609,0
CIE,20190214,0.765,0.795,0.765,0.775,52511,0
CIE,20190215,0.785,0.79,0.785,0.79,53034,0
CIE,20190218,0.79,0.79,0.76,0.76,50965,0
CIE,20190219,0.785,0.79,0.785,0.79,45500,0
CIE,20190220,0.78,0.83,0.78,0.82,499003,0
CIE,20190221,0.825,0.825,0.815,0.82,148995,0
CIE,20190222,0.82,0.83,0.81,0.81,247612,0
CIE,20190225,0.825,0.825,0.765,0.785,130135,0
CIE,20190226,0.785,0.8,0.785,0.8,17893,0
CIE,20190227,0.78,0.795,0.78,0.78,87114,0
CIE,20190228,0.78,0.79,0.775,0.79,42641,0
CIE,20190301,0.78,0.79,0.77,0.77,88816,0
CIE,20190304,0.77,0.795,0.765,0.795,77747,0
CIE,20190305,0.785,0.8,0.785,0.8,13150,0
CIE,20190306,0.785,0.785,0.785,0.785,51760,0
CIE,20190307,0.78,0.78,0.765,0.765,53844,0
CIE,20190308,0.79,0.79,0.79,0.79,2500,0
CIE,20190311,0.79,0.79,0.79,0.79,22135,0
CIE,20190312,0.78,0.79,0.775,0.775,60558,0
CIE,20190313,0.79,0.79,0.78,0.78,2500,0
CIE,20190314,0.78,0.78,0.765,0.77,78471,0
CIE,20190315,0.77,0.78,0.765,0.765,133523,0
CIE,20190318,0.765,0.77,0.76,0.77,68429,0
CIE,20190319,0.77,0.77,0.765,0.765,20815,0
CIE,20190320,0.76,0.76,0.76,0.76,27459,0
CIE,20190321,0.76,0.79,0.76,0.79,178109,0
CIE,20190322,0.78,0.79,0.76,0.765,67803,0
CIE,20190325,0.79,0.79,0.79,0.79,25500,0
CIE,20190326,0.785,0.785,0.765,0.765,23050,0
CIE,20190327,0.765,0.77,0.76,0.76,80096,0
CIE,20190328,0.76,0.76,0.76,0.76,50710,0
CIE,20190329,0.76,0.77,0.755,0.77,115227,0
CIE,20190401,0.77,0.77,0.77,0.77,26120,0
CIE,20190402,0.77,0.78,0.755,0.755,250583,0
CIE,20190403,0.77,0.77,0.755,0.755,27329,0
CIE,20190404,0.77,0.77,0.765,0.765,36516,0
CIE,20190405,0.77,0.77,0.75,0.75,75582,0
CIE,20190408,0.76,0.78,0.755,0.765,63304,0
CIE,20190409,0.75,0.765,0.75,0.75,25468,0
CIE,20190410,0.77,0.77,0.765,0.77,54306,0
CIE,20190411,0.77,0.77,0.755,0.755,58000,0
CIE,20190412,0.76,0.76,0.76,0.76,10000,0
CIE,20190415,0.76,0.78,0.755,0.78,72851,0
CIE,20190416,0.76,0.78,0.76,0.78,5217,0
CIE,20190417,0.76,0.765,0.76,0.765,18602,0
CIE,20190418,0.765,0.78,0.765,0.775,23525,0
CIE,20190419,0.775,0.775,0.775,0.775,0,0
CIE,20190422,0.775,0.775,0.775,0.775,0,0
CIE,20190423,0.775,0.775,0.775,0.775,0,0
CIE,20190424,0.78,0.78,0.78,0.78,10000,0
CIE,20190425,0.78,0.78,0.78,0.78,0,0
CIE,20190426,0.78,0.78,0.765,0.765,42887,0
CIE,20190429,0.79,0.79,0.775,0.785,153249,0
CIE,20190430,0.775,0.795,0.775,0.79,533124,0
CIE,20190501,0.775,0.79,0.775,0.79,816553,0
CIE,20190502,0.79,0.79,0.78,0.78,883951,0
CIE,20190503,0.79,0.795,0.77,0.78,568925,0
CIE,20190506,0.79,0.795,0.785,0.79,174493,0
CIE,20190507,0.795,0.8,0.79,0.8,99138,0
CIE,20190508,0.795,0.795,0.795,0.795,55995,0
CIE,20190509,0.795,0.8,0.78,0.8,60111,0
CIE,20190510,0.795,0.8,0.775,0.8,107535,0
CIE,20190513,0.8,0.8,0.8,0.8,0,0
CIE,20190514,0.76,0.775,0.76,0.77,167386,0
CIE,20190515,0.77,0.77,0.755,0.76,133794,0
CIE,20190516,0.76,0.765,0.76,0.76,279979,0
CIE,20190517,0.76,0.765,0.76,0.76,66871,0
CIE,20190520,0.765,0.795,0.765,0.79,212263,0
CIE,20190521,0.79,0.795,0.78,0.795,27428,0
CIE,20190522,0.795,0.795,0.785,0.79,500193,0
CIE,20190523,0.79,0.79,0.78,0.78,67035,0
CIE,20190524,0.78,0.78,0.775,0.78,28766,0
CIE,20190527,0.79,0.79,0.79,0.79,10000,0
CIE,20190528,0.77,0.79,0.77,0.77,115587,0
CIE,20190529,0.77,0.78,0.77,0.78,28010,0
CIE,20190530,0.77,0.77,0.77,0.77,20865,0
CIE,20190531,0.77,0.77,0.755,0.765,118534,0
CIE,20190603,0.765,0.765,0.76,0.76,85619,0
CIE,20190604,0.76,0.77,0.76,0.76,106858,0
CIE,20190605,0.77,0.775,0.76,0.76,189401,0
CIE,20190606,0.76,0.76,0.76,0.76,263168,0
CIE,20190607,0.77,0.775,0.77,0.775,37011,0
CIE,20190610,0.775,0.775,0.775,0.775,0,0
CIE,20190611,0.77,0.77,0.765,0.77,189945,0
CIE,20190612,0.77,0.775,0.77,0.77,456451,0
CIE,20190613,0.77,0.775,0.77,0.77,67887,0
CIE,20190614,0.77,0.77,0.765,0.77,336593,0
CIE,20190617,0.765,0.765,0.76,0.76,58592,0
CIE,20190618,0.765,0.765,0.75,0.75,269486,0
CIE,20190619,0.765,0.765,0.755,0.755,67400,0
CIE,20190620,0.76,0.765,0.76,0.76,327945,0
CIE,20190621,0.76,0.76,0.75,0.75,211951,0
CIE,20190624,0.75,0.75,0.75,0.75,0,0
CIE,20190625,0.755,0.785,0.755,0.755,189486,0
CIE,20190626,0.775,0.775,0.75,0.75,208850,0
CIE,20190627,0.752,0.755,0.74,0.75,257392,0
CIE,20190628,0.76,0.76,0.755,0.76,161300,0
CIE,20190701,0.76,0.76,0.75,0.76,138350,0
CIE,20190702,0.76,0.785,0.76,0.78,230561,0
CIE,20190703,0.78,0.78,0.765,0.765,87137,0
CIE,20190704,0.765,0.785,0.765,0.775,96465,0
CIE,20190705,0.78,0.78,0.775,0.775,97554,0
CIE,20190708,0.775,0.78,0.775,0.78,36737,0
CIE,20190709,0.78,0.785,0.77,0.785,104502,0
CIE,20190710,0.785,0.79,0.785,0.79,140126,0
CIE,20190711,0.79,0.79,0.775,0.775,75669,0
CIE,20190712,0.79,0.79,0.79,0.79,33709,0
CIE,20190715,0.79,0.79,0.775,0.775,61429,0
CIE,20190716,0.775,0.79,0.775,0.79,195637,0
CIE,20190717,0.79,0.795,0.78,0.78,90207,0
CIE,20190718,0.79,0.79,0.77,0.77,79144,0
CIE,20190719,0.795,0.795,0.795,0.795,15514,0
CIE,20190722,0.785,0.795,0.785,0.795,135266,0
CIE,20190723,0.785,0.785,0.785,0.785,25000,0
CIE,20190724,0.795,0.795,0.785,0.785,58913,0
CIE,20190725,0.785,0.79,0.78,0.78,294699,0
CIE,20190726,0.785,0.8,0.785,0.795,132999,0
CIE,20190729,0.8,0.805,0.795,0.795,177838,0
CIE,20190730,0.795,0.805,0.795,0.8,234129,0
CIE,20190731,0.8,0.815,0.8,0.815,86084,0
CIE,20190801,0.82,0.835,0.81,0.82,217294,0
CIE,20190802,0.81,0.81,0.8,0.8,73169,0
CIE,20190805,0.805,0.82,0.8,0.805,86543,0
CIE,20190806,0.79,0.79,0.78,0.78,314048,0
CIE,20190807,0.8,0.8,0.79,0.79,8500,0
CIE,20190808,0.8,0.82,0.8,0.82,139620,0
CIE,20190809,0.81,0.825,0.81,0.815,61058,0
CIE,20190812,0.83,0.83,0.82,0.82,47950,0
CIE,20190813,0.815,0.82,0.81,0.81,155337,0
CIE,20190814,0.8,0.815,0.79,0.795,22885,0
CIE,20190815,0.785,0.785,0.78,0.785,103609,0
CIE,20190816,0.78,0.78,0.78,0.78,4786,0
CIE,20190819,0.785,0.795,0.785,0.785,47926,0
CIE,20190820,0.785,0.79,0.75,0.765,461054,0
CIE,20190821,0.76,0.76,0.75,0.75,420651,0
CIE,20190822,0.76,0.775,0.76,0.765,80182,0
CIE,20190823,0.765,0.765,0.76,0.76,82769,0
CIE,20190826,0.76,0.765,0.755,0.765,48933,0
CIE,20190827,0.78,0.79,0.775,0.785,150691,0
CIE,20190828,0.775,0.79,0.775,0.79,64013,0
CIE,20190829,0.79,0.79,0.79,0.79,55737,0
CIE,20190830,0.78,0.8,0.78,0.8,188713,0
CIE,20190902,0.8,0.805,0.79,0.8,77250,0
CIE,20190903,0.8,0.8,0.785,0.785,170189,0
CIE,20190904,0.78,0.78,0.775,0.775,249466,0
CIE,20190905,0.78,0.795,0.78,0.795,46140,0
CIE,20190906,0.795,0.8,0.79,0.79,166192,0
CIE,20190909,0.77,0.81,0.77,0.8,170015,0
CIE,20190910,0.79,0.8,0.78,0.795,165406,0
CIE,20190911,0.79,0.79,0.785,0.785,56659,0
CIE,20190912,0.79,0.83,0.79,0.83,127682,0
CIE,20190913,0.83,0.83,0.815,0.825,73673,0
CIE,20190916,0.82,0.83,0.82,0.83,27400,0
CIE,20190917,0.825,0.825,0.815,0.815,108565,0
CIE,20190918,0.82,0.85,0.815,0.815,142860,0
CIE,20190919,0.81,0.83,0.81,0.81,48768,0
CIE,20190920,0.83,0.83,0.81,0.82,31839,0
CIE,20190923,0.83,0.84,0.82,0.84,135731,0
CIE,20190924,0.83,0.84,0.83,0.84,60028,0
CIE,20190925,0.825,0.825,0.82,0.825,90873,0
CIE,20190926,0.82,0.82,0.815,0.815,87035,0
CIE,20190927,0.82,0.85,0.82,0.85,90903,0
CIE,20190930,0.825,0.845,0.825,0.84,85454,0
CIE,20191001,0.845,0.85,0.84,0.84,49850,0
CIE,20191002,0.84,0.84,0.82,0.82,150280,0
CIE,20191003,0.825,0.85,0.825,0.85,57350,0
CIE,20191004,0.85,0.85,0.83,0.845,118606,0
CIE,20191007,0.845,0.845,0.835,0.835,87500,0
CIE,20191008,0.83,0.84,0.83,0.83,109055,0
CIE,20191009,0.83,0.83,0.83,0.83,45441,0
CIE,20191010,0.835,0.835,0.807,0.83,769673,0
CIE,20191011,0.815,0.835,0.815,0.835,143525,0
CIE,20191014,0.835,0.845,0.835,0.845,186028,0
CIE,20191015,0.845,0.86,0.845,0.86,73367,0
CIE,20191016,0.86,0.87,0.85,0.87,88151,0
CIE,20191017,0.87,0.87,0.85,0.87,43484,0
CIE,20191018,0.86,0.86,0.85,0.85,5794306,0
CIE,20191021,0.85,0.855,0.845,0.855,115713,0
CIE,20191022,0.86,0.865,0.85,0.85,50645,0
CIE,20191023,0.865,0.895,0.865,0.88,198700,0
CIE,20191024,0.88,0.885,0.875,0.885,39219,0
CIE,20191025,0.88,0.88,0.865,0.865,119230,0
CIE,20191028,0.87,0.89,0.87,0.89,126889,0
CIE,20191029,0.89,0.89,0.89,0.89,7323,0
CIE,20191030,0.875,0.875,0.865,0.865,213651,0
CIE,20191031,0.87,0.87,0.855,0.865,92134,0
CIE,20191101,0.865,0.865,0.86,0.86,25000,0
CIE,20191104,0.87,0.87,0.86,0.87,38585,0
CIE,20191105,0.87,0.87,0.865,0.865,18500,0
CIE,20191106,0.865,0.865,0.86,0.86,16282,0
CIE,20191107,0.865,0.865,0.865,0.865,10000,0
CIE,20191108,0.86,0.875,0.86,0.875,23568,0
CIE,20191111,0.875,0.885,0.865,0.865,76237,0
CIE,20191112,0.865,0.865,0.865,0.865,0,0
CIE,20191113,0.87,0.88,0.865,0.865,74003,0
CIE,20191114,0.865,0.87,0.86,0.86,140431,0
CIE,20191115,0.87,0.875,0.86,0.865,43162,0
CIE,20191118,0.865,0.88,0.855,0.855,85819,0
CIE,20191119,0.865,0.865,0.865,0.865,10000,0
CIE,20191120,0.87,0.87,0.86,0.86,19154,0
CIE,20191121,0.87,0.88,0.87,0.88,13800,0
CIE,20191122,0.86,0.88,0.86,0.875,29863,0
CIE,20191125,0.86,0.875,0.855,0.875,53357,0
CIE,20191126,0.865,0.865,0.865,0.865,22288,0
CIE,20191127,0.875,0.875,0.87,0.875,210822,0
CIE,20191128,0.875,0.88,0.875,0.875,117164,0
CIE,20191129,0.88,0.88,0.87,0.875,67568,0
CIE,20191202,0.88,0.88,0.87,0.87,97884,0
CIE,20191203,0.87,0.87,0.865,0.865,157680,0
CIE,20191204,0.86,0.865,0.855,0.86,114708,0
CIE,20191205,0.865,0.865,0.86,0.865,61858,0
CIE,20191206,0.87,0.89,0.87,0.89,132000,0
CIE,20191209,0.885,0.885,0.86,0.86,38876,0
CIE,20191210,0.875,0.875,0.875,0.875,14740,0
CIE,20191211,0.87,0.87,0.86,0.86,54030,0
CIE,20191212,0.885,0.885,0.84,0.84,59914,0
CIE,20191213,0.84,0.855,0.84,0.845,45773,0
CIE,20191216,0.845,0.86,0.845,0.86,39087,0
CIE,20191217,0.86,0.87,0.86,0.86,247832,0
CIE,20191218,0.86,0.865,0.86,0.865,55865,0
CIE,20191219,0.87,0.885,0.87,0.87,132016,0
CIE,20191220,0.87,0.875,0.87,0.87,24940,0
CIE,20191223,0.87,0.87,0.87,0.87,3840,0
CIE,20191224,0.87,0.87,0.87,0.87,0,0
CIE,20191225,0.87,0.87,0.87,0.87,0,0
CIE,20191226,0.87,0.87,0.87,0.87,0,0
CIE,20191227,0.87,0.875,0.87,0.875,2259,0
CIE,20191230,0.875,0.875,0.86,0.86,44674,0
CIE,20191231,0.86,0.86,0.86,0.86,80000,0
CIE,20200101,0.86,0.86,0.86,0.86,0,0
CIE,20200102,0.87,0.87,0.87,0.87,33977,0
CIE,20200103,0.865,0.87,0.865,0.87,16156,0
CIE,20200106,0.87,0.87,0.87,0.87,0,0
CIE,20200107,0.86,0.87,0.86,0.865,36087,0
CIE,20200108,0.87,0.87,0.865,0.865,135498,0
CIE,20200109,0.87,0.87,0.865,0.865,41149,0
CIE,20200110,0.865,0.87,0.86,0.87,59269,0
CIE,20200113,0.875,0.88,0.87,0.875,90107,0
CIE,20200114,0.88,0.88,0.88,0.88,60726,0
CIE,20200115,0.88,0.88,0.875,0.875,71586,0
CIE,20200116,0.88,0.885,0.875,0.875,46635,0
