CIE,20150814,1.015,1.02,1.015,1.02,4000,0
CIE,20200117,0.875,0.885,0.87,0.87,143897,0
CIE,20200120,0.87,0.87,0.87,0.87,120776,0
CIE,20200121,0.875,0.875,0.86,0.86,134106,0
CIE,20200122,0.86,0.87,0.86,0.87,96737,0
CIE,20200123,0.87,0.87,0.87,0.87,140000,0
CIE,20200124,0.87,0.875,0.87,0.87,322578,0
CIE,20200127,0.87,0.87,0.87,0.87,0,0
CIE,20200128,0.87,0.87,0.84,0.845,406211,0
CIE,20200129,0.85,0.86,0.85,0.85,46997,0
CIE,20200130,0.85,0.865,0.85,0.86,88030,0
CIE,20200131,0.85,0.85,0.85,0.85,27804,0
CIE,20200203,0.85,0.85,0.83,0.83,177341,0
CIE,20200204,0.845,0.86,0.83,0.83,96630,0
CIE,20200205,0.835,0.855,0.835,0.855,53686,0
CIE,20200206,0.84,0.855,0.84,0.84,120083,0
CIE,20200207,0.84,0.855,0.835,0.855,205658,0
CIE,20200210,0.85,0.855,0.835,0.835,110102,0
CIE,20200211,0.84,0.845,0.84,0.845,19561,0
CIE,20200212,0.85,0.87,0.85,0.855,65841,0
CIE,20200213,0.845,0.845,0.835,0.84,82560,0
CIE,20200214,0.84,0.855,0.84,0.845,431876,0
CIE,20200217,0.845,0.845,0.84,0.84,181509,0
CIE,20200218,0.84,0.84,0.835,0.84,269113,0
CIE,20200219,0.845,0.855,0.845,0.845,80868,0
CIE,20200220,0.85,0.85,0.845,0.845,162124,0
CIE,20200221,0.855,0.87,0.855,0.86,182445,0
CIE,20200224,0.87,0.89,0.855,0.855,313698,0
CIE,20200225,0.845,0.875,0.84,0.865,55146,0
CIE,20200226,0.84,0.85,0.83,0.85,180852,0
CIE,20200227,0.84,0.84,0.84,0.84,7600,0
CIE,20200228,0.815,0.835,0.78,0.78,96191,0
CIE,20200302,0.75,0.75,0.71,0.75,265172,0
CIE,20200303,0.75,0.78,0.75,0.78,243390,0
CIE,20200304,0.76,0.765,0.745,0.745,103721,0
CIE,20200305,0.755,0.78,0.755,0.765,32566,0
CIE,20200306,0.755,0.76,0.725,0.75,109984,0
CIE,20200309,0.745,0.745,0.71,0.71,134034,0
CIE,20200310,0.71,0.72,0.66,0.7,267878,0
CIE,20200311,0.73,0.74,0.72,0.72,44995,0
CIE,20200312,0.7,0.7,0.67,0.67,85733,0
CIE,20200313,0.655,0.665,0.63,0.665,231780,0
CIE,20200316,0.67,0.67,0.635,0.635,35785,0
CIE,20200317,0.635,0.66,0.61,0.66,86639,0
CIE,20200318,0.67,0.67,0.655,0.66,27346,0
CIE,20200319,0.71,0.71,0.62,0.62,68032,0
CIE,20200320,0.625,0.625,0.585,0.6,138119,0
CIE,20200323,0.595,0.595,0.515,0.515,156227,0
CIE,20200324,0.555,0.555,0.555,0.555,9009,0
CIE,20200325,0.55,0.565,0.515,0.515,77818,0
CIE,20200326,0.545,0.55,0.53,0.55,84493,0
CIE,20200327,0.55,0.55,0.535,0.54,109725,0
CIE,20200330,0.54,0.55,0.52,0.55,58315,0
CIE,20200331,0.565,0.565,0.545,0.545,26424,0
CIE,20200401,0.53,0.55,0.525,0.55,75174,0
CIE,20200402,0.535,0.54,0.535,0.54,33665,0
CIE,20200403,0.55,0.55,0.53,0.53,26763,0
CIE,20200406,0.53,0.53,0.505,0.51,346125,0
CIE,20200407,0.53,0.545,0.515,0.52,159433,0
CIE,20200408,0.52,0.52,0.51,0.52,195245,0
CIE,20200409,0.525,0.535,0.52,0.535,48742,0
CIE,20200410,0.535,0.535,0.535,0.535,0,0
CIE,20200413,0.535,0.535,0.535,0.535,0,0
CIE,20200414,0.535,0.55,0.53,0.53,187559,0
CIE,20200415,0.545,0.55,0.54,0.545,100788,0
CIE,20200416,0.535,0.535,0.535,0.535,73778,0
CIE,20200417,0.55,0.57,0.55,0.56,105899,0
CIE,20200420,0.56,0.565,0.55,0.565,122711,0
CIE,20200421,0.55,0.55,0.51,0.51,163384,0
CIE,20200422,0.51,0.51,0.495,0.495,173387,0
CIE,20200423,0.505,0.52,0.495,0.495,175666,0
CIE,20200424,0.555,0.555,0.495,0.495,155171,0
CIE,20200427,0.51,0.53,0.51,0.53,57748,0
CIE,20200428,0.53,0.535,0.5,0.5,70033,0
CIE,20200429,0.51,0.53,0.51,0.53,29972,0
CIE,20200430,0.53,0.545,0.53,0.54,146958,0
CIE,20200501,0.52,0.54,0.52,0.525,216587,0
CIE,20200504,0.52,0.525,0.52,0.525,59618,0
CIE,20200505,0.525,0.54,0.52,0.52,337418,0
CIE,20200506,0.52,0.54,0.515,0.53,240203,0
CIE,20200507,0.525,0.55,0.525,0.55,458441,0
CIE,20200508,0.545,0.55,0.54,0.54,70575,0
CIE,20200511,0.54,0.555,0.54,0.545,23351,0
CIE,20200512,0.545,0.545,0.53,0.535,158497,0
CIE,20200513,0.535,0.54,0.53,0.53,11500,0
CIE,20200514,0.53,0.53,0.52,0.52,58890,0
CIE,20200515,0.53,0.53,0.53,0.53,179095,0
CIE,20200518,0.54,0.545,0.53,0.545,37464,0
CIE,20200519,0.54,0.56,0.54,0.56,241434,0
CIE,20200520,0.575,0.58,0.57,0.57,193678,0
CIE,20200521,0.58,0.6,0.58,0.58,486246,0
CIE,20200522,0.59,0.62,0.59,0.6,224859,0
CIE,20200525,0.59,0.605,0.59,0.6,88419,0
CIE,20200526,0.6,0.6,0.58,0.6,281057,0
CIE,20200527,0.61,0.61,0.575,0.605,95433,0
CIE,20200528,0.6,0.605,0.585,0.59,238575,0
CIE,20200529,0.59,0.6,0.585,0.59,86487,0
CIE,20200601,0.59,0.6,0.59,0.6,44867,0
CIE,20200602,0.6,0.6,0.595,0.595,130897,0
CIE,20200603,0.595,0.66,0.595,0.62,163770,0
CIE,20200604,0.63,0.63,0.61,0.63,224564,0
CIE,20200605,0.62,0.625,0.62,0.62,127169,0
CIE,20200608,0.62,0.62,0.62,0.62,0,0
CIE,20200609,0.64,0.685,0.64,0.645,208982,0
CIE,20200610,0.655,0.675,0.655,0.67,157348,0
CIE,20200611,0.67,0.68,0.665,0.665,461376,0
CIE,20200612,0.65,0.65,0.615,0.635,454865,0
CIE,20200615,0.635,0.635,0.635,0.635,0,0
CIE,20200616,0.65,0.65,0.64,0.64,46644,0
CIE,20200617,0.645,0.645,0.635,0.635,143786,0
CIE,20200618,0.635,0.635,0.635,0.635,0,0
CIE,20200619,0.63,0.645,0.625,0.63,74793,0
CIE,20200622,0.64,0.64,0.64,0.64,3100,0
CIE,20200623,0.645,0.65,0.635,0.65,25728,0
CIE,20200624,0.645,0.66,0.645,0.65,140073,0
CIE,20200625,0.64,0.65,0.64,0.64,162737,0
CIE,20200626,0.64,0.65,0.64,0.64,165806,0
CIE,20200629,0.635,0.64,0.635,0.635,263963,0
CIE,20200630,0.65,0.655,0.64,0.65,65434,0
CIE,20200701,0.655,0.655,0.655,0.655,150,0
CIE,20200702,0.64,0.655,0.635,0.655,33921,0
CIE,20200703,0.655,0.655,0.64,0.64,45120,0
CIE,20200706,0.64,0.64,0.64,0.64,18000,0
CIE,20200707,0.645,0.645,0.635,0.645,154692,0
CIE,20200708,0.65,0.65,0.645,0.65,222782,0
CIE,20200709,0.655,0.655,0.65,0.65,62898,0
CIE,20200710,0.655,0.655,0.65,0.65,11897,0
CIE,20200713,0.645,0.65,0.645,0.645,110947,0
CIE,20200714,0.65,0.655,0.645,0.645,72551,0
CIE,20200715,0.645,0.655,0.645,0.655,56375,0
CIE,20200716,0.64,0.64,0.64,0.64,79418,0
CIE,20200717,0.64,0.64,0.64,0.64,0,0
CIE,20200720,0.645,0.645,0.645,0.645,35958,0
CIE,20200721,0.64,0.645,0.64,0.645,68750,0
CIE,20200722,0.645,0.65,0.645,0.65,20860,0
CIE,20200723,0.645,0.645,0.645,0.645,26306,0
CIE,20200724,0.65,0.65,0.65,0.65,32152,0
CIE,20200727,0.65,0.65,0.65,0.65,0,0
CIE,20200728,0.65,0.65,0.645,0.65,112498,0
CIE,20200729,0.65,0.65,0.645,0.645,22000,0
CIE,20200730,0.655,0.655,0.655,0.655,18376,0
CIE,20200731,0.645,0.65,0.645,0.645,63260,0
CIE,20200803,0.64,0.64,0.64,0.64,40000,0
CIE,20200804,0.645,0.65,0.64,0.645,47864,0
CIE,20200805,0.645,0.65,0.635,0.635,43789,0
CIE,20200806,0.635,0.635,0.635,0.635,0,0
CIE,20200807,0.645,0.655,0.645,0.655,91682,0
CIE,20200810,0.655,0.655,0.655,0.655,0,0
CIE,20200811,0.655,0.655,0.655,0.655,0,0
CIE,20200812,0.655,0.655,0.615,0.635,258695,0
CIE,20200813,0.635,0.635,0.625,0.625,30290,0
CIE,20200814,0.625,0.63,0.625,0.625,4510,0
CIE,20200817,0.625,0.645,0.62,0.625,169000,0
CIE,20200818,0.627,0.63,0.627,0.63,99828,0
CIE,20200819,0.63,0.645,0.625,0.63,246503,0
CIE,20200820,0.63,0.64,0.625,0.64,142713,0
CIE,20200821,0.64,0.64,0.632,0.632,74974,0
CIE,20200824,0.63,0.635,0.63,0.63,150409,0
CIE,20200825,0.63,0.635,0.63,0.63,255274,0
CIE,20200826,0.63,0.63,0.625,0.625,89719,0
CIE,20200827,0.625,0.63,0.625,0.63,179826,0
CIE,20200828,0.63,0.635,0.63,0.63,70859,0
CIE,20200831,0.625,0.625,0.625,0.625,111219,0
CIE,20200901,0.625,0.63,0.625,0.63,176612,0
CIE,20200902,0.63,0.63,0.63,0.63,65145,0
CIE,20200903,0.63,0.635,0.63,0.635,331937,0
CIE,20200904,0.63,0.63,0.63,0.63,97436,0
CIE,20200907,0.63,0.63,0.63,0.63,88944,0
CIE,20200908,0.64,0.645,0.64,0.645,19953,0
CIE,20200909,0.63,0.64,0.63,0.64,202000,0
CIE,20200910,0.63,0.64,0.625,0.625,187232,0
CIE,20200911,0.635,0.645,0.625,0.645,955715,0
CIE,20200914,0.64,0.645,0.635,0.645,49992,0
CIE,20200915,0.645,0.65,0.635,0.635,100138,0
CIE,20200916,0.635,0.635,0.625,0.625,93797,0
CIE,20200917,0.625,0.63,0.625,0.625,339788,0
CIE,20200918,0.64,0.65,0.63,0.635,351803,0
CIE,20200921,0.63,0.63,0.625,0.625,513463,0
CIE,20200922,0.625,0.63,0.62,0.625,145094,0
CIE,20200923,0.63,0.63,0.625,0.625,142319,0
CIE,20200924,0.625,0.625,0.625,0.625,27482,0
CIE,20200925,0.63,0.635,0.63,0.635,15000,0
CIE,20200928,0.635,0.635,0.635,0.635,38874,0
CIE,20200929,0.69,0.7,0.69,0.69,540832,0
CIE,20200930,0.69,0.69,0.675,0.685,119728,0
CIE,20201001,0.69,0.69,0.68,0.685,123181,0
CIE,20201002,0.68,0.68,0.665,0.68,81366,0
CIE,20201005,0.685,0.685,0.67,0.68,103757,0
CIE,20201006,0.685,0.685,0.675,0.675,342980,0
CIE,20201007,0.68,0.68,0.67,0.675,309530,0
CIE,20201008,0.68,0.68,0.68,0.68,172440,0
CIE,20201009,0.68,0.685,0.68,0.68,54339,0
CIE,20201012,0.685,0.685,0.68,0.68,135080,0
CIE,20201013,0.685,0.685,0.685,0.685,125077,0
CIE,20201014,0.685,0.695,0.675,0.675,803667,0
CIE,20201015,0.685,0.685,0.675,0.685,155863,0
CIE,20201016,0.68,0.685,0.68,0.685,149671,0
CIE,20201019,0.685,0.735,0.685,0.73,1086616,0
CIE,20201020,0.75,0.75,0.735,0.74,1682920,0
CIE,20201021,0.745,0.75,0.74,0.745,421518,0
CIE,20201022,0.745,0.75,0.74,0.745,617013,0
CIE,20201023,0.745,0.745,0.73,0.735,928765,0
CIE,20201026,0.74,0.75,0.735,0.75,481600,0
CIE,20201027,0.74,0.745,0.725,0.725,387388,0
CIE,20201028,0.73,0.74,0.725,0.73,330812,0
CIE,20201029,0.71,0.725,0.71,0.72,310449,0
CIE,20201030,0.735,0.735,0.725,0.725,495604,0
CIE,20201102,0.72,0.73,0.72,0.72,211101,0
CIE,20201103,0.725,0.73,0.72,0.73,365952,0
CIE,20201104,0.73,0.74,0.73,0.735,82500,0
CIE,20201105,0.74,0.745,0.735,0.735,245159,0
CIE,20201106,0.74,0.745,0.735,0.74,354699,0
CIE,20201109,0.735,0.75,0.735,0.74,295590,0
CIE,20201110,0.745,0.745,0.73,0.735,1415954,0
CIE,20201111,0.735,0.735,0.735,0.735,282912,0
CIE,20201112,0.73,0.73,0.72,0.73,216369,0
CIE,20201113,0.72,0.73,0.71,0.73,371229,0
CIE,20201116,0.73,0.73,0.73,0.73,0,0
CIE,20201117,0.73,0.73,0.72,0.72,16441,0
CIE,20201118,0.72,0.72,0.715,0.715,27206,0
CIE,20201119,0.715,0.715,0.715,0.715,0,0
CIE,20201120,0.695,0.7,0.695,0.7,38797,0
CIE,20201123,0.7,0.7,0.695,0.695,16000,0
CIE,20201124,0.69,0.69,0.69,0.69,30000,0
CIE,20201125,0.685,0.695,0.67,0.67,47815,0
CIE,20201126,0.67,0.695,0.67,0.695,55668,0
CIE,20201127,0.69,0.69,0.69,0.69,13000,0
CIE,20201130,0.69,0.69,0.69,0.69,0,0
CIE,20201201,0.69,0.69,0.69,0.69,0,0
CIE,20201202,0.685,0.685,0.685,0.685,12760,0
CIE,20201203,0.675,0.675,0.67,0.67,39221,0
CIE,20201204,0.675,0.675,0.675,0.675,20000,0
CIE,20201207,0.675,0.675,0.675,0.675,0,0
CIE,20201208,0.675,0.675,0.675,0.675,4168,0
CIE,20201209,0.69,0.69,0.67,0.67,23225,0
CIE,20201210,0.675,0.68,0.665,0.665,103948,0
CIE,20201211,0.665,0.665,0.665,0.665,0,0
CIE,20201214,0.675,0.675,0.675,0.675,23000,0
CIE,20201215,0.675,0.675,0.675,0.675,14042,0
CIE,20201216,0.67,0.67,0.66,0.67,114027,0
CIE,20201217,0.67,0.67,0.67,0.67,30587,0
CIE,20201218,0.67,0.67,0.67,0.67,17183,0
CIE,20201221,0.66,0.675,0.66,0.675,38002,0
CIE,20201222,0.675,0.675,0.675,0.675,0,0
CIE,20201223,0.66,0.67,0.65,0.67,88977,0
CIE,20201224,0.66,0.66,0.65,0.65,37100,0
CIE,20201225,0.65,0.65,0.65,0.65,0,0
CIE,20201228,0.65,0.65,0.65,0.65,0,0
CIE,20201229,0.655,0.665,0.65,0.65,50017,0
CIE,20201230,0.65,0.65,0.65,0.65,0,0
CIE,20201231,0.665,0.67,0.665,0.67,8000,0
CIE,20210101,0.67,0.67,0.67,0.67,0,0
CIE,20210104,0.67,0.67,0.67,0.67,0,0
CIE,20210105,0.67,0.67,0.66,0.66,8540,0
CIE,20210106,0.67,0.675,0.655,0.675,43252,0
CIE,20210107,0.65,0.65,0.65,0.65,2000,0
CIE,20210108,0.65,0.67,0.635,0.67,129081,0
CIE,20210111,0.67,0.67,0.67,0.67,0,0
CIE,20210112,0.67,0.67,0.67,0.67,0,0
CIE,20210113,0.65,0.65,0.645,0.65,65194,0
CIE,20210114,0.65,0.65,0.65,0.65,0,0
CIE,20210115,0.66,0.68,0.645,0.645,153245,0
CIE,20210118,0.645,0.65,0.63,0.635,143644,0
CIE,20210119,0.635,0.64,0.635,0.635,127887,0
CIE,20210120,0.64,0.64,0.63,0.64,230613,0
CIE,20210121,0.64,0.64,0.62,0.64,108896,0
CIE,20210122,0.64,0.64,0.64,0.64,10000,0
CIE,20210125,0.625,0.64,0.625,0.625,70433,0
CIE,20210126,0.625,0.625,0.625,0.625,0,0
CIE,20210127,0.63,0.64,0.625,0.625,12203,0
CIE,20210128,0.625,0.625,0.62,0.62,62000,0
CIE,20210129,0.62,0.62,0.62,0.62,41701,0
CIE,20210201,0.62,0.62,0.62,0.62,2500,0
CIE,20210202,0.63,0.63,0.625,0.625,7417,0
CIE,20210203,0.63,0.64,0.615,0.615,109442,0
CIE,20210204,0.615,0.615,0.61,0.61,10172,0
CIE,20210205,0.62,0.62,0.61,0.61,22000,0
CIE,20210208,0.61,0.61,0.61,0.61,11028,0
CIE,20210209,0.62,0.62,0.615,0.615,55000,0
CIE,20210210,0.61,0.615,0.61,0.61,36429,0
CIE,20210211,0.61,0.61,0.605,0.61,40240,0
CIE,20210212,0.605,0.605,0.58,0.6,105935,0
CIE,20210215,0.61,0.615,0.61,0.615,42043,0
CIE,20210216,0.605,0.605,0.6,0.6,17050,0
CIE,20210217,0.6,0.6,0.6,0.6,47500,0
CIE,20210218,0.6,0.6,0.6,0.6,10150,0
CIE,20210219,0.6,0.61,0.6,0.605,96205,0
CIE,20210222,0.605,0.635,0.605,0.635,22858,0
CIE,20210223,0.635,0.665,0.62,0.64,60331,0
CIE,20210224,0.64,0.65,0.635,0.635,67974,0
CIE,20210225,0.635,0.635,0.635,0.635,0,0
CIE,20210226,0.635,0.635,0.615,0.63,35398,0
CIE,20210301,0.62,0.62,0.615,0.615,35600,0
CIE,20210302,0.61,0.62,0.61,0.61,15625,0
CIE,20210303,0.62,0.62,0.61,0.61,36560,0
CIE,20210304,0.615,0.615,0.6,0.6,99800,0
CIE,20210305,0.6,0.6,0.595,0.595,4076,0
CIE,20210308,0.595,0.6,0.595,0.6,22000,0
CIE,20210309,0.6,0.6,0.59,0.59,60308,0
CIE,20210310,0.6,0.6,0.6,0.6,16771,0
CIE,20210311,0.595,0.595,0.595,0.595,14868,0
CIE,20210312,0.6,0.605,0.595,0.595,43000,0
CIE,20210315,0.6,0.61,0.6,0.61,231800,0
CIE,20210316,0.6,0.61,0.6,0.61,36312,0
CIE,20210317,0.58,0.58,0.58,0.58,6410,0
CIE,20210318,0.605,0.605,0.59,0.605,21742,0
CIE,20210319,0.59,0.59,0.59,0.59,8736,0
CIE,20210322,0.59,0.6,0.585,0.59,47868,0
CIE,20210323,0.59,0.6,0.59,0.6,15057,0
CIE,20210324,0.59,0.6,0.59,0.6,116500,0
CIE,20210325,0.6,0.6,0.6,0.6,16666,0
CIE,20210326,0.6,0.6,0.6,0.6,2740,0
CIE,20210329,0.6,0.6,0.6,0.6,0,0
CIE,20210330,0.6,0.6,0.6,0.6,5499,0
CIE,20210331,0.6,0.6,0.6,0.6,242328,0
CIE,20210401,0.6,0.6,0.6,0.6,5700,0
CIE,20210402,0.6,0.6,0.6,0.6,0,0
CIE,20210405,0.6,0.6,0.6,0.6,0,0
CIE,20210406,0.6,0.61,0.6,0.61,20000,0
CIE,20210407,0.61,0.62,0.61,0.62,79648,0
CIE,20210408,0.625,0.64,0.625,0.64,55892,0
CIE,20210409,0.64,0.65,0.64,0.65,53957,0
CIE,20210412,0.625,0.625,0.61,0.61,81399,0
CIE,20210413,0.615,0.62,0.61,0.615,65199,0
CIE,20210414,0.615,0.615,0.615,0.615,0,0
CIE,20210415,0.62,0.62,0.605,0.605,122923,0
CIE,20210416,0.605,0.605,0.605,0.605,0,0
CIE,20210419,0.605,0.605,0.605,0.605,0,0
CIE,20210420,0.61,0.61,0.6,0.6,87100,0
CIE,20210421,0.615,0.63,0.615,0.63,35503,0
CIE,20210422,0.62,0.62,0.6,0.6,48053,0
CIE,20210423,0.61,0.61,0.605,0.605,5101,0
CIE,20210426,0.605,0.605,0.605,0.605,0,0
CIE,20210427,0.61,0.61,0.605,0.605,9795,0
CIE,20210428,0.61,0.61,0.61,0.61,58417,0
CIE,20210429,0.61,0.61,0.61,0.61,29500,0
CIE,20210430,0.615,0.615,0.605,0.605,30425,0
CIE,20210503,0.61,0.61,0.61,0.61,400000,0
CIE,20210504,0.615,0.62,0.615,0.615,60744,0
CIE,20210505,0.615,0.62,0.615,0.615,93200,0
CIE,20210506,0.61,0.61,0.61,0.61,12600,0
CIE,20210507,0.615,0.63,0.615,0.63,41813,0
CIE,20210510,0.63,0.63,0.63,0.63,0,0
CIE,20210511,0.615,0.62,0.615,0.62,2214,0
CIE,20210512,0.62,0.63,0.62,0.625,101850,0
CIE,20210513,0.62,0.62,0.61,0.62,39378,0
CIE,20210514,0.62,0.635,0.62,0.635,17247,0
CIE,20210517,0.625,0.625,0.62,0.62,31958,0
CIE,20210518,0.63,0.63,0.62,0.62,2815,0
CIE,20210519,0.615,0.615,0.615,0.615,35999,0
CIE,20210520,0.615,0.615,0.61,0.615,41976,0
CIE,20210521,0.615,0.615,0.615,0.615,15958,0
CIE,20210524,0.61,0.615,0.61,0.615,5900,0
CIE,20210525,0.625,0.63,0.615,0.615,56697,0
CIE,20210526,0.62,0.63,0.62,0.63,76827,0
CIE,20210527,0.63,0.63,0.625,0.625,22794,0
CIE,20210528,0.625,0.625,0.62,0.62,224513,0
CIE,20210531,0.62,0.62,0.62,0.62,0,0
CIE,20210601,0.625,0.63,0.625,0.63,25000,0
CIE,20210602,0.63,0.63,0.63,0.63,0,0
CIE,20210603,0.625,0.635,0.625,0.625,71842,0
CIE,20210604,0.625,0.625,0.62,0.625,7918,0
CIE,20210607,0.63,0.635,0.595,0.62,634494,0
CIE,20210608,0.62,0.62,0.61,0.62,54101,0
CIE,20210609,0.62,0.62,0.615,0.615,146678,0
CIE,20210610,0.615,0.615,0.615,0.615,60000,0
CIE,20210611,0.62,0.625,0.62,0.625,63333,0
CIE,20210614,0.625,0.625,0.625,0.625,0,0
CIE,20210615,0.625,0.625,0.62,0.62,101288,0
CIE,20210616,0.62,0.62,0.615,0.615,124402,0
CIE,20210617,0.615,0.615,0.605,0.61,182941,0
CIE,20210618,0.61,0.635,0.61,0.635,123685,0
CIE,20210621,0.615,0.615,0.61,0.61,8512,0
CIE,20210622,0.62,0.62,0.62,0.62,1238,0
CIE,20210623,0.62,0.635,0.62,0.63,50472,0
CIE,20210624,0.62,0.635,0.62,0.635,61192,0
CIE,20210625,0.63,0.63,0.63,0.63,16000,0
CIE,20210628,0.62,0.62,0.615,0.615,122158,0
CIE,20210629,0.615,0.625,0.615,0.62,56023,0
CIE,20210630,0.625,0.625,0.62,0.62,129800,0
