NVN,20140701,2.04,2.05,2.03,2.04,7019790,0
NVN,20140702,2.06,2.06,2.03,2.06,7695827,0
NVN,20140703,2.06,2.07,2.045,2.05,9129026,0
NVN,20140704,2.06,2.06,2.025,2.04,8417179,0
NVN,20140707,2.04,2.05,2.03,2.04,5704673,0
NVN,20140708,2.04,2.05,2.03,2.03,7062716,0
NVN,20140709,2.04,2.05,2.03,2.04,5848695,0
NVN,20140710,2.05,2.06,2.04,2.04,4184704,0
NVN,20140711,2.04,2.065,2.04,2.05,11860031,0
NVN,20140714,2.05,2.085,2.05,2.08,5139175,0
NVN,20140715,2.07,2.115,2.07,2.09,6752070,0
NVN,20140716,2.09,2.13,2.09,2.11,5254430,0
NVN,20140717,2.12,2.125,2.095,2.1,5127148,0
NVN,20140718,2.08,2.11,2.08,2.11,2854223,0
NVN,20140721,2.11,2.13,2.1,2.12,3327761,0
NVN,20140722,2.12,2.14,2.115,2.12,5043410,0
NVN,20140723,2.14,2.14,2.13,2.14,3379238,0
NVN,20140724,2.14,2.16,2.13,2.15,3549148,0
NVN,20140725,2.13,2.16,2.11,2.16,12801026,0
NVN,20140728,2.14,2.17,2.13,2.16,11853852,0
NVN,20140729,2.16,2.17,2.14,2.16,6899962,0
NVN,20140730,2.16,2.19,2.15,2.18,4132528,0
NVN,20140731,2.16,2.18,2.16,2.17,6037451,0
NVN,20140801,2.15,2.16,2.11,2.12,8888899,0
NVN,20140804,2.11,2.14,2.11,2.12,3602275,0
NVN,20140805,2.12,2.13,2.095,2.11,7107213,0
NVN,20140806,2.1,2.11,2.07,2.09,11114057,0
NVN,20140807,2.09,2.11,2.08,2.11,6442434,0
NVN,20140808,2.09,2.1,2.05,2.05,6384307,0
NVN,20140811,2.07,2.08,2.065,2.08,4872099,0
NVN,20140812,2.09,2.12,2.09,2.1,6193514,0
NVN,20140813,2.1,2.105,2.07,2.09,9648769,0
NVN,20140814,2.09,2.12,2.08,2.1,5821579,0
NVN,20140815,2.1,2.12,2.09,2.11,4743979,0
NVN,20140818,2.11,2.14,2.105,2.12,4067836,0
NVN,20140819,2.14,2.15,2.12,2.12,7486243,0
NVN,20140820,2.14,2.15,2.12,2.14,4615752,0
NVN,20140821,2.16,2.18,2.14,2.17,8307042,0
NVN,20140822,2.16,2.19,2.15,2.17,5704480,0
NVN,20140825,2.16,2.18,2.14,2.18,9490332,0
NVN,20140826,2.18,2.19,2.15,2.16,6047654,0
NVN,20140827,2.17,2.18,2.145,2.18,4875552,0
NVN,20140828,2.16,2.18,2.15,2.17,4982549,0
NVN,20140829,2.17,2.17,2.14,2.15,10017745,0
NVN,20140901,2.16,2.18,2.15,2.17,4341071,0
NVN,20140902,2.17,2.18,2.15,2.16,4457376,0
NVN,20140903,2.16,2.18,2.15,2.17,5103730,0
NVN,20140904,2.17,2.18,2.14,2.15,6911283,0
NVN,20140905,2.13,2.14,2.1,2.11,9329019,0
NVN,20140908,2.11,2.12,2.08,2.09,5768219,0
NVN,20140909,2.13,2.19,2.125,2.17,23207080,0
NVN,20140910,2.13,2.14,2.11,2.11,13286387,0
NVN,20140911,2.11,2.13,2.1,2.1,8275544,0
NVN,20140912,2.1,2.105,2.07,2.09,7026788,0
NVN,20140915,2.06,2.07,2.02,2.03,7620535,0
NVN,20140916,2.03,2.04,1.995,2.01,10924785,0
NVN,20140917,2.01,2.015,1.985,1.995,12171289,0
NVN,20140918,1.985,2.03,1.98,2.02,22263761,0
NVN,20140919,2.03,2.035,1.98,1.98,31744879,0
NVN,20140922,1.98,1.995,1.975,1.99,7584818,0
NVN,20140923,1.98,2.01,1.98,1.995,4073116,0
NVN,20140924,1.98,1.99,1.97,1.99,5777472,0
NVN,20140925,1.995,2,1.975,1.975,6460805,0
NVN,20140926,1.96,1.975,1.955,1.96,4170865,0
NVN,20140929,1.955,1.985,1.94,1.98,5579062,0
NVN,20140930,1.97,1.995,1.96,1.995,8739095,0
NVN,20141001,1.985,2.02,1.975,2.01,7561010,0
NVN,20141002,1.99,2.015,1.99,2,7073802,0
NVN,20141003,1.99,2.02,1.99,2.02,4792098,0
NVN,20141006,2.02,2.03,1.995,1.995,2122996,0
NVN,20141007,2,2.01,1.952,1.99,5737747,0
NVN,20141008,1.965,2.01,1.955,2,6426948,0
NVN,20141009,2.02,2.03,2.005,2.02,4043755,0
NVN,20141010,1.975,2.025,1.97,2,7998060,0
NVN,20141013,1.98,1.99,1.965,1.98,3451855,0
NVN,20141014,1.965,1.975,1.96,1.97,7254686,0
NVN,20141015,1.965,1.99,1.96,1.97,4334624,0
NVN,20141016,1.96,2.02,1.94,2.01,9657742,0
NVN,20141017,2.01,2.03,1.995,2,5622256,0
NVN,20141020,2.01,2.02,1.995,2,8492563,0
NVN,20141021,2,2.01,2,2.01,6285723,0
NVN,20141022,2.01,2.04,2.01,2.03,2909802,0
NVN,20141023,2.03,2.06,2.03,2.05,6887029,0
NVN,20141024,2.06,2.07,2.03,2.05,6104315,0
NVN,20141027,2.06,2.08,2.05,2.07,3017797,0
NVN,20141028,2.08,2.08,2.05,2.06,5083448,0
NVN,20141029,2.07,2.09,2.05,2.05,4105984,0
NVN,20141030,2.06,2.08,2.04,2.08,6457952,0
NVN,20141031,2.09,2.1,2.08,2.1,5742155,0
NVN,20141103,2.12,2.13,2.09,2.1,3069163,0
NVN,20141104,2.09,2.12,2.08,2.1,2950779,0
NVN,20141105,2.08,2.12,2.07,2.11,4090620,0
NVN,20141106,2.12,2.13,2.09,2.1,4096028,0
NVN,20141107,2.11,2.13,2.1,2.1,6284771,0
NVN,20141110,2.1,2.12,2.1,2.11,4191246,0
NVN,20141111,2.12,2.12,2.1,2.1,5754414,0
NVN,20141112,2.11,2.11,2.08,2.09,6808398,0
NVN,20141113,2.09,2.09,2.06,2.07,8403200,0
NVN,20141114,2.08,2.1,2.07,2.09,2489548,0
NVN,20141117,2.08,2.1,2.06,2.08,3309152,0
NVN,20141118,2.07,2.08,2.06,2.08,3670205,0
NVN,20141119,2.09,2.09,2.05,2.05,4582023,0
NVN,20141120,2.05,2.08,2.05,2.06,5384090,0
NVN,20141121,2.07,2.09,2.05,2.05,5661365,0
NVN,20141124,2.06,2.09,2.055,2.07,3631203,0
NVN,20141125,2.06,2.09,2.055,2.07,8502904,0
NVN,20141126,2.08,2.15,2.07,2.15,5649738,0
NVN,20141127,2.15,2.16,2.135,2.14,5083073,0
NVN,20141128,2.14,2.16,2.13,2.13,5687413,0
NVN,20141201,2.14,2.16,2.13,2.14,4199926,0
NVN,20141202,2.15,2.19,2.15,2.19,6015559,0
NVN,20141203,2.18,2.2,2.17,2.2,5248719,0
NVN,20141204,2.2,2.22,2.16,2.19,3475706,0
NVN,20141205,2.17,2.21,2.17,2.19,3676819,0
NVN,20141208,2.18,2.19,2.17,2.19,4936581,0
NVN,20141209,2.17,2.18,2.13,2.13,4525250,0
NVN,20141210,2.13,2.15,2.11,2.13,5403897,0
NVN,20141211,2.11,2.16,2.11,2.15,5022825,0
NVN,20141212,2.14,2.19,2.14,2.17,5895872,0
NVN,20141215,2.17,2.17,2.14,2.15,5981714,0
NVN,20141216,2.14,2.18,2.14,2.17,5235780,0
NVN,20141217,2.17,2.2,2.16,2.18,5624420,0
NVN,20141218,2.18,2.2,2.16,2.17,9337501,0
NVN,20141219,2.19,2.22,2.16,2.2,12359016,0
NVN,20141222,2.2,2.26,2.19,2.26,4812677,0
NVN,20141223,2.25,2.265,2.21,2.21,3902329,0
NVN,20141224,2.23,2.245,2.2,2.23,2011039,0
NVN,20141225,2.23,2.23,2.23,2.23,0,0
NVN,20141226,2.23,2.23,2.23,2.23,0,0
NVN,20141229,2.2,2.25,2.155,2.21,6656233,0
NVN,20141230,2.21,2.23,2.15,2.16,7698210,0
NVN,20141231,2.15,2.15,2.1,2.12,3679614,0
NVN,20150101,2.12,2.12,2.12,2.12,0,0
NVN,20150102,2.11,2.15,2.11,2.15,1143136,0
NVN,20150105,2.14,2.18,2.13,2.16,7502067,0
NVN,20150106,2.13,2.15,2.11,2.13,6447878,0
NVN,20150107,2.12,2.16,2.11,2.15,5719311,0
NVN,20150108,2.17,2.18,2.15,2.17,7761544,0
NVN,20150109,2.17,2.195,2.16,2.19,6695585,0
NVN,20150112,2.17,2.19,2.16,2.17,2858974,0
NVN,20150113,2.16,2.18,2.14,2.18,4924993,0
NVN,20150114,2.17,2.18,2.15,2.16,6005399,0
NVN,20150115,2.18,2.19,2.16,2.17,10668782,0
NVN,20150116,2.15,2.19,2.15,2.18,6902709,0
NVN,20150119,2.19,2.2,2.16,2.18,5319989,0
NVN,20150120,2.17,2.185,2.165,2.18,3682832,0
NVN,20150121,2.19,2.24,2.18,2.24,7032597,0
NVN,20150122,2.22,2.24,2.2,2.23,6771475,0
NVN,20150123,2.24,2.3,2.22,2.3,7560852,0
NVN,20150126,2.3,2.3,2.3,2.3,0,0
NVN,20150127,2.33,2.34,2.28,2.31,7433663,0
NVN,20150128,2.28,2.31,2.275,2.3,7872551,0
NVN,20150129,2.27,2.31,2.26,2.3,3730980,0
NVN,20150130,2.33,2.34,2.3,2.32,7242117,0
NVN,20150202,2.32,2.36,2.31,2.32,5027405,0
NVN,20150203,2.53,2.59,2.46,2.54,22569398,0
NVN,20150204,2.52,2.53,2.48,2.51,22775647,0
NVN,20150205,2.5,2.52,2.49,2.51,15708605,0
NVN,20150206,2.51,2.51,2.46,2.49,6820898,0
NVN,20150209,2.45,2.5,2.43,2.5,6695706,0
NVN,20150210,2.48,2.49,2.46,2.48,8277681,0
NVN,20150211,2.51,2.54,2.5,2.52,10748162,0
NVN,20150212,2.51,2.52,2.44,2.44,10672678,0
NVN,20150213,2.47,2.49,2.46,2.46,6871236,0
NVN,20150216,2.47,2.49,2.44,2.44,6024560,0
NVN,20150217,2.45,2.48,2.44,2.48,7750319,0
NVN,20150218,2.48,2.48,2.46,2.47,4449466,0
NVN,20150219,2.48,2.48,2.44,2.46,8862014,0
NVN,20150220,2.46,2.48,2.45,2.45,7549267,0
NVN,20150223,2.46,2.51,2.44,2.49,7772839,0
NVN,20150224,2.5,2.51,2.46,2.49,4716915,0
NVN,20150225,2.48,2.48,2.465,2.48,7665075,0
NVN,20150226,2.48,2.48,2.45,2.46,8380598,0
NVN,20150227,2.47,2.48,2.45,2.46,7315872,0
NVN,20150302,2.46,2.53,2.46,2.52,10611886,0
NVN,20150303,2.53,2.56,2.49,2.51,13354238,0
NVN,20150304,2.52,2.52,2.49,2.52,7686267,0
NVN,20150305,2.51,2.57,2.5,2.53,14350311,0
NVN,20150306,2.53,2.58,2.515,2.58,10176250,0
NVN,20150309,2.55,2.57,2.52,2.54,17672790,0
NVN,20150310,2.54,2.59,2.53,2.57,8964231,0
NVN,20150311,2.57,2.61,2.55,2.6,6317691,0
NVN,20150312,2.6,2.65,2.59,2.63,9544967,0
NVN,20150313,2.62,2.65,2.61,2.63,5830905,0
NVN,20150316,2.62,2.63,2.58,2.62,2748234,0
NVN,20150317,2.64,2.67,2.58,2.59,4756557,0
NVN,20150318,2.58,2.58,2.515,2.58,8089129,0
NVN,20150319,2.56,2.64,2.56,2.63,15828948,0
NVN,20150320,2.61,2.7,2.58,2.7,14858533,0
NVN,20150323,2.68,2.68,2.64,2.65,5833198,0
NVN,20150324,2.65,2.68,2.63,2.67,4764969,0
NVN,20150325,2.68,2.69,2.64,2.64,10643862,0
NVN,20150326,2.63,2.63,2.52,2.52,18246699,0
NVN,20150327,2.54,2.61,2.54,2.58,4355647,0
NVN,20150330,2.56,2.58,2.53,2.54,4755867,0
NVN,20150331,2.56,2.58,2.51,2.51,8635893,0
NVN,20150401,2.5,2.55,2.5,2.53,4186899,0
NVN,20150402,2.55,2.57,2.55,2.55,4718034,0
NVN,20150403,2.55,2.55,2.55,2.55,0,0
NVN,20150406,2.55,2.55,2.55,2.55,0,0
NVN,20150407,2.57,2.58,2.55,2.56,3891286,0
NVN,20150408,2.55,2.57,2.53,2.57,4858149,0
NVN,20150409,2.57,2.575,2.56,2.57,6373956,0
NVN,20150410,2.57,2.58,2.53,2.58,3484152,0
NVN,20150413,2.58,2.6,2.56,2.57,4440183,0
NVN,20150414,2.56,2.585,2.53,2.53,5627576,0
NVN,20150415,2.51,2.53,2.47,2.53,4607281,0
NVN,20150416,2.54,2.57,2.53,2.53,6098842,0
NVN,20150417,2.52,2.53,2.47,2.52,7507942,0
NVN,20150420,2.48,2.51,2.45,2.49,4784487,0
NVN,20150421,2.51,2.53,2.46,2.47,6080100,0
NVN,20150422,2.47,2.47,2.44,2.45,7244268,0
NVN,20150423,2.43,2.47,2.43,2.47,6262890,0
NVN,20150424,2.49,2.53,2.485,2.52,11586796,0
NVN,20150427,2.51,2.54,2.51,2.52,3711428,0
NVN,20150428,2.53,2.53,2.51,2.51,2681151,0
NVN,20150429,2.5,2.51,2.45,2.48,3585630,0
NVN,20150430,2.46,2.47,2.425,2.47,6903582,0
NVN,20150501,2.46,2.49,2.44,2.46,2902136,0
NVN,20150504,2.49,2.52,2.48,2.51,3691012,0
NVN,20150505,2.55,2.59,2.54,2.55,9484775,0
NVN,20150506,2.53,2.57,2.52,2.57,8384500,0
NVN,20150507,2.5,2.52,2.49,2.5,10042075,0
NVN,20150508,2.51,2.52,2.48,2.51,6933841,0
NVN,20150511,2.53,2.54,2.51,2.51,3075675,0
NVN,20150512,2.5,2.53,2.48,2.5,4820198,0
NVN,20150513,2.48,2.5,2.46,2.48,3847221,0
NVN,20150514,2.45,2.52,2.45,2.51,5720682,0
NVN,20150515,2.55,2.57,2.54,2.55,10658181,0
NVN,20150518,2.56,2.59,2.54,2.54,5767643,0
NVN,20150519,2.54,2.56,2.5,2.51,3681782,0
NVN,20150520,2.5,2.55,2.5,2.52,3758869,0
NVN,20150521,2.55,2.57,2.52,2.53,5604560,0
NVN,20150522,2.54,2.57,2.53,2.57,3685665,0
NVN,20150525,2.59,2.59,2.54,2.54,6880945,0
NVN,20150526,2.53,2.57,2.52,2.53,8791573,0
NVN,20150527,2.54,2.54,2.45,2.5,8453887,0
NVN,20150528,2.52,2.53,2.48,2.49,5103008,0
NVN,20150529,2.48,2.5,2.44,2.44,45046675,0
