VCF,20151208,50.5,50.5,50.5,50.5,100,0
VCF,20151209,50.5,50.5,50.5,50.5,628,0
VCF,20151210,50.26,50.26,50.26,50.26,592,0
VCF,20151211,50.48,50.49,50.48,50.49,5727,0
VCF,20151214,50.49,50.49,50.49,50.49,0,0
VCF,20151215,50.49,50.49,50.49,50.49,0,0
VCF,20151216,50.49,50.49,50.49,50.49,0,0
VCF,20151217,50.3,50.34,50.3,50.34,1071,0
VCF,20151218,50.35,50.36,50.35,50.36,616,0
VCF,20151221,50.32,50.32,50.32,50.32,213,0
VCF,20151222,50.38,50.38,50.38,50.38,1495,0
VCF,20151223,50.38,50.38,50.38,50.38,1181,0
VCF,20151224,50.38,50.38,50.38,50.38,0,0
VCF,20151225,50.38,50.38,50.38,50.38,0,0
VCF,20151228,50.38,50.38,50.38,50.38,0,0
VCF,20151229,50.38,50.38,50.38,50.38,0,0
VCF,20151230,50.38,50.38,50.38,50.38,0,0
VCF,20151231,50.38,50.38,50.38,50.38,0,0
VCF,20160101,50.38,50.38,50.38,50.38,0,0
VCF,20160104,50.4,50.4,50.4,50.4,192,0
VCF,20160105,50.44,50.44,50.44,50.44,269,0
VCF,20160106,50.44,50.44,50.44,50.44,0,0
VCF,20160107,50.43,50.43,50.43,50.43,693,0
VCF,20160108,50.49,50.5,50.49,50.5,185,0
VCF,20160111,50.56,50.58,50.56,50.58,386,0
VCF,20160112,50.64,50.65,50.64,50.65,727,0
VCF,20160113,50.62,50.62,50.62,50.62,294,0
VCF,20160114,50.59,50.59,50.59,50.59,1584,0
VCF,20160115,50.7,50.7,50.7,50.7,317,0
VCF,20160118,50.64,50.64,50.64,50.64,200,0
VCF,20160119,50.64,50.64,50.64,50.64,0,0
VCF,20160120,50.63,50.64,50.63,50.64,383,0
VCF,20160121,50.64,50.64,50.64,50.64,0,0
VCF,20160122,50.57,50.57,50.57,50.57,990,0
VCF,20160125,50.43,50.43,50.43,50.43,547,0
VCF,20160126,50.43,50.43,50.43,50.43,0,0
VCF,20160127,50.47,50.47,50.26,50.26,785,0
VCF,20160128,50.51,50.52,50.51,50.52,621,0
VCF,20160129,50.43,50.43,50.43,50.43,1296,0
VCF,20160201,50.8,50.8,50.58,50.58,878,0
VCF,20160202,50.53,50.53,50.53,50.53,668,0
VCF,20160203,50.72,50.72,50.72,50.72,39,0
VCF,20160204,50.57,50.57,50.57,50.57,85,0
VCF,20160205,50.74,50.74,50.74,50.74,528,0
VCF,20160208,50.85,50.85,50.85,50.85,205,0
VCF,20160209,50.89,50.9,50.89,50.9,1296,0
VCF,20160210,50.83,50.84,50.83,50.84,2625,0
VCF,20160211,50.94,50.95,50.92,50.94,3275,0
VCF,20160212,50.85,50.85,50.85,50.85,104,0
VCF,20160215,50.97,50.97,50.97,50.97,99,0
VCF,20160216,50.97,50.97,50.97,50.97,0,0
VCF,20160217,50.97,50.97,50.97,50.97,0,0
VCF,20160218,50.75,50.75,50.73,50.73,1397,0
VCF,20160219,50.76,50.76,50.76,50.76,477,0
VCF,20160222,50.76,50.76,50.76,50.76,0,0
VCF,20160223,51.04,51.07,51.04,51.07,1642,0
VCF,20160224,51.07,51.07,51.07,51.07,0,0
VCF,20160225,51.08,51.08,51.08,51.08,2937,0
VCF,20160226,51.01,51.01,50.98,50.98,384,0
VCF,20160229,50.98,50.98,50.98,50.98,0,0
VCF,20160301,50.98,50.98,50.98,50.98,0,0
VCF,20160302,51.07,51.08,51.07,51.08,1110,0
VCF,20160303,50.93,50.93,50.93,50.93,1281,0
VCF,20160304,50.91,50.91,50.91,50.91,376,0
VCF,20160307,51.03,51.03,51,51.03,3489,0
VCF,20160308,51.06,51.06,51.06,51.06,834,0
VCF,20160309,51.15,51.15,51.15,51.15,1369,0
VCF,20160310,51.15,51.15,51.15,51.15,0,0
VCF,20160311,51.03,51.04,51.03,51.04,809,0
VCF,20160314,51.13,51.14,51,51.14,5359,0
VCF,20160315,51.14,51.14,51.14,51.14,0,0
VCF,20160316,51.49,51.49,51.49,51.49,100,0
VCF,20160317,51.3,51.37,51.3,51.37,3706,0
VCF,20160318,51.07,51.25,51,51.25,1540,0
VCF,20160321,51.45,51.45,51.45,51.45,106,0
VCF,20160322,51.45,51.45,51.45,51.45,1265,0
VCF,20160323,51.45,51.45,51.45,51.45,2576,0
VCF,20160324,51.4,51.4,51.25,51.25,92,0
VCF,20160325,51.25,51.25,51.25,51.25,0,0
VCF,20160328,51.25,51.25,51.25,51.25,0,0
VCF,20160329,51.5,51.5,51.5,51.5,2091,0
VCF,20160330,51.65,51.65,51.65,51.65,986,0
VCF,20160331,51.65,51.65,51.65,51.65,0,0
VCF,20160401,51.65,51.65,51.65,51.65,0,0
VCF,20160404,51.65,51.8,51.65,51.8,469,0
VCF,20160405,51.8,51.9,51.8,51.9,101972,0
VCF,20160406,51.9,51.9,51.9,51.9,39,0
VCF,20160407,52.09,52.11,52.09,52.11,309,0
VCF,20160408,52.13,52.13,52.12,52.12,1729,0
VCF,20160411,52.2,52.2,52.19,52.19,544,0
VCF,20160412,52.12,52.12,52.12,52.12,1482,0
VCF,20160413,52.05,52.05,51.81,51.81,203,0
VCF,20160414,52.06,52.06,52,52,1267,0
VCF,20160415,52.1,52.1,52.09,52.09,649,0
VCF,20160418,52.2,52.2,52.2,52.2,2975,0
VCF,20160419,52.18,52.18,51.93,52.18,2008,0
VCF,20160420,52.18,52.19,52.18,52.19,653,0
VCF,20160421,52.14,52.14,51.89,51.89,1281,0
VCF,20160422,52.2,52.2,52.2,52.2,200,0
VCF,20160425,52.2,52.2,52.2,52.2,0,0
VCF,20160426,51.9,51.9,51.9,51.9,138,0
VCF,20160427,52.15,52.15,52.15,52.15,73933,0
VCF,20160428,52.24,52.24,51.98,51.98,2220,0
VCF,20160429,52.3,52.3,52.3,52.3,308,0
VCF,20160502,52.2,52.2,52.09,52.09,1192,0
VCF,20160503,52.09,52.3,52.09,52.3,3391,0
VCF,20160504,52.3,52.3,52.3,52.3,0,0
VCF,20160505,52.45,52.45,52.21,52.45,1140,0
VCF,20160506,52.45,52.45,52.45,52.45,0,0
VCF,20160509,52.49,52.5,52.49,52.5,3815,0
VCF,20160510,52.55,52.55,52.5,52.54,1950,0
VCF,20160511,52.29,52.29,52.29,52.29,72,0
VCF,20160512,52.54,52.54,52.54,52.54,149,0
VCF,20160513,52.53,52.56,52.3,52.56,678,0
VCF,20160516,52.56,52.56,52.31,52.55,1791,0
VCF,20160517,52.54,52.55,52.54,52.54,3626,0
VCF,20160518,52.23,52.23,52.23,52.23,58,0
VCF,20160519,52.38,52.38,52.38,52.38,526,0
VCF,20160520,52.38,52.38,52.38,52.38,0,0
VCF,20160523,52.37,52.37,52.33,52.36,8795,0
VCF,20160524,52.36,52.36,52.36,52.36,0,0
VCF,20160525,52.31,52.31,52.31,52.31,10,0
VCF,20160526,52.35,52.35,52.3,52.3,2736,0
VCF,20160527,52.43,52.43,52.43,52.43,97,0
VCF,20160530,52.39,52.4,52.39,52.4,2299,0
VCF,20160531,52.53,52.53,52.51,52.51,706,0
VCF,20160601,52.61,52.61,52.61,52.61,978,0
VCF,20160602,52.4,52.62,52.4,52.61,2049,0
VCF,20160603,52.44,52.44,52.44,52.44,119,0
VCF,20160606,52.89,52.89,52.89,52.89,225,0
VCF,20160607,52.91,52.91,52.91,52.91,70,0
VCF,20160608,52.94,52.94,52.94,52.94,1011,0
VCF,20160609,52.97,52.98,52.76,52.76,2088,0
VCF,20160610,53.05,53.05,53.01,53.01,3769,0
VCF,20160613,53.01,53.01,53.01,53.01,0,0
VCF,20160614,53.01,53.01,53.01,53.01,0,0
VCF,20160615,53.2,53.2,53.19,53.19,133,0
VCF,20160616,53.15,53.16,53.1,53.16,792,0
VCF,20160617,53.08,53.08,53,53.06,193,0
VCF,20160620,53,53.02,53,53.01,2889,0
VCF,20160621,52.99,52.99,52.95,52.99,3278,0
VCF,20160622,52.96,52.96,52.96,52.96,87026,0
VCF,20160623,52.9,52.9,52.9,52.9,937,0
VCF,20160624,53,53.33,53,53.33,133,0
VCF,20160627,53.24,53.24,53.22,53.22,161,0
VCF,20160628,53.23,53.25,53.22,53.25,2841,0
VCF,20160629,53.25,53.3,53.25,53.3,569,0
VCF,20160630,53.3,53.3,53.3,53.3,818,0
VCF,20160701,51.28,51.32,51.25,51.32,5074,0
VCF,20160704,51.49,51.49,51.49,51.49,194,0
VCF,20160705,51.49,51.55,51.49,51.55,472,0
VCF,20160706,51.64,51.64,51.64,51.64,500,0
VCF,20160707,51.64,51.71,51.64,51.71,621,0
VCF,20160708,51.74,51.74,51.74,51.74,505,0
VCF,20160711,51.76,51.76,51.55,51.75,2207,0
VCF,20160712,51.77,51.77,51.66,51.66,106,0
VCF,20160713,51.78,51.79,51.78,51.79,1051,0
VCF,20160714,51.76,51.77,51.76,51.77,704,0
VCF,20160715,51.81,51.81,51.8,51.8,1132,0
VCF,20160718,51.72,51.72,51.72,51.72,1472,0
VCF,20160719,51.72,51.73,51.55,51.55,813,0
VCF,20160720,51.55,51.55,51.55,51.55,0,0
VCF,20160721,51.75,51.75,51.75,51.75,788,0
VCF,20160722,51.82,51.84,51.8,51.8,1493,0
VCF,20160725,51.8,51.8,51.8,51.8,0,0
VCF,20160726,51.8,51.8,51.8,51.8,0,0
VCF,20160727,51.8,51.82,51.8,51.82,2673,0
VCF,20160728,51.88,51.88,51.88,51.88,218,0
VCF,20160729,51.96,51.96,51.93,51.93,293,0
VCF,20160801,52.02,52.02,51.95,52,3457,0
VCF,20160802,51.99,51.99,51.99,51.99,481,0
VCF,20160803,51.92,51.92,51.92,51.92,826,0
VCF,20160804,51.8,51.8,51.8,51.8,2588,0
VCF,20160805,51.83,51.83,51.83,51.83,930,0
VCF,20160808,51.85,51.85,51.7,51.7,8022,0
VCF,20160809,51.9,51.96,51.9,51.95,15324,0
VCF,20160810,51.9,52.01,51.9,52.01,26307,0
VCF,20160811,52.14,52.14,52.14,52.14,6226,0
VCF,20160812,52,52.16,52,52.16,4527,0
VCF,20160815,52.23,52.23,52.23,52.23,784,0
VCF,20160816,52.21,52.22,52.21,52.22,2322,0
VCF,20160817,52.17,52.17,52.15,52.15,1288,0
VCF,20160818,52.15,52.15,52.15,52.15,0,0
VCF,20160819,52.2,52.2,52.2,52.2,6500,0
VCF,20160822,51.96,51.96,51.96,51.96,243,0
VCF,20160823,52.22,52.22,52.22,52.22,2997,0
VCF,20160824,52.29,52.29,52.29,52.29,2599,0
VCF,20160825,52.32,52.32,52.32,52.32,3465,0
VCF,20160826,52.3,52.31,52.2,52.26,11882,0
VCF,20160829,52.18,52.18,52.18,52.18,1470,0
VCF,20160830,52.27,52.27,52.27,52.27,1590,0
VCF,20160831,52.28,52.33,52.28,52.33,565,0
VCF,20160901,52.32,52.32,52.31,52.32,8842,0
VCF,20160902,52.3,52.3,52.3,52.3,508,0
VCF,20160905,52.29,52.3,52.28,52.3,4584,0
VCF,20160906,52.01,52.01,52.01,52.01,860,0
VCF,20160907,52.36,52.37,52.3,52.3,785,0
VCF,20160908,52.39,52.4,52.38,52.38,3140,0
VCF,20160909,52.34,52.35,52.34,52.35,1088,0
VCF,20160912,52.16,52.16,52.01,52.01,3579,0
VCF,20160913,52.11,52.11,51.85,51.85,54041,0
VCF,20160914,51.9,51.9,51.85,51.88,4684,0
VCF,20160915,51.93,51.93,51.64,51.64,1083,0
VCF,20160916,51.95,51.96,51.95,51.95,2966,0
VCF,20160919,51.93,51.93,51.93,51.93,5,0
VCF,20160920,51.84,51.9,51.81,51.9,1878,0
VCF,20160921,51.9,51.93,51.88,51.92,2387,0
VCF,20160922,51.9,52.05,51.9,52.05,2095,0
VCF,20160923,51.99,52.07,51.93,52.07,1298,0
VCF,20160926,52.24,52.25,51.95,52.25,9432,0
VCF,20160927,52.25,52.25,52,52,2999,0
VCF,20160928,52.32,52.33,52.08,52.08,2924,0
VCF,20160929,52.36,52.36,52.35,52.35,1183,0
VCF,20160930,52.41,52.41,52.41,52.41,60,0
VCF,20161003,52.29,52.3,52.29,52.3,1040,0
VCF,20161004,51.93,52.25,50.35,52.25,3122,0
VCF,20161005,52,52.24,52,52.18,2945,0
VCF,20161006,52.16,52.16,52.16,52.16,991,0
VCF,20161007,52.04,52.04,51.95,51.98,2663,0
VCF,20161010,52,52.04,52,52.03,2914,0
VCF,20161011,51.77,52.01,51.71,52.01,2485,0
VCF,20161012,51.98,51.98,51.97,51.97,5348,0
VCF,20161013,51.8,52.02,51.79,51.94,5500,0
VCF,20161014,51.98,52.03,51.97,52.02,3638,0
VCF,20161017,51.95,51.95,51.65,51.91,4114,0
VCF,20161018,51.73,51.99,51.73,51.99,2653,0
VCF,20161019,52.1,52.1,51.75,52,9612,0
VCF,20161020,51.99,52.05,51.99,52.03,220468,0
VCF,20161021,51.77,52.13,51.77,52.04,48811,0
VCF,20161024,52.13,52.13,51.96,51.99,10810,0
VCF,20161025,52.11,52.11,51.99,51.99,3132,0
VCF,20161026,52.01,52.02,51.91,52.01,2541,0
VCF,20161027,51.98,51.98,51.87,51.87,2181,0
VCF,20161028,51.83,51.83,51.7,51.73,11302,0
VCF,20161031,51.73,51.83,51.59,51.8,7837,0
VCF,20161101,51.8,51.82,51.78,51.82,2158,0
VCF,20161102,51.78,51.86,51.78,51.86,1949,0
VCF,20161103,51.89,51.96,51.75,51.9,4155,0
VCF,20161104,51.92,51.92,51.62,51.86,800,0
VCF,20161107,51.85,51.85,51.56,51.8,3256,0
VCF,20161108,51.86,51.87,51.7,51.75,1561,0
VCF,20161109,51.59,52.06,51.59,52.04,2242,0
VCF,20161110,51.62,51.62,51.4,51.4,3992,0
VCF,20161111,51.12,51.31,51.02,51.02,2733,0
VCF,20161114,51.22,51.62,51.22,51.32,9556,0
VCF,20161115,51.21,51.21,50.61,51.01,3063,0
VCF,20161116,50.98,51.07,50.865,51.06,4836,0
VCF,20161117,51.06,51.08,51.01,51.08,864,0
VCF,20161118,50.9,50.99,50.7,50.7,8159,0
VCF,20161121,50.73,50.83,50.73,50.83,11110,0
VCF,20161122,50.83,50.84,50.76,50.84,1364,0
VCF,20161123,50.84,50.84,50.78,50.83,3061,0
VCF,20161124,50.6,50.81,50.58,50.81,1087,0
VCF,20161125,50.81,50.81,50.79,50.81,3166,0
VCF,20161128,50.82,50.89,50.77,50.89,7495,0
VCF,20161129,50.89,51.04,50.89,51.04,5628,0
VCF,20161130,51.04,51.08,50.99,51.07,2940,0
VCF,20161201,50.98,51.1,50.97,51,2308,0
VCF,20161202,51,51.06,50.64,50.94,6600,0
VCF,20161205,51.12,51.12,50.74,50.74,477,0
VCF,20161206,50.94,51.06,50.85,50.95,2448,0
VCF,20161207,50.95,50.95,50.92,50.95,939,0
VCF,20161208,50.95,50.95,50.75,50.75,2712,0
VCF,20161209,50.97,50.97,50.82,50.92,13516,0
VCF,20161212,50.7,50.83,50.6,50.74,3658,0
VCF,20161213,50.77,50.87,50.71,50.83,3493,0
VCF,20161214,50.79,50.79,50.46,50.79,3589,0
VCF,20161215,50.68,50.74,50.5,50.5,509,0
VCF,20161216,50.79,50.81,50.65,50.78,4082,0
VCF,20161219,50.67,50.79,50.5,50.77,10530,0
VCF,20161220,50.82,50.82,50.72,50.79,2526,0
VCF,20161221,50.77,50.83,50.59,50.8,6920,0
VCF,20161222,50.84,50.9,50.84,50.9,14482,0
VCF,20161223,50.88,50.88,50.65,50.88,5327,0
VCF,20161226,50.88,50.88,50.88,50.88,0,0
VCF,20161227,50.88,50.88,50.88,50.88,0,0
VCF,20161228,50.89,50.89,50.85,50.85,1031,0
VCF,20161229,50.97,51.07,50.82,51.07,1082,0
VCF,20161230,51.07,51.11,51.05,51.11,1262,0
VCF,20170102,51.11,51.11,51.11,51.11,0,0
VCF,20170103,50.93,51.15,50.93,51.13,6553,0
VCF,20170104,51.13,51.14,50.92,50.92,36767,0
VCF,20170105,51,51.22,51,51.22,1282,0
VCF,20170106,51.3,51.37,51.19,51.37,3174,0
VCF,20170109,51.24,51.25,51.17,51.24,2283,0
VCF,20170110,51.32,51.32,51.15,51.24,51155,0
VCF,20170111,51.26,51.26,51.16,51.19,7991,0
VCF,20170112,51.21,51.27,51.21,51.27,38899,0
VCF,20170113,51.38,51.38,51.2,51.26,620,0
VCF,20170116,51.25,51.3,51.21,51.22,1770,0
VCF,20170117,51.2,51.28,51.2,51.25,1907,0
VCF,20170118,51.45,51.45,51.3,51.31,6259,0
VCF,20170119,51.3,51.3,51.19,51.24,3777,0
VCF,20170120,51.3,51.32,51.15,51.15,2963,0
VCF,20170123,51.18,51.22,51.01,51.01,6854,0
VCF,20170124,51.15,51.27,51.07,51.27,3063,0
VCF,20170125,51.25,51.25,51.06,51.2,5597,0
VCF,20170126,51.2,51.2,51.2,51.2,0,0
VCF,20170127,51.14,51.14,50.91,50.98,3807,0
VCF,20170130,51.2,51.2,51.08,51.09,2889,0
VCF,20170131,51.19,51.22,51.15,51.22,1439,0
VCF,20170201,51.22,51.22,51,51,2793,0
VCF,20170202,50.91,51.21,50.91,51,2591,0
VCF,20170203,51,51.22,51,51.22,2587,0
VCF,20170206,51.25,51.29,51.17,51.22,8745,0
VCF,20170207,51.1,51.43,51.1,51.43,1991,0
VCF,20170208,51.39,51.45,51.3,51.44,1203,0
VCF,20170209,51.46,51.46,51.31,51.31,782,0
VCF,20170210,51.46,51.46,51.3,51.45,2358,0
VCF,20170213,51.43,51.43,51.35,51.42,5054,0
VCF,20170214,51.4,51.4,51.25,51.27,3246,0
VCF,20170215,51.33,51.36,51.16,51.35,3174,0
VCF,20170216,51.31,51.31,51.2,51.21,2593,0
VCF,20170217,51.38,51.38,51.2,51.38,5536,0
VCF,20170220,51.36,51.37,51.36,51.37,4156,0
VCF,20170221,51.48,51.48,51.41,51.46,1074,0
VCF,20170222,51.46,51.48,51.35,51.35,4709,0
VCF,20170223,51.51,51.55,51.5,51.55,3279,0
VCF,20170224,51.55,51.63,51.55,51.63,1368,0
VCF,20170227,51.81,51.81,51.7,51.7,6302,0
VCF,20170228,51.7,51.75,51.7,51.7,2641,0
VCF,20170301,51.66,51.79,51.55,51.79,5519,0
VCF,20170302,51.75,51.75,51.45,51.64,2484,0
VCF,20170303,51.64,51.67,51.51,51.65,3029,0
VCF,20170306,51.62,51.62,51.5,51.53,1210,0
VCF,20170307,51.5,51.64,51.5,51.64,1808,0
VCF,20170308,51.6,51.61,51.4,51.4,13490,0
VCF,20170309,51.4,51.4,51.14,51.17,3755,0
VCF,20170310,51.32,51.32,51.09,51.24,11932,0
VCF,20170313,51.22,51.22,51.02,51.02,1647,0
VCF,20170314,51.18,51.22,51.115,51.22,6050,0
VCF,20170315,51.22,51.22,51.05,51.08,2680,0
VCF,20170316,51.33,51.44,51.3,51.4,5113,0
VCF,20170317,51.3,51.32,51.25,51.28,1589,0
VCF,20170320,51.16,51.45,51.16,51.35,2235,0
VCF,20170321,51.26,51.51,51.26,51.51,2314,0
VCF,20170322,51.5,51.5,51.4,51.4,3650,0
VCF,20170323,51.5,51.66,51.5,51.66,744,0
VCF,20170324,51.65,51.65,51.51,51.51,446,0
VCF,20170327,51.74,51.75,51.55,51.55,3100,0
VCF,20170328,51.52,51.73,51.52,51.71,4992,0
VCF,20170329,51.7,51.7,51.65,51.65,682,0
VCF,20170330,51.78,51.8,51.78,51.8,2034,0
VCF,20170331,51.77,51.77,51.76,51.76,595,0
VCF,20170403,49.57,49.6,49.5,49.6,7282,0
VCF,20170404,49.69,49.76,49.55,49.55,8329,0
VCF,20170405,49.55,49.73,49.55,49.58,668,0
VCF,20170406,49.69,49.69,49.65,49.65,4295,0
VCF,20170407,49.69,49.82,49.62,49.82,5478,0
VCF,20170410,49.75,49.75,49.58,49.75,2984,0
VCF,20170411,49.75,49.85,49.65,49.8,2949,0
VCF,20170412,49.92,49.94,49.73,49.93,2333,0
VCF,20170413,49.99,50.03,49.81,50.03,1443,0
VCF,20170414,50.03,50.03,50.03,50.03,0,0
VCF,20170417,50.03,50.03,50.03,50.03,0,0
VCF,20170418,50.02,50.04,49.74,50.03,4150,0
VCF,20170419,50.15,50.15,50,50.14,5625,0
VCF,20170420,50.12,50.12,49.96,50.03,5711,0
VCF,20170421,50.03,50.04,49.82,50.04,3432,0
VCF,20170424,49.75,49.95,49.75,49.88,8347,0
VCF,20170425,49.88,49.88,49.88,49.88,0,0
VCF,20170426,49.93,49.93,49.7,49.7,2791,0
VCF,20170427,49.7,49.95,49.7,49.95,1261,0
VCF,20170428,49.98,50.02,49.88,50.02,3562,0
VCF,20170501,50.02,50.02,49.85,50.02,3832,0
VCF,20170502,49.97,49.97,49.85,49.96,4368,0
VCF,20170503,50.03,50.06,49.92,50.06,3475,0
VCF,20170504,50,50.07,49.9,50.06,3907,0
