VCF,20151208,50.5,50.5,50.5,50.5,100,0
VCF,20170505,49.98,49.99,49.85,49.89,7048,0
VCF,20170508,49.97,49.97,49.89,49.94,4311,0
VCF,20170509,49.94,49.95,49.75,49.83,23085,0
VCF,20170510,49.92,49.92,49.8,49.82,7152,0
VCF,20170511,49.86,49.86,49.75,49.86,5421,0
VCF,20170512,49.97,50.4,49.88,49.88,5658,0
VCF,20170515,50.11,50.11,50.05,50.11,3012,0
VCF,20170516,50.08,50.08,49.89,50.04,5357,0
VCF,20170517,50.16,50.17,50.05,50.05,13307,0
VCF,20170518,50.32,50.32,50.03,50.3,2425,0
VCF,20170519,50.3,50.31,50.18,50.31,7341,0
VCF,20170522,50.3,50.3,50.1,50.29,2861,0
VCF,20170523,50.29,50.32,50.18,50.32,4597,0
VCF,20170524,50.14,50.15,50.1,50.14,5917,0
VCF,20170525,50.31,50.31,50.15,50.18,2168,0
VCF,20170526,50.18,50.35,50.13,50.35,1283,0
VCF,20170529,50.35,50.35,50.11,50.11,3357,0
VCF,20170530,50.39,50.39,50.23,50.29,10573,0
VCF,20170531,50.39,50.45,50.3,50.45,12807,0
VCF,20170601,50.4,50.4,50.26,50.38,11934,0
VCF,20170602,50.49,50.49,50.28,50.37,5685,0
VCF,20170605,50.3,50.58,50.3,50.56,3030,0
VCF,20170606,50.56,50.56,50.44,50.47,13799,0
VCF,20170607,50.47,50.5,50.45,50.48,2819,0
VCF,20170608,50.44,50.54,50.4,50.53,21301,0
VCF,20170609,50.53,50.53,50.34,50.34,18203,0
VCF,20170612,50.34,50.34,50.34,50.34,0,0
VCF,20170613,50.4,50.55,50.21,50.55,3911,0
VCF,20170614,50.4,50.45,50.2,50.45,4472,0
VCF,20170615,50.63,50.72,50.5,50.72,4083,0
VCF,20170616,50.34,50.67,50.34,50.64,4072,0
VCF,20170619,50.68,50.68,50.45,50.54,10280,0
VCF,20170620,50.49,50.65,50.45,50.53,3800,0
VCF,20170621,50.69,50.69,50.45,50.61,4344,0
VCF,20170622,50.69,50.7,50.47,50.47,14173,0
VCF,20170623,50.64,50.64,50.49,50.49,4859,0
VCF,20170626,50.63,50.63,50.63,50.63,4396,0
VCF,20170627,50.68,50.82,50.66,50.7,15431,0
VCF,20170628,50.46,50.82,50.46,50.82,9551,0
VCF,20170629,50.45,50.63,50.33,50.63,5982,0
VCF,20170630,50.6,50.6,50.35,50.35,6197,0
VCF,20170703,50.3,50.3,49.01,49.14,9131,0
VCF,20170704,49.14,49.14,49.05,49.08,5452,0
VCF,20170705,49.26,49.26,49.14,49.15,6034,0
VCF,20170706,49.28,49.29,49.12,49.17,9274,0
VCF,20170707,49.13,49.13,48.945,49.05,8124,0
VCF,20170710,49.05,49.14,48.95,49.01,4073,0
VCF,20170711,49.04,49.07,48.97,48.97,7281,0
VCF,20170712,49.02,49.23,49.02,49.23,5360,0
VCF,20170713,49.07,49.21,49.07,49.21,3099,0
VCF,20170714,49.14,49.18,49.1,49.14,19577,0
VCF,20170717,49.17,49.2,49.17,49.18,11725,0
VCF,20170718,49.25,49.26,49.235,49.26,8948,0
VCF,20170719,49.35,49.35,49.31,49.32,5019,0
VCF,20170720,49.35,49.38,49.34,49.37,8613,0
VCF,20170721,49.39,49.53,49.37,49.4,11206,0
VCF,20170724,49.48,49.49,49.45,49.49,6189,0
VCF,20170725,49.44,49.59,49.4,49.4,8146,0
VCF,20170726,49.3,49.44,49.26,49.32,9582,0
VCF,20170727,49.33,49.5,49.33,49.38,8832,0
VCF,20170728,49.4,49.4,49.32,49.32,23687,0
VCF,20170731,49.32,49.41,49.32,49.4,7979,0
VCF,20170801,49.4,49.4,49.36,49.38,35511,0
VCF,20170802,49.66,49.66,49.47,49.64,4703,0
VCF,20170803,49.5,49.56,49.45,49.56,12996,0
VCF,20170804,49.77,49.77,49.56,49.56,5639,0
VCF,20170807,49.56,49.68,49.48,49.55,6311,0
VCF,20170808,49.7,49.71,49.52,49.58,1815,0
VCF,20170809,49.67,49.67,49.56,49.56,1628,0
VCF,20170810,49.71,49.72,49.6,49.6,4498,0
VCF,20170811,49.76,49.76,49.57,49.62,7019,0
VCF,20170814,49.56,49.75,49.52,49.75,4684,0
VCF,20170815,49.55,49.72,49.5,49.55,14340,0
VCF,20170816,49.5,49.67,49.5,49.52,1670,0
VCF,20170817,49.52,49.73,49.52,49.6,4966,0
VCF,20170818,49.79,49.79,49.63,49.66,6267,0
VCF,20170821,49.66,49.8,49.56,49.56,3107,0
VCF,20170822,49.84,49.84,49.68,49.7,5763,0
VCF,20170823,49.7,49.7,49.63,49.66,4947,0
VCF,20170824,49.75,49.75,49.73,49.75,4236,0
VCF,20170825,49.69,49.72,49.62,49.62,21667,0
VCF,20170828,49.76,49.76,49.65,49.71,5772,0
VCF,20170829,49.82,49.82,49.69,49.82,4516,0
VCF,20170830,49.86,49.86,49.73,49.74,7988,0
VCF,20170831,49.79,49.81,49.7,49.7,4786,0
VCF,20170901,49.89,49.89,49.76,49.87,8175,0
VCF,20170904,49.81,49.82,49.79,49.82,8401,0
VCF,20170905,49.83,49.85,49.82,49.85,2653,0
VCF,20170906,49.97,49.98,49.91,49.97,4100,0
VCF,20170907,49.88,49.97,49.88,49.97,5259,0
VCF,20170908,49.98,50,49.92,49.98,27027,0
VCF,20170911,49.97,49.97,49.85,49.89,7113,0
VCF,20170912,49.85,49.85,49.78,49.81,6395,0
VCF,20170913,49.76,49.76,49.7,49.7,8589,0
VCF,20170914,49.7,49.74,49.7,49.74,8304,0
VCF,20170915,49.74,49.74,49.68,49.71,8083,0
VCF,20170918,49.68,49.68,49.65,49.67,677,0
VCF,20170919,49.65,49.66,49.58,49.66,6147,0
VCF,20170920,49.65,49.67,49.61,49.61,6184,0
VCF,20170921,49.64,49.65,49.52,49.65,5255,0
VCF,20170922,49.65,49.68,49.64,49.68,12047,0
VCF,20170925,49.68,49.68,49.68,49.68,1804,0
VCF,20170926,49.75,49.76,49.66,49.76,4767,0
VCF,20170927,49.75,49.78,49.69,49.77,5212,0
VCF,20170928,49.64,49.69,49.53,49.53,18249,0
VCF,20170929,49.64,49.64,49.6,49.6,2447,0
VCF,20171002,48.48,48.48,48.25,48.25,6531,0
VCF,20171003,48.51,48.51,48.16,48.16,90273,0
VCF,20171004,48.35,48.35,48.23,48.23,7184,0
VCF,20171005,48.23,48.57,48.22,48.33,13024,0
VCF,20171006,48.33,48.49,48.33,48.33,2144,0
VCF,20171009,48.33,48.33,48.33,48.33,0,0
VCF,20171010,48.33,48.33,48.33,48.33,0,0
VCF,20171011,48.39,48.39,48.26,48.38,5736,0
VCF,20171012,48.38,48.39,48.27,48.39,983,0
VCF,20171013,48.39,48.48,48.39,48.44,6723,0
VCF,20171016,48.44,48.44,48.44,48.44,0,0
VCF,20171017,48.75,48.75,48.43,48.44,5612,0
VCF,20171018,48.5,48.74,48.47,48.47,4756,0
VCF,20171019,48.38,48.57,48.38,48.52,3737,0
VCF,20171020,48.78,48.78,48.49,48.49,1953,0
VCF,20171023,48.55,48.55,48.31,48.53,15004,0
VCF,20171024,48.68,48.68,48.38,48.55,3287,0
VCF,20171025,48.4,48.5,48.32,48.35,7418,0
VCF,20171026,48.59,48.59,48.33,48.33,14832,0
VCF,20171027,48.46,48.46,48.33,48.33,1415,0
VCF,20171030,48.73,48.73,48.48,48.56,5040,0
VCF,20171031,48.83,48.83,48.55,48.67,4907,0
VCF,20171101,48.67,48.67,48.47,48.63,10457,0
VCF,20171102,48.63,48.68,48.58,48.68,4872,0
VCF,20171103,48.58,48.76,48.58,48.63,4047,0
VCF,20171106,48.58,48.77,48.58,48.6,7590,0
VCF,20171107,48.58,48.79,48.58,48.79,2904,0
VCF,20171108,48.96,49,48.69,48.82,11489,0
VCF,20171109,48.96,48.96,48.71,48.79,3500,0
VCF,20171110,48.7,48.8,48.595,48.61,17943,0
VCF,20171113,48.65,48.65,48.45,48.45,17142,0
VCF,20171114,48.35,48.69,48.35,48.39,8397,0
VCF,20171115,48.59,48.61,48.45,48.61,3239,0
VCF,20171116,48.62,48.65,48.47,48.6,4809,0
VCF,20171117,48.78,48.78,48.49,48.49,14754,0
VCF,20171120,48.69,48.69,48.5,48.59,6568,0
VCF,20171121,48.78,48.78,48.55,48.67,3609,0
VCF,20171122,48.81,48.81,48.62,48.74,15461,0
VCF,20171123,48.61,48.8,48.61,48.66,11394,0
VCF,20171124,48.86,49,48.62,48.78,3819,0
VCF,20171127,48.78,48.78,48.65,48.77,2687,0
VCF,20171128,48.96,48.96,48.49,48.49,309666,0
VCF,20171129,48.65,48.82,48.52,48.82,35070,0
VCF,20171130,48.61,49,48.41,48.49,23667,0
VCF,20171201,48.66,48.66,48.42,48.42,2662,0
VCF,20171204,48.51,48.54,48.485,48.54,12144,0
VCF,20171205,48.6,48.8,48.49,48.49,11899,0
VCF,20171206,48.98,48.98,48.57,48.59,4745,0
VCF,20171207,48.68,48.68,48.63,48.68,2293,0
VCF,20171208,48.7,48.71,48.6,48.64,22337,0
VCF,20171211,48.93,48.93,48.56,48.84,7008,0
VCF,20171212,48.99,48.99,48.69,48.69,11724,0
VCF,20171213,49.04,49.04,48.58,48.65,3788,0
VCF,20171214,48.66,48.85,48.65,48.85,17731,0
VCF,20171215,49.08,49.08,48.67,48.67,12547,0
VCF,20171218,48.66,48.93,48.66,48.77,2809,0
VCF,20171219,48.77,49.16,48.65,48.71,27429,0
VCF,20171220,48.6,48.9,48.55,48.62,31811,0
VCF,20171221,48.52,48.74,48.43,48.74,7779,0
VCF,20171222,48.47,48.73,48.47,48.73,16916,0
VCF,20171225,48.73,48.73,48.73,48.73,0,0
VCF,20171226,48.73,48.73,48.73,48.73,0,0
VCF,20171227,48.7,48.73,48.45,48.73,4690,0
VCF,20171228,48.76,48.89,48.76,48.89,218,0
VCF,20171229,48.58,48.88,48.58,48.88,11948,0
VCF,20180101,48.88,48.88,48.88,48.88,0,0
VCF,20180102,48.66,48.66,48.4,48.5,9952,0
VCF,20180103,48.38,48.45,48.25,48.25,1727,0
VCF,20180104,48.4,48.4,48.2,48.2,2790,0
VCF,20180105,48.2,48.68,48.19,48.68,10198,0
VCF,20180108,48.41,48.41,48.23,48.4,4936,0
VCF,20180109,48.4,48.43,48.28,48.43,2444,0
VCF,20180110,48.49,48.49,48.15,48.15,12850,0
VCF,20180111,48.32,48.34,48.14,48.34,3768,0
VCF,20180112,48.39,48.39,48.2,48.32,3328,0
VCF,20180115,48.32,48.39,48.2,48.39,89,0
VCF,20180116,48.24,48.33,48.24,48.24,1570,0
VCF,20180117,48.325,48.39,48.26,48.36,9857,0
VCF,20180118,48.39,48.39,48.25,48.39,3061,0
VCF,20180119,48.39,48.39,48.25,48.25,818,0
VCF,20180122,48.29,48.37,48.23,48.29,3433,0
VCF,20180123,48.23,48.39,48.22,48.22,2157,0
VCF,20180124,48.23,48.33,48.23,48.33,1596,0
VCF,20180125,48.39,48.39,48.22,48.3,4055,0
VCF,20180126,48.3,48.3,48.3,48.3,0,0
VCF,20180129,48.22,48.26,48.18,48.19,2914,0
VCF,20180130,48.22,48.22,48.13,48.13,4903,0
VCF,20180131,47.9,48.24,47.9,48.21,1230,0
VCF,20180201,47.95,48.2,47.95,48.16,3554,0
VCF,20180202,48.09,48.09,47.99,47.99,1844,0
VCF,20180205,47.97,48.4,47.73,48,8519,0
VCF,20180206,48.1,48.29,48.055,48.29,8640,0
VCF,20180207,48.13,51,47.9,47.9,10800,0
VCF,20180208,47.66,48.17,47.66,47.98,6478,0
VCF,20180209,47.78,48.01,47.62,48.01,11963,0
VCF,20180212,47.94,47.94,47.6,47.75,4037,0
VCF,20180213,47.71,47.85,47.71,47.85,1028,0
VCF,20180214,47.735,47.83,47.65,47.83,3552,0
VCF,20180215,47.79,47.79,47.56,47.69,3227,0
VCF,20180216,47.51,47.75,47.51,47.75,2632,0
VCF,20180219,47.93,47.93,47.58,47.71,30563,0
VCF,20180220,47.74,48.02,47.64,47.91,4279,0
VCF,20180221,47.76,47.83,47.64,47.66,3683,0
VCF,20180222,47.63,47.78,47.63,47.75,10210,0
VCF,20180223,47.8,47.89,47.57,47.57,12730,0
VCF,20180226,47.57,47.7,47.47,47.67,2322,0
VCF,20180227,47.8,47.9,47.68,47.68,5740,0
VCF,20180228,47.725,47.78,47.62,47.62,1881,0
VCF,20180301,47.85,47.89,47.795,47.86,4655,0
VCF,20180302,47.72,48.01,47.72,48.01,3818,0
VCF,20180305,47.93,47.93,47.8,47.9,975,0
VCF,20180306,47.9,47.9,47.62,47.8,3764,0
VCF,20180307,47.84,47.84,47.63,47.63,6130,0
VCF,20180308,47.84,47.84,47.66,47.66,3717,0
VCF,20180309,47.85,47.85,47.66,47.83,9886,0
VCF,20180312,47.91,47.91,47.57,47.91,6868,0
VCF,20180313,47.91,47.91,47.61,47.82,4667,0
VCF,20180314,47.97,47.97,47.67,47.87,5275,0
VCF,20180315,47.7,47.94,47.7,47.94,8579,0
VCF,20180316,48.05,48.05,47.8,47.8,1989,0
VCF,20180319,48.02,48.02,47.91,47.96,2411,0
VCF,20180320,48.01,48.01,47.72,47.86,5677,0
VCF,20180321,47.89,47.89,47.725,47.85,5574,0
VCF,20180322,47.77,47.78,47.67,47.67,3015,0
VCF,20180323,47.75,47.93,47.75,47.93,1405,0
VCF,20180326,47.97,47.97,47.69,47.69,2050,0
VCF,20180327,47.84,47.84,47.66,47.66,3307,0
VCF,20180328,47.8,47.95,47.78,47.94,6286,0
VCF,20180329,47.82,47.92,47.71,47.92,5295,0
VCF,20180330,47.92,47.92,47.92,47.92,0,0
VCF,20180402,47.92,47.92,47.92,47.92,0,0
VCF,20180403,47.52,47.75,47.52,47.75,1386,0
VCF,20180404,47.6,47.81,47.6,47.8,4104,0
VCF,20180405,47.71,47.71,47.53,47.53,5004,0
VCF,20180406,47.76,47.76,47.5,47.5,1976,0
VCF,20180409,47.51,47.73,47.51,47.61,3554,0
VCF,20180410,47.8,47.8,47.59,47.6,3141,0
VCF,20180411,47.7,47.7,47.58,47.59,2169,0
VCF,20180412,47.76,47.78,47.64,47.78,7311,0
VCF,20180413,47.7,47.74,47.57,47.59,7077,0
VCF,20180416,47.54,47.7,47.4,47.4,100090,0
VCF,20180417,47.4,47.61,47.4,47.5,3727,0
VCF,20180418,47.5,47.6,47.43,47.6,3246,0
VCF,20180419,47.49,47.51,47.4,47.49,58191,0
VCF,20180420,47.23,47.47,47.23,47.24,4226,0
VCF,20180423,47.23,47.44,47.23,47.44,6593,0
VCF,20180424,47.35,47.36,47.14,47.28,7509,0
VCF,20180425,47.28,47.28,47.28,47.28,0,0
VCF,20180426,47.3,47.3,47.06,47.28,3075,0
VCF,20180427,47.11,47.24,47.11,47.24,4879,0
VCF,20180430,47.1,47.33,47.09,47.12,4660,0
VCF,20180501,47.41,47.43,47.175,47.27,3353,0
VCF,20180502,47.36,47.39,47.11,47.11,4148,0
VCF,20180503,47.11,47.37,47.11,47.12,6005,0
VCF,20180504,47.3,47.3,47.12,47.15,563,0
VCF,20180507,47.12,47.34,47.1,47.1,3598,0
VCF,20180508,47.33,47.33,47.08,47.1,3276,0
VCF,20180509,47.16,47.16,47.02,47.06,1838,0
VCF,20180510,47.13,47.16,47.04,47.04,7025,0
VCF,20180511,47.19,47.25,47.12,47.12,15006,0
VCF,20180514,47.23,47.41,47.14,47.14,1096,0
VCF,20180515,47.12,47.22,47.08,47.22,2525,0
VCF,20180516,47.16,47.29,46.96,46.96,2361,0
VCF,20180517,47.2,47.2,46.88,46.95,9879,0
VCF,20180518,46.93,47.01,46.86,47.01,2270,0
VCF,20180521,47,47.01,46.97,46.97,2358,0
VCF,20180522,47,47.27,46.99,47.16,3475,0
VCF,20180523,47.24,47.24,46.98,47.04,2416,0
VCF,20180524,47.09,47.25,47.09,47.1,2828,0
VCF,20180525,47.3,47.4,47.15,47.18,8092,0
VCF,20180528,47.25,47.48,47.25,47.38,2524,0
VCF,20180529,47.47,47.47,47.37,47.37,3326,0
VCF,20180530,47.47,47.76,47.43,47.65,11937,0
VCF,20180531,47.64,47.65,47.5,47.65,1617,0
VCF,20180601,47.6,47.6,47.33,47.34,2775,0
VCF,20180604,47.31,47.45,47.31,47.35,2254,0
VCF,20180605,47.31,47.47,47.27,47.47,3483,0
VCF,20180606,47.41,47.42,47.24,47.41,9375,0
VCF,20180607,47.27,47.29,47.1,47.1,3192,0
VCF,20180608,47.14,47.31,47.14,47.3,2593,0
VCF,20180611,47.3,47.3,47.3,47.3,0,0
VCF,20180612,47.3,47.39,47.18,47.39,4001,0
VCF,20180613,47.38,47.38,47.12,47.12,3535,0
VCF,20180614,47.11,47.3,47.11,47.18,5313,0
VCF,20180615,47.25,47.47,47.25,47.31,10547,0
VCF,20180618,47.46,47.54,47.33,47.54,872,0
VCF,20180619,47.5,47.5,47.34,47.5,1521,0
VCF,20180620,47.34,47.56,47.34,47.44,4581,0
VCF,20180621,47.38,47.44,47.365,47.4,3420,0
VCF,20180622,47.26,47.48,47.25,47.46,2349,0
VCF,20180625,47.27,47.45,47.27,47.29,5536,0
VCF,20180626,47.27,47.45,47.27,47.42,3831,0
VCF,20180627,47.26,47.44,47.25,47.36,6823,0
VCF,20180628,47.4,47.5,47.28,47.28,3736,0
VCF,20180629,47.44,47.54,47.34,47.54,474,0
VCF,20180702,46.73,46.73,46.39,46.58,3722,0
VCF,20180703,46.64,46.66,46.58,46.62,13694,0
VCF,20180704,46.55,46.72,46.52,46.6,5838,0
VCF,20180705,46.73,46.73,46.6,46.63,941,0
VCF,20180706,46.6,46.72,46.59,46.71,2232,0
VCF,20180709,46.53,46.77,46.52,46.77,5850,0
VCF,20180710,46.67,46.83,46.6,46.83,14542,0
VCF,20180711,46.72,46.87,46.72,46.76,4555,0
VCF,20180712,46.86,46.86,46.8,46.8,5529,0
VCF,20180713,46.9,46.9,46.8,46.9,2896,0
VCF,20180716,46.9,47,46.9,47,7715,0
VCF,20180717,46.81,46.95,46.81,46.82,1665,0
VCF,20180718,46.83,47.1,46.83,47.1,925,0
VCF,20180719,46.94,46.95,46.81,46.94,2143,0
VCF,20180720,46.85,47.15,46.85,47.15,2260,0
VCF,20180723,46.75,47.06,46.75,47.06,5818,0
VCF,20180724,46.62,46.92,46.62,46.88,4133,0
VCF,20180725,47.02,47.02,46.76,46.76,3034,0
VCF,20180726,46.91,46.91,46.76,46.88,2104,0
VCF,20180727,46.88,47.02,46.66,46.74,3013,0
VCF,20180730,46.7,46.98,46.7,46.85,3272,0
VCF,20180731,46.8,47.03,46.69,46.69,27276,0
VCF,20180801,46.88,46.97,46.73,46.83,3706,0
VCF,20180802,46.83,46.9,46.75,46.8,4021,0
VCF,20180803,46.99,46.99,46.62,46.81,3310,0
VCF,20180806,46.89,47.09,46.82,46.95,2454,0
VCF,20180807,46.88,47.05,46.88,46.88,6362,0
VCF,20180808,46.9,47.1,46.88,47.1,5007,0
VCF,20180809,46.99,46.99,46.9,46.97,1332,0
VCF,20180810,46.9,47.05,46.88,46.9,6168,0
VCF,20180813,47.08,47.1,46.99,47.09,1127,0
VCF,20180814,47,47.06,46.89,46.9,24213,0
VCF,20180815,46.97,47.01,46.91,47,2820,0
VCF,20180816,47,47.02,46.955,47.02,3724,0
VCF,20180817,47.07,47.08,46.95,46.95,4960,0
VCF,20180820,46.98,47.08,46.97,46.97,5083,0
VCF,20180821,47.15,47.15,47.02,47.03,6187,0
VCF,20180822,47.14,47.18,46.98,46.98,4140,0
VCF,20180823,47.05,47.15,47.04,47.09,4038,0
VCF,20180824,47.03,47.11,47,47.1,9397,0
VCF,20180827,47.12,47.15,47.02,47.02,21578,0
VCF,20180828,47.07,47.1,47,47.1,3038,0
VCF,20180829,47,47.07,46.96,47.07,5884,0
VCF,20180830,47.18,47.18,46.94,47.02,3103,0
VCF,20180831,47.07,47.08,47.02,47.02,4072,0
VCF,20180903,47.07,47.07,46.97,47,3879,0
VCF,20180904,47.06,47.07,46.97,46.97,3547,0
VCF,20180905,46.97,47.01,46.95,47,1384,0
VCF,20180906,46.99,46.99,46.88,46.88,2035,0
VCF,20180907,46.92,47.04,46.92,46.92,3160,0
VCF,20180910,46.88,46.93,46.86,46.86,2340,0
VCF,20180911,46.87,46.92,46.86,46.89,3275,0
VCF,20180912,46.9,47.04,46.9,47.04,9011,0
VCF,20180913,47.04,47.04,46.91,46.92,3148,0
VCF,20180914,46.95,47.03,46.91,46.94,1013,0
VCF,20180917,47.11,47.11,46.91,46.91,2138,0
VCF,20180918,47.01,47.07,46.97,47.07,6241,0
VCF,20180919,46.98,46.98,46.81,46.9,11278,0
VCF,20180920,46.82,47,46.82,47,804,0
VCF,20180921,46.93,46.94,46.7,46.7,3192,0
