VCF,20151208,50.5,50.5,50.5,50.5,100,0
VCF,20180924,46.79,46.93,46.79,46.92,3637,0
VCF,20180925,46.82,46.82,46.61,46.61,68035,0
VCF,20180926,46.65,46.8,46.64,46.8,2539,0
VCF,20180927,46.8,46.86,46.75,46.76,4724,0
VCF,20180928,46.78,46.88,46.76,46.76,4515,0
VCF,20181001,46.58,46.64,46.55,46.63,3113,0
VCF,20181002,46.61,46.85,46.61,46.85,6356,0
VCF,20181003,46.69,46.71,46.58,46.67,4189,0
VCF,20181004,46.67,46.67,46.4,46.49,2194,0
VCF,20181005,46.42,46.46,46.35,46.35,1464,0
VCF,20181008,46.18,46.35,46.18,46.22,1712,0
VCF,20181009,46.36,46.36,46.21,46.22,3921,0
VCF,20181010,46.43,46.43,46.28,46.39,2461,0
VCF,20181011,46.3,46.49,46.3,46.49,2714,0
VCF,20181012,46.45,46.49,46.29,46.43,5294,0
VCF,20181015,46.47,46.47,46.36,46.44,1623,0
VCF,20181016,46.43,46.43,46.31,46.43,1009,0
VCF,20181017,46.37,46.51,46.35,46.35,3450,0
VCF,20181018,46.31,46.35,46.31,46.32,5954,0
VCF,20181019,46.5,46.5,46.38,46.5,1128,0
VCF,20181022,46.4,46.44,46.395,46.4,2160,0
VCF,20181023,46.4,46.41,46.3,46.41,5505,0
VCF,20181024,46.35,46.47,46.33,46.47,5612,0
VCF,20181025,46.51,46.51,46.4,46.4,2374,0
VCF,20181026,46.51,46.57,46.41,46.57,1348,0
VCF,20181029,46.57,46.57,46.4,46.4,6032,0
VCF,20181030,46.33,46.44,46.33,46.37,15857,0
VCF,20181031,46.4,46.4,46.27,46.27,31122,0
VCF,20181101,46.32,46.32,46.27,46.27,957,0
VCF,20181102,46.45,46.5,46.24,46.3,10340,0
VCF,20181105,46.27,46.27,46.15,46.15,5555,0
VCF,20181106,46.51,46.51,46.15,46.18,10044,0
VCF,20181107,46.3,46.3,46.18,46.22,4005,0
VCF,20181108,46.32,46.32,46.19,46.2,1911,0
VCF,20181109,46.29,46.29,46.21,46.21,3009,0
VCF,20181112,46.41,46.44,46.41,46.44,641,0
VCF,20181113,46.32,46.44,46.3,46.3,2681,0
VCF,20181114,46.33,46.46,46.3,46.3,1197,0
VCF,20181115,46.3,46.4,46.3,46.33,1950,0
VCF,20181116,46.49,46.49,46.27,46.29,2518,0
VCF,20181119,46.27,46.35,46.27,46.35,2404,0
VCF,20181120,46.5,46.5,46.21,46.22,1788,0
VCF,20181121,46.21,46.21,46.15,46.15,1311,0
VCF,20181122,46.2,46.29,46.2,46.22,3229,0
VCF,20181123,46.29,46.29,46.16,46.27,2463,0
VCF,20181126,46.34,46.34,46.28,46.32,1099,0
VCF,20181127,46.31,46.31,46.31,46.31,768,0
VCF,20181128,46.38,46.38,46.21,46.34,6485,0
VCF,20181129,46.25,46.34,46.23,46.34,1941,0
VCF,20181130,46.35,46.35,46.2,46.2,3954,0
VCF,20181203,46.3,46.3,46.18,46.29,2145,0
VCF,20181204,46.6,46.6,46.28,46.31,3213,0
VCF,20181205,46.31,46.46,46.31,46.36,2497,0
VCF,20181206,46.33,46.52,46.33,46.37,2299,0
VCF,20181207,46.4,46.51,46.4,46.45,552,0
VCF,20181210,46.83,46.83,46.49,46.49,3589,0
VCF,20181211,46.49,46.57,46.45,46.55,987,0
VCF,20181212,46.5,46.5,46.47,46.48,1357,0
VCF,20181213,46.47,46.53,46.44,46.53,4322,0
VCF,20181214,46.45,46.58,46.44,46.48,3239,0
VCF,20181217,46.63,46.63,46.51,46.51,13099,0
VCF,20181218,46.55,46.66,46.55,46.59,2164,0
VCF,20181219,47,47,46.7,46.72,7114,0
VCF,20181220,47.06,47.06,46.72,46.88,5030,0
VCF,20181221,46.7,46.87,46.68,46.87,816,0
VCF,20181224,46.97,46.97,46.69,46.69,4452,0
VCF,20181225,46.69,46.69,46.69,46.69,0,0
VCF,20181226,46.69,46.69,46.69,46.69,0,0
VCF,20181227,46.94,46.94,46.94,46.94,7,0
VCF,20181228,46.99,46.99,46.99,46.99,952,0
VCF,20181231,46.99,46.99,46.99,46.99,1354,0
VCF,20190101,46.99,46.99,46.99,46.99,0,0
VCF,20190102,46.77,46.8,46.47,46.5,6492,0
VCF,20190103,46.53,46.63,46.53,46.63,1199,0
VCF,20190104,46.73,47.03,46.67,46.67,58,0
VCF,20190107,46.67,46.76,46.52,46.52,4489,0
VCF,20190108,46.51,47.2,46.5,46.5,2701,0
VCF,20190109,46.5,46.6,46.5,46.5,3966,0
VCF,20190110,46.86,46.86,46.6,46.6,642,0
VCF,20190111,46.54,46.69,46.54,46.69,1353,0
VCF,20190114,46.58,46.75,46.58,46.75,2243,0
VCF,20190115,46.58,46.85,46.55,46.71,4373,0
VCF,20190116,46.73,46.73,46.62,46.73,5375,0
VCF,20190117,46.73,46.73,46.63,46.66,3224,0
VCF,20190118,46.91,46.91,46.63,46.63,1593,0
VCF,20190121,46.8,46.8,46.65,46.65,2540,0
VCF,20190122,46.78,46.81,46.66,46.81,9913,0
VCF,20190123,46.81,46.92,46.68,46.75,1731,0
VCF,20190124,46.89,46.89,46.89,46.89,1121,0
VCF,20190125,47.02,47.02,46.89,46.89,1384,0
VCF,20190128,46.89,46.89,46.89,46.89,0,0
VCF,20190129,46.97,47.21,46.88,47.21,3006,0
VCF,20190130,47.25,47.25,46.93,47.25,1949,0
VCF,20190131,47.02,47.25,47.02,47.25,2144,0
VCF,20190201,47.17,47.35,47.17,47.35,2154,0
VCF,20190204,47.25,47.25,47.13,47.19,5939,0
VCF,20190205,47.34,47.43,47.16,47.37,6823,0
VCF,20190206,47.46,47.46,47.28,47.46,9276,0
VCF,20190207,47.2,47.48,47.2,47.24,17614,0
VCF,20190208,47.27,47.5,47.27,47.33,2156,0
VCF,20190211,47.45,47.55,47.34,47.55,6263,0
VCF,20190212,47.32,47.53,47.32,47.4,376,0
VCF,20190213,47.61,47.61,47.25,47.25,1924,0
VCF,20190214,47.23,47.4,47.23,47.36,1368,0
VCF,20190215,47.38,47.64,47.33,47.33,3294,0
VCF,20190218,47.35,47.35,47.35,47.35,984,0
VCF,20190219,47.35,47.59,47.35,47.37,5999,0
VCF,20190220,47.45,47.72,47.4,47.4,1760,0
VCF,20190221,47.64,47.64,47.4,47.61,4231,0
VCF,20190222,47.37,47.37,47.35,47.37,5410,0
VCF,20190225,47.38,47.6,47.38,47.6,1733,0
VCF,20190226,47.6,47.71,47.39,47.62,4434,0
VCF,20190227,47.46,47.67,47.43,47.67,8752,0
VCF,20190228,47.67,47.73,47.36,47.58,4226,0
VCF,20190301,47.36,47.66,47.35,47.65,2412,0
VCF,20190304,47.35,47.59,47.35,47.46,1081,0
VCF,20190305,47.7,47.7,47.45,47.5,933,0
VCF,20190306,47.6,47.6,47.53,47.6,2621,0
VCF,20190307,47.6,47.69,47.6,47.62,2398,0
VCF,20190308,47.7,47.84,47.6,47.84,6338,0
VCF,20190311,47.6,47.68,47.6,47.65,2757,0
VCF,20190312,47.86,47.86,47.55,47.6,2214,0
VCF,20190313,47.91,47.94,47.7,47.71,2728,0
VCF,20190314,47.66,47.9,47.66,47.9,6487,0
VCF,20190315,47.88,47.89,47.73,47.89,5155,0
VCF,20190318,47.95,47.95,47.76,47.77,3679,0
VCF,20190319,47.95,47.95,47.82,47.82,1071,0
VCF,20190320,47.82,48.04,47.82,47.99,1305,0
VCF,20190321,48.1,48.18,47.96,48.18,2995,0
VCF,20190322,47.98,48.26,47.98,48.02,3419,0
VCF,20190325,48.15,48.42,48.15,48.17,3847,0
VCF,20190326,48.27,48.3,48.27,48.3,2601,0
VCF,20190327,48.4,48.52,48.31,48.33,3361,0
VCF,20190328,48.33,48.65,48.33,48.65,2434,0
VCF,20190329,48.31,48.6,48.31,48.36,5758,0
VCF,20190401,48.2,48.2,48,48.05,6122,0
VCF,20190402,48.17,48.17,48.07,48.12,7758,0
VCF,20190403,48.08,48.23,47.87,47.87,11206,0
VCF,20190404,47.86,48.01,47.85,48.01,6787,0
VCF,20190405,47.87,48.04,47.87,48.02,6884,0
VCF,20190408,48.02,48.02,47.89,47.89,7310,0
VCF,20190409,48.05,48.07,47.89,47.89,4110,0
VCF,20190410,48.13,48.15,47.97,48.13,4817,0
VCF,20190411,48.19,48.23,48.13,48.23,9840,0
VCF,20190412,48.21,48.22,48.01,48.22,7484,0
VCF,20190415,48.21,48.21,47.91,47.91,2458,0
VCF,20190416,47.98,48.25,47.98,48.18,1167,0
VCF,20190417,47.94,48.2,47.91,48.2,3287,0
VCF,20190418,48.11,48.23,48.11,48.23,6120,0
VCF,20190419,48.23,48.23,48.23,48.23,0,0
VCF,20190422,48.23,48.23,48.23,48.23,0,0
VCF,20190423,48.01,48.19,48.01,48.02,2009,0
VCF,20190424,48.18,48.23,48.01,48.01,2875,0
VCF,20190425,48.01,48.01,48.01,48.01,0,0
VCF,20190426,48.13,48.37,48.13,48.37,4683,0
VCF,20190429,48.4,48.47,48.4,48.4,1943,0
VCF,20190430,48.3,48.4,48.21,48.21,3114,0
VCF,20190501,48.35,48.5,48.35,48.48,3034,0
VCF,20190502,48.52,48.52,48.42,48.49,9852,0
VCF,20190503,48.43,48.43,48.22,48.39,4987,0
VCF,20190506,48.47,48.57,48.37,48.5,5722,0
VCF,20190507,48.48,48.58,48.26,48.54,17566,0
VCF,20190508,48.49,48.62,48.49,48.49,14752,0
VCF,20190509,48.61,48.61,48.32,48.32,1998,0
VCF,20190510,48.31,48.5,48.3,48.31,1612,0
VCF,20190513,48.31,48.31,48.31,48.31,0,0
VCF,20190514,48.51,48.52,48.31,48.4,4065,0
VCF,20190515,48.52,48.58,48.35,48.58,7377,0
VCF,20190516,48.71,48.71,48.34,48.34,2213,0
VCF,20190517,48.58,48.65,48.475,48.65,1429,0
VCF,20190520,48.7,48.7,48.41,48.41,4596,0
VCF,20190521,48.58,48.66,48.36,48.5,4589,0
VCF,20190522,48.65,48.65,48.43,48.59,2365,0
VCF,20190523,48.59,48.69,48.43,48.55,6634,0
VCF,20190524,48.77,48.77,48.49,48.68,2853,0
VCF,20190527,48.66,48.8,48.66,48.79,4915,0
VCF,20190528,48.71,48.84,48.66,48.66,9145,0
VCF,20190529,48.85,49,48.76,48.77,3937,0
VCF,20190530,48.77,48.77,48.66,48.76,4067,0
VCF,20190531,48.84,48.88,48.68,48.84,7258,0
VCF,20190603,49.1,49.1,48.81,48.99,2802,0
VCF,20190604,48.89,49.18,48.89,49.13,6440,0
VCF,20190605,49.02,49.09,48.84,49.01,5880,0
VCF,20190606,49.09,49.18,48.91,49.08,6627,0
VCF,20190607,49.07,49.14,48.91,48.91,2608,0
VCF,20190610,48.91,48.91,48.91,48.91,0,0
VCF,20190611,49.1,49.24,48.91,48.91,1417,0
VCF,20190612,48.96,49.27,48.95,49.27,3502,0
VCF,20190613,49.16,49.25,48.99,49.25,13492,0
VCF,20190614,49.26,49.37,49.11,49.35,6956,0
VCF,20190617,49.34,49.34,49.11,49.23,3694,0
VCF,20190618,49.23,49.29,49.16,49.22,6657,0
VCF,20190619,49.33,49.49,49.33,49.38,2941,0
VCF,20190620,49.42,49.65,49.42,49.65,4256,0
VCF,20190621,49.65,49.65,49.51,49.64,5489,0
VCF,20190624,49.64,49.64,49.64,49.64,0,0
VCF,20190625,49.66,49.82,49.51,49.51,36558,0
VCF,20190626,49.68,49.71,49.6,49.71,6318,0
VCF,20190627,49.59,49.61,49.55,49.61,6094,0
VCF,20190628,49.62,49.79,49.61,49.71,2235,0
VCF,20190701,49.71,49.71,49.3,49.41,7198,0
VCF,20190702,49.41,49.53,49.34,49.53,14208,0
VCF,20190703,49.55,49.74,49.48,49.74,10167,0
VCF,20190704,49.74,49.82,49.61,49.82,7930,0
VCF,20190705,49.68,49.79,49.645,49.75,5033,0
VCF,20190708,49.64,49.68,49.57,49.66,9520,0
VCF,20190709,49.66,49.68,49.46,49.59,58620,0
VCF,20190710,49.5,49.61,49.35,49.61,3377,0
VCF,20190711,49.49,49.6,49.39,49.39,19642,0
VCF,20190712,49.35,49.47,49.33,49.46,7553,0
VCF,20190715,49.47,49.47,49.35,49.44,4803,0
VCF,20190716,49.48,49.55,49.35,49.35,8970,0
VCF,20190717,49.53,49.53,49.45,49.53,1613,0
VCF,20190718,49.45,49.66,49.44,49.66,3889,0
VCF,20190719,49.48,49.69,49.48,49.51,2726,0
VCF,20190722,49.69,49.69,49.49,49.49,2190,0
VCF,20190723,49.66,49.66,49.595,49.6,2211,0
VCF,20190724,49.6,49.7,49.53,49.53,13551,0
VCF,20190725,49.84,49.84,49.79,49.79,767,0
VCF,20190726,49.73,49.84,49.67,49.84,5720,0
VCF,20190729,49.88,49.88,49.68,49.68,3244,0
VCF,20190730,49.78,49.815,49.78,49.81,18816,0
VCF,20190731,49.82,49.82,49.71,49.71,6036,0
VCF,20190801,49.88,49.97,49.75,49.75,9893,0
VCF,20190802,49.92,50.18,49.92,50.18,8416,0
VCF,20190805,50.04,50.35,50.04,50.35,10257,0
VCF,20190806,50.35,50.44,50.15,50.3,8499,0
VCF,20190807,50.49,50.49,50.25,50.47,2942,0
VCF,20190808,50.51,50.51,50.26,50.27,7544,0
VCF,20190809,50.49,50.49,50.38,50.38,3102,0
VCF,20190812,50.46,50.46,50.28,50.4,4522,0
VCF,20190813,50.56,50.56,50.41,50.45,6735,0
VCF,20190814,50.45,50.53,50.45,50.5,4913,0
VCF,20190815,50.55,50.74,50.55,50.71,9582,0
VCF,20190816,50.78,50.88,50.76,50.76,15438,0
VCF,20190819,50.79,50.79,50.64,50.72,4026,0
VCF,20190820,50.61,50.71,50.61,50.68,5918,0
VCF,20190821,50.68,50.795,50.68,50.76,1424,0
VCF,20190822,50.76,50.8,50.68,50.8,5448,0
VCF,20190823,50.74,50.74,50.6,50.6,10498,0
VCF,20190826,51,51,50.75,50.87,7593,0
VCF,20190827,50.7,50.83,50.7,50.83,4710,0
VCF,20190828,50.98,51.06,50.9,51.04,8030,0
VCF,20190829,51.04,51.15,51,51.03,7919,0
VCF,20190830,50.91,51.06,50.82,50.95,20042,0
VCF,20190902,50.93,50.93,50.87,50.93,3727,0
VCF,20190903,50.94,51.09,50.875,50.98,5993,0
VCF,20190904,50.92,51.05,50.9,51.03,7567,0
VCF,20190905,50.99,50.99,50.84,50.85,5681,0
VCF,20190906,50.82,50.82,50.6,50.72,8192,0
VCF,20190909,50.74,50.81,50.69,50.75,8020,0
VCF,20190910,50.58,50.62,50.48,50.48,15625,0
VCF,20190911,50.44,50.45,50.33,50.38,3331,0
VCF,20190912,50.37,50.39,50.315,50.39,5212,0
VCF,20190913,50.39,50.39,50.23,50.33,7676,0
VCF,20190916,50.2,50.2,50.05,50.14,10779,0
VCF,20190917,50.22,50.29,50.14,50.25,4747,0
VCF,20190918,50.27,50.27,50.11,50.13,10613,0
VCF,20190919,50.15,50.3,50.15,50.3,10458,0
VCF,20190920,50.31,50.33,50.23,50.33,6146,0
VCF,20190923,50.33,50.43,50.33,50.35,7876,0
VCF,20190924,50.45,50.69,50.45,50.69,10637,0
VCF,20190925,50.74,50.74,50.56,50.56,12645,0
VCF,20190926,50.55,50.75,50.5,50.67,13263,0
VCF,20190927,50.67,50.69,50.5,50.5,8343,0
VCF,20190930,50.63,50.63,50.51,50.61,4604,0
VCF,20191001,50.45,50.53,50.3,50.35,8150,0
VCF,20191002,50.5,50.58,50.36,50.58,2152,0
VCF,20191003,50.62,50.62,50.395,50.61,3414,0
VCF,20191004,50.61,50.69,50.61,50.69,2529,0
VCF,20191007,50.7,50.79,50.55,50.79,8116,0
VCF,20191008,50.72,50.72,50.47,50.58,7168,0
VCF,20191009,50.51,50.64,50.51,50.62,2861,0
VCF,20191010,50.6,50.6,50.45,50.51,7425,0
VCF,20191011,50.43,50.43,50.25,50.35,7553,0
VCF,20191014,50.28,50.29,50.07,50.28,8357,0
VCF,20191015,50.2,50.37,50.2,50.36,4575,0
VCF,20191016,50.25,50.26,50.11,50.15,8206,0
VCF,20191017,50.2,50.3,50.1,50.1,1785,0
VCF,20191018,50.22,50.26,50.1,50.26,4045,0
VCF,20191021,50.27,50.32,50.11,50.24,8571,0
VCF,20191022,50.11,50.16,50.1,50.15,26986,0
VCF,20191023,50.28,50.37,50.13,50.17,5563,0
VCF,20191024,50.16,50.31,50.13,50.17,5746,0
VCF,20191025,50.17,50.35,50.17,50.35,5930,0
VCF,20191028,50.11,50.28,50.1,50.15,8054,0
VCF,20191029,50.22,50.22,49.97,50.2,8763,0
VCF,20191030,50.25,50.25,50.02,50.02,7020,0
VCF,20191031,50.32,50.32,50.11,50.15,2858,0
VCF,20191101,50.49,50.49,50.29,50.3,8885,0
VCF,20191104,50.47,50.47,50.17,50.24,3414,0
VCF,20191105,50.35,50.35,50.2,50.29,3206,0
VCF,20191106,50.29,50.29,50.18,50.18,1501,0
VCF,20191107,50.2,50.25,50.04,50.19,1420,0
VCF,20191108,50.21,50.21,49.89,49.89,8946,0
VCF,20191111,50.07,50.07,49.86,49.86,4949,0
VCF,20191112,50.04,50.05,49.86,50.05,16626,0
VCF,20191113,50.12,50.12,50.04,50.05,10204,0
VCF,20191114,50.1,50.3,50.03,50.19,9442,0
VCF,20191115,50.19,50.28,50.09,50.09,8445,0
VCF,20191118,50.29,50.29,50.15,50.27,7792,0
VCF,20191119,50.27,50.3,50.16,50.16,7412,0
VCF,20191120,50.17,50.4,50.17,50.29,9165,0
VCF,20191121,50.23,50.38,50.23,50.34,5011,0
VCF,20191122,50.24,50.31,50.24,50.29,6711,0
VCF,20191125,50.39,50.39,50.25,50.25,4093,0
VCF,20191126,50.25,50.39,50.25,50.28,5314,0
VCF,20191127,50.3,50.51,50.3,50.51,19741,0
VCF,20191128,50.55,50.69,50.46,50.69,11836,0
VCF,20191129,50.5,50.5,50.35,50.47,4699,0
VCF,20191202,50.47,50.47,50.28,50.42,6842,0
VCF,20191203,50.43,50.43,50.21,50.29,8283,0
VCF,20191204,50.42,50.63,50.42,50.48,2821,0
VCF,20191205,50.48,50.48,50.42,50.44,953,0
VCF,20191206,50.42,50.42,50.29,50.29,2562,0
VCF,20191209,50.45,50.45,50.22,50.22,4608,0
VCF,20191210,50.25,50.36,50.24,50.24,2736,0
VCF,20191211,50.26,50.43,50.25,50.43,10763,0
VCF,20191212,50.53,50.54,50.43,50.52,2398,0
VCF,20191213,50.33,50.43,50.23,50.23,6230,0
VCF,20191216,50.42,50.54,50.36,50.53,8502,0
VCF,20191217,50.35,50.55,50.35,50.49,4745,0
VCF,20191218,50.41,50.49,50.35,50.49,12103,0
VCF,20191219,50.37,50.45,50.35,50.44,8780,0
VCF,20191220,50.5,50.5,50.3,50.43,13980,0
VCF,20191223,50.42,50.55,50.33,50.47,11164,0
VCF,20191224,50.51,50.51,50.38,50.51,3713,0
VCF,20191225,50.51,50.51,50.51,50.51,0,0
VCF,20191226,50.51,50.51,50.51,50.51,0,0
VCF,20191227,50.35,50.51,50.35,50.51,2418,0
VCF,20191230,50.56,50.58,50.42,50.58,8165,0
VCF,20191231,50.65,50.65,50.48,50.48,870,0
VCF,20200101,50.48,50.48,50.48,50.48,0,0
VCF,20200102,50.18,50.19,50.18,50.19,8094,0
VCF,20200103,50.22,50.33,50.11,50.33,2294,0
VCF,20200106,50.33,50.33,50.33,50.33,0,0
VCF,20200107,50.38,50.47,50.23,50.31,668,0
VCF,20200108,51,51,50.34,50.34,11806,0
VCF,20200109,50.33,50.33,50.1,50.14,4096,0
VCF,20200110,50.24,50.24,50.1,50.23,2453,0
VCF,20200113,50.41,50.41,50.34,50.35,4513,0
VCF,20200114,50.4,50.4,50.235,50.27,7671,0
VCF,20200115,50.21,50.4,50.21,50.3,782,0
VCF,20200116,50.38,50.43,50.3,50.43,6112,0
VCF,20200117,50.39,50.47,50.29,50.41,5869,0
VCF,20200120,50.31,50.45,50.31,50.42,2476,0
VCF,20200121,50.42,50.42,50.3,50.4,8464,0
VCF,20200122,50.41,50.55,50.41,50.41,2777,0
VCF,20200123,50.68,50.68,50.5,50.51,5997,0
VCF,20200124,50.77,50.77,50.59,50.6,2782,0
VCF,20200127,50.6,50.6,50.6,50.6,0,0
VCF,20200128,50.73,50.95,50.73,50.95,1632,0
VCF,20200129,51.02,51.02,50.77,50.89,10663,0
VCF,20200130,50.79,51.07,50.79,51.07,3336,0
VCF,20200131,50.99,51.03,50.89,51.02,10549,0
VCF,20200203,51.25,51.25,50.99,51.17,4624,0
VCF,20200204,51.24,51.24,50.98,51.08,4372,0
VCF,20200205,51,51.16,50.95,51.03,5457,0
VCF,20200206,50.96,51.02,50.73,50.87,11334,0
VCF,20200207,50.97,50.97,50.87,50.96,4410,0
VCF,20200210,51,51.22,50.96,51.19,93163,0
VCF,20200211,51.19,51.25,51,51.13,10101,0
