VCF,20151208,50.5,50.5,50.5,50.5,100,0
VCF,20200212,51.1,51.4,51.01,51.07,34413,0
VCF,20200213,51.1,51.18,51.01,51.11,8530,0
VCF,20200214,51.11,51.17,51.01,51.02,11196,0
VCF,20200217,51.17,51.18,51.05,51.16,7015,0
VCF,20200218,51.02,51.28,51.02,51.28,6641,0
VCF,20200219,51.3,51.3,51.06,51.06,8631,0
VCF,20200220,51.11,51.33,51.11,51.25,5169,0
VCF,20200221,51.24,51.36,51.22,51.36,9798,0
VCF,20200224,51.61,51.61,51.32,51.5,12207,0
VCF,20200225,51.6,51.63,51.45,51.63,8345,0
VCF,20200226,51.71,51.71,51.36,51.44,7708,0
VCF,20200227,51.52,51.57,51.4,51.55,4062,0
VCF,20200228,51.49,51.96,51.34,51.37,44927,0
VCF,20200302,51.66,51.79,51.45,51.54,8085,0
VCF,20200303,51.69,51.82,51.41,51.62,14528,0
VCF,20200304,51.67,51.85,51.67,51.68,15204,0
VCF,20200305,51.88,51.89,51.62,51.75,8106,0
VCF,20200306,52.12,52.12,51.73,52,7380,0
VCF,20200309,52.19,52.56,52.19,52.28,8641,0
VCF,20200310,51.89,51.96,51.2,51.38,37580,0
VCF,20200311,51.41,51.66,51.24,51.48,29761,0
VCF,20200312,51.01,51.23,50.72,50.76,15172,0
VCF,20200313,50.76,50.76,48.78,49.18,35939,0
VCF,20200316,49,49,48.29,48.39,12088,0
VCF,20200317,48.5,49.25,47.98,48,17766,0
VCF,20200318,47.5,48.05,47.43,47.44,12908,0
VCF,20200319,47.4,47.81,46.03,47.25,6667,0
VCF,20200320,44.59,46.84,44.59,46.77,6714,0
VCF,20200323,43.5,44.25,41.2,42.5,21856,0
VCF,20200324,43.5,44.75,43.2,44.42,46664,0
VCF,20200325,45.25,46,45.19,46,17701,0
VCF,20200326,44.5,46.6,44.5,45.64,7498,0
VCF,20200327,46.89,47.3,46.35,47.3,22533,0
VCF,20200330,47.1,47.25,47.1,47.25,2485,0
VCF,20200331,48.2,48.23,47.16,47.75,4229,0
VCF,20200401,47,48.03,47,47.81,4842,0
VCF,20200402,47.31,47.96,47.31,47.91,8460,0
VCF,20200403,47.86,47.86,47.55,47.55,2789,0
VCF,20200406,47.85,48,47.29,47.68,4401,0
VCF,20200407,46.56,47.92,46.56,47.88,6796,0
VCF,20200408,47.8,47.8,47.33,47.33,1783,0
VCF,20200409,47.7,47.7,47.57,47.68,5308,0
VCF,20200410,47.68,47.68,47.68,47.68,0,0
VCF,20200413,47.68,47.68,47.68,47.68,0,0
VCF,20200414,47.7,48.7,47.7,48.38,14964,0
VCF,20200415,48.43,48.79,48.43,48.43,12387,0
VCF,20200416,48.79,49.45,48.79,48.82,6619,0
VCF,20200417,48.69,49.49,48.69,48.98,5906,0
VCF,20200420,48.86,49.63,48.85,49.12,5537,0
VCF,20200421,49,49.61,49,49.61,4616,0
VCF,20200422,49.1,49.88,49.09,49.88,13879,0
VCF,20200423,49.55,49.77,48.93,49.09,6720,0
VCF,20200424,49.18,49.3,49.06,49.3,10225,0
VCF,20200427,49.3,49.69,49.15,49.18,7673,0
VCF,20200428,49.52,49.52,49.05,49.07,3920,0
VCF,20200429,49.07,49.73,49.07,49.73,4295,0
VCF,20200430,49.41,49.41,49.26,49.4,4455,0
VCF,20200501,49.72,49.73,49.3,49.73,3638,0
VCF,20200504,49.32,49.86,49.26,49.26,3239,0
VCF,20200505,49.4,49.7,49.27,49.47,5185,0
VCF,20200506,49.52,49.75,49.49,49.75,24770,0
VCF,20200507,49.59,49.59,49.42,49.42,9946,0
VCF,20200508,49.66,49.75,49.45,49.72,5075,0
VCF,20200511,49.42,49.78,49.39,49.43,23934,0
VCF,20200512,49.44,49.46,49.36,49.44,2435,0
VCF,20200513,49.47,49.52,49.18,49.18,17002,0
VCF,20200514,49.14,49.5,49.14,49.5,21697,0
VCF,20200515,49.48,49.53,49.31,49.34,5866,0
VCF,20200518,49.34,49.46,49.32,49.37,5179,0
VCF,20200519,49.45,49.45,49.28,49.3,2093,0
VCF,20200520,49.45,49.45,49.33,49.43,3809,0
VCF,20200521,49.43,49.85,49.43,49.82,9911,0
VCF,20200522,50.05,50.05,49.9,49.91,4667,0
VCF,20200525,50.05,50.05,49.89,49.9,796,0
VCF,20200526,50.08,50.08,49.89,49.89,7700,0
VCF,20200527,49.87,50.02,49.86,49.99,6339,0
VCF,20200528,50.06,50.1,49.95,49.95,3906,0
VCF,20200529,50.05,50.21,50.02,50.03,3590,0
VCF,20200601,50.1,50.27,50.07,50.25,4394,0
VCF,20200602,50.41,50.41,50.02,50.09,18718,0
VCF,20200603,50.2,50.23,49.98,50.08,7817,0
VCF,20200604,50.15,50.46,50.01,50.46,66373,0
VCF,20200605,50.31,50.42,50.16,50.19,6047,0
VCF,20200608,50.19,50.19,50.19,50.19,0,0
VCF,20200609,50.46,50.71,50.46,50.71,9988,0
VCF,20200610,50.54,50.65,50.43,50.53,5830,0
VCF,20200611,50.7,50.83,50.68,50.79,8243,0
VCF,20200612,50.66,50.85,50.63,50.65,6347,0
VCF,20200615,50.65,50.65,50.65,50.65,0,0
VCF,20200616,50.55,50.62,50.55,50.57,3610,0
VCF,20200617,50.65,50.88,50.61,50.65,4243,0
VCF,20200618,50.85,50.93,50.67,50.87,3007,0
VCF,20200619,50.87,50.95,50.72,50.95,7300,0
VCF,20200622,50.78,50.94,50.78,50.92,1114,0
VCF,20200623,51,51.03,50.77,50.98,3932,0
VCF,20200624,50.89,50.89,50.7,50.78,637,0
VCF,20200625,50.8,50.95,50.79,50.95,3886,0
VCF,20200626,50.95,50.98,50.895,50.98,1068,0
VCF,20200629,51.05,51.06,51,51.06,6787,0
VCF,20200630,51.06,51.06,50.89,50.95,5753,0
VCF,20200701,50.48,50.62,50.43,50.61,6299,0
VCF,20200702,50.42,50.67,50.42,50.67,8266,0
VCF,20200703,50.76,50.78,50.57,50.78,5738,0
VCF,20200706,50.7,50.78,50.7,50.78,3005,0
VCF,20200707,50.79,50.91,50.75,50.87,12348,0
VCF,20200708,50.88,50.93,50.74,50.93,2422,0
VCF,20200709,50.93,50.94,50.77,50.93,4283,0
VCF,20200710,50.9,51.06,50.9,50.96,5644,0
VCF,20200713,50.93,51.04,50.87,50.87,3216,0
VCF,20200714,51,51,50.88,50.98,1617,0
VCF,20200715,50.9,51.09,50.89,51.09,2322,0
VCF,20200716,51.1,51.12,50.91,51.09,1711,0
VCF,20200717,51.23,51.23,51.01,51.23,4296,0
VCF,20200720,51.2,51.24,51.04,51.24,3590,0
VCF,20200721,51.22,51.34,51.14,51.34,3335,0
VCF,20200722,51.19,51.46,51.19,51.22,2755,0
VCF,20200723,51.52,51.52,51.3,51.37,7521,0
VCF,20200724,51.56,51.59,51.5,51.58,4493,0
VCF,20200727,51.55,51.56,51.35,51.56,11841,0
VCF,20200728,51.56,51.56,51.35,51.45,6748,0
VCF,20200729,51.42,51.56,51.41,51.42,7773,0
VCF,20200730,51.57,51.61,51.42,51.58,7133,0
VCF,20200731,51.62,51.7,51.48,51.7,6509,0
VCF,20200803,51.7,51.7,51.5,51.66,1384,0
VCF,20200804,51.5,51.67,51.49,51.5,5557,0
VCF,20200805,51.6,51.78,51.58,51.62,2057,0
VCF,20200806,51.62,51.62,51.54,51.58,6138,0
VCF,20200807,51.63,51.84,51.63,51.71,5518,0
VCF,20200810,51.8,51.8,51.62,51.79,6040,0
VCF,20200811,51.8,51.8,51.62,51.79,9635,0
VCF,20200812,51.63,51.63,51.52,51.61,14967,0
VCF,20200813,51.56,51.59,51.51,51.55,4638,0
VCF,20200814,51.46,51.46,51.32,51.43,12160,0
VCF,20200817,51.45,51.45,51.34,51.37,3187,0
VCF,20200818,51.28,51.4,51.28,51.4,13619,0
VCF,20200819,51.29,51.45,51.29,51.45,5248,0
VCF,20200820,51.27,51.43,51.27,51.41,2279,0
VCF,20200821,51.44,51.46,51.33,51.45,13294,0
VCF,20200824,51.52,51.54,51.45,51.52,7628,0
VCF,20200825,51.45,51.54,51.4,51.44,21312,0
VCF,20200826,51.39,51.47,51.25,51.25,8982,0
VCF,20200827,51.24,51.34,51.23,51.33,6000,0
VCF,20200828,51.23,51.23,51.07,51.09,12647,0
VCF,20200831,51.09,51.22,51.09,51.22,7081,0
VCF,20200901,51.22,51.26,51.16,51.23,7822,0
VCF,20200902,51.34,51.38,51.27,51.38,4065,0
VCF,20200903,51.46,51.51,51.41,51.5,6972,0
VCF,20200904,51.48,51.59,51.47,51.56,8034,0
VCF,20200907,51.47,51.47,51.31,51.35,20939,0
VCF,20200908,51.37,51.4,51.32,51.4,6501,0
VCF,20200909,51.4,51.46,51.36,51.45,4211,0
VCF,20200910,51.33,51.33,51.29,51.33,1671,0
VCF,20200911,51.37,51.41,51.35,51.38,4714,0
VCF,20200914,51.35,51.5,51.35,51.49,5556,0
VCF,20200915,51.5,51.53,51.42,51.42,5802,0
VCF,20200916,51.52,51.53,51.4,51.49,9795,0
VCF,20200917,51.48,51.5,51.38,51.38,9300,0
VCF,20200918,51.43,51.54,51.43,51.53,3534,0
VCF,20200921,51.43,51.53,51.43,51.43,8278,0
VCF,20200922,51.45,51.55,51.42,51.42,5290,0
VCF,20200923,51.42,51.53,51.41,51.53,7640,0
VCF,20200924,51.47,51.49,51.34,51.4,9222,0
VCF,20200925,51.32,51.39,51.27,51.39,9396,0
VCF,20200928,51.35,51.36,51.26,51.35,13773,0
VCF,20200929,51.33,51.34,51.22,51.22,11710,0
VCF,20200930,51.35,51.38,51.3,51.36,3498,0
VCF,20201001,49.06,49.06,48.92,49.02,11405,0
VCF,20201002,49.09,49.11,48.95,49.11,11538,0
VCF,20201005,49.02,49.055,48.91,49.04,2950,0
VCF,20201006,48.98,48.98,48.93,48.98,3136,0
VCF,20201007,49.08,49.08,48.99,49.06,5200,0
VCF,20201008,49,49.09,48.91,49.09,6776,0
VCF,20201009,48.95,49.2,48.94,49.2,5575,0
VCF,20201012,49.01,49.15,48.99,49.03,3939,0
VCF,20201013,49.03,49.2,49.03,49.2,6255,0
VCF,20201014,49.19,49.29,49.19,49.28,6096,0
VCF,20201015,49.39,49.39,49.22,49.31,5941,0
VCF,20201016,49.33,49.33,49.17,49.31,3925,0
VCF,20201019,49.3,49.3,49.19,49.3,14395,0
VCF,20201020,49.31,49.31,49.19,49.28,5745,0
VCF,20201021,49.21,49.21,49.11,49.16,10163,0
VCF,20201022,49.17,49.2,49.1,49.2,7588,0
VCF,20201023,49.1,49.14,48.99,49.1,6180,0
VCF,20201026,49.09,49.16,49.01,49.08,14204,0
VCF,20201027,49.08,49.22,49.08,49.15,6993,0
VCF,20201028,49.27,49.3,49.21,49.3,1327,0
VCF,20201029,49.29,49.31,49.08,49.23,5202,0
VCF,20201030,49.22,49.22,49.14,49.17,31623,0
VCF,20201102,49.15,49.15,49,49.09,21118,0
VCF,20201103,49.01,49.13,48.98,49.13,5048,0
VCF,20201104,49.09,49.21,49.03,49.21,19229,0
VCF,20201105,49.28,49.45,49.1,49.45,12118,0
VCF,20201106,49.44,49.54,49.35,49.41,8759,0
VCF,20201109,49.47,49.53,49.47,49.48,4903,0
VCF,20201110,49.46,49.46,49.28,49.33,14648,0
VCF,20201111,49.3,49.3,49.19,49.24,9419,0
VCF,20201112,49.24,49.35,49.24,49.33,9749,0
VCF,20201113,49.36,49.44,49.31,49.44,8211,0
VCF,20201116,49.44,49.44,49.44,49.44,0,0
VCF,20201117,49.53,49.53,49.35,49.45,9546,0
VCF,20201118,49.42,49.59,49.42,49.59,10948,0
VCF,20201119,49.63,49.63,49.48,49.6,10208,0
VCF,20201120,49.7,49.73,49.6,49.72,9276,0
VCF,20201123,49.71,49.76,49.64,49.75,7400,0
VCF,20201124,49.72,49.72,49.63,49.71,6015,0
VCF,20201125,49.79,49.79,49.45,49.72,9490,0
VCF,20201126,49.77,49.79,49.58,49.7,7082,0
VCF,20201127,49.71,49.75,49.65,49.75,3710,0
VCF,20201130,49.78,49.81,49.62,49.72,4273,0
VCF,20201201,49.79,49.8,49.72,49.79,6663,0
VCF,20201202,49.84,49.86,49.62,49.74,7101,0
VCF,20201203,49.71,49.78,49.71,49.75,8652,0
VCF,20201204,49.81,49.81,49.71,49.71,7097,0
VCF,20201207,49.79,49.79,49.64,49.68,10340,0
VCF,20201208,49.78,49.83,49.7,49.8,8828,0
VCF,20201209,49.84,49.84,49.7,49.8,12231,0
VCF,20201210,49.84,49.84,49.71,49.8,8019,0
VCF,20201211,49.79,49.8,49.71,49.78,5301,0
VCF,20201214,49.76,49.83,49.75,49.81,4992,0
VCF,20201215,49.98,49.98,49.74,49.87,10798,0
VCF,20201216,49.83,49.88,49.71,49.71,13888,0
VCF,20201217,49.91,49.91,49.69,49.82,6555,0
VCF,20201218,49.63,49.89,49.63,49.89,6614,0
VCF,20201221,49.82,49.95,49.77,49.95,8808,0
VCF,20201222,49.98,50,49.73,49.73,15594,0
VCF,20201223,50.04,50.04,49.8,49.92,4750,0
VCF,20201224,49.85,49.88,49.84,49.84,1751,0
VCF,20201225,49.84,49.84,49.84,49.84,0,0
VCF,20201228,49.84,49.84,49.84,49.84,0,0
VCF,20201229,49.98,49.98,49.88,49.92,2128,0
VCF,20201230,49.94,49.97,49.93,49.94,5926,0
VCF,20201231,49.94,49.99,49.88,49.99,818,0
VCF,20210101,49.99,49.99,49.99,49.99,0,0
VCF,20210104,49.85,49.85,48.53,48.78,14421,0
VCF,20210105,48.78,48.82,48.68,48.75,8428,0
VCF,20210106,48.75,48.75,48.55,48.55,5820,0
VCF,20210107,48.71,48.71,48.38,48.38,4179,0
VCF,20210108,48.37,48.39,48.24,48.24,2921,0
VCF,20210111,48.2,48.5,48.2,48.4,66967,0
VCF,20210112,48.5,48.5,48.24,48.24,4892,0
VCF,20210113,48.53,48.53,48.3,48.34,1768,0
VCF,20210114,48.35,48.62,48.3,48.62,2596,0
VCF,20210115,48.59,48.64,48.34,48.64,1505,0
VCF,20210118,48.5,48.5,48.34,48.5,5234,0
VCF,20210119,48.49,48.49,48.4,48.4,3990,0
VCF,20210120,48.51,48.53,48.41,48.53,10195,0
VCF,20210121,48.69,48.69,48.35,48.35,6948,0
VCF,20210122,48.36,48.69,48.31,48.31,17214,0
VCF,20210125,48.41,48.47,48.41,48.47,3435,0
VCF,20210126,48.47,48.47,48.47,48.47,0,0
VCF,20210127,48.3,48.55,48.3,48.53,4630,0
VCF,20210128,48.7,48.7,48.3,48.53,6784,0
VCF,20210129,48.7,48.7,48.35,48.45,10806,0
VCF,20210201,48.61,48.61,48.35,48.35,4675,0
VCF,20210202,48.35,48.43,48.35,48.43,29169,0
VCF,20210203,48.38,48.38,48.26,48.26,5556,0
VCF,20210204,48.26,48.26,48.17,48.21,5838,0
VCF,20210205,48.21,48.34,48.15,48.32,10421,0
VCF,20210208,48.24,48.24,48.13,48.13,3906,0
VCF,20210209,48.13,48.26,48.09,48.26,21765,0
VCF,20210210,48.2,48.27,48.14,48.25,5976,0
VCF,20210211,48.35,48.35,48.18,48.2,7210,0
VCF,20210212,48.35,48.35,48.2,48.2,1370,0
VCF,20210215,48.39,48.39,48.04,48.11,2830,0
VCF,20210216,48.12,48.15,47.96,48.14,12995,0
VCF,20210217,48.14,48.14,47.95,47.98,7052,0
VCF,20210218,48.07,48.07,47.97,47.97,2552,0
VCF,20210219,47.89,47.99,47.86,47.99,12594,0
VCF,20210222,47.85,47.85,47.68,47.68,4830,0
VCF,20210223,47.83,47.88,47.71,47.75,9576,0
VCF,20210224,47.75,47.81,47.64,47.73,4946,0
VCF,20210225,47.65,47.7,47.48,47.48,7460,0
VCF,20210226,47.42,47.42,47.21,47.21,14831,0
VCF,20210301,47.5,47.7,47.5,47.64,13494,0
VCF,20210302,47.65,47.71,47.53,47.69,4820,0
VCF,20210303,47.58,47.71,47.56,47.64,8806,0
VCF,20210304,47.57,47.57,47.42,47.55,18609,0
VCF,20210305,47.47,47.47,47.29,47.39,12520,0
VCF,20210308,47.38,47.38,47.21,47.25,7982,0
VCF,20210309,47.25,47.31,47.07,47.28,6752,0
VCF,20210310,47.34,47.35,47.15,47.15,12778,0
VCF,20210311,47.37,47.37,47.21,47.315,2278,0
VCF,20210312,47.37,47.39,47.21,47.39,6355,0
VCF,20210315,47.38,47.38,47.04,47.18,7646,0
VCF,20210316,47.17,47.22,47.1,47.11,10539,0
VCF,20210317,47.11,47.19,47.04,47.06,11968,0
VCF,20210318,47,47.14,47,47.11,2903,0
VCF,20210319,47,47.09,46.88,47.09,13739,0
VCF,20210322,47.09,47.22,47.06,47.22,5311,0
VCF,20210323,47.01,47.25,47.01,47.1,14324,0
VCF,20210324,47.33,47.37,47.29,47.37,6517,0
VCF,20210325,47.51,47.51,47.2,47.37,6625,0
VCF,20210326,47.23,47.37,47.23,47.37,6726,0
VCF,20210329,47,47.35,47,47.05,70490,0
VCF,20210330,47.24,47.24,46.93,47.06,31016,0
VCF,20210331,47.06,47.07,46.95,46.95,36797,0
VCF,20210401,46,46.01,44.77,44.83,20419,0
VCF,20210402,44.83,44.83,44.83,44.83,0,0
VCF,20210405,44.83,44.83,44.83,44.83,0,0
VCF,20210406,45.28,45.28,44.95,44.95,15952,0
VCF,20210407,45.15,45.2,45,45.2,16962,0
VCF,20210408,45.16,45.16,45.06,45.15,16096,0
VCF,20210409,45.22,45.24,45.08,45.08,9031,0
VCF,20210412,45.06,45.17,45.02,45.04,9585,0
VCF,20210413,45.12,45.13,44.98,45,12643,0
VCF,20210414,45.21,45.22,45.08,45.08,9817,0
VCF,20210415,45.03,45.13,45.03,45.03,7213,0
VCF,20210416,45.27,45.28,45.22,45.22,4027,0
VCF,20210419,45.22,45.28,45.16,45.17,7771,0
VCF,20210420,45.2,45.2,45,45,34323,0
VCF,20210421,45.14,45.16,45.01,45.15,9644,0
VCF,20210422,45.1,45.18,45.07,45.18,10744,0
VCF,20210423,45.17,45.18,45.06,45.07,10271,0
VCF,20210426,45.2,45.25,45.13,45.25,12654,0
VCF,20210427,45.23,45.29,45.12,45.25,13574,0
VCF,20210428,45.22,45.23,45.09,45.17,41318,0
VCF,20210429,45.19,45.19,45.07,45.17,7358,0
VCF,20210430,45.14,45.14,45,45,11356,0
VCF,20210503,45.02,45.14,45.02,45.14,9253,0
VCF,20210504,45.19,45.2,45.1,45.1,12809,0
VCF,20210505,45.12,45.25,45.12,45.16,5439,0
VCF,20210506,45.29,45.29,45.14,45.26,4245,0
VCF,20210507,45.3,45.3,45.19,45.2,5367,0
VCF,20210510,45.34,45.34,45.21,45.29,12363,0
VCF,20210511,45.29,45.29,45.13,45.16,6153,0
VCF,20210512,45.06,45.11,45.05,45.09,5624,0
VCF,20210513,45.03,45.03,44.91,44.99,14695,0
VCF,20210514,45.04,45.04,44.92,45.01,2155,0
VCF,20210517,45.04,45.16,45.02,45.16,7608,0
VCF,20210518,45.08,45.08,44.97,45.05,6306,0
VCF,20210519,45.05,45.06,44.98,45.06,8189,0
VCF,20210520,45.05,45.05,44.92,45.02,9377,0
VCF,20210521,45.1,45.12,44.99,45.04,8882,0
VCF,20210524,45.1,45.27,45.04,45.1,8122,0
VCF,20210525,46.2,46.2,45.1,45.1,38127,0
VCF,20210526,45.29,45.33,45.2,45.22,6428,0
VCF,20210527,45.42,45.42,45.24,45.28,8530,0
VCF,20210528,45.37,45.37,45.22,45.22,8656,0
VCF,20210531,45.39,45.39,45.19,45.3,15366,0
VCF,20210601,45.33,45.36,45.2,45.31,9294,0
VCF,20210602,45.31,45.37,45.19,45.37,11959,0
VCF,20210603,45.37,45.37,45.32,45.36,4424,0
VCF,20210604,45.33,45.33,45.2,45.21,5927,0
VCF,20210607,45.44,45.44,45.31,45.44,7144,0
VCF,20210608,45.43,45.46,45.3,45.46,9216,0
VCF,20210609,45.51,45.52,45.4,45.42,5139,0
VCF,20210610,45.5,45.6,45.5,45.5,26858,0
VCF,20210611,45.64,45.65,45.54,45.6,3059,0
VCF,20210614,45.6,45.6,45.6,45.6,0,0
VCF,20210615,45.46,45.64,45.42,45.54,13207,0
VCF,20210616,45.63,45.63,45.51,45.51,9616,0
VCF,20210617,45.51,45.51,45.4,45.4,7920,0
VCF,20210618,45.69,45.78,45.54,45.78,2214,0
VCF,20210621,45.78,45.87,45.7,45.79,6597,0
VCF,20210622,45.78,45.78,45.52,45.52,10729,0
VCF,20210623,45.67,45.69,45.57,45.67,6923,0
VCF,20210624,45.64,45.67,45.6,45.65,11003,0
VCF,20210625,45.7,45.7,45.57,45.57,3832,0
VCF,20210628,45.58,45.62,45.48,45.6,12285,0
VCF,20210629,45.47,45.7,45.47,45.69,6200,0
VCF,20210630,45.71,45.71,45.57,45.57,11230,0
VCF,20210701,45.2,45.21,45.2,45.21,2593,0
