VIF,20151208,50.58,50.58,50.56,50.56,1177,0
VIF,20151209,50.32,50.32,50.32,50.32,40,0
VIF,20151210,50.32,50.32,50.32,50.32,0,0
VIF,20151211,50.32,50.32,50.32,50.32,0,0
VIF,20151214,50.32,50.32,50.32,50.32,0,0
VIF,20151215,50.67,50.67,50.66,50.66,2177,0
VIF,20151216,50.7,50.71,50.7,50.7,2120,0
VIF,20151217,50.51,50.57,50.51,50.57,3335,0
VIF,20151218,50.64,50.65,50.61,50.65,19656,0
VIF,20151221,50.53,50.53,50.53,50.53,2191,0
VIF,20151222,50.67,50.67,50.66,50.66,891,0
VIF,20151223,50.52,50.52,50.52,50.52,35,0
VIF,20151224,50.52,50.52,50.52,50.52,0,0
VIF,20151225,50.52,50.52,50.52,50.52,0,0
VIF,20151228,50.52,50.52,50.52,50.52,0,0
VIF,20151229,50.41,50.41,50.39,50.39,196,0
VIF,20151230,50.39,50.39,50.39,50.39,0,0
VIF,20151231,50.47,50.48,50.47,50.48,1500,0
VIF,20160101,50.48,50.48,50.48,50.48,0,0
VIF,20160104,50.72,50.72,50.7,50.7,370,0
VIF,20160105,50.74,50.74,50.74,50.74,100,0
VIF,20160106,50.74,50.74,50.74,50.74,0,0
VIF,20160107,50.72,50.74,50.72,50.74,728,0
VIF,20160108,50.74,50.74,50.71,50.71,886,0
VIF,20160111,50.84,50.86,50.84,50.85,678,0
VIF,20160112,50.89,50.89,50.89,50.89,103,0
VIF,20160113,50.97,50.97,50.97,50.97,382,0
VIF,20160114,50.83,50.87,50.83,50.87,2578,0
VIF,20160115,50.87,50.87,50.87,50.87,0,0
VIF,20160118,51.18,51.18,51.15,51.15,2155,0
VIF,20160119,51.18,51.18,51.18,51.18,388,0
VIF,20160120,51.17,51.2,51.17,51.2,380,0
VIF,20160121,51.08,51.08,51.06,51.06,673,0
VIF,20160122,51.14,51.14,51.14,51.14,200,0
VIF,20160125,50.99,50.99,50.9,50.9,1530,0
VIF,20160126,50.9,50.9,50.9,50.9,0,0
VIF,20160127,51.09,51.09,50.93,50.93,1074,0
VIF,20160128,51.2,51.2,51.2,51.2,97,0
VIF,20160129,51.08,51.12,51.08,51.11,2837,0
VIF,20160201,51.64,51.64,51.64,51.64,566,0
VIF,20160202,51.17,51.2,51.16,51.2,13531,0
VIF,20160203,51.62,51.64,51.62,51.63,2940,0
VIF,20160204,51.28,51.31,51.12,51.31,5779,0
VIF,20160205,51.72,51.75,51.72,51.75,13354,0
VIF,20160208,51.83,51.83,51.81,51.81,2336,0
VIF,20160209,51.91,51.93,51.76,51.78,1232,0
VIF,20160210,51.72,51.73,51.72,51.73,1734,0
VIF,20160211,51.95,51.97,51.91,51.96,4276,0
VIF,20160212,51.73,51.89,51.73,51.87,2389,0
VIF,20160215,51.87,51.87,51.87,51.87,0,0
VIF,20160216,51.91,51.91,51.9,51.9,8380,0
VIF,20160217,52.09,52.11,52.09,52.11,885,0
VIF,20160218,51.88,51.88,51.86,51.86,2583,0
VIF,20160219,51.89,51.89,51.88,51.88,934,0
VIF,20160222,52.01,52.05,52.01,52.03,1277,0
VIF,20160223,52.26,52.29,52.26,52.29,2233,0
VIF,20160224,52.29,52.34,52.29,52.34,245,0
VIF,20160225,52.37,52.39,52.35,52.35,6998,0
VIF,20160226,52.21,52.21,52.16,52.16,54,0
VIF,20160229,52.16,52.16,52.16,52.16,0,0
VIF,20160301,52.21,52.24,52.21,52.24,1912,0
VIF,20160302,52.22,52.23,52.22,52.23,365,0
VIF,20160303,52.03,52.03,52.02,52.02,2165,0
VIF,20160304,52,52.01,51.98,52.01,1547,0
VIF,20160307,52.08,52.08,52.07,52.07,5332,0
VIF,20160308,51.94,52.14,51.94,52.14,4136,0
VIF,20160309,52.3,52.33,52.17,52.33,5255,0
VIF,20160310,52.51,52.52,52.51,52.52,592,0
VIF,20160311,52.01,52.03,51.99,52,15452,0
VIF,20160314,51.98,51.99,51.97,51.97,1259,0
VIF,20160315,52.33,52.33,52.33,52.33,1,0
VIF,20160316,52.45,52.46,52.3,52.46,1055,0
VIF,20160317,52.16,52.16,52.02,52.02,3912,0
VIF,20160318,51.61,52.09,51.6,52.09,59470,0
VIF,20160321,52.15,52.29,52.15,52.2,3331,0
VIF,20160322,52.2,52.25,52.2,52.25,452,0
VIF,20160323,52.28,52.28,52.2,52.2,4464,0
VIF,20160324,52.2,52.28,52.1,52.28,746,0
VIF,20160325,52.28,52.28,52.28,52.28,0,0
VIF,20160328,52.28,52.28,52.28,52.28,0,0
VIF,20160329,52.35,52.35,52.15,52.15,3837,0
VIF,20160330,52.34,52.35,52.33,52.35,4941,0
VIF,20160331,52.45,52.45,52.38,52.38,399,0
VIF,20160401,52.25,52.35,52.25,52.35,675,0
VIF,20160404,52.45,52.5,52.45,52.5,1022,0
VIF,20160405,52.5,52.54,52.4,52.54,2164,0
VIF,20160406,52.53,52.53,52.52,52.52,469,0
VIF,20160407,52.52,52.6,52.43,52.58,6542,0
VIF,20160408,52.65,52.71,52.65,52.71,2270,0
VIF,20160411,52.7,52.73,52.47,52.47,3061,0
VIF,20160412,52.6,52.83,52.6,52.83,2625,0
VIF,20160413,52.56,52.6,52.56,52.57,1230,0
VIF,20160414,52.66,52.77,52.66,52.69,740,0
VIF,20160415,52.76,52.76,52.7,52.76,1328,0
VIF,20160418,52.85,52.85,52.8,52.8,449,0
VIF,20160419,52.81,52.81,52.46,52.78,2305,0
VIF,20160420,52.64,52.64,52.64,52.64,1878,0
VIF,20160421,52.71,52.71,52.4,52.4,210,0
VIF,20160422,52.64,52.64,52.42,52.42,1148,0
VIF,20160425,52.42,52.42,52.42,52.42,0,0
VIF,20160426,52.66,52.68,52.64,52.64,7141,0
VIF,20160427,52.61,52.64,52.4,52.63,4630,0
VIF,20160428,52.59,52.66,52.41,52.65,2833,0
VIF,20160429,52.61,52.61,52.61,52.61,1550,0
VIF,20160502,52.61,52.65,52.61,52.64,1591,0
VIF,20160503,52.45,52.54,52.41,52.41,5904,0
VIF,20160504,52.72,52.72,52.42,52.42,458,0
VIF,20160505,52.87,52.87,52.86,52.86,647,0
VIF,20160506,52.86,52.89,52.7,52.89,1927,0
VIF,20160509,52.87,52.87,52.8,52.87,4203,0
VIF,20160510,52.62,53.01,52.62,52.98,1542,0
VIF,20160511,52.77,52.77,52.77,52.77,1513,0
VIF,20160512,52.77,52.96,52.77,52.96,3571,0
VIF,20160513,52.94,52.95,52.71,52.72,3719,0
VIF,20160516,52.98,52.98,52.98,52.98,2717,0
VIF,20160517,52.72,52.93,52.72,52.93,5107,0
VIF,20160518,52.89,52.9,52.72,52.89,4653,0
VIF,20160519,52.7,52.83,52.47,52.82,3641,0
VIF,20160520,52.86,52.86,52.86,52.86,612,0
VIF,20160523,52.83,52.84,52.83,52.84,1797,0
VIF,20160524,52.84,52.85,52.45,52.85,1199,0
VIF,20160525,52.81,52.81,52.8,52.8,358,0
VIF,20160526,52.88,52.88,52.88,52.88,557,0
VIF,20160527,52.97,52.98,52.97,52.98,949,0
VIF,20160530,52.9,52.9,52.7,52.9,8999,0
VIF,20160531,53.04,53.04,53.03,53.03,1674,0
VIF,20160601,52.84,53.1,52.84,53.1,2508,0
VIF,20160602,53.09,53.1,52.72,53.09,18320,0
VIF,20160603,52.79,53.18,52.79,53.18,639,0
VIF,20160606,53.35,53.36,53.35,53.36,171,0
VIF,20160607,53.35,53.35,53.2,53.3,1819,0
VIF,20160608,53.26,53.37,53.25,53.36,8675,0
VIF,20160609,53.39,53.43,53.39,53.43,3189,0
VIF,20160610,53.43,53.48,53.14,53.48,6198,0
VIF,20160613,53.48,53.48,53.48,53.48,0,0
VIF,20160614,53.5,53.55,53.5,53.55,2383,0
VIF,20160615,53.68,53.68,53.5,53.5,1557,0
VIF,20160616,53.5,53.71,53.5,53.55,1439,0
VIF,20160617,53.66,53.66,53.42,53.65,3724,0
VIF,20160620,53.38,53.6,53.35,53.55,7598,0
VIF,20160621,53.53,53.53,53.3,53.53,2562,0
VIF,20160622,53.45,53.46,53.25,53.46,3591,0
VIF,20160623,53.2,53.44,53.2,53.31,2231,0
VIF,20160624,53.46,54.2,53.3,54.2,2690,0
VIF,20160627,53.1,54,53.1,54,1777,0
VIF,20160628,53.55,54.06,53.55,54.06,4202,0
VIF,20160629,54.06,54.07,54.06,54.07,469,0
VIF,20160630,54.16,54.16,54.14,54.15,3842,0
VIF,20160701,53.21,53.21,52.91,52.91,14468,0
VIF,20160704,52.82,53.35,52.26,53.34,3152,0
VIF,20160705,53.34,53.39,53.21,53.39,785,0
VIF,20160706,53.45,53.45,53.04,53.05,8226,0
VIF,20160707,53.5,53.5,53.49,53.49,350,0
VIF,20160708,53.53,53.56,53.5,53.55,4669,0
VIF,20160711,53.49,53.49,53.3,53.45,1580,0
VIF,20160712,53.47,53.47,53.3,53.3,4489,0
VIF,20160713,53.41,53.44,53.35,53.36,1936,0
VIF,20160714,53.3,53.37,53.22,53.26,8681,0
VIF,20160715,53.38,53.38,53.22,53.38,4143,0
VIF,20160718,53.22,53.26,53.21,53.26,1484,0
VIF,20160719,53.18,53.19,52.9,53.18,1375,0
VIF,20160720,53.19,53.19,53.18,53.18,1182,0
VIF,20160721,53.1,53.16,53,53.1,2760,0
VIF,20160722,53.23,53.24,53.23,53.23,1936,0
VIF,20160725,53.06,53.07,52.85,52.85,837,0
VIF,20160726,53.14,53.14,53.14,53.14,100,0
VIF,20160727,53.18,53.18,53.17,53.17,4449,0
VIF,20160728,53.26,53.26,53.26,53.26,939,0
VIF,20160729,53.38,53.39,53.3,53.3,1234,0
VIF,20160801,53.46,53.46,53.09,53.09,5973,0
VIF,20160802,53.09,53.32,52.94,53.32,354,0
VIF,20160803,53.24,53.24,52.95,53.24,2928,0
VIF,20160804,53,53.08,52.95,52.95,4027,0
VIF,20160805,53.15,53.15,53.12,53.15,2855,0
VIF,20160808,53.08,53.09,53.07,53.09,7368,0
VIF,20160809,53.09,53.1,53.09,53.1,2447,0
VIF,20160810,53.1,53.1,52.94,52.94,6591,0
VIF,20160811,53.11,53.44,53.11,53.44,2147,0
VIF,20160812,53.34,53.36,53.34,53.36,8230,0
VIF,20160815,53.45,53.45,53.45,53.45,1462,0
VIF,20160816,53.4,53.42,53.3,53.42,2784,0
VIF,20160817,53.35,53.35,53.19,53.29,8286,0
VIF,20160818,53.29,53.29,53.2,53.2,6696,0
VIF,20160819,53.35,53.37,53.16,53.16,12218,0
VIF,20160822,53.19,53.29,53.19,53.19,164,0
VIF,20160823,53.33,53.33,53.19,53.33,1404,0
VIF,20160824,53.3,53.36,53.3,53.35,5748,0
VIF,20160825,53.42,53.42,53.42,53.42,7991,0
VIF,20160826,53.34,53.38,53.2,53.33,13066,0
VIF,20160829,53.27,53.27,53.2,53.2,876,0
VIF,20160830,53.41,53.41,53.3,53.3,2086,0
VIF,20160831,53.35,53.36,53.3,53.35,2946,0
VIF,20160901,53.34,53.34,53.34,53.34,3229,0
VIF,20160902,53,53.3,53,53.29,6642,0
VIF,20160905,53.15,53.21,52.95,53.21,1250,0
VIF,20160906,53.1,53.15,52.93,53.15,3632,0
VIF,20160907,53.26,53.29,52.96,53.27,8046,0
VIF,20160908,53.27,53.28,53.26,53.27,2737,0
VIF,20160909,53.25,53.32,53.25,53.31,3979,0
VIF,20160912,53.14,53.15,52.9,52.93,6675,0
VIF,20160913,52.97,52.98,52.63,52.91,1992,0
VIF,20160914,52.84,52.85,52.52,52.52,14036,0
VIF,20160915,52.59,52.89,52.59,52.87,1627,0
VIF,20160916,52.74,52.74,52.74,52.74,2267,0
VIF,20160919,52.74,52.74,52.74,52.74,1902,0
VIF,20160920,52.65,52.74,52.55,52.74,2780,0
VIF,20160921,52.74,52.99,52.65,52.99,2441,0
VIF,20160922,52.99,53.02,52.72,52.99,7708,0
VIF,20160923,52.76,53.01,52.76,53,1113,0
VIF,20160926,53.19,53.19,52.9,53.19,1752,0
VIF,20160927,53.09,53.15,53.09,53.15,3047,0
VIF,20160928,53.29,53.29,53.04,53.04,2414,0
VIF,20160929,53.24,53.24,53.24,53.24,1328,0
VIF,20160930,53.43,53.43,53.4,53.4,7962,0
VIF,20161003,53.32,53.32,53.02,53.32,10170,0
VIF,20161004,53,53.27,52.75,53.25,1667,0
VIF,20161005,53.23,53.23,52.97,52.97,5836,0
VIF,20161006,53,53,52.73,52.73,1485,0
VIF,20161007,52.99,52.99,52.98,52.98,2428,0
VIF,20161010,52.93,52.93,52.85,52.85,4038,0
VIF,20161011,52.9,52.9,52.6,52.63,7370,0
VIF,20161012,52.89,52.89,52.83,52.86,5123,0
VIF,20161013,52.63,52.9,52.63,52.87,6856,0
VIF,20161014,52.87,52.93,52.64,52.91,8895,0
VIF,20161017,52.84,52.85,52.6,52.84,5991,0
VIF,20161018,52.88,52.88,52.54,52.84,5731,0
VIF,20161019,52.88,52.9,52.88,52.9,8907,0
VIF,20161020,52.9,52.92,52.89,52.92,2149,0
VIF,20161021,52.9,53,52.67,53,18804,0
VIF,20161024,52.96,52.96,52.72,52.72,6326,0
VIF,20161025,52.76,52.76,52.63,52.63,3078,0
VIF,20161026,52.78,52.82,52.74,52.82,4880,0
VIF,20161027,52.93,52.93,52.58,52.59,1511,0
VIF,20161028,52.59,52.61,52.38,52.53,11137,0
VIF,20161031,52.64,52.64,52.5,52.55,8144,0
VIF,20161101,52.55,52.64,52.55,52.63,840,0
VIF,20161102,52.71,52.71,52.5,52.65,1315,0
VIF,20161103,52.67,52.82,52.6,52.82,3113,0
VIF,20161104,52.79,52.79,52.68,52.68,1439,0
VIF,20161107,52.56,52.73,52.5,52.73,3210,0
VIF,20161108,52.74,52.74,52.5,52.52,2945,0
VIF,20161109,52.52,52.92,52.37,52.64,842,0
VIF,20161110,52.52,52.61,52.36,52.61,3770,0
VIF,20161111,52.44,52.47,51.92,51.92,6336,0
VIF,20161114,51.92,52.02,51.86,52.02,13007,0
VIF,20161115,51.92,51.92,51.66,51.75,15106,0
VIF,20161116,51.72,51.98,51.72,51.81,6440,0
VIF,20161117,51.97,51.97,51.8,51.82,4628,0
VIF,20161118,51.82,51.82,51.69,51.82,1978,0
VIF,20161121,51.7,51.73,51.6,51.71,9465,0
VIF,20161122,51.53,51.64,51.53,51.64,497,0
VIF,20161123,51.79,51.79,51.53,51.53,1792,0
VIF,20161124,51.56,51.76,51.55,51.55,10566,0
VIF,20161125,51.61,51.77,51.57,51.6,8309,0
VIF,20161128,51.7,51.71,51.7,51.71,2851,0
VIF,20161129,51.74,51.79,51.64,51.64,4969,0
VIF,20161130,51.82,51.85,51.69,51.69,2231,0
VIF,20161201,51.7,51.9,51.7,51.87,2068,0
VIF,20161202,51.87,52,51.85,51.89,5874,0
VIF,20161205,51.85,52.04,51.85,52,4094,0
VIF,20161206,51.9,51.9,51.68,51.83,14607,0
VIF,20161207,51.8,51.84,51.64,51.64,1813,0
VIF,20161208,51.72,51.72,51.72,51.72,618,0
VIF,20161209,51.83,51.83,51.55,51.55,5839,0
VIF,20161212,51.65,51.65,51.35,51.38,2697,0
VIF,20161213,51.6,51.68,51.4,51.4,7735,0
VIF,20161214,51.39,51.53,51.35,51.53,4231,0
VIF,20161215,51.44,51.69,51.2,51.69,3250,0
VIF,20161216,51.63,51.64,51.35,51.62,10827,0
VIF,20161219,51.61,51.61,51.35,51.59,17107,0
VIF,20161220,51.58,51.59,51.5,51.59,7205,0
VIF,20161221,51.75,51.75,51.45,51.61,9882,0
VIF,20161222,51.8,51.86,51.61,51.68,22737,0
VIF,20161223,51.69,51.7,51.67,51.67,20125,0
VIF,20161226,51.67,51.67,51.67,51.67,0,0
VIF,20161227,51.67,51.67,51.67,51.67,0,0
VIF,20161228,51.6,51.72,51.6,51.72,1148,0
VIF,20161229,51.81,51.83,51.81,51.83,642,0
VIF,20161230,51.85,51.85,51.85,51.85,1,0
VIF,20170102,51.85,51.85,51.85,51.85,0,0
VIF,20170103,51.85,52.01,51.85,52.01,2428,0
VIF,20170104,52,52,51.67,51.67,2964,0
VIF,20170105,51.94,51.95,51.91,51.91,1904,0
VIF,20170106,51.99,51.99,51.75,51.75,4265,0
VIF,20170109,51.87,51.87,51.57,51.57,3738,0
VIF,20170110,51.63,51.82,51.63,51.82,1518,0
VIF,20170111,51.76,51.76,51.64,51.75,2057,0
VIF,20170112,51.78,51.99,51.78,51.85,38335,0
VIF,20170113,51.74,51.81,51.74,51.81,122,0
VIF,20170116,51.85,51.85,51.76,51.8,3968,0
VIF,20170117,51.8,51.81,51.8,51.81,3808,0
VIF,20170118,51.9,51.9,51.82,51.87,3457,0
VIF,20170119,51.8,51.8,51.63,51.73,3841,0
VIF,20170120,51.94,51.94,51.61,51.68,16317,0
VIF,20170123,51.77,51.81,51.6,51.6,7318,0
VIF,20170124,51.63,51.77,51.63,51.77,3824,0
VIF,20170125,51.81,51.81,51.61,51.66,5951,0
VIF,20170126,51.66,51.66,51.66,51.66,0,0
VIF,20170127,51.5,51.73,51.48,51.54,8354,0
VIF,20170130,51.6,51.6,51.38,51.38,2387,0
VIF,20170131,51.35,51.52,51.35,51.52,5133,0
VIF,20170201,51.46,51.7,51.44,51.7,3071,0
VIF,20170202,51.69,51.69,51.63,51.63,1704,0
VIF,20170203,51.64,51.7,51.55,51.7,1571,0
VIF,20170206,51.69,51.69,51.48,51.48,9792,0
VIF,20170207,51.51,51.81,51.5,51.5,1900,0
VIF,20170208,51.55,51.74,51.5,51.62,6111,0
VIF,20170209,51.51,51.86,51.51,51.86,2866,0
VIF,20170210,51.79,51.79,51.75,51.75,1055,0
VIF,20170213,51.75,51.83,51.6,51.8,3584,0
VIF,20170214,51.79,51.79,51.55,51.6,3169,0
VIF,20170215,51.74,51.74,51.55,51.56,7042,0
VIF,20170216,51.72,51.72,51.51,51.56,2124,0
VIF,20170217,51.74,51.74,51.59,51.61,6359,0
VIF,20170220,51.67,51.67,51.62,51.62,8895,0
VIF,20170221,51.74,51.74,51.59,51.59,2809,0
VIF,20170222,51.74,51.74,51.6,51.62,3269,0
VIF,20170223,51.74,51.74,51.61,51.74,9004,0
VIF,20170224,51.75,51.93,51.73,51.8,2337,0
VIF,20170227,51.93,52.12,51.84,52.12,2977,0
VIF,20170228,52.06,52.06,51.76,51.86,3252,0
VIF,20170301,51.85,52.17,51.8,52.17,4382,0
VIF,20170302,52.16,52.16,51.79,51.79,3219,0
VIF,20170303,51.87,52.06,51.75,51.77,20404,0
VIF,20170306,51.86,51.87,51.82,51.87,11131,0
VIF,20170307,51.83,51.83,51.75,51.82,15442,0
VIF,20170308,51.81,51.82,51.73,51.73,31678,0
VIF,20170309,51.93,51.93,51.54,51.63,4171,0
VIF,20170310,51.74,51.74,51.5,51.5,10513,0
VIF,20170313,51.5,51.5,51.42,51.43,658,0
VIF,20170314,51.61,51.61,51.37,51.37,13621,0
VIF,20170315,51.67,51.67,51.45,51.5,2419,0
VIF,20170316,51.86,51.86,51.65,51.66,7069,0
VIF,20170317,51.65,51.65,51.59,51.59,4157,0
VIF,20170320,51.69,51.87,51.69,51.87,2854,0
VIF,20170321,51.58,51.68,51.58,51.67,9233,0
VIF,20170322,51.67,51.95,51.67,51.69,3352,0
VIF,20170323,51.94,51.94,51.75,51.83,5295,0
VIF,20170324,51.95,52.06,51.82,51.82,10704,0
VIF,20170327,52.12,52.12,51.84,51.84,2712,0
VIF,20170328,51.92,52.13,51.9,51.93,12069,0
VIF,20170329,51.88,51.9,51.88,51.9,10753,0
VIF,20170330,51.9,51.99,51.9,51.97,9932,0
VIF,20170331,52.1,52.16,51.97,51.97,3306,0
VIF,20170403,49.21,49.21,48.97,48.97,17887,0
VIF,20170404,49.32,49.35,49.32,49.35,3339,0
VIF,20170405,49.37,49.37,49.13,49.35,4074,0
VIF,20170406,49.41,49.41,49.38,49.38,6918,0
VIF,20170407,49.22,49.43,49.22,49.32,3224,0
VIF,20170410,49.2,49.39,49.15,49.39,2748,0
VIF,20170411,49.4,49.45,49.2,49.45,4575,0
VIF,20170412,49.31,49.4,49.3,49.4,2701,0
VIF,20170413,49.5,49.5,49.41,49.43,4019,0
VIF,20170414,49.43,49.43,49.43,49.43,0,0
VIF,20170417,49.43,49.43,49.43,49.43,0,0
VIF,20170418,49.39,49.39,49.34,49.39,1499,0
VIF,20170419,49.67,49.67,49.52,49.53,6089,0
VIF,20170420,49.48,49.48,49.47,49.47,3285,0
VIF,20170421,49.45,49.45,49.4,49.4,21573,0
VIF,20170424,49.4,49.43,49.35,49.43,4496,0
VIF,20170425,49.43,49.43,49.43,49.43,0,0
VIF,20170426,49.4,49.4,49.3,49.39,4397,0
VIF,20170427,49.43,49.43,49.3,49.3,704,0
VIF,20170428,49.44,49.46,49.37,49.45,1022,0
VIF,20170501,49.46,49.6,49.35,49.6,6404,0
VIF,20170502,49.52,49.52,49.42,49.42,6854,0
VIF,20170503,49.5,49.53,49.37,49.42,4262,0
VIF,20170504,49.37,49.46,49.35,49.43,7110,0
