VIF,20151208,50.58,50.58,50.56,50.56,1177,0
VIF,20170505,49.38,49.38,49.36,49.37,10787,0
VIF,20170508,49.36,49.46,49.35,49.35,6004,0
VIF,20170509,49.33,49.33,49.22,49.27,11099,0
VIF,20170510,49.26,49.38,49.19,49.38,10765,0
VIF,20170511,49.2,49.38,49.2,49.38,6725,0
VIF,20170512,49.4,49.4,49.23,49.23,3197,0
VIF,20170515,49.32,49.33,49.32,49.33,1672,0
VIF,20170516,49.26,49.28,49.26,49.27,5981,0
VIF,20170517,49.49,49.49,49.31,49.33,12221,0
VIF,20170518,49.48,49.48,49.38,49.44,7737,0
VIF,20170519,49.47,49.48,49.4,49.48,9540,0
VIF,20170522,49.48,49.48,49.41,49.46,15395,0
VIF,20170523,49.43,49.49,49.41,49.46,3089,0
VIF,20170524,49.4,49.46,49.4,49.45,19272,0
VIF,20170525,49.48,49.49,49.41,49.47,2263,0
VIF,20170526,49.51,49.53,49.47,49.53,2001,0
VIF,20170529,49.53,49.56,49.47,49.55,2440,0
VIF,20170530,49.58,49.59,49.58,49.59,9109,0
VIF,20170531,49.6,49.74,49.59,49.66,25061,0
VIF,20170601,49.73,49.78,49.57,49.58,32548,0
VIF,20170602,49.57,49.57,49.54,49.55,9735,0
VIF,20170605,49.6,49.61,49.53,49.53,5656,0
VIF,20170606,49.59,49.61,49.59,49.61,2702,0
VIF,20170607,49.67,49.67,49.63,49.65,3622,0
VIF,20170608,49.63,49.65,49.59,49.65,16681,0
VIF,20170609,49.69,49.69,49.58,49.58,9408,0
VIF,20170612,49.58,49.58,49.58,49.58,0,0
VIF,20170613,49.63,49.66,49.61,49.66,19752,0
VIF,20170614,49.6,49.67,49.58,49.67,9051,0
VIF,20170615,49.95,49.95,49.68,49.8,16664,0
VIF,20170616,49.74,49.74,49.62,49.7,13898,0
VIF,20170619,49.74,49.74,49.67,49.73,16877,0
VIF,20170620,49.65,49.72,49.65,49.72,7455,0
VIF,20170621,49.79,49.8,49.78,49.8,9410,0
VIF,20170622,49.8,49.84,49.8,49.84,22703,0
VIF,20170623,49.88,49.88,49.78,49.78,5188,0
VIF,20170626,49.84,49.84,49.83,49.84,8488,0
VIF,20170627,49.84,49.99,49.76,49.95,33697,0
VIF,20170628,49.69,49.99,49.69,49.73,10023,0
VIF,20170629,49.95,49.95,49.63,49.68,4851,0
VIF,20170630,49.57,49.59,49.51,49.52,18365,0
VIF,20170703,49.52,49.52,48.71,48.75,18949,0
VIF,20170704,48.72,48.78,48.68,48.78,11783,0
VIF,20170705,48.8,48.8,48.76,48.77,20513,0
VIF,20170706,48.75,48.76,48.71,48.71,15308,0
VIF,20170707,48.72,48.72,48.53,48.57,15055,0
VIF,20170710,48.57,48.57,48.55,48.55,2086,0
VIF,20170711,48.53,48.62,48.53,48.61,52673,0
VIF,20170712,48.61,48.62,48.6,48.62,93440,0
VIF,20170713,48.71,48.71,48.62,48.71,7629,0
VIF,20170714,48.66,48.68,48.64,48.68,12182,0
VIF,20170717,48.72,48.72,48.62,48.72,7471,0
VIF,20170718,48.73,48.79,48.73,48.77,32274,0
VIF,20170719,48.85,48.85,48.8,48.84,4190,0
VIF,20170720,49,49,48.85,48.87,13172,0
VIF,20170721,48.89,48.9,48.87,48.89,36877,0
VIF,20170724,48.97,48.97,48.92,48.96,10631,0
VIF,20170725,48.97,48.97,48.935,48.95,24282,0
VIF,20170726,48.83,48.83,48.77,48.81,25494,0
VIF,20170727,48.85,48.89,48.81,48.81,34474,0
VIF,20170728,48.9,48.91,48.85,48.91,9322,0
VIF,20170731,48.91,48.91,48.81,48.9,10266,0
VIF,20170801,48.88,48.91,48.85,48.9,15006,0
VIF,20170802,49,49,48.88,49,8758,0
VIF,20170803,48.93,48.99,48.93,48.99,9336,0
VIF,20170804,49.1,49.28,49,49.11,17148,0
VIF,20170807,49.02,49.05,48.96,49.03,15763,0
VIF,20170808,49.1,49.1,49,49.09,2849,0
VIF,20170809,49.08,49.26,49,49.08,9328,0
VIF,20170810,49.11,49.16,49.05,49.15,7359,0
VIF,20170811,49.23,49.23,49.17,49.19,34347,0
VIF,20170814,49.19,49.19,49.15,49.15,8479,0
VIF,20170815,49.16,49.16,49.12,49.14,15018,0
VIF,20170816,49.13,49.13,49.09,49.1,17847,0
VIF,20170817,49.16,49.17,49.13,49.15,12493,0
VIF,20170818,49.15,49.2,49.15,49.17,4224,0
VIF,20170821,49.24,49.42,49.15,49.2,7975,0
VIF,20170822,49.18,49.22,49.18,49.22,11292,0
VIF,20170823,49.3,49.42,49.16,49.42,8184,0
VIF,20170824,49.46,49.46,49.22,49.24,12131,0
VIF,20170825,49.24,49.25,49.22,49.22,27453,0
VIF,20170828,49.27,49.27,49.24,49.26,8407,0
VIF,20170829,49.32,49.35,49.31,49.34,16165,0
VIF,20170830,49.37,49.37,49.315,49.35,8789,0
VIF,20170831,49.32,49.44,49.31,49.31,9571,0
VIF,20170901,49.35,49.36,49.34,49.35,8489,0
VIF,20170904,49.33,49.35,49.29,49.35,35535,0
VIF,20170905,49.37,49.41,49.33,49.4,5777,0
VIF,20170906,49.5,49.69,49.47,49.5,5026,0
VIF,20170907,49.47,49.47,49.36,49.43,10436,0
VIF,20170908,49.57,49.58,49.51,49.57,5721,0
VIF,20170911,49.48,49.48,49.45,49.46,11229,0
VIF,20170912,49.42,49.42,49.36,49.42,16004,0
VIF,20170913,49.32,49.32,49.25,49.25,15215,0
VIF,20170914,49.27,49.28,49.25,49.28,8048,0
VIF,20170915,49.25,49.25,49.2,49.23,7613,0
VIF,20170918,49.19,49.19,49.14,49.18,11514,0
VIF,20170919,49.17,49.17,49.12,49.16,5900,0
VIF,20170920,49.15,49.17,49.12,49.13,12228,0
VIF,20170921,49.14,49.16,49.07,49.14,12653,0
VIF,20170922,49.11,49.18,49.11,49.18,5242,0
VIF,20170925,49.17,49.18,49.14,49.18,5511,0
VIF,20170926,49.24,49.25,49.2,49.25,14870,0
VIF,20170927,49.2,49.21,49.18,49.2,27092,0
VIF,20170928,49.02,49.08,48.96,48.98,33548,0
VIF,20170929,49.05,49.07,48.99,49.02,16174,0
VIF,20171002,48.14,48.14,47.82,47.88,4223,0
VIF,20171003,47.92,47.96,47.88,47.96,3839,0
VIF,20171004,47.84,48,47.84,47.91,21260,0
VIF,20171005,48.15,48.16,47.88,47.96,21080,0
VIF,20171006,48.17,48.17,47.87,47.97,2528,0
VIF,20171009,47.97,47.97,47.97,47.97,0,0
VIF,20171010,47.97,47.97,47.97,47.97,0,0
VIF,20171011,47.99,48.02,47.88,47.88,9653,0
VIF,20171012,47.88,48.13,47.88,48,4851,0
VIF,20171013,48.05,48.06,48.03,48.06,12335,0
VIF,20171016,48.06,48.06,48.06,48.06,0,0
VIF,20171017,48.15,48.17,48.09,48.12,9204,0
VIF,20171018,48.16,48.21,48.12,48.18,9525,0
VIF,20171019,48.16,48.3,48,48.01,15089,0
VIF,20171020,48.1,48.15,48.05,48.05,18045,0
VIF,20171023,48.18,48.19,47.9,48.07,10635,0
VIF,20171024,48.08,48.11,47.98,48.11,13776,0
VIF,20171025,48.19,48.19,47.92,47.94,10591,0
VIF,20171026,47.96,47.96,47.9,47.9,9605,0
VIF,20171027,47.97,48.19,47.92,47.95,21777,0
VIF,20171030,47.96,48.27,47.96,48.06,13357,0
VIF,20171031,48,48.32,48,48.21,13989,0
VIF,20171101,48.21,48.21,48.07,48.12,29011,0
VIF,20171102,48.2,48.23,48.1,48.23,9102,0
VIF,20171103,48.32,48.32,48.18,48.18,6714,0
VIF,20171106,48.32,48.32,48.18,48.29,11249,0
VIF,20171107,48.2,48.38,48.18,48.31,11640,0
VIF,20171108,48.53,48.53,48.3,48.44,12310,0
VIF,20171109,48.49,48.49,48.28,48.35,25120,0
VIF,20171110,48.49,48.49,48.2,48.25,31375,0
VIF,20171113,48.17,48.21,48.09,48.11,13611,0
VIF,20171114,48.35,48.35,48.11,48.15,185277,0
VIF,20171115,48.12,48.4,48.12,48.25,6455,0
VIF,20171116,48.25,48.3,48.12,48.3,4925,0
VIF,20171117,48.44,48.45,48.16,48.17,25325,0
VIF,20171120,48.48,48.48,48.21,48.25,7257,0
VIF,20171121,48.3,48.44,48.25,48.36,10752,0
VIF,20171122,48.47,48.47,48.32,48.41,15646,0
VIF,20171123,48.49,48.49,48.31,48.31,10370,0
VIF,20171124,48.5,48.51,48.33,48.37,10613,0
VIF,20171127,48.41,48.41,48.3,48.36,12389,0
VIF,20171128,48.59,48.59,48.33,48.4,16115,0
VIF,20171129,48.59,48.59,48.32,48.42,9731,0
VIF,20171130,48.4,48.54,48.24,48.32,9975,0
VIF,20171201,48.33,48.45,48.14,48.34,11539,0
VIF,20171204,48.44,48.44,48.3,48.3,16171,0
VIF,20171205,48.5,48.53,48.31,48.31,16857,0
VIF,20171206,48.5,48.6,48.34,48.45,18073,0
VIF,20171207,48.45,48.52,48.42,48.51,7521,0
VIF,20171208,48.55,48.6,48.32,48.35,18504,0
VIF,20171211,48.55,48.6,48.35,48.35,12343,0
VIF,20171212,48.6,48.65,48.38,48.65,7147,0
VIF,20171213,48.35,48.51,48.34,48.34,5171,0
VIF,20171214,48.6,48.68,48.37,48.46,7079,0
VIF,20171215,50,50,48.34,48.47,29768,0
VIF,20171218,48.45,48.51,48.4,48.51,20250,0
VIF,20171219,48.55,48.58,48.43,48.55,12021,0
VIF,20171220,48.55,48.59,48.35,48.35,23539,0
VIF,20171221,48.56,48.56,48.18,48.18,16206,0
VIF,20171222,48.47,48.47,48.16,48.34,12837,0
VIF,20171225,48.34,48.34,48.34,48.34,0,0
VIF,20171226,48.34,48.34,48.34,48.34,0,0
VIF,20171227,48.9,48.9,48.19,48.33,7401,0
VIF,20171228,48.5,48.5,48.3,48.47,2462,0
VIF,20171229,48.35,48.35,48.25,48.28,2020,0
VIF,20180101,48.28,48.28,48.28,48.28,0,0
VIF,20180102,48.32,49,48.05,49,11418,0
VIF,20180103,49.01,49.01,48,48,7572,0
VIF,20180104,47.89,48,47.7,47.95,41265,0
VIF,20180105,47.15,48.1,47.05,47.92,24254,0
VIF,20180108,47.94,48.25,47.94,48.02,16774,0
VIF,20180109,48.25,48.25,47.98,48.06,9123,0
VIF,20180110,48,48,47.88,47.95,21664,0
VIF,20180111,47.94,47.96,47.85,47.96,44156,0
VIF,20180112,47.99,47.99,47.84,47.84,3868,0
VIF,20180115,47.84,47.95,47.78,47.78,28667,0
VIF,20180116,47.78,48,47.29,47.81,12105,0
VIF,20180117,47.96,47.99,47.96,47.97,1847,0
VIF,20180118,47.99,47.99,47.75,47.83,4663,0
VIF,20180119,47.82,47.9,47.76,47.76,5536,0
VIF,20180122,47.85,47.965,47.74,47.95,8548,0
VIF,20180123,47.77,47.94,47.77,47.9,6409,0
VIF,20180124,47.83,47.99,47.83,47.87,19860,0
VIF,20180125,47.83,48,47.83,47.94,5651,0
VIF,20180126,47.94,47.94,47.94,47.94,0,0
VIF,20180129,47.85,47.93,47.71,47.71,26634,0
VIF,20180130,47.75,47.8,47.68,47.68,4476,0
VIF,20180131,47.93,47.93,47.65,47.8,10760,0
VIF,20180201,47.8,47.89,47.62,47.7,17214,0
VIF,20180202,47.71,47.71,47.65,47.65,7647,0
VIF,20180205,47.66,47.66,47.48,47.63,20438,0
VIF,20180206,47.64,47.93,47.64,47.93,26290,0
VIF,20180207,47.91,47.91,47.62,47.65,6883,0
VIF,20180208,47.62,47.75,47.6,47.6,12099,0
VIF,20180209,47.65,47.82,47.57,47.69,9049,0
VIF,20180212,47.51,47.67,47.51,47.66,10059,0
VIF,20180213,47.63,47.71,47.55,47.55,7866,0
VIF,20180214,47.93,47.93,47.52,47.69,7867,0
VIF,20180215,47.35,47.82,47.35,47.57,11013,0
VIF,20180216,47.42,47.65,47.42,47.65,5337,0
VIF,20180219,47.74,47.74,47.57,47.69,6515,0
VIF,20180220,47.67,47.69,47.53,47.53,8091,0
VIF,20180221,47.9,47.9,47.54,47.56,20102,0
VIF,20180222,47.5,47.89,47.5,47.89,5430,0
VIF,20180223,47.8,47.95,47.55,47.6,13537,0
VIF,20180226,47.59,47.93,47.59,47.63,6647,0
VIF,20180227,47.58,47.83,47.58,47.71,9378,0
VIF,20180228,47.78,47.8,47.62,47.75,13252,0
VIF,20180301,47.75,47.94,47.75,47.94,7089,0
VIF,20180302,48.03,48.21,47.9,48.19,5474,0
VIF,20180305,47.85,48.15,47.8,48.11,2361,0
VIF,20180306,48.1,48.16,47.72,47.79,6340,0
VIF,20180307,47.8,47.88,47.75,47.88,3922,0
VIF,20180308,48.06,48.06,47.74,47.87,9320,0
VIF,20180309,47.85,47.88,47.73,47.88,4550,0
VIF,20180312,47.88,47.88,47.7,47.7,8438,0
VIF,20180313,47.88,47.99,47.75,47.99,2929,0
VIF,20180314,47.99,48.02,47.86,48.02,16100,0
VIF,20180315,48.2,48.2,47.87,48.07,9177,0
VIF,20180316,48.23,48.23,47.9,48.09,2986,0
VIF,20180319,48.09,48.27,48.05,48.27,5890,0
VIF,20180320,48.1,48.14,47.95,47.95,7951,0
VIF,20180321,47.91,48.09,47.91,47.96,4833,0
VIF,20180322,48.15,48.15,47.93,48.1,2924,0
VIF,20180323,48.1,48.44,48.1,48.16,3832,0
VIF,20180326,48.44,48.44,48.23,48.42,10406,0
VIF,20180327,48.38,48.42,48.15,48.15,8908,0
VIF,20180328,48.51,48.51,48.15,48.49,14912,0
VIF,20180329,48.4,48.4,48.17,48.18,12390,0
VIF,20180330,48.18,48.18,48.18,48.18,0,0
VIF,20180402,48.18,48.18,48.18,48.18,0,0
VIF,20180403,48.03,48.17,48.01,48.04,6240,0
VIF,20180404,48.12,48.23,47.98,47.98,10198,0
VIF,20180405,48.14,48.19,48.02,48.12,15778,0
VIF,20180406,48,48.14,47.92,47.93,11290,0
VIF,20180409,48.14,48.14,47.93,47.94,13050,0
VIF,20180410,48.14,48.14,47.95,47.95,10536,0
VIF,20180411,47.95,48.11,47.93,47.93,8799,0
VIF,20180412,48.11,48.21,47.98,48.17,8730,0
VIF,20180413,48.17,48.17,48.01,48.04,7535,0
VIF,20180416,48.07,48.09,47.97,48.08,36790,0
VIF,20180417,48.14,48.14,47.93,48.12,11686,0
VIF,20180418,48.18,48.18,47.96,48.16,12774,0
VIF,20180419,47.94,48.15,47.94,48.14,23572,0
VIF,20180420,48.12,48.12,47.87,48.04,18396,0
VIF,20180423,48.05,48.05,47.8,47.97,13828,0
VIF,20180424,47.85,48.01,47.78,47.91,17631,0
VIF,20180425,47.91,47.91,47.91,47.91,0,0
VIF,20180426,47.86,47.87,47.73,47.86,13763,0
VIF,20180427,48,48,47.83,47.95,8724,0
VIF,20180430,47.85,48.01,47.8,48.01,10498,0
VIF,20180501,48.01,48.13,47.89,48.03,12188,0
VIF,20180502,48.14,48.14,47.88,48.06,10626,0
VIF,20180503,47.88,48.15,47.88,48.15,4279,0
VIF,20180504,48.14,48.14,47.94,48.14,8175,0
VIF,20180507,47.93,48.15,47.93,48.14,5094,0
VIF,20180508,48.14,48.14,47.93,48.05,14751,0
VIF,20180509,47.79,47.96,47.79,47.96,9422,0
VIF,20180510,47.98,47.98,47.85,47.96,4952,0
VIF,20180511,47.97,48.03,47.87,47.97,13118,0
VIF,20180514,48.02,48.15,47.88,48.02,12145,0
VIF,20180515,47.96,47.96,47.79,47.93,22525,0
VIF,20180516,47.88,47.88,47.69,47.8,6865,0
VIF,20180517,47.82,47.83,47.66,47.76,8747,0
VIF,20180518,47.76,47.76,47.59,47.74,9123,0
VIF,20180521,47.79,47.82,47.7,47.75,5945,0
VIF,20180522,47.85,47.91,47.64,47.65,19116,0
VIF,20180523,47.65,47.76,47.64,47.76,2955,0
VIF,20180524,47.75,48.03,47.71,48.03,13247,0
VIF,20180525,47.98,47.98,47.9,47.95,10016,0
VIF,20180528,48.11,48.11,47.88,48.02,6052,0
VIF,20180529,47.95,48.2,47.84,47.95,8523,0
VIF,20180530,48.2,48.2,48,48.02,5787,0
VIF,20180531,48.02,48.14,47.93,47.94,11271,0
VIF,20180601,47.9,48.21,47.89,48.08,8214,0
VIF,20180604,48.19,48.19,47.86,48.04,15962,0
VIF,20180605,48.06,48.06,47.86,47.94,27243,0
VIF,20180606,47.87,48.08,47.87,48.05,13209,0
VIF,20180607,47.83,47.91,47.67,47.72,13366,0
VIF,20180608,47.73,47.9,47.73,47.75,5944,0
VIF,20180611,47.75,47.75,47.75,47.75,0,0
VIF,20180612,47.75,48,47.75,47.9,7290,0
VIF,20180613,47.97,48.03,47.77,47.9,13419,0
VIF,20180614,47.98,48.07,47.78,47.94,11958,0
VIF,20180615,48.08,48.19,47.89,47.93,21460,0
VIF,20180618,48.11,48.26,48,48.02,7940,0
VIF,20180619,48.03,48.32,48.03,48.19,14163,0
VIF,20180620,48.02,48.25,48.02,48.23,14876,0
VIF,20180621,48.12,48.32,47.98,48.26,14703,0
VIF,20180622,48.27,48.27,48,48.01,15246,0
VIF,20180625,48.29,48.29,47.96,48.19,15466,0
VIF,20180626,48.2,48.2,48,48.12,12772,0
VIF,20180627,48.15,48.15,47.96,48.14,17396,0
VIF,20180628,48.14,48.2,48.09,48.09,9457,0
VIF,20180629,48.09,48.36,48.08,48.36,6424,0
VIF,20180702,47.77,47.99,47.76,47.85,15636,0
VIF,20180703,48,48.13,47.88,48.13,25408,0
VIF,20180704,48.15,48.15,47.88,48.14,9535,0
VIF,20180705,47.88,48.2,47.88,48.05,11960,0
VIF,20180706,48.18,48.18,47.89,47.92,9273,0
VIF,20180709,48.16,48.16,47.92,47.92,13129,0
VIF,20180710,48.01,48.15,47.92,48.05,17576,0
VIF,20180711,48.05,48.08,47.92,48.07,19077,0
VIF,20180712,48.17,48.17,47.89,48,13240,0
VIF,20180713,48,48.18,47.94,48.03,10884,0
VIF,20180716,48.12,48.12,47.98,48.11,28571,0
VIF,20180717,48.05,48.11,47.97,48.06,5175,0
VIF,20180718,48.11,48.11,47.94,48.1,10395,0
VIF,20180719,48.1,48.11,47.9,48.02,28896,0
VIF,20180720,48.1,48.16,48.02,48.16,10527,0
VIF,20180723,48.14,48.14,47.8,48.07,11864,0
VIF,20180724,47.93,47.94,47.76,47.94,11702,0
VIF,20180725,47.78,47.93,47.7,47.76,32194,0
VIF,20180726,47.76,47.94,47.73,47.94,12473,0
VIF,20180727,47.71,47.98,47.71,47.89,6717,0
VIF,20180730,47.89,47.89,47.73,47.89,16766,0
VIF,20180731,47.8,47.88,47.66,47.72,35320,0
VIF,20180801,47.84,47.98,47.71,47.98,21499,0
VIF,20180802,47.51,47.85,47.51,47.69,32650,0
VIF,20180803,47.55,47.72,47.55,47.72,20570,0
VIF,20180806,47.76,47.77,47.68,47.75,8888,0
VIF,20180807,47.79,47.79,47.71,47.79,13228,0
VIF,20180808,47.79,47.79,47.7,47.78,23324,0
VIF,20180809,47.76,47.76,47.71,47.71,2972,0
VIF,20180810,47.77,47.83,47.73,47.75,12207,0
VIF,20180813,47.9,47.92,47.82,47.82,8688,0
VIF,20180814,47.8,47.85,47.75,47.75,15289,0
VIF,20180815,47.84,47.85,47.77,47.77,6666,0
VIF,20180816,47.82,47.86,47.79,47.84,20178,0
VIF,20180817,47.88,47.89,47.76,47.76,11074,0
VIF,20180820,47.79,47.97,47.79,47.89,16060,0
VIF,20180821,47.9,47.98,47.85,47.85,9676,0
VIF,20180822,47.97,47.99,47.88,47.99,18488,0
VIF,20180823,47.95,47.99,47.86,47.94,19929,0
VIF,20180824,47.93,47.99,47.87,47.92,11436,0
VIF,20180827,47.945,47.945,47.82,47.82,7053,0
VIF,20180828,47.79,47.9,47.79,47.9,14683,0
VIF,20180829,47.85,47.99,47.79,47.99,16587,0
VIF,20180830,47.9,47.99,47.78,47.99,5169,0
VIF,20180831,47.85,47.92,47.85,47.88,4333,0
VIF,20180903,47.99,47.99,47.85,47.9,20897,0
VIF,20180904,47.87,47.94,47.87,47.94,10895,0
VIF,20180905,48,48,47.87,47.99,8638,0
VIF,20180906,47.99,47.99,47.87,47.87,6328,0
VIF,20180907,47.98,47.99,47.9,47.99,10050,0
VIF,20180910,47.99,47.99,47.84,47.84,5379,0
VIF,20180911,47.82,48,47.82,47.93,7612,0
VIF,20180912,48,48,47.81,47.81,16843,0
VIF,20180913,48.18,48.18,47.76,47.76,7550,0
VIF,20180914,47.8,47.83,47.74,47.83,9723,0
VIF,20180917,47.8,47.81,47.68,47.68,14032,0
VIF,20180918,48,48,47.73,47.81,12260,0
VIF,20180919,47.73,47.73,47.65,47.73,11322,0
VIF,20180920,47.62,47.71,47.62,47.63,10703,0
VIF,20180921,47.65,47.7,47.59,47.59,14386,0
VIF,20180924,47.61,47.72,47.6,47.6,21962,0
VIF,20180925,47.8,47.8,47.54,47.72,15090,0
