VIF,20151208,50.58,50.58,50.56,50.56,1177,0
VIF,20180926,47.51,47.61,47.51,47.61,6586,0
VIF,20180927,47.69,47.69,47.58,47.69,11638,0
VIF,20180928,47.85,47.85,47.55,47.55,2002,0
VIF,20181001,47.5,47.68,47.41,47.43,5909,0
VIF,20181002,47.65,47.68,47.4,47.45,16752,0
VIF,20181003,47.4,47.65,47.4,47.65,6604,0
VIF,20181004,47.4,47.4,47.25,47.33,20781,0
VIF,20181005,47.29,47.3,47.2,47.23,6825,0
VIF,20181008,47.15,47.19,47.11,47.11,8769,0
VIF,20181009,47.2,47.22,47.1,47.1,10071,0
VIF,20181010,47.21,47.38,47.11,47.29,21729,0
VIF,20181011,47.29,47.29,47.14,47.26,10397,0
VIF,20181012,47.26,47.27,47.1,47.27,7120,0
VIF,20181015,47.3,47.3,47.23,47.23,16475,0
VIF,20181016,47.23,47.42,47.21,47.32,14995,0
VIF,20181017,47.25,47.37,47.24,47.24,10388,0
VIF,20181018,47.31,47.37,47.26,47.37,6330,0
VIF,20181019,47.36,47.37,47.32,47.34,8686,0
VIF,20181022,47.35,47.37,47.24,47.24,9170,0
VIF,20181023,47.33,47.49,47.3,47.35,38387,0
VIF,20181024,47.5,47.55,47.32,47.45,16825,0
VIF,20181025,47.49,47.62,47.41,47.41,6060,0
VIF,20181026,47.4,47.68,47.4,47.68,9442,0
VIF,20181029,47.76,47.76,47.54,47.66,11214,0
VIF,20181030,47.65,47.72,47.57,47.72,9406,0
VIF,20181031,47.72,47.72,47.56,47.56,18522,0
VIF,20181101,47.54,47.62,47.54,47.54,4602,0
VIF,20181102,47.67,47.71,47.44,47.44,15023,0
VIF,20181105,47.5,47.6,47.5,47.5,5458,0
VIF,20181106,47.5,47.62,47.47,47.56,4371,0
VIF,20181107,47.39,47.62,47.39,47.51,7400,0
VIF,20181108,47.57,47.6,47.42,47.6,18114,0
VIF,20181109,47.59,47.59,47.36,47.56,7773,0
VIF,20181112,47.66,47.66,47.37,47.56,12713,0
VIF,20181113,47.7,47.7,47.6,47.62,12305,0
VIF,20181114,47.65,47.67,47.48,47.53,2859,0
VIF,20181115,47.72,47.72,47.45,47.64,11838,0
VIF,20181116,47.64,47.73,47.51,47.73,4432,0
VIF,20181119,47.81,47.81,47.64,47.73,10837,0
VIF,20181120,47.67,47.8,47.58,47.72,10604,0
VIF,20181121,47.76,47.76,47.55,47.69,4126,0
VIF,20181122,47.69,47.84,47.69,47.78,4862,0
VIF,20181123,47.9,47.9,47.69,47.69,6717,0
VIF,20181126,47.74,47.89,47.74,47.74,4567,0
VIF,20181127,47.88,47.91,47.68,47.68,5880,0
VIF,20181128,47.8,47.9,47.68,47.68,7227,0
VIF,20181129,47.63,47.94,47.63,47.85,7850,0
VIF,20181130,47.92,47.94,47.74,47.74,11422,0
VIF,20181203,47.94,47.94,47.75,47.76,6385,0
VIF,20181204,47.95,47.95,47.83,47.93,6663,0
VIF,20181205,47.93,48.11,47.93,48.06,10142,0
VIF,20181206,48.23,48.28,47.97,48.28,6044,0
VIF,20181207,48.71,48.71,48.16,48.31,5576,0
VIF,20181210,48.26,48.33,48.1,48.17,8438,0
VIF,20181211,48.11,48.39,48.11,48.3,4519,0
VIF,20181212,48.3,48.35,48.15,48.28,16234,0
VIF,20181213,48.32,48.32,48.2,48.31,4605,0
VIF,20181214,48.2,48.32,48.2,48.21,9220,0
VIF,20181217,48.38,48.38,48.25,48.3,16976,0
VIF,20181218,48.42,48.42,48.26,48.29,18644,0
VIF,20181219,48.26,48.49,48.26,48.49,5145,0
VIF,20181220,48.49,48.49,48.33,48.49,5994,0
VIF,20181221,48.33,48.6,48.33,48.44,10116,0
VIF,20181224,48.54,48.57,48.46,48.55,5056,0
VIF,20181225,48.55,48.55,48.55,48.55,0,0
VIF,20181226,48.55,48.55,48.55,48.55,0,0
VIF,20181227,48.4,48.54,48.34,48.54,5770,0
VIF,20181228,48.56,48.64,48.44,48.64,2960,0
VIF,20181231,48.8,48.8,48.47,48.5,3927,0
VIF,20190101,48.5,48.5,48.5,48.5,0,0
VIF,20190102,47.89,47.98,47.73,47.73,17637,0
VIF,20190103,48.19,48.26,47.74,47.74,2784,0
VIF,20190104,48.01,48.01,47.93,47.93,725,0
VIF,20190107,48.52,48.64,47.81,47.91,3940,0
VIF,20190108,48.03,48.14,47.8,47.93,4242,0
VIF,20190109,47.92,47.98,47.81,47.81,5420,0
VIF,20190110,47.99,47.99,47.78,47.93,14237,0
VIF,20190111,47.96,47.96,47.71,47.88,4115,0
VIF,20190114,47.78,47.92,47.78,47.92,12552,0
VIF,20190115,47.97,47.97,47.8,47.91,3738,0
VIF,20190116,47.99,48.08,47.9,48.06,67193,0
VIF,20190117,48.06,48.09,47.83,47.97,4764,0
VIF,20190118,47.99,48.05,47.79,47.81,8855,0
VIF,20190121,47.98,47.99,47.81,47.95,17882,0
VIF,20190122,47.99,47.99,47.79,47.99,7718,0
VIF,20190123,47.99,48.01,47.85,47.87,4052,0
VIF,20190124,48.08,48.08,48.02,48.03,3184,0
VIF,20190125,48.02,48.15,48.02,48.04,10120,0
VIF,20190128,48.04,48.04,48.04,48.04,0,0
VIF,20190129,48.03,48.15,47.98,48.03,7377,0
VIF,20190130,48.03,48.18,47.97,47.99,11454,0
VIF,20190131,48.17,48.25,48.12,48.12,8454,0
VIF,20190201,48.08,48.33,48.08,48.21,11950,0
VIF,20190204,48.32,48.32,48.06,48.08,51944,0
VIF,20190205,48.01,48.21,48.01,48.09,8318,0
VIF,20190206,48.09,48.23,48.09,48.23,4287,0
VIF,20190207,48.2,48.24,48.07,48.07,8227,0
VIF,20190208,48.09,48.23,48.09,48.11,24671,0
VIF,20190211,48.2,48.31,48.14,48.26,6630,0
VIF,20190212,48.32,48.32,48.2,48.29,8806,0
VIF,20190213,48.31,48.31,48.08,48.31,8162,0
VIF,20190214,48.1,48.18,48.05,48.17,11335,0
VIF,20190215,48.32,48.32,48.14,48.31,5134,0
VIF,20190218,48.15,48.32,48.15,48.3,5590,0
VIF,20190219,48.31,48.34,48.17,48.34,21281,0
VIF,20190220,48.34,48.38,48.21,48.38,7139,0
VIF,20190221,48.18,48.45,48.18,48.41,13746,0
VIF,20190222,48.18,48.34,48.15,48.15,17906,0
VIF,20190225,48.2,48.41,48.19,48.41,7099,0
VIF,20190226,48.45,48.45,48.4,48.42,6650,0
VIF,20190227,48.41,48.45,48.28,48.39,11019,0
VIF,20190228,48.25,48.41,48.2,48.21,8706,0
VIF,20190301,48.32,48.32,48.12,48.25,14978,0
VIF,20190304,48.26,48.26,48.04,48.17,12968,0
VIF,20190305,48.3,48.3,48.09,48.09,12776,0
VIF,20190306,48.3,48.3,48.09,48.25,13734,0
VIF,20190307,48.35,48.35,48.21,48.22,10463,0
VIF,20190308,48.41,48.5,48.23,48.49,19246,0
VIF,20190311,48.56,48.56,48.34,48.51,12116,0
VIF,20190312,48.34,48.52,48.31,48.5,26414,0
VIF,20190313,48.62,48.62,48.4,48.4,24300,0
VIF,20190314,48.59,48.59,48.41,48.5,7276,0
VIF,20190315,48.6,48.6,48.46,48.55,18936,0
VIF,20190318,48.6,48.67,48.5,48.52,2830,0
VIF,20190319,48.69,48.69,48.59,48.62,35970,0
VIF,20190320,48.52,48.8,48.52,48.63,31259,0
VIF,20190321,48.53,48.72,48.53,48.71,3564,0
VIF,20190322,48.71,50,48.64,48.75,53464,0
VIF,20190325,48.84,49.02,48.84,49.01,11535,0
VIF,20190326,49.06,49.06,48.9,49.04,9536,0
VIF,20190327,49.02,49.02,48.89,48.89,10105,0
VIF,20190328,49.06,49.13,48.97,49.09,12153,0
VIF,20190329,49.13,49.13,48.94,49.06,16527,0
VIF,20190401,49.08,49.08,48.84,48.93,30248,0
VIF,20190402,49.16,49.16,48.84,48.92,14480,0
VIF,20190403,48.87,48.89,48.75,48.75,10870,0
VIF,20190404,48.8,48.81,48.64,48.81,5985,0
VIF,20190405,48.75,48.81,48.61,48.78,24907,0
VIF,20190408,48.81,48.81,48.65,48.79,9443,0
VIF,20190409,48.82,48.82,48.66,48.77,17396,0
VIF,20190410,48.83,48.86,48.72,48.86,14852,0
VIF,20190411,48.91,48.91,48.75,48.91,8616,0
VIF,20190412,48.89,48.9,48.74,48.88,7037,0
VIF,20190415,48.77,48.81,48.65,48.78,12586,0
VIF,20190416,48.77,48.77,48.6,48.74,9465,0
VIF,20190417,48.7,48.7,48.56,48.61,10324,0
VIF,20190418,48.61,48.67,48.61,48.67,10550,0
VIF,20190419,48.67,48.67,48.67,48.67,0,0
VIF,20190422,48.67,48.67,48.67,48.67,0,0
VIF,20190423,48.72,48.84,48.665,48.74,8393,0
VIF,20190424,48.53,48.72,48.53,48.59,18421,0
VIF,20190425,48.59,48.59,48.59,48.59,0,0
VIF,20190426,48.82,48.82,48.67,48.8,13071,0
VIF,20190429,48.88,48.91,48.77,48.88,8946,0
VIF,20190430,48.93,48.95,48.84,48.92,22955,0
VIF,20190501,48.8,48.93,48.8,48.91,14943,0
VIF,20190502,48.8,48.94,48.76,48.76,11809,0
VIF,20190503,48.87,48.88,48.72,48.73,10370,0
VIF,20190506,48.95,48.98,48.86,48.97,15379,0
VIF,20190507,48.99,48.99,48.81,48.94,16201,0
VIF,20190508,48.98,48.98,48.85,48.95,19053,0
VIF,20190509,48.95,49.02,48.86,48.86,6105,0
VIF,20190510,48.86,49.01,48.86,49.01,8644,0
VIF,20190513,49.01,49.01,49.01,49.01,0,0
VIF,20190514,48.93,49.06,48.92,49.04,25748,0
VIF,20190515,49.05,49.08,49,49.07,15540,0
VIF,20190516,49.13,49.14,48.99,49.05,9143,0
VIF,20190517,49.16,49.18,49.01,49.18,10906,0
VIF,20190520,49.17,49.17,49.01,49.15,7622,0
VIF,20190521,49.19,49.19,49.05,49.12,71184,0
VIF,20190522,49.08,49.15,49,49.11,73429,0
VIF,20190523,49.06,49.18,49.06,49.18,9528,0
VIF,20190524,49.2,49.25,49.2,49.25,19128,0
VIF,20190527,49.3,49.35,49.3,49.35,14088,0
VIF,20190528,49.3,49.39,49.3,49.39,19081,0
VIF,20190529,49.47,49.47,49.31,49.43,88541,0
VIF,20190530,49.46,49.47,49.36,49.41,305542,0
VIF,20190531,49.5,49.52,49.4,49.52,7404,0
VIF,20190603,49.69,49.69,49.56,49.68,7599,0
VIF,20190604,49.77,49.77,49.6,49.73,18598,0
VIF,20190605,49.72,49.77,49.62,49.77,12094,0
VIF,20190606,49.81,49.83,49.68,49.83,14483,0
VIF,20190607,49.81,49.84,49.76,49.81,16133,0
VIF,20190610,49.81,49.81,49.81,49.81,0,0
VIF,20190611,49.92,49.92,49.76,49.76,17521,0
VIF,20190612,49.78,49.9,49.77,49.81,25577,0
VIF,20190613,49.9,49.93,49.75,49.81,120968,0
VIF,20190614,49.9,49.9,49.81,49.9,14164,0
VIF,20190617,49.94,49.94,49.8,49.91,47580,0
VIF,20190618,49.93,49.94,49.78,49.94,13626,0
VIF,20190619,50,50.1,50,50.09,12763,0
VIF,20190620,50.13,50.16,50.01,50.15,16846,0
VIF,20190621,50.22,50.25,50.07,50.21,22375,0
VIF,20190624,50.21,50.21,50.21,50.21,0,0
VIF,20190625,50.2,50.2,50.06,50.19,30632,0
VIF,20190626,50.24,50.24,50.07,50.23,28255,0
VIF,20190627,50.2,50.2,50.05,50.05,7310,0
VIF,20190628,50.16,50.16,50.03,50.16,31994,0
VIF,20190701,50.17,50.17,49.88,49.88,44645,0
VIF,20190702,50.1,50.17,49.87,50.03,19512,0
VIF,20190703,50.1,50.15,49.98,50.15,14009,0
VIF,20190704,50.15,50.3,50.15,50.3,15814,0
VIF,20190705,50.26,50.34,50.26,50.34,9154,0
VIF,20190708,50.3,50.3,50.1,50.18,15954,0
VIF,20190709,50.15,50.15,50.09,50.15,260938,0
VIF,20190710,50.13,50.13,49.99,49.99,24040,0
VIF,20190711,49.9,50.07,49.9,49.94,16808,0
VIF,20190712,49.94,49.95,49.91,49.93,19744,0
VIF,20190715,49.76,49.91,49.76,49.9,9463,0
VIF,20190716,50,50.02,49.9,49.9,21373,0
VIF,20190717,49.9,50.02,49.9,49.96,10278,0
VIF,20190718,49.97,50.2,49.97,50.09,10832,0
VIF,20190719,50.17,50.17,50.08,50.13,16474,0
VIF,20190722,50.13,50.13,50.07,50.11,12149,0
VIF,20190723,50.14,50.15,50.1,50.1,8993,0
VIF,20190724,50.13,50.16,50.1,50.16,15366,0
VIF,20190725,50.15,50.25,50.15,50.25,9263,0
VIF,20190726,50.23,50.23,50.175,50.23,12720,0
VIF,20190729,50.27,50.27,50.18,50.22,12681,0
VIF,20190730,50.23,50.23,50.2,50.21,18551,0
VIF,20190731,50.2,50.25,50.18,50.2,14116,0
VIF,20190801,50.39,50.39,50.27,50.27,17418,0
VIF,20190802,50.4,50.52,50.4,50.47,27416,0
VIF,20190805,50.63,50.76,50.55,50.75,15677,0
VIF,20190806,50.95,50.95,50.75,50.79,18556,0
VIF,20190807,50.92,50.94,50.87,50.92,13726,0
VIF,20190808,50.99,51.05,50.93,51.04,15167,0
VIF,20190809,51.06,51.07,50.94,50.94,38559,0
VIF,20190812,51.02,51.06,50.92,51.04,19315,0
VIF,20190813,51.08,51.24,51.06,51.14,11811,0
VIF,20190814,51.14,51.22,51.09,51.09,20882,0
VIF,20190815,51.4,51.45,51.21,51.21,18386,0
VIF,20190816,51.57,51.63,51.53,51.56,13082,0
VIF,20190819,51.56,51.56,51.42,51.45,9574,0
VIF,20190820,51.48,51.48,51.29,51.36,17229,0
VIF,20190821,51.41,51.5,51.35,51.35,20789,0
VIF,20190822,51.4,51.43,51.37,51.4,18655,0
VIF,20190823,51.39,51.39,51.2,51.2,19502,0
VIF,20190826,51.49,51.53,51.4,51.52,36195,0
VIF,20190827,51.49,51.52,51.37,51.51,28922,0
VIF,20190828,51.59,51.59,51.51,51.58,12467,0
VIF,20190829,51.58,51.71,51.58,51.71,15376,0
VIF,20190830,51.71,51.71,51.61,51.66,20399,0
VIF,20190902,51.64,51.64,51.58,51.63,13170,0
VIF,20190903,51.66,51.67,51.55,51.55,28898,0
VIF,20190904,51.79,51.79,51.64,51.78,21706,0
VIF,20190905,51.64,51.72,51.61,51.64,22477,0
VIF,20190906,51.44,51.44,51.37,51.4,10857,0
VIF,20190909,51.47,51.47,51.41,51.46,51819,0
VIF,20190910,51.28,51.29,51.22,51.28,29372,0
VIF,20190911,51.17,51.22,51.15,51.22,15341,0
VIF,20190912,51.05,51.06,50.99,51.06,18038,0
VIF,20190913,50.97,51.06,50.97,51.06,23662,0
VIF,20190916,50.95,50.95,50.76,50.86,16845,0
VIF,20190917,50.83,50.89,50.83,50.84,25544,0
VIF,20190918,50.88,50.88,50.86,50.88,14384,0
VIF,20190919,51,51.04,50.92,51.04,27657,0
VIF,20190920,51,51.07,51,51.07,12262,0
VIF,20190923,51.07,51.1,51.04,51.1,8744,0
VIF,20190924,51.25,51.39,51.2,51.26,22083,0
VIF,20190925,51.35,51.35,51.31,51.34,7067,0
VIF,20190926,51.27,51.27,51.26,51.27,11573,0
VIF,20190927,51.27,51.31,51.25,51.25,13507,0
VIF,20190930,51.31,51.31,51.25,51.25,17788,0
VIF,20191001,51.27,51.32,51.11,51.12,23040,0
VIF,20191002,51.21,51.31,51.03,51.07,29945,0
VIF,20191003,51.12,51.15,51.05,51.11,32126,0
VIF,20191004,51.24,51.32,51.24,51.26,19960,0
VIF,20191007,51.35,51.39,51.3,51.36,18118,0
VIF,20191008,51.31,51.31,51.28,51.31,10971,0
VIF,20191009,51.23,51.42,51.23,51.31,34539,0
VIF,20191010,51.29,51.29,51.19,51.24,25346,0
VIF,20191011,51.07,51.07,51,51,11568,0
VIF,20191014,50.85,50.86,50.84,50.86,14880,0
VIF,20191015,50.86,50.94,50.84,50.94,5087,0
VIF,20191016,50.92,50.92,50.81,50.83,17810,0
VIF,20191017,50.81,50.82,50.76,50.81,6574,0
VIF,20191018,50.76,50.94,50.76,50.78,17837,0
VIF,20191021,50.78,50.78,50.72,50.74,10680,0
VIF,20191022,50.71,50.71,50.59,50.61,13989,0
VIF,20191023,50.71,50.72,50.62,50.68,124010,0
VIF,20191024,50.75,50.75,50.7,50.7,16743,0
VIF,20191025,50.8,50.81,50.76,50.8,14924,0
VIF,20191028,50.77,50.88,50.65,50.69,9416,0
VIF,20191029,50.62,50.62,50.51,50.53,24521,0
VIF,20191030,50.56,50.59,50.54,50.57,13782,0
VIF,20191031,50.67,50.68,50.59,50.66,14874,0
VIF,20191101,50.86,50.91,50.77,50.84,23405,0
VIF,20191104,50.9,50.9,50.76,50.8,35533,0
VIF,20191105,50.75,50.76,50.65,50.69,11870,0
VIF,20191106,50.61,50.83,50.54,50.58,27928,0
VIF,20191107,50.59,50.59,50.51,50.57,12734,0
VIF,20191108,50.42,50.42,50.33,50.36,25272,0
VIF,20191111,50.41,50.41,50.25,50.27,35535,0
VIF,20191112,50.26,50.28,50.21,50.27,15283,0
VIF,20191113,50.28,50.29,50.23,50.29,21018,0
VIF,20191114,50.3,50.42,50.24,50.35,13559,0
VIF,20191115,50.5,50.51,50.41,50.48,13892,0
VIF,20191118,50.47,50.49,50.43,50.49,11159,0
VIF,20191119,50.49,50.53,50.47,50.53,16219,0
VIF,20191120,50.57,50.58,50.49,50.54,50789,0
VIF,20191121,50.53,50.68,50.53,50.64,37321,0
VIF,20191122,50.67,50.67,50.53,50.53,30067,0
VIF,20191125,50.6,50.61,50.535,50.61,7627,0
VIF,20191126,50.63,50.63,50.56,50.57,28781,0
VIF,20191127,50.7,50.71,50.6,50.71,13760,0
VIF,20191128,50.76,50.76,50.64,50.7,22558,0
VIF,20191129,50.67,50.67,50.59,50.64,19427,0
VIF,20191202,50.6,50.66,50.55,50.61,25870,0
VIF,20191203,50.65,50.65,50.39,50.39,29520,0
VIF,20191204,50.5,50.67,50.5,50.61,15324,0
VIF,20191205,50.55,50.57,50.49,50.51,67228,0
VIF,20191206,50.51,50.51,50.42,50.42,20121,0
VIF,20191209,50.57,50.57,50.36,50.37,25837,0
VIF,20191210,50.38,50.45,50.37,50.45,18801,0
VIF,20191211,50.45,50.48,50.43,50.46,18012,0
VIF,20191212,50.52,50.53,50.45,50.52,7924,0
VIF,20191213,50.4,50.4,50.28,50.33,35891,0
VIF,20191216,50.35,50.5,50.35,50.49,21656,0
VIF,20191217,50.43,50.48,50.38,50.48,32548,0
VIF,20191218,50.5,50.5,50.41,50.48,38887,0
VIF,20191219,50.43,50.45,50.34,50.4,42749,0
VIF,20191220,50.39,50.39,50.3,50.3,21813,0
VIF,20191223,50.35,50.35,50.3,50.33,11014,0
VIF,20191224,50.32,50.32,50.29,50.32,10331,0
VIF,20191225,50.32,50.32,50.32,50.32,0,0
VIF,20191226,50.32,50.32,50.32,50.32,0,0
VIF,20191227,50.4,50.4,50.32,50.35,2921,0
VIF,20191230,50.45,50.45,50.4,50.45,1973,0
VIF,20191231,50.44,50.44,50.39,50.4,6112,0
VIF,20200101,50.4,50.4,50.4,50.4,0,0
VIF,20200102,50.21,50.28,50.12,50.25,34727,0
VIF,20200103,50.3,50.35,50.26,50.32,13685,0
VIF,20200106,50.32,50.32,50.32,50.32,0,0
VIF,20200107,50.73,50.79,50.36,50.37,11614,0
VIF,20200108,50.56,50.56,50.3,50.44,11998,0
VIF,20200109,50.33,50.33,50.24,50.31,19274,0
VIF,20200110,50.31,50.31,50.25,50.26,21706,0
VIF,20200113,50.35,50.35,50.27,50.35,19049,0
VIF,20200114,50.3,50.32,50.19,50.19,19668,0
VIF,20200115,50.31,50.32,50.24,50.32,12345,0
VIF,20200116,50.38,50.4,50.31,50.39,18166,0
VIF,20200117,50.4,50.4,50.32,50.38,11365,0
VIF,20200120,50.36,50.46,50.29,50.46,14206,0
VIF,20200121,50.41,50.42,50.3,50.42,16300,0
VIF,20200122,50.43,50.56,50.43,50.49,23482,0
VIF,20200123,50.5,50.53,50.46,50.53,10503,0
VIF,20200124,50.47,50.69,50.47,50.68,18975,0
VIF,20200127,50.68,50.68,50.68,50.68,0,0
VIF,20200128,50.73,51.01,50.73,50.94,13524,0
VIF,20200129,50.88,50.98,50.79,50.87,18281,0
VIF,20200130,51.01,51.1,50.9,51.1,15947,0
VIF,20200131,51,51.15,51,51.1,16084,0
VIF,20200203,51.24,51.24,51.1,51.21,22922,0
VIF,20200204,51.2,51.21,51.05,51.05,12631,0
VIF,20200205,51,51.1,50.96,51.07,10539,0
VIF,20200206,51.01,51.01,50.81,50.91,21035,0
VIF,20200207,50.85,50.96,50.85,50.94,22287,0
VIF,20200210,51.08,51.1,51,51.06,7325,0
VIF,20200211,51.01,51.16,51.01,51.03,10352,0
VIF,20200212,51.14,51.14,51,51.05,11776,0
