VIF,20151208,50.58,50.58,50.56,50.56,1177,0
VIF,20200213,51.09,51.09,50.97,51.08,6845,0
VIF,20200214,51.06,51.08,50.96,51.05,10549,0
VIF,20200217,51.1,51.1,51,51,7141,0
VIF,20200218,51.15,51.19,51.13,51.19,8158,0
VIF,20200219,51.15,51.18,51.06,51.14,26565,0
VIF,20200220,51.15,51.2,51.11,51.2,9919,0
VIF,20200221,51.19,51.3,51.13,51.26,16616,0
VIF,20200224,51.28,51.47,51.28,51.39,16529,0
VIF,20200225,51.55,51.55,51.43,51.49,12418,0
VIF,20200226,51.5,51.65,51.5,51.6,13750,0
VIF,20200227,51.71,51.71,51.6,51.6,22973,0
VIF,20200228,51.58,51.87,51.58,51.82,54103,0
VIF,20200302,51.99,52.11,51.88,51.93,21932,0
VIF,20200303,51.93,52.09,51.9,52.05,36450,0
VIF,20200304,52.27,52.33,52.02,52.05,25838,0
VIF,20200305,51.95,52.13,51.95,52.12,10453,0
VIF,20200306,52.12,52.33,52.1,52.31,35948,0
VIF,20200309,52.63,52.9,52.6,52.61,36390,0
VIF,20200310,52.95,52.95,52.4,52.47,35747,0
VIF,20200311,52.81,52.81,52.51,52.65,45555,0
VIF,20200312,52.63,52.63,51.92,51.92,37084,0
VIF,20200313,51.26,51.5,50.92,51.01,29032,0
VIF,20200316,50.96,51.89,50.6,50.65,42329,0
VIF,20200317,50,51,49.96,50.32,70919,0
VIF,20200318,49.7,51.32,49.7,51.32,17912,0
VIF,20200319,50,50,49.3,49.32,24832,0
VIF,20200320,49.75,49.76,48.84,48.89,46635,0
VIF,20200323,49.55,50,48.93,48.99,85488,0
VIF,20200324,48.99,51,48.94,50.5,29191,0
VIF,20200325,49.98,51.4,49.98,50.5,10608,0
VIF,20200326,50.5,51,50.29,51,75942,0
VIF,20200327,51,51.52,50.89,51.43,25677,0
VIF,20200330,51.89,51.89,51.2,51.2,81556,0
VIF,20200331,51.2,51.85,51,51.75,24004,0
VIF,20200401,51.94,51.94,51,51.62,17637,0
VIF,20200402,51.75,51.79,51.12,51.54,20995,0
VIF,20200403,51.54,51.54,51.31,51.53,18564,0
VIF,20200406,51.53,51.54,51.27,51.31,14534,0
VIF,20200407,51.35,52.2,51.35,52,44318,0
VIF,20200408,52.27,52.27,51.48,51.95,10684,0
VIF,20200409,51.61,51.94,51.25,51.84,15106,0
VIF,20200410,51.84,51.84,51.84,51.84,0,0
VIF,20200413,51.84,51.84,51.84,51.84,0,0
VIF,20200414,51.85,51.85,51.41,51.5,14624,0
VIF,20200415,51.41,51.77,51.25,51.55,9308,0
VIF,20200416,51.9,51.96,51.7,51.96,42289,0
VIF,20200417,51.98,52.01,51.46,51.5,22224,0
VIF,20200420,51.89,51.89,51.39,51.84,13441,0
VIF,20200421,51.68,51.87,51.51,51.87,13560,0
VIF,20200422,51.82,51.83,51.5,51.65,8070,0
VIF,20200423,51.73,51.73,51.49,51.71,31989,0
VIF,20200424,51.47,51.87,51.47,51.84,4423,0
VIF,20200427,51.6,52.04,51.6,51.77,20535,0
VIF,20200428,51.91,52.02,51.62,51.92,15068,0
VIF,20200429,51.71,51.95,51.67,51.94,41345,0
VIF,20200430,51.71,51.96,51.7,51.95,20223,0
VIF,20200501,52.03,52.03,51.83,52,13364,0
VIF,20200504,52,52.02,51.8,52.02,18531,0
VIF,20200505,51.74,51.97,51.71,51.96,6220,0
VIF,20200506,51.77,52.05,51.77,51.94,31303,0
VIF,20200507,51.89,51.89,51.75,51.8,16919,0
VIF,20200508,51.86,51.88,51.82,51.87,3835,0
VIF,20200511,51.86,51.91,51.73,51.84,19383,0
VIF,20200512,51.79,51.8,51.7,51.78,10418,0
VIF,20200513,51.86,51.87,51.7,51.7,13174,0
VIF,20200514,51.94,51.94,51.81,51.9,4970,0
VIF,20200515,51.94,51.94,51.82,51.94,21412,0
VIF,20200518,51.92,51.92,51.82,51.85,16068,0
VIF,20200519,51.75,51.81,51.67,51.77,31567,0
VIF,20200520,51.84,51.85,51.71,51.84,8699,0
VIF,20200521,51.85,51.91,51.79,51.89,12113,0
VIF,20200522,51.81,51.96,51.81,51.96,21567,0
VIF,20200525,51.96,52,51.87,52,25357,0
VIF,20200526,51.88,52.02,51.87,51.98,21572,0
VIF,20200527,51.97,51.97,51.8,51.86,15435,0
VIF,20200528,51.88,51.92,51.8,51.8,10725,0
VIF,20200529,51.93,51.97,51.83,51.94,8910,0
VIF,20200601,51.9,52.03,51.9,52.02,19071,0
VIF,20200602,51.94,51.94,51.83,51.83,9973,0
VIF,20200603,51.82,51.89,51.67,51.67,51217,0
VIF,20200604,51.6,51.75,51.58,51.75,17343,0
VIF,20200605,51.72,51.72,51.51,51.55,17257,0
VIF,20200608,51.55,51.55,51.55,51.55,0,0
VIF,20200609,51.55,51.62,51.42,51.45,30864,0
VIF,20200610,51.58,51.62,51.48,51.62,20745,0
VIF,20200611,51.6,51.72,51.6,51.67,16714,0
VIF,20200612,51.81,51.95,51.66,51.95,20655,0
VIF,20200615,51.95,51.95,51.95,51.95,0,0
VIF,20200616,51.92,51.93,51.73,51.82,25018,0
VIF,20200617,51.81,51.88,51.74,51.87,9231,0
VIF,20200618,51.75,51.89,51.71,51.82,18761,0
VIF,20200619,51.72,51.92,51.72,51.92,22408,0
VIF,20200622,51.9,51.94,51.76,51.84,24343,0
VIF,20200623,51.78,51.98,51.78,51.78,18859,0
VIF,20200624,51.91,51.92,51.76,51.92,14940,0
VIF,20200625,51.95,51.99,51.89,51.99,10321,0
VIF,20200626,52.02,52.07,52.01,52.01,22226,0
VIF,20200629,51.96,52.09,51.96,52.02,16644,0
VIF,20200630,52.03,52.09,51.99,52.09,21335,0
VIF,20200701,50.71,50.72,50.61,50.7,50526,0
VIF,20200702,50.71,50.71,50.46,50.48,30264,0
VIF,20200703,50.66,50.66,50.53,50.62,13887,0
VIF,20200706,50.64,50.64,50.55,50.6,15206,0
VIF,20200707,50.63,50.65,50.56,50.64,7509,0
VIF,20200708,50.65,50.73,50.6,50.66,37389,0
VIF,20200709,50.75,50.75,50.65,50.75,14801,0
VIF,20200710,50.71,50.86,50.71,50.77,11278,0
VIF,20200713,50.8,50.84,50.75,50.84,70046,0
VIF,20200714,50.75,50.75,50.68,50.73,14640,0
VIF,20200715,50.82,50.82,50.69,50.74,8442,0
VIF,20200716,50.77,50.82,50.71,50.82,14901,0
VIF,20200717,50.8,50.86,50.77,50.81,24135,0
VIF,20200720,50.81,50.82,50.79,50.81,10745,0
VIF,20200721,50.82,50.87,50.79,50.87,19163,0
VIF,20200722,50.81,50.89,50.81,50.89,10346,0
VIF,20200723,50.94,50.97,50.9,50.95,17745,0
VIF,20200724,50.95,51,50.92,51,9689,0
VIF,20200727,51,51,50.88,50.96,12680,0
VIF,20200728,50.96,50.99,50.91,50.96,15656,0
VIF,20200729,50.96,51.02,50.94,50.94,20833,0
VIF,20200730,51,51.02,50.94,50.95,18386,0
VIF,20200731,51.05,51.13,51.05,51.12,28993,0
VIF,20200803,51.08,51.11,51.05,51.11,10139,0
VIF,20200804,51.16,51.16,50.99,51.02,28524,0
VIF,20200805,51.03,51.17,51.03,51.17,14539,0
VIF,20200806,51.12,51.12,51.03,51.09,17529,0
VIF,20200807,51.07,51.15,51.07,51.15,16271,0
VIF,20200810,51.11,51.11,51.03,51.08,21501,0
VIF,20200811,51.08,51.11,51.04,51.07,23354,0
VIF,20200812,51.06,51.06,50.87,50.93,31263,0
VIF,20200813,50.87,50.87,50.79,50.79,20801,0
VIF,20200814,50.73,50.75,50.69,50.72,32042,0
VIF,20200817,50.74,50.75,50.71,50.75,15189,0
VIF,20200818,50.76,50.82,50.74,50.81,23202,0
VIF,20200819,50.81,50.87,50.78,50.78,17622,0
VIF,20200820,50.77,50.86,50.77,50.85,15646,0
VIF,20200821,50.88,50.9,50.81,50.88,18668,0
VIF,20200824,50.9,50.92,50.82,50.88,38571,0
VIF,20200825,50.92,50.92,50.82,50.92,28755,0
VIF,20200826,50.92,50.92,50.74,50.76,23729,0
VIF,20200827,50.73,50.73,50.64,50.72,19171,0
VIF,20200828,50.6,50.6,50.53,50.53,29437,0
VIF,20200831,50.51,50.63,50.51,50.54,13436,0
VIF,20200901,50.59,50.6,50.53,50.57,10690,0
VIF,20200902,50.65,50.66,50.57,50.61,23872,0
VIF,20200903,50.65,50.82,50.65,50.75,28083,0
VIF,20200904,50.87,50.88,50.79,50.88,40190,0
VIF,20200907,50.76,50.77,50.71,50.76,38420,0
VIF,20200908,50.74,50.74,50.67,50.69,17229,0
VIF,20200909,50.72,50.83,50.72,50.82,25276,0
VIF,20200910,50.75,50.8,50.72,50.8,38796,0
VIF,20200911,50.79,50.79,50.76,50.78,45789,0
VIF,20200914,50.82,50.88,50.82,50.87,24439,0
VIF,20200915,50.92,50.92,50.85,50.92,12434,0
VIF,20200916,50.91,50.91,50.84,50.85,15582,0
VIF,20200917,50.92,50.92,50.84,50.91,20095,0
VIF,20200918,50.89,50.96,50.89,50.91,18794,0
VIF,20200921,50.93,50.93,50.85,50.93,36070,0
VIF,20200922,50.94,51.01,50.94,50.99,21191,0
VIF,20200923,50.99,51.02,50.95,50.95,16118,0
VIF,20200924,51.01,51.01,50.94,51.01,47502,0
VIF,20200925,51.02,51.02,50.94,50.98,26439,0
VIF,20200928,51,51.04,51,51.04,26586,0
VIF,20200929,51.03,51.04,51,51.01,29696,0
VIF,20200930,51.05,51.06,51,51,74241,0
VIF,20201001,49.52,49.52,49.43,49.43,51250,0
VIF,20201002,49.5,49.51,49.44,49.51,17565,0
VIF,20201005,49.5,49.52,49.44,49.51,12477,0
VIF,20201006,49.5,49.5,49.34,49.35,32511,0
VIF,20201007,49.35,49.4,49.35,49.39,26170,0
VIF,20201008,49.35,49.35,49.3,49.34,23009,0
VIF,20201009,49.35,49.39,49.32,49.35,16897,0
VIF,20201012,49.36,49.44,49.35,49.44,18320,0
VIF,20201013,49.44,49.45,49.4,49.42,11558,0
VIF,20201014,49.44,49.54,49.44,49.53,12216,0
VIF,20201015,49.58,49.58,49.52,49.52,24832,0
VIF,20201016,49.62,49.63,49.54,49.63,28718,0
VIF,20201019,49.63,49.63,49.55,49.63,29491,0
VIF,20201020,49.53,49.6,49.52,49.58,23822,0
VIF,20201021,49.58,49.58,49.44,49.45,41477,0
VIF,20201022,49.5,49.5,49.4,49.45,29679,0
VIF,20201023,49.35,49.35,49.3,49.34,15777,0
VIF,20201026,49.35,49.36,49.32,49.36,33755,0
VIF,20201027,49.42,49.43,49.37,49.43,26813,0
VIF,20201028,49.43,49.53,49.43,49.53,41865,0
VIF,20201029,49.53,49.53,49.48,49.48,12843,0
VIF,20201030,49.46,49.53,49.46,49.46,29357,0
VIF,20201102,49.46,49.46,49.39,49.42,26860,0
VIF,20201103,49.42,49.49,49.42,49.44,13219,0
VIF,20201104,49.41,49.48,49.33,49.45,84616,0
VIF,20201105,49.45,49.59,49.4,49.58,43907,0
VIF,20201106,49.43,49.58,49.43,49.57,27042,0
VIF,20201109,49.51,49.51,49.41,49.47,24240,0
VIF,20201110,49.41,49.41,49.16,49.16,53951,0
VIF,20201111,49.2,49.2,49.1,49.16,33302,0
VIF,20201112,49.23,49.23,49.12,49.2,23960,0
VIF,20201113,49.33,49.36,49.21,49.33,40118,0
VIF,20201116,49.51,49.51,49.41,49.41,103,0
VIF,20201117,49.41,49.41,49.3,49.31,48746,0
VIF,20201118,49.48,49.48,49.35,49.43,34090,0
VIF,20201119,49.41,49.45,49.34,49.45,82305,0
VIF,20201120,49.46,49.5,49.37,49.37,28830,0
VIF,20201123,49.41,49.55,49.41,49.51,18940,0
VIF,20201124,49.5,49.52,49.38,49.38,26347,0
VIF,20201125,49.39,49.47,49.36,49.46,31272,0
VIF,20201126,49.46,49.48,49.44,49.48,33731,0
VIF,20201127,49.48,49.53,49.45,49.49,33865,0
VIF,20201130,49.49,49.55,49.47,49.55,42244,0
VIF,20201201,49.54,49.54,49.42,49.42,45038,0
VIF,20201202,49.5,49.5,49.31,49.35,48387,0
VIF,20201203,49.33,49.38,49.32,49.35,20690,0
VIF,20201204,49.37,49.41,49.35,49.41,19080,0
VIF,20201207,49.36,49.36,49.29,49.3,28177,0
VIF,20201208,49.33,49.46,49.33,49.46,46337,0
VIF,20201209,49.5,49.52,49.4,49.46,24024,0
VIF,20201210,49.52,49.53,49.45,49.53,22380,0
VIF,20201211,49.55,49.59,49.46,49.51,20957,0
VIF,20201214,49.54,49.64,49.54,49.63,23484,0
VIF,20201215,49.66,49.67,49.57,49.63,18801,0
VIF,20201216,49.59,49.6,49.53,49.55,28183,0
VIF,20201217,49.58,49.58,49.46,49.5,21323,0
VIF,20201218,49.5,49.53,49.46,49.53,53691,0
VIF,20201221,49.53,49.54,49.47,49.54,18273,0
VIF,20201222,49.56,49.57,49.5,49.57,23464,0
VIF,20201223,49.7,49.7,49.56,49.63,20937,0
VIF,20201224,49.55,49.61,49.42,49.42,15599,0
VIF,20201225,49.42,49.42,49.42,49.42,0,0
VIF,20201228,49.42,49.42,49.42,49.42,0,0
VIF,20201229,49.52,49.57,49.47,49.54,14385,0
VIF,20201230,49.54,49.59,49.48,49.57,17096,0
VIF,20201231,49.56,49.59,49.49,49.5,6947,0
VIF,20210101,49.5,49.5,49.5,49.5,0,0
VIF,20210104,49,49.71,48.5,48.5,69339,0
VIF,20210105,48.84,48.84,48.54,48.6,11667,0
VIF,20210106,48.64,48.69,48.5,48.5,20750,0
VIF,20210107,48.69,48.69,48.35,48.35,14403,0
VIF,20210108,48.34,48.39,48.28,48.36,11681,0
VIF,20210111,48.36,48.39,48.26,48.27,61767,0
VIF,20210112,48.27,48.35,48.2,48.2,27545,0
VIF,20210113,48.27,48.29,48.16,48.29,33432,0
VIF,20210114,48.3,48.34,48.2,48.2,12539,0
VIF,20210115,48.33,48.34,48.25,48.34,27729,0
VIF,20210118,48.32,48.32,48.24,48.24,17806,0
VIF,20210119,48.32,48.32,48.17,48.27,39483,0
VIF,20210120,48.3,48.31,48.175,48.24,70383,0
VIF,20210121,48.24,48.28,48.2,48.27,28984,0
VIF,20210122,48.25,48.27,48.09,48.11,28090,0
VIF,20210125,48.23,48.23,48.07,48.07,37439,0
VIF,20210126,48.07,48.07,48.07,48.07,0,0
VIF,20210127,48.1,48.29,48.1,48.26,21764,0
VIF,20210128,48.3,48.35,48.2,48.3,25906,0
VIF,20210129,48.35,48.35,48.21,48.26,19239,0
VIF,20210201,48.25,48.25,48.14,48.2,22393,0
VIF,20210202,48.25,48.25,48.11,48.16,39339,0
VIF,20210203,48.22,48.22,48.08,48.12,21670,0
VIF,20210204,48.11,48.11,48,48.01,24474,0
VIF,20210205,48.1,48.1,47.96,48.05,26683,0
VIF,20210208,48.03,48.03,47.93,47.95,27365,0
VIF,20210209,48,48.01,47.95,48.01,26933,0
VIF,20210210,48.02,48.03,47.97,48.02,21166,0
VIF,20210211,48.01,48.06,47.97,47.98,15325,0
VIF,20210212,48.02,48.06,47.96,48.06,30343,0
VIF,20210215,47.96,47.97,47.85,47.85,48719,0
VIF,20210216,47.85,47.85,47.75,47.83,22999,0
VIF,20210217,47.75,47.78,47.62,47.62,18927,0
VIF,20210218,47.7,47.74,47.63,47.7,49041,0
VIF,20210219,47.74,47.74,47.58,47.58,37345,0
VIF,20210222,47.57,47.57,47.4,47.54,40515,0
VIF,20210223,47.55,47.55,47.47,47.47,22764,0
VIF,20210224,47.49,47.49,47.39,47.44,28447,0
VIF,20210225,47.43,47.43,47.26,47.32,30011,0
VIF,20210226,47.18,47.18,46.95,47.01,39141,0
VIF,20210301,47,47.36,47,47.27,51058,0
VIF,20210302,47.1,47.44,47.1,47.34,25900,0
VIF,20210303,47.52,47.52,47.37,47.48,25339,0
VIF,20210304,47.37,47.37,47.2,47.22,32752,0
VIF,20210305,47.3,47.3,47.16,47.25,28420,0
VIF,20210308,47.25,47.33,47.18,47.28,41304,0
VIF,20210309,47.17,47.26,47.15,47.19,23678,0
VIF,20210310,47.31,47.32,47.21,47.3,27598,0
VIF,20210311,47.24,47.36,47.24,47.28,21255,0
VIF,20210312,47.45,47.45,47.28,47.3,32618,0
VIF,20210315,47.12,47.28,47.12,47.14,53431,0
VIF,20210316,47.2,47.29,47.15,47.29,35562,0
VIF,20210317,47.2,47.27,47.16,47.27,17723,0
VIF,20210318,47.16,47.19,47.07,47.08,32185,0
VIF,20210319,47.01,47.09,46.99,47.09,20154,0
VIF,20210322,47.12,47.18,47.01,47.18,62635,0
VIF,20210323,47.15,47.22,47.1,47.15,44615,0
VIF,20210324,47.16,47.38,47.16,47.36,34817,0
VIF,20210325,47.45,47.45,47.28,47.33,33268,0
VIF,20210326,47.3,47.43,47.3,47.31,28307,0
VIF,20210329,47.36,47.36,47.23,47.29,24692,0
VIF,20210330,47.31,47.31,47.1,47.15,28427,0
VIF,20210331,47.1,47.18,47.05,47.05,50878,0
VIF,20210401,47.05,47.05,44.1,44.11,35538,0
VIF,20210402,44.11,44.11,44.11,44.11,0,0
VIF,20210405,44.11,44.11,44.11,44.11,0,0
VIF,20210406,44.37,44.53,44.12,44.33,57283,0
VIF,20210407,44.53,44.53,44.25,44.36,24454,0
VIF,20210408,44.32,44.45,44.26,44.28,40713,0
VIF,20210409,44.33,44.44,44.33,44.35,30630,0
VIF,20210412,44.29,44.38,44.27,44.27,40099,0
VIF,20210413,44.33,44.33,44.22,44.3,24105,0
VIF,20210414,44.34,44.39,44.26,44.38,38243,0
VIF,20210415,44.31,44.32,44.23,44.24,52295,0
VIF,20210416,44.38,44.41,44.33,44.33,19816,0
VIF,20210419,44.35,44.44,44.35,44.42,21810,0
VIF,20210420,44.37,44.39,44.26,44.26,40980,0
VIF,20210421,44.43,44.44,44.31,44.44,26653,0
VIF,20210422,44.45,44.47,44.36,44.45,19619,0
VIF,20210423,44.45,44.47,44.38,44.46,27522,0
VIF,20210426,44.39,44.46,44.33,44.41,21794,0
VIF,20210427,44.3,44.39,44.3,44.31,31971,0
VIF,20210428,44.36,44.36,44.24,44.24,60772,0
VIF,20210429,44.33,44.33,44.25,44.32,19948,0
VIF,20210430,44.3,44.3,44.19,44.19,28320,0
VIF,20210503,44.16,44.25,44.16,44.2,21544,0
VIF,20210504,44.2,44.29,44.19,44.24,46216,0
VIF,20210505,44.24,44.36,44.24,44.32,42283,0
VIF,20210506,44.32,44.35,44.26,44.35,35452,0
VIF,20210507,44.34,44.34,44.27,44.27,34925,0
VIF,20210510,44.33,44.33,44.24,44.27,14324,0
VIF,20210511,44.29,44.29,44.21,44.26,34521,0
VIF,20210512,44.18,44.2,44.11,44.13,43012,0
VIF,20210513,44.14,44.14,44.01,44.01,28222,0
VIF,20210514,44.07,44.1,44,44.03,28566,0
VIF,20210517,44.12,44.14,44.04,44.08,18289,0
VIF,20210518,44.11,44.11,44,44.09,42900,0
VIF,20210519,44.08,44.09,44.01,44.08,27709,0
VIF,20210520,44.07,44.09,44,44.02,51035,0
VIF,20210521,44.12,44.14,44.07,44.14,23420,0
VIF,20210524,44.14,44.19,44.12,44.12,27708,0
VIF,20210525,44.21,44.21,44.14,44.14,42737,0
VIF,20210526,44.25,44.32,44.23,44.29,42061,0
VIF,20210527,44.29,44.39,44.28,44.29,36775,0
VIF,20210528,44.35,44.35,44.23,44.23,28889,0
VIF,20210531,44.3,44.3,44.21,44.25,48589,0
VIF,20210601,44.25,44.31,44.21,44.31,22512,0
VIF,20210602,44.24,44.29,44.19,44.2,29814,0
VIF,20210603,44.23,44.32,44.22,44.31,15948,0
VIF,20210604,44.2,44.25,44.17,44.25,30278,0
VIF,20210607,44.3,44.33,44.25,44.26,42290,0
VIF,20210608,44.34,44.34,44.26,44.32,31899,0
VIF,20210609,44.31,44.42,44.31,44.41,19904,0
VIF,20210610,44.46,44.51,44.43,44.51,24161,0
VIF,20210611,44.48,44.57,44.48,44.54,37003,0
VIF,20210614,44.54,44.54,44.54,44.54,0,0
VIF,20210615,44.45,44.5,44.42,44.5,30791,0
VIF,20210616,44.52,44.52,44.41,44.41,41822,0
VIF,20210617,44.45,44.45,44.28,44.3,32324,0
VIF,20210618,44.37,44.49,44.36,44.48,34120,0
VIF,20210621,44.53,44.6,44.48,44.56,36834,0
VIF,20210622,44.56,44.56,44.39,44.44,44834,0
VIF,20210623,44.44,44.48,44.37,44.48,40363,0
VIF,20210624,44.47,44.47,44.35,44.38,26492,0
VIF,20210625,44.47,44.47,44.37,44.43,30738,0
VIF,20210628,44.32,44.36,44.28,44.32,35204,0
VIF,20210629,44.35,44.44,44.35,44.4,30061,0
VIF,20210630,44.4,44.42,44.36,44.36,35210,0
VIF,20210701,45,45,44.19,44.29,13639,0
