WDMF,20161020,24.74,24.74,24.74,24.74,200,0
WDMF,20161021,24.74,24.74,24.74,24.74,0,0
WDMF,20161024,24.86,24.86,24.86,24.86,1036,0
WDMF,20161025,24.86,24.86,24.86,24.86,0,0
WDMF,20161026,24.69,24.69,24.54,24.54,303,0
WDMF,20161027,24.54,24.54,24.54,24.54,0,0
WDMF,20161028,24.54,24.54,24.54,24.54,0,0
WDMF,20161031,24.54,24.54,24.54,24.54,0,0
WDMF,20161101,24.69,24.69,24.69,24.69,103,0
WDMF,20161102,24.69,24.69,24.69,24.69,0,0
WDMF,20161103,24.38,24.38,24.38,24.38,122,0
WDMF,20161104,24.38,24.38,24.38,24.38,0,0
WDMF,20161107,24.44,24.44,24.44,24.44,1500,0
WDMF,20161108,24.31,24.31,24.31,24.31,122,0
WDMF,20161109,24.31,24.31,24.31,24.31,0,0
WDMF,20161110,24.87,24.87,24.87,24.87,900,0
WDMF,20161111,24.87,24.87,24.87,24.87,0,0
WDMF,20161114,24.87,24.87,24.87,24.87,0,0
WDMF,20161115,24.87,24.87,24.87,24.87,0,0
WDMF,20161116,24.87,24.87,24.87,24.87,0,0
WDMF,20161117,24.87,24.87,24.87,24.87,0,0
WDMF,20161118,24.87,24.87,24.87,24.87,0,0
WDMF,20161121,24.87,24.87,24.87,24.87,0,0
WDMF,20161122,24.87,24.87,24.87,24.87,0,0
WDMF,20161123,24.87,24.87,24.87,24.87,0,0
WDMF,20161124,24.87,24.87,24.87,24.87,0,0
WDMF,20161125,24.87,24.87,24.87,24.87,0,0
WDMF,20161128,25.87,25.87,25.87,25.87,192,0
WDMF,20161129,25.87,25.87,25.87,25.87,0,0
WDMF,20161130,25.87,25.87,25.87,25.87,0,0
WDMF,20161201,26.2,26.2,26.2,26.2,955,0
WDMF,20161202,26.2,26.2,26.2,26.2,0,0
WDMF,20161205,26.2,26.2,26.2,26.2,0,0
WDMF,20161206,25.9,25.9,25.9,25.9,350,0
WDMF,20161207,25.9,25.9,25.9,25.9,0,0
WDMF,20161208,25.9,25.9,25.9,25.9,0,0
WDMF,20161209,25.9,25.9,25.9,25.9,0,0
WDMF,20161212,25.9,25.9,25.9,25.9,0,0
WDMF,20161213,26.4,26.4,26.4,26.4,188,0
WDMF,20161214,26.4,26.4,26.4,26.4,0,0
WDMF,20161215,26.4,26.4,26.4,26.4,0,0
WDMF,20161216,26.4,26.4,26.4,26.4,0,0
WDMF,20161219,26.4,26.4,26.4,26.4,0,0
WDMF,20161220,26.4,26.4,26.4,26.4,0,0
WDMF,20161221,26.4,26.4,26.4,26.4,0,0
WDMF,20161222,26.4,26.4,26.4,26.4,0,0
WDMF,20161223,26.4,26.4,26.4,26.4,0,0
WDMF,20161226,26.4,26.4,26.4,26.4,0,0
WDMF,20161227,26.4,26.4,26.4,26.4,0,0
WDMF,20161228,26.4,26.4,26.4,26.4,0,0
WDMF,20161229,26.4,26.4,26.4,26.4,0,0
WDMF,20161230,26.4,26.4,26.4,26.4,0,0
WDMF,20170102,26.4,26.4,26.4,26.4,0,0
WDMF,20170103,26.4,26.4,26.4,26.4,0,0
WDMF,20170104,26.4,26.4,26.4,26.4,0,0
WDMF,20170105,26.4,26.4,26.4,26.4,0,0
WDMF,20170106,26.4,26.4,26.4,26.4,0,0
WDMF,20170109,27.2,27.2,27.2,27.2,170,0
WDMF,20170110,27.15,27.15,26.9,26.9,3000,0
WDMF,20170111,26.9,26.9,26.9,26.9,0,0
WDMF,20170112,26.9,26.9,26.9,26.9,0,0
WDMF,20170113,26.9,26.9,26.9,26.9,0,0
WDMF,20170116,26.9,26.9,26.9,26.9,0,0
WDMF,20170117,26.9,26.9,26.9,26.9,0,0
WDMF,20170118,26.9,26.9,26.9,26.9,0,0
WDMF,20170119,26.9,26.9,26.9,26.9,0,0
WDMF,20170120,26.9,26.9,26.9,26.9,0,0
WDMF,20170123,26.9,26.9,26.9,26.9,0,0
WDMF,20170124,26.9,26.9,26.9,26.9,0,0
WDMF,20170125,26.9,26.9,26.9,26.9,0,0
WDMF,20170126,26.9,26.9,26.9,26.9,0,0
WDMF,20170127,26.9,26.9,26.9,26.9,0,0
WDMF,20170130,26.9,26.9,26.9,26.9,0,0
WDMF,20170131,26.9,26.9,26.9,26.9,0,0
WDMF,20170201,26.9,26.9,26.9,26.9,0,0
WDMF,20170202,26.9,26.9,26.9,26.9,0,0
WDMF,20170203,26.9,26.9,26.9,26.9,0,0
WDMF,20170206,26.9,26.9,26.9,26.9,0,0
WDMF,20170207,26.9,26.9,26.9,26.9,0,0
WDMF,20170208,26.5,26.54,26.5,26.54,7500,0
WDMF,20170209,26.54,26.54,26.54,26.54,0,0
WDMF,20170210,26.54,26.54,26.54,26.54,0,0
WDMF,20170213,26.54,26.54,26.54,26.54,0,0
WDMF,20170214,26.54,26.54,26.54,26.54,0,0
WDMF,20170215,26.68,26.68,26.68,26.68,374,0
WDMF,20170216,26.68,26.68,26.68,26.68,0,0
WDMF,20170217,26.68,26.68,26.68,26.68,0,0
WDMF,20170220,26.68,26.68,26.68,26.68,0,0
WDMF,20170221,26.68,26.68,26.68,26.68,0,0
WDMF,20170222,26.68,26.68,26.68,26.68,0,0
WDMF,20170223,26.68,26.68,26.68,26.68,0,0
WDMF,20170224,26.68,26.68,26.68,26.68,0,0
WDMF,20170227,26.68,26.68,26.68,26.68,0,0
WDMF,20170228,26.68,26.68,26.68,26.68,0,0
WDMF,20170301,26.68,26.68,26.68,26.68,0,0
WDMF,20170302,26.68,26.68,26.68,26.68,0,0
WDMF,20170303,26.68,26.68,26.68,26.68,0,0
WDMF,20170306,26.68,26.68,26.68,26.68,0,0
WDMF,20170307,26.68,26.68,26.68,26.68,0,0
WDMF,20170308,26.68,26.68,26.68,26.68,0,0
WDMF,20170309,27.4,27.4,27.4,27.4,912,0
WDMF,20170310,27.52,27.52,27.5,27.5,350,0
WDMF,20170313,27.45,27.45,27.45,27.45,159,0
WDMF,20170314,27.45,27.45,27.45,27.45,0,0
WDMF,20170315,27.46,27.46,27.46,27.46,300,0
WDMF,20170316,27.46,27.46,27.46,27.46,0,0
WDMF,20170317,27.46,27.46,27.46,27.46,0,0
WDMF,20170320,27.12,27.12,27.12,27.12,1000,0
WDMF,20170321,27.12,27.12,27.12,27.12,0,0
WDMF,20170322,27.06,27.1,27.06,27.1,3585,0
WDMF,20170323,27.1,27.1,27.1,27.1,0,0
WDMF,20170324,27.1,27.1,27.1,27.1,0,0
WDMF,20170327,27.1,27.1,27.1,27.1,0,0
WDMF,20170328,27.1,27.1,27.1,27.1,0,0
WDMF,20170329,27.1,27.1,27.1,27.1,0,0
WDMF,20170330,27.1,27.1,27.1,27.1,0,0
WDMF,20170331,27.1,27.1,27.1,27.1,0,0
WDMF,20170403,27.1,27.1,27.1,27.1,0,0
WDMF,20170404,27.1,27.1,27.1,27.1,0,0
WDMF,20170405,27.1,27.1,27.1,27.1,0,0
WDMF,20170406,27.1,27.1,27.1,27.1,0,0
WDMF,20170407,27.1,27.1,27.1,27.1,0,0
WDMF,20170410,27.1,27.1,27.1,27.1,0,0
WDMF,20170411,27.1,27.1,27.1,27.1,0,0
WDMF,20170412,27.1,27.1,27.1,27.1,0,0
WDMF,20170413,27.1,27.1,27.1,27.1,0,0
WDMF,20170414,27.1,27.1,27.1,27.1,0,0
WDMF,20170417,27.1,27.1,27.1,27.1,0,0
WDMF,20170418,27.1,27.1,27.1,27.1,0,0
WDMF,20170419,27.1,27.1,27.1,27.1,0,0
WDMF,20170420,27.1,27.1,27.1,27.1,0,0
WDMF,20170421,27.1,27.1,27.1,27.1,0,0
WDMF,20170424,27.1,27.1,27.1,27.1,0,0
WDMF,20170425,27.1,27.1,27.1,27.1,0,0
WDMF,20170426,27.1,27.1,27.1,27.1,0,0
WDMF,20170427,27.1,27.1,27.1,27.1,0,0
WDMF,20170428,28.55,28.55,28.55,28.55,56,0
WDMF,20170501,28.55,28.55,28.55,28.55,0,0
WDMF,20170502,28.33,28.33,28.33,28.33,176,0
WDMF,20170503,28.33,28.33,28.33,28.33,0,0
WDMF,20170504,28.33,28.33,28.33,28.33,0,0
WDMF,20170505,28.33,28.33,28.33,28.33,0,0
WDMF,20170508,28.33,28.33,28.33,28.33,0,0
WDMF,20170509,28.33,28.33,28.33,28.33,0,0
WDMF,20170510,28.33,28.33,28.33,28.33,0,0
WDMF,20170511,28.33,28.33,28.33,28.33,0,0
WDMF,20170512,28.33,28.33,28.33,28.33,0,0
WDMF,20170515,28.33,28.33,28.33,28.33,0,0
WDMF,20170516,29.22,29.22,29.1,29.1,800,0
WDMF,20170517,29.13,29.13,29.13,29.13,274,0
WDMF,20170518,29.13,29.13,29.13,29.13,0,0
WDMF,20170519,28.8,28.8,28.77,28.77,3000,0
WDMF,20170522,28.77,28.77,28.77,28.77,0,0
WDMF,20170523,29.02,29.02,28.9,28.9,2654,0
WDMF,20170524,28.9,28.9,28.9,28.9,0,0
WDMF,20170525,28.9,28.9,28.9,28.9,0,0
WDMF,20170526,28.9,28.9,28.9,28.9,0,0
WDMF,20170529,28.9,28.9,28.9,28.9,0,0
WDMF,20170530,29.3,29.3,29.3,29.3,6576,0
WDMF,20170531,29.24,29.25,29.24,29.25,2025,0
WDMF,20170601,29.25,29.25,29.25,29.25,0,0
WDMF,20170602,29.25,29.25,29.25,29.25,0,0
WDMF,20170605,29.65,29.65,29.65,29.65,1000,0
WDMF,20170606,29.51,29.54,29.51,29.54,142,0
WDMF,20170607,29.54,29.54,29.54,29.54,0,0
WDMF,20170608,29.54,29.54,29.54,29.54,0,0
WDMF,20170609,29.25,29.25,29.25,29.25,259,0
WDMF,20170612,29.25,29.25,29.25,29.25,0,0
WDMF,20170613,29,29.14,29,29.14,385,0
WDMF,20170614,29.14,29.14,29.14,29.14,0,0
WDMF,20170615,29.1,29.1,29,29,163,0
WDMF,20170616,29,29,29,29,0,0
WDMF,20170619,29,29,29,29,0,0
WDMF,20170620,29,29,29,29,0,0
WDMF,20170621,29,29,29,29,0,0
WDMF,20170622,29,29,29,29,0,0
WDMF,20170623,29.1,29.1,29.1,29.1,500,0
WDMF,20170626,28.92,28.92,28.92,28.92,341,0
WDMF,20170627,29.06,29.06,29,29,862,0
WDMF,20170628,28.8,28.88,28.8,28.88,517,0
WDMF,20170629,28.93,28.93,28.93,28.93,11576,0
WDMF,20170630,28.71,28.71,28.47,28.55,16434,0
WDMF,20170703,27.56,27.56,27.37,27.37,2203,0
WDMF,20170704,27.48,27.77,27.48,27.77,2346,0
WDMF,20170705,27.7,27.7,27.7,27.7,1038,0
WDMF,20170706,27.75,27.86,27.75,27.86,8539,0
WDMF,20170707,27.85,27.85,27.85,27.85,118,0
WDMF,20170710,27.86,27.89,27.75,27.89,3405,0
WDMF,20170711,27.89,27.89,27.89,27.89,0,0
WDMF,20170712,27.89,27.89,27.89,27.89,0,0
WDMF,20170713,27.89,27.89,27.89,27.89,0,0
WDMF,20170714,27.73,27.73,27.73,27.73,448,0
WDMF,20170717,27.64,27.64,27.64,27.64,19,0
WDMF,20170718,27.64,27.64,27.5,27.5,4701,0
WDMF,20170719,27.3,27.3,27.27,27.27,1615,0
WDMF,20170720,27.34,27.34,27.23,27.23,861,0
WDMF,20170721,27.23,27.23,27.23,27.23,0,0
WDMF,20170724,27.39,27.42,27.39,27.39,2077,0
WDMF,20170725,27.3,27.36,27.3,27.36,1391,0
WDMF,20170726,27.36,27.36,27.36,27.36,0,0
WDMF,20170727,27.16,27.16,27.1,27.1,1480,0
WDMF,20170728,27.1,27.1,27.1,27.1,0,0
WDMF,20170731,27.11,27.11,27.11,27.11,4209,0
WDMF,20170801,27.11,27.11,27.11,27.11,0,0
WDMF,20170802,27.4,27.4,27.4,27.4,2000,0
WDMF,20170803,27.5,27.5,27.5,27.5,700,0
WDMF,20170804,27.48,27.48,27.48,27.48,182,0
WDMF,20170807,27.55,27.55,27.55,27.55,1270,0
WDMF,20170808,27.68,27.68,27.6,27.6,1764,0
WDMF,20170809,27.6,27.6,27.6,27.6,0,0
WDMF,20170810,27.6,27.6,27.6,27.6,0,0
WDMF,20170811,27.54,27.54,27.54,27.54,2165,0
WDMF,20170814,27.32,27.32,27.32,27.32,187,0
WDMF,20170815,27.65,27.65,27.65,27.65,361,0
WDMF,20170816,27.65,27.65,27.65,27.65,0,0
WDMF,20170817,27.65,27.65,27.65,27.65,0,0
WDMF,20170818,27.65,27.65,27.65,27.65,0,0
WDMF,20170821,27.19,27.19,27.16,27.19,132294,0
WDMF,20170822,27.14,27.22,27.14,27.18,1226,0
WDMF,20170823,27.43,27.43,27.43,27.43,322,0
WDMF,20170824,27.43,27.46,27.37,27.45,305,0
WDMF,20170825,27.54,27.54,27.54,27.54,1988,0
WDMF,20170828,27.38,27.4,27.27,27.4,8590,0
WDMF,20170829,27.32,27.33,27.19,27.19,5763,0
WDMF,20170830,27.22,27.22,27.21,27.22,5053,0
WDMF,20170831,27.54,27.54,27.39,27.39,1450,0
WDMF,20170901,27.61,27.61,27.61,27.61,791,0
WDMF,20170904,27.51,27.53,27.39,27.53,634,0
WDMF,20170905,27.48,27.48,27.35,27.35,982,0
WDMF,20170906,27.27,27.33,27.2,27.33,14598,0
WDMF,20170907,27.28,27.28,27.16,27.28,418,0
WDMF,20170908,27.1,27.1,27.09,27.09,2439,0
WDMF,20170911,27.26,27.26,27.26,27.26,12,0
WDMF,20170912,27.49,27.69,27.49,27.63,95859,0
WDMF,20170913,27.66,27.67,27.62,27.65,22152,0
WDMF,20170914,27.67,27.67,27.58,27.62,20964,0
WDMF,20170915,27.64,27.72,27.64,27.69,1410,0
WDMF,20170918,27.75,27.75,27.75,27.75,117,0
WDMF,20170919,28,28,28,28,595,0
WDMF,20170920,27.98,27.98,27.98,27.98,13,0
WDMF,20170921,28,28.14,27.87,28.14,1445,0
WDMF,20170922,28.18,28.18,28.18,28.18,884,0
WDMF,20170925,28.08,28.2,28.08,28.2,211,0
WDMF,20170926,28.1,28.1,28.1,28.1,8,0
WDMF,20170927,28.38,28.47,28.38,28.47,810,0
WDMF,20170928,28.67,28.67,28.67,28.67,162,0
WDMF,20170929,28.64,28.66,28.6,28.66,2791,0
WDMF,20171002,28.82,28.87,28.8,28.8,764,0
WDMF,20171003,29.02,29.1,29.02,29.07,1203,0
WDMF,20171004,29.01,29.01,28.94,28.94,1615,0
WDMF,20171005,29.1,29.1,29.1,29.1,207,0
WDMF,20171006,29.31,29.31,29.31,29.31,349,0
WDMF,20171009,29.31,29.31,29.31,29.31,0,0
WDMF,20171010,29.31,29.31,29.31,29.31,0,0
WDMF,20171011,29.4,29.46,29.32,29.46,927,0
WDMF,20171012,29.4,29.4,29.3,29.39,1207,0
WDMF,20171013,29.36,29.36,29.35,29.35,1964,0
WDMF,20171016,29.35,29.35,29.35,29.35,0,0
WDMF,20171017,29.42,29.42,29.39,29.39,822,0
WDMF,20171018,29.29,29.29,29.29,29.29,2496,0
WDMF,20171019,29.3,29.3,29.3,29.3,1705,0
WDMF,20171020,29.29,29.3,29.29,29.3,151,0
WDMF,20171023,29.49,29.66,29.49,29.52,1744,0
WDMF,20171024,29.64,29.64,29.52,29.52,1587,0
WDMF,20171025,29.7,29.96,29.7,29.96,128,0
WDMF,20171026,29.96,29.96,29.89,29.89,256,0
WDMF,20171027,30.32,30.42,30.32,30.35,295,0
WDMF,20171030,30.25,30.34,30.17,30.28,2124,0
WDMF,20171031,30.18,30.18,30.18,30.18,131,0
WDMF,20171101,30.45,30.45,30.35,30.35,2771,0
WDMF,20171102,30.32,30.32,30.13,30.15,832,0
WDMF,20171103,30.43,30.47,30.41,30.41,6545,0
WDMF,20171106,30.63,30.63,30.42,30.42,243,0
WDMF,20171107,30.48,30.58,30.41,30.58,2268,0
WDMF,20171108,30.52,30.65,30.52,30.65,351,0
WDMF,20171109,30.65,30.65,30.65,30.65,44,0
WDMF,20171110,30.58,30.58,30.41,30.45,6884,0
WDMF,20171113,30.61,30.61,30.61,30.61,66,0
WDMF,20171114,30.61,30.61,30.56,30.56,594,0
WDMF,20171115,30.56,30.74,30.56,30.74,394,0
WDMF,20171116,30.6,30.6,30.51,30.51,1244,0
WDMF,20171117,30.8,30.84,30.75,30.75,787,0
WDMF,20171120,30.95,30.95,30.85,30.85,781,0
WDMF,20171121,30.96,31.15,30.96,31.15,284,0
WDMF,20171122,30.91,31.1,30.91,31.1,1455,0
WDMF,20171123,30.92,30.94,30.81,30.94,4832,0
WDMF,20171124,31,31,30.82,30.94,2537,0
WDMF,20171127,31.12,31.12,31.08,31.12,1925,0
WDMF,20171128,31,31.04,31,31.04,860,0
WDMF,20171129,31.32,31.35,31.2,31.35,2893,0
WDMF,20171130,31.28,31.32,31.28,31.32,1527,0
WDMF,20171201,31.49,31.52,31.36,31.52,1912,0
WDMF,20171204,31.32,31.35,31.27,31.3,1557,0
WDMF,20171205,31.13,31.13,30.81,30.9,8984,0
WDMF,20171206,31,31.13,31,31.03,13317,0
WDMF,20171207,31.16,31.25,31.16,31.22,6239,0
WDMF,20171208,31.41,31.53,31.41,31.53,421,0
WDMF,20171211,31.74,31.74,31.63,31.66,4044,0
WDMF,20171212,31.67,31.67,31.54,31.66,275,0
WDMF,20171213,31.5,31.5,31.25,31.25,1013,0
WDMF,20171214,31.2,31.2,30.95,31.06,9026,0
WDMF,20171215,31.2,31.2,30.81,30.86,1757,0
WDMF,20171218,31,31.15,31,31.14,2500,0
WDMF,20171219,31.1,31.39,31.1,31.38,3691,0
WDMF,20171220,31.31,31.38,31.31,31.38,1416,0
WDMF,20171221,31.28,31.34,31.28,31.34,1082,0
WDMF,20171222,31.23,31.23,31.1,31.11,1260,0
WDMF,20171225,31.11,31.11,31.11,31.11,0,0
WDMF,20171226,31.11,31.11,31.11,31.11,0,0
WDMF,20171227,31.1,31.1,31.07,31.07,713,0
WDMF,20171228,30.99,30.99,30.85,30.98,558,0
WDMF,20171229,30.92,30.92,30.92,30.92,109,0
WDMF,20180101,30.92,30.92,30.92,30.92,0,0
WDMF,20180102,30.95,30.95,30.76,30.76,5031,0
WDMF,20180103,30.95,30.99,30.95,30.99,995,0
WDMF,20180104,30.8,30.88,30.8,30.8,846,0
WDMF,20180105,31,31,30.91,30.93,1249,0
WDMF,20180108,31.22,31.29,31.11,31.29,1039,0
WDMF,20180109,31.3,31.4,31.27,31.27,2780,0
WDMF,20180110,31.49,31.5,31.41,31.41,2679,0
WDMF,20180111,31.39,31.39,31.25,31.31,4501,0
WDMF,20180112,31.31,31.46,31.31,31.36,505,0
WDMF,20180115,31.44,31.51,31.44,31.44,650,0
WDMF,20180116,31.39,31.58,31.39,31.58,707,0
WDMF,20180117,31.58,31.58,31.27,31.3,709,0
WDMF,20180118,31.66,31.66,31.51,31.51,143,0
WDMF,20180119,31.42,31.42,31.16,31.25,6385,0
WDMF,20180122,31.41,31.58,31.41,31.58,1090,0
WDMF,20180123,31.78,31.78,31.78,31.78,105,0
WDMF,20180124,31.63,31.73,31.59,31.73,3540,0
WDMF,20180125,31.59,31.59,31.49,31.49,1801,0
WDMF,20180126,31.49,31.49,31.49,31.49,0,0
WDMF,20180129,31.49,31.68,31.49,31.6,863,0
WDMF,20180130,31.44,31.48,31.3,31.3,6126,0
WDMF,20180131,31.18,31.21,31.18,31.21,243,0
WDMF,20180201,31.25,31.25,31.1,31.25,662,0
WDMF,20180202,31.28,31.34,31.28,31.34,1092,0
WDMF,20180205,31.16,31.16,30.78,30.98,3970,0
WDMF,20180206,29.99,30.03,29.5,29.5,2699,0
WDMF,20180207,30.15,30.18,30.1,30.18,4326,0
WDMF,20180208,30.37,30.37,30.37,30.37,900,0
WDMF,20180209,30,30.02,29.87,30.02,1274,0
WDMF,20180212,29.95,30.02,29.92,30.02,2569,0
WDMF,20180213,29.93,30.04,29.9,29.9,4545,0
WDMF,20180214,30.15,30.18,30.06,30.06,7939,0
WDMF,20180215,30.24,30.38,30.24,30.38,2512,0
WDMF,20180216,30.65,30.65,30.65,30.65,192,0
WDMF,20180219,30.83,30.83,30.8,30.83,2772,0
WDMF,20180220,30.77,30.82,30.71,30.82,1692,0
WDMF,20180221,30.81,30.98,30.81,30.93,3688,0
WDMF,20180222,31.02,31.02,30.94,30.97,927,0
WDMF,20180223,30.97,30.97,30.97,30.97,65,0
WDMF,20180226,31.27,31.27,31.16,31.16,965,0
WDMF,20180227,31.4,31.41,31.4,31.41,1418,0
WDMF,20180228,31.39,31.46,31.34,31.39,1006,0
WDMF,20180301,31.25,31.33,31.25,31.33,612,0
WDMF,20180302,30.89,30.93,30.8,30.8,333,0
WDMF,20180305,30.86,30.86,30.86,30.86,437,0
WDMF,20180306,31.04,31.08,30.88,31.04,12471,0
WDMF,20180307,31.02,31.02,30.95,30.95,1285,0
WDMF,20180308,31.09,31.13,31.09,31.1,267,0
WDMF,20180309,31.35,31.35,31.32,31.32,420,0
WDMF,20180312,31.41,31.42,31.3,31.3,2224,0
WDMF,20180313,31.38,31.42,31.38,31.42,1693,0
WDMF,20180314,31.23,31.38,31.19,31.37,1066,0
WDMF,20180315,31.2,31.23,31.1,31.1,2587,0
WDMF,20180316,31.64,31.64,31.6,31.6,888,0
WDMF,20180319,31.9,31.9,31.71,31.9,779,0
WDMF,20180320,31.77,31.77,31.73,31.76,425,0
WDMF,20180321,31.92,31.92,31.73,31.76,1285,0
WDMF,20180322,31.68,31.78,31.67,31.78,1252,0
WDMF,20180323,31.25,31.25,30.98,31.11,10154,0
WDMF,20180326,30.69,30.77,30.69,30.77,2462,0
WDMF,20180327,31.11,31.11,31.11,31.11,72,0
WDMF,20180328,31.1,31.1,31,31,6904,0
WDMF,20180329,31.05,31.05,31.01,31.01,823,0
WDMF,20180330,31.01,31.01,31.01,31.01,0,0
WDMF,20180402,31.01,31.01,31.01,31.01,0,0
WDMF,20180403,31.01,31.01,30.68,30.68,2787,0
WDMF,20180404,30.97,30.97,30.8,30.84,18158,0
WDMF,20180405,30.94,31.16,30.94,31.16,1314,0
WDMF,20180406,31.03,31.09,31,31.09,4691,0
WDMF,20180409,31.02,31.02,30.87,30.88,874,0
WDMF,20180410,30.9,31.07,30.88,31.07,2060,0
WDMF,20180411,31.02,31.06,30.88,31.05,4834,0
WDMF,20180412,31.09,31.13,31.09,31.1,2528,0
WDMF,20180413,30.98,31.12,30.98,31.12,550,0
WDMF,20180416,31.15,31.26,31.15,31.22,5266,0
WDMF,20180417,31.23,31.48,31.23,31.46,13309,0
WDMF,20180418,31.45,31.67,31.45,31.67,11706,0
WDMF,20180419,31.64,31.72,31.45,31.64,2862,0
WDMF,20180420,31.7,31.73,31.7,31.73,2404,0
WDMF,20180423,31.83,31.83,31.8,31.8,7611,0
WDMF,20180424,32,32.07,31.91,32.02,9279,0
WDMF,20180425,32.02,32.02,32.02,32.02,0,0
WDMF,20180426,31.89,31.89,31.7,31.7,1754,0
WDMF,20180427,32.05,32.08,32.05,32.08,377,0
WDMF,20180430,31.91,31.99,31.86,31.99,1017,0
WDMF,20180501,31.88,31.91,31.73,31.87,382,0
WDMF,20180502,32,32.04,31.9,31.9,5680,0
WDMF,20180503,31.89,31.89,31.61,31.61,18935,0
WDMF,20180504,31.81,31.83,31.75,31.75,21320,0
WDMF,20180507,32.1,32.1,32.03,32.1,6820,0
WDMF,20180508,32.13,32.15,32.13,32.15,39600,0
WDMF,20180509,32.52,32.52,32.43,32.47,1620,0
WDMF,20180510,32.44,32.59,32.44,32.59,43388,0
WDMF,20180511,32.41,32.59,32.41,32.59,582,0
WDMF,20180514,32.6,32.69,32.6,32.69,22198,0
WDMF,20180515,32.68,32.73,32.61,32.73,5656,0
WDMF,20180516,32.76,32.86,32.76,32.76,6146,0
WDMF,20180517,32.68,32.68,32.61,32.61,12244,0
WDMF,20180518,32.77,32.85,32.77,32.85,784,0
WDMF,20180521,32.81,32.89,32.81,32.81,30688,0
WDMF,20180522,32.64,32.69,32.64,32.69,4580,0
WDMF,20180523,32.61,32.69,32.61,32.65,8465,0
WDMF,20180524,32.48,32.5,32.38,32.44,1838,0
WDMF,20180525,32.52,32.58,32.47,32.58,4708,0
WDMF,20180528,32.5,32.52,32.41,32.41,24377,0
WDMF,20180529,32.43,32.47,32.43,32.47,381,0
WDMF,20180530,32.27,32.28,32.22,32.26,26404,0
WDMF,20180531,32.24,32.35,32.24,32.26,81335,0
