WDMF,20161020,24.74,24.74,24.74,24.74,200,0
WDMF,20180601,32.2,32.2,32.11,32.11,13905,0
WDMF,20180604,32.31,32.32,32.2,32.2,14381,0
WDMF,20180605,32.22,32.22,32.15,32.19,23773,0
WDMF,20180606,32.33,32.33,32.29,32.29,35047,0
WDMF,20180607,32.48,32.48,32.47,32.47,851,0
WDMF,20180608,32.52,32.64,32.52,32.64,26439,0
WDMF,20180611,32.64,32.64,32.64,32.64,0,0
WDMF,20180612,32.74,32.74,32.55,32.55,11001,0
WDMF,20180613,32.75,32.86,32.71,32.83,33334,0
WDMF,20180614,32.61,32.79,32.61,32.64,37571,0
WDMF,20180615,33.09,33.12,33,33.09,21942,0
WDMF,20180618,33.07,33.16,32.88,32.99,11488,0
WDMF,20180619,32.99,33.03,32.88,32.98,2734,0
WDMF,20180620,32.9,32.95,32.79,32.79,8817,0
WDMF,20180621,33.15,33.22,32.98,33.22,9520,0
WDMF,20180622,32.7,32.84,32.67,32.8,11162,0
WDMF,20180625,32.58,32.58,32.42,32.44,17477,0
WDMF,20180626,32.19,32.26,32.15,32.26,6374,0
WDMF,20180627,32.36,32.41,32.36,32.41,6993,0
WDMF,20180628,32.35,32.35,32.17,32.2,24569,0
WDMF,20180629,32.29,32.29,32.24,32.24,637,0
WDMF,20180702,31.58,31.58,31.35,31.4,45567,0
WDMF,20180703,31.41,31.51,31.41,31.41,13466,0
WDMF,20180704,31.29,31.49,31.2,31.25,19330,0
WDMF,20180705,31.25,31.37,31.21,31.23,5317,0
WDMF,20180706,31.45,31.47,31.39,31.47,51796,0
WDMF,20180709,31.5,31.5,31.41,31.48,73469,0
WDMF,20180710,31.6,31.66,31.6,31.66,26202,0
WDMF,20180711,31.6,31.78,31.6,31.78,40570,0
WDMF,20180712,31.79,31.83,31.78,31.78,48624,0
WDMF,20180713,31.6,31.83,31.6,31.82,43098,0
WDMF,20180716,31.79,31.93,31.7,31.73,19238,0
WDMF,20180717,31.69,31.69,31.63,31.63,166454,0
WDMF,20180718,32,32.02,31.93,31.97,70928,0
WDMF,20180719,32,32,31.92,31.96,92422,0
WDMF,20180720,32,32.19,32,32.05,38571,0
WDMF,20180723,31.81,31.81,31.75,31.78,47242,0
WDMF,20180724,31.95,32.04,31.94,32.03,53409,0
WDMF,20180725,31.8,31.86,31.74,31.86,65053,0
WDMF,20180726,31.8,32.03,31.8,31.98,108465,0
WDMF,20180727,32.42,32.42,32.27,32.27,24863,0
WDMF,20180730,32.04,32.12,32.02,32.03,47682,0
WDMF,20180731,31.98,32,31.95,31.95,30401,0
WDMF,20180801,32.13,32.16,32.09,32.16,35325,0
WDMF,20180802,32,32.03,31.91,31.99,86483,0
WDMF,20180803,32.24,32.24,32.17,32.17,48655,0
WDMF,20180806,32.14,32.2,32.14,32.2,14497,0
WDMF,20180807,32.15,32.2,32.14,32.15,7190,0
WDMF,20180808,32.2,32.23,32.18,32.18,20202,0
WDMF,20180809,32.2,32.2,32.11,32.12,10311,0
WDMF,20180810,32.27,32.27,32.25,32.26,64759,0
WDMF,20180813,32.26,32.27,32.23,32.25,38102,0
WDMF,20180814,32.3,32.4,32.3,32.37,120022,0
WDMF,20180815,32.62,32.64,32.6,32.61,41638,0
WDMF,20180816,32.21,32.21,32.13,32.14,55368,0
WDMF,20180817,32.29,32.3,32.21,32.29,68511,0
WDMF,20180820,32.27,32.27,32.22,32.22,37890,0
WDMF,20180821,32.14,32.21,32.14,32.18,43058,0
WDMF,20180822,32.11,32.26,32.11,32.26,26602,0
WDMF,20180823,32.4,32.56,32.4,32.49,33630,0
WDMF,20180824,32.67,32.68,32.58,32.58,15762,0
WDMF,20180827,32.56,32.68,32.56,32.68,49797,0
WDMF,20180828,32.82,32.86,32.76,32.86,24280,0
WDMF,20180829,32.84,32.89,32.84,32.89,2977,0
WDMF,20180830,33.03,33.2,33.03,33.09,27934,0
WDMF,20180831,33,33.08,33,33.08,10294,0
WDMF,20180903,33.23,33.38,33.23,33.24,4567,0
WDMF,20180904,33.29,33.29,33.07,33.1,18908,0
WDMF,20180905,33.18,33.3,33.1,33.3,19428,0
WDMF,20180906,32.94,33.16,32.94,33.03,26071,0
WDMF,20180907,32.79,32.95,32.75,32.95,34178,0
WDMF,20180910,33.08,33.11,33.08,33.1,12125,0
WDMF,20180911,33.15,33.18,33.06,33.06,49547,0
WDMF,20180912,33.25,33.25,33.14,33.16,28347,0
WDMF,20180913,33.17,33.17,32.77,32.77,31832,0
WDMF,20180914,33.01,33.09,32.97,33.01,43587,0
WDMF,20180917,33.24,33.3,33.23,33.3,19784,0
WDMF,20180918,33.08,33.15,33.08,33.13,38738,0
WDMF,20180919,33.22,33.23,33.14,33.19,11601,0
WDMF,20180920,33.08,33.08,33.07,33.07,411,0
WDMF,20180921,33.2,33.2,33.15,33.2,23730,0
WDMF,20180924,33.1,33.22,33.1,33.16,4726,0
WDMF,20180925,33.29,33.32,33.29,33.32,74921,0
WDMF,20180926,33.33,33.33,33.2,33.33,5933,0
WDMF,20180927,33.26,33.26,33.14,33.18,1839,0
WDMF,20180928,33.3,33.3,33.2,33.2,23333,0
WDMF,20181001,33.36,33.36,33.33,33.34,17193,0
WDMF,20181002,33.28,33.28,33.15,33.15,59222,0
WDMF,20181003,33.39,33.4,33.35,33.35,1813,0
WDMF,20181004,33.64,33.69,33.63,33.69,14740,0
WDMF,20181005,33.54,33.75,33.54,33.72,44681,0
WDMF,20181008,33.52,33.62,33.43,33.49,21787,0
WDMF,20181009,33.32,33.34,33.1,33.16,7761,0
WDMF,20181010,33.08,33.08,32.8,32.87,36662,0
WDMF,20181011,32.36,32.36,31.8,31.8,9483,0
WDMF,20181012,31.8,31.89,31.55,31.7,34109,0
WDMF,20181015,31.55,31.68,31.55,31.59,6643,0
WDMF,20181016,31.42,31.54,31.42,31.5,26318,0
WDMF,20181017,32.05,32.05,31.97,31.98,45271,0
WDMF,20181018,31.92,31.92,31.76,31.77,13732,0
WDMF,20181019,31.65,31.67,31.65,31.66,18439,0
WDMF,20181022,31.36,31.44,31.25,31.44,43372,0
WDMF,20181023,31.46,31.46,31.2,31.2,5358,0
WDMF,20181024,31.2,31.2,31.01,31.03,3644,0
WDMF,20181025,30.37,30.39,30.21,30.21,54145,0
WDMF,20181026,30.58,30.58,30.25,30.44,36746,0
WDMF,20181029,30.3,30.44,30.3,30.32,3334,0
WDMF,20181030,30.44,30.53,30.4,30.53,19238,0
WDMF,20181031,30.66,30.75,30.55,30.75,3346,0
WDMF,20181101,30.97,31.04,30.7,30.84,26962,0
WDMF,20181102,30.87,30.91,30.83,30.85,30211,0
WDMF,20181105,30.76,30.87,30.76,30.85,11741,0
WDMF,20181106,30.96,31,30.9,30.9,25424,0
WDMF,20181107,31.04,31.1,30.99,31,27384,0
WDMF,20181108,31.39,31.39,31.26,31.26,29337,0
WDMF,20181109,31.26,31.26,31.1,31.22,18380,0
WDMF,20181112,31.04,31.1,31.01,31.09,41976,0
WDMF,20181113,30.81,30.81,30.61,30.63,11508,0
WDMF,20181114,30.7,30.7,30.5,30.59,70702,0
WDMF,20181115,30.35,30.35,30.14,30.19,15360,0
WDMF,20181116,30.35,30.35,30.27,30.33,11839,0
WDMF,20181119,30.24,30.27,30.21,30.21,709,0
WDMF,20181120,30.05,30.05,29.85,30.04,1083,0
WDMF,20181121,29.56,29.71,29.56,29.71,6462,0
WDMF,20181122,29.77,29.8,29.69,29.79,1996,0
WDMF,20181123,29.73,29.8,29.72,29.76,1895,0
WDMF,20181126,29.88,29.88,29.73,29.79,3552,0
WDMF,20181127,30,30.1,29.97,30.05,69766,0
WDMF,20181128,30,30.14,29.99,30.01,23231,0
WDMF,20181129,30.24,30.24,30.12,30.12,62543,0
WDMF,20181130,30.06,30.07,30.02,30.07,4224,0
WDMF,20181203,30.29,30.46,30.25,30.33,23377,0
WDMF,20181204,30.27,30.27,30.08,30.08,70032,0
WDMF,20181205,29.72,30.21,29.72,30.2,95692,0
WDMF,20181206,29.8,29.83,29.8,29.81,2106,0
WDMF,20181207,29.8,29.86,29.8,29.83,66222,0
WDMF,20181210,29.43,29.43,29.09,29.21,11501,0
WDMF,20181211,29.28,29.3,29.03,29.14,47133,0
WDMF,20181212,29.17,29.34,29.17,29.25,18203,0
WDMF,20181213,29.51,29.53,29.4,29.53,23390,0
WDMF,20181214,29.26,29.32,29.26,29.28,1558,0
WDMF,20181217,29.13,29.24,29.08,29.17,85626,0
WDMF,20181218,28.82,28.87,28.64,28.64,7903,0
WDMF,20181219,28.55,28.58,28.46,28.58,4410,0
WDMF,20181220,28.36,28.62,28.27,28.27,14523,0
WDMF,20181221,28.24,28.3,28.13,28.2,54289,0
WDMF,20181224,27.88,28.04,27.79,28.04,3585,0
WDMF,20181225,28.04,28.04,28.04,28.04,0,0
WDMF,20181226,28.04,28.04,28.04,28.04,0,0
WDMF,20181227,28.41,28.42,28.41,28.42,179,0
WDMF,20181228,28.73,28.73,28.49,28.6,1136,0
WDMF,20181231,28.8,28.8,28.8,28.8,592,0
WDMF,20190101,28.8,28.8,28.8,28.8,0,0
WDMF,20190102,28.9,29.05,28.7,28.82,13031,0
WDMF,20190103,28.99,28.99,28.75,28.8,14998,0
WDMF,20190104,28.12,28.28,28.12,28.28,16910,0
WDMF,20190107,28.68,28.76,28.54,28.54,6100,0
WDMF,20190108,28.82,28.96,28.82,28.96,1548,0
WDMF,20190109,29.02,29.14,28.97,29.14,10639,0
WDMF,20190110,29.05,29.28,29.05,29.05,17324,0
WDMF,20190111,29.16,29.27,29.15,29.15,2557,0
WDMF,20190114,29.21,29.21,29.08,29.08,3489,0
WDMF,20190115,29.34,29.34,29.29,29.33,36192,0
WDMF,20190116,29.47,29.47,29.31,29.4,5968,0
WDMF,20190117,29.47,29.66,29.47,29.52,20294,0
WDMF,20190118,29.6,29.87,29.6,29.8,14071,0
WDMF,20190121,30.22,30.22,30.1,30.1,2653,0
WDMF,20190122,30.1,30.18,30.09,30.12,6324,0
WDMF,20190123,29.9,30.03,29.9,30,15662,0
WDMF,20190124,29.98,30.05,29.89,30.04,70384,0
WDMF,20190125,30.26,30.4,30.23,30.4,2792,0
WDMF,20190128,30.4,30.4,30.4,30.4,0,0
WDMF,20190129,30.22,30.22,30.02,30.02,24672,0
WDMF,20190130,30.15,30.39,30.15,30.15,26752,0
WDMF,20190131,30.38,30.38,30.25,30.32,3106,0
WDMF,20190201,30.28,30.45,30.28,30.45,41890,0
WDMF,20190204,30.43,30.55,30.43,30.55,873,0
WDMF,20190205,30.66,30.74,30.66,30.66,10947,0
WDMF,20190206,30.72,30.97,30.72,30.97,822,0
WDMF,20190207,31.18,31.26,31.16,31.25,8922,0
WDMF,20190208,31.09,31.09,30.97,31,36517,0
WDMF,20190211,30.98,31.01,30.74,30.74,9196,0
WDMF,20190212,31.05,31.12,30.95,31.03,22288,0
WDMF,20190213,31.28,31.29,31.16,31.2,7308,0
WDMF,20190214,31.27,31.4,31.25,31.36,17828,0
WDMF,20190215,31.33,31.36,31.21,31.26,2022,0
WDMF,20190218,31.6,31.6,31.44,31.57,1091,0
WDMF,20190219,31.75,31.75,31.51,31.74,3271,0
WDMF,20190220,31.68,31.68,31.51,31.51,24033,0
WDMF,20190221,31.56,31.81,31.5,31.68,3499,0
WDMF,20190222,31.68,31.79,31.68,31.79,16848,0
WDMF,20190225,31.93,31.93,31.8,31.81,1885,0
WDMF,20190226,31.79,31.79,31.58,31.66,68135,0
WDMF,20190227,31.58,31.67,31.4,31.56,70130,0
WDMF,20190228,31.75,31.78,31.71,31.73,28393,0
WDMF,20190301,31.82,31.88,31.78,31.88,1263,0
WDMF,20190304,31.95,32.13,31.95,32.11,32666,0
WDMF,20190305,31.83,31.86,31.78,31.86,25322,0
WDMF,20190306,31.79,31.93,31.72,31.92,9027,0
WDMF,20190307,31.76,31.76,31.69,31.72,1667,0
WDMF,20190308,31.6,31.6,31.5,31.5,20440,0
WDMF,20190311,31.32,31.32,31.26,31.28,54852,0
WDMF,20190312,31.53,31.64,31.53,31.57,1584,0
WDMF,20190313,31.56,31.61,31.55,31.55,2578,0
WDMF,20190314,31.69,31.78,31.68,31.78,2661,0
WDMF,20190315,31.65,31.75,31.65,31.75,1349,0
WDMF,20190318,31.85,31.85,31.72,31.75,2508,0
WDMF,20190319,31.85,31.93,31.85,31.92,1447,0
WDMF,20190320,31.94,31.99,31.86,31.96,1958,0
WDMF,20190321,31.69,31.69,31.43,31.43,30247,0
WDMF,20190322,31.81,31.86,31.8,31.8,16290,0
WDMF,20190325,31.5,31.5,31.17,31.23,37780,0
WDMF,20190326,31.2,31.23,31.18,31.21,2478,0
WDMF,20190327,31.25,31.4,31.21,31.4,815,0
WDMF,20190328,31.41,31.41,31.25,31.29,28030,0
WDMF,20190329,31.51,31.55,31.5,31.55,26485,0
WDMF,20190401,31.72,31.76,31.72,31.75,17666,0
WDMF,20190402,32,32.06,31.92,32.06,1955,0
WDMF,20190403,32.11,32.12,32.04,32.09,12466,0
WDMF,20190404,32.07,32.1,32.02,32.02,11289,0
WDMF,20190405,32.15,32.17,32.11,32.17,3546,0
WDMF,20190408,32.42,32.42,32.32,32.4,16748,0
WDMF,20190409,32.22,32.28,32.22,32.25,4706,0
WDMF,20190410,32.01,32.18,32.01,32.09,2569,0
WDMF,20190411,32.12,32.12,32.07,32.1,1706,0
WDMF,20190412,32.17,32.27,32.17,32.21,8200,0
WDMF,20190415,32.12,32.16,32.03,32.14,4670,0
WDMF,20190416,32.05,32.26,32.05,32.26,955,0
WDMF,20190417,32.05,32.05,31.84,31.86,1906,0
WDMF,20190418,31.93,31.93,31.7,31.7,13643,0
WDMF,20190419,31.7,31.7,31.7,31.7,0,0
WDMF,20190422,31.7,31.7,31.7,31.7,0,0
WDMF,20190423,32,32.26,31.9,32.26,1851,0
WDMF,20190424,32.27,32.79,32.27,32.7,3372,0
WDMF,20190425,32.7,32.7,32.7,32.7,0,0
WDMF,20190426,32.56,32.57,32.37,32.47,9554,0
WDMF,20190429,32.44,32.54,32.44,32.52,9372,0
WDMF,20190430,32.5,32.56,32.49,32.56,11809,0
WDMF,20190501,32.6,32.68,32.6,32.68,14829,0
WDMF,20190502,32.49,32.49,32.41,32.46,13436,0
WDMF,20190503,32.5,32.54,32.48,32.54,12121,0
WDMF,20190506,32.37,32.37,32.25,32.25,21013,0
WDMF,20190507,32.4,32.43,32.21,32.21,3585,0
WDMF,20190508,32.11,32.11,32,32,4200,0
WDMF,20190509,32,32,31.93,31.99,8214,0
WDMF,20190510,31.95,31.96,31.75,31.79,27334,0
WDMF,20190513,31.79,31.79,31.79,31.79,0,0
WDMF,20190514,31.39,31.62,31.39,31.6,2897,0
WDMF,20190515,31.84,31.96,31.84,31.94,1471,0
WDMF,20190516,31.93,32.05,31.93,31.97,5146,0
WDMF,20190517,32.39,32.39,32.26,32.26,3527,0
WDMF,20190520,32.2,32.21,32.14,32.2,13126,0
WDMF,20190521,31.98,32.27,31.98,32.27,2861,0
WDMF,20190522,32.33,32.39,32.31,32.37,2824,0
WDMF,20190523,32.16,32.28,32.09,32.09,14008,0
WDMF,20190524,31.85,31.85,31.75,31.84,31984,0
WDMF,20190527,31.78,31.81,31.74,31.75,6460,0
WDMF,20190528,31.85,31.88,31.84,31.88,8623,0
WDMF,20190529,31.5,31.5,31.38,31.49,3071,0
WDMF,20190530,31.22,31.31,31.18,31.19,17346,0
WDMF,20190531,31.2,31.22,31.2,31.22,2395,0
WDMF,20190603,30.88,30.88,30.73,30.86,10356,0
WDMF,20190604,30.94,30.96,30.92,30.92,6216,0
WDMF,20190605,31.47,31.48,31.45,31.46,10440,0
WDMF,20190606,31.6,31.68,31.6,31.64,4558,0
WDMF,20190607,31.75,31.82,31.75,31.82,1651,0
WDMF,20190610,31.82,31.82,31.82,31.82,0,0
WDMF,20190611,32.25,32.44,32.25,32.44,18794,0
WDMF,20190612,32.31,32.42,32.31,32.38,18377,0
WDMF,20190613,32.42,32.47,32.41,32.47,14318,0
WDMF,20190614,32.61,32.79,32.61,32.76,6975,0
WDMF,20190617,32.7,32.77,32.7,32.77,3983,0
WDMF,20190618,32.78,32.82,32.75,32.75,2713,0
WDMF,20190619,33.05,33.09,33.05,33.09,1262,0
WDMF,20190620,33.19,33.24,33.15,33.23,8317,0
WDMF,20190621,33.21,33.21,33.08,33.08,7261,0
WDMF,20190624,33.08,33.08,33.08,33.08,0,0
WDMF,20190625,33.01,33.01,32.81,32.81,5390,0
WDMF,20190626,32.74,32.74,32.66,32.67,5683,0
WDMF,20190627,32.6,32.68,32.55,32.68,3494,0
WDMF,20190628,32.68,32.74,32.59,32.59,107044,0
WDMF,20190701,32.68,32.86,32.67,32.86,7803,0
WDMF,20190702,32.91,32.92,32.88,32.91,5665,0
WDMF,20190703,32.76,32.87,32.65,32.86,3177,0
WDMF,20190704,32.91,32.91,32.82,32.9,5355,0
WDMF,20190705,32.88,33,32.88,33,11866,0
WDMF,20190708,32.91,33.06,32.8,32.8,3455,0
WDMF,20190709,32.8,32.9,32.8,32.82,3768,0
WDMF,20190710,32.87,33.1,32.87,33.04,5232,0
WDMF,20190711,33.05,33.05,33,33,1002,0
WDMF,20190712,33.01,33.02,32.96,32.96,2238,0
WDMF,20190715,33.04,33.04,32.99,33.02,3231,0
WDMF,20190716,33.04,33.04,32.99,33,8171,0
WDMF,20190717,33,33.07,32.94,33.05,3919,0
WDMF,20190718,32.91,32.91,32.67,32.67,2909,0
WDMF,20190719,32.78,32.8,32.7,32.73,6214,0
WDMF,20190722,32.63,32.78,32.63,32.78,9161,0
WDMF,20190723,32.77,32.87,32.77,32.87,6681,0
WDMF,20190724,33.15,33.25,33.15,33.19,9761,0
WDMF,20190725,33.3,33.4,33.22,33.35,20337,0
WDMF,20190726,33.22,33.35,33.22,33.35,3530,0
WDMF,20190729,33.44,33.44,33.35,33.42,3548,0
WDMF,20190730,33.5,33.53,33.48,33.49,7094,0
WDMF,20190731,33.46,33.46,33.29,33.29,9750,0
WDMF,20190801,33.23,33.23,33.1,33.21,4087,0
WDMF,20190802,32.92,32.92,32.82,32.86,9478,0
WDMF,20190805,32.67,32.7,32.44,32.45,6352,0
WDMF,20190806,31.42,31.76,31.42,31.76,15920,0
WDMF,20190807,32.23,32.49,32.15,32.49,8006,0
WDMF,20190808,32.32,32.42,32.26,32.4,5107,0
WDMF,20190809,32.67,32.75,32.55,32.59,14126,0
WDMF,20190812,32.44,32.53,32.44,32.53,3902,0
WDMF,20190813,32.38,32.38,32.08,32.08,2426,0
WDMF,20190814,32.2,32.51,32.2,32.51,32912,0
WDMF,20190815,31.78,31.8,31.74,31.79,13737,0
WDMF,20190816,31.79,31.84,31.74,31.83,12377,0
WDMF,20190819,32.22,32.31,32.21,32.31,1778,0
WDMF,20190820,32.48,32.48,32.39,32.4,3497,0
WDMF,20190821,32.23,32.23,32.15,32.18,5090,0
WDMF,20190822,32.5,32.56,32.44,32.52,12065,0
WDMF,20190823,32.55,32.66,32.55,32.61,3597,0
WDMF,20190826,31.89,31.89,31.79,31.79,11419,0
WDMF,20190827,31.95,32.12,31.95,32.1,1811,0
WDMF,20190828,32.12,32.17,32.05,32.17,10116,0
WDMF,20190829,32.21,32.29,32.14,32.21,2506,0
WDMF,20190830,32.66,32.83,32.66,32.79,1282,0
WDMF,20190902,32.69,32.69,32.62,32.67,12434,0
WDMF,20190903,32.73,32.73,32.67,32.67,1072,0
WDMF,20190904,32.45,32.57,32.31,32.57,3313,0
WDMF,20190905,32.62,32.91,32.62,32.87,1100,0
WDMF,20190906,32.98,33.1,32.98,33.01,2193,0
WDMF,20190909,33.04,33.05,32.99,33.01,2348,0
WDMF,20190910,32.94,33.01,32.94,32.95,5479,0
WDMF,20190911,33.06,33.06,33.02,33.03,2913,0
WDMF,20190912,33.34,33.35,33.33,33.33,6990,0
WDMF,20190913,33.37,33.37,33.27,33.35,9314,0
WDMF,20190916,33.12,33.21,33.12,33.2,3514,0
WDMF,20190917,33.37,33.42,33.3,33.42,6671,0
WDMF,20190918,33.41,33.44,33.35,33.41,5874,0
WDMF,20190919,33.51,33.71,33.51,33.59,23682,0
WDMF,20190920,33.59,33.69,33.55,33.55,1879,0
WDMF,20190923,33.47,33.64,33.47,33.57,4339,0
WDMF,20190924,33.62,33.69,33.62,33.66,5185,0
WDMF,20190925,33.25,33.31,33.19,33.31,9154,0
WDMF,20190926,33.44,33.525,33.44,33.44,13531,0
WDMF,20190927,33.42,33.44,33.31,33.32,31006,0
WDMF,20190930,33.36,33.44,33.35,33.44,3935,0
WDMF,20191001,33.5,33.79,33.5,33.79,6202,0
WDMF,20191002,33.29,33.3,33.23,33.3,4234,0
WDMF,20191003,32.72,32.72,32.65,32.65,3048,0
WDMF,20191004,32.69,32.69,32.58,32.67,13906,0
WDMF,20191007,32.87,32.87,32.69,32.87,1928,0
WDMF,20191008,32.96,33.03,32.9,32.99,13352,0
WDMF,20191009,32.5,32.53,32.46,32.48,9418,0
WDMF,20191010,32.4,32.58,32.4,32.5,1982,0
WDMF,20191011,32.87,32.91,32.81,32.91,7066,0
WDMF,20191014,33.27,33.34,33.26,33.32,11838,0
WDMF,20191015,33.21,33.44,33.17,33.44,8325,0
WDMF,20191016,33.5,33.67,33.5,33.6,8261,0
WDMF,20191017,33.53,33.53,33.34,33.4,13301,0
WDMF,20191018,33.23,33.25,33.2,33.22,4813,0
WDMF,20191021,33.26,33.29,33.03,33.2,4145,0
WDMF,20191022,33.29,33.33,33.26,33.33,4956,0
WDMF,20191023,33.22,33.32,33.22,33.32,4010,0
WDMF,20191024,33.33,33.48,33.33,33.47,2285,0
WDMF,20191025,33.7,33.84,33.7,33.71,20695,0
WDMF,20191028,33.88,34.03,33.79,34.03,11489,0
WDMF,20191029,34,34,33.87,33.87,11679,0
WDMF,20191030,33.9,33.92,33.83,33.92,5783,0
WDMF,20191031,33.72,33.74,33.55,33.58,2899,0
WDMF,20191101,33.59,33.74,33.57,33.74,4197,0
WDMF,20191104,33.94,33.94,33.8,33.84,1994,0
WDMF,20191105,33.99,34.27,33.97,34.14,28232,0
WDMF,20191106,34.12,34.12,34.04,34.04,30111,0
WDMF,20191107,34.2,34.31,34.04,34.28,25701,0
WDMF,20191108,34.31,34.31,34.25,34.28,27341,0
WDMF,20191111,34.45,34.45,34.34,34.39,29890,0
WDMF,20191112,34.55,34.56,34.38,34.45,4009,0
WDMF,20191113,34.47,34.47,34.36,34.38,2693,0
WDMF,20191114,34.46,34.62,34.46,34.6,3370,0
WDMF,20191115,34.87,34.87,34.81,34.87,36089,0
WDMF,20191118,34.86,34.9,34.83,34.9,2510,0
WDMF,20191119,34.96,35.05,34.96,35.03,14251,0
WDMF,20191120,34.83,34.84,34.74,34.82,6913,0
WDMF,20191121,34.93,34.93,34.74,34.77,2449,0
WDMF,20191122,34.88,34.94,34.88,34.94,3774,0
WDMF,20191125,34.91,35.04,34.9,35.04,9232,0
WDMF,20191126,35.17,35.46,35.15,35.26,3266,0
WDMF,20191127,35.42,35.55,35.41,35.54,2105,0
WDMF,20191128,35.65,35.65,35.4,35.42,6921,0
WDMF,20191129,35.56,35.57,35.44,35.44,2300,0
WDMF,20191202,35.33,35.46,35.33,35.42,13931,0
WDMF,20191203,34.91,34.91,34.77,34.8,6000,0
WDMF,20191204,34.48,34.48,34.34,34.45,2662,0
WDMF,20191205,34.44,34.73,34.44,34.61,49089,0
WDMF,20191206,34.8,34.8,34.7,34.75,8630,0
WDMF,20191209,34.7,34.98,34.7,34.95,9586,0
WDMF,20191210,34.87,34.95,34.87,34.95,1574,0
