WDMF,20161020,24.74,24.74,24.74,24.74,200,0
WDMF,20191211,34.96,35.02,34.73,34.99,12466,0
WDMF,20191212,34.73,34.9,34.71,34.79,3674,0
WDMF,20191213,35.1,35.16,34.87,35.03,3264,0
WDMF,20191216,35.11,35.31,35.1,35.31,2833,0
WDMF,20191217,35.26,35.5,35.26,35.45,5706,0
WDMF,20191218,35.38,35.5,35.38,35.49,15097,0
WDMF,20191219,35.58,35.58,35.25,35.37,4267,0
WDMF,20191220,35.51,35.51,35.25,35.32,13563,0
WDMF,20191223,35.6,35.6,35.34,35.37,3897,0
WDMF,20191224,35.44,35.44,35.2,35.31,13393,0
WDMF,20191225,35.31,35.31,35.31,35.31,0,0
WDMF,20191226,35.31,35.31,35.31,35.31,0,0
WDMF,20191227,35.39,35.43,35.27,35.43,2035,0
WDMF,20191230,35.1,35.22,35.1,35.16,4761,0
WDMF,20191231,34.95,35.06,34.83,34.89,15792,0
WDMF,20200101,34.89,34.89,34.89,34.89,0,0
WDMF,20200102,34.94,35,34.82,35,2508,0
WDMF,20200103,35.4,35.4,34.99,34.99,606,0
WDMF,20200106,34.99,34.99,34.99,34.99,0,0
WDMF,20200107,34.78,35.01,34.78,35.01,8800,0
WDMF,20200108,35.24,35.24,34.75,35.01,18234,0
WDMF,20200109,35.37,35.41,35.33,35.4,2301,0
WDMF,20200110,35.41,35.56,35.41,35.49,2247,0
WDMF,20200113,35.53,35.53,35.17,35.21,9994,0
WDMF,20200114,35.21,35.45,35.21,35.4,10358,0
WDMF,20200115,35.45,35.47,35.4,35.4,2657,0
WDMF,20200116,35.57,35.57,35.33,35.33,2589,0
WDMF,20200117,35.84,35.88,35.67,35.75,6714,0
WDMF,20200120,35.9,35.91,35.84,35.89,27150,0
WDMF,20200121,35.92,35.92,35.8,35.8,2080,0
WDMF,20200122,36.02,36.13,36,36.13,2033,0
WDMF,20200123,35.99,36,35.85,35.93,23105,0
WDMF,20200124,36,36.15,36,36.14,3912,0
WDMF,20200127,36.14,36.14,36.14,36.14,0,0
WDMF,20200128,35.81,36.11,35.69,35.9,10242,0
WDMF,20200129,36.1,36.34,35.93,36.16,3314,0
WDMF,20200130,36.25,36.25,35.86,35.86,17102,0
WDMF,20200131,36.03,36.14,36.03,36.13,889,0
WDMF,20200203,35.55,35.69,35.55,35.63,4442,0
WDMF,20200204,35.88,35.88,35.68,35.77,14053,0
WDMF,20200205,36.15,36.15,35.94,36,6076,0
WDMF,20200206,36.59,36.59,36.36,36.55,3549,0
WDMF,20200207,36.47,36.67,36.46,36.56,8974,0
WDMF,20200210,36.51,36.51,36.39,36.42,5528,0
WDMF,20200211,36.75,36.76,36.6,36.66,1603,0
WDMF,20200212,36.81,36.81,36.54,36.58,2781,0
WDMF,20200213,36.99,36.99,36.72,36.78,4601,0
WDMF,20200214,36.93,36.96,36.81,36.96,3186,0
WDMF,20200217,37.01,37.01,36.88,36.92,1588,0
WDMF,20200218,36.92,36.99,36.85,36.88,3715,0
WDMF,20200219,36.99,37.02,36.95,37.02,3827,0
WDMF,20200220,37.15,37.28,37.1,37.15,12059,0
WDMF,20200221,37.24,37.26,37.15,37.26,5787,0
WDMF,20200224,36.85,36.92,36.27,36.64,32098,0
WDMF,20200225,36,36.16,36,36.15,25311,0
WDMF,20200226,35.31,35.31,35.1,35.25,9007,0
WDMF,20200227,35.01,35.01,34.57,34.57,61519,0
WDMF,20200228,33.27,33.63,33.27,33.48,56009,0
WDMF,20200302,33.5,33.64,33.05,33.53,26100,0
WDMF,20200303,34,34.68,34,34.19,8972,0
WDMF,20200304,33.59,33.83,33.3,33.79,5474,0
WDMF,20200305,34.43,34.72,34.23,34.23,5508,0
WDMF,20200306,33.81,33.84,33.41,33.41,15080,0
WDMF,20200309,31.71,32.33,31.71,32.09,33000,0
WDMF,20200310,30.58,31.96,30.58,31.96,4912,0
WDMF,20200311,31.55,32.5,31.55,31.62,8269,0
WDMF,20200312,30.7,31,29.69,30.08,6044,0
WDMF,20200313,28.77,28.77,27.92,28.6,9582,0
WDMF,20200316,28.15,29.75,27.99,29.71,3764,0
WDMF,20200317,29.09,29.46,28.48,29.46,11823,0
WDMF,20200318,29.46,29.46,28.72,28.72,8003,0
WDMF,20200319,30.02,30.46,29.3,29.73,2768,0
WDMF,20200320,29.71,29.71,28.98,29.39,11706,0
WDMF,20200323,27.8,27.81,27.39,27.81,3234,0
WDMF,20200324,28.18,28.18,27.53,28.18,15274,0
WDMF,20200325,29.46,29.56,29.1,29.29,6169,0
WDMF,20200326,30.14,30.46,30.14,30.2,4816,0
WDMF,20200327,30.88,31.32,30.445,30.54,8022,0
WDMF,20200330,29.49,29.98,29.49,29.88,5128,0
WDMF,20200331,31.02,31.02,30.2,30.2,4568,0
WDMF,20200401,29.88,30.21,29.88,30.06,1872,0
WDMF,20200402,29.36,29.65,29.35,29.62,7599,0
WDMF,20200403,29.7,30,29.6,29.6,3313,0
WDMF,20200406,30,31.06,30,31.06,12969,0
WDMF,20200407,31.59,31.59,30.96,31.36,3600,0
WDMF,20200408,30.9,31.5,30.8,31.5,3466,0
WDMF,20200409,31.53,31.76,31.41,31.76,14673,0
WDMF,20200410,31.76,31.76,31.76,31.76,0,0
WDMF,20200413,31.76,31.76,31.76,31.76,0,0
WDMF,20200414,30.69,31.73,30.69,31.73,14890,0
WDMF,20200415,31.16,31.82,31.11,31.56,7508,0
WDMF,20200416,31.4,31.43,31.09,31.43,11878,0
WDMF,20200417,32,32.34,31.91,32.23,9725,0
WDMF,20200420,32.13,32.15,31.84,32.15,4909,0
WDMF,20200421,31.54,31.64,31.24,31.42,4509,0
WDMF,20200422,30.85,30.99,30.71,30.76,2658,0
WDMF,20200423,31.25,31.25,31.12,31.15,8085,0
WDMF,20200424,30.76,30.88,30.68,30.7,1641,0
WDMF,20200427,30.98,31.32,30.98,31.32,1842,0
WDMF,20200428,31.95,31.95,31.35,31.36,14017,0
WDMF,20200429,31.59,31.75,31.59,31.68,4075,0
WDMF,20200430,32,32.3,32,32.15,4905,0
WDMF,20200501,31.76,31.76,31.15,31.18,8383,0
WDMF,20200504,30.85,30.95,30.65,30.95,1979,0
WDMF,20200505,31.05,31.16,31.01,31.12,3330,0
WDMF,20200506,31.19,31.25,31.15,31.25,2083,0
WDMF,20200507,31.18,31.27,31.18,31.27,5049,0
WDMF,20200508,31.28,31.4,31.22,31.4,3445,0
WDMF,20200511,31.4,31.92,31.4,31.69,20226,0
WDMF,20200512,31.84,31.84,31.75,31.77,5705,0
WDMF,20200513,31.12,31.21,30.96,31.11,5649,0
WDMF,20200514,30.66,30.99,30.66,30.68,6857,0
WDMF,20200515,30.94,30.98,30.76,30.98,7313,0
WDMF,20200518,31.04,31.4,31.04,31.39,3499,0
WDMF,20200519,31.81,32.06,31.81,32.06,3360,0
WDMF,20200520,31.8,32.13,31.74,31.8,1945,0
WDMF,20200521,31.87,31.9,31.86,31.86,1351,0
WDMF,20200522,31.83,31.83,31.58,31.59,6372,0
WDMF,20200525,31.93,32.07,31.93,32.07,2988,0
WDMF,20200526,32.1,32.43,32.1,32.43,959,0
WDMF,20200527,32.35,32.35,32.11,32.28,15074,0
WDMF,20200528,32.5,32.89,32.5,32.81,2965,0
WDMF,20200529,32.32,32.48,32.32,32.43,6980,0
WDMF,20200601,32.31,32.65,32.31,32.54,1947,0
WDMF,20200602,32.49,32.49,31.66,32.38,2235,0
WDMF,20200603,31.91,32.16,31.61,31.85,29573,0
WDMF,20200604,32.22,32.22,32,32,5270,0
WDMF,20200605,32.08,32.11,32.04,32.11,9907,0
WDMF,20200608,32.11,32.11,32.11,32.11,0,0
WDMF,20200609,32.62,32.8,32.62,32.8,4780,0
WDMF,20200610,32.72,32.76,32.53,32.6,5543,0
WDMF,20200611,32.19,32.2,32.13,32.13,3348,0
WDMF,20200612,31.35,31.59,31.35,31.35,2465,0
WDMF,20200615,31.35,31.35,31.35,31.35,0,0
WDMF,20200616,31.35,31.74,31.31,31.74,8281,0
WDMF,20200617,32.06,32.06,31.88,31.88,4429,0
WDMF,20200618,31.78,31.82,31.63,31.8,1409,0
WDMF,20200619,31.8,31.85,31.78,31.82,3585,0
WDMF,20200622,31.65,31.74,31.65,31.67,3870,0
WDMF,20200623,31.84,32.02,31.52,32.02,3109,0
WDMF,20200624,31.69,31.7,31.57,31.61,2196,0
WDMF,20200625,31.18,31.44,31.07,31.11,34823,0
WDMF,20200626,31.44,31.52,31.385,31.47,2641,0
WDMF,20200629,31.1,31.19,31.06,31.06,1916,0
WDMF,20200630,31.57,31.59,31.45,31.53,13604,0
WDMF,20200701,31.33,31.48,31.29,31.32,9360,0
WDMF,20200702,31.35,31.66,31.19,31.44,3521,0
WDMF,20200703,31.52,31.59,31.41,31.41,3534,0
WDMF,20200706,31.66,32.04,31.54,32.04,2525,0
WDMF,20200707,31.69,31.79,31.6,31.61,8991,0
WDMF,20200708,31.67,31.73,31.64,31.73,1663,0
WDMF,20200709,31.49,31.63,31.46,31.63,4362,0
WDMF,20200710,31.42,31.57,31.4,31.55,3790,0
WDMF,20200713,31.7,31.81,31.7,31.81,10334,0
WDMF,20200714,31.63,31.75,31.46,31.75,14040,0
WDMF,20200715,32.02,32.05,31.92,32.05,1779,0
WDMF,20200716,32.15,32.19,32.05,32.19,3747,0
WDMF,20200717,32.27,32.36,32.24,32.32,1734,0
WDMF,20200720,32.41,32.41,32,32.3,5525,0
WDMF,20200721,32.4,32.53,32.26,32.53,10823,0
WDMF,20200722,32.38,32.38,32,32,1967,0
WDMF,20200723,32.13,32.2,32.07,32.14,8561,0
WDMF,20200724,32.03,32.06,31.98,32.01,3068,0
WDMF,20200727,31.79,31.88,31.7,31.88,5840,0
WDMF,20200728,31.97,32.01,31.73,32,4066,0
WDMF,20200729,31.74,31.74,31.55,31.6,5565,0
WDMF,20200730,31.93,31.97,31.87,31.97,3934,0
WDMF,20200731,32,32.02,31.57,31.57,3203,0
WDMF,20200803,32,32.05,31.86,31.96,13462,0
WDMF,20200804,32.41,32.44,32.22,32.23,2512,0
WDMF,20200805,32.15,32.21,32.09,32.15,5370,0
WDMF,20200806,32.24,32.46,32.21,32.24,5740,0
WDMF,20200807,32.1,32.39,32.1,32.39,4253,0
WDMF,20200810,32.81,32.81,32.43,32.7,2657,0
WDMF,20200811,32.82,32.82,32.7,32.72,17803,0
WDMF,20200812,32.53,32.8,32.53,32.8,4643,0
WDMF,20200813,32.86,32.91,32.72,32.72,5282,0
WDMF,20200814,32.98,33.05,32.98,33,2557,0
WDMF,20200817,32.96,32.96,32.72,32.83,2314,0
WDMF,20200818,32.83,32.83,32.69,32.69,13807,0
WDMF,20200819,32.63,32.72,32.63,32.71,4542,0
WDMF,20200820,32.65,32.68,32.61,32.61,1943,0
WDMF,20200821,32.7,32.7,32.6,32.68,5197,0
WDMF,20200824,32.8,32.82,32.75,32.82,10430,0
WDMF,20200825,33.08,33.1,33.05,33.05,1472,0
WDMF,20200826,32.92,32.92,32.82,32.92,4561,0
WDMF,20200827,32.8,32.82,32.76,32.8,7105,0
WDMF,20200828,32.76,32.85,32.69,32.69,4291,0
WDMF,20200831,32.66,32.66,32.6,32.63,2976,0
WDMF,20200901,32.36,32.36,32.2,32.24,3710,0
WDMF,20200902,32.59,32.64,32.59,32.64,4557,0
WDMF,20200903,33.15,33.23,33.1,33.22,3663,0
WDMF,20200904,32.35,32.5,32.34,32.5,3631,0
WDMF,20200907,32.07,32.13,32.01,32.09,4452,0
WDMF,20200908,32.36,32.66,32.29,32.66,6783,0
WDMF,20200909,31.84,31.89,31.79,31.89,1964,0
WDMF,20200910,32.1,32.15,32.04,32.15,6111,0
WDMF,20200911,31.81,31.87,31.8,31.87,2875,0
WDMF,20200914,31.93,32.05,31.89,32.05,4252,0
WDMF,20200915,32.14,32.14,31.97,31.97,7028,0
WDMF,20200916,32.28,32.28,32.17,32.17,3985,0
WDMF,20200917,32.17,32.19,31.88,31.88,6948,0
WDMF,20200918,32.07,32.07,31.86,32,2717,0
WDMF,20200921,32.01,32.01,31.58,31.66,7517,0
WDMF,20200922,31.64,31.7,31.55,31.62,4746,0
WDMF,20200923,31.91,32.14,31.91,32.14,7458,0
WDMF,20200924,31.9,32.02,31.9,31.92,4687,0
WDMF,20200925,32.25,32.26,32.19,32.26,3309,0
WDMF,20200928,32.53,32.58,32.49,32.58,4518,0
WDMF,20200929,32.91,32.97,32.91,32.97,2524,0
WDMF,20200930,32.55,32.74,32.44,32.48,8107,0
WDMF,20201001,32.56,32.74,32.55,32.68,3367,0
WDMF,20201002,32.55,32.7,32.21,32.21,8572,0
WDMF,20201005,32.26,32.79,32.26,32.72,6729,0
WDMF,20201006,32.97,33.09,32.97,33.02,4932,0
WDMF,20201007,32.97,33.1,32.97,33.1,3414,0
WDMF,20201008,33.48,33.55,33.37,33.44,263434,0
WDMF,20201009,33.82,33.82,33.69,33.75,156204,0
WDMF,20201012,33.57,33.63,33.57,33.63,14706,0
WDMF,20201013,34.1,34.19,34.05,34.05,1719,0
WDMF,20201014,34.06,34.17,34.06,34.09,2987,0
WDMF,20201015,34.08,34.08,33.96,33.96,716,0
WDMF,20201016,33.75,34.32,33.75,34.3,179,0
WDMF,20201019,34.29,34.36,34.23,34.36,790,0
WDMF,20201020,34.07,34.32,34.07,34.25,515,0
WDMF,20201021,34.25,34.25,34.25,34.25,0,0
WDMF,20201022,33.89,33.89,33.89,33.89,87,0
WDMF,20201023,33.89,33.89,33.89,33.89,0,0
WDMF,20201026,33.72,33.72,33.72,33.72,117,0
WDMF,20201027,33.33,33.5,33.33,33.4,2893,0
WDMF,20201028,33,33,32.85,32.85,369,0
WDMF,20201029,32.65,32.68,32.65,32.68,371,0
WDMF,20201030,32.4,32.56,32.4,32.4,2660,0
WDMF,20201102,32.5,32.5,32.5,32.5,726,0
WDMF,20201103,33.01,33.07,33.01,33.07,7810,0
WDMF,20201104,33.15,33.47,33.06,33.47,6000,0
WDMF,20201105,33.28,33.7,33.28,33.65,805,0
WDMF,20201106,33.65,33.65,33.65,33.65,0,0
WDMF,20201109,33.99,34.1,33.99,34.1,19330,0
WDMF,20201110,34.07,34.09,33.66,33.7,7163,0
WDMF,20201111,33.85,34.04,33.85,34.04,1813,0
WDMF,20201112,34.2,34.2,34.2,34.2,491,0
WDMF,20201113,34.12,34.12,34.12,34.12,1750,0
WDMF,20201116,34.12,34.12,34.12,34.12,0,0
WDMF,20201117,34.57,34.57,34.57,34.57,152,0
WDMF,20201118,34.65,34.65,34.65,34.65,300,0
WDMF,20201119,34.35,34.35,34.35,34.35,172,0
WDMF,20201120,34.44,34.44,34.44,34.44,116,0
WDMF,20201123,34.44,34.44,34.44,34.44,0,0
WDMF,20201124,34.81,34.81,34.76,34.76,1791,0
WDMF,20201125,34.85,34.91,34.85,34.91,580,0
WDMF,20201126,34.3,34.7,34.3,34.7,600,0
WDMF,20201127,34.7,34.7,34.7,34.7,0,0
WDMF,20201130,34.69,34.71,34.47,34.47,39114,0
WDMF,20201201,34.6,34.97,34.6,34.97,1657,0
WDMF,20201202,34.8,34.8,34.8,34.8,5000,0
WDMF,20201203,34.7,34.7,34.7,34.7,166,0
WDMF,20201204,34.8,34.8,34.8,34.8,50,0
WDMF,20201207,35.02,35.02,34.95,34.95,2354,0
WDMF,20201208,34.89,34.93,34.89,34.93,505,0
WDMF,20201209,35.1,35.1,35.1,35.1,350,0
WDMF,20201210,34.79,34.79,34.65,34.65,1905,0
WDMF,20201211,34.52,34.52,34.3,34.3,2337,0
WDMF,20201214,34.51,34.53,34.42,34.53,9688,0
WDMF,20201215,34.51,34.51,34.51,34.51,57,0
WDMF,20201216,34.73,34.73,34.73,34.73,48,0
WDMF,20201217,34.72,34.72,34.69,34.69,389,0
WDMF,20201218,34.65,34.73,34.65,34.73,7333,0
WDMF,20201221,34.69,34.69,34.69,34.69,48,0
WDMF,20201222,34.57,34.74,34.51,34.74,10783,0
WDMF,20201223,34.81,34.81,34.55,34.56,4399,0
WDMF,20201224,34.87,34.87,34.65,34.68,5205,0
WDMF,20201225,34.68,34.68,34.68,34.68,0,0
WDMF,20201228,34.68,34.68,34.68,34.68,0,0
WDMF,20201229,34.85,34.85,34.81,34.81,1730,0
WDMF,20201230,34.6,34.61,34.59,34.61,3466,0
WDMF,20201231,34.61,34.61,34.61,34.61,0,0
WDMF,20210101,34.61,34.61,34.61,34.61,0,0
WDMF,20210104,34.48,34.49,34.46,34.46,681,0
WDMF,20210105,34.57,34.57,34.22,34.28,246,0
WDMF,20210106,33.83,33.83,33.68,33.68,1298,0
WDMF,20210107,34.44,34.44,34.44,34.44,1000,0
WDMF,20210108,34.44,34.44,34.44,34.44,0,0
WDMF,20210111,35.12,35.12,35.04,35.04,2569,0
WDMF,20210112,35.16,35.25,35.16,35.2,1889,0
WDMF,20210113,35.13,35.13,35.02,35.03,2051,0
WDMF,20210114,35.13,35.24,35.13,35.24,727,0
WDMF,20210115,35.08,35.43,34.98,35.17,6407,0
WDMF,20210118,35.04,35.1,35.02,35.05,613,0
WDMF,20210119,35.18,35.34,35.18,35.33,2246,0
WDMF,20210120,35.47,35.47,35.3,35.3,1912,0
WDMF,20210121,35.42,35.49,35.42,35.49,8142,0
WDMF,20210122,35.36,35.4,35.34,35.4,2504,0
WDMF,20210125,35.54,35.56,35.46,35.46,3538,0
WDMF,20210126,35.46,35.46,35.46,35.46,0,0
WDMF,20210127,35.28,35.28,34.97,35.13,2434,0
WDMF,20210128,34.72,34.82,34.54,34.75,6317,0
WDMF,20210129,34.8,34.81,34.6,34.6,4072,0
WDMF,20210201,34.43,34.44,34.25,34.44,407,0
WDMF,20210202,35.02,35.19,35.02,35.19,1556,0
WDMF,20210203,35.5,35.5,35.44,35.44,250,0
WDMF,20210204,35.26,35.26,35.14,35.14,2339,0
WDMF,20210205,35.51,35.55,35.49,35.55,891,0
WDMF,20210208,35.42,35.55,35.42,35.54,12963,0
WDMF,20210209,35.65,35.65,35.57,35.63,2229,0
WDMF,20210210,35.72,35.72,35.72,35.72,2000,0
WDMF,20210211,35.61,35.66,35.57,35.57,2863,0
WDMF,20210212,35.71,35.78,35.71,35.78,1220,0
WDMF,20210215,36.02,36.04,36.02,36.04,737,0
WDMF,20210216,36.06,36.07,36.05,36.07,5500,0
WDMF,20210217,35.94,35.99,35.94,35.99,5507,0
WDMF,20210218,35.72,35.72,35.72,35.72,56,0
WDMF,20210219,35.57,35.57,35.26,35.54,529,0
WDMF,20210222,35.3,35.3,35.3,35.3,108,0
WDMF,20210223,34.85,34.9,34.85,34.85,1170,0
WDMF,20210224,34.85,34.88,34.66,34.66,7287,0
WDMF,20210225,35.11,35.11,35,35,4684,0
WDMF,20210226,34.84,34.84,34.74,34.74,3422,0
WDMF,20210301,34.85,35.14,34.85,35.14,9851,0
WDMF,20210302,35.75,35.81,35.56,35.56,9441,0
WDMF,20210303,35.25,35.25,35.19,35.19,1829,0
WDMF,20210304,34.94,34.95,34.8,34.8,22182,0
WDMF,20210305,34.38,34.38,34.38,34.38,4000,0
WDMF,20210308,35.51,35.51,35.26,35.26,2428,0
WDMF,20210309,35.5,35.5,35.44,35.44,1950,0
WDMF,20210310,35.28,35.69,35.28,35.69,11633,0
WDMF,20210311,35.71,35.75,35.71,35.75,1047,0
WDMF,20210312,35.83,35.85,35.83,35.85,389,0
WDMF,20210315,36.12,36.12,36.07,36.07,1795,0
WDMF,20210316,36.37,36.38,36.27,36.27,5928,0
WDMF,20210317,36.27,36.28,36.27,36.28,133,0
WDMF,20210318,36.06,36.21,36.06,36.21,634,0
WDMF,20210319,36.2,36.21,36.18,36.18,320,0
WDMF,20210322,36.34,36.34,36.29,36.29,2460,0
WDMF,20210323,36.54,36.57,36.48,36.57,5240,0
WDMF,20210324,36.59,36.59,36.59,36.59,566,0
WDMF,20210325,36.2,36.55,36.2,36.45,3426,0
WDMF,20210326,36.88,36.88,36.77,36.77,1803,0
WDMF,20210329,37.16,37.18,37.14,37.18,2279,0
WDMF,20210330,37.06,37.06,36.98,36.98,9921,0
WDMF,20210331,37.19,37.23,37.19,37.19,1990,0
WDMF,20210401,37.59,37.61,37.59,37.61,883,0
WDMF,20210402,37.61,37.61,37.61,37.61,0,0
WDMF,20210405,37.61,37.61,37.61,37.61,0,0
WDMF,20210406,38,38.09,37.97,38.04,6506,0
WDMF,20210407,36.92,37.98,36.92,37.96,3639,0
WDMF,20210408,38.23,38.29,38.22,38.24,3110,0
WDMF,20210409,38.38,38.38,38.38,38.38,260,0
WDMF,20210412,38.47,38.51,38.44,38.45,12239,0
WDMF,20210413,38.45,38.45,38.45,38.45,0,0
WDMF,20210414,38.3,38.33,38.3,38.33,5311,0
WDMF,20210415,37.93,38,37.93,38,2451,0
WDMF,20210416,38.2,38.2,38.17,38.17,173,0
WDMF,20210419,38.45,38.45,38.35,38.35,686,0
WDMF,20210420,38.3,38.3,38,38.06,1055,0
WDMF,20210421,38,38,37.9,37.96,4653,0
WDMF,20210422,38.21,38.21,38.21,38.21,1140,0
WDMF,20210423,38.12,38.18,38.04,38.11,11125,0
WDMF,20210426,38.32,38.42,38.21,38.23,2835,0
WDMF,20210427,38.23,38.26,38.23,38.25,4555,0
WDMF,20210428,38.43,38.5,38.43,38.5,7824,0
WDMF,20210429,38.5,38.5,38.5,38.5,0,0
WDMF,20210430,38.23,38.23,38.2,38.2,8000,0
WDMF,20210503,38.3,38.3,38.21,38.21,709,0
WDMF,20210504,38.1,38.1,38.1,38.1,50,0
WDMF,20210505,38.16,38.22,38.16,38.22,1090,0
WDMF,20210506,38.31,38.35,38.31,38.31,1610,0
WDMF,20210507,38.42,38.42,38.42,38.42,36,0
WDMF,20210510,38.5,38.54,38.5,38.5,356,0
WDMF,20210511,38.5,38.5,38.02,38.02,6957,0
WDMF,20210512,37.83,37.84,37.83,37.84,721,0
WDMF,20210513,37.52,37.58,37.5,37.5,1597,0
WDMF,20210514,38,38.07,38,38,1559,0
WDMF,20210517,38.13,38.13,38.13,38.13,299,0
WDMF,20210518,38.2,38.25,38.2,38.25,416,0
WDMF,20210519,38.13,38.13,37.7,37.72,1403,0
WDMF,20210520,38.02,38.02,37.99,37.99,901,0
WDMF,20210521,38.24,38.25,38.24,38.25,450,0
WDMF,20210524,38.25,38.25,38.25,38.25,0,0
WDMF,20210525,38.63,38.65,38.59,38.59,1976,0
WDMF,20210526,38.59,38.59,38.54,38.54,6959,0
WDMF,20210527,38.66,38.66,38.61,38.61,705,0
WDMF,20210528,39,39,38.89,38.99,1382,0
WDMF,20210531,39.11,39.11,38.93,38.93,636,0
WDMF,20210601,38.77,38.86,38.75,38.86,5525,0
WDMF,20210602,38.8,38.94,38.8,38.84,2543,0
WDMF,20210603,39.06,39.07,38.98,38.98,41019,0
WDMF,20210604,39.27,39.29,39.27,39.27,5000,0
WDMF,20210607,39.29,39.29,39.23,39.26,7510,0
WDMF,20210608,39.22,39.27,39.22,39.22,7054,0
WDMF,20210609,39.28,39.3,39.28,39.28,650,0
WDMF,20210610,39.3,39.3,39.13,39.13,340,0
WDMF,20210611,39.09,39.09,39.09,39.09,402,0
WDMF,20210614,39.09,39.09,39.09,39.09,0,0
WDMF,20210615,39.39,39.39,39.31,39.37,1399,0
WDMF,20210616,39.39,39.43,39.34,39.34,1682,0
WDMF,20210617,39.12,39.23,39.12,39.23,1207,0
WDMF,20210618,39.43,39.45,39.43,39.43,3997,0
WDMF,20210621,38.89,38.89,38.8,38.8,7244,0
WDMF,20210622,39.53,39.58,39.53,39.58,2620,0
WDMF,20210623,39.48,39.48,39.48,39.48,1140,0
WDMF,20210624,39.41,39.47,39.41,39.47,4273,0
WDMF,20210625,39.43,39.48,39.43,39.48,2968,0
WDMF,20210628,39.48,39.48,39.48,39.48,0,0
WDMF,20210629,39.75,39.75,39.74,39.74,378,0
WDMF,20210630,40.18,40.18,40.05,40.16,26300,0
